,URet,ReturnMax,IWNorm2,DenMISELogFirst,IWFirstEpisode,target_sum_log_mean,TimestepsSoFar,IWMean,TimeElapsed,DenMISEMeanLog,ReturnLastEpisode,LQGsigma,ReturnStepMax,Iteration,IWMin,MISE,LQGmu1,Bound,ReturnAbsMax,ReturnMean,LQGmu01,ReturnMin,IWNorm1,DenMISELogLast,IWLastEpisode,IWMax,SqrtESSClassic
522,18.326032683717575,17.250038,27.078878000000003,12.407994,,-79.34224,10460,1.0315458,7811.433613777161,14.392059,16.610388,0.11,1.0,523,,17.088032000000002,-1.0,19.685509,17.250038,16.329615,-0.999,,539.4984,12.798614,1.8239781000000002,2.4983044,19.923218
523,18.25548512459249,17.250038,27.134176,12.406084,,-79.13805,10480,1.0313288,7838.482519626617,14.396797,16.546768,0.11,1.0,524,,17.084429,-1.0,19.68279,17.250038,16.330029999999997,-0.999,,540.41626,16.843756,1.3566436000000002,2.5206183999999996,19.916443
524,18.194065297023226,17.250038,27.192505,12.404178,,-78.93670999999999,10500,1.0313084000000001,7864.588424921037,14.401034,16.489038,0.11,1.0,525,,17.083911999999998,-1.0,19.682951,17.250038,16.330334,-0.999,,541.4369,16.58915,1.4706745,2.5386490000000004,19.911255
525,18.273034321534244,17.250038,27.233109000000002,12.402275,,-78.75230400000001,10520,1.0308292,7894.33461213112,14.392207,16.570710000000002,0.11,1.0,526,,17.076014999999998,-1.0,19.675194,17.250038,16.330791,-0.998,,542.2161,9.728378,1.2302239,2.5747762,19.910181
526,18.28588412154804,17.250038,27.26078,12.400375,,-78.55430600000001,10540,1.0303203,7922.094823122024,14.402713,16.574444,0.11,1.0,527,,17.067625,-1.0,19.665789999999998,17.250038,16.331253,-0.998,,542.9788,19.89734,1.1986504,2.6030407,19.917948000000003
527,18.33999656259082,17.250038,27.282909999999998,12.398479,,-78.38763399999999,10560,1.0299895000000001,7945.298508644104,14.386229,16.622276,0.11,1.0,528,,17.062296,-1.0,19.658478,17.250038,16.331804,-0.998,,543.8345,5.66863,1.2783353000000002,2.618178,19.933155
528,18.197753217381354,17.250038,27.303524,12.396587,,-78.201065,10580,1.0298377,7968.724070549011,14.392489000000001,16.488579,0.11,1.0,529,,17.05959,-1.0,19.653204000000002,17.250038,16.332102,-0.998,,544.7842,17.669043,1.360751,2.625414,19.952888
529,18.256698104887352,17.250038,27.313557,12.394699000000001,,-78.02499,10600,1.0294089,8001.258108854295,14.390529999999998,16.548873999999998,0.11,1.0,530,,17.05245,-1.0,19.643202,17.250038,16.33251,-0.998,,545.58673,13.324136,1.2045404,2.627934,19.974943
530,18.461810341692182,17.250038,27.354074,12.392814,,-77.84444,10620,1.0300039,8023.628296375275,14.392596,16.737451999999998,0.11,1.0,531,,17.06288,-1.0,19.651093,17.250038,16.333271,-0.998,,546.9320700000001,15.459999,1.750321,2.6317914,19.994537
531,18.238091421466308,17.250038,27.404287,12.390933,,-77.67809,10640,1.0306808,8049.461577892303,14.378717000000002,16.522766,0.11,1.0,532,,17.073954,-1.0,19.660343,17.250038,16.333628,-0.998,,548.32214,6.979007000000001,1.8150026999999997,2.6436546,20.008627
532,18.320833904141654,17.250038,27.420887,12.389054,,-77.502785,10660,1.0304440000000001,8070.4154064655295,14.377178,16.605019,0.11,1.0,533,,17.070137,-1.0,19.653831,17.250038,16.334137,-0.998,,549.2267,13.527839000000002,1.3131282,2.6482975,20.029501
533,18.412998555020696,17.250038,27.43412,12.38718,,-77.32413000000001,10680,1.0302303,8098.247038125993,14.381017000000002,16.695408,0.11,1.0,534,,17.066914,-1.0,19.64755,17.250038,16.334812,-0.998,,550.1429400000001,16.39675,1.3139613,2.6480803,20.053238
534,18.120644877531976,17.250038,27.43794,12.385309,,-77.15762,10700,1.0300281,8123.137548208238,14.376835,16.411445999999998,0.11,1.0,535,,17.063187,-1.0,19.639864000000003,17.250038,16.334954999999997,-0.998,,551.06506,12.113443,1.2903645000000001,2.635966,20.084053
535,18.396823252988288,17.250038,27.463859999999997,12.383442,,-76.986725,10720,1.0304275999999999,8143.387096166612,14.375557999999998,16.677564999999998,0.11,1.0,536,,17.07014,-1.0,19.643442,17.250038,16.335594,-0.998,,552.3092,13.663443,1.6251986,2.6298795,20.1104
536,18.363806482011192,17.250038,27.494333,12.381578,,-76.800735,10740,1.0310146999999998,8173.678773164748,14.390457999999999,16.654503,0.11,1.0,537,,17.08015,-1.0,19.650045000000002,17.250038,16.336191,-0.998,,553.6549,22.346529999999998,1.7213912,2.621921,20.137054
537,18.208954354909622,17.250038,27.500343,12.379717999999999,,-76.64005,10760,1.0309826,8203.540229082108,14.383123999999999,16.508728,0.11,1.0,538,,17.07946,-1.0,19.645218,17.250038,16.336512,-0.998,,554.66864,10.415716999999999,1.3713373,2.6070755,20.169518
538,18.2359095376666,17.250038,27.524113,12.37786,,-76.475464,10780,1.0310029,8237.824059486391,14.374497,16.527235,0.11,1.0,539,,17.079698999999998,-1.0,19.64286,17.250038,16.336864000000002,-0.998,,555.7106,9.701064,1.4498153,2.6121125,20.189954999999998
539,18.213749801930394,17.250038,27.527456,12.376007000000001,,-76.3002,10800,1.0307146,8265.742974042892,14.381828,16.500307,0.11,1.0,540,,17.074768,-1.0,19.634209,17.250038,16.337168,-0.998,,556.5859,18.30303,1.2433433999999999,2.6020827,20.2193
540,18.229101179338887,17.250038,27.530209000000003,12.374157,,-76.12516,10820,1.0304645000000001,8289.162727832794,14.390112,16.514965,0.11,1.0,541,,17.070498,-1.0,19.626082999999998,17.250038,16.337498,-0.998,,557.4813,18.833681,1.2558106000000002,2.590159,20.249804
541,18.226956686279536,17.250038,27.523335999999997,12.37231,,-75.95644,10840,1.0302025,8316.594371557236,14.396245,16.52102,0.11,1.0,542,,17.066046,-1.0,19.616928,17.250038,16.337835000000002,-0.998,,558.36975,17.682451,1.2164563,2.566495,20.28714
542,18.20374722219781,17.250038,27.516109999999998,12.370467,,-75.78750600000001,10860,1.0299164,8342.75616812706,14.403236999999999,16.490406,0.11,1.0,543,,17.061127,-1.0,19.60735,17.250038,16.338116,-0.998,,559.2446,18.164135,1.196704,2.542911,20.324263000000002
543,18.362621617273874,17.250038,27.491076,12.368627,,-75.62334,10880,1.0291594000000002,8371.901112794876,14.409872,16.645182000000002,0.11,1.0,544,,17.048697,-1.0,19.589794,17.250038,16.33868,-0.998,,559.8627299999999,17.982925,0.90792644,2.5084963,20.365253
544,18.345164592230326,17.250038,27.508222999999997,12.366791000000001,,-75.46931,10900,1.0298401,8393.612691402435,14.404032,16.634514000000003,0.11,1.0,545,,17.060173000000002,-1.0,19.596514000000003,17.250038,16.339223999999998,-0.998,,561.2629,11.197548,1.6979988999999998,2.4803402,20.403457999999997
545,18.329252935185934,17.250038,27.493997999999998,12.364957,,-75.30519,10920,1.0295806,8418.931712388992,14.4115505,16.610325,0.11,1.0,546,,17.055946,-1.0,19.58697,17.250038,16.339717999999998,-0.998,,562.151,18.479886999999998,1.1699193,2.445797,20.446317999999998
546,18.17258833492176,17.250038,27.486828000000003,12.363128,,-75.14628,10940,1.0296533,8447.634485244751,14.414995000000001,16.459303,0.11,1.0,547,,17.05687,-1.0,19.582428,17.250038,16.33994,-0.998,,563.2203400000001,16.266683999999998,1.3383418,2.4089807999999997,20.490555
547,18.19412878490711,17.250038,27.494013,12.3613,,-74.995346,10960,1.0299888000000001,8478.293026924133,14.408342000000001,16.482712,0.11,1.0,548,,17.062179999999998,-1.0,19.582968,17.250038,16.3402,-0.998,,564.43384,10.7406025,1.5023308000000002,2.3866669999999996,20.529336999999998
548,18.26763261508821,17.250038,27.530784999999998,12.359478,,-74.83483000000001,10980,1.0307761,8501.746242761612,14.405895999999998,16.552713,0.11,1.0,549,,17.07518,-1.0,19.592817,17.250038,16.340588,-0.998,,565.8961,13.035254,1.8028104999999999,2.379499,20.55503
549,18.16258427302184,17.250038,27.539434000000004,12.357657000000001,,-74.67255,11000,1.0307336999999999,8526.343311071396,14.407173,16.456127,0.11,1.0,550,,17.074203,-1.0,19.588156,17.250038,16.340795999999997,-0.998,,566.90356,15.078551999999998,1.3426692,2.3712779999999998,20.585155
550,18.223268945047373,17.250038,27.529402,12.355841999999999,,-74.52189,11020,1.03025,8560.703760623932,14.401301,16.516632,0.11,1.0,551,,17.06608,-1.0,19.575735,17.250038,16.341116,-0.999,,567.6677,11.141454,1.0710084,2.3585397999999995,20.620417
551,18.179937675791887,17.250038,27.52035,12.354028,,-74.37177,11040,1.0300219000000002,8589.373223543167,14.397541,16.477655,0.11,1.0,552,,17.062098000000002,-1.0,19.566936,17.250038,16.341362,-0.999,,568.5721,12.294959,1.1865048,2.3427176,20.66006
552,18.28641852364775,17.250038,27.504315999999996,12.352217999999999,,-74.21346,11060,1.0292635,8619.047572135925,14.401409,16.573353,0.11,1.0,553,,17.049529999999997,-1.0,19.550224,17.250038,16.341784,-0.999,,569.1827400000001,16.507454,0.9007303,2.3290021,20.694305
553,18.133877904088,17.250038,27.503542,12.350411,,-74.04630999999999,11080,1.0291688,8642.116795063019,14.413917999999999,16.426113,0.11,1.0,554,,17.047629999999998,-1.0,19.543968,17.250038,16.341934,-0.999,,570.15955,21.30121,1.268137,2.3154926,20.730404
554,18.319779449582228,17.250038,27.503958,12.348608,,-73.8907,11100,1.0290948,8668.501492261887,14.415291,16.608719,0.11,1.0,555,,17.046494,-1.0,19.538551000000002,17.250038,16.342417,-0.999,,571.14764,15.1476755,1.278867,2.302134,20.766016
555,18.471702438221694,17.250038,27.57457,12.346807499999999,,-73.74164,11120,1.0304269,8697.785454034805,14.400363,16.743992000000002,0.11,1.0,556,,17.069252,-1.0,19.55999,17.250038,16.343138,-0.999,,572.9173599999999,6.0863295,2.1338825,2.3022504,20.77702
556,18.32351368166796,17.250038,27.611590999999997,12.345011,,-73.57276,11140,1.0307434000000002,8723.55378484726,14.404582999999999,16.60987,0.11,1.0,557,,17.074635,-1.0,19.563475,17.250038,16.343615,-0.999,,574.1241,16.721420000000002,1.5789535,2.3047855,20.792864
557,18.23368298841507,17.250038,27.679989000000003,12.343217,,-73.39556999999999,11160,1.0313221,8753.821436405182,14.408358999999999,16.52325,0.11,1.0,558,,17.084131,-1.0,19.573267,17.250038,16.343937,-0.999,,575.4777,16.480707000000002,1.7847613000000002,2.3194046000000004,20.790388
558,18.213595313274727,17.250038,27.714464000000003,12.341427000000001,,-73.220566,11180,1.0309211,8778.643927812576,14.413603,16.50665,0.11,1.0,559,,17.077394,-1.0,19.566141000000002,17.250038,16.344229000000002,-0.998,,576.2849,17.309027,1.2062233999999998,2.3351004,20.793651999999998
559,18.27020304288688,17.250038,27.739708,12.33964,,-73.04764,11200,1.0303235,8809.116380214691,14.419682,16.558435,0.11,1.0,560,,17.067505,-1.0,19.555511,17.250038,16.344611999999998,-0.998,,576.98114,17.786151999999998,1.0940033000000002,2.3636446,20.799828
560,18.307566967882675,17.250038,27.780405,12.337855000000001,,-72.88301,11220,1.0303178,8837.515527963638,14.417620000000001,16.591084,0.11,1.0,561,,17.067507,-1.0,19.554737,17.250038,16.34505,-0.998,,578.0083,13.233282,1.4323943000000001,2.3918939999999997,20.806332
561,18.28277298645054,17.250038,27.804869,12.336074,,-72.71608,11240,1.0298742,8872.293097734451,14.420728,16.572062,0.11,1.0,562,,17.06019,-1.0,19.54625,17.250038,16.345453,-0.998,,578.7893,16.135189999999998,1.1774253000000001,2.413617,20.816114000000002
562,18.277137046353413,17.250038,27.830545,12.334296,,-72.54608,11260,1.0296388,8898.243100881577,14.428859,16.562282999999997,0.11,1.0,563,,17.056297,-1.0,19.540802,17.250038,16.345839,-0.998,,579.68665,18.968224,1.2880383999999998,2.430043,20.829151
563,18.15533950628616,17.250038,27.852676000000002,12.332521,,-72.3895,11280,1.0294870999999999,8931.550035238266,14.426207000000002,16.452806,0.11,1.0,564,,17.053532,-1.0,19.535969,17.250038,16.34603,-0.998,,580.6307400000001,12.903905,1.3223953000000002,2.4392467,20.846497
564,18.248020585893126,17.250038,27.954712,12.33075,,-72.227806,11300,1.0309941999999999,8961.092400550842,14.421964000000001,16.539757,0.11,1.0,565,,17.078419,-1.0,19.561905,17.250038,16.346373,-0.998,,582.5117,12.000187,2.312959,2.4695961,20.837694
565,18.215258830609752,17.250038,27.988396,12.328982,,-72.06019599999999,11320,1.0308583,8988.725087881088,14.427805,16.504835,0.11,1.0,566,,17.07604,-1.0,19.558453,17.250038,16.346653,-0.998,,583.4657599999999,17.69715,1.3621948999999998,2.4908366,20.846703
566,18.26499373448453,17.250038,28.007343,12.327217,,-71.91041,11340,1.0303506,9010.45624256134,14.418560999999999,16.557932,0.11,1.0,567,,17.067629,-1.0,19.548563,17.250038,16.347025,-0.998,,584.20874,9.156039999999999,1.1435715,2.5056891,20.859126999999997
567,18.195402749032,17.250038,28.024763,12.325455,,-71.75401,11360,1.0299773,9035.357980251312,14.417967,16.484554,0.11,1.0,568,,17.061289000000002,-1.0,19.540293,17.250038,16.347267000000002,-0.998,,585.0271,14.050904000000001,1.2088801000000002,2.5149972000000003,20.875362
568,18.108479195991496,17.250038,28.038659999999997,12.323696,,-71.596886,11380,1.0296299999999998,9057.778074502945,14.420048999999999,16.407870000000003,0.11,1.0,569,,17.055206,-1.0,19.531916,17.250038,16.347374,-0.998,,585.8594400000001,15.573794,1.212524,2.5195682,20.894701
569,18.16335330692424,17.250038,28.051372999999998,12.321939,,-71.44375,11400,1.0293847,9089.254515647888,14.419829,16.451601,0.11,1.0,570,,17.050894,-1.0,19.52497,17.250038,16.347557000000002,-0.998,,586.74927,14.265444,1.2592862,2.5199382000000004,20.916954
570,18.19670269385193,17.250038,28.067916999999998,12.320186999999999,,-71.2798,11420,1.0293351,9118.158375740053,14.431281,16.492729999999998,0.11,1.0,571,,17.049902,-1.0,19.52122,17.250038,16.34781,-0.998,,587.75037,20.929033,1.3662462,2.5187802,20.940292000000003
571,18.229677336443892,17.250038,28.071579999999997,12.318438,,-71.12305,11440,1.0288867,9151.848916769028,14.437292000000001,16.521114,0.11,1.0,572,,17.04239,-1.0,19.510786,17.250038,16.348114000000002,-0.998,,588.5232,17.840517000000002,1.1289116000000001,2.51458,20.96509
572,18.213812122383235,17.250038,28.083168,12.31669,,-70.95655,11460,1.0287880999999999,9184.998092889786,14.453567000000001,16.499968,0.11,1.0,573,,17.040606,-1.0,19.505947,17.250038,16.34838,-0.998,,589.49554,23.73375,1.3244007,2.5094917000000003,20.991062
573,18.273784959939388,17.250038,28.094634999999997,12.314947,,-70.79621,11480,1.0287353000000001,9216.983331680298,14.464644,16.564606,0.11,1.0,574,,17.03973,-1.0,19.501907,17.250038,16.348755,-0.998,,590.494,20.784641,1.3450799999999998,2.5029092,21.018034
574,18.18826563442796,17.250038,28.070602,12.313206,,-70.65595,11500,1.0275284,9249.02190732956,14.461573000000001,16.475233,0.11,1.0,575,,17.019625,-1.0,19.4783,17.250038,16.348974,-0.998,,590.82886,12.670781,0.6413055999999999,2.4824889999999997,21.047957999999998
575,18.259995232080122,17.250038,28.125507,12.311468,,-70.512375,11520,1.0287870000000001,9278.520065546036,14.456992000000001,16.546719,0.11,1.0,576,,17.040407000000002,-1.0,19.496607,17.250038,16.349318,-0.998,,592.5813,11.794967,2.0854971,2.4732682999999995,21.069178
576,18.1834563717552,17.250038,28.107178,12.309733999999999,,-70.36712,11540,1.0280648000000001,9304.305260658264,14.460076999999998,16.478385999999997,0.11,1.0,577,,17.028295999999997,-1.0,19.480362,17.250038,16.349543,-0.998,,593.1934,16.2086,0.9088222,2.4505972999999996,21.104694
577,18.29447404813984,17.250038,28.100058,12.308002,,-70.21947,11560,1.0278372,9331.133663654327,14.465492000000001,16.581757999999997,0.11,1.0,578,,17.024544,-1.0,19.47229,17.250038,16.349943,-0.998,,594.0899,17.561777,1.1864426000000001,2.428412,21.141947000000002
578,18.251620094579827,17.250038,28.095173,12.306273,,-70.06857,11580,1.0277659,9366.41005563736,14.475237,16.538695999999998,0.11,1.0,579,,17.023289000000002,-1.0,19.466553,17.250038,16.350271,-0.998,,595.0764,20.081347,1.2672012,2.4040465,21.180735000000002
579,18.34347299256412,17.250038,28.082392,12.304547999999999,,-69.92721999999999,11600,1.0276186,9395.80709862709,14.478282,16.633523999999998,0.11,1.0,580,,17.020970000000002,-1.0,19.459259,17.250038,16.350758,-0.998,,596.0188,16.212835000000002,1.1974666,2.3723977,21.223932
580,18.275945434238324,17.250038,28.076202000000002,12.302825,,-69.77695,11620,1.0276326,9423.876746177672,14.489987,16.566643,0.11,1.0,581,,17.021185,-1.0,19.454708,17.250038,16.351131,-0.998,,597.05457,21.251735999999998,1.2913839,2.3431265,21.265503
581,18.23101471399047,17.250038,28.06666,12.301105499999998,,-69.642715,11640,1.0274433,9461.783811092375,14.485835,16.524426000000002,0.11,1.0,582,,17.017946,-1.0,19.44691,17.250038,16.351429,-0.998,,597.972,12.045923,1.1769426,2.315634,21.30542
582,18.327733747794767,17.250038,28.090034000000003,12.299389,,-69.49916999999999,11660,1.0280544,9494.145578861237,14.487732000000001,16.615845,0.11,1.0,583,,17.028208,-1.0,19.453583,17.250038,16.351881,-0.998,,599.3557,15.565269,1.6735768,2.2988586,21.336952
583,18.400487533909022,17.250038,28.089971999999996,12.297675,,-69.3619,11680,1.0279623,9526.440675497055,14.485141,16.684984,0.11,1.0,584,,17.026928,-1.0,19.44836,17.250038,16.352451000000002,-0.998,,600.33,12.947224,1.2590172,2.2795334,21.371685
584,18.230461244508927,17.250038,28.087406,12.295964,,-69.22105,11700,1.0277421,9559.422093868256,14.48655,16.520197,0.11,1.0,585,,17.023176,-1.0,19.440767,17.250038,16.352737,-0.998,,601.2292,15.280595000000002,1.1829108999999998,2.2609615,21.40565
585,18.31181649466161,17.250038,28.125952,12.294255999999999,,-69.07238000000001,11720,1.028435,9584.818274497986,14.490767499999999,16.596306,0.11,1.0,586,,17.03475,-1.0,19.4499,17.250038,16.353153,-0.998,,602.6629,16.930807,1.7599890999999999,2.2583667999999997,21.42729
586,18.27127667759491,17.250038,28.135937,12.292551,,-68.924164,11740,1.0282780999999999,9609.528797149658,14.496277,16.563152,0.11,1.0,587,,17.032146,-1.0,19.444407,17.250038,16.353512,-0.998,,603.59924,17.696545,1.256968,2.2535347999999997,21.452965
587,18.261199215458085,17.250038,28.140936,12.29085,,-68.77799,11760,1.0279809000000002,9637.648240566254,14.500916,16.546234,0.11,1.0,588,,17.027184,-1.0,19.436464,17.250038,16.353839999999998,-0.998,,604.45276,17.195518,1.1684006,2.2469122,21.479483
588,18.348336296645602,17.250038,28.132627000000003,12.28915,,-68.642166,11780,1.0276082,9670.222440958023,14.500335,16.628338,0.11,1.0,589,,17.02111,-1.0,19.426464000000003,17.250038,16.354305,-0.998,,605.26117,14.13211,1.0844581,2.2255137,21.514563
589,18.360707545531707,17.250038,28.182592,12.287453999999999,,-68.488754,11800,1.0285022,9697.510098457336,14.509842,16.643532,0.11,1.0,590,,17.036179,-1.0,19.439629,17.250038,16.354797,-0.998,,606.81635,20.081926,1.8890536,2.2273142000000004,21.5316
590,18.372883925600465,17.250038,28.241509999999998,12.28576,,-68.34096,11820,1.0294793,9735.924975633621,14.512204,16.657928,0.11,1.0,591,,17.052685,-1.0,19.454801999999997,17.250038,16.35531,-0.998,,608.42224,15.878584,1.9538983,2.2355542,21.543545
591,18.19343508877548,17.250038,28.253124,12.284069,,-68.19100999999999,11840,1.0292431,9769.227994203568,14.5205345,16.485695,0.11,1.0,592,,17.04861,-1.0,19.448206,17.250038,16.355529999999998,-0.998,,609.3119,19.41375,1.2190856,2.235392,21.566177
592,18.165377746526886,17.250038,28.281404,12.282382,,-68.04608,11860,1.0294758,9802.20602607727,14.52278,16.462349,0.11,1.0,593,,17.052210000000002,-1.0,19.449614999999998,17.250038,16.355710000000002,-0.998,,610.4791,15.823310000000001,1.5065143,2.2391815,21.585884
593,18.17014458255905,17.250038,28.295720000000003,12.280697,,-67.89654499999999,11880,1.0293454,9833.923600673676,14.531610500000001,16.468235,0.11,1.0,594,,17.049843,-1.0,19.444727,17.250038,16.355898,-0.998,,611.43115,19.739548000000003,1.2809799,2.2389338,21.608610000000002
594,18.25239272290479,17.250038,28.3078,12.279015,,-67.75494,11900,1.0293242,9861.785377025604,14.534823000000001,16.541973000000002,0.11,1.0,595,,17.049438000000002,-1.0,19.441368,17.250038,16.35621,-0.998,,612.4479,16.412733,1.3296477,2.2323456000000004,21.635303
595,18.333075577850906,17.250038,28.312777,12.277335,,-67.61492,11920,1.0290749,9882.648449659348,14.537543,16.617016,0.11,1.0,596,,17.04541,-1.0,19.434324,17.250038,16.35665,-0.998,,613.3286,16.127773,1.1888733,2.224457,21.66261
596,18.29877653648084,17.250038,28.319359000000002,12.275659,,-67.47694399999999,11940,1.028968,9916.733860254288,14.539344,16.590892999999998,0.11,1.0,597,,17.043688,-1.0,19.429403,17.250038,16.357042,-0.998,,614.2939,15.584007999999999,1.2647297,2.2140105,21.69166
597,18.45119691586321,17.250038,28.33482,12.273985,,-67.33645,11960,1.0291874,9952.707233190536,14.544131,16.725168,0.11,1.0,598,,17.047709,-1.0,19.430225,17.250038,16.357656,-0.998,,615.4541,17.37284,1.4561936000000002,2.2029068,21.72077
598,18.318465482697388,17.250038,28.341745,12.272314,,-67.20038000000001,11980,1.0291358,9990.878861904144,14.545441,16.606934,0.11,1.0,599,,17.046934,-1.0,19.426174,17.250038,16.358074,-0.998,,616.4524,15.299983,1.2906377,2.1909224999999997,21.750685
599,18.208644570036622,17.250038,28.337719,12.270646000000001,,-67.0659,12000,1.0288641,10017.946998119354,14.547935999999998,16.502401000000003,0.11,1.0,600,,17.042297,-1.0,19.417862,17.250038,16.358315,-0.998,,617.3185,16.013926,1.1386971000000001,2.1721401,21.78434
600,18.141768998278817,17.250038,28.336572999999998,12.268981,,-66.93234,12020,1.028813,10051.78162932396,14.550975,16.435204000000002,0.11,1.0,601,,17.04116,-1.0,19.412794,17.250038,16.358442,-0.998,,618.31665,16.345823,1.2558897,2.1495957000000003,21.820446
601,18.32519677068122,17.250038,28.335503000000003,12.267319,,-66.79977,12040,1.0288506,10087.364758968351,14.55454,16.609085,0.11,1.0,602,,17.041853,-1.0,19.409372,17.250038,16.35886,-0.998,,619.3680400000001,16.667505,1.2960055,2.1255047,21.858376
602,18.245321508102922,17.250038,28.322405,12.265659,,-66.67339,12060,1.0285784,10127.107184410097,14.554646,16.540094,0.11,1.0,603,,17.037271,-1.0,19.400396,17.250038,16.359157999999997,-0.998,,620.2328,14.590047,1.0881742,2.1107004000000003,21.899015
603,18.20534641702461,17.250038,28.317271999999996,12.264002,,-66.54632,12080,1.0285845,10156.890557765959,14.555513000000001,16.497175,0.11,1.0,604,,17.037197,-1.0,19.395970000000002,17.250038,16.359388,-0.999,,621.265,15.0512,1.2504531,2.0957413000000003,21.939438
604,18.34115932876951,17.250038,28.310263,12.262347,,-66.41502,12100,1.0277684999999999,10184.286842346191,14.554673999999999,16.625582,0.11,1.0,605,,17.02376,-1.0,19.379920000000002,17.250038,16.359827,-0.999,,621.7999,14.019817999999999,0.81849825,2.0899349999999997,21.963764
605,18.402123258184297,17.250038,28.353996000000002,12.260696000000001,,-66.27313000000001,12120,1.0283184,10221.076131343842,14.557467,16.687757,0.11,1.0,606,,17.03323,-1.0,19.387875,17.250038,16.360367,-0.999,,623.16095,16.219532,1.6931429,2.0922343999999997,21.977888
606,18.370550484877075,17.250038,28.370764,12.259047500000001,,-66.12554,12140,1.0280662,10255.494682073593,14.567992000000002,16.655342,0.11,1.0,607,,17.029243,-1.0,19.381977,17.250038,16.360853,-0.998,,624.03613,20.917788,1.1951848,2.0931466,21.995747
607,18.177312570537726,17.250038,28.397781,12.257401,,-65.98910500000001,12160,1.0279825999999999,10275.657238960266,14.565256,16.46844,0.11,1.0,608,,17.027673999999998,-1.0,19.378965,17.250038,16.36103,-0.998,,625.0134,12.877283,1.3142947,2.0969627,22.009235
608,18.12592069669384,17.250038,28.419190999999998,12.255758,,-65.851036,12180,1.0277994000000001,10300.370887279509,14.56595,16.41837,0.11,1.0,609,,17.024355,-1.0,19.373974,17.250038,16.361126000000002,-0.998,,625.9298,14.959921,1.2425467,2.0990396000000002,22.024898999999998
609,18.232171841131407,17.250038,28.441284000000003,12.254116999999999,,-65.719444,12200,1.027777,10331.37521791458,14.562079999999998,16.523197,0.11,1.0,610,,17.023905,-1.0,19.371546,17.250038,16.361393,-0.998,,626.944,12.17768,1.3322637,2.1049130000000003,22.043447
610,18.378969860695886,17.250038,28.438173,12.25248,,-65.582,12220,1.0266648999999999,10365.315777301788,14.566451,16.658869,0.11,1.0,611,,17.005596,-1.0,19.351677,17.250038,16.361877,-0.998,,627.29224,17.204449,0.6624325,2.1088994,22.058104999999998
611,18.238454464966246,17.250038,28.451345,12.250844,,-65.44256,12240,1.0264407,10397.958849430084,14.572882,16.535372,0.11,1.0,612,,17.001831,-1.0,19.345676,17.250038,16.362161999999998,-0.998,,628.1817599999999,18.476029999999998,1.1987212,2.1109035,22.079159
612,18.25182598560236,17.250038,28.463488,12.249211,,-65.30508,12260,1.0263093,10432.15043067932,14.579113000000001,16.548975,0.11,1.0,613,,16.999619,-1.0,19.340939000000002,17.250038,16.362465,-0.998,,629.12756,18.365498000000002,1.2441332,2.1083646000000003,22.102968
613,18.3315676311177,17.250038,28.460585,12.2475815,,-65.17494,12280,1.0258349,10468.908040761948,14.581548000000002,16.613182000000002,0.11,1.0,614,,16.99183,-1.0,19.33018,17.250038,16.362875,-0.998,,629.8627,16.048927,1.0115484000000001,2.0968747,22.131052
614,18.21494305845216,17.250038,28.460201,12.245954,,-65.04295,12300,1.0256828000000002,10501.042526245115,14.588184,16.508186,0.11,1.0,615,,16.989182999999997,-1.0,19.324045,17.250038,16.36311,-0.998,,630.7949,18.637835,1.1869203000000002,2.0783515,22.164106
615,18.29455891686678,17.250038,28.462639000000003,12.244328999999999,,-64.91147600000001,12320,1.0256153000000001,10531.823788166046,14.594532000000001,16.584251000000002,0.11,1.0,616,,16.98809,-1.0,19.319515,17.250038,16.363468,-0.998,,631.77905,18.472382,1.2357588,2.0685613000000003,22.196785000000002
616,18.27597213273268,17.250038,28.462121999999997,12.242707000000001,,-64.78616,12340,1.0254043,10564.827966928482,14.595059,16.563484,0.11,1.0,617,,16.984575,-1.0,19.312658,17.250038,16.363794,-0.998,,632.67444,14.894948000000001,1.1475339,2.0597227,22.228645
617,18.22790820238362,17.250038,28.466026,12.241088000000001,,-64.66199999999999,12360,1.0253459,10601.814641475676,14.594609,16.522787,0.11,1.0,618,,16.983504999999997,-1.0,19.308270999999998,17.250038,16.36405,-0.999,,633.6637599999999,14.293057999999998,1.2410462,2.0509630000000003,22.260351
618,18.21385854460749,17.250038,28.474995,12.2394705,,-64.53312,12380,1.0255241,10643.066459417343,14.599955,16.49855,0.11,1.0,619,,16.98629,-1.0,19.307629000000002,17.250038,16.36427,-0.999,,634.79944,17.877029999999998,1.3794776000000002,2.0410585,22.293224
619,18.276532373524407,17.250038,28.465275,12.237857,,-64.40685,12400,1.0248955,10676.212314367294,14.603458999999999,16.56239,0.11,1.0,620,,16.975857,-1.0,19.294079999999997,17.250038,16.364588,-0.999,,635.43524,16.745820000000002,0.8806053,2.0315855,22.323172
620,18.25071913625233,17.250038,28.444653000000002,12.236245,,-64.28957,12420,1.0240306000000001,10703.779152870178,14.602310999999998,16.542085999999998,0.11,1.0,621,,16.961472,-1.0,19.276239999999998,17.250038,16.364872000000002,-0.999,,635.923,13.86701,0.7035154,2.0172467,22.356503
