,LQGmu1,IWMin,IWFirstEpisode,URet,LQGmu01,LQGsigma,MISE,DenMISELogFirst,IWMax,IWMean,ReturnMax,Bound,DenMISELogLast,Iteration,ReturnLastEpisode,IWNorm2,target_sum_log_mean,IWNorm1,ReturnAbsMax,DenMISEMeanLog,ReturnStepMax,ReturnMin,IWLastEpisode,ReturnMean,TimeElapsed,TimestepsSoFar,SqrtESSClassic
814,1.0,,,9.363189661482947,1.0,0.11,8.497736,12.973082000000002,1.3907969,0.9965870000000001,17.229979,10.636681,18.501823,815,8.527460000000001,33.60983,-529.2422,812.2184,17.229979,14.254954000000001,0.99999994,,1.3907902,10.606096,16115.887949943542,16300,24.166098
815,1.0,,,9.415595845936325,1.0,0.11,8.497858,12.971855,1.3901312,0.99659264,17.229979,10.6349745,6.373068,816,8.56971,33.6225,-528.5854,813.2196,17.229979,14.245291,0.99999994,,1.3901146999999998,10.603601,16160.491946458817,16320,24.186768
816,1.0,,,9.352841194319515,1.0,0.11,8.49789,12.970631,1.3894672,0.99659854,17.229979,10.633182000000001,17.122545000000002,817,8.517116999999999,33.635155,-527.9169999999999,814.221,17.229979,14.248807999999999,0.99999994,,1.3894593000000002,10.601048,16198.902882337568,16340,24.207441
817,1.0,,,9.404561882317614,1.0,0.11,8.497996,12.969407,1.3888074,0.99660444,17.229979,10.631468,10.397998,818,8.560356,33.647827,-527.25854,815.2224,17.229979,14.244095000000002,0.99999994,,1.3887916,10.598552999999999,16248.672531366348,16360,24.228085
818,1.0,,,9.343868817761702,1.0,0.11,8.498016999999999,12.968185,1.3881481000000002,0.9966101,17.229979,10.629674000000001,13.258388,819,8.509296,33.660496,-526.5982,816.2237,17.229979,14.242887,0.99999994,,1.3881375,10.596002,16288.160527706144,16380,24.248713000000002
819,1.0,,,9.41403358930512,1.0,0.11,8.498141,12.966965,1.3874916000000002,0.9966158000000002,17.229979,10.627988,15.215672,820,8.571974,33.67317,-525.937,817.225,17.229979,14.244069,0.99999994,,1.3874836000000002,10.593533500000001,16330.140683412552,16400,24.269323
820,1.0,,,9.342083108573807,1.0,0.11,8.498158,12.965746000000001,1.3868353,0.9966216,17.229979,10.6262,14.010567000000002,821,8.508177,33.685844,-525.27893,818.2263,17.229979,14.243779,0.99999994,,1.3868301,10.590994,16372.684614896774,16420,24.289915
821,1.0,,,9.405367433235735,1.0,0.11,8.498264,12.964528999999999,1.3861848,0.99662733,17.229979,10.624504,14.986931,822,8.560557000000001,33.698524,-524.6213,819.22766,17.229979,14.244678500000001,0.99999994,,1.386177,10.588524000000001,16401.211124181747,16440,24.310489999999998
822,1.0,,,9.382245375299632,1.0,0.11,8.498335,12.963313000000001,1.3855345,0.99663293,17.229979,10.622778,19.978212,823,8.540865,33.7112,-523.95917,820.2289,17.229979,14.251642000000002,0.99999994,,1.3855188,10.586036,16448.55873632431,16460,24.331049
823,1.0,,,9.355698236102608,1.0,0.11,8.498367,12.962099,1.384886,0.9966388,17.229979,10.621018,12.787647,824,8.51764,33.723884999999996,-523.3074,821.23035,17.229979,14.249863000000001,0.99999994,,1.3848687,10.583525999999999,16481.618104696274,16480,24.351595
824,1.0,,,9.38973891028257,1.0,0.11,8.498455,12.960886,1.3842403,0.9966441999999999,17.229979,10.619319,20.089814999999998,825,8.550634,33.73657,-522.6483,822.23145,17.229979,14.256936999999999,0.99999994,,1.3842244,10.58106,16525.69984292984,16500,24.372111999999998
825,1.0,,,9.412307855692703,1.0,0.11,8.498578,12.959675,1.3835962,0.9966499,17.229979,10.617659,9.085917,826,8.571273,33.74925,-522.00415,823.23285,17.229979,14.250670999999999,0.99999994,,1.3835948999999998,10.578629,16561.679441928864,16520,24.392628
826,1.0,,,9.37778907382684,1.0,0.11,8.498645,12.958464999999999,1.3829551000000002,0.9966555,17.229979,10.615947,20.512539999999998,827,8.538555,33.761944,-521.3478,824.2341299999999,17.229979,14.258239999999999,0.99999994,,1.3829366,10.576161,16603.04383277893,16540,24.413113
827,1.0,,,9.35033676969794,1.0,0.11,8.498672000000001,12.957256,1.3823168,0.9966610999999999,17.229979,10.6142,9.209361,828,8.514921000000001,33.774634999999996,-520.7066,825.2354,17.229979,14.252134,0.99999994,,1.3823063,10.573671000000001,16637.782236337658,16560,24.433584
828,1.0,,,9.414261355670355,1.0,0.11,8.498788000000001,12.956049,1.3816788999999998,0.99666655,17.229979,10.612547,16.30409,829,8.568982,33.787327000000005,-520.0584,826.2366,17.229979,14.254608,0.99999994,,1.3816658000000002,10.571255,16682.07194232941,16580,24.454039
829,1.0,,,9.367601275098977,1.0,0.11,8.498832,12.954843499999999,1.3810440000000002,0.99667203,17.229979,10.610826,12.404838999999999,830,8.524982000000001,33.800026,-519.41656,827.2378,17.229979,14.252373,0.99999994,,1.3810269,10.568789,16716.560398578644,16600,24.474472
830,1.0,,,9.349879235950457,1.0,0.11,8.498853,12.95364,1.380412,0.9966778000000001,17.229979,10.609085,18.065487,831,8.511553,33.81272,-518.76935,828.23926,17.229979,14.256957,0.99999994,,1.3803935,10.566314,16760.401791572567,16620,24.494902
831,1.0,,,9.353806641841173,1.0,0.11,8.498882,12.952437,1.3797802,0.9966831,17.229979,10.607358999999999,17.406963,832,8.516702,33.825417,-518.1246,829.24036,17.229979,14.260738,0.99999994,,1.3797643999999998,10.563849000000001,16796.65293431282,16640,24.515303
832,1.0,,,9.36268734684259,1.0,0.11,8.498924,12.951236,1.3791513000000002,0.99668854,17.229979,10.605649,17.796453,833,8.524013499999999,33.838122999999996,-517.4808,830.2416,17.229979,14.264981,0.99999994,,1.3791434999999999,10.5614,16840.61757183075,16660,24.535686
833,1.0,,,9.318807429710947,1.0,0.11,8.498903,12.950036,1.3785254999999998,0.9966940000000001,17.229979,10.60388,16.021421,834,8.486281,33.850826,-516.8407,831.2428,17.229979,14.267081,0.99999994,,1.3785174999999998,10.558912,16883.498196601868,16680,24.556057
834,1.0,,,9.360518592995424,1.0,0.11,8.498942,12.948837,1.3778998,0.9966995000000001,17.229979,10.602176,11.541699000000001,835,8.523277,33.863533000000004,-516.2076,832.2441,17.229979,14.263815,0.99999994,,1.3778932,10.556475,16932.154941558838,16700,24.57641
835,1.0,,,9.387790917947145,1.0,0.11,8.499024,12.94764,1.3772771000000001,0.9967048000000001,17.229979,10.60052,19.489939,836,8.548487,33.876247,-515.5664,833.2452400000001,17.229979,14.270061499999999,0.99999994,,1.3772613,10.554072999999999,16979.08512544632,16720,24.596739000000003
836,1.0,,,9.3115330840078,1.0,0.11,8.498988,12.946444999999999,1.3766572,0.99671024,17.229979,10.598749,8.862017,837,8.476633999999999,33.888954,-514.93945,834.24646,17.229979,14.263596,0.99999994,,1.3766363000000001,10.551591,17018.06092095375,16740,24.617062
837,1.0,,,9.406679072887448,1.0,0.11,8.499091,12.945250999999999,1.3760377000000001,0.9967159,17.229979,10.59712,11.540714,838,8.561346,33.901665,-514.3108,835.2479,17.229979,14.260342000000001,0.99999994,,1.3760284999999999,10.549215,17061.892653942108,16760,24.637370999999998
838,1.0,,,9.395311137286084,1.0,0.11,8.499182000000001,12.944058,1.3754224,0.99672115,17.229979,10.595486,17.498209,839,8.554797,33.91438,-513.6766,836.2489999999999,17.229979,14.264198,0.99999994,,1.3754001,10.546839,17103.861407756805,16780,24.657654
839,1.0,,,9.37097728791834,1.0,0.11,8.499234,12.942867,1.3748074,0.99672663,17.229979,10.593817,17.138578,840,8.5300665,33.927096999999996,-513.04425,837.25037,17.229979,14.267615,0.99999994,,1.3747995000000002,10.544438000000001,17142.91878676414,16800,24.677925
840,1.0,,,9.381286887828002,1.0,0.11,8.499302,12.941678,1.3741965,0.996732,17.229979,10.592166,19.037010000000002,841,8.541511999999999,33.939816,-512.4112,838.2516,17.229979,14.273282,0.99999994,,1.3741808,10.542056,17188.9090487957,16820,24.698176999999998
841,1.0,,,9.333280677955178,1.0,0.11,8.499303999999999,12.940489,1.3735859,0.9967372999999999,17.229979,10.590455,14.807965,842,8.500464,33.952534,-511.78467,839.2528,17.229979,14.273913,0.99999994,,1.3735676,10.539632000000001,17232.774957895283,16840,24.718414000000003
842,1.0,,,9.389644012758383,1.0,0.11,8.49938,12.939302,1.3729756000000002,0.9967425999999999,17.229979,10.588821000000001,14.302113,843,8.54604,33.965252,-511.16022000000004,840.2539999999999,17.229979,14.273943,0.99999994,,1.3729638000000002,10.537267,17266.247062444687,16860,24.738636
843,1.0,,,9.368800914367428,1.0,0.11,8.499427,12.938117,1.3723708000000001,0.99674785,17.229979,10.587164,10.026314999999999,844,8.528456,33.977978,-510.54233,841.2552,17.229979,14.268907,0.99999994,,1.3723669,10.534886,17307.53742337227,16880,24.758837
844,1.0,,,9.408722740255019,1.0,0.11,8.499533,12.936933,1.3717663,0.9967530000000001,17.229979,10.585569,11.0799,845,8.564712,33.9907,-509.92462,842.2563,17.229979,14.265128,0.99999994,,1.3717598,10.532555,17361.29416513443,16900,24.779022
845,1.0,,,9.410190740802427,1.0,0.11,8.499642,12.93575,1.3711634,0.9967584999999999,17.229979,10.5839815,16.918154,846,8.566921,34.00343,-509.30154000000005,843.2577,17.229979,14.268259,0.99999994,,1.3711568,10.530231,17398.163916349407,16920,24.799196
846,1.0,,,9.346457451054537,1.0,0.11,8.49966,12.934567999999999,1.3705633,0.99676347,17.229979,10.582307,17.490442,847,8.510297,34.01616,-508.67922999999996,844.2586699999999,17.229979,14.272059,0.99999994,,1.3705423,10.527846,17436.111461400986,16940,24.819342000000002
847,1.0,,,9.415982427715988,1.0,0.11,8.49978,12.933389,1.3699647,0.9967689000000001,17.229979,10.580738,12.755343,848,8.574333,34.028890000000004,-508.06392999999997,845.26,17.229979,14.270266000000001,0.99999994,,1.3699516999999999,10.525542,17482.075918197632,16960,24.839482999999998
848,1.0,,,9.434361020249057,1.0,0.11,8.499928,12.932210000000001,1.3693665000000002,0.99677426,17.229979,10.579203,13.866979999999998,849,8.591417999999999,34.04162,-507.4488,846.26135,17.229979,14.269786999999999,0.99999994,,1.3693573,10.523264999999999,17524.277238368988,16980,24.85961
849,1.0,,,9.377811349518753,1.0,0.11,8.499992,12.931033,1.3687737,0.9967795,17.229979,10.577585000000001,13.615656,850,8.539497,34.054348,-506.83542,847.2626,17.229979,14.269015,0.99999994,,1.3687581,10.52093,17568.967448472977,17000,24.879719
850,1.0,,,9.377472208419787,1.0,0.11,8.500053999999999,12.929857,1.3681799,0.99678457,17.229979,10.575972,16.274776,851,8.5385895,34.067085,-506.22034,848.2637,17.229979,14.271367999999999,0.99999994,,1.3681681,10.518601,17611.86476278305,17020,24.899801
851,1.0,,,9.346240294783762,1.0,0.11,8.500066,12.928683,1.367589,0.9967896999999999,17.229979,10.574311,12.994008000000001,852,8.507912,34.07982,-505.61053,849.2648300000001,17.229979,14.269865,0.99999994,,1.3675838,10.516242,17657.976808547974,17040,24.919876000000002
852,1.0,,,9.383126259379642,1.0,0.11,8.500136,12.927508999999999,1.3669996000000002,0.9967948,17.229979,10.572714,19.621695000000003,853,8.543644,34.09256,-504.99447999999995,850.2660000000001,17.229979,14.276132999999998,0.99999994,,1.366997,10.513928,17698.24875378609,17060,24.939928
853,1.0,,,9.372819124204288,1.0,0.11,8.500192,12.926338000000001,1.3664131000000002,0.9967995999999999,17.229979,10.571106,17.115334,854,8.535589,34.105297,-504.38275,851.26685,17.229979,14.279456,0.99999994,,1.3664,10.511614,17728.91422367096,17080,24.959959
854,1.0,,,9.345395280198124,1.0,0.11,8.500205000000001,12.925168,1.3658268,0.99680513,17.229979,10.569458000000001,16.568758,855,8.507875,34.11804,-503.77307,852.2684,17.229979,14.282127,0.99999994,,1.3658216,10.509269999999999,17765.825665473938,17100,24.979994
855,1.0,,,9.410702112765641,1.0,0.11,8.50031,12.923999,1.3652434,0.9968099,17.229979,10.567907,14.1466255,856,8.565843,34.13078,-503.16763,853.2693,17.229979,14.281966,0.99999994,,1.3652303,10.506998,17816.499407291412,17120,24.999994
856,1.0,,,9.324176534446169,1.0,0.11,8.500296,12.922832000000001,1.3646628,0.99681515,17.229979,10.566241,15.370652,857,8.491319,34.14352,-502.5622,854.2705699999999,17.229979,14.283230999999999,0.99999994,,1.3646394,10.504647,17854.745436429974,17140,25.01999
857,1.0,,,9.30758085306474,1.0,0.11,8.500255000000001,12.921664999999999,1.3640825,0.9968201999999999,17.229979,10.564552,17.215666,858,8.475105000000001,34.156265000000005,-501.95602,855.2717,17.229979,14.286647,0.99999994,,1.3640616,10.502281,17890.597689390182,17160,25.039967
858,1.0,,,9.34697557036448,1.0,0.11,8.500268,12.920501,1.363505,0.99682534,17.229979,10.562921000000001,15.341923999999999,859,8.508761999999999,34.169006,-501.35345,856.27295,17.229979,14.287870000000002,0.99999994,,1.3634881,10.499961,17934.638012647632,17180,25.059929999999998
859,1.0,,,9.422846620635054,1.0,0.11,8.500396,12.919336999999999,1.3629291000000001,0.9968304,17.229979,10.561409,16.83014,860,8.580536,34.18176,-500.75057999999996,857.2742,17.229979,14.290825,0.99999994,,1.3629278,10.497729,17988.021534204487,17200,25.079872
860,1.0,,,9.34437741717296,1.0,0.11,8.500406,12.918175,1.3623548,0.9968353999999999,17.229979,10.559782,12.517756,861,8.506356,34.1945,-500.1541,858.27527,17.229979,14.288761,0.99999994,,1.3623495,10.495416,18033.80106902122,17220,25.099804000000002
861,1.0,,,9.333786803747657,1.0,0.11,8.500392999999999,12.917014,1.3617818000000002,0.99684024,17.229979,10.558137,13.599582,862,8.492488999999999,34.207253,-499.55774,859.2763,17.229979,14.287957,0.99999994,,1.3617728,10.493091999999999,18075.24647951126,17240,25.11971
862,1.0,,,9.367610415199556,1.0,0.11,8.500442999999999,12.915854,1.3612106000000002,0.9968454999999999,17.229979,10.556559,17.443565,863,8.531698,34.220005,-498.9583,860.27765,17.229979,14.291607999999998,0.99999994,,1.3612027,10.490819,18116.450747251507,17260,25.139612
863,1.0,,,9.35609180521348,1.0,0.11,8.500471000000001,12.914697,1.3606421,0.9968502,17.229979,10.554962,18.72632,864,8.518723,34.232754,-498.3588,861.27856,17.229979,14.296737,0.99999994,,1.3606187,10.488536999999999,18157.567264556885,17280,25.159489
864,1.0,,,9.38212126465959,1.0,0.11,8.500533,12.91354,1.3600763999999999,0.9968553,17.229979,10.553403,14.946032999999998,865,8.540303,34.245506,-497.765,862.27985,17.229979,14.297483999999999,0.99999994,,1.3600674,10.486285,18199.849227190018,17300,25.179357999999997
865,1.0,,,9.368446294296046,1.0,0.11,8.500581,12.912384,1.3595110000000001,0.9968600000000001,17.229979,10.551834,16.086504,866,8.530687,34.25826,-497.1713,863.28076,17.229979,14.299545000000002,0.99999994,,1.3594928999999998,10.484027000000001,18249.614039182663,17320,25.199202
866,1.0,,,9.345177691364226,1.0,0.11,8.500592,12.91123,1.3589472,0.99686503,17.229979,10.550232000000001,18.703478,867,8.506791999999999,34.27101,-496.5759,864.2819999999999,17.229979,14.304622,0.99999994,,1.3589432,10.481746000000001,18291.55378317833,17340,25.21904
867,1.0,,,9.359186602973727,1.0,0.11,8.500621,12.910078,1.358386,0.9968699000000001,17.229979,10.548651,15.362587,868,8.519567,34.283764,-495.9858,865.2831,17.229979,14.305835,0.99999994,,1.3583615,10.4794855,18324.680071115494,17360,25.23886
868,1.0,,,9.395402851525622,1.0,0.11,8.500707,12.908926,1.3578253,0.9968749,17.229979,10.547131,18.424260999999998,869,8.555760000000001,34.296524,-495.3935,866.2843,17.229979,14.310572,0.99999994,,1.3578085,10.477272,18380.13753199577,17380,25.258661
869,1.0,,,9.384488190353737,1.0,0.11,8.500777000000001,12.907776,1.3572673000000002,0.99687976,17.229979,10.545599000000001,16.313470000000002,870,8.546123,34.30928,-494.80495999999994,867.2854,17.229979,14.312872,0.99999994,,1.3572543,10.475052,18427.93993878365,17400,25.27845
870,1.0,,,9.387483162533313,1.0,0.11,8.500848,12.906628,1.3567108,0.99688464,17.229979,10.544072,19.950066,871,8.545876,34.322037,-494.21362,868.2865,17.229979,14.319339999999999,0.99999994,,1.3566902,10.4728365,18466.796554803852,17420,25.298222
871,1.0,,,9.400098534336195,1.0,0.11,8.500933999999999,12.905479,1.3561558999999999,0.99688965,17.229979,10.5425625,13.689237,872,8.555829,34.334796999999995,-493.6308,869.2878,17.229979,14.318612,0.99999994,,1.3561493999999998,10.470638000000001,18507.810578584667,17440,25.317982
872,1.0,,,9.373135796869915,1.0,0.11,8.500987,12.904334,1.3556037,0.99689424,17.229979,10.541025999999999,20.797754,873,8.535436,34.347557,-493.0412,870.2887,17.229979,14.326031,0.99999994,,1.3555986,10.468422,18553.591423511505,17460,25.337717
873,1.0,,,9.393123995213513,1.0,0.11,8.501069000000001,12.903189,1.3550518,0.99689895,17.229979,10.539522,17.47083,874,8.553778999999999,34.36032,-492.45673,871.2897,17.229979,14.329625,0.99999994,,1.3550453000000002,10.466231,18591.013642787933,17480,25.357437
874,1.0,,,9.36929718962142,1.0,0.11,8.50111,12.902045,1.3545027,0.9969039000000001,17.229979,10.537979,11.735398,875,8.528371,34.373077,-491.8802,872.2909,17.229979,14.326654999999999,0.99999994,,1.3544794,10.464017,18635.19786787033,17500,25.377155
875,1.0,,,9.392212222717617,1.0,0.11,8.501186,12.900903999999999,1.353955,0.9969087,17.229979,10.536475,18.149076,876,8.5501375,34.38584,-491.29758,873.29205,17.229979,14.331017499999998,0.99999994,,1.3539448,10.461831,18678.99171185493,17520,25.39685
876,1.0,,,9.39172557571214,1.0,0.11,8.501264,12.899761999999999,1.3534077,0.9969134,17.229979,10.534977,18.639201999999997,877,8.551213,34.3986,-490.7158,874.293,17.229979,14.335923999999999,0.99999994,,1.3533845,10.459653999999999,18720.51835846901,17540,25.416529
877,1.0,,,9.394283324740382,1.0,0.11,8.501342,12.8986225,1.3528632,0.9969181,17.229979,10.5334835,18.451057000000002,878,8.5518265,34.411365999999994,-490.13552999999996,875.2940699999999,17.229979,14.340607,0.99999994,,1.3528426000000002,10.45748,18763.37156534195,17560,25.436192000000002
878,1.0,,,9.392433207728626,1.0,0.11,8.501421,12.897485000000001,1.3523214,0.9969229,17.229979,10.531994000000001,12.562391,879,8.553302,34.424126,-489.56332000000003,876.2952,17.229979,14.338582,0.99999994,,1.3522956,10.455314999999999,18805.537551879883,17580,25.455845
879,1.0,,,9.325130474760572,1.0,0.11,8.501403,12.896347,1.3517798,0.9969275,17.229979,10.530411,9.327044500000001,880,8.490078,34.436893,-488.99605999999994,877.2962,17.229979,14.332881,0.99999994,,1.3517591999999998,10.45308,18849.699797391888,17600,25.475475
880,1.0,,,9.380418615444595,1.0,0.11,8.501466,12.895211999999999,1.3512411,0.9969325000000001,17.229979,10.528912,16.001568,881,8.541553,34.449657,-488.4225,878.29755,17.229979,14.334771,0.99999994,,1.3512334,10.450911,18886.994388341904,17620,25.495102
881,1.0,,,9.395543252872166,1.0,0.11,8.501546000000001,12.894077000000001,1.3507025,0.99693716,17.229979,10.527434,15.367876,882,8.553675,34.46243,-487.85098,879.2986,17.229979,14.335939000000002,0.99999994,,1.3506948,10.44876,18931.208534240726,17640,25.514702
882,1.0,,,9.385822194779417,1.0,0.11,8.501610000000001,12.892944,1.3501668,0.99694175,17.229979,10.525944,16.75115,883,8.544083,34.475193,-487.27917,880.2995599999999,17.229979,14.338674,0.99999994,,1.3501564,10.446603,18974.82166457176,17660,25.53429
883,1.0,,,9.374893860106033,1.0,0.11,8.501663,12.891812,1.3496312,0.99694645,17.229979,10.5244465,17.313451999999998,884,8.536392,34.487957,-486.708,881.30066,17.229979,14.342031500000001,0.99999994,,1.3496158,10.444442,19016.57414889336,17680,25.553867
884,1.0,,,9.356002553060256,1.0,0.11,8.501688,12.890680999999999,1.3490984,0.996951,17.229979,10.522924,17.255577,885,8.517199,34.50073,-486.13824000000005,882.30164,17.229979,14.345322,0.99999994,,1.3490933,10.442264999999999,19055.453882455826,17700,25.573420000000002
885,1.0,,,9.40403216728652,1.0,0.11,8.501780499999999,12.889552,1.3485672,0.9969558000000001,17.229979,10.521473,13.428185000000001,886,8.562117,34.513493,-485.57404,883.30286,17.229979,14.344282000000002,0.99999994,,1.3485556,10.440144,19092.60940504074,17720,25.592972
886,1.0,,,9.360549476402294,1.0,0.11,8.50181,12.888424,1.3480375,0.9969603000000001,17.229979,10.519963,18.80994,887,8.522209,34.52626,-485.00507000000005,884.3038,17.229979,14.349316,0.99999994,,1.3480362,10.43798,19135.80462932587,17740,25.612497
887,1.0,,,9.382032755318534,1.0,0.11,8.501875,12.887298,1.3475091000000001,0.996965,17.229979,10.518492,13.030827,888,8.544374000000001,34.539032,-484.4439,885.3049300000001,17.229979,14.347826000000001,0.99999994,,1.3474911,10.435848,19178.756180524822,17760,25.632013
888,1.0,,,9.337632327525547,1.0,0.11,8.501876,12.886172,1.3469824,0.9969695,17.229979,10.516960000000001,18.013695000000002,889,8.502773,34.551804,-483.8784,886.3059,17.229979,14.351945,0.99999994,,1.3469721000000001,10.433672999999999,19224.117150306698,17780,25.651508
889,1.0,,,9.354195017571554,1.0,0.11,8.501896,12.885048,1.3464584,0.9969742,17.229979,10.51545,17.754896,890,8.514631,34.56457,-483.3144,887.307,17.229979,14.355765,0.99999994,,1.3464507,10.431517999999999,19271.13048839569,17800,25.670998
890,1.0,,,9.360001131806051,1.0,0.11,8.501928999999999,12.8839245,1.3459346,0.9969788,17.229979,10.513957000000001,18.89946,891,8.523389,34.577343,-482.7504,888.3081,17.229979,14.360860999999998,0.99999994,,1.3459268999999998,10.429377,19310.987410068512,17820,25.690468
891,1.0,,,9.343214716202604,1.0,0.11,8.501937,12.882803,1.3454136,0.9969833,17.229979,10.512443,17.372044,892,8.507379,34.590115000000004,-482.1894,889.3091,17.229979,14.364234,0.99999994,,1.3453903999999999,10.427222,19351.63324213028,17840,25.70992
892,1.0,,,9.35889322422542,1.0,0.11,8.501965,12.881682000000001,1.3448927,0.99698776,17.229979,10.510950999999999,18.811968,893,8.520826,34.602882,-481.62802,890.3100599999999,17.229979,14.369212,0.99999994,,1.3448746999999999,10.425087,19394.835603952408,17860,25.72936
893,1.0,,,9.409227861898426,1.0,0.11,8.502065,12.880564,1.3443747,0.99699247,17.229979,10.509535000000001,13.307870999999999,894,8.568487,34.615658,-481.07407,891.3113,17.229979,14.368019,0.99999994,,1.3443656000000002,10.423010000000001,19438.53751969337,17880,25.748789000000002
894,1.0,,,9.357486657821207,1.0,0.11,8.502094,12.879446000000002,1.3438568000000002,0.9969969000000001,17.229979,10.508053,13.805384,895,8.521051,34.62843,-480.5208,892.3122,17.229979,14.367389000000001,0.99999994,,1.3438427,10.420884,19479.870688676838,17900,25.768198
895,1.0,,,9.347667800329306,1.0,0.11,8.502105,12.878328999999999,1.3433416999999999,0.9970011000000001,17.229979,10.506556,9.231578,896,8.509802,34.6412,-479.97388,893.313,17.229979,14.36165,0.99999994,,1.3433315000000001,10.418752,19520.56466507912,17920,25.787585999999997
896,1.0,,,9.352388395674886,1.0,0.11,8.502127999999999,12.8772135,1.3428280000000001,0.9970058,17.229979,10.505072,12.270545,897,8.516846000000001,34.653973,-479.42474000000004,894.3142,17.229979,14.359317,0.99999994,,1.342814,10.416632,19561.525165796284,17940,25.806974
897,1.0,,,9.336121893959843,1.0,0.11,8.502124,12.8761,1.3423146000000001,0.9970106,17.229979,10.503566000000001,19.974145999999998,898,8.500127,34.666744,-478.86832000000004,895.3155,17.229979,14.365567,0.99999994,,1.3422967,10.414497,19600.43899846077,17960,25.826351000000003
898,1.0,,,9.407145552046462,1.0,0.11,8.502215,12.874986999999999,1.3418052,0.9970146999999999,17.229979,10.502158999999999,14.876795999999999,899,8.563311,34.679516,-478.3188,896.3162,17.229979,14.366133,0.99999994,,1.3417898000000001,10.412436999999999,19640.82329082489,17980,25.845695000000003
899,1.0,,,9.358573478742883,1.0,0.11,8.502239,12.873875,1.3412959999999998,0.9970193000000002,17.229979,10.500688,16.569372,900,8.518171,34.69229,-477.76862,897.3174,17.229979,14.368576999999998,0.99999994,,1.341273,10.410333,19675.705616950992,18000,25.865036
900,1.0,,,9.402496621825945,1.0,0.11,8.502322,12.872765,1.3407869,0.9970237,17.229979,10.499278,14.675881,901,8.558531,34.705063,-477.2217,898.31836,17.229979,14.368916,0.99999994,,1.3407704,10.408277499999999,19727.230578184128,18020,25.884361
901,1.0,,,9.380668835555493,1.0,0.11,8.502382,12.8716545,1.3402808000000002,0.99702823,17.229979,10.497849,14.540070000000002,902,8.542549000000001,34.717834,-476.6762,899.3194599999999,17.229979,14.3691,0.99999994,,1.3402603000000002,10.406209,19773.845700979236,18040,25.903673
902,1.0,,,9.318326064466726,1.0,0.11,8.502350999999999,12.870546000000001,1.3397758999999998,0.99703264,17.229979,10.496333,15.16761,903,8.481479,34.730614,-476.1312,900.3205,17.229979,14.369979999999998,0.99999994,,1.3397721000000002,10.4040785,19815.98307323456,18060,25.922966
903,1.0,,,9.32976296576269,1.0,0.11,8.502338,12.869439999999999,1.3392726000000001,0.99703693,17.229979,10.494839,12.42164,904,8.493539,34.74338,-475.59042,901.3214,17.229979,14.367823000000001,0.99999994,,1.3392625,10.401964,19857.896217823032,18080,25.942247000000002
904,1.0,,,9.370489754231203,1.0,0.11,8.50238,12.868335,1.3387707,0.99704117,17.229979,10.4934025,16.940403,905,8.531609,34.756157,-475.04587000000004,902.3222699999999,17.229979,14.370660999999998,0.99999994,,1.3387528999999998,10.399899000000001,19905.234369277958,18100,25.961508
905,1.0,,,9.407996648939116,1.0,0.11,8.502475,12.867230000000001,1.3382704,0.9970455,17.229979,10.492022,18.445,906,8.566216,34.768932,-474.50082000000003,903.32324,17.229979,14.375153,0.99999994,,1.3382576000000002,10.397875,19944.510048151016,18120,25.980759
906,1.0,,,9.349791459626706,1.0,0.11,8.502494,12.866127,1.3377727,0.99705017,17.229979,10.490568,13.43188,907,8.515051,34.781708,-473.9626,904.3245,17.229979,14.374108999999999,0.99999994,,1.3377587,10.395798,19984.260985851288,18140,26.000004
907,1.0,,,9.380647520635977,1.0,0.11,8.502549,12.865025,1.3372753000000002,0.99705434,17.229979,10.489155,15.504394,908,8.539223,34.79448,-473.4232,905.3253,17.229979,14.375353,0.99999994,,1.3372600000000001,10.393753,20027.705050706863,18160,26.019222
908,1.0,,,9.341476231026776,1.0,0.11,8.502555000000001,12.863924,1.3367779,0.99705863,17.229979,10.487695,17.390220000000003,909,8.506738,34.80725,-472.8829,906.3263,17.229979,14.378666,0.99999994,,1.336755,10.391678,20067.178525686264,18180,26.038432999999998
909,1.0,,,9.385555791001817,1.0,0.11,8.502614999999999,12.862824,1.3362834,0.9970629000000001,17.229979,10.486293,18.475088,910,8.543994999999999,34.820023,-472.34265,907.3273,17.229979,14.383164,0.99999994,,1.3362656000000002,10.389647,20109.075900793083,18200,26.05763
910,1.0,,,9.322661868001164,1.0,0.11,8.502594,12.861727,1.3357916,0.9970674,17.229979,10.484813,16.241024,911,8.488311999999999,34.8328,-471.80597,908.32837,17.229979,14.385198999999998,0.99999994,,1.3357712,10.387559,20152.43014883995,18220,26.076810000000002
911,1.0,,,9.35471823007661,1.0,0.11,8.502616999999999,12.860629,1.3353,0.9970715,17.229979,10.483379,14.040919,912,8.517756,34.845573,-471.27295,909.3292,17.229979,14.384818,0.99999994,,1.3352846999999999,10.385508999999999,20192.258786439896,18240,26.095976
912,1.0,,,9.37268359109561,1.0,0.11,8.502664,12.859533,1.3348084999999998,0.9970758,17.229979,10.481974000000001,18.77812,913,8.5352335,34.858340000000005,-470.7359,910.3302,17.229979,14.389626999999999,0.99999994,,1.3347881000000001,10.383482,20232.810785055157,18260,26.115133
