,LQGmu1,IWNorm1,IWFirstEpisode,LQGmu01,IWMean,target_sum_log_mean,IWMax,ReturnLastEpisode,TimestepsSoFar,LQGsigma,ReturnStepMax,DenMISELogLast,Bound,SqrtESSClassic,Iteration,IWNorm2,IWLastEpisode,ReturnMin,DenMISEMeanLog,URet,TimeElapsed,ReturnMean,DenMISELogFirst,MISE,ReturnMax,IWMin,ReturnAbsMax
731,-1.0,749.15814,,-0.798,1.0234401,-30.690516,8.178401,16.638476999999998,14640,0.11,0.9999998999999999,13.309363000000001,20.824189999999998,13.515839999999999,732,55.42816,7.522522,,14.555485999999998,18.356592239927878,5795.120615243913,16.721949,10.506258,17.001266,17.223341,,17.223341
732,-1.0,751.4429,,-0.798,1.0251608,-30.612253000000003,8.086158,16.58115,14660,0.11,0.9999998999999999,18.407396,20.834789999999998,13.578888000000001,733,55.339057999999994,5.3344855,,14.560768,18.29368722864949,5810.382639646529,16.721757999999998,10.504892,17.029615,17.223341,,17.223341
733,-1.0,749.422,,-0.798,1.0210109,-30.541193,7.995092,16.487541,14680,0.11,0.9999998999999999,14.495039000000002,20.752935,13.6244755,734,55.005566,1.0002651,,14.560710999999998,18.203248140786894,5826.012535095215,16.721436999999998,10.50353,16.960495,17.223341,,17.223341
734,-1.0,750.48987,,-0.798,1.0210747,-30.465546000000003,7.904682000000001,16.702251,14700,0.11,0.9999998999999999,15.873457,20.736029000000002,13.691098,735,54.8159,4.024347,,14.562523,18.428735987704414,5841.745460987091,16.721413000000002,10.502168,16.962042,17.223341,,17.223341
735,-1.0,749.9072,,-0.797,1.0188957,-30.387806,7.8153844,16.65109,14720,0.11,0.9999998999999999,17.611494,20.683405,13.751365,736,54.533294999999995,2.3295084999999998,,14.56669,18.36954267974646,5856.5024609565735,16.721317000000003,10.500809,16.925959,17.223341,,17.223341
736,-1.0,750.068,,-0.797,1.0177313000000001,-30.306198,7.7276039999999995,16.619719,14740,0.11,0.9999998999999999,20.126194,20.646591,13.815682,737,54.29105799999999,3.0224612,,14.574257000000001,18.337198361242454,5872.863162517548,16.721178,10.499450999999999,16.906637,17.223341,,17.223341
737,-1.0,749.9148,,-0.797,1.0161448,-30.230564,7.640314,16.600248,14760,0.11,0.9999998999999999,15.24286,20.603271,13.87844,738,54.034515,2.6559942000000003,,14.575185000000001,18.309648892886468,5889.245122194289,16.721016,10.498095,16.880229999999997,17.223341,,17.223341
738,-1.0,751.6592400000001,,-0.797,1.0171303,-30.155378000000002,7.552533,16.586458,14780,0.11,0.9999998999999999,13.246985999999998,20.601824,13.944578,739,53.903330000000004,4.487035,,14.573404,18.300428784090347,5904.530867576599,16.720833,10.496739999999999,16.896439,17.223341,,17.223341
739,-1.0,756.4669,,-0.797,1.0222526,-30.084115999999998,7.586505000000001,16.623947,14800,0.11,0.9999998999999999,13.933359,20.679173000000002,13.974207999999999,740,54.13308000000001,7.586505000000001,,14.572564000000002,18.339956001981673,5920.892159938812,16.720701000000002,10.495388,16.981644,17.223341,,17.223341
740,-1.0,759.2477,,-0.797,1.0246258,-30.012666999999997,7.5003867,16.616467,14820,0.11,0.9999998999999999,13.437906,20.703606,14.031170000000001,741,54.111504000000004,5.581335,,14.571057999999999,18.33540653059464,5936.833320617676,16.72056,10.494038,17.02109,17.223341,,17.223341
741,-1.0,760.06445,,-0.797,1.0243456,-29.939356,7.414376299999999,16.654736,14840,0.11,0.9999998999999999,14.65029,20.68241,14.095258,742,53.923416,3.5917406,,14.571195000000001,18.368499278697158,5952.050813674927,16.720472,10.492689,17.016636,17.223341,,17.223341
742,-1.0,763.0355,,-0.797,1.0269656999999999,-29.865346999999996,7.331519,16.607239,14860,0.11,0.9999998999999999,15.392226999999998,20.711819000000002,14.149560999999999,743,53.926444999999994,5.71891,,14.572332000000001,18.315338848945427,5965.8275249004355,16.72032,10.491342999999999,17.060114000000002,17.223341,,17.223341
743,-1.0,763.09247,,-0.796,1.025662,-29.79095,7.2489175999999995,16.649202,14880,0.11,0.9999998999999999,15.903474,20.67464,14.210472,744,53.699303,2.7911935000000003,,14.574155,18.363800615146914,5982.305413007735,16.720226,10.489998,17.038588,17.223341,,17.223341
744,-1.0,761.6063,,-0.796,1.0222903,-29.713802,7.16644,16.656488,14900,0.11,0.9999998999999999,18.25289,20.606638,14.257747,745,53.417019999999994,1.1979281000000002,,14.579123000000001,18.380837357023346,6000.022598505021,16.720139,10.488653999999999,16.982641,17.223341,,17.223341
745,-1.0,759.7625,,-0.796,1.0184484,-29.635477,7.085103500000001,16.475819,14920,0.11,0.9999998999999999,19.431734,20.532076,14.299522,746,53.13202,0.7895562,,14.585655,18.187717103057448,6014.868213653564,16.71981,10.487313,16.918667000000003,17.223341,,17.223341
746,-1.0,763.91583,,-0.796,1.022645,-29.56465,7.009388,16.463045,14940,0.11,0.9999998999999999,13.5243845,20.590916,14.337288000000001,747,53.28175400000001,6.7718353,,14.584256,18.17623945399838,6030.60312795639,16.719467,10.485973,16.987023999999998,17.223341,,17.223341
747,-1.0,763.0235,,-0.796,1.0200849,-29.491346000000004,6.9346004,16.371223,14960,0.11,0.9999998999999999,16.57726,20.534771,14.389426,748,53.026680000000006,1.7424532,,14.586948999999999,18.082272180757254,6045.937950134277,16.719,10.484635,16.943937,17.223341,,17.223341
748,-1.0,763.1128,,-0.796,1.0188422,-29.419724,6.858484700000001,16.64509,14980,0.11,0.9999998999999999,13.797554000000002,20.499344,14.449432999999999,749,52.812644999999996,2.6652734000000002,,14.585919,18.36773466594649,6062.48228931427,16.718904000000002,10.483299,16.923424,17.223341,,17.223341
749,-1.0,765.6661,,-0.796,1.0208880999999999,-29.346333,6.7821183000000005,16.622282000000002,15000,0.11,0.9999998999999999,13.840369,20.519253,14.506867000000002,750,52.77956,5.075722,,14.584948,18.33431367524773,6078.286115884782,16.718775,10.481964999999999,16.957489000000002,17.223341,,17.223341
750,-1.0,765.2079,,-0.796,1.0189186,-29.266815,6.706115700000001,16.586693,15020,0.11,0.9999998999999999,18.965765,20.472715,14.563143,751,52.544143999999996,2.0399220000000002,,14.590806,18.3011717332903,6094.949310541154,16.7186,10.480633000000001,16.924715,17.223341,,17.223341
751,-1.0,769.0538,,-0.795,1.0226779000000001,-29.197855,6.635519500000001,16.615107000000002,15040,0.11,0.9999998999999999,11.76367,20.525206,14.604261,752,52.659546,6.3338375,,14.5870695,18.336802225280863,6111.310938119887,16.718462,10.479302,16.987196,17.223341,,17.223341
752,-1.0,766.7923,,-0.795,1.0183165,-29.126990000000003,6.5656229999999995,16.689322,15060,0.11,0.9999998999999999,16.313168,20.445207999999997,14.635617000000002,753,52.39221,0.23999152,,14.589391,18.40959792808757,6128.934708356856,16.718424,10.477973,16.914778,17.223341,,17.223341
753,-1.0,766.6619999999999,,-0.795,1.0167931000000001,-29.050759999999997,6.495396599999999,16.73917,15080,0.11,0.9999998999999999,17.452667,20.406523,14.692963,754,52.178856,2.3195505,,14.593207999999999,18.472613649797374,6144.0524616241455,16.718449,10.476646,16.889872,17.223341,,17.223341
754,-1.0,767.00256,,-0.795,1.0158974,-28.976940000000003,6.425064,16.560351999999998,15100,0.11,0.9999998999999999,14.911045999999999,20.377151,14.753019,755,51.989532000000004,2.74169,,14.593649,18.276933748610908,6160.70877480507,16.718239999999998,10.475321000000001,16.874817,17.223341,,17.223341
755,-1.0,770.22797,,-0.795,1.01882,-28.899424,6.3571053,16.672726,15120,0.11,0.9999998999999999,17.627491,20.414589000000003,14.801939,756,52.035614,5.600439499999999,,14.597681,18.395408872095853,6175.971055984497,16.71818,10.473997,16.923828,17.223341,,17.223341
756,-1.0,773.88965,,-0.795,1.0223113000000001,-28.827253000000002,6.296671400000001,16.605082,15140,0.11,0.9999998999999999,16.550581,20.463176999999998,14.841710999999998,757,52.142887,6.0871096,,14.600284,18.319667624723166,6193.812932252885,16.71803,10.472675,16.98177,17.223341,,17.223341
757,-1.0,776.5437599999999,,-0.795,1.024464,-28.761045000000003,6.2381915999999995,16.625286,15160,0.11,0.9999998999999999,12.763041000000001,20.487219,14.892235999999999,758,52.144203000000005,5.105842,,14.597887,18.334154595633468,6210.095494508742,16.717909,10.471355,17.017623999999998,17.223341,,17.223341
758,-1.0,774.48,,-0.795,1.0203953000000001,-28.699167,6.18213,16.519388,15180,0.11,0.9999998999999999,11.849428999999999,20.412378,14.923233999999999,759,51.8976,0.37902653,,14.5942955,18.234620792825687,6226.0950067043295,16.717646,10.4700365,16.949991,17.223341,,17.223341
759,-1.0,778.2578,,-0.794,1.0240234000000001,-28.63245,6.2129292000000005,16.65873,15200,0.11,0.9999998999999999,14.830682000000001,20.465,14.957929,760,52.029785,6.2129292000000005,,14.594632999999998,18.37939819941989,6241.467545032501,16.717570000000002,10.46872,17.010642999999998,17.223341,,17.223341
760,-1.0,778.79114,,-0.794,1.0233786,-28.557940000000002,6.162546,16.582539,15220,0.11,0.9999998999999999,21.227957,20.441456,15.013186,761,51.873806,2.9801973999999998,,14.603378,18.293875116169808,6257.402393102647,16.717392,10.467405,16.999813,17.223341,,17.223341
761,-1.0,780.3263,,-0.794,1.0240502,-28.490234,6.1127234,16.564757999999998,15240,0.11,0.9999998999999999,15.708108,20.439808,15.068164000000001,762,51.786423,3.953097,,14.6048565,18.278163791979395,6272.576508760451,16.717192,10.466092,17.010721,17.223341,,17.223341
762,-1.0,781.2604,,-0.794,1.0239323,-28.431316,6.0633664000000005,16.610691,15260,0.11,0.9999998999999999,9.0768,20.425251,15.123701,763,51.658015999999996,3.3312614000000003,,14.597641000000001,18.32560371991241,6289.697600126266,16.717052,10.464781,17.008759,17.223341,,17.223341
763,-1.0,781.3626,,-0.794,1.0227259,-28.356981,6.013921,16.689636,15280,0.11,0.9999998999999999,20.610585999999998,20.393456,15.177033999999999,764,51.48322,2.4685602,,14.60554,18.40800852642625,6304.9788835048685,16.717016,10.46347,16.988968,17.223341,,17.223341
764,-1.0,780.6952,,-0.794,1.0205165999999999,-28.295977,5.9640083,16.711363000000002,15300,0.11,0.9999998999999999,10.040610000000001,20.34628,15.224846,765,51.277706,1.6569383000000002,,14.599601999999999,18.440035064372466,6320.891914129256,16.717009,10.462163,16.952482,17.223341,,17.223341
765,-1.0,779.5104,,-0.794,1.0176376,-28.227919,5.9145546,16.804626000000003,15320,0.11,0.9999998999999999,15.716871,20.289488000000002,15.266426000000001,766,51.060435999999996,1.1011703000000002,,14.601085000000001,18.532811071395844,6335.244662523271,16.717123,10.460856,16.904936,17.223341,,17.223341
766,-1.0,779.21765,,-0.794,1.0159291,-28.159306,5.865187000000001,16.53865,15340,0.11,0.9999998999999999,15.205222000000001,20.249654999999997,15.317416,767,50.87135,1.9547557,,14.601892999999999,18.25161734716812,6352.375595808028,16.71689,10.459552,16.87637,17.223341,,17.223341
767,-1.0,777.8281,,-0.794,1.012797,-28.099007,5.8158045,16.69187,15360,0.11,0.9999998999999999,9.210588000000001,20.189273999999997,15.355825,768,50.653618,0.818485,,14.594892000000002,18.414201265759363,6368.594450712205,16.716858,10.458249,16.824427,17.223341,,17.223341
768,-1.0,778.5195,,-0.793,1.0123790000000001,-28.029207,5.7663755,16.613684,15380,0.11,0.9999998999999999,14.782684,20.169981,15.412451999999998,769,50.512370000000004,2.8562648,,14.595151999999999,18.324689079688056,6383.670382261275,16.716722,10.456947,16.817495,17.223341,,17.223341
769,-1.0,779.6275,,-0.793,1.0125033,-27.955667,5.7175684,16.52444,15400,0.11,0.9999998999999999,17.571291,20.159344,15.469377,770,50.39812,3.245709,,14.599029999999999,18.234968674138802,6401.166638374329,16.716473,10.455647,16.819195,17.223341,,17.223341
770,-1.0,777.99084,,-0.793,1.0090673000000001,-27.887984999999997,5.669093,16.619026,15420,0.11,0.9999998999999999,14.777807000000001,20.095076000000002,15.502797,771,50.183903,0.47681427,,14.599275,18.335746268202683,6419.2173578739175,16.716347,10.45435,16.762127,17.223341,,17.223341
771,-1.0,779.64166,,-0.793,1.0098985,-27.815344,5.6203485,16.617957999999998,15440,0.11,0.9999998999999999,15.959980999999999,20.096817,15.559299,772,50.10776,3.7219727,,14.601048,18.341457656760767,6435.3231649398795,16.71622,10.453053,16.775972,17.223341,,17.223341
772,-1.0,781.6442,,-0.793,1.0111827,-27.748652000000003,5.5723314,16.635231,15460,0.11,0.9999998999999999,11.379022,20.106651,15.613973999999999,773,50.060559999999995,4.0537715,,14.5968895,18.357250156351636,6452.832945346832,16.716114,10.451759,16.797434,17.223341,,17.223341
773,-1.0,784.9249,,-0.793,1.0141149,-27.691060999999998,5.5291147,16.677025,15480,0.11,0.9999998999999999,7.265062299999999,20.147545,15.653091,774,50.145042,5.3712606,,14.587431,18.386781965824028,6467.376391410828,16.716064000000003,10.450466,16.846598,17.223341,,17.223341
774,-1.0,783.4393299999999,,-0.793,1.0108894,-27.628840999999998,5.4862227,16.575087,15500,0.11,0.9999998999999999,12.875571,20.086895000000002,15.686532999999999,775,49.943436,0.62052995,,14.585237,18.28196274342382,6482.376482009888,16.715882999999998,10.449176,16.792986,17.223341,,17.223341
775,-1.0,782.7066,,-0.793,1.0086426,-27.560682,5.4432845,16.642784,15520,0.11,0.9999998999999999,16.338133,20.04046,15.730294,776,49.757909999999995,1.3384082,,14.58751,18.357843647259052,6497.095080614089,16.71579,10.4478855,16.755714,17.223341,,17.223341
776,-1.0,785.1340299999999,,-0.792,1.0104685,-27.489421999999998,5.400755,16.679792000000003,15540,0.11,0.9999998999999999,17.506002,20.061031,15.779062,777,49.757965000000006,4.4677773,,14.591273999999999,18.4056493313439,6512.906200647353,16.715742000000002,10.446598,16.786438,17.223341,,17.223341
777,-1.0,786.7053,,-0.792,1.0111893,-27.41967,5.358899,16.657595,15560,0.11,0.9999998999999999,16.718320000000002,20.0622,15.832310000000001,778,49.689865000000005,3.6057982,,14.594021,18.37546554980404,6528.773806810378,16.715668,10.445312,16.79862,17.223341,,17.223341
778,-1.0,788.80615,,-0.792,1.0125880999999999,-27.373565999999997,5.317231700000001,16.480082,15580,0.11,0.9999998999999999,-1.9892521,20.074322,15.883,779,49.663548,4.1189947,,14.572744,18.191837772591214,6545.598563909532,16.715364,10.444028,16.821157,17.223341,,17.223341
779,-1.0,787.6362,,-0.792,1.0097901,-27.308218,5.2757015,16.632778,15600,0.11,0.9999998999999999,14.330019,20.020292,15.92004,780,49.474514,0.8325168,,14.572448999999999,18.346128077066254,6560.74925661087,16.71526,10.442744,16.774696,17.223341,,17.223341
780,-1.0,790.18066,,-0.792,1.011755,-27.245619,5.234301599999999,16.651657,15620,0.11,0.9999998999999999,10.280750999999999,20.043531,15.967455,781,49.48695,4.514759,,14.566964000000002,18.36382324311544,6576.124071598053,16.715178,10.441463,16.807573,17.223341,,17.223341
781,-1.0,792.18445,,-0.792,1.0130236,-27.175836999999998,5.193013,16.569332,15640,0.11,0.9999998999999999,15.774035999999999,20.053993,16.018929,782,49.453022,3.9624085,,14.568523,18.286796589352477,6589.3861758708945,16.71499,10.440184,16.828432,17.223341,,17.223341
782,-1.0,794.6572,,-0.792,1.0148879000000002,-27.104975,5.153156,16.685484,15660,0.11,0.9999998999999999,17.336786,20.075937,16.06595,783,49.462196,4.4308276,,14.572071,18.404119281298797,6603.582940340041,16.714954000000002,10.438906,16.859818,17.223341,,17.223341
783,-1.0,796.29785,,-0.791,1.015686,-27.035528000000003,5.113921599999999,16.635996,15680,0.11,0.9999998999999999,16.635733,20.078964000000003,16.11777,784,49.40497,3.5998816,,14.574722,18.35586925061384,6619.550277709961,16.714853,10.43763,16.873184,17.223341,,17.223341
784,-1.0,796.74506,,-0.791,1.0149618,-26.969478999999996,5.0749426,16.417759,15700,0.11,0.9999998999999999,14.269954,20.056182999999997,16.16901,785,49.27606,2.3921154,,14.574349,18.12977981018669,6638.30756497383,16.714476,10.436355,16.860560999999997,17.223341,,17.223341
785,-1.0,796.56604,,-0.791,1.0134428,-26.901127000000002,5.036208,16.617758,15720,0.11,0.9999998999999999,16.319895000000002,20.021692,16.216042,786,49.1221,1.7423403000000002,,14.57659,18.331036321163413,6654.063809871674,16.714351999999998,10.4350815,16.83534,17.223341,,17.223341
786,-1.0,796.2313,,-0.791,1.0117296999999998,-26.831495,4.997788,16.651352,15740,0.11,0.9999998999999999,17.393892,19.984419,16.261456,787,48.964333,1.5619638,,14.580185,18.360271859927586,6670.469246864319,16.714272,10.433810000000001,16.806964999999998,17.223341,,17.223341
787,-1.0,798.1593,,-0.791,1.0128925,-26.764643,4.960143599999999,16.50947,15760,0.11,0.9999998999999999,14.668981,19.99351,16.3114,788,48.932606,3.8048916,,14.58031,18.214418577476863,6687.471174001695,16.714010000000002,10.43254,16.825785,17.223341,,17.223341
788,-1.0,798.94434,,-0.791,1.0126038,-26.697084000000004,4.921919,16.632935,15780,0.11,0.9999998999999999,14.859257000000001,19.978679999999997,16.363607000000002,789,48.824463,2.6427016,,14.580678,18.35736596345189,6703.764617681502,16.713907,10.4312725,16.821062,17.223341,,17.223341
789,-1.0,799.5483,,-0.791,1.0120864,-26.62658,4.883444,16.520514000000002,15800,0.11,0.9999998999999999,16.831224,19.959843,16.415432,790,48.70711,2.429992,,14.583541,18.23504082942845,6720.467223882674,16.713665,10.430005,16.812193,17.223341,,17.223341
790,-1.0,801.1521,,-0.79,1.0128344999999999,-26.556729999999998,4.843616,16.630013,15820,0.11,0.9999998999999999,14.6281595,19.962189000000002,16.468616,791,48.6472,3.3850636,,14.5836115,18.34812028870731,6737.82371544838,16.713558,10.4287405,16.824704999999998,17.223341,,17.223341
791,-1.0,802.0205,,-0.79,1.0126522,-26.489618,4.803508,16.719929999999998,15840,0.11,0.9999998999999999,12.203775,19.949337,16.52226,792,48.541817,2.614929,,14.580620999999999,18.4444889691409,6753.805866241455,16.713566,10.427477,16.822039999999998,17.223341,,17.223341
792,-1.0,803.4039,,-0.79,1.0131196,-26.414091,4.762932299999999,16.587387,15860,0.11,0.9999998999999999,18.065676,19.946775,16.576535999999997,793,48.46633,3.0950458,,14.5850315,18.30322562295915,6771.175739765167,16.713407999999998,10.426215,16.829718,17.223341,,17.223341
793,-1.0,804.22546,,-0.79,1.0128784,-26.34317,4.7220554,16.516949,15880,0.11,0.9999998999999999,14.116321,19.932354,16.63054,794,48.35835,2.5015132,,14.584455499999999,18.220999882730275,6787.642016649245,16.713160000000002,10.424955,16.825418,17.223341,,17.223341
794,-1.0,805.9870599999999,,-0.79,1.0138201999999998,-26.271713000000002,4.681181400000001,16.558968,15900,0.11,0.9999998999999999,13.936432,19.93778,16.684254,795,48.308246999999994,3.4114602,,14.583654999999998,18.273722129631086,6803.304927587508,16.712967000000003,10.4236965,16.840847,17.223341,,17.223341
795,-1.0,807.55005,,-0.789,1.0145102,-26.198845000000002,4.6403155,16.650614,15920,0.11,0.9999998999999999,14.875121,19.939363,16.73855,796,48.244923,3.1918652,,14.584036,18.364852245420746,6820.10967850685,16.712889,10.42244,16.852476,17.223341,,17.223341
796,-1.0,807.8408,,-0.789,1.0136020000000001,-26.130836,4.5990877,16.670765,15940,0.11,0.9999998999999999,10.983675999999999,19.91497,16.789982000000002,797,48.114452,1.8922288,,14.5795355,18.389514439336114,6836.3623020648965,16.712833,10.421184,16.83754,17.223341,,17.223341
797,-1.0,809.2324,,-0.789,1.0140758,-26.057732,4.558117,16.501957,15960,0.11,0.9999998999999999,14.542242000000002,19.912436,16.844759,798,48.040607,2.9637642000000004,,14.579504,18.2108809730962,6852.908891201019,16.71257,10.4199295,16.845010000000002,17.223341,,17.223341
798,-1.0,811.8760000000001,,-0.789,1.0161151,-25.983261,4.550134,16.615406,15980,0.11,0.9999998999999999,15.486315,19.93769,16.892429999999997,799,48.06153,4.202816,,14.580654999999998,18.333670243511232,6868.0140953063965,16.712448000000002,10.418677,16.878923,17.223341,,17.223341
799,-1.0,812.6443,,-0.788,1.0158054,-25.910122,4.5441804,16.523705,16000,0.11,0.9999998999999999,14.607788000000001,19.922623,16.946064,800,47.95475,2.3161068,,14.580708,18.23327535637381,6884.259312868117,16.712214000000003,10.417427,16.873535,17.223341,,17.223341
800,-1.0,814.8273,,-0.788,1.0172625,-25.838432,4.538312,16.615177,16020,0.11,0.9999998999999999,12.898888000000001,19.9376,16.997679,801,47.93756,3.7048078,,14.578628,18.328856585157453,6899.8971412181845,16.712091,10.416178,16.89777,17.223341,,17.223341
801,-1.0,814.86005,,-0.788,1.016035,-25.764689999999998,4.532390599999999,16.534271,16040,0.11,0.9999998999999999,15.425451,19.908443,17.046047,802,47.803463,1.5438752,,14.579704000000001,18.241689396631973,6916.9003303051,16.71187,10.414928999999999,16.877241,17.223341,,17.223341
802,-1.0,815.0138,,-0.788,1.0149610999999998,-25.690904999999997,4.526693,16.701813,16060,0.11,0.9999998999999999,15.211792,19.882051,17.095413,803,47.674416,1.6394517,,14.580507,18.422596660572225,6933.56001329422,16.711857000000002,10.413684,16.859602,17.223341,,17.223341
803,-1.0,815.7518299999999,,-0.787,1.0146167,-25.613335,4.5210023,16.724636,16080,0.11,0.9999998999999999,17.89292,19.867302,17.148457,804,47.569984000000005,2.198554,,14.584645000000002,18.449516266438145,6950.857869148254,16.711872,10.412439,16.854201999999997,17.223341,,17.223341
804,-1.0,817.1732,,-0.787,1.0151219999999999,-25.545706,4.5150824,16.477111999999998,16100,0.11,0.9999998999999999,9.888649000000001,19.86579,17.202374,805,47.503516999999995,2.8670720000000003,,14.578829,18.19152611109935,6968.316607952118,16.711582,10.411196,16.862133,17.223341,,17.223341
805,-1.0,818.54346,,-0.787,1.0155627,-25.472826,4.509243,16.639305,16120,0.11,0.9999998999999999,14.050131,19.863851999999998,17.256199,806,47.43475,2.8023477000000003,,14.578191,18.36278393221082,6985.183200836182,16.711493,10.409955,16.869564,17.223341,,17.223341
806,-1.0,821.1599,,-0.787,1.0175464,-25.3944,4.5025997,16.670938,16140,0.11,0.9999998999999999,19.180626,19.889118,17.302426999999998,807,47.459232,4.0519433,,14.583912,18.390704917235798,7000.0386028289795,16.711441,10.408714999999999,16.902829999999998,17.223341,,17.223341
807,-1.0,823.70667,,-0.786,1.019439,-25.323769,4.495340000000001,16.599463,16160,0.11,0.9999998999999999,13.779632999999999,19.912603,17.348330999999998,808,47.480453000000004,4.004118,,14.582935,18.317712896589388,7018.336109161377,16.711302,10.407475999999999,16.934217,17.223341,,17.223341
808,-1.0,826.2388,,-0.786,1.0213088,-25.252043,4.4876510000000005,16.618824,16180,0.11,0.9999998999999999,15.2296095,19.935951,17.39366,809,47.502296,4.0035872,,14.583758,18.337763583943463,7035.976655244826,16.71119,10.4062395,16.965326,17.223341,,17.223341
809,-1.0,828.72675,,-0.786,1.0231194,-25.181616,4.479595,16.666153,16200,0.11,0.9999998999999999,14.786898,19.95864,17.438677,810,47.522343,3.9705790999999997,,14.584033999999999,18.386026804874337,7054.296140432359,16.711132,10.4050045,16.995684,17.223341,,17.223341
810,-1.0,829.0973,,-0.786,1.0223148000000002,-25.110870000000002,4.471588,16.548126,16220,0.11,0.9999998999999999,15.80686,19.936989,17.486753,811,47.412876000000004,1.8532157,,14.585569,18.25872017281586,7072.7089726924905,16.710932,10.40377,16.98218,17.223341,,17.223341
811,-1.0,829.0308,,-0.785,1.0209739,-25.043657,4.463778,16.633067999999998,16240,0.11,0.9999998999999999,12.945561999999999,19.90728,17.531147,812,47.289024,1.3929247,,14.583575,18.347722258912,7089.76979279518,16.710835999999997,10.402538,16.959953,17.223341,,17.223341
812,-1.0,829.6698,,-0.785,1.0205041,-24.971863,4.456122,16.622073999999998,16260,0.11,0.9999998999999999,16.102610000000002,19.891182,17.580828,813,47.19174,2.0723228,,14.585469,18.338653779787805,7106.685122728349,16.710728,10.401307000000001,16.952182999999998,17.223341,,17.223341
813,-1.0,831.997,,-0.785,1.0221094000000002,-24.897478,4.448576999999999,16.564826999999998,16280,0.11,0.9999998999999999,17.466059,19.909857000000002,17.627527,814,47.198734,3.7376199,,14.58903,18.28439412335628,7122.147191524506,16.710548,10.400078,16.978645,17.223341,,17.223341
814,-1.0,832.5175,,-0.785,1.0214939,-24.822676,4.4412394,16.623796,16300,0.11,0.9999998999999999,18.183037,19.891551999999997,17.676516,815,47.097378000000006,1.9177006,,14.593467,18.341825586446728,7138.839723110199,16.710442,10.39885,16.968464,17.223341,,17.223341
815,-1.0,833.8511,,-0.784,1.0218763000000002,-24.762619,4.4339642999999995,16.641666,16320,0.11,0.9999998999999999,5.7074165,19.889574,17.72772,816,47.036564,2.7069006,,14.5826025,18.35939749213961,7155.27623820305,16.710356,10.397624,16.974928,17.223341,,17.223341
816,-1.0,833.17773,,-0.784,1.0198014000000002,-24.689339999999998,4.426655,16.675335,16340,0.11,0.9999998999999999,17.833563,19.849323000000002,17.763353,817,46.904305,0.6841229,,14.586607,18.397280209684,7172.097716093062,16.710314,10.3963995,16.940525,17.223341,,17.223341
817,-1.0,835.41125,,-0.784,1.0212852,-24.624185999999998,4.4193997000000005,16.500204,16360,0.11,0.9999998999999999,9.45458,19.865736,17.810904999999998,818,46.90448,3.5691159,,14.580354999999999,18.20794096245327,7189.057022571564,16.710055999999998,10.395176,16.964703,17.223341,,17.223341
818,-1.0,837.7118,,-0.784,1.0228472,-24.557276,4.411256,16.634787,16380,0.11,0.9999998999999999,12.28658,19.884392000000002,17.856491000000002,819,46.913574,3.6532845000000003,,14.57758,18.352116590397863,7206.279170751573,16.709965,10.393953999999999,16.990765,17.223341,,17.223341
819,-1.0,838.2529,,-0.783,1.0222597,-24.487842999999998,4.4031734,16.65498,16400,0.11,0.9999998999999999,14.901642,19.867012,17.904345000000003,820,46.81841,1.9016304,,14.578001,18.37374433133724,7223.534098863603,16.7099,10.392735,16.98112,17.223341,,17.223341
820,-1.0,837.00586,,-0.783,1.0194956,-24.419957999999998,4.395055999999999,16.668736,16420,0.11,0.9999998999999999,16.68348,19.817259,17.928297,821,46.686302000000005,0.09617405400000001,,14.580589000000002,18.386223456214253,7239.131456851959,16.709848,10.391516000000001,16.93522,17.223341,,17.223341
821,-1.0,836.7711,,-0.783,1.0179697,-24.350903,4.386881400000001,16.685215,16440,0.11,0.9999998999999999,15.227948000000001,19.78554,17.9687,822,46.568259999999995,1.0902715,,14.581403,18.40266388548701,7252.305874347687,16.709818,10.390298,16.909983,17.223341,,17.223341
822,-1.0,837.3657,,-0.783,1.0174553,-24.275907999999998,4.378685,16.474794,16460,0.11,0.9999998999999999,19.66047,19.76908,18.016405,823,46.477959999999996,1.9032886999999998,,14.587594000000001,18.186867552420008,7270.20592546463,16.709532,10.389082,16.901135999999997,17.223341,,17.223341
823,-1.0,838.0179,,-0.782,1.017012,-24.209772,4.3703957,16.496086,16480,0.11,0.9999998999999999,12.4464245,19.753861999999998,18.064235999999998,824,46.390995000000004,1.9478293999999998,,14.585016,18.204843238894988,7286.833232641221,16.709274,10.387868,16.893513000000002,17.223341,,17.223341
824,-1.0,838.90314,,-0.782,1.0168523,-24.134764,4.362105000000001,16.585808,16500,0.11,0.9999998999999999,19.642548,19.743462,18.112947,825,46.31511,2.166071,,14.591167,18.30316414707536,7302.923683643341,16.709124,10.386655000000001,16.890804,17.223341,,17.223341
825,-1.0,840.44006,,-0.782,1.0174819,-24.073172,4.353764,16.688579999999998,16520,0.11,0.9999998999999999,8.379617,19.74651,18.16187,826,46.27498,2.8038287,,14.583665,18.410304611137274,7320.521566629409,16.709099,10.385444,16.901537,17.223341,,17.223341
826,-1.0,842.8715,,-0.782,1.0191915999999999,-23.998632,4.345061299999999,16.684214,16540,0.11,0.9999998999999999,19.526087,19.768562,18.20467,827,46.29974,3.7012339,,14.589661999999999,18.40555463362078,7336.562903165816,16.70907,10.384233,16.930279000000002,17.223341,,17.223341
