,LQGmu1,DenMISELogFirst,DenMISELogLast,IWMin,ReturnMin,target_sum_log_mean,ReturnMean,ReturnStepMax,Bound,MISE,ReturnLastEpisode,Iteration,TimeElapsed,URet,DenMISEMeanLog,IWMean,TimestepsSoFar,IWMax,IWFirstEpisode,SqrtESSClassic,LQGsigma,IWLastEpisode,IWNorm2,LQGmu01,IWNorm1,ReturnAbsMax,ReturnMax
285,0.958,13.272091,20.407778,,,-300.19177,10.9720335,0.9999966,12.898449000000001,8.576409,8.560396,286,2501.080215930939,9.404041209200605,12.796447,1.0059115,5720,2.0560489,,11.979513,0.11,1.9635183999999997,24.015223000000002,0.19,287.69067,17.258644,17.258644
286,0.958,13.2686,12.646123,,,-299.09924,10.963408,0.9999966,12.884221,8.5772295,8.496525,287,2514.721210479737,9.330428646914301,12.795938,1.0060313,5740,2.0485116999999997,,12.021367999999999,0.11,2.0438986,24.018147,0.19,288.731,17.258644,17.258644
287,0.958,13.265122,15.120478,,,-298.0058,10.954991,0.9999966,12.869480000000001,8.577388000000001,8.5394535,288,2530.201823234558,9.380115914462104,12.804022999999999,1.0060381,5760,2.04108,,12.063098,0.11,2.0049376,24.018620000000002,0.19,289.73895,17.258644,17.258644
288,0.958,13.261657000000001,16.087257,,,-296.91663,10.946694,0.9999966,12.85373,8.576379,8.556854,289,2548.244694232941,9.398095426806648,12.815399000000001,1.0058942,5780,2.0337546000000004,,12.104671000000002,0.11,1.9547183999999997,24.015806,0.19,290.70342999999997,17.258644,17.258644
289,0.958,13.258201999999999,14.380826,,,-295.8408,10.938295,0.9999966,12.839839999999999,8.577076,8.511111,290,2566.164334774017,9.35157976408996,12.820811,1.0059875,5800,2.0265312,,12.146094,0.11,2.0159811999999997,24.018946,0.19,291.7364,17.258644,17.258644
290,0.958,13.254760000000001,19.725479999999997,,,-294.75403,10.930060000000001,0.9999966,12.825552,8.57723,8.542002,291,2579.0215003490453,9.383856871358955,12.844553999999999,1.0059922,5820,2.0194063,,12.187386,0.11,1.9839561999999997,24.020222,0.19,292.7437,17.258644,17.258644
291,0.958,13.251329,17.356422,,,-293.6829,10.921942999999999,0.9999966,12.810293,8.576266,8.559567,292,2597.065708637237,9.39917037794908,12.86002,1.0058523000000001,5840,2.0123816000000003,,12.228530000000001,0.11,1.9352866000000002,24.018332,0.19,293.7089,17.258644,17.258644
292,0.958,13.247910500000001,11.965199,,,-292.6374,10.9138,0.9999966,12.796501,8.576624,8.536178,293,2610.7914032936096,9.371956654891758,12.85698,1.0058856,5860,2.005452,,12.269535000000001,0.11,1.9788768,24.020836,0.19,294.7245,17.258644,17.258644
293,0.958,13.244503,16.78855,,,-291.58258,10.905679,0.9999966,12.78307,8.5772,8.526292999999999,294,2628.005545139313,9.36418712137449,12.870368,1.0059528,5880,1.9986167000000001,,12.310397,0.11,1.9825868999999998,24.024418,0.19,295.75012000000004,17.258644,17.258644
294,0.958,13.241107999999999,17.690989000000002,,,-290.5319,10.897587,0.9999966,12.769859,8.577855,8.518608,295,2644.476843595505,9.355793119777037,12.886723,1.0060351,5900,1.991875,,12.351117,0.11,1.9810936000000001,24.028624,0.19,296.78033,17.258644,17.258644
295,0.958,13.237723,12.392864,,,-289.50632,10.889676,0.9999966,12.755207,8.576934,8.555747,296,2660.9773859977718,9.395105430446963,12.885069,1.0059040000000001,5920,1.9852223000000002,,12.391705,0.11,1.912178,24.027977,0.19,297.7476,17.258644,17.258644
296,0.958,13.234351,7.6714,,,-288.50452,10.881938,0.9999966,12.727835,8.562217,8.591509,297,2677.677962064743,9.434310801728227,12.86753,1.0041411,5940,1.9786580000000002,,12.429352,0.11,1.4207039,23.994001,0.19,298.2299,17.258644,17.258644
297,0.958,13.230989000000001,9.803687,,,-287.50133999999997,10.874115,0.9999966,12.713467,8.56133,8.550889999999999,298,2690.039910554886,9.394501732313714,12.857256,1.0040183,5960,1.9721811000000002,,12.469707000000001,0.11,1.8957871,23.993944,0.19,299.19745,17.258644,17.258644
298,0.958,13.227639000000002,14.526203,,,-286.48897999999997,10.866254,0.9999966,12.700851,8.562063,8.523126,299,2703.632523059845,9.3594971617981,12.862847,1.0041068000000002,5980,1.9657892,,12.509927000000001,0.11,1.9523523,23.999174,0.19,300.2279,17.258644,17.258644
299,0.958,13.2243,12.066313000000001,,,-285.49158,10.858297,0.9999966,12.688391000000001,8.562819500000002,8.479663,300,2720.2124752998348,9.314373212122057,12.8602,1.0042306,6000,1.9594814999999999,,12.550002000000001,0.11,1.957595,24.00551,0.19,301.2692,17.258644,17.258644
300,0.958,13.220973,20.096142,,,-284.47415,10.850593,0.9999966,12.675722,8.563247,8.539138000000001,301,2740.689338684082,9.379453161534858,12.884249,1.0042709,6020,1.9532555,,12.589967,0.11,1.9271681,24.010036,0.19,302.28555,17.258644,17.258644
301,0.958,13.217656,17.89604,,,-283.4708,10.842964,0.9999966,12.662678,8.563175,8.546939,302,2757.014139890671,9.390061729124337,12.900853,1.004247,6040,1.9471087,,12.6298065,0.11,1.9021781999999998,24.013239000000002,0.19,303.28256,17.258644,17.258644
302,0.958,13.21435,15.910181,,,-282.48056,10.835298,0.9999966,12.65053,8.563872,8.520042,303,2769.6169817447662,9.357171667743284,12.910793,1.0043331,6060,1.9410424,,12.669505000000001,0.11,1.9298387,24.019325,0.19,304.31296000000003,17.258644,17.258644
303,0.958,13.211054999999998,18.88734,,,-281.4871,10.827753999999999,0.9999966,12.638142,8.564212,8.541976,304,2789.175055027008,9.380818358239603,12.930463,1.0043612,6080,1.9350523000000002,,12.709086,0.11,1.9069915000000002,24.024214,0.19,305.3258,17.258644,17.258644
304,0.958,13.207771,15.604864000000001,,,-280.5109,10.820160000000001,0.9999966,12.626275999999999,8.564950999999999,8.511347,305,2807.6410405635834,9.344158556873085,12.939241,1.0044589,6100,1.9291375,,12.74853,0.11,1.9227549,24.031001999999997,0.19,306.35995,17.258644,17.258644
305,0.958,13.204498000000001,16.78068,,,-279.53722999999997,10.812667999999999,0.9999966,12.61438,8.565544000000001,8.527561,306,2819.4958798885345,9.36439135527,12.951804,1.0045273000000001,6120,1.9232977999999998,,12.787858,0.11,1.9088802,24.037285,0.19,307.38538,17.258644,17.258644
306,0.958,13.201235,18.770007999999997,,,-278.56345,10.805207000000001,0.9999966,12.602646,8.566184,8.52252,307,2833.573226213455,9.3595970851839,12.970767,1.0046048,6140,1.9175305,,12.827057,0.11,1.9066133,24.043995000000002,0.19,308.4137,17.258644,17.258644
307,0.958,13.197982999999999,17.184338,,,-277.60114,10.797774,0.9999966,12.591011,8.566809,8.515651,308,2852.432373046875,9.354516997130816,12.984458,1.0046859000000001,6160,1.9118353,,12.866135,0.11,1.9026608,24.050987,0.19,309.44324,17.258644,17.258644
308,0.958,13.194741,-2.5595317000000004,,,-276.71047999999996,10.790631,0.9999966,12.561617,8.547948,8.590841000000001,309,2869.679371595383,9.434891584870886,12.934163,1.0024444,6180,1.9062115000000002,,12.8999,0.11,1.1801891000000002,24.012224,0.19,309.7553,17.258644,17.258644
309,0.958,13.191510000000001,15.931242000000001,,,-275.7644,10.783283,0.9999966,12.550358000000001,8.548753999999999,8.512694,310,2884.3083367347717,9.34937329799888,12.943835,1.0025488,6200,1.900655,,12.938794,0.11,1.8931186000000002,24.020023000000002,0.19,310.79013,17.258644,17.258644
310,0.958,13.18829,19.188337,,,-274.814,10.7760515,0.9999966,12.538935,8.549288,8.534336,311,2903.823080062866,9.376383732709296,12.963918,1.0026056,6220,1.8951671,,12.977572,0.11,1.8737308999999998,24.026861,0.19,311.81032999999996,17.258644,17.258644
311,0.958,13.18508,16.880876999999998,,,-273.87717000000004,10.768952,0.9999966,12.52635,8.5485525,8.560709,312,2922.787645339966,9.401522631085461,12.976477000000001,1.0024958000000002,6240,1.8897437,,13.0162325,0.11,1.8168619,24.029894,0.19,312.7787,17.258644,17.258644
312,0.958,13.18188,15.884866,,,-272.94943,10.761811999999999,0.9999966,12.515129,8.549077,8.534426,313,2937.0748693943024,9.374009827749546,12.985771000000002,1.0025514000000002,6260,1.8843880000000002,,13.054777,0.11,1.8632123,24.037070999999997,0.19,313.7986,17.258644,17.258644
313,0.958,13.17869,10.763111,,,-272.0439,10.754705,0.9999966,12.504032,8.549619999999999,8.530339999999999,314,2957.763682126999,9.367828157155808,12.978697,1.0026125,6280,1.8790958,,13.093205000000001,0.11,1.8601248,24.044556,0.19,314.8203,17.258644,17.258644
314,0.958,13.175510000000001,14.177117,,,-271.13327000000004,10.747588,0.9999966,12.493201,8.550325,8.512724,315,2974.244528055191,9.351904984835175,12.982505999999999,1.0027046999999998,6300,1.8738668,,13.131514000000001,0.11,1.8653618000000003,24.052977,0.19,315.85200000000003,17.258644,17.258644
315,0.958,13.17234,18.006079,,,-270.2163,10.740446,0.9999966,12.482486,8.5510435,8.490628,316,2991.3544929027557,9.32681542650002,12.998408,1.0028138,6320,1.8686986,,13.1697035,0.11,1.8662478999999998,24.061981,0.19,316.88916,17.258644,17.258644
316,0.958,13.169181,16.555239,,,-269.30975,10.733477,0.9999966,12.471632000000001,8.551527,8.53099,317,3012.1992371082306,9.373184457663136,13.009633000000001,1.002867,6340,1.8635907999999999,,13.207791,0.11,1.8442874,24.069796,0.19,317.90884,17.258644,17.258644
317,0.958,13.166032000000001,17.898789999999998,,,-268.40466000000004,10.726517999999999,0.9999966,12.461053999999999,8.552187,8.520673,318,3027.5676600933075,9.358668373653293,13.025013000000001,1.0029483000000001,6360,1.8585450000000001,,13.245763,0.11,1.8487391,24.078459,0.19,318.93756,17.258644,17.258644
318,0.958,13.162891,17.298845,,,-267.50714,10.719679,0.9999966,12.450137,8.552413,8.544963000000001,319,3038.581927061081,9.384464751614773,13.038414999999999,1.0029622,6380,1.8535551,,13.283631,0.11,1.8229607,24.085653,0.19,319.94495,17.258644,17.258644
319,0.958,13.159761999999999,9.981735,,,-266.6381,10.71279,0.9999966,12.439686,8.553007000000001,8.515165,320,3050.431931018829,9.353633974251329,13.028868,1.0030394,6400,1.8486246,,13.321382999999999,0.11,1.838587,24.09454,0.19,320.9726,17.258644,17.258644
320,0.958,13.156642000000002,14.734048000000001,,,-265.75964,10.705825,0.9999966,12.429328,8.553599,8.4769535,321,3071.2935218811035,9.31125256552913,13.034185,1.0031421,6420,1.8437511000000002,,13.359019,0.11,1.8425890999999999,24.104210000000002,0.19,322.0086,17.258644,17.258644
321,0.958,13.153531,14.529884,,,-264.88727,10.698791499999999,0.9999966,12.418883000000001,8.554011000000001,8.440903,322,3092.3561778068542,9.270321886506313,13.0388365,1.0032474,6440,1.8393867,,13.396545000000001,0.11,1.8393867,24.114101,0.19,323.04565,17.258644,17.258644
322,0.958,13.150431,8.669038,,,-264.0385,10.692074,0.9999966,12.408466,8.554364,8.529174000000001,323,3105.9914622306824,9.369380931281317,13.025313,1.0032862,6460,1.8346198,,13.433979,0.11,1.8139740000000002,24.122522,0.19,324.06146,17.258644,17.258644
323,0.958,13.14734,3.78899,,,-263.21002000000004,10.685369999999999,0.9999966,12.398212,8.554789,8.520187,324,3126.76615858078,9.359258942810746,12.996814,1.0033396,6480,1.8299054,,13.471304,0.11,1.814339,24.131445000000003,0.19,325.08203,17.258644,17.258644
324,0.958,13.144257999999999,18.805021,,,-262.3405,10.67882,0.9999966,12.387249,8.554414999999999,8.556446000000001,325,3147.753479719162,9.398345711295919,13.014692,1.0032758,6500,1.8252448000000001,,13.508526000000002,0.11,1.7722576,24.137691,0.19,326.06464,17.258644,17.258644
325,0.958,13.141186,16.16534,,,-261.4844,10.672184,0.9999966,12.3773365,8.555005,8.515225,326,3162.291441679001,9.35116333196988,13.0243635,1.003352,6520,1.8206360000000001,,13.545641,0.11,1.8131438000000002,24.147457,0.19,327.09277000000003,17.258644,17.258644
326,0.958,13.138123,15.234710999999999,,,-260.63638,10.665612,0.9999966,12.367377000000001,8.555461,8.52337,327,3179.1403188705444,9.365519259345598,13.031128,1.0034068999999999,6540,1.8160788,,13.582651,0.11,1.8023310000000001,24.156848999999998,0.19,328.11404,17.258644,17.258644
327,0.958,13.135069,15.844494000000001,,,-259.79163,10.659118,0.9999966,12.357424,8.555838,8.535511999999999,328,3200.7104246616364,9.373637904675128,13.039712,1.0034446,6560,1.8115709999999998,,13.619562,0.11,1.7927072,24.165962,0.19,329.12982,17.258644,17.258644
328,0.958,13.132025,21.6817,,,-258.93436,10.652681,0.9999966,12.347487,8.5561495,8.541541,329,3217.3929245471954,9.381937861468968,13.065987,1.0034710999999998,6580,1.8071138999999998,,13.656375,0.11,1.7849689999999998,24.174936,0.19,330.142,17.258644,17.258644
329,0.958,13.12899,11.008372999999999,,,-258.1146,10.646225,0.9999966,12.337741000000001,8.556566,8.522140499999999,330,3232.9754254817963,9.36267534410275,13.05976,1.0035223,6600,1.802704,,13.693082,0.11,1.7890795,24.184647000000002,0.19,331.16235,17.258644,17.258644
330,0.958,13.125964000000002,12.291136,,,-257.2959,10.639861999999999,0.9999966,12.327815,8.556724,8.539900999999999,331,3247.0597631931305,9.379600631859283,13.057443,1.0035317,6620,1.7983425,,13.729694,0.11,1.7714431000000002,24.193474,0.19,332.16900000000004,17.258644,17.258644
331,0.958,13.122948000000001,16.103096,,,-256.47067000000004,10.633525,0.9999966,12.318127,8.557037,8.536078,332,3264.469640493393,9.375483186684027,13.066626,1.0035623,6640,1.7940292000000002,,13.766207000000001,0.11,1.7743952,24.202939999999998,0.19,333.18268,17.258644,17.258644
332,0.958,13.119941,15.014392,,,-255.65367,10.627161,0.9999966,12.3086815,8.557513,8.514004,333,3283.245500087738,9.354157875780109,13.072479,1.0036254,6660,1.7897621,,13.802614000000002,0.11,1.7814691000000002,24.213331,0.19,334.20727999999997,17.258644,17.258644
333,0.958,13.116942000000002,15.874735999999999,,,-254.83902,10.620898,0.9999966,12.29915,8.557825,8.535765,334,3303.6054544448853,9.374628685768789,13.080879,1.0036558,6680,1.7855393,,13.838928,0.11,1.7667646000000001,24.22305,0.19,335.22104,17.258644,17.258644
334,0.958,13.113953,16.498386,,,-254.02737000000002,10.614674,0.9999966,12.289738999999999,8.55818,8.5357065,335,3319.8763728141785,9.372439681779571,13.091087,1.0036914000000001,6700,1.781362,,13.875148000000001,0.11,1.7647355,24.233013,0.19,336.23663,17.258644,17.258644
335,0.958,13.110971,14.412751,,,-253.22678,10.608485,0.9999966,12.280315,8.558446,8.535093,336,3336.242490530014,9.374899247210145,13.095028999999998,1.0037168,6720,1.7772301,,13.911271,0.11,1.7575922,24.242851,0.19,337.24887,17.258644,17.258644
336,0.958,13.107999999999999,11.426153,,,-252.43982999999997,10.602399,0.9999966,12.270145,8.557889999999999,8.557327,337,3355.867820978165,9.39591270019668,13.090084,1.003633,6740,1.7731400000000002,,13.947296,0.11,1.7170331,24.250172,0.19,338.22433,17.258644,17.258644
337,0.958,13.105037,17.423681,,,-251.63983,10.596356,0.9999966,12.259814,8.557096000000001,8.560261,338,3371.0913848876953,9.40406833967791,13.102913000000001,1.0035198,6760,1.769093,,13.983220999999999,0.11,1.7028816999999998,24.256905,0.19,339.18967000000004,17.258644,17.258644
338,0.958,13.102083,18.786734,,,-250.84047999999999,10.590289,0.9999966,12.250636,8.557383999999999,8.539695,339,3390.325255393982,9.3783915124744,13.119685,1.0035453,6780,1.7650888999999998,,14.019060000000001,0.11,1.7457299,24.267094,0.19,340.20184,17.258644,17.258644
339,0.958,13.099136999999999,21.49126,,,-250.03787000000003,10.5841055,0.9999966,12.241693,8.557831,8.487836999999999,340,3406.888293743133,9.323548186289052,13.144316,1.0036213,6800,1.7611258,,14.054798000000002,0.11,1.7592273,24.278631,0.19,341.23126,17.258644,17.258644
340,0.958,13.096200999999999,21.084332,,,-249.24115,10.578141,0.9999966,12.232464,8.557925,8.5498705,341,3425.5783321857452,9.389010561920074,13.167608,1.0036181999999998,6820,1.7572033,,14.090456,0.11,1.7289528000000003,24.288342999999998,0.19,342.23382999999995,17.258644,17.258644
341,0.958,13.093272,16.380054,,,-248.4629,10.572187,0.9999966,12.2234,8.558113,8.542334,342,3443.334830760956,9.38069419194182,13.177009,1.003631,6840,1.7533215,,14.126022,0.11,1.7306386999999999,24.298545999999998,0.19,343.2418,17.258644,17.258644
342,0.958,13.090352000000001,10.442272,,,-247.70645,10.566130000000001,0.9999966,12.214642,8.558533,8.4945135,343,3458.504823207855,9.329704846091278,13.169042999999999,1.0036991,6860,1.7494798999999999,,14.161485999999998,0.11,1.7461379000000001,24.310217,0.19,344.2688,17.258644,17.258644
343,0.958,13.087441,20.103575,,,-246.9263,10.560128,0.9999966,12.205974000000001,8.558975,8.501333,344,3478.234484910965,9.337315842810467,13.189209,1.0037658,6880,1.7456766,,14.196862,0.11,1.742317,24.321955,0.19,345.29544,17.258644,17.258644
344,0.958,13.084538,13.996675,,,-246.16841000000002,10.554155999999999,0.9999966,12.197336,8.55938,8.499905,345,3495.6684715747833,9.33815439504351,13.191557999999999,1.0038286,6900,1.7419116000000001,,14.232148,0.11,1.7377817999999998,24.333704,0.19,346.3209,17.258644,17.258644
345,0.958,13.081644,17.092398,,,-245.40592999999998,10.548178,0.9999966,12.18874,8.559758,8.485396000000001,346,3511.5582568645477,9.318650065712069,13.20284,1.0038972,6920,1.7381845,,14.267345,0.11,1.7364813000000001,24.345694,0.19,347.34842000000003,17.258644,17.258644
346,0.958,13.078758,11.956151,,,-244.66269,10.542285000000001,0.9999966,12.18022,8.560147,8.503557,347,3517.9083795547485,9.339880591673369,13.199254000000002,1.0039557,6940,1.7344952,,14.302456,0.11,1.7298516,24.357538,0.19,348.37262000000004,17.258644,17.258644
347,0.958,13.07588,15.688220999999999,,,-243.91301,10.536513000000001,0.9999966,12.171628,8.5604,8.533789,348,3537.879973888397,9.37286065334604,13.206417000000002,1.0039808000000001,6960,1.7308416000000002,,14.337485000000001,0.11,1.7150235,24.368660000000002,0.19,349.3853,17.258644,17.258644
348,0.958,13.073011,14.963121,,,-243.16972,10.530803,0.9999966,12.162952,8.560504,8.543363000000001,349,3557.88059091568,9.381542951367534,13.211457999999999,1.0039829,6980,1.7272238999999998,,14.372431,0.11,1.7037133999999998,24.379314,0.19,350.39,17.258644,17.258644
349,0.958,13.070149,13.003293,,,-242.43639,10.525191,0.9999966,12.1526985,8.558955000000001,8.566744,350,3575.8959441184998,9.409928482339149,13.210871,1.0037788,7000,1.7236433,,14.407241,0.11,1.6282284,24.385141,0.19,351.3226,17.258644,17.258644
350,0.958,13.067297,14.054134,,,-241.7042,10.519591,0.9999966,12.143372,8.558278,8.55979,351,3589.6975655555725,9.400996201566949,13.21328,1.0036806999999999,7020,1.7200963,,14.442004999999998,0.11,1.6611216,24.39356,0.19,352.29193,17.258644,17.258644
351,0.958,13.064452000000001,14.657974,,,-240.97437999999997,10.513963,0.9999966,12.13494,8.558437,8.538618,352,3604.966248750687,9.378686822542546,13.217393,1.0036923,7040,1.7165846000000002,,14.476693,0.11,1.6960745,24.404722,0.19,353.29967999999997,17.258644,17.258644
352,0.958,13.061615,18.989594,,,-240.23645,10.508312,0.9999966,12.126789,8.558814,8.519003,353,3626.6482808589935,9.3577049283328,13.233751999999999,1.0037405000000001,7060,1.7131077000000001,,14.511292000000001,0.11,1.7057748,24.416876000000002,0.19,354.32043,17.258644,17.258644
353,0.958,13.058786,14.932957,,,-239.51413,10.50254,0.9999966,12.118592,8.559082,8.464813000000001,354,3649.881066083908,9.295289959154667,13.238560000000001,1.0038068000000002,7080,1.7096639999999999,,14.545804,0.11,1.7090901,24.429562,0.19,355.34763,17.258644,17.258644
