,ReturnMean,ReturnStepMax,DenMISEMeanLog,IWFirstEpisode,IWMin,IWNorm2,ReturnMax,DenMISELogFirst,ReturnAbsMax,Iteration,MISE,LQGmu01,TimestepsSoFar,DenMISELogLast,IWMax,IWNorm1,LQGmu1,target_sum_log_mean,ReturnMin,Bound,IWLastEpisode,SqrtESSClassic,URet,TimeElapsed,ReturnLastEpisode,LQGsigma,IWMean
91,16.548569,0.99997485,15.642479999999999,,,9.649921,16.693579999999997,14.080392000000002,16.693579999999997,92,16.572197,-1.0,1840,17.430485,1.098525,92.03851,-1.0,10.030248,,16.748106,1.0109891,9.537747,18.30493469665864,76.98784255981445,16.593027,0.11,1.0004187
92,16.547926,0.99997485,15.687653,,,9.705615,16.693579999999997,14.069581,16.693579999999997,93,16.57797,-1.0,1860,19.843076999999997,1.0991349,93.07616999999999,-1.0,10.136273,,16.752922,1.0485248999999999,9.589931,18.198764611997174,78.20388722419739,16.488646,0.11,1.0008191
93,16.549104999999997,0.99997485,15.681429999999999,,,9.757046,16.693579999999997,14.058886,16.693579999999997,94,16.578892,-1.0,1880,15.102058999999999,1.0997168,94.07645,-1.0,10.189222000000001,,16.7529,1.0107518,9.641899,18.379607042255653,80.10917711257935,16.658794,0.11,1.0008132
94,16.549322,0.99997485,15.730513,,,9.813651,16.693579999999997,14.048304000000002,16.693579999999997,95,16.58778,-1.0,1900,20.343458,1.1013667999999999,95.12793,-1.0,10.296745,,16.760862,1.0609534,9.693429,18.27947673381201,81.66082239151002,16.569653,0.11,1.0013466
95,16.548761,0.99997485,15.738889000000002,,,9.864744,16.693579999999997,14.037832,16.693579999999997,96,16.587172,-1.0,1920,16.533459,1.1029655,96.129974,-1.0,10.361849000000001,,16.759342,1.0105283,9.7448015,18.201244567154923,82.67459154129028,16.495623000000002,0.11,1.0013539
96,16.548029999999997,0.99997485,15.742051000000002,,,9.915555,16.693579999999997,14.027470000000001,16.693579999999997,97,16.586357,-1.0,1940,16.04439,1.1045296,97.13183599999999,-1.0,10.420564,,16.75763,1.0103105,9.795905,18.182165101274702,83.94921994209291,16.477892,0.11,1.0013591
97,16.54693,0.99997485,15.733945,,,9.96831,16.693579999999997,14.017213,16.693579999999997,98,16.588755,-1.0,1960,14.946367,1.1064441999999999,98.15505999999999,-1.0,10.467089,,16.759144,1.031108,9.84671,18.149385991403705,85.06130409240724,16.440077,0.11,1.0015823
98,16.547045,0.99997485,15.787664999999999,,,10.018641,16.693579999999997,14.007060999999998,16.693579999999997,99,16.588814000000003,-1.0,1980,21.050713000000002,1.1083018999999998,99.157196,-1.0,10.574125,,16.758331,1.0096285,9.897269,18.27252515632848,86.19839286804199,16.55846,0.11,1.0015879
99,16.546896,0.99997485,15.775167000000001,,,10.068782,16.693579999999997,13.997010000000001,16.693579999999997,100,16.588707,-1.0,2000,14.536323999999999,1.1101181999999998,100.15996,-1.0,10.613882,,16.757368,1.0101968000000001,9.947575,18.233884091664727,87.40565061569214,16.53209,0.11,1.0015995999999998
100,16.54831,0.99997485,15.731032,,,10.117761,16.693579999999997,13.987060000000001,16.693579999999997,101,16.58867,-1.0,2020,11.315914999999999,1.1117041,101.15361,-1.0,10.620877,,16.756487,1.0014019,9.997628,18.403129937835256,88.253497838974,16.689522,0.11,1.0015209
101,16.548666,0.99997485,15.726498999999999,,,10.167323,16.693579999999997,13.977207,16.693579999999997,102,16.588957,-1.0,2040,15.267147,1.1132447,102.15558,-1.0,10.666552000000001,,16.755941,1.009878,10.047441000000001,18.28842086526106,89.9295883178711,16.584671,0.11,1.0015253
102,16.54853,0.99997485,15.734001999999998,,,10.217029,16.693579999999997,13.967451,16.693579999999997,103,16.589365,-1.0,2060,16.497892,1.1147947,103.161385,-1.0,10.723324,,16.75553,1.0136247,10.097005000000001,18.244976017218,91.61574983596802,16.534792000000003,0.11,1.0015669
103,16.547335,0.99997485,15.75443,,,10.266111,16.693579999999997,13.957789000000002,16.693579999999997,104,16.588078,-1.0,2080,17.857103,1.1163021,104.16333,-1.0,10.792036999999999,,16.753435,1.0097364,10.146328,18.134716477471798,93.22753095626831,16.424217000000002,0.11,1.0015705
104,16.547179999999997,0.99997485,15.665410999999999,,,10.320739,16.693579999999997,13.948220000000001,16.693579999999997,105,16.596829999999997,-1.0,2100,6.405865,1.1186724,105.22233999999999,-1.0,10.750902,,16.761395,1.0654303999999999,10.195233,18.244486107383324,94.47087955474855,16.531026999999998,0.11,1.0021175
105,16.545662,0.99997485,15.662692000000002,,,10.369579,16.693579999999997,13.938742000000001,16.693579999999997,106,16.595457,-1.0,2120,15.375289000000002,1.1209909,106.226326,-1.0,10.794664,,16.759237,1.009257,10.244034,18.08623401552888,95.74121594429016,16.386263,0.11,1.0021352
106,16.545586,0.99997485,15.665593,,,10.416162,16.693579999999997,13.929352,16.693579999999997,107,16.592297,-1.0,2140,15.971038,1.122934,107.20936599999999,-1.0,10.842978500000001,,16.755304000000002,0.9890171999999998,10.292598,18.24866867923858,97.78744292259216,16.537495,0.11,1.0019566999999998
107,16.545534,0.99997485,15.651715,,,10.464447,16.693579999999997,13.92005,16.693579999999997,108,16.592278,-1.0,2160,14.164715,1.1248278999999999,108.212395,-1.0,10.8738575,,16.754522,1.0093446,10.340957000000001,18.24800659980734,99.5547080039978,16.539993,0.11,1.0019665999999998
108,16.546066,0.99997485,15.641673,,,10.517501,16.693579999999997,13.910832000000001,16.693579999999997,109,16.60053,-1.0,2180,14.555259,1.1273881000000001,109.26583000000001,-1.0,10.908196,,16.762026000000002,1.0585833,10.388954,18.3205137462162,100.61091327667236,16.603583999999998,0.11,1.0024388000000002
109,16.547323000000002,0.99997485,15.668617000000001,,,10.565560000000001,16.693579999999997,13.9017,16.693579999999997,110,16.60207,-1.0,2200,18.602982,1.1298939,110.2709,-1.0,10.978285000000001,,16.762825,1.0091742,10.436824,18.400428535497948,101.2344102859497,16.684298000000002,0.11,1.0024627000000002
110,16.548617999999998,0.99997485,15.705546,,,10.617439,16.693579999999997,13.892651,16.693579999999997,111,16.609863,-1.0,2220,19.765524,1.1329183999999999,111.31728999999999,-1.0,11.057943,,16.769888,1.0493631,10.484383,18.408320287745507,102.81845378875731,16.691322,0.11,1.0028584999999999
111,16.5481,0.99997485,15.686589000000001,,,10.665264,16.693579999999997,13.883681,16.693579999999997,112,16.609827,-1.0,2240,13.579476999999999,1.1358728,112.32423999999999,-1.0,11.08061,,16.769133,1.0090077,10.531782000000002,18.199653639827893,103.86459255218506,16.490349,0.11,1.002895
112,16.548388,0.99997485,15.677514000000002,,,10.712852999999999,16.693579999999997,13.874792999999999,16.693579999999997,113,16.610565,-1.0,2260,14.658462,1.1387622,113.33098000000001,-1.0,11.112418,,16.76916,1.0089297,10.578972,18.291586856480073,105.81762290000916,16.580704,0.11,1.0029290000000002
113,16.548154999999998,0.99997485,15.643096,,,10.757977499999999,16.693579999999997,13.865982,16.693579999999997,114,16.607271,-1.0,2280,11.750858000000001,1.1412966,114.31358,-1.0,11.117952,,16.765165,0.9856256,10.6259365,18.229228294474858,107.26712131500244,16.521867999999998,0.11,1.0027508
114,16.548977,0.99997485,15.646764000000001,,,10.804996000000001,16.693579999999997,13.857248,16.693579999999997,115,16.608337,-1.0,2300,16.062134,1.1437776000000002,115.31875,-1.0,11.161075,,16.765539999999998,1.008772,10.672725999999999,18.354103955907892,108.59173083305359,16.642618,0.11,1.0027716999999998
115,16.549019,0.99997485,15.585791,,,10.852635000000001,16.693579999999997,13.84859,16.693579999999997,116,16.609863,-1.0,2320,8.571291,1.1463045,116.33268999999999,-1.0,11.13895,,16.766382,1.0174094,10.719303,18.266647833969728,110.11777114868164,16.553836999999998,0.11,1.0028679
116,16.549774,0.99997485,15.604722,,,10.901546000000002,16.693579999999997,13.840007,16.693579999999997,117,16.614304,-1.0,2340,17.797855,1.149043,117.3622,-1.0,11.196193,,16.770147,1.0322295,10.765647999999999,18.353788918083662,111.11189341545105,16.637423000000002,0.11,1.0030957
117,16.549421,0.99997485,15.557970999999998,,,10.947119,16.693579999999997,13.831496,16.693579999999997,118,16.612845999999998,-1.0,2360,10.085056,1.151599,118.358154,-1.0,11.186826,,16.768026000000003,0.9987105,10.811809,18.207021377955552,112.71442985534668,16.508282,0.11,1.0030351999999998
118,16.550629,0.99997485,15.601967000000002,,,10.99337,16.693579999999997,13.823057,16.693579999999997,119,16.614296,-1.0,2380,20.790604000000002,1.1541046999999998,119.36361000000001,-1.0,11.267656,,16.768818,1.0084738000000002,10.857781,18.41052214682141,113.71936225891113,16.69308,0.11,1.0030556000000002
119,16.550137,0.99997485,15.636647,,,11.039154,16.693579999999997,13.814689000000001,16.693579999999997,120,16.613619,-1.0,2400,19.760765,1.1565198,120.366104,-1.0,11.3385315,,16.767492,1.0056905,10.903563,18.193792490294328,114.53411817550659,16.491385,0.11,1.0030509
120,16.55049,0.99997485,15.650681500000001,,,11.084941,16.693579999999997,13.806389999999999,16.693579999999997,121,16.614088,-1.0,2420,17.331566,1.1588768999999999,121.37071,-1.0,11.388178,,16.76732,1.0079931,10.949152999999999,18.307008635035,115.9806387424469,16.592794,0.11,1.0030636999999998
121,16.550531,0.99997485,15.648641,,,11.139092,16.693579999999997,13.798160000000001,16.693579999999997,122,16.626451,-1.0,2440,15.398705999999999,1.162092,122.46529,-1.0,11.421861999999999,,16.779057,1.0959164,10.994189,18.273585005598555,117.9222936630249,16.555683,0.11,1.0038139000000001
122,16.549889999999998,0.99999565,15.641576,,,11.184482000000001,16.693579999999997,13.789995999999999,16.693579999999997,123,16.625726999999998,-1.0,2460,14.776039,1.1651947,123.46921499999999,-1.0,11.449241,,16.777707999999997,1.0037454,11.039332,18.17338817932832,119.17041635513306,16.471735,0.11,1.0038148
123,16.549985999999997,0.99999565,15.6001005,,,11.228052,16.693579999999997,13.781898499999999,16.693579999999997,124,16.623306,-1.0,2480,10.494803,1.1680163000000001,124.454895,-1.0,11.441502999999999,,16.774672,0.98635435,11.084282,18.261457324811445,120.69354581832886,16.561577,0.11,1.0036684999999999
124,16.550024,0.99999565,15.593131,,,11.278215,16.693579999999997,13.773867000000001,16.693579999999997,125,16.630684,-1.0,2500,14.725335000000001,1.1712421,125.51468,-1.0,11.468308,,16.78144,1.0597833,11.128948,18.26683741578644,122.6892786026001,16.554920000000003,0.11,1.0041175
125,16.550629999999998,0.99999565,15.614223,,,11.323504,16.693579999999997,13.765899,16.693579999999997,126,16.63182,-1.0,2520,18.246648999999998,1.1744018999999999,126.523476,-1.0,11.522248,,16.781976999999998,1.0080565000000001,11.173527,18.336701932017892,124.3751814365387,16.626171,0.11,1.0041546000000001
126,16.550135,0.99999565,15.582395000000002,,,11.368584,16.693579999999997,13.757994,16.693579999999997,127,16.631795999999998,-1.0,2540,11.567965,1.1774938,127.53197,-1.0,11.522745,,16.781357,1.0079364,11.217929,18.18866225467818,126.38936829566956,16.487865,0.11,1.0041888
127,16.550137,0.99999565,15.573551,,,11.413456,16.693579999999997,13.750151,16.693579999999997,128,16.632220999999998,-1.0,2560,14.446371,1.1805217,128.5401,-1.0,11.545721,,16.781195,1.0077682,11.262155,18.265041422046888,127.98899006843568,16.550339,0.11,1.0042195
128,16.550504999999998,0.99999565,15.571257999999998,,,11.458132,16.693579999999997,13.742367999999999,16.693579999999997,129,16.632982000000002,-1.0,2580,15.273535999999998,1.1834806999999998,129.54807,-1.0,11.574751,,16.781376,1.0078114,11.306211,18.305758278906946,129.96794939041138,16.597607,0.11,1.0042486
129,16.551064,0.99999565,15.513470000000002,,,11.482275999999999,16.693579999999997,13.734646,16.693579999999997,130,16.600235,-1.0,2600,8.054718,1.1845818000000001,130.29251000000002,-1.0,11.545501,,16.748089999999998,0.74971324,11.347272,18.332952936679387,131.6780023574829,16.623045,0.11,1.0022501
130,16.551374,0.99999565,15.541301,,,11.525936999999999,16.693579999999997,13.726982999999999,16.693579999999997,131,16.600262,-1.0,2620,19.157118,1.1856554,131.2932,-1.0,11.603672,,16.74755,1.0076913,11.391108500000001,18.303765246387478,133.92755246162417,16.591955,0.11,1.0022381999999999
131,16.551003,0.99999565,15.540973000000001,,,11.569426,16.693579999999997,13.719378,16.693579999999997,132,16.599598,-1.0,2640,15.495766,1.1866972,132.29381999999998,-1.0,11.633224499999999,,16.746323,1.0076355,11.434778999999999,18.21314407149889,136.01539134979248,16.502413,0.11,1.0022259
132,16.550955,0.99999565,15.5527935,,,11.612741,16.693579999999997,13.711831,16.693579999999997,133,16.599253,-1.0,2660,17.110744,1.187714,133.29437,-1.0,11.674474,,16.745422,1.007574,11.478287,18.2594060092478,137.85823321342468,16.544610000000002,0.11,1.0022134
133,16.551165,0.99999565,15.536439000000001,,,11.655894,16.693579999999997,13.704341000000001,16.693579999999997,134,16.599169,-1.0,2680,13.359417,1.1886998,134.29488999999998,-1.0,11.687111999999999,,16.744787,1.0075183,11.521628999999999,18.290528030267293,139.48060011863708,16.578857,0.11,1.0022007
134,16.55165,0.99999565,15.564601000000001,,,11.703064,16.693579999999997,13.696906,16.693579999999997,135,16.605156,-1.0,2700,19.336134,1.1900246,135.34243999999998,-1.0,11.744169,,16.750232999999998,1.0539787,11.564701,18.332740976169827,140.68003916740415,16.616798,0.11,1.0025365
135,16.552803,0.99999565,15.593815,,,11.747671,16.708414,13.689526,16.708414,136,16.608452,-1.0,2720,19.534805,1.191451,136.363,-1.0,11.801657,,16.753120000000003,1.0263342,11.607663,18.429087329056376,142.72654199600217,16.708414,0.11,1.0026692
136,16.552715,0.99999565,15.611510999999998,,,11.790474,16.708414,13.6821995,16.708414,137,16.608156,-1.0,2740,18.016117,1.1928448999999999,137.36463999999998,-1.0,11.847086000000001,,16.752292999999998,1.0073511999999998,11.650476,18.250735642594304,144.69662642478943,16.540703,0.11,1.0026616
137,16.55259,0.99999565,15.59847,,,11.833111,16.708414,13.674926999999999,16.708414,138,16.607819,-1.0,2760,13.809092499999998,1.1942073,138.36618,-1.0,11.861371,,16.751429,1.0072925,11.693136,18.245874977454008,146.65067958831787,16.535591,0.11,1.0026535
138,16.552126,0.99999565,15.599242000000002,,,11.875587,16.708414,13.6677065,16.708414,139,16.607129999999998,-1.0,2780,15.703134,1.1955348,139.36765,-1.0,11.889074,,16.750221,1.0072406999999999,11.735642,18.19324251189404,148.28088903427127,16.48809,0.11,1.0026449
139,16.551619,0.99999565,15.588909,,,11.910001,16.708414,13.660538,16.708414,140,16.59496,-1.0,2800,14.150032000000001,1.1961621,140.27191000000002,-1.0,11.9045725,,16.73754,0.91145384,11.7776575,18.183703298452155,150.46548891067502,16.481151999999998,0.11,1.0019423
140,16.551245,0.99999565,15.596567000000002,,,11.951877,16.708414,13.65342,16.708414,141,16.594097,-1.0,2820,16.666565,1.1967598999999998,141.27042,-1.0,11.93839,,16.736168,1.0061299000000001,11.819936,18.198924434429518,152.0167987346649,16.49881,0.11,1.0019178
141,16.551455999999998,0.99999565,15.611486,,,11.993685000000001,16.708414,13.646354,16.708414,142,16.59395,-1.0,2840,17.713516000000002,1.1973353999999998,142.2699,-1.0,11.979111,,16.735516,1.0070918,11.862067,18.295142263267483,153.83946466445926,16.581388,0.11,1.0019007
142,16.5514,0.99999565,15.584226999999998,,,12.044919,16.708414,13.639335999999998,16.708414,143,16.605997,-1.0,2860,11.711383,1.198672,143.37708999999998,-1.0,11.977992,,16.74707,1.113612,11.903533,18.25053821882096,155.90751147270203,16.543266,0.11,1.002637
143,16.550926,0.99999565,15.585710999999998,,,12.086719500000001,16.708414,13.632367000000002,16.708414,144,16.605389000000002,-1.0,2880,15.795254000000002,1.1999805000000001,144.37921,-1.0,12.004564,,16.745967999999998,1.0077277,11.945277,18.18919981983119,157.97356009483337,16.483492000000002,0.11,1.0026335
144,16.550945000000002,0.99999565,15.59885,,,12.127898,16.708414,13.625445999999998,16.708414,145,16.604627999999998,-1.0,2900,17.488455,1.2012261999999998,145.37563,-1.0,12.04241,,16.744719,1.0021347,11.986877,18.253009299445324,160.46846199035645,16.553398,0.11,1.0025905000000002
145,16.551845999999998,0.99999565,15.606794,,,12.169322,16.708414,13.618573999999999,16.708414,146,16.605293,-1.0,2920,16.756232999999998,1.2024423999999998,146.37671,-1.0,12.074753,,16.744902,1.0068978000000002,12.0283375,18.400800927120237,162.27851152420044,16.682646,0.11,1.0025802
146,16.551367000000003,0.99999565,15.619507999999998,,,12.210594,16.708414,13.611748,16.708414,147,16.604563,-1.0,2940,17.47325,1.2036308999999998,147.37771999999998,-1.0,12.111532,,16.743694,1.0068498,12.069659,18.1869103466878,164.47158646583557,16.481375,0.11,1.0025696
147,16.551453,0.99999565,15.625045000000002,,,12.2527075,16.708414,13.604968,16.708414,148,16.605719,-1.0,2960,16.436409,1.2048633,148.3905,-1.0,12.140886,,16.744377,1.0184617,12.110833999999999,18.276167741629006,166.46406412124634,16.563986,0.11,1.0026386
148,16.551182,0.99999565,15.640575,,,12.294572,16.708414,13.598234,16.708414,149,16.60635,-1.0,2980,17.936595999999998,1.2061382999999999,149.40193,-1.0,12.179905999999999,,16.74454,1.0169652,12.151861,18.211451724641424,168.86808013916016,16.510942,0.11,1.0026976
149,16.551835999999998,0.99999565,15.577513,,,12.335453,16.708414,13.591545000000002,16.708414,150,16.606780999999998,-1.0,3000,6.178468700000001,1.2073811,150.40315,-1.0,12.139951,,16.744507000000002,1.006712,12.192755,18.36932248369664,171.5960557460785,16.649448,0.11,1.0026877
150,16.551804,0.99999565,15.551210999999999,,,12.373524,16.708414,13.584901,16.708414,151,16.602898,-1.0,3020,11.602994,1.2083648,151.37132,-1.0,12.13623,,16.740166000000002,0.97417617,12.233485,18.256997856159135,173.46243286132812,16.546947,0.11,1.002459
151,16.552260999999998,0.99999565,15.553091,,,12.413504,16.708414,13.5783,16.708414,152,16.602339999999998,-1.0,3040,15.834703,1.2092848,152.36508,-1.0,12.160569,,16.739152999999998,1.0001315999999998,12.27414,18.333669041590532,175.84719371795654,16.621504,0.11,1.0024018
152,16.552097,0.99999565,15.522053,,,12.45387,16.708414,13.571743,16.708414,153,16.60187,-1.0,3060,10.802050999999999,1.2101790000000001,153.36526,-1.0,12.151736,,16.738232,1.00658,12.314668,18.237509700642857,177.88620567321775,16.527153,0.11,1.0023874
153,16.551931,0.99999565,15.50637,,,12.494093,16.708414,13.565227499999999,16.708414,154,16.601389,-1.0,3080,13.104550999999999,1.2110471999999999,154.3653,-1.0,12.157969,,16.737305,1.0064686999999999,12.3550625,18.228500608328968,179.63968801498413,16.52658,0.11,1.002372
154,16.552464999999998,0.99999565,15.521735999999999,,,12.537766,16.708414,13.558755,16.708414,155,16.606256,-1.0,3100,17.885872,1.2121483,155.40863000000002,-1.0,12.195238,,16.741732,1.049339,12.395241,18.347489529577533,181.65868473052976,16.634344,0.11,1.0026363
155,16.55163,0.99999565,15.525466,,,12.581124,16.708414,13.552323999999999,16.708414,156,16.609396,-1.0,3120,16.100680999999998,1.2134563999999999,156.44969,-1.0,12.220571000000001,,16.744436,1.0462973,12.435271,18.126435505956426,183.9489028453827,16.422216,0.11,1.0028826
156,16.552006,0.99999565,15.509506,,,12.616050999999999,16.708414,13.545935,16.708414,157,16.6027,-1.0,3140,13.0170355,1.2143525,157.38629,-1.0,12.225276,,16.737309,0.94252604,12.475083999999999,18.32205452118884,185.5961802005768,16.610611,0.11,1.0024605
