,IWNorm1,ReturnAbsMax,ReturnMin,LQGmu01,IWMean,DenMISELogFirst,Iteration,LQGmu1,ReturnLastEpisode,IWMax,TimeElapsed,Bound,MISE,DenMISEMeanLog,URet,IWFirstEpisode,LQGsigma,ReturnStepMax,ReturnMax,IWNorm2,SqrtESSClassic,TimestepsSoFar,IWLastEpisode,IWMin,ReturnMean,DenMISELogLast,target_sum_log_mean
811,810.0886,17.261364,,0.19,0.9976461,9.670672999999999,812,0.958,8.509875,1.4776808000000001,17283.118016958233,9.974125,8.50675,13.488966,9.343830282700996,,0.11,0.9999968000000001,17.261364,34.432495,23.526863,16240,1.4737746999999999,,10.125853999999999,15.866869,-197.61143
812,811.09656,17.261364,,0.19,0.9976586999999999,9.669443,813,0.958,8.524842,1.476813,17320.621985197067,9.972906,8.506855999999999,13.487886999999999,9.36151694422816,,0.11,0.9999968000000001,17.261364,34.44421,23.548123999999998,16260,1.4696511,,10.123884,12.61409,-197.35238999999999
813,812.1106,17.261364,,0.19,0.9976789,9.668214,814,0.958,8.476471,1.4759485,17357.647140979767,9.971663000000001,8.506935,13.490448,9.310462885563952,,0.11,0.9999968000000001,17.261364,34.45619,23.569368,16280,1.4747503999999998,,10.1218605,15.576170000000001,-197.09033
814,813.1236,17.261364,,0.19,0.99769765,9.6669855,815,0.958,8.487261,1.4750873,17387.61659908295,9.970434,8.507024000000001,13.490203,9.323100967903924,,0.11,0.9999968000000001,17.261364,34.468132000000004,23.590591,16300,1.4729934,,10.119855000000001,13.294332999999998,-196.83173
815,814.1319,17.261364,,0.19,0.99771065,9.66576,816,0.958,8.524172,1.4742287,17425.032323598858,9.969228,8.507132,13.499267999999999,9.365865088098145,,0.11,0.9999968000000001,17.261364,34.479877,23.611797,16320,1.467511,,10.117898,20.887836,-196.56445
816,815.1392,17.261364,,0.19,0.99772245,9.664535,817,0.958,8.521945,1.4733733999999998,17464.374997377396,9.968009,8.507223,13.496609,9.362817108155678,,0.11,0.9999968000000001,17.261364,34.491596,23.63298,16340,1.4657626,,10.115946000000001,11.330767999999999,-196.30951000000002
817,816.115,17.261364,,0.19,0.99769557,9.663312,818,0.958,8.571186,1.4725215,17501.645817518234,9.966552,8.507072,13.497382,9.412832626071,,0.11,0.9999968000000001,17.261364,34.501987,23.654144,16360,1.4333178999999998,,10.114058,14.131739999999999,-196.0518
818,817.1272,17.261364,,0.19,0.9977133,9.66209,819,0.958,8.491728,1.4716728000000001,17537.625958204266,9.965339,8.507163,13.496483,9.330243672618023,,0.11,0.9999968000000001,17.261364,34.513927,23.67529,16380,1.4689756999999999,,10.112077000000001,12.76297,-195.79636000000002
819,818.1392,17.261364,,0.19,0.99773073,9.66087,820,0.958,8.494961,1.4708267,17576.18747425079,9.964132000000001,8.5072565,13.500193,9.334863829966665,,0.11,0.9999968000000001,17.261364,34.525864,23.696415,16400,1.4679870000000002,,10.110104,16.541925,-195.53694
820,819.1496599999999,17.261364,,0.19,0.9977461999999999,9.659651,821,0.958,8.510548,1.4699833,17610.529621124268,9.962937,8.507359,13.496134,9.344345405192016,,0.11,0.9999968000000001,17.261364,34.537735,23.717527,16420,1.465553,,10.108157,10.170036999999999,-195.28593
821,820.1565,17.261364,,0.19,0.9977573000000001,9.658434,822,0.958,8.529187,1.4691439,17642.73226928711,9.961744,8.507458999999999,13.500663000000001,9.368992800440656,,0.11,0.9999968000000001,17.261364,34.549465000000005,23.738617,16440,1.4612266999999999,,10.106236,17.219337,-195.02693
822,821.15857,17.261364,,0.19,0.99776256,9.657217999999999,823,0.958,8.541107,1.4683069,17680.60531020164,9.960525500000001,8.507529,13.503967999999999,9.383491072263288,,0.11,0.9999968000000001,17.261364,34.560997,23.75969,16460,1.455616,,10.104335,16.225168,-194.7698
823,822.13715,17.261364,,0.19,0.99773926,9.656003,824,0.958,8.569358,1.4674726,17719.924407243732,9.959116,8.507406,13.505907999999998,9.411880936941028,,0.11,0.9999968000000001,17.261364,34.571556,23.780739,16480,1.4314438,,10.10247,15.104764999999999,-194.51468
824,822.8219,17.261364,,0.19,0.9973599,9.654791000000001,825,0.958,8.599628,1.4666413999999999,17756.823558330536,9.954759,8.5042715,13.504173999999999,9.44793347826374,,0.11,0.9999968000000001,17.261364,34.571217,23.80078,16500,1.136614,,10.100649,12.077458,-194.26408
825,823.83374,17.261364,,0.19,0.9973774,9.653578999999999,826,0.958,8.504211,1.4658136,17793.17650461197,9.953588499999999,8.504381,13.506827,9.340543787953337,,0.11,0.9999968000000001,17.261364,34.583187,23.821798,16520,1.4623796,,10.098717,15.699686999999999,-194.00945
826,824.8473,17.261364,,0.19,0.99739695,9.6523695,827,0.958,8.484983999999999,1.4649885,17832.89520215988,9.952407000000001,8.504475999999999,13.514256,9.32016557086594,,0.11,0.9999968000000001,17.261364,34.595240000000004,23.842796,16540,1.4634497,,10.0967655,19.651096,-193.75063
827,825.8496,17.261364,,0.19,0.9974029000000001,9.651161,828,0.958,8.53918,1.4641658000000002,17864.154905557632,9.951205999999999,8.504548,13.511139000000002,9.380409842361564,,0.11,0.9999968000000001,17.261364,34.606823,23.86378,16560,1.4512497,,10.094885000000001,10.936869,-193.50298
828,826.8630400000001,17.261364,,0.19,0.9974221999999999,9.649954,829,0.958,8.486378,1.4633471000000002,17902.821156740192,9.950031,8.504643,13.516112,9.320752670383726,,0.11,0.9999968000000001,17.261364,34.618877000000005,23.884745000000002,16580,1.4616837999999999,,10.092944000000001,17.637885999999998,-193.24782
829,827.8446,17.261364,,0.19,0.99740314,9.648748,830,0.958,8.565311,1.4625301000000002,17940.368112564087,9.948669,8.504547,13.516031,9.409190005945653,,0.11,0.9999968000000001,17.261364,34.629612,23.905685000000002,16600,1.4290228,,10.091103,13.451315,-192.99833999999998
830,828.8544,17.261364,,0.19,0.997418,9.647544,831,0.958,8.511225,1.4617167,17976.701481342316,9.947505,8.504646000000001,13.510798999999999,9.350508537893171,,0.11,0.9999968000000001,17.261364,34.641525,23.926613,16620,1.4563643999999998,,10.089202,9.171816,-192.75462
831,829.8367,17.261364,,0.19,0.99739987,9.646341,832,0.958,8.565722000000001,1.4609063,18016.42245721817,9.946159,8.504560000000001,13.508376,9.407193596188833,,0.11,0.9999968000000001,17.261364,34.6523,23.94752,16640,1.4282515,,10.087371000000001,11.497058,-192.50868
832,830.8457,17.261364,,0.19,0.9974138000000001,9.645141,833,0.958,8.520685,1.4600984,18049.737652778622,9.945012,8.504669,13.509872,9.359033994271424,,0.11,0.9999968000000001,17.261364,34.6642,23.968409,16660,1.4540440000000001,,10.085489,14.758121,-192.25941
833,831.8596,17.261364,,0.19,0.9974335999999999,9.643941,834,0.958,8.477547999999999,1.459293,18086.38334012032,9.943843,8.504753,13.509291000000001,9.306871202791081,,0.11,0.9999968000000001,17.261364,34.676303999999995,23.989279999999997,16680,1.458235,,10.083561999999999,13.025967999999999,-192.01282
834,832.82117,17.261364,,0.19,0.9973905999999999,9.642742,835,0.958,8.574289,1.458491,18126.87345314026,9.9423065,8.504466,13.507321,9.418851859782237,,0.11,0.9999968000000001,17.261364,34.686256,24.01012,16700,1.4051486999999998,,10.081754,11.869667,-191.76825
835,833.82117,17.261364,,0.19,0.9973936999999999,9.641544999999999,836,0.958,8.548558,1.4576913999999999,18163.212318181988,9.941125999999999,8.504532000000001,13.511268,9.389914051466306,,0.11,0.9999968000000001,17.261364,34.697796000000004,24.030954,16720,1.4427299999999998,,10.079919,16.80879,-191.51831
836,834.82794,17.261364,,0.19,0.99740493,9.64035,837,0.958,8.534299,1.4568951,18201.177972555157,9.939992,8.504642,13.516078,9.371234068059788,,0.11,0.9999968000000001,17.261364,34.70962,24.051773,16740,1.4487579,,10.0780735,17.539244,-191.26811
837,835.8393,17.261364,,0.19,0.99742156,9.639155,838,0.958,8.505042,1.4561012,18243.07724332809,9.938856,8.5047455,13.513956,9.339329969013109,,0.11,0.9999968000000001,17.261364,34.721645,24.072570000000002,16760,1.4525721,,10.076198,11.743245,-191.02539
838,836.8413,17.261364,,0.19,0.99742705,9.637963000000001,839,0.958,8.544555,1.4553098999999998,18286.433119773865,9.937697,8.504824000000001,13.51866,9.385836131145524,,0.11,0.9999968000000001,17.261364,34.73328,24.093357,16780,1.4425014999999999,,10.074371000000001,17.461344,-190.77646000000001
839,837.8095,17.261364,,0.19,0.9973923000000001,9.636772,840,0.958,8.575603,1.4545218,18327.864655017853,9.936250999999999,8.504610000000001,13.523098999999998,9.420321541100003,,0.11,0.9999968000000001,17.261364,34.743538,24.11411,16800,1.4078126,,10.072586,17.25141,-190.5284
840,838.8233,17.261364,,0.19,0.9974118000000001,9.635582000000001,841,0.958,8.473523,1.4537361999999998,18367.930567979813,9.935093,8.5046835,13.523871,9.30732816572448,,0.11,0.9999968000000001,17.261364,34.75568,24.134854999999998,16820,1.452719,,10.070685000000001,14.175004999999999,-190.28456
841,839.8168,17.261364,,0.19,0.9974071,9.634394,842,0.958,8.559914,1.4529531,18407.05693078041,9.933883,8.504700999999999,13.528706,9.401098047637927,,0.11,0.9999968000000001,17.261364,34.766987,24.15558,16840,1.4316773,,10.068891,17.597197,-190.03725
842,840.8275,17.261364,,0.19,0.99742293,9.633207,843,0.958,8.514871000000001,1.4521725,18441.541647434235,9.932774,8.504816,13.5372715,9.351650315641175,,0.11,0.9999968000000001,17.261364,34.779007,24.176294,16860,1.4480479,,10.067048,20.752682,-189.78676000000002
843,841.83246,17.261364,,0.19,0.9974318000000001,9.632022000000001,844,0.958,8.535455,1.451395,18484.037509918213,9.931645,8.504909,13.536221,9.37352058480626,,0.11,0.9999968000000001,17.261364,34.790802,24.196983,16880,1.4417628999999998,,10.065233000000001,12.653285,-189.54646
844,842.8478,17.261364,,0.19,0.997453,9.630837,845,0.958,8.420996,1.451193,18519.25735855102,9.930425999999999,8.504907000000001,13.530814999999999,9.24541629784168,,0.11,0.9999968000000001,17.261364,34.803024,24.217659,16900,1.451193,,10.063286,8.971471000000001,-189.3111
845,843.8553,17.261364,,0.19,0.9974649,9.629655,846,0.958,8.528489,1.4504195,18560.373235940933,9.929314999999999,8.505011,13.537366,9.368769043176867,,0.11,0.9999968000000001,17.261364,34.81493,24.238316,16920,1.4427079,,10.061473,19.076622,-189.06433
846,844.8330699999999,17.261364,,0.19,0.99744165,9.628473,847,0.958,8.568402,1.4496479,18598.22825717926,9.927977,8.504883999999999,13.53532,9.411052184504474,,0.11,0.9999968000000001,17.261364,34.825623,24.258951,16940,1.4123836,,10.05971,11.805485000000001,-188.82678
847,845.83466,17.261364,,0.19,0.99744654,9.627294000000001,848,0.958,8.545651,1.4488795,18639.11524510384,9.926841,8.504957000000001,13.53326,9.38280781491998,,0.11,0.9999968000000001,17.261364,34.83729,24.279575,16960,1.4352343,,10.057924,11.791499,-188.58977
848,846.8429,17.261364,,0.19,0.99745923,9.626114999999999,849,0.958,8.522908000000001,1.4481142,18682.446881055832,9.925737,8.505059,13.536348,9.363064967846881,,0.11,0.9999968000000001,17.261364,34.849243,24.300179999999997,16980,1.4411733,,10.056117,16.158693,-188.34816
849,847.8365,17.261364,,0.19,0.9974546999999999,9.624938,850,0.958,8.554502000000001,1.4473506999999999,18719.153795480728,9.924544000000001,8.505069,13.535342000000002,9.397246115689352,,0.11,0.9999968000000001,17.261364,34.860603000000005,24.320763,17000,1.4259856000000002,,10.05435,12.685013,-188.11125
850,848.8353,17.261364,,0.19,0.9974563,9.623762,851,0.958,8.551559,1.4465903,18758.036524534222,9.9234,8.505124,13.5375595,9.391253837057617,,0.11,0.9999968000000001,17.261364,34.872177,24.341335,17020,1.4303466999999999,,10.052586,15.424036,-187.87166000000002
851,849.83984,17.261364,,0.19,0.9974646,9.622587,852,0.958,8.539769999999999,1.4458332,18795.502584695816,9.922298,8.5052185,13.541391,9.378119192532665,,0.11,0.9999968000000001,17.261364,34.883995,24.361883,17040,1.4353711999999998,,10.050809,16.804342000000002,-187.63099999999997
852,850.8523,17.261364,,0.19,0.9974822,9.621414,853,0.958,8.492486,1.4450777,18835.972338676453,9.921196,8.50531,13.544047,9.32672483053474,,0.11,0.9999968000000001,17.261364,34.896137,24.382421,17060,1.4424808999999998,,10.048982,15.811175,-187.39207
853,851.8523,17.261364,,0.19,0.9974851,9.620242999999999,854,0.958,8.552216,1.444324,18872.930788993835,9.9200735,8.505378,13.546709,9.389184673381711,,0.11,0.9999968000000001,17.261364,34.907776,24.402939,17080,1.4293758,,10.04723,15.818641,-187.1537
854,852.8576,17.261364,,0.19,0.9974943000000002,9.619073,855,0.958,8.53249,1.4435749,18911.71244931221,9.918975,8.505466,13.547726999999998,9.373593187858956,,0.11,0.9999968000000001,17.261364,34.91964,24.423437,17100,1.433992,,10.045457,14.419120999999999,-186.91753
855,853.8368,17.261364,,0.19,0.9974728999999999,9.617904,856,0.958,8.5714035,1.4428263000000001,18952.62591958046,9.917682000000001,8.505358,13.544494,9.409689755220978,,0.11,0.9999968000000001,17.261364,34.930443,24.443916,17120,1.4071684,,10.0437355,10.783658,-186.68617
856,854.8467,17.261364,,0.19,0.99748737,9.616736,857,0.958,8.516453,1.4420819,18993.736579418182,9.916606,8.505464,13.549332000000001,9.353144063025312,,0.11,0.9999968000000001,17.261364,34.9425,24.464382,17140,1.4370313,,10.041953,17.692345,-186.44727
857,855.8553,17.261364,,0.19,0.99750036,9.61557,858,0.958,8.526848,1.4413395,19033.83822798729,9.915539,8.505575,13.559633999999999,9.364098050930103,,0.11,0.9999968000000001,17.261364,34.954514,24.484829,17160,1.4351878,,10.040187,22.392725,-186.20345
858,856.826,17.261364,,0.19,0.9974690999999999,9.614405,859,0.958,8.567883,1.4405988,19067.81590437889,9.914164999999999,8.505376,13.549037,9.409958564622166,,0.11,0.9999968000000001,17.261364,34.964993,24.505253,17180,1.3965819,,10.038474,4.4600697,-185.9811
859,857.8346,17.261364,,0.19,0.99748206,9.613241,860,0.958,8.524049,1.4398613,19106.86991238594,9.913099,8.505483,13.55246,9.360270993647807,,0.11,0.9999968000000001,17.261364,34.977016,24.525665,17200,1.4336256,,10.036712,16.495276999999998,-185.74524
860,858.6571,17.261364,,0.19,0.99727887,9.61208,861,0.958,8.593779,1.4391254,19145.072577238083,9.910311,8.503846000000001,13.548793,9.440231368401117,,0.11,0.9999968000000001,17.261364,34.98191,24.545745999999998,17220,1.2467747999999998,,10.035036,10.397879,-185.51717
861,859.66345,17.261364,,0.19,0.99728936,9.610919,862,0.958,8.534241,1.4383928,19188.29558157921,9.909247,8.503949,13.5523,9.371955470914019,,0.11,0.9999968000000001,17.261364,34.99386,24.566124,17240,1.4298024,,10.033296,16.574747,-185.2823
862,860.663,17.261364,,0.19,0.99729204,9.609759,863,0.958,8.550494,1.4376631000000002,19232.070137500763,9.908145,8.504011,13.550892999999999,9.388320727732507,,0.11,0.9999968000000001,17.261364,35.005527,24.586489,17260,1.4221435,,10.031578,12.34083,-185.0529
863,861.6757,17.261364,,0.19,0.99730986,9.608602000000001,864,0.958,8.486781,1.4369353,19271.23336839676,9.907069,8.504096,13.550564000000001,9.322067618505574,,0.11,0.9999968000000001,17.261364,35.017734999999995,24.606838,17280,1.4345651000000001,,10.02979,13.268445000000002,-184.82295
864,862.6759,17.261364,,0.19,0.9973132,9.607445,865,0.958,8.552155,1.4362092,19308.57673978805,9.905981,8.504167,13.558612,9.393088672497656,,0.11,0.9999968000000001,17.261364,35.02944,24.627167,17300,1.4214356000000001,,10.028082000000001,20.51494,-184.58516
865,863.6819,17.261364,,0.19,0.9973232,9.606289,866,0.958,8.533128999999999,1.4354862,19348.4927110672,9.904922500000001,8.504263,13.560497,9.372546518802904,,0.11,0.9999968000000001,17.261364,35.04138,24.647484,17320,1.4265623,,10.026356,15.19411,-184.35405
866,864.69275,17.261364,,0.19,0.99733883,9.605135,867,0.958,8.508738000000001,1.4347663,19388.332523107532,9.9038725,8.504366000000001,13.567335,9.346311239465932,,0.11,0.9999968000000001,17.261364,35.05353,24.667778,17340,1.4307846000000002,,10.024605000000001,19.492134,-184.11852
867,865.69995,17.261364,,0.19,0.99735016,9.603982,868,0.958,8.52812,1.4340467,19431.752302885056,9.902822,8.504464,13.569679999999998,9.368094456535404,,0.11,0.9999968000000001,17.261364,35.065529999999995,24.688063,17360,1.4262778999999999,,10.022881,15.606532999999999,-183.88801999999998
868,866.7049599999999,17.261364,,0.19,0.997359,9.602831,869,0.958,8.536843,1.4333316999999999,19470.111212015152,9.901767999999999,8.504557,13.573826,9.377105838233557,,0.11,0.9999968000000001,17.261364,35.07745,24.708323,17380,1.4236416,,10.02117,17.174799,-183.65625
869,867.68665,17.261364,,0.19,0.997341,9.601681,870,0.958,8.567505,1.4326183000000001,19508.220793485638,9.900536,8.504469,13.572107999999998,9.409490344156069,,0.11,0.9999968000000001,17.261364,35.088436,24.728563,17400,1.3996372,,10.0195,12.08303,-183.43088
870,868.699,17.261364,,0.19,0.9973582000000001,9.600532000000001,871,0.958,8.494087,1.4319066999999999,19546.257864952087,9.899486999999999,8.504561,13.579343,9.330157909089873,,0.11,0.9999968000000001,17.261364,35.100654999999996,24.748796,17420,1.4293635,,10.017749,19.875602999999998,-183.19704
871,869.70874,17.261364,,0.19,0.9973724,9.599383999999999,872,0.958,8.511605,1.4311981000000003,19589.657289028168,9.898446,8.504659,13.581507,9.3520134186108,,0.11,0.9999968000000001,17.261364,35.112774,24.769012,17440,1.4262344,,10.016022,15.470238,-182.96881000000002
872,870.71564,17.261364,,0.19,0.9973833000000001,9.598238,873,0.958,8.527281,1.4304912,19622.22381067276,9.897403,8.504750999999999,13.580942000000002,9.366432871784276,,0.11,0.9999968000000001,17.261364,35.124786,24.789207,17460,1.4227703,,10.014317,13.089148,-182.74382
873,871.7261,17.261364,,0.19,0.99739826,9.597094,874,0.958,8.508652,1.4297874,19663.886667728424,9.896367999999999,8.504849,13.581685,9.344811084785462,,0.11,0.9999968000000001,17.261364,35.136944,24.809387,17480,1.4255978999999999,,10.012592,14.233913000000001,-182.51803999999998
874,872.7106,17.261364,,0.19,0.99738353,9.59595,875,0.958,8.56353,1.4290855,19704.4360601902,9.895172,8.504783999999999,13.583282,9.409557217488503,,0.11,0.9999968000000001,17.261364,35.148067,24.829546,17500,1.3991088,,10.010938000000001,14.983095,-182.29193
875,873.70105,17.261364,,0.19,0.9973755999999999,9.594808,876,0.958,8.556989999999999,1.428385,19747.692308425903,9.894026,8.504764999999999,13.579396,9.400326362408206,,0.11,0.9999968000000001,17.261364,35.159428000000005,24.849695,17520,1.4042337999999999,,10.009277,10.183352000000001,-182.07185
876,874.7117300000001,17.261364,,0.19,0.9973908000000001,9.593667,877,0.958,8.506332,1.4276878,19789.802795886997,9.892998,8.504861,13.579139000000001,9.341050604022405,,0.11,0.9999968000000001,17.261364,35.171608,24.869825,17540,1.4238725,,10.007563000000001,13.354357,-181.8486
877,875.72144,17.261364,,0.19,0.9974048000000001,9.592527,878,0.958,8.512056,1.4269922,19833.66073060036,9.891971,8.504955,13.577122,9.34879448879652,,0.11,0.9999968000000001,17.261364,35.183746,24.889942,17560,1.4221449,,10.00586,11.810941999999999,-181.62763999999999
878,876.73285,17.261364,,0.19,0.9974208000000001,9.591389,879,0.958,8.501923,1.4262997,19868.09457397461,9.890947,8.505052000000001,13.583758999999999,9.336847475813805,,0.11,0.9999968000000001,17.261364,35.195965,24.910038,17580,1.423286,,10.004149,19.413925,-181.3985
879,877.7387,17.261364,,0.19,0.9974303,9.590252,880,0.958,8.535534,1.4256089,19901.71859240532,9.889927,8.505147000000001,13.591784,9.376448629158244,,0.11,0.9999968000000001,17.261364,35.207954,24.930124,17600,1.416999,,10.002480499999999,20.649559,-181.1685
880,878.7506,17.261364,,0.19,0.9974468000000001,9.589116,881,0.958,8.490015,1.4249209999999999,19939.8538377285,9.888893,8.505227,13.590119,9.324989933658305,,0.11,0.9999968000000001,17.261364,35.2202,24.950188,17620,1.4224012,,10.000763000000001,12.128596,-180.94868
881,879.7625,17.261364,,0.19,0.99746317,9.587982,882,0.958,8.483931,1.4242350000000001,19980.914753198624,9.887853999999999,8.505299,13.584162,9.3197049318029,,0.11,0.9999968000000001,17.261364,35.232445,24.970238000000002,17640,1.4218817,,9.999042999999999,8.336229,-180.73369
882,880.7657,17.261364,,0.19,0.9974696,9.586849,883,0.958,8.537199000000001,1.4235506000000002,20014.04588055611,9.886819000000001,8.505372,13.582876999999998,9.378960628021243,,0.11,0.9999968000000001,17.261364,35.244343,24.990270000000002,17660,1.4124860000000001,,9.997388,12.453657000000002,-180.51451
883,881.77386,17.261364,,0.19,0.99748176,9.585717,884,0.958,8.523085,1.4228691999999998,20055.402782917023,9.885811,8.505469,13.587651999999999,9.361700749051415,,0.11,0.9999968000000001,17.261364,35.256446999999994,25.010288,17680,1.4168693,,9.99572,17.806701999999998,-180.28976
884,882.7846699999999,17.261364,,0.19,0.9974968000000001,9.584586,885,0.958,8.503159,1.4221896,20089.54335474968,9.884797,8.505559,13.58804,9.339448914910816,,0.11,0.9999968000000001,17.261364,35.26865,25.030294,17700,1.4186364,,9.994035,13.936106,-180.06992
885,883.79395,17.261364,,0.19,0.9975101000000001,9.583457000000001,886,0.958,8.5153675,1.4215117,20130.30716466904,9.883792,8.505654,13.592078,9.353100767713556,,0.11,0.9999968000000001,17.261364,35.280803999999996,25.050278,17720,1.4167153000000001,,9.992365,17.167067000000003,-179.84691
886,884.8041,17.261364,,0.19,0.9975243,9.582329,887,0.958,8.505469999999999,1.4208367,20170.627395153046,9.882781,8.505741,13.590071,9.343005987921847,,0.11,0.9999968000000001,17.261364,35.292995,25.070246,17740,1.4167801000000002,,9.990688,11.812078999999999,-179.63045
887,885.81384,17.261364,,0.19,0.9975381,9.5812025,888,0.958,8.510576,1.4201633999999999,20214.00730752945,9.881779,8.505834,13.588219,9.344272017892909,,0.11,0.9999968000000001,17.261364,35.305172,25.0902,17760,1.4159642,,9.989022,11.948925,-179.4143
888,886.8218400000001,17.261364,,0.19,0.9975499,9.580077000000001,889,0.958,8.519976,1.4194931,20261.0393178463,9.880777,8.505925,13.585733,9.357453899906249,,0.11,0.9999968000000001,17.261364,35.31728,25.110139999999998,17780,1.4134521,,9.98737,11.381198,-179.19931
889,887.83325,17.261364,,0.19,0.99756545,9.578953,890,0.958,8.48715,1.4188243999999999,20300.90635466576,9.879757000000001,8.505995,13.578786,9.322476818972923,,0.11,0.9999968000000001,17.261364,35.329536,25.130056,17800,1.4162788,,9.985684,7.406992,-178.98926
890,888.8456,17.261364,,0.19,0.997582,9.577829,891,0.958,8.476075,1.4181576,20338.008969306942,9.878732000000001,8.506057,13.575520499999998,9.307285989310095,,0.11,0.9999968000000001,17.261364,35.34182,25.149967,17820,1.4166018,,9.983989,10.671455,-178.77598999999998
891,889.85547,17.261364,,0.19,0.99759585,9.576708,892,0.958,8.505801,1.4174924,20379.81612443924,9.877730999999999,8.506141,13.567604000000001,9.33930433529333,,0.11,0.9999968000000001,17.261364,35.354009999999995,25.169859,17840,1.4134332,,9.982332000000001,6.515844,-178.56787
892,890.8576699999999,17.261364,,0.19,0.9976010000000001,9.575586999999999,893,0.958,8.542923,1.4168301,20417.14549064636,9.876719,8.506211,13.567585000000001,9.382065896106047,,0.11,0.9999968000000001,17.261364,35.365906,25.189732,17860,1.405205,,9.9807205,13.552704,-178.35236
893,891.8616,17.261364,,0.19,0.9976079999999999,9.574469,894,0.958,8.538977000000001,1.4161695,20456.875619649887,9.875717,8.506289,13.571895000000001,9.380097803963718,,0.11,0.9999968000000001,17.261364,35.377865,25.209592999999998,17880,1.406173,,9.979108,17.421728,-178.13298
894,892.86395,17.261364,,0.19,0.9976134,9.57335,895,0.958,8.546831,1.415512,20497.33306670189,9.87472,8.506369,13.577028,9.384665060892903,,0.11,0.9999968000000001,17.261364,35.38977,25.229437,17900,1.4042431999999998,,9.977508,18.171955,-177.91326999999998
895,893.86597,17.261364,,0.19,0.99761826,9.572233,896,0.958,8.545135499999999,1.414856,20535.35639595985,9.873714,8.506438000000001,13.579742999999999,9.384331002451336,,0.11,0.9999968000000001,17.261364,35.40167,25.249261999999998,17920,1.4031589,,9.975908,16.0119,-177.69646
896,894.8557,17.261364,,0.19,0.9976094999999999,9.571117999999998,897,0.958,8.5674925,1.4142017,20573.573011398315,9.872633,8.506428999999999,13.585398000000001,9.407592443541256,,0.11,0.9999968000000001,17.261364,35.41308,25.269075,17940,1.3903023,,9.974339500000001,18.653686999999998,-177.4772
897,895.8648699999999,17.261364,,0.19,0.9976224,9.5700035,898,0.958,8.514088000000001,1.4135492,20615.34228014946,9.871653,8.506517,13.586772,9.350676039592107,,0.11,0.9999968000000001,17.261364,35.425262,25.288870000000003,17960,1.4089503,,9.9727125,14.821396,-177.26266
898,896.8665,17.261364,,0.19,0.99762684,9.568891,899,0.958,8.544251,1.4128995,20655.397956848145,9.870652,8.506584,13.583748000000002,9.38135089164955,,0.11,0.9999968000000001,17.261364,35.437153,25.308651,17980,1.4009406999999998,,9.971124,10.871773,-177.05302
899,897.87695,17.261364,,0.19,0.9976411000000001,9.56778,900,0.958,8.5012455,1.4122516,20694.702400445934,9.86967,8.506666000000001,13.587195999999999,9.33864494296393,,0.11,0.9999968000000001,17.261364,35.449394,25.328415,18000,1.4090672,,9.969489999999999,16.689507,-176.83737
900,898.8857,17.261364,,0.19,0.99765337,9.5666685,901,0.958,8.518881,1.4116052,20737.56531453133,9.868699000000001,8.506758,13.588382999999999,9.353763932998726,,0.11,0.9999968000000001,17.261364,35.461563,25.34817,18020,1.4066317,,9.967881,14.659392,-176.62447
901,899.8959,17.261364,,0.19,0.99766725,9.565559,902,0.958,8.503255000000001,1.4109618999999998,20776.246272563934,9.867724,8.506842,13.592329999999999,9.339977892887887,,0.11,0.9999968000000001,17.261364,35.4738,25.3679,18040,1.4076838,,9.966258,17.150976,-176.40927
902,900.90375,17.261364,,0.19,0.9976786,9.564451,903,0.958,8.519214,1.4103202,20811.985502004623,9.866750999999999,8.506926,13.594010999999998,9.358977687735402,,0.11,0.9999968000000001,17.261364,35.485946999999996,25.387620000000002,18060,1.4046477,,9.964655,15.114351000000001,-176.19678000000002
903,901.9134,17.261364,,0.19,0.9976918,9.563345,904,0.958,8.509269999999999,1.4096801,20853.98187375069,9.865784,8.507013,13.599093,9.345245050147588,,0.11,0.9999968000000001,17.261364,35.49817,25.407322,18080,1.4060093999999999,,9.963044,18.189186,-175.98137
904,902.9195599999999,17.261364,,0.19,0.99770117,9.562239,905,0.958,8.529874000000001,1.4090416000000001,20895.23189806938,9.864817,8.507098,13.59958,9.36767411913991,,0.11,0.9999968000000001,17.261364,35.510246,25.427015,18100,1.4016957,,9.96146,14.042562,-175.77103
905,903.9258,17.261364,,0.19,0.9977106,9.561134,906,0.958,8.526703,1.4084063,20931.85836386681,9.863847999999999,8.507178,13.598741,9.365464463521324,,0.11,0.9999968000000001,17.261364,35.52234,25.446686,18120,1.4013388,,9.959877,12.840717999999999,-175.56247
906,904.93646,17.261364,,0.19,0.9977249,9.560032000000001,907,0.958,8.49897,1.4077723999999998,20967.52831578255,9.86288,8.507258,13.602762,9.333390649964683,,0.11,0.9999968000000001,17.261364,35.534603000000004,25.466345,18140,1.405063,,9.958267,17.248413,-175.34951999999998
907,905.93024,17.261364,,0.19,0.99772054,9.558929,908,0.958,8.561075,1.4071403,21012.67619872093,9.86185,8.507273,13.607176,9.401884848004466,,0.11,0.9999968000000001,17.261364,35.546207,25.485989,18160,1.3875790000000001,,9.956728,17.614828,-175.13664
908,906.94214,17.261364,,0.19,0.9977360999999999,9.557829,909,0.958,8.47678,1.406511,21045.98005723953,9.860864999999999,8.50733,13.611660999999998,9.309373516696835,,0.11,0.9999968000000001,17.261364,35.558525,25.505617,18180,1.4051542,,9.9551,17.686273999999997,-174.92415
