,IWLastEpisode,MISE,Bound,ReturnStepMax,ReturnMin,DenMISELogFirst,TimeElapsed,URet,LQGsigma,ReturnMax,ReturnMean,LQGmu1,TimestepsSoFar,SqrtESSClassic,LQGmu01,ReturnLastEpisode,target_sum_log_mean,IWNorm1,ReturnAbsMax,IWNorm2,IWMax,IWMean,IWFirstEpisode,Iteration,DenMISEMeanLog,IWMin,DenMISELogLast
474,1.3333149,16.837976,18.913057000000002,0.99999946,,8.713435,6073.869928121568,18.32710493578466,0.11,17.247997,16.604391,-1.0,9500,16.623934,-0.971,16.613245000000003,-53.067375,482.18002,17.247997,29.005169,2.9375215,1.0151159,,475,14.195819,,16.865463000000002
475,1.3619026,16.824724,18.894722,0.99999946,,8.711332,6103.188590526581,18.141640372867922,0.11,17.247997,16.604020000000002,-1.0,9520,16.664747,-0.97,16.428005,-52.905457,482.8252,17.247997,28.972849,2.8517357999999997,1.0143386,,476,14.180635,,6.954053
476,2.0706003,16.836742,18.901648,0.99999946,,8.709233,6135.406811714172,18.28441169044217,0.11,17.247997,16.603943,-1.0,9540,16.705842999999998,-0.97,16.567429999999998,-52.712093,484.18472,17.247997,28.982958,2.7586303,1.0150622999999999,,477,14.192606,,19.877329
477,1.8849146,16.837942,18.901093,0.99999946,,8.707139,6165.244557142259,18.40065242311212,0.11,17.247997,16.604113,-1.0,9560,16.72005,-0.971,16.685131,-52.659040000000005,485.2297,17.247997,29.020826,2.9304702000000002,1.0151249,,478,14.191408,,13.605782999999999
478,1.9712671999999998,16.844898,18.90471,0.99999946,,8.7050495,6198.798062562943,18.277371673935413,0.11,17.247997,16.604025,-1.0,9580,16.747158,-0.971,16.562214,-52.534935,486.45032000000003,17.247997,29.046738,2.9695923,1.015554,,479,14.198842,,17.737582999999997
479,2.1209447,16.857979,18.913692,0.99999946,,8.702964,6230.270528316498,18.40455773506636,0.11,17.247997,16.604197,-1.0,9600,16.78054,-0.971,16.686852,-52.395073,487.8313,17.247997,29.07125,2.9485403999999997,1.0163152,,480,14.193889000000002,,11.805961
480,2.34369,16.87603,18.93029,0.99999946,,8.700882,6259.822096109389,18.3847632611574,0.11,17.247997,16.604326,-1.0,9620,16.792421,-0.971,16.666122,-52.321197999999995,489.3644,17.247997,29.14198,3.07616,1.0173896999999998,,481,14.194436999999999,,14.442749
481,1.4074676000000002,16.862757000000002,18.914483999999998,0.99999946,,8.698806,6289.669031620026,18.257886797642893,0.11,17.247997,16.604218,-1.0,9640,16.81315,-0.972,16.552422,-52.225563,490.00165,17.247997,29.143951,3.1445653,1.016601,,482,14.190664000000002,,12.358677
482,2.109692,16.874287,18.922522,0.99999946,,8.696733,6324.183213472365,18.269431796573954,0.11,17.247997,16.604113,-1.0,9660,16.841822,-0.972,16.553735999999997,-52.089115,491.35907000000003,17.247997,29.174936,3.1548380000000003,1.0173066,,483,14.199764000000002,,18.570702
483,1.1716751,16.85191,18.898602,0.99999946,,8.694664999999999,6349.318166017531,18.302359457138287,0.11,17.247997,16.60408,-1.0,9680,16.854511,-0.972,16.587849,-52.02153,491.72687,17.247997,29.174791,3.251608,1.0159646,,484,14.18397,,6.5388364999999995
484,2.2102742,16.863410000000002,18.911436,0.99999946,,8.692601,6382.279964923859,18.383480643179432,0.11,17.247997,16.604195,-1.0,9700,16.843534,-0.974,16.659922,-51.997776,493.07678,17.247997,29.273948999999998,3.4692104,1.0166532,,485,14.184779,,14.561179000000001
485,2.2328568,16.877428,18.925537,0.99999946,,8.690541,6405.062152624129,18.31016135139313,0.11,17.247997,16.604185,-1.0,9720,16.842848,-0.974,16.598873,-51.937603,494.50714000000005,17.247997,29.360065000000002,3.6023680000000002,1.0175045,,486,14.184026000000001,,13.803398000000001
486,1.7850677,16.875275,18.922352,0.99999946,,8.688485,6430.498401880263,18.186698525225594,0.11,17.247997,16.60393,-1.0,9740,16.851345000000002,-0.975,16.479961,-51.861244,495.47644,17.247997,29.402782000000002,3.6921453,1.0174054,,487,14.180712,,12.552885
487,1.8953261000000001,16.87942,18.922810000000002,0.99999946,,8.686435000000001,6452.727660894395,18.3746061859252,0.11,17.247997,16.604055,-1.0,9760,16.881746,-0.975,16.665318,-51.726925,496.6072,17.247997,29.416815000000003,3.687261,1.0176377,,488,14.186657,,17.064757999999998
488,1.2284841999999998,16.856606,18.900414,0.99999946,,8.684387,6475.881993770599,18.321056626442214,0.11,17.247997,16.60407,-1.0,9780,16.878296,-0.975,16.611720000000002,-51.667202,496.9549,17.247997,29.443428000000004,3.800739,1.0162677,,489,14.184631,,13.180285999999999
489,2.5683312000000003,16.878944,18.925884,0.99999946,,8.682344,6495.498373031616,18.360876008069056,0.11,17.247997,16.604162,-1.0,9800,16.852474,-0.976,16.648909,-51.63238,498.6279,17.247997,29.587814,3.9606555,1.0176079,,490,14.189088,,16.351917
490,1.6182065,16.870217999999998,18.917976,0.99999946,,8.6803055,6522.253079175948,18.30180419087173,0.11,17.247997,16.604135999999997,-1.0,9820,16.845745,-0.977,16.591804999999997,-51.56909,499.39105,17.247997,29.644938,4.056243,1.0170896999999999,,491,14.192514000000001,,15.854992999999999
491,1.4635446,16.856815,18.904057,0.99999946,,8.678271,6551.623207807542,18.373510342758852,0.11,17.247997,16.604242000000003,-1.0,9840,16.849982999999998,-0.977,16.655794,-51.490241999999995,500.0074,17.247997,29.674059000000003,4.1089363,1.0162752,,492,14.189260500000001,,12.575334
492,1.2666091999999998,16.8372,18.882954,0.99999946,,8.676241000000001,6576.570615530013,18.280941570095607,0.11,17.247997,16.604177,-1.0,9860,16.862238,-0.978,16.572113,-51.384583,500.44385,17.247997,29.678377,4.132696,1.015099,,493,14.196373999999999,,17.680513
493,1.9918351000000003,16.837732,18.886374,0.99999946,,8.674214,6600.795250415802,18.335140082027387,0.11,17.247997,16.60422,-1.0,9880,16.838482,-0.979,16.62547,-51.344196000000004,501.47565,17.247997,29.781522999999996,4.2298126,1.0151329,,494,14.197973000000001,,14.972544000000001
494,1.592382,16.82864,18.876755,0.99999946,,8.672191999999999,6621.944383382796,18.322450060423407,0.11,17.247997,16.604229,-1.0,9900,16.842798000000002,-0.979,16.608355,-51.258205,502.22003,17.247997,29.818087,4.258331299999999,1.014586,,495,14.199020999999998,,14.701851999999999
495,0.93233895,16.797829999999998,18.844824,0.99999946,,8.670174000000001,6648.109385728835,18.3020213017074,0.11,17.247997,16.60419,-1.0,9920,16.852032,-0.979,16.58559,-51.151752,502.31505999999996,17.247997,29.80739,4.2632639999999995,1.012732,,496,14.204107,,16.708704
496,3.158993,16.826073,18.889464999999998,0.99999946,,8.6681595,6673.974323987962,18.335794617276054,0.11,17.247997,16.604229,-1.0,9940,16.7181,-0.981,16.623179999999998,-51.241364000000004,504.17922999999996,17.247997,30.157685999999998,4.412333,1.0144452,,497,14.197464000000002,,10.890036
497,1.3026348,16.804676,18.883885999999997,0.99999946,,8.666149,6699.6444561481485,18.176652449079672,0.11,17.247997,16.603964,-1.0,9960,16.590914,-0.982,16.472711999999998,-51.304522999999996,504.5699,17.247997,30.412421999999996,4.452074,1.0131925,,498,14.195167999999999,,13.039736
498,2.531616,16.819937,18.922810000000002,0.99999946,,8.664144,6736.122844457625,18.32785251678785,0.11,17.247997,16.603983,-1.0,9980,16.404215,-0.984,16.613817,-51.39894,506.04938,17.247997,30.848740000000003,4.3908076,1.014127,,499,14.202482999999999,,17.83436
499,1.7726293999999998,16.810579999999998,18.94519,0.99999946,,8.662142,6759.83938717842,18.31157289819433,0.11,17.247997,16.60397,-1.0,10000,16.160316,-0.986,16.596426,-51.524765,506.7932,17.247997,31.360353000000003,4.825961,1.0135863999999999,,500,14.210067,,17.980427
500,2.9098372,16.839216,19.031412,0.99999946,,8.660144,6789.1327357292175,18.243746721140944,0.11,17.247997,16.603839999999998,-1.0,10020,15.735813,-0.988,16.538876000000002,-51.77025,508.69858,17.247997,32.327442,5.7364273,1.0153664,,501,14.205585999999998,,11.953346
501,1.7947223,16.847084,19.12125,0.99999946,,8.65815,6821.429388523102,18.284143164427963,0.11,17.247997,16.603776999999997,-1.0,10040,15.168635,-0.99,16.572182,-52.065243,509.97733,17.247997,33.620514,6.6442485,1.0158911,,502,14.210115,,16.464203
502,2.6802151000000003,16.893137,19.304317,0.99999946,,8.656158999999999,6851.962373256683,18.384804427030467,0.11,17.247997,16.603908999999998,-1.0,10060,14.306676999999999,-0.992,16.669804,-52.532993000000005,512.41425,17.247997,35.81644,8.566237,1.0187162,,503,14.201970000000001,,10.098491000000001
503,3.9265778,17.026217000000003,19.598764000000003,0.99999946,,8.654174000000001,6876.487149000169,18.330654278272377,0.11,17.247997,16.603926,-1.0,10080,13.409275,-0.995,16.613817,-53.014483999999996,517.51215,17.247997,38.593596999999995,9.601809,1.0268098,,504,14.205428,,15.927596
504,1.06518,17.030994,19.754267000000002,0.99999946,,8.652191,6902.240704059601,18.326057925258503,0.11,17.247997,16.603954,-1.0,10100,12.667112,-0.996,16.618204000000002,-53.424183,518.7268,17.247997,40.950676,9.278025999999999,1.0271816999999999,,505,14.190938000000001,,6.862877
505,1.4115554,16.995217999999998,19.854156,0.99999946,,8.650213,6926.7098853588095,18.313755246855763,0.11,17.247997,16.603943,-1.0,10120,12.066016000000001,-0.997,16.597185,-53.718532999999994,518.70325,17.247997,42.988772999999995,9.147686,1.0251052,,506,14.192223,,14.816343
506,1.2270802,16.910248,19.901466,0.99999946,,8.648239,6955.482264041901,18.26326011493585,0.11,17.247997,16.603832,-1.0,10140,11.532424,-0.998,16.547695,-53.950084999999994,517.1724,17.247997,44.845074,10.254316000000001,1.0200639999999999,,507,14.194623000000002,,15.386547
507,16.21337,17.239801,20.6295,0.99999946,,8.646268,6987.404252052307,18.306304315910975,0.11,17.247997,16.6038,-1.0,10160,10.176715,-0.998,16.588774,-54.49364,528.3589,17.247997,51.918409999999994,16.939255,1.0400764999999998,,508,14.190225,,11.943839
508,1.6638486000000001,17.559670999999998,21.91664,0.99999946,,8.644300999999999,7015.780324697495,18.075437209699405,0.11,17.247997,16.603360000000002,-1.0,10180,7.917432000000001,-0.999,16.379425,-55.290424,539.3318,17.247997,68.11954,35.993137,1.0595909,,509,14.1781845,,8.025108
509,1.3643999,18.560976,25.67149,0.99999946,,8.642339,7045.95695090294,18.298005606684974,0.11,17.247997,16.603325,-1.0,10200,4.851406,-1.0,16.584837,-56.44324,571.26776,17.247997,117.75303000000001,92.99999,1.1201329,,510,14.176670000000001,,13.353385999999999
510,0.40492064,19.077162,29.010677,0.99999946,,8.64038,7070.671859264374,18.337137285027104,0.11,17.247997,16.603355,-1.0,10220,3.472687,-1.0,16.620134,-57.418327000000005,588.29095,17.247997,169.40511999999998,152.85875,1.1512543,,511,14.183591,,17.617481
511,0.79992294,17.89734,27.966479999999997,0.99999946,,8.638425,7102.68160533905,18.365048553754512,0.11,17.247997,16.603441,-1.0,10240,3.4259129,-1.0,16.646935,-57.851562,552.9966,17.247997,161.41583,147.91776000000002,1.0800714,,512,14.182476000000001,,13.507373000000001
512,0.9555526,16.555788,25.765601999999998,0.99999946,,8.636474,7130.1645901203165,18.21849179035925,0.11,17.247997,16.603251999999998,-1.0,10260,3.7455684999999996,-1.0,16.507227,-57.969559999999994,512.5731,17.247997,136.84788999999998,123.90111,0.99916786,,513,14.188907999999998,,17.443941
513,1.8193448,15.569560000000001,23.857403,0.99999946,,8.634526,7157.134011745453,18.30323634084026,0.11,17.247997,16.603231,-1.0,10280,4.16224,-1.0,16.592062,-57.949303,482.9992,17.247997,116.04308999999999,102.87321,0.9396872,,514,14.194125,,16.901419
514,6.9015203,15.029082,22.465508,0.99999946,,8.632583,7184.403864860535,18.24385503026496,0.11,17.247997,16.603106,-1.0,10300,4.6387877,-1.0,16.539023999999998,-57.86479,467.16977,17.247997,100.70945,86.82403000000001,0.9071258,,515,14.189914000000002,,12.107781
515,46.397514,15.95955,22.93459,0.99999946,,8.630643,7214.048200130463,18.359895628121187,0.11,17.247997,16.603197,-1.0,10320,4.9456344,-1.0,16.650314,-57.73915,496.83893,17.247997,100.4601,74.5899,0.9628661000000001,,516,14.17885,,8.590672999999999
516,1.255291,15.437551000000001,21.953197,0.99999946,,8.628707,7240.5275423526755,18.34898018690676,0.11,17.247997,16.603258,-1.0,10340,5.2943316,-1.0,16.634743,-57.588035999999995,481.5371,17.247997,90.95333000000001,65.203125,0.9314064000000001,,517,14.182725,,16.235155
517,1.0819219999999998,15.017051,21.149498,0.99999946,,8.626775,7270.05994105339,18.404273785749844,0.11,17.247997,16.603422,-1.0,10360,5.625159,-1.0,16.687418,-57.434290000000004,469.33762,17.247997,83.43544,57.797073,0.9060572,,518,14.178161,,11.901285000000001
518,1.3384364,14.683067999999999,20.486620000000002,0.99999946,,8.624845500000001,7297.242534875871,18.37185935672432,0.11,17.247997,16.603529,-1.0,10380,5.9439454000000005,-1.0,16.658844000000002,-57.259167000000005,459.79400000000004,17.247997,77.35502,51.808372,0.88592297,,519,14.186779000000001,,18.756098
519,3.6888932999999997,14.489523000000002,19.982702,0.99999946,,8.622921,7329.548605203629,18.326497114058867,0.11,17.247997,16.603545999999998,-1.0,10400,6.279786,-1.0,16.611746,-57.06888000000001,454.61237,17.247997,72.39296999999999,46.77957,0.8742545,,520,14.194779,,18.470798000000002
520,1.5651561999999999,14.276859,19.517367999999998,0.99999946,,8.620999000000001,7351.539162397386,18.252088015095797,0.11,17.247997,16.603434,-1.0,10420,6.5825644,-1.0,16.545347,-56.885197,448.81537000000003,17.247997,68.18245,42.550816,0.86144984,,521,14.193728,,13.781013
521,6.5771227,14.268355,19.2505,0.99999946,,8.619082,7376.363646745683,18.4043779758252,0.11,17.247997,16.603594,-1.0,10440,6.9239254,-1.0,16.686806,-56.685703000000004,449.37366,17.247997,64.90156999999999,38.85819,0.86086905,,522,14.194462,,14.723232999999999
522,32.66348,15.095142999999998,20.160875,0.99999946,,8.617168,7400.421395778656,18.262548870167546,0.11,17.247997,16.603495000000002,-1.0,10460,6.8096757,-1.0,16.551922,-56.50946999999999,476.37567,17.247997,69.9557,35.85435,0.91085213,,523,14.187180499999998,,10.531916
523,40.597435,16.008848,21.349459,0.99999946,,8.615258,7426.497740268707,18.173312115805498,0.11,17.247997,16.603233,-1.0,10480,6.4591856,-1.0,16.466658,-56.46787,506.44226,17.247997,78.40652,40.597435,0.9664929,,524,14.182081,,11.611929
524,3.7066736000000002,15.754788000000001,20.948689,0.99999946,,8.613352,7454.630172252655,18.286452732497583,0.11,17.247997,16.603189999999998,-1.0,10500,6.641637299999999,-1.0,16.580288,-56.385963000000004,499.35175,17.247997,75.185036,38.740486,0.9511461999999999,,525,14.184868,,15.687939000000002
525,33.965065,16.458918,21.738032999999998,0.99999946,,8.611448,7485.292721748352,18.308749291828512,0.11,17.247997,16.603182,-1.0,10520,6.534426,-1.0,16.5986,-56.3336,522.5953,17.247997,79.97569,37.515526,0.9935271000000001,,526,14.187754,,15.760182
526,1.3416466,16.12068,21.287487,0.99999946,,8.6095495,7522.138422727586,18.240852208711285,0.11,17.247997,16.603033,-1.0,10540,6.6764636,-1.0,16.524982,-56.263706000000006,512.83295,17.247997,76.812065,35.875316999999995,0.97311753,,527,14.184257500000001,,12.361725999999999
527,8.432292,16.037676,21.037623999999997,0.99999946,,8.607654,7552.1727488040915,18.163230205604247,0.11,17.247997,16.602753,-1.0,10560,6.89927,-1.0,16.454335999999998,-56.16032,511.2157,17.247997,74.09707,33.99183,0.96821153,,528,14.179565,,11.743874
528,1.6979453999999998,15.770842000000002,20.642834,0.99999946,,8.605762,7574.9961030483255,18.26138811947928,0.11,17.247997,16.602638,-1.0,10580,7.08047,-1.0,16.54308,-56.047462,503.66222999999997,17.247997,71.13401,32.168793,0.95210254,,529,14.174726000000001,,11.659895
529,16.261591,15.973581,20.726948,0.99999946,,8.603872,7600.5145337581625,18.24052682811192,0.11,17.247997,16.602478,-1.0,10600,7.2571716,-1.0,16.51785,-55.9406,511.14563,17.247997,70.433174,30.681540999999996,0.96442574,,530,14.174798999999998,,14.269151
530,5.628872,15.860868,20.488617,0.99999946,,8.601988,7629.3928027153015,18.31869899335477,0.11,17.247997,16.602478,-1.0,10620,7.454161599999999,-1.0,16.602285000000002,-55.822784,508.4814,17.247997,68.21443000000001,29.228632,0.9575921000000001,,531,14.176692999999998,,15.223351999999998
531,23.299896,16.33152,20.921541,0.99999946,,8.600106,7668.517074346541,18.33598658118079,0.11,17.247997,16.602516,-1.0,10640,7.515432000000001,-1.0,16.623379999999997,-55.663998,524.46765,17.247997,69.78543,27.637323,0.98584145,,532,14.1836815,,17.94453
532,8.674014999999999,16.334673000000002,20.795026999999997,0.99999946,,8.598228,7697.582015752791,18.23285053682144,0.11,17.247997,16.60237,-1.0,10660,7.733915,-1.0,16.523073,-55.504509999999996,525.57556,17.247997,67.957245,26.18404,0.98607045,,533,14.191134,,18.177113000000002
533,7.5511503,16.319336,20.660173,0.99999946,,8.596354,7724.8389904499045,18.223316742701677,0.11,17.247997,16.6022,-1.0,10680,7.946853,-1.0,16.512287,-55.34115,526.0896,17.247997,66.20100000000001,24.836174,0.9851865,,534,14.199143,,18.48982
534,11.224892,16.431070000000002,20.669712,0.99999946,,8.594483,7762.971868753432,18.38942157880632,0.11,17.247997,16.602335,-1.0,10700,8.138455,-1.0,16.674517,-55.196132999999996,530.60785,17.247997,65.19761,23.658737,0.99179035,,535,14.19465,,11.816205
535,1.3067608,16.240671,20.401373,0.99999946,,8.592614999999999,7796.533155918121,18.270643377380644,0.11,17.247997,16.602253,-1.0,10720,8.290909,-1.0,16.558239,-55.046496999999995,525.4397,17.247997,63.375404,22.576876000000002,0.9802978999999999,,536,14.198538000000001,,16.293648
536,12.701661,16.412014000000003,20.494865,0.99999946,,8.590752,7818.758316755296,18.136902780030947,0.11,17.247997,16.601933,-1.0,10740,8.448998,-1.0,16.429657000000002,-54.891243,532.0787,17.247997,62.975356999999995,21.587017000000003,0.99083555,,537,14.204633,,17.496439000000002
537,1.4504417,16.24279,20.257214,0.99999946,,8.588891,7850.650596141815,18.249036857685734,0.11,17.247997,16.601817999999998,-1.0,10760,8.593016,-1.0,16.541007999999998,-54.737476,527.5735,17.247997,61.395615,20.670322,0.98061985,,538,14.213120000000002,,18.786398000000002
538,8.388275,16.300176999999998,20.23271,0.99999946,,8.587034,7884.972765684129,18.196322413408037,0.11,17.247997,16.60161,-1.0,10780,8.771954,-1.0,16.488948999999998,-54.588696,530.4574,17.247997,60.47198,19.775629000000002,0.984151,,539,14.207495000000002,,11.205955
539,3.8604410000000002,16.226759,20.086369,0.99999946,,8.585180000000001,7909.134653568268,18.23523547956684,0.11,17.247997,16.601475,-1.0,10800,8.93769,-1.0,16.530867,-54.433277000000004,529.0534,17.247997,59.193527,18.944670000000002,0.9797285,,540,14.210398999999999,,15.796685
540,0.96330243,16.073523,19.877117000000002,0.99999946,,8.58333,7940.482207059859,18.30563560813102,0.11,17.247997,16.601452,-1.0,10820,9.069313000000001,-1.0,16.588196,-54.278240000000004,525.0245,17.247997,57.890213,18.171867000000002,0.97047037,,541,14.216123999999999,,17.332458
541,0.84346443,15.9253845,19.676376,0.99999946,,8.581484,7972.538976192474,18.264554949674114,0.11,17.247997,16.601368,-1.0,10840,9.196498,-1.0,16.55518,-54.130325,521.1457,17.247997,56.667843000000005,17.450518,0.9615234,,542,14.215454999999999,,13.888123499999999
542,1.1261642,15.793929,19.49305,0.99999946,,8.57964,7998.270757436751,18.222573962207328,0.11,17.247997,16.601213,-1.0,10860,9.325458,-1.0,16.517511,-53.982765,517.79877,17.247997,55.525290000000005,16.77451,0.9535889000000001,,543,14.214326999999999,,13.645653
543,11.032301,15.969012,19.622625,0.99999946,,8.577801,8032.137379407884,18.217820105941552,0.11,17.247997,16.60105,-1.0,10880,9.441612,-1.0,16.511745,-53.829322999999995,524.5353,17.247997,55.555690000000006,16.162148000000002,0.9642193000000001,,544,14.218435000000001,,16.499945
544,10.225907000000001,16.11744,19.724941,0.99999946,,8.575964,8062.0957095623025,18.16993280237891,0.11,17.247997,16.600804999999998,-1.0,10900,9.562294,-1.0,16.46804,-53.6895,530.4397,17.247997,55.47201,15.594014999999999,0.9732837999999999,,545,14.210681,,10.033077
545,1.2496983999999998,15.99584,19.559938,0.99999946,,8.574131,8087.76923084259,18.327887845422953,0.11,17.247997,16.600834,-1.0,10920,9.678744,-1.0,16.617651000000002,-53.535472999999996,527.3968,17.247997,54.490207999999996,15.117610999999998,0.9659281999999999,,546,14.220973,,19.86086
546,12.765428,16.226429,19.771407999999997,0.99999946,,8.572301,8118.543672084808,18.33670810453157,0.11,17.247997,16.600878,-1.0,10940,9.730947,-1.0,16.624079000000002,-53.39521,535.92804,17.247997,55.074608,14.737782500000002,0.97975874,,547,14.222751,,15.230692999999999
547,14.183747,16.480154000000002,20.030632,0.99999946,,8.570475,8149.706934452057,18.36401452560308,0.11,17.247997,16.600965,-1.0,10960,9.715871,-1.0,16.649168,-53.301548,545.229,17.247997,56.11736,14.459703,0.99494344,,548,14.218467,,11.900352
548,5.144303,16.462679,19.97276,0.99999946,,8.568651,8180.385465621948,18.280480952594434,0.11,17.247997,16.600903,-1.0,10980,9.827693,-1.0,16.5663,-53.191727,545.6444,17.247997,55.52110699999999,14.199027,0.99388784,,549,14.215454000000001,,12.57353
549,1.7094928,16.345274,19.823587,0.99999946,,8.566832000000002,8202.435721158981,18.335244470790148,0.11,17.247997,16.600939999999998,-1.0,11000,9.917446,-1.0,16.622013,-53.07496,542.7342,17.247997,54.725196999999994,13.925522,0.98678946,,550,14.218113,,15.688163000000001
550,5.624718700000001,16.355915,19.78973,0.99999946,,8.565014999999999,8233.733891487122,18.351273416184327,0.11,17.247997,16.601,-1.0,11020,10.045964999999999,-1.0,16.633136999999998,-52.936130000000006,544.0518,17.247997,54.15625,13.5627165,0.98738986,,551,14.224544,,17.778816
551,0.31306347,16.211992000000002,19.617012,0.99999946,,8.563202,8267.274075031279,18.270186351152834,0.11,17.247997,16.600925,-1.0,11040,10.13092,-1.0,16.560398,-52.803387,540.2431,17.247997,53.326164,13.200247000000001,0.9787013000000001,,552,14.22768,,15.971924
552,12.8512125,16.436277,19.844797,0.99999946,,8.561392,8297.067065238953,18.383147079774044,0.11,17.247997,16.601048000000002,-1.0,11060,10.120519,-1.0,16.667873,-52.698975,548.6301,17.247997,54.209681999999994,13.063927,0.99209785,,553,14.231470999999999,,16.349226
553,11.661353,16.62301,20.027504,0.99999946,,8.559585,8322.841227531433,18.327208094646345,0.11,17.247997,16.601082,-1.0,11080,10.132491,-1.0,16.619963000000002,-52.616074,555.82935,17.247997,54.85614,12.960421,1.0033021,,554,14.220189999999999,,7.9940104000000005
554,11.680336,16.811172,20.205029,0.99999946,,8.557781,8348.811818361282,18.35479628116508,0.11,17.247997,16.60115,-1.0,11100,10.164247999999999,-1.0,16.639328,-52.499683,563.0866,17.247997,55.398745999999996,12.763699,1.0145705,,555,14.225913,,17.396261
555,10.856782,16.964497,20.345285,0.99999946,,8.555982,8383.661852359772,18.18510120780553,0.11,17.247997,16.600943,-1.0,11120,10.203536,-1.0,16.485796,-52.416290000000004,569.3022,17.247997,55.794598,12.650864,1.0239247999999999,,556,14.209154999999999,,4.8982234
556,10.43635,17.113364999999998,20.467012,0.99999946,,8.554184,8418.014324426651,18.322120867815567,0.11,17.247997,16.600946,-1.0,11140,10.286112,-1.0,16.603973,-52.279472,575.30994,17.247997,55.930748,12.303431,1.0328724,,557,14.209745999999999,,14.518835000000001
557,2.0018253,17.013725,20.334177,0.99999946,,8.552391,8456.112435102463,18.261090895171453,0.11,17.247997,16.60085,-1.0,11160,10.388944,-1.0,16.545288,-52.135985999999995,572.99133,17.247997,55.153957,11.990259,1.0268662,,558,14.219203,,19.457245
558,8.752165,17.116999,20.40675,0.99999946,,8.5506,8480.241656780243,18.166297201645488,0.11,17.247997,16.600595000000002,-1.0,11180,10.485901,-1.0,16.459528,-52.001934000000006,577.5615,17.247997,55.07982,11.696655,1.0332049,,559,14.21829,,13.686420000000002
559,1.2609975,17.000998000000003,20.262753,0.99999946,,8.548813,8504.018260002136,18.28282066428289,0.11,17.247997,16.600542,-1.0,11200,10.575903,-1.0,16.570713,-51.874477,574.67413,17.247997,54.338066000000005,11.410088,1.0262038,,560,14.213651,,11.590974000000001
560,10.085175999999999,17.148699,20.39,0.99999946,,8.547029,8533.145299196243,18.272126395034896,0.11,17.247997,16.600466,-1.0,11220,10.642636,-1.0,16.558022,-51.742897,580.7080000000001,17.247997,54.5643,11.153599,1.0351301,,561,14.213563,,14.141055
561,7.3344355,17.215483,20.424232,0.99999946,,8.545247999999999,8560.462953567505,18.172153878974093,0.11,17.247997,16.600225,-1.0,11240,10.750599000000001,-1.0,16.46611,-51.608852,584.0537,17.247997,54.327553,10.864844999999999,1.0392414,,562,14.208435,,11.300865
562,8.178121,17.314577,20.492712,0.99999946,,8.54347,8582.834503173828,18.26820455259213,0.11,17.247997,16.600147,-1.0,11260,10.854166000000001,-1.0,16.556245999999998,-51.46203,588.4657,17.247997,54.215652,10.60438,1.0452322,,563,14.206662,,13.174771
563,10.427715,17.473326,20.636951,0.99999946,,8.541696,8613.739421606064,18.23167508540421,0.11,17.247997,16.6,-1.0,11280,10.903942,-1.0,16.517345000000002,-51.325634,594.9464,17.247997,54.562507999999994,10.427974,1.0548695,,564,14.211929000000001,,17.135862
564,10.087513000000001,17.610083,20.763868,0.99999946,,8.539924000000001,8641.43451333046,18.267137915059887,0.11,17.247997,16.599916,-1.0,11300,10.937961999999999,-1.0,16.552622,-51.215755,600.67346,17.247997,54.916396999999996,10.329292,1.0631388000000002,,565,14.21858,,17.91926
565,1.8153498,17.506829999999997,20.642086,0.99999946,,8.538155999999999,8680.399644136429,18.30918791062248,0.11,17.247997,16.59992,-1.0,11320,11.002611,-1.0,16.600622,-51.112891999999995,598.20483,17.247997,54.36935,10.216394000000001,1.056899,,566,14.218072,,13.871629
566,1.2701558000000002,17.391308,20.509459,0.99999946,,8.536389999999999,8712.086413860321,18.299497611019927,0.11,17.247997,16.599903,-1.0,11340,11.062966000000001,-1.0,16.59072,-51.003085999999996,595.3055400000001,17.247997,53.81066,10.093229,1.0499216,,567,14.222468,,16.657341
567,1.7066648999999998,17.29234,20.391379999999998,0.99999946,,8.534628,8743.88924741745,18.281253904880764,0.11,17.247997,16.599857,-1.0,11360,11.131184,-1.0,16.573782,-50.895218,592.96094,17.247997,53.27025,9.962786,1.0439453,,568,14.2221,,13.966147
568,1.5549812,17.192476,20.272644,0.99999946,,8.532869,8769.416862487793,18.21639055944816,0.11,17.247997,16.599691,-1.0,11380,11.199387,-1.0,16.504814,-50.777854999999995,590.5801,17.247997,52.733253000000005,9.827372,1.0379263,,569,14.229457,,18.367413
569,1.190069,17.086067,20.148514000000002,0.99999946,,8.531114,8798.140856981277,18.396388844714465,0.11,17.247997,16.599829,-1.0,11400,11.264197,-1.0,16.677854999999997,-50.662247,587.9481,17.247997,52.196186,9.688862,1.031488,,570,14.233906,,16.731375
570,2.0959551,17.009232,20.0508,0.99999946,,8.529361,8822.682108163834,18.24041616978548,0.11,17.247997,16.599709,-1.0,11420,11.341517,-1.0,16.532473,-50.544876,586.3349599999999,17.247997,51.698105,9.548316,1.0268563,,571,14.237697,,16.370302
571,1.3161285,16.913172,19.936378,0.99999946,,8.527611,8849.668590307236,18.23730727631128,0.11,17.247997,16.599588,-1.0,11440,11.410397999999999,-1.0,16.530478,-50.432114,584.0471,17.247997,51.185520000000004,9.406972999999999,1.0210614,,572,14.236537,,13.550579
