,ReturnLastEpisode,IWMin,LQGsigma,ReturnStepMax,IWMean,URet,LQGmu01,TimeElapsed,target_sum_log_mean,MISE,LQGmu1,Bound,IWLastEpisode,ReturnMean,Iteration,ReturnAbsMax,ReturnMax,DenMISEMeanLog,IWFirstEpisode,ReturnMin,IWMax,TimestepsSoFar,IWNorm1,IWNorm2,DenMISELogLast,SqrtESSClassic,DenMISELogFirst
546,8.521578,,0.11,0.99262077,0.9981684999999999,9.357277347211856,0.28,2707.5389049053188,13.297526999999999,8.512019,0.994,10.522431,1.0018289,8.540903,547,15.644507999999998,15.644507999999998,15.418419,,,1.0018404,10940,545.9981700000001,23.387999,16.554207,23.345228,10.797566999999999
547,8.534199000000001,,0.11,0.99262077,0.99817175,9.373491887066075,0.28,2718.5272884368896,13.293607999999999,8.512058999999999,0.994,10.52063,1.0018299000000002,8.540891,548,15.644507999999998,15.644507999999998,15.410623999999999,,,1.0018365,10960,546.9981,23.409367,11.147692,23.366634,10.795741
548,8.567506,,0.11,0.99262077,0.9981751,9.411386096441534,0.28,2728.855671167373,13.294212,8.51216,0.994,10.518892999999998,1.0018221999999999,8.540939,549,15.644507999999998,15.644507999999998,15.407364999999999,,,1.0018327,10980,547.9981,23.430716,13.623389000000001,23.388023,10.793918
549,8.591878,,0.11,0.99262077,0.99817836,9.439617275944828,0.28,2739.850496053696,13.297992,8.512305,0.994,10.517207,1.001826,8.541032000000001,550,15.644507999999998,15.644507999999998,15.407297,,,1.0018299000000002,11000,548.9981,23.452047,15.371282,23.40939,10.792098
550,8.545595,,0.11,0.99262077,0.9981818000000001,9.38504560190549,0.28,2750.3400297164917,13.294195000000002,8.512364,0.994,10.515439,1.0018155999999998,8.541039999999999,551,15.644507999999998,15.644507999999998,15.399664000000001,,,1.001827,11020,549.9981700000001,23.473357999999998,11.204436999999999,23.43074,10.790281
551,8.529358,,0.11,0.99262077,0.998185,9.370398863459897,0.28,2760.850031375885,13.292688,8.512396,0.994,10.513649000000001,1.0018136999999998,8.541019,552,15.644507999999998,15.644507999999998,15.394337,,,1.0018232,11040,550.9981,23.494646,12.460389,23.452070000000003,10.788468
552,8.509407000000001,,0.11,0.99262077,0.99818826,9.347640221240072,0.28,2771.728803873062,13.298316,8.512391000000001,0.994,10.511827,1.0018079,8.540962,553,15.644507999999998,15.644507999999998,15.396157,,,1.0018194,11060,551.9981,23.515919,16.402979000000002,23.473381,10.786658000000001
553,8.493361,,0.11,0.99262077,0.99819165,9.330436505878627,0.28,2783.3314595222473,13.313189999999999,8.512357000000002,0.994,10.509981,1.0018079,8.540875999999999,554,15.644507999999998,15.644507999999998,15.407239,,,1.0018165,11080,552.9981700000001,23.537174,21.536894,23.494670000000003,10.784852
554,8.522511,,0.11,0.99262077,0.9981949000000001,9.357748083150355,0.28,2794.5540163517,13.316938,8.512375,0.994,10.508192,1.0018041,8.540842999999999,555,15.644507999999998,15.644507999999998,15.407207500000002,,,1.0018136999999998,11100,553.9981700000001,23.558405,15.391751000000001,23.515945000000002,10.783049
555,8.582239,,0.11,0.99262077,0.99819815,9.421374979140957,0.28,2806.4608204364777,13.305291,8.512501,0.994,10.506515499999999,1.001794,8.540917,556,15.644507999999998,15.644507999999998,15.391793,,,1.0018098,11120,554.9981700000001,23.579618,6.838671000000001,23.537198999999998,10.781248
556,8.5249815,,0.11,0.99262077,0.9982014000000001,9.36171238787039,0.28,2816.589589357376,13.31224,8.512524,0.994,10.504742,1.0018022,8.54089,557,15.644507999999998,15.644507999999998,15.394989,,,1.001807,11140,555.9981700000001,23.600813,17.173883,23.558434,10.779451
557,8.572969,,0.11,0.99262077,0.9982046,9.417595274020883,0.28,2829.2327947616577,13.318918,8.51263,0.994,10.503055999999999,1.0018022,8.540947000000001,558,15.644507999999998,15.644507999999998,15.397926000000002,,,1.0018041,11160,556.9981700000001,23.62199,17.03717,23.579645000000003,10.7776575
558,8.509682000000002,,0.11,0.99262077,0.9982078000000001,9.348191061989562,0.28,2840.629014730453,13.326392000000002,8.512626,0.994,10.501264,1.0017984,8.540891,559,15.644507999999998,15.644507999999998,15.401676,,,1.0018003,11180,557.9981700000001,23.643147,17.494726,23.600842,10.775867
559,8.525267999999999,,0.11,0.99262077,0.9982110000000001,9.361823616631991,0.28,2851.732806682587,13.334517000000002,8.512649,0.994,10.499504,1.0017810999999999,8.540861999999999,560,15.644507999999998,15.644507999999998,15.406088,,,1.0017974,11200,558.9981700000001,23.664285999999997,17.874216,23.622017,10.774078999999999
560,8.540346000000001,,0.11,0.99262077,0.9982141999999999,9.378034002264974,0.28,2862.283480882645,13.334970000000002,8.512698,0.994,10.497775,1.0017886999999999,8.540861,561,15.644507999999998,15.644507999999998,15.402842999999999,,,1.0017945,11220,559.9981700000001,23.685406,13.587539000000001,23.643173,10.772296
561,8.517922,,0.11,0.99262077,0.9982174000000001,9.353502493340374,0.28,2873.832834482193,13.340243,8.512707,0.994,10.496011,1.0017849,8.540821000000001,562,15.644507999999998,15.644507999999998,15.4044285,,,1.0017905999999999,11240,560.9981700000001,23.706505,16.296736,23.664314,10.7705145
562,8.5298,,0.11,0.99262077,0.99822056,9.369152514195573,0.28,2884.474170446396,13.350689000000001,8.512737,0.994,10.494273,1.0017735,8.5408,563,15.644507999999998,15.644507999999998,15.411204000000001,,,1.0017878,11260,561.9981700000001,23.727587,19.21937,23.685432000000002,10.768737
563,8.484219,,0.11,0.99262077,0.9982236999999999,9.317488887819428,0.28,2895.820468902588,13.350392999999999,8.512687,0.994,10.492458000000001,1.0017763000000002,8.540701,564,15.644507999999998,15.644507999999998,15.407248000000001,,,1.0017849,11280,562.9981700000001,23.748652,13.182108,23.706532,10.766962
564,8.514246,,0.11,0.99262077,0.9982268,9.351125235208013,0.28,2907.5637056827545,13.349473000000001,8.51269,0.994,10.490703,1.0017687,8.540654,565,15.644507999999998,15.644507999999998,15.402679999999998,,,1.0017810999999999,11300,563.9981700000001,23.769695000000002,12.828525,23.727615,10.765191
565,8.530819000000001,,0.11,0.99262077,0.9982300999999999,9.372717980675633,0.28,2918.836027622223,13.357701,8.512721,0.994,10.488978999999999,1.0017735,8.540636,566,15.644507999999998,15.644507999999998,15.407275,,,1.0017782,11320,564.9982,23.790722,18.005156,23.74868,10.763422
566,8.544145,,0.11,0.99262077,0.9982332,9.38619417459533,0.28,2930.837158441544,13.350528,8.512777,0.994,10.487287,1.0017611,8.540643,567,15.644507999999998,15.644507999999998,15.396481,,,1.0017754,11340,565.9982,23.811730999999998,9.288433,23.769722,10.761657000000001
567,8.552168,,0.11,0.99262077,0.9982363999999999,9.391900778352394,0.28,2943.2802109718323,13.352094000000001,8.512847,0.994,10.485610000000001,1.0017601,8.540663,568,15.644507999999998,15.644507999999998,15.39444,,,1.0017725,11360,566.9983,23.832720000000002,14.238836,23.79075,10.759895
568,8.501087,,0.11,0.99262077,0.99823934,9.337554210455746,0.28,2956.347791671753,13.356338000000001,8.512825999999999,0.994,10.48385,1.001763,8.540593,569,15.644507999999998,15.644507999999998,15.395087,,,1.0017697,11380,567.9981700000001,23.853691,15.764742000000002,23.811752,10.758136
569,8.503561999999999,,0.11,0.99262077,0.9982424000000001,9.342197992700507,0.28,2966.4780173301697,13.358335999999998,8.51281,0.994,10.482097999999999,1.0017601,8.540528,570,15.644507999999998,15.644507999999998,15.393502999999999,,,1.0017658,11400,568.9981700000001,23.874641,14.494249,23.832743,10.75638
570,8.544993,,0.11,0.99262077,0.9982455,9.385328047928445,0.28,2977.5935344696045,13.372142000000002,8.512866,0.994,10.480423,1.001762,8.540536,571,15.644507999999998,15.644507999999998,15.403739000000002,,,1.001763,11420,569.9981700000001,23.895576000000002,21.239157000000002,23.85371,10.754627000000001
571,8.512422,,0.11,0.99262077,0.99824876,9.351232373555199,0.28,2988.8035640716553,13.380166000000001,8.512866,0.994,10.478696000000001,1.0017486999999998,8.540486,572,15.644507999999998,15.644507999999998,15.408207,,,1.0017601,11440,570.9983,23.916492,17.96002,23.874666,10.752877
572,8.524074,,0.11,0.99262077,0.9982518,9.363172709872263,0.28,3000.7089369297028,13.398725500000001,8.512885,0.994,10.476992999999998,1.0017525,8.540459,573,15.644507999999998,15.644507999999998,15.42322,,,1.0017563,11460,571.9983,23.937387,24.01291,23.895603,10.751130999999999
573,8.545594,,0.11,0.99262077,0.9982548000000001,9.384348026125053,0.28,3012.654412508011,13.412109,8.512943,0.994,10.475333000000001,1.0017525,8.540467999999999,574,15.644507999999998,15.644507999999998,15.43307,,,1.0017544,11480,572.9982,23.958270000000002,21.079345999999997,23.916512,10.749386999999999
574,8.51609,,0.11,0.99262077,0.9982578999999999,9.355264779563328,0.28,3025.1785814762115,13.410035,8.512947,0.994,10.473624000000001,1.0017382,8.540424,575,15.644507999999998,15.644507999999998,15.427476,,,1.0017506,11500,573.9983,23.979129999999998,12.21791,23.93741,10.747646000000001
575,8.566751,,0.11,0.99262077,0.9982609,9.408086535387014,0.28,3037.954023599625,13.408507,8.5130415,0.994,10.472010000000001,1.0017372,8.540471,576,15.644507999999998,15.644507999999998,15.422438,,,1.0017477,11520,574.9983,23.999971,12.528595,23.958289999999998,10.745909
576,8.467503,,0.11,0.99262077,0.99826396,9.301085717664842,0.28,3051.157662153244,13.413185999999998,8.512964,0.994,10.470228,1.0017353,8.540344000000001,577,15.644507999999998,15.644507999999998,15.423620999999999,,,1.0017449,11540,575.9983,24.020796,16.105745000000002,23.97915,10.744174000000001
577,8.595363,,0.11,0.99262077,0.99826694,9.440040948467553,0.28,3061.653988838196,13.420658,8.513106,0.994,10.468671,1.001741,8.54044,578,15.644507999999998,15.644507999999998,15.427609,,,1.001742,11560,576.9983,24.041603,17.730999,23.999992000000002,10.742442
578,8.498231,,0.11,0.99262077,0.99826986,9.334474975575269,0.28,3072.679326295853,13.432569500000001,8.51308,0.994,10.4669485,1.0017296,8.540366,579,15.644507999999998,15.644507999999998,15.436048999999999,,,1.0017391,11580,577.9982,24.062393,20.315479999999997,24.020813,10.740714
579,8.491344,,0.11,0.99262077,0.9982728999999999,9.325091433229149,0.28,3084.6051557064056,13.437667000000001,8.5130415,0.994,10.4652195,1.0017334,8.540281,580,15.644507999999998,15.644507999999998,15.437685,,,1.0017363000000001,11600,578.9983,24.08316,16.38684,24.041624,10.738988
580,8.532719,,0.11,0.99262077,0.9982759,9.37113598424014,0.28,3096.1634221076965,13.451556,8.513077000000001,0.994,10.463569,1.0017238000000002,8.540269,581,15.644507999999998,15.644507999999998,15.448126,,,1.0017334,11620,579.9983,24.103916,21.505876999999998,24.062407999999998,10.737266
581,8.523449000000001,,0.11,0.99262077,0.99827886,9.360305787882163,0.28,3107.6649072170258,13.449421,8.513094,0.994,10.461903,1.0017266,8.540239,582,15.644507999999998,15.644507999999998,15.4425535,,,1.0017296,11640,580.9983,24.12465,12.20712,24.083181,10.735546000000001
582,8.5555105,,0.11,0.99262077,0.9982818000000001,9.395003285435056,0.28,3117.748093605041,13.453935999999999,8.513166,0.994,10.460298,1.0017161,8.540266,583,15.644507999999998,15.644507999999998,15.443645000000002,,,1.0017277,11660,581.9983,24.145369,16.080132,24.103931,10.7338295
583,8.554409,,0.11,0.99262077,0.99828476,9.391370818229923,0.28,3129.4342885017395,13.453460999999999,8.513237,0.994,10.458694,1.0017171,8.540289999999999,584,15.644507999999998,15.644507999999998,15.439754999999998,,,1.0017238000000002,11680,582.9983,24.166065,13.175103,24.124668,10.732116
584,8.553133,,0.11,0.99262077,0.9982878000000001,9.392591105710393,0.28,3142.227217912674,13.456872,8.513305,0.994,10.457092999999999,1.0017152,8.540313000000001,585,15.644507999999998,15.644507999999998,15.439767000000002,,,1.0017209,11700,583.99835,24.186747,15.446969000000001,24.145388,10.730405000000001
585,8.539778,,0.11,0.99262077,0.9982907,9.37926675174258,0.28,3153.1932446956635,13.463764000000001,8.513351,0.994,10.455475,1.001718,8.540312,586,15.644507999999998,15.644507999999998,15.443270000000002,,,1.001718,11720,584.99835,24.207407,17.493879999999997,24.166088000000002,10.728697
586,8.607438,,0.11,0.99262077,0.9982935,9.454909348714065,0.28,3164.907702922821,13.471364000000001,8.513513,0.994,10.453975999999999,1.0017122999999999,8.540426,587,15.644507999999998,15.644507999999998,15.447492,,,1.0017152,11740,585.9983,24.228054,17.923534,24.186768,10.726992
587,8.5334835,,0.11,0.99262077,0.9982965,9.373134269799666,0.28,3175.9549770355225,13.4779625,8.513546,0.994,10.452353,1.0017047,8.540415,588,15.644507999999998,15.644507999999998,15.450724,,,1.0017122999999999,11760,586.99835,24.248682000000002,17.349453,24.207434,10.725289
588,8.497715,,0.11,0.99262077,0.9982993,9.329661504032169,0.28,3186.8078207969666,13.479201000000002,8.513519,0.994,10.450673,1.0016952,8.540339999999999,589,15.644507999999998,15.644507999999998,15.448607999999998,,,1.0017095,11780,587.9983,24.269289,14.205753,24.22808,10.72359
589,8.510434,,0.11,0.99262077,0.9983023999999999,9.346542766471936,0.28,3198.9200150966644,13.491467000000002,8.513513,0.994,10.4490185,1.0016913,8.540291,590,15.644507999999998,15.644507999999998,15.457529000000001,,,1.0017066,11800,588.9984,24.289883,20.71434,24.248714,10.721894
590,8.553877,,0.11,0.99262077,0.99830514,9.395306188528828,0.28,3211.0997908115387,13.496637,8.513582000000001,0.994,10.447445,1.001699,8.540314,591,15.644507999999998,15.644507999999998,15.459365,,,1.0017037,11820,589.99835,24.310461,16.545157999999997,24.26932,10.720201
591,8.49666,,0.11,0.99262077,0.99830794,9.332598086342262,0.28,3223.307107448578,13.506967999999999,8.513553,0.994,10.445775999999999,1.0016952,8.540239999999999,592,15.644507999999998,15.644507999999998,15.466376,,,1.0017009,11840,590.9983,24.331020000000002,19.610647,24.28991,10.71851
592,8.515383,,0.11,0.99262077,0.9983110000000001,9.354818555939657,0.28,3235.1784081459045,13.511564000000002,8.5135565,0.994,10.444142999999999,1.0016931999999998,8.540198,593,15.644507999999998,15.644507999999998,15.467663,,,1.001698,11860,591.9984,24.35156,16.230435999999997,24.310492,10.716822
593,8.539239,,0.11,0.99262077,0.99831384,9.378802458515539,0.28,3246.438412189484,13.522466,8.513599000000001,0.994,10.442555,1.0016818,8.540196,594,15.644507999999998,15.644507999999998,15.475265499999999,,,1.0016952,11880,592.9984,24.372084,19.985594,24.33105,10.7151375
594,8.586969999999999,,0.11,0.99262077,0.99831665,9.432126280211406,0.28,3255.821868181229,13.5278015,8.513722999999999,0.994,10.441052,1.0016875,8.540275999999999,595,15.644507999999998,15.644507999999998,15.477314000000002,,,1.0016923,11900,593.9984,24.392591,16.6958,24.351591,10.713455
595,8.567283,,0.11,0.99262077,0.9983195,9.408950318783415,0.28,3267.67152261734,13.532454500000002,8.513814,0.994,10.43952,1.0016799,8.540321,596,15.644507999999998,15.644507999999998,15.478689000000001,,,1.0016894,11920,594.9984,24.413082,16.2991,24.372114,10.711775999999999
596,8.4913435,,0.11,0.99262077,0.9983223,9.324306915846284,0.28,3279.9893777370453,13.536284,8.513776,0.994,10.437861999999999,1.0016723,8.540238,597,15.644507999999998,15.644507999999998,15.479254999999998,,,1.0016875,11940,595.9984,24.433554,15.816997,24.39262,10.710099000000001
597,8.544008999999999,,0.11,0.99262077,0.9983251,9.38394873653791,0.28,3291.3056149482727,13.543328,8.513826,0.994,10.436297999999999,1.0016723,8.540245,598,15.644507999999998,15.644507999999998,15.483042999999999,,,1.0016836999999998,11960,596.9984,24.454004,17.747004999999998,24.413114999999998,10.7084255
598,8.540389999999999,,0.11,0.99262077,0.9983279,9.382706997769409,0.28,3304.355901479721,13.546687,8.513871,0.994,10.434732,1.0016770000000002,8.540244,599,15.644507999999998,15.644507999999998,15.483157,,,1.0016818,11980,597.9984,24.474443,15.553379999999999,24.433586,10.706755000000001
599,8.520717999999999,,0.11,0.99262077,0.9983306999999999,9.358091951169753,0.28,3317.1109960079193,13.551010999999999,8.513882,0.994,10.433136,1.0016761,8.540213,600,15.644507999999998,15.644507999999998,15.484248000000001,,,1.001678,12000,598.9984,24.494864,16.139662,24.454042,10.705086999999999
600,8.5159855,,0.11,0.99262077,0.99833345,9.354381459245046,0.28,3330.28720331192,13.556035999999999,8.513885499999999,0.994,10.431536999999999,1.0016646,8.540173,601,15.644507999999998,15.644507999999998,15.486051999999999,,,1.0016761,12020,599.9984,24.515266,16.570007,24.474482000000002,10.703422
601,8.5503645,,0.11,0.99262077,0.99833626,9.391242679701946,0.28,3342.9097011089325,13.561632000000001,8.513947,0.994,10.429999,1.0016589,8.540189,602,15.644507999999998,15.644507999999998,15.488437,,,1.0016732,12040,600.9984,24.53565,16.922667999999998,24.494905,10.701759
602,8.562978999999999,,0.11,0.99262077,0.998339,9.404472194938784,0.28,3355.9272813796997,13.563464999999999,8.514028999999999,0.994,10.428486999999999,1.0016599,8.540227,603,15.644507999999998,15.644507999999998,15.487070000000001,,,1.0016704,12060,601.9984,24.556023,14.666045,24.515306,10.700099
603,8.492482,,0.11,0.99262077,0.99834174,9.330396057508317,0.28,3368.0512325763702,13.566297,8.513993,0.994,10.426861,1.0016512,8.540148,604,15.644507999999998,15.644507999999998,15.48671,,,1.0016675,12080,602.9984,24.576376,15.271278,24.535692,10.698442
604,8.584164999999999,,0.11,0.99262077,0.9983445,9.427825853751443,0.28,3380.104761362076,13.566721,8.514108,0.994,10.425388,1.001658,8.54022,605,15.644507999999998,15.644507999999998,15.483953,,,1.0016646,12100,603.9984,24.596712,13.821803,24.556063,10.696788
605,8.570761,,0.11,0.99262077,0.9983472,9.41305256903124,0.28,3392.388016939163,13.5719595,8.514202000000001,0.994,10.4239,1.0016531,8.540271,606,15.644507999999998,15.644507999999998,15.486022,,,1.0016627,12120,604.9984,24.617033,16.739069,24.576414,10.695136
606,8.579639,,0.11,0.99262077,0.99834996,9.423752342821345,0.28,3403.4663560390472,13.584354000000001,8.514308999999999,0.994,10.422428,1.001655,8.540335,607,15.644507999999998,15.644507999999998,15.49526,,,1.0016589,12140,605.9984,24.637335,21.094437,24.596752,10.693488
607,8.579082000000001,,0.11,0.99262077,0.99835265,9.42221644300718,0.28,3415.7575993537903,13.583634,8.514416,0.994,10.420959,1.0016483,8.540399,608,15.644507999999998,15.644507999999998,15.491391,,,1.001657,12160,606.9984,24.657621,13.144079999999999,24.617071,10.691841
608,8.576114,,0.11,0.99262077,0.9983553,9.42388728432349,0.28,3428.857552528381,13.58625,8.514517999999999,0.994,10.419491,1.0016397,8.540458000000001,609,15.644507999999998,15.644507999999998,15.4908695,,,1.001654,12180,607.9984,24.677889999999998,15.175563,24.637373,10.690197999999999
609,8.571257000000001,,0.11,0.99262077,0.9983581,9.412252986273282,0.28,3441.0818209648132,13.584414,8.514610000000001,0.994,10.4180155,1.0016406999999998,8.540508,610,15.644507999999998,15.644507999999998,15.485902,,,1.0016512,12200,608.9984,24.698142999999998,12.463344000000001,24.65766,10.688558
610,8.551763000000001,,0.11,0.99262077,0.99836075,9.392590594537351,0.28,3453.7068269252777,13.5896635,8.514671,0.994,10.416513,1.0016435,8.540526,611,15.644507999999998,15.644507999999998,15.488035,,,1.0016483,12220,609.9984,24.71838,16.790953,24.677929000000002,10.686919
611,8.526922,,0.11,0.99262077,0.99836344,9.36329262028118,0.28,3465.863726377487,13.597942999999999,8.514692,0.994,10.414975,1.0016359000000001,8.540505,612,15.644507999999998,15.644507999999998,15.493209,,,1.0016454,12240,610.9984,24.7386,18.65559,24.698180999999998,10.685285
612,8.51874,,0.11,0.99262077,0.9983662,9.358475116307698,0.28,3478.591030359268,13.606076999999999,8.514699,0.994,10.413425,1.0016302,8.540469,613,15.644507999999998,15.644507999999998,15.498244,,,1.0016435,12260,611.9985,24.758802,18.582386,24.718420000000002,10.683652
613,8.560217999999999,,0.11,0.99262077,0.99836874,9.400292785263867,0.28,3492.488673210144,13.610071,8.514772,0.994,10.411947,1.0016245000000001,8.540502,614,15.644507999999998,15.644507999999998,15.499151999999999,,,1.0016406999999998,12280,612.9984,24.778992000000002,16.056944,24.738634,10.682021
614,8.526083,,0.11,0.99262077,0.9983714,9.364743372539127,0.28,3503.491780757904,13.618522,8.51479,0.994,10.410417,1.0016302,8.540478,615,15.644507999999998,15.644507999999998,15.504525,,,1.0016378000000001,12300,613.9984,24.79916,18.804855,24.758839000000002,10.680394
615,8.577595,,0.11,0.99262077,0.99837404,9.420202384943877,0.28,3514.706374168396,13.626744,8.514892999999999,0.994,10.408976,1.0016245000000001,8.540539,616,15.644507999999998,15.644507999999998,15.509682000000002,,,1.0016359000000001,12320,614.9984,24.819315,18.682382999999998,24.779024,10.678769
616,8.525111,,0.11,0.99262077,0.99837667,9.363249329089246,0.28,3527.51872587204,13.629024,8.514911,0.994,10.407454,1.0016197,8.540513,617,15.644507999999998,15.644507999999998,15.508904000000001,,,1.0016321,12340,615.9984,24.839453,15.03099,24.799194,10.677147
617,8.566217,,0.11,0.99262077,0.9983794,9.410472788746992,0.28,3539.8888068199158,13.630445499999999,8.514992999999999,0.994,10.405998,1.0016226000000001,8.540554,618,15.644507999999998,15.644507999999998,15.507280999999999,,,1.0016302,12360,616.9985,24.859573,14.507332,24.819351,10.675528
618,8.541605,,0.11,0.99262077,0.9983818999999999,9.382606002036995,0.28,3552.101713657379,13.637823000000001,8.515036,0.994,10.404509,1.0016264000000001,8.540557000000002,619,15.644507999999998,15.644507999999998,15.5116205,,,1.0016273,12380,617.9984,24.879679,18.195911,24.839485,10.673911
619,8.508388,,0.11,0.99262077,0.99838454,9.346436767057499,0.28,3564.510701417923,13.642632,8.515025999999999,0.994,10.402969,1.0016167999999999,8.540505,620,15.644507999999998,15.644507999999998,15.513403,,,1.0016245000000001,12400,618.9984,24.899767,16.61722,24.859606,10.672297
620,8.483561,,0.11,0.99262077,0.9983871999999999,9.31794805940154,0.28,3578.024778842926,13.642401999999999,8.514975999999999,0.994,10.401392999999999,1.0016073,8.540413000000001,621,15.644507999999998,15.644507999999998,15.510153,,,1.0016226000000001,12420,619.9985,24.919842000000003,13.497407999999998,24.879711,10.670686
621,8.464408,,0.11,0.99262077,0.99838984,9.295671012470669,0.28,3591.4103140830994,13.642367000000002,8.514894,0.994,10.399789,1.0016044,8.540289999999999,622,15.644507999999998,15.644507999999998,15.5071125,,,1.0016197,12440,620.9985,24.939896,13.620353,24.899803,10.669075999999999
622,8.582232000000001,,0.11,0.99262077,0.99839234,9.4268354366342,0.28,3603.652820587158,13.648087,8.515002,0.994,10.398378999999998,1.0016129999999999,8.540358,623,15.644507999999998,15.644507999999998,15.509829500000002,,,1.0016167999999999,12460,621.9984,24.959936,17.202087,24.919872,10.66747
623,8.542669,,0.11,0.99262077,0.9983950999999999,9.384224104160428,0.28,3615.420512676239,13.656504,8.515047000000001,0.994,10.39691,1.0016110999999999,8.540361,624,15.644507999999998,15.644507999999998,15.515262,,,1.0016148999999999,12480,622.99854,24.979963,18.89988,24.93993,10.665866000000001
624,8.529013,,0.11,0.99262077,0.99839765,9.368020017048783,0.28,3630.1052181720734,13.657535000000001,8.515069,0.994,10.39542,1.0016044,8.540343,625,15.644507999999998,15.644507999999998,15.513311999999999,,,1.0016121,12500,623.99854,24.999968,14.298960000000001,24.959974,10.664264999999999
625,8.49698,,0.11,0.99262077,0.99840003,9.332329641553633,0.28,3641.828677177429,13.6629505,8.5150385,0.994,10.393883,1.001594,8.540275,626,15.644507999999998,15.644507999999998,15.515759,,,1.0016091999999999,12520,624.9984,25.01996,17.046606,24.979992000000003,10.662666
626,8.547695,,0.11,0.99262077,0.9984028,9.389038422022276,0.28,3655.096597909928,13.670062,8.515092,0.994,10.392432000000001,1.0015978,8.540287,627,15.644507999999998,15.644507999999998,15.519910000000001,,,1.0016073,12540,625.99854,25.039938,18.1205,25.000004,10.66107
627,8.5821905,,0.11,0.99262077,0.99840534,9.426968902741967,0.28,3667.116994380951,13.669463,8.515199,0.994,10.391039,1.001592,8.540353,628,15.644507999999998,15.644507999999998,15.516359,,,1.0016044,12560,626.99854,25.059896,13.292421,25.019997,10.659476
628,8.543339999999999,,0.11,0.99262077,0.9984076999999999,9.38302610272116,0.28,3680.8321764469147,13.67459,8.515244000000001,0.994,10.389586999999999,1.0015959,8.540358,629,15.644507999999998,15.644507999999998,15.518545000000001,,,1.0016015999999999,12580,627.9985,25.079842000000003,16.89264,25.03997,10.657886
629,8.524842999999999,,0.11,0.99262077,0.99841034,9.364205269871842,0.28,3693.275975942612,13.668918,8.515259,0.994,10.388110000000001,1.001593,8.540333,630,15.644507999999998,15.644507999999998,15.509942,,,1.0015996999999999,12600,628.99854,25.099771,10.099397999999999,25.059929999999998,10.656297
630,8.526677000000001,,0.11,0.99262077,0.9984129,9.363714229847911,0.28,3706.2141075134277,13.668154999999999,8.515277000000001,0.994,10.386639,1.001593,8.540312,631,15.644507999999998,15.644507999999998,15.506255,,,1.0015968000000002,12620,629.99854,25.119684,13.185098000000002,25.079874,10.654711
631,8.51346,,0.11,0.99262077,0.9984154000000001,9.348824134326255,0.28,3719.0078961849213,13.665438,8.515272999999999,0.994,10.385149,1.0015892,8.540269,632,15.644507999999998,15.644507999999998,15.500626,,,1.001594,12640,630.99854,25.139582,11.950219,25.099802,10.653127
632,8.50416,,0.11,0.99262077,0.9984179,9.338928149466737,0.28,3731.982992887497,13.663649,8.515257,0.994,10.383650999999999,1.0015795,8.540212,633,15.644507999999998,15.644507999999998,15.495934,,,1.001592,12660,631.99854,25.159464,12.531317999999999,25.119715,10.6515465
633,8.574212,,0.11,0.99262077,0.9984204,9.415620770173717,0.28,3744.696740627289,13.662633,8.515350999999999,0.994,10.382267,1.0015795,8.540265,634,15.644507999999998,15.644507999999998,15.492022,,,1.0015892,12680,632.99854,25.179327,13.017662,25.139612,10.649967
634,8.519469,,0.11,0.99262077,0.99842286,9.357173601255337,0.28,3757.447028875351,13.664173000000002,8.515356,0.994,10.380796,1.0015767,8.540233,635,15.644507999999998,15.644507999999998,15.490673999999999,,,1.0015863,12700,633.99854,25.199179,14.639051,25.159492,10.648392
635,8.516699000000001,,0.11,0.99262077,0.99842536,9.352011093408496,0.28,3770.406010866165,13.67329,8.515359,0.994,10.379327,1.0015709000000002,8.540194999999999,636,15.644507999999998,15.644507999999998,15.496917000000002,,,1.0015844,12720,634.99854,25.219013,19.462313,25.179357999999997,10.646818
636,8.515527,,0.11,0.99262077,0.99842787,9.354150732712952,0.28,3783.564201354981,13.676744,8.515358,0.994,10.377858,1.0015690000000002,8.540157,637,15.644507999999998,15.644507999999998,15.497501000000002,,,1.0015824,12740,635.99854,25.23883,15.870485999999998,25.199207,10.645246499999999
637,8.534817,,0.11,0.99262077,0.9984303,9.371214197397727,0.28,3795.821646213532,13.683313,8.515388,0.994,10.376422999999999,1.0015690000000002,8.540149000000001,638,15.644507999999998,15.644507999999998,15.501211999999999,,,1.0015795,12760,636.99854,25.258635,17.86703,25.21904,10.643678999999999
638,8.522548,,0.11,0.99262077,0.99843276,9.362091316381187,0.28,3809.4068813323975,13.68754,8.5154,0.994,10.374972999999999,1.0015633,8.540121000000001,639,15.644507999999998,15.644507999999998,15.502589000000002,,,1.0015767,12780,637.99854,25.27842,16.381933,25.238861,10.642112
639,8.524858,,0.11,0.99262077,0.9984351999999999,9.366140642276235,0.28,3821.974234104157,13.687682999999998,8.515414,0.994,10.37353,1.0015624,8.540097,640,15.644507999999998,15.644507999999998,15.499891,,,1.0015748,12800,638.99854,25.298192999999998,13.778112,25.258663000000002,10.640549
640,8.490623,,0.11,0.99262077,0.99843764,9.325595585983391,0.28,3834.7698063850403,13.685741,8.515377,0.994,10.372039,1.0015671,8.54002,641,15.644507999999998,15.644507999999998,15.495117,,,1.0015728000000002,12820,639.99854,25.31795,12.440842,25.27845,10.638987
