,DenMISELogFirst,IWNorm2,ReturnLastEpisode,IWMax,IWFirstEpisode,TimeElapsed,ReturnMean,ReturnMax,target_sum_log_mean,Iteration,IWMin,LQGsigma,ReturnMin,IWMean,LQGmu01,SqrtESSClassic,ReturnAbsMax,DenMISEMeanLog,DenMISELogLast,LQGmu1,URet,ReturnStepMax,TimestepsSoFar,Bound,IWLastEpisode,IWNorm1,MISE
805,11.910097,28.409022999999998,16.4517,1.0146681999999998,,6634.9533948898315,16.542566,16.722084,15.197754000000002,806,,0.11,,1.0000434999999999,-1.0,28.372503000000002,16.722084,15.835643,16.5929,-1.0,18.156067032010814,0.9998308000000001,16120,18.313264999999998,1.001231,806.0351,16.545135000000002
806,11.908856,28.426616999999997,16.483881,1.014675,,6651.3677513599405,16.542494,16.722084,15.200313000000001,807,,0.11,,1.0000434999999999,-1.0,28.390123,16.722084,15.837409,17.261072,-1.0,18.193505000370923,0.9998308000000001,16140,18.312089999999998,1.0012348,807.03516,16.545057
807,11.9076185,28.444202,16.540522,1.0146817,,6666.915145158769,16.542492000000003,16.722084,15.201731,808,,0.11,,1.0000436,-1.0,28.407729999999997,16.722084,15.838038000000001,16.344141,-1.0,18.246593455080163,0.9998308000000001,16160,18.310991,1.0012424000000002,808.0352,16.545054999999998
808,11.906382,28.461777,16.696236,1.0146885,,6683.8969469070435,16.542679999999997,16.722084,15.203088000000001,809,,0.11,,1.0000434999999999,-1.0,28.425323,16.722084,15.838607999999999,16.298775,-1.0,18.415948591823536,0.9998308000000001,16180,18.310085,1.0012348,809.0352,16.545242000000002
809,11.905147,28.479340000000004,16.469297,1.0146934,,6701.047441005707,16.542591,16.722084,15.211795,810,,0.11,,1.0000434999999999,-1.0,28.442909999999998,16.722084,15.846528,22.254114,-1.0,18.17666037120091,0.9998308000000001,16200,18.3089,1.0012252000000001,810.0353,16.545149
810,11.903913000000001,28.496890999999998,16.361296,1.0147021,,6718.497568368913,16.542368,16.722084,15.216788000000001,811,,0.11,,1.0000434,-1.0,28.460482,16.722084,15.850738,19.260714,-1.0,18.060863041200765,0.9998308000000001,16220,18.307585,1.0012252000000001,811.0352,16.544922
811,11.90268,28.514431,16.537502,1.0147069,,6736.368374824524,16.542362,16.722084,15.206479999999999,812,,0.11,,1.0000434,-1.0,28.478046000000003,16.722084,15.839647,6.8454440000000005,-1.0,18.23607025905028,0.9998308000000001,16240,18.306486,1.0012290000000001,812.0353,16.54491
812,11.901449000000001,28.531961,16.59068,1.0147136,,6753.858155965804,16.542421,16.722084,15.206729000000001,813,,0.11,,1.0000434,-1.0,28.495597999999998,16.722084,15.839116,15.407509,-1.0,18.29558245884713,0.9998308000000001,16260,18.30546,1.0012376,813.0353,16.544970000000003
813,11.90022,28.54948,16.600983,1.0147184999999999,,6769.9741678237915,16.542494,16.722084,15.203925,814,,0.11,,1.0000434,-1.0,28.513138,16.722084,15.835532,12.922792999999999,-1.0,18.30939812823032,0.9998308000000001,16280,18.304447,1.0012224,814.0353,16.545038
814,11.898992999999999,28.566990000000004,16.507668,1.0147271999999998,,6787.150597333907,16.542451999999997,16.722084,15.207798,815,,0.11,,1.0000433000000002,-1.0,28.530665999999997,16.722084,15.838629000000001,18.359392,-1.0,18.215963465768247,0.9998308000000001,16300,18.303322,1.001231,815.0353,16.544994
815,11.897766,28.584488,16.520951999999998,1.014734,,6803.567436933518,16.542425,16.722084,15.213073000000001,816,,0.11,,1.0000434,-1.0,28.548191,16.722084,15.843126999999999,19.509301999999998,-1.0,18.227955603746047,0.9998308000000001,16320,18.302214000000003,1.0012195,816.0354,16.544966
816,11.896542,28.601906,16.478855,1.0147388000000002,,6819.7232275009155,16.542347,16.722084,15.214626,817,,0.11,,1.0000409,-1.0,28.565699,16.722084,15.843912,16.484701,-1.0,18.184388728157906,0.9998308000000001,16340,18.301014000000002,0.99930406,817.03345,16.544844
817,11.895318,28.619383000000003,16.551601,1.0147456,,6834.598920345306,16.542358,16.722084,15.216969,818,,0.11,,1.0000409,-1.0,28.583197,16.722084,15.845483999999999,17.129535999999998,-1.0,18.26739256147929,0.9998308000000001,16360,18.29995,1.0012214,818.03345,16.544853
818,11.894096000000001,28.63685,16.637358,1.0147523999999999,,6851.286872148515,16.542473,16.722084,15.216048,819,,0.11,,1.0000409,-1.0,28.600683,16.722084,15.843794,14.461382999999998,-1.0,18.352427617491536,0.9998308000000001,16380,18.298988,1.0012205,819.0335,16.544966
819,11.892877,28.654304999999997,16.510801,1.0147573,,6866.210581064223,16.542435,16.722084,15.219685,820,,0.11,,1.0000408,-1.0,28.618158,16.722084,15.846663000000001,18.196455,-1.0,18.21991482167751,0.9998308000000001,16400,18.297876000000002,1.0012157,820.03345,16.544923999999998
820,11.891657,28.671751,16.336294,1.0147669,,6881.799834728241,16.542182999999998,16.722084,15.219748999999998,821,,0.11,,1.0000408,-1.0,28.635621999999998,16.722084,15.845963000000001,15.270963,-1.0,18.031971222503532,0.9998308000000001,16420,18.296553,1.0012261999999998,821.03345,16.54467
821,11.89044,28.689182000000002,16.568666,1.0147737,,6899.1411991119385,16.542215,16.722084,15.220056,822,,0.11,,1.0000409,-1.0,28.653084000000003,16.722084,15.845506,15.470197,-1.0,18.274800925859136,0.9998308000000001,16440,18.295514999999998,1.0012261999999998,822.03357,16.5447
822,11.889224,28.706608000000003,16.5952,1.0147785,,6916.506542921065,16.542279999999998,16.722084,15.224342000000002,823,,0.11,,1.0000408,-1.0,28.670527000000003,16.722084,15.8490305,18.746907999999998,-1.0,18.31164467854671,0.9998308000000001,16460,18.294514000000003,1.0012195,823.03357,16.544764
823,11.888010000000001,28.72402,16.582829,1.0147814,,6934.266421318054,16.54233,16.722084,15.221827,824,,0.11,,1.0000408,-1.0,28.687963,16.722084,15.845756,13.150182999999998,-1.0,18.295802665873747,0.9998308000000001,16480,18.293497,1.0012214,824.0336,16.544811
824,11.886797,28.741422999999998,16.447754,1.0147843,,6952.706820726396,16.542215,16.722084,15.227332,825,,0.11,,1.0000407,-1.0,28.705383,16.722084,15.850504,19.763025,-1.0,18.149112023943047,0.9998308000000001,16500,18.292317999999998,1.0012119000000002,825.03357,16.544693
825,11.885586,28.758814,16.50648,1.0147853,,6970.052386045457,16.542171,16.722084,15.226069,826,,0.11,,1.0000407,-1.0,28.722796999999996,16.722084,15.848485,14.182935,-1.0,18.215392482175623,0.9998308000000001,16520,18.29121,1.0012128,826.03357,16.544645000000003
826,11.884376,28.776196000000002,16.548218,1.0147891,,6987.579615831374,16.54218,16.722084,15.222320999999999,827,,0.11,,1.0000408,-1.0,28.740202000000004,16.722084,15.843982999999998,12.125212,-1.0,18.244579938321856,0.9998308000000001,16540,18.29016,1.0012062,827.0337,16.544651
827,11.883167,28.793566,16.584454,1.0147921,,7004.403567790985,16.54223,16.722084,15.218662,828,,0.11,,1.0000405,-1.0,28.757590999999998,16.722084,15.839571,12.191225,-1.0,18.29275268297134,0.9998308000000001,16560,18.28915,1.0012071,828.03357,16.544698999999998
828,11.881960000000001,28.810928000000004,16.500339999999998,1.0147950000000001,,7021.833583831787,16.542181,16.722084,15.214792000000001,829,,0.11,,1.0000407,-1.0,28.774973,16.722084,15.83495,12.00806,-1.0,18.210541155269546,0.9998308000000001,16580,18.288048,1.0012004,829.0337,16.54465
829,11.880754,28.828276000000002,16.56652,1.0147969000000001,,7038.500196695329,16.54221,16.722084,15.21031,830,,0.11,,1.0000407,-1.0,28.792346999999996,16.722084,15.829720499999999,11.494531,-1.0,18.275957870361086,0.9998308000000001,16600,18.287018,1.0011995,830.0337,16.544672
830,11.879551,28.845613,16.562492000000002,1.0147998,,7057.324270486833,16.542234,16.722084,15.2129965,831,,0.11,,1.0000404,-1.0,28.809703999999996,16.722084,15.831660999999999,17.441631,-1.0,18.271523398277886,0.9998308000000001,16620,18.285989999999998,1.0012138000000002,831.03357,16.544693
831,11.878347999999999,28.862944,16.511375,1.0148027,,7074.3425459861755,16.542196,16.722084,15.218456,832,,0.11,,1.0000405,-1.0,28.827059000000002,16.722084,15.836376000000001,19.754707,-1.0,18.227817108982546,0.9998308000000001,16640,18.284904,1.0012004,832.03375,16.544655
832,11.877147,28.880264,16.453526,1.0148046,,7091.246698617934,16.542089999999998,16.722084,15.217757999999998,833,,0.11,,1.0000404,-1.0,28.844393,16.722084,15.834934,14.634309,-1.0,18.150405823008327,0.9998308000000001,16660,18.283749,1.0012109,833.0337,16.544546
833,11.875947,28.897571999999997,16.498293,1.0148076,,7108.055491447449,16.542036,16.722084,15.213673000000002,834,,0.11,,1.0000404,-1.0,28.861722999999998,16.722084,15.830105999999999,11.809262,-1.0,18.211741750238332,0.9998308000000001,16680,18.282648000000002,1.0011938,834.0337,16.544489000000002
834,11.874749000000001,28.914866999999997,16.58214,1.0148104,,7125.0647711753845,16.542084,16.722084,15.209929,835,,0.11,,1.0000403,-1.0,28.879044,16.722084,15.825625,12.088482,-1.0,18.287344502062997,0.9998308000000001,16700,18.281648999999998,1.0012023,835.0337,16.544532999999998
835,11.873550999999999,28.932153999999997,16.570427,1.0148124,,7143.15131521225,16.542118,16.722084,15.207555,836,,0.11,,1.0000403,-1.0,28.89635,16.722084,15.822510999999999,13.222925,-1.0,18.26960673673987,0.9998308000000001,16720,18.280642,1.0011565999999998,836.0337,16.544565
836,11.872356,28.949432,16.603455,1.0148153,,7160.827031135559,16.542192,16.722084,15.205288000000001,837,,0.11,,1.0000403,-1.0,28.913649,16.722084,15.8195095,13.308848000000001,-1.0,18.317705440490016,0.9998308000000001,16740,18.279675,1.0011889999999999,837.0337,16.544638
837,11.871162,28.966697999999997,16.541683,1.0148191,,7179.4744493961325,16.542189999999998,16.722084,15.210722,838,,0.11,,1.0000402,-1.0,28.930937,16.722084,15.824207999999999,19.75791,-1.0,18.251167441317815,0.9998308000000001,16760,18.278633,1.0011966,838.0337,16.544632
838,11.869969000000001,28.983953000000003,16.567326,1.0148201,,7196.378356218337,16.542220999999998,16.722084,15.211583,839,,0.11,,1.0000402,-1.0,28.948214,16.722084,15.824337,15.9318285,-1.0,18.272091316632867,0.9998308000000001,16780,18.277624,1.0012014,839.0337,16.544659
839,11.868778,29.0012,16.589504,1.014824,,7212.333087921143,16.542278,16.722084,15.212675,840,,0.11,,1.00004,-1.0,28.96548,16.722084,15.824698000000001,16.128244,-1.0,18.308139290786272,0.9998308000000001,16800,18.276644,1.0011908999999999,840.0337,16.544712
840,11.867589,29.018435999999998,16.555258,1.0148269,,7229.732727527618,16.542294000000002,16.722084,15.216323999999998,841,,0.11,,1.00004,-1.0,28.982737,16.722084,15.827619,18.280167000000002,-1.0,18.26393230026353,0.9998308000000001,16820,18.275629000000002,1.0011908999999999,841.0337,16.544726999999998
841,11.866401,29.035664,16.527843,1.0148288,,7246.4447190761575,16.542278,16.722084,15.21894,842,,0.11,,1.0000402,-1.0,28.999985,16.722084,15.829506,17.41639,-1.0,18.236893421582455,0.9998308000000001,16840,18.27458,1.0011927999999999,842.0338,16.544708
842,11.865213,29.052877000000002,16.593472,1.0148318,,7262.610427856445,16.54234,16.722084,15.224197,843,,0.11,,1.00004,-1.0,29.017222999999998,16.722084,15.834038,19.649717000000003,-1.0,18.303770641291973,0.9998308000000001,16860,18.273607000000002,1.0011927999999999,843.0338,16.544764
843,11.864028,29.070082,16.59984,1.0148356,,7279.763248920441,16.542406,16.722084,15.229474,844,,0.11,,1.0000399,-1.0,29.034445,16.722084,15.83859,19.676311,-1.0,18.30922685803632,0.9998308000000001,16880,18.272648,1.0011851999999999,844.0337,16.544828
844,11.8628435,29.08728,16.5421,1.0148375,,7298.274077415466,16.542406,16.722084,15.231148999999998,845,,0.11,,1.00004,-1.0,29.05166,16.722084,15.839542999999999,16.643518,-1.0,18.255843959780083,0.9998308000000001,16900,18.271622,1.0011775,845.0338,16.544826999999998
845,11.861661,29.104461999999998,16.37653,1.0148405,,7316.9200518131265,16.54221,16.722084,15.225919000000001,846,,0.11,,1.0000399,-1.0,29.06887,16.722084,15.833591,10.805016,-1.0,18.07508444007061,0.9998308000000001,16920,18.270401,1.0011870999999999,846.0338,16.544628
846,11.860479,29.121634999999998,16.64268,1.0148443,,7336.0022819042215,16.542328,16.722084,15.2274275,847,,0.11,,1.0000398000000001,-1.0,29.086060999999997,16.722084,15.834381,16.502441,-1.0,18.365474729505287,0.9998308000000001,16940,18.269497,1.0011851999999999,847.0337,16.544744
847,11.8593,29.138803000000003,16.394434,1.0148473,,7352.3897976875305,16.542154,16.722084,15.221291,848,,0.11,,1.0000398000000001,-1.0,29.103246999999996,16.722084,15.827528,10.023276,-1.0,18.09522125831209,0.9998308000000001,16960,18.268301,1.0011699,848.0338,16.544567
848,11.858121,29.155958000000002,16.550826999999998,1.0148492,,7369.587997913361,16.542164,16.722084,15.222184,849,,0.11,,1.0000398000000001,-1.0,29.120421999999998,16.722084,15.827706,15.979039000000002,-1.0,18.25871391450374,0.9998308000000001,16980,18.267292,1.0011728000000002,849.0338,16.544575
849,11.856944,29.173101000000003,16.458956,1.014853,,7386.901943683624,16.542067000000003,16.722084,15.22763,850,,0.11,,1.0000396999999999,-1.0,29.137587,16.722084,15.8324375,19.8489,-1.0,18.163265467469426,0.9998308000000001,17000,18.266174,1.0011736999999998,850.03375,16.544472
850,11.855768,29.190234999999998,16.576479,1.0148568999999998,,7403.817770957947,16.542107,16.722084,15.228538,851,,0.11,,1.0000396999999999,-1.0,29.154743,16.722084,15.832633,15.998959,-1.0,18.281095217541964,0.9998308000000001,17020,18.265202,1.0011814,851.0338,16.544512
851,11.854594,29.207359999999998,16.631618,1.0148579,,7422.696866750716,16.542212,16.722084,15.225670999999998,852,,0.11,,1.0000396999999999,-1.0,29.171888,16.722084,15.829056,12.784869,-1.0,18.34245741462786,0.9998308000000001,17040,18.264294,1.0011747,852.0338,16.544615
852,11.853421,29.224476,16.480766,1.0148617,,7439.88672566414,16.54214,16.722084,15.222954000000001,853,,0.11,,1.0000396999999999,-1.0,29.189021999999998,16.722084,15.825629999999999,12.906808999999999,-1.0,18.18302810819048,0.9998308000000001,17060,18.263208,1.0011775,853.0339,16.544539999999998
853,11.852249,29.241583000000002,16.471806,1.0148655999999998,,7454.875121593475,16.542057,16.722084,15.227219,854,,0.11,,1.00004,-1.0,29.206153999999998,16.722084,15.829188,18.863588,-1.0,18.172186582232094,0.9998308000000001,17080,18.26212,1.0013723,854.0342,16.544458
854,11.851078999999999,29.258677000000002,16.508718,1.0148685,,7471.926668643951,16.542019,16.722084,15.224936499999998,855,,0.11,,1.0000399,-1.0,29.223267,16.722084,15.826201000000001,13.274899,-1.0,18.215100565470248,0.9998308000000001,17100,18.26107,1.0011755999999998,855.0341,16.544416000000002
855,11.849910000000001,29.275764000000002,16.526243,1.0148704,,7489.661902189256,16.542,16.722084,15.231548000000002,856,,0.11,,1.0000398000000001,-1.0,29.240368,16.722084,15.832108499999999,20.883651999999998,-1.0,18.229505644552127,0.9998308000000001,17120,18.260046,1.0011775,856.0341,16.544395
856,11.8487425,29.29284,16.674282,1.0148743,,7505.612799167633,16.542154,16.722084,15.232898,857,,0.11,,1.0000398000000001,-1.0,29.257462,16.722084,15.832756,16.38685,-1.0,18.390743733103108,0.9998308000000001,17140,18.259195000000002,1.0011603999999998,857.0341,16.544548000000002
857,11.847576,29.309902,16.586689,1.0148781999999998,,7524.243251800537,16.542206,16.722084,15.228551999999999,858,,0.11,,1.0000396999999999,-1.0,29.274546,16.722084,15.827709,11.502759,-1.0,18.288365578836785,0.9998308000000001,17160,18.258244,1.0011699,858.03406,16.544596
858,11.846411999999999,29.327092999999998,16.518432999999998,1.0148840000000001,,7543.005711555481,16.54218,16.722084,15.220169,859,,0.11,,1.0000445,-1.0,29.291624,16.722084,15.818624,8.022153999999999,-1.0,18.224053190585675,0.9998308000000001,17180,18.25729,1.005144,859.0382,16.544641
859,11.845248,29.344140000000003,16.506863,1.0148917,,7559.306802749634,16.542137,16.722084,15.216099,860,,0.11,,1.0000445,-1.0,29.308687,16.722084,15.813856,11.718731,-1.0,18.21264068429916,0.9998308000000001,17200,18.25625,1.0011728000000002,860.0382,16.5446
860,11.844086,29.361171999999996,16.58072,1.0148985000000001,,7577.061648607253,16.542181,16.722084,15.214548,861,,0.11,,1.0000443,-1.0,29.325743,16.722084,15.811608999999999,13.879944,-1.0,18.29165286760761,0.9998308000000001,17220,18.255299,1.0011736999999998,861.03815,16.544643
861,11.842925,29.378199,16.481565,1.0149063,,7594.108975410461,16.542112,16.722084,15.217687,862,,0.11,,1.0000443,-1.0,29.342787,16.722084,15.814054500000001,17.918228,-1.0,18.187184754435812,0.9998308000000001,17240,18.25423,1.0011584999999998,862.0382,16.544569
862,11.841764999999999,29.395212,16.553715,1.0149139999999999,,7612.38583612442,16.542123999999998,16.722084,15.214096,863,,0.11,,1.0000441999999998,-1.0,29.359823,16.722084,15.809772,12.118397,-1.0,18.254779151825733,0.9998308000000001,17260,18.25325,1.0011603999999998,863.0382,16.54458
863,11.840608,29.412218,16.504210999999998,1.0149198,,7630.1206822395325,16.542082,16.722084,15.214892,864,,0.11,,1.0000441999999998,-1.0,29.376846,16.722084,15.809876000000001,15.900286,-1.0,18.202773740292088,0.9998308000000001,17280,18.252214000000002,1.0011556000000001,864.0382,16.544535
864,11.839450999999999,29.429215999999997,16.524517000000003,1.0149275,,7648.850732564925,16.54206,16.722084,15.211877,865,,0.11,,1.0000443,-1.0,29.393862,16.722084,15.806172,12.6055565,-1.0,18.228835714283136,0.9998308000000001,17300,18.251204,1.0011489,865.0383,16.544512
865,11.838296000000001,29.446201000000002,16.60071,1.0149353,,7670.471401691437,16.54213,16.722084,15.208136999999999,866,,0.11,,1.0000441999999998,-1.0,29.410868,16.722084,15.801744,11.971272,-1.0,18.313790861044144,0.9998308000000001,17320,18.25028,1.0011623,866.0383,16.544577
866,11.837142,29.463177,16.52555,1.014943,,7687.9851331710815,16.54211,16.722084,15.20606,867,,0.11,,1.0000441,-1.0,29.42786,16.722084,15.798982,13.406104000000001,-1.0,18.233602318976335,0.9998308000000001,17340,18.249273000000002,1.0011383,867.0382699999999,16.544554
867,11.835989,29.480142999999998,16.572008,1.0149508,,7706.695633888245,16.542145,16.722084,15.210232999999999,868,,0.11,,1.0000441,-1.0,29.444848999999998,16.722084,15.802469,18.827253,-1.0,18.28519330959197,0.9998308000000001,17360,18.248322,1.0011508,868.0383,16.544586
868,11.834837,29.497096999999997,16.553810000000002,1.0149584999999999,,7724.08690714836,16.542157999999997,16.722084,15.208585000000001,869,,0.11,,1.0000441,-1.0,29.461826000000002,16.722084,15.800138,13.776914999999999,-1.0,18.259780910348763,0.9998308000000001,17380,18.247353,1.001148,869.0383,16.544598
869,11.833688,29.514046,16.56534,1.0149643,,7740.027222394942,16.542185,16.722084,15.214455,870,,0.11,,1.0000441,-1.0,29.478790000000004,16.722084,15.805326999999998,20.314234,-1.0,18.277032472816398,0.9998308000000001,17400,18.246399,1.001147,870.0384,16.544624
870,11.832539,29.530983000000003,16.439552,1.0149721,,7755.8948805332175,16.542067000000003,16.722084,15.219153,871,,0.11,,1.0000441,-1.0,29.495749,16.722084,15.809347,19.306238,-1.0,18.14672672132761,0.9998308000000001,17420,18.245298000000002,1.0011450000000002,871.03845,16.544501999999998
871,11.831391,29.547909000000004,16.552948,1.0149798,,7772.366451025008,16.54208,16.722084,15.216981,872,,0.11,,1.0000440000000002,-1.0,29.512693,16.722084,15.806498000000001,13.323444,-1.0,18.263163295768027,0.9998308000000001,17440,18.244331,1.0011508,872.0384,16.544512
872,11.830245,29.564827,16.530910000000002,1.0149876,,7789.419723033905,16.542067000000003,16.722084,15.220020000000002,873,,0.11,,1.0000440000000002,-1.0,29.529633,16.722084,15.808860000000001,17.869557999999998,-1.0,18.231505184450018,0.9998308000000001,17460,18.243343,1.0011528,873.03845,16.544498
873,11.8291,29.581738,16.623402,1.0149953,,7807.516478776933,16.54216,16.722084,15.220647,874,,0.11,,1.0000440000000002,-1.0,29.546556,16.722084,15.808813,15.766870999999998,-1.0,18.338410024695893,0.9998308000000001,17480,18.242458,1.0011556000000001,874.03845,16.544586
874,11.827956,29.598634999999998,16.65121,1.0150031,,7825.702536821364,16.542284,16.722084,15.217607999999998,875,,0.11,,1.0000440000000002,-1.0,29.563475,16.722084,15.805098999999998,12.559582,-1.0,18.366381707009975,0.9998308000000001,17500,18.241611,1.0011518,875.0385,16.544712
875,11.826815,29.615524,16.422220000000003,1.0150108,,7844.24525308609,16.542147,16.722084,15.220362,876,,0.11,,1.0000441,-1.0,29.580384999999996,16.722084,15.807181,17.629260000000002,-1.0,18.121124510727608,0.9998308000000001,17520,18.240501000000002,1.0011508,876.03864,16.54457
876,11.825673,29.632403999999998,16.537785999999997,1.0150165999999998,,7862.755403518677,16.542141,16.722084,15.219639,877,,0.11,,1.0000440000000002,-1.0,29.597279999999998,16.722084,15.805785,14.583295999999999,-1.0,18.246727276856856,0.9998308000000001,17540,18.239527,1.001148,877.0386,16.544565
877,11.824533,29.649272999999997,16.569252,1.0150243,,7881.285594224929,16.542171,16.722084,15.222249,878,,0.11,,1.0000440000000002,-1.0,29.614168,16.722084,15.807729,17.512259,-1.0,18.28315907898205,0.9998308000000001,17560,18.238585999999998,1.0011355,878.0386,16.544592
878,11.823396,29.666132,16.489105,1.015032,,7899.4894053936,16.542112,16.722084,15.225173999999999,879,,0.11,,1.0000440000000002,-1.0,29.63105,16.722084,15.809985000000001,17.790792,-1.0,18.202359400553934,0.9998308000000001,17580,18.237560000000002,1.0011336,879.03864,16.544529999999998
879,11.822258999999999,29.682653000000002,16.657545000000002,1.0150301,,7918.449142694472,16.542242,16.722084,15.231126000000001,880,,0.11,,1.0000328,-1.0,29.647915,16.722084,15.815282999999999,20.471436999999998,-1.0,18.36897217782485,0.9998308000000001,17600,18.236538,0.9913232,880.0288,16.544472
880,11.821123,29.699492,16.432848,1.0150301,,7934.058672428131,16.542118,16.722084,15.224439000000002,881,,0.11,,1.0000327,-1.0,29.664778000000002,16.722084,15.807932999999998,9.338909,-1.0,18.127194770294718,0.9998308000000001,17620,18.23545,1.0011278000000001,881.0288,16.544346
881,11.819988,29.716324,16.60005,1.0150282,,7951.939969062805,16.542185,16.722084,15.2291,882,,0.11,,1.0000327,-1.0,29.681625,16.722084,15.811931,19.334494,-1.0,18.31407729349328,0.9998308000000001,17640,18.234554,1.0011431,882.0288,16.544408999999998
882,11.818855000000001,29.733143,16.330906,1.0150301,,7968.795521259308,16.541945000000002,16.722084,15.225778,883,,0.11,,1.0000327,-1.0,29.69847,16.722084,15.807947,12.294489,-1.0,18.032845679816575,0.9998308000000001,17660,18.23335,1.0011508,883.0288,16.544165
883,11.817722999999999,29.749954,16.498016,1.0150291999999999,,7986.2880766391745,16.541895,16.722084,15.224735,884,,0.11,,1.0000325,-1.0,29.715297999999997,16.722084,15.806244,14.30243,-1.0,18.20702385353727,0.9998308000000001,17680,18.232344,1.0011306999999998,884.02875,16.544113
884,11.816593,29.766756,16.418581,1.0150291999999999,,8005.062881469727,16.541757999999998,16.722084,15.220906,885,,0.11,,1.0000325,-1.0,29.732121999999997,16.722084,15.801754999999998,11.834461,-1.0,18.121097067171323,0.9998308000000001,17700,18.231249,1.0011364,885.0288,16.543974
885,11.815464,29.78355,16.566167999999998,1.0150273,,8022.234067678451,16.541784,16.722084,15.22229,886,,0.11,,1.0000325,-1.0,29.748932,16.722084,15.8024845,16.447157,-1.0,18.269708316408366,0.9998308000000001,17720,18.230318,1.0011297,886.0288,16.543997
886,11.814336,29.800334999999997,16.422607,1.0150254,,8040.556788921356,16.541649,16.722084,15.211337,887,,0.11,,1.0000324,-1.0,29.765734000000002,16.722084,15.7908745,5.505458999999999,-1.0,18.122015013342057,0.9998308000000001,17740,18.229229999999998,1.0011259,887.0288,16.543861
887,11.813209,29.817106,16.556486,1.0150254,,8057.885227441789,16.541666,16.722084,15.207848,888,,0.11,,1.0000324,-1.0,29.782528000000003,16.722084,15.786731,12.111593,-1.0,18.267537794479367,0.9998308000000001,17760,18.228292,1.0011183000000001,888.0288,16.543873
888,11.812083,29.833871999999996,16.433659,1.0150243,,8076.476954460144,16.541546,16.722084,15.201951000000001,889,,0.11,,1.0000324,-1.0,29.799313,16.722084,15.78018,9.964397,-1.0,18.13951985662269,0.9998308000000001,17780,18.227219,1.001124,889.0289,16.543749
889,11.810959,29.850628000000004,16.528198,1.0150243,,8095.232078790666,16.541529999999998,16.722084,15.207621,890,,0.11,,1.0000324,-1.0,29.816084000000004,16.722084,15.7852,20.246589999999998,-1.0,18.234763920079814,0.9998308000000001,17800,18.226255,1.0011183000000001,890.0288,16.543732000000002
890,11.809836,29.86737,16.555773000000002,1.0150243,,8112.4694917202005,16.541546,16.722084,15.205414000000001,891,,0.11,,1.0000323,-1.0,29.832851,16.722084,15.782342000000002,13.239854999999999,-1.0,18.262829194818387,0.9998308000000001,17820,18.225325,1.0011164000000001,891.0288,16.543747
891,11.808715,29.884108,16.637520000000002,1.0150254,,8131.965173244476,16.541655,16.722084,15.194978,892,,0.11,,1.0000323,-1.0,29.849607000000002,16.722084,15.77126,5.896453,-1.0,18.35113905130072,0.9998308000000001,17840,18.224485,1.001113,892.0289,16.543851999999998
892,11.807594,29.900833000000002,16.446423,1.0150234,,8151.304433584212,16.541548000000002,16.722084,15.192720999999999,893,,0.11,,1.0000323,-1.0,29.866352000000003,16.722084,15.768355999999999,13.178935000000001,-1.0,18.154168571183398,0.9998308000000001,17860,18.223434,1.0011154,893.0288,16.543743
893,11.806475,29.917551,16.523914,1.0150214,,8168.600279808044,16.541529,16.722084,15.196298,894,,0.11,,1.0000322,-1.0,29.883087,16.722084,15.771288,18.389364,-1.0,18.227277912796886,0.9998308000000001,17880,18.22247,1.0011145000000001,894.0288,16.543718
894,11.805357,29.934258000000003,16.561508,1.0150224,,8186.113021612166,16.54155,16.722084,15.193119,895,,0.11,,1.0000323,-1.0,29.899818,16.722084,15.767467000000002,12.350767999999999,-1.0,18.2634465729242,0.9998308000000001,17900,18.22155,1.0011212,895.0289,16.54374
895,11.80424,29.950956,16.515501,1.0150205,,8206.528012514114,16.541521,16.722084,15.192499,896,,0.11,,1.0000321,-1.0,29.916533,16.722084,15.766205,14.636251000000001,-1.0,18.216137681397537,0.9998308000000001,17920,18.220581,1.0011297,896.02875,16.543707
896,11.803124,29.967646000000002,16.572453,1.0150214,,8224.691822052002,16.541555,16.722084,15.198437,897,,0.11,,1.0000321,-1.0,29.933243,16.722084,15.771501,20.517189000000002,-1.0,18.279869923094143,0.9998308000000001,17940,18.219676999999997,1.0011183000000001,897.0288,16.54374
897,11.802011,29.984325,16.554787,1.0150195,,8240.747226953506,16.54157,16.722084,15.201347,898,,0.11,,1.0000322,-1.0,29.949944,16.722084,15.77377,17.810215,-1.0,18.265103732204302,0.9998308000000001,17960,18.218757999999998,1.0011145000000001,898.0289,16.543754999999997
898,11.800898,30.000998,16.673582,1.0150205,,8260.71063041687,16.541718,16.722084,15.199375,899,,0.11,,1.0000321,-1.0,29.96663,16.722084,15.771161,13.427260999999998,-1.0,18.391644008800913,0.9998308000000001,17980,18.217968,1.0011107,899.0288,16.543898000000002
899,11.799786,30.01766,16.536531,1.0150205,,8278.499847650528,16.541712,16.722084,15.204094,900,,0.11,,1.0000321,-1.0,29.983309999999996,16.722084,15.775246,19.445854,-1.0,18.248091628073986,0.9998308000000001,18000,18.217029999999998,1.0011069,900.0288,16.54389
900,11.798675999999999,30.034311,16.526522,1.0150195,,8295.616894245148,16.541695,16.722084,15.20439,901,,0.11,,1.0000321,-1.0,29.999987,16.722084,15.774904999999999,15.46936,-1.0,18.233856593159487,0.9998308000000001,18020,18.216078,1.0011154,901.0289300000001,16.543869
