,LQGmu01,DenMISEMeanLog,DenMISELogLast,IWMean,TimestepsSoFar,ReturnStepMax,LQGmu1,IWMax,ReturnLastEpisode,target_sum_log_mean,IWFirstEpisode,IWNorm1,ReturnAbsMax,URet,Iteration,DenMISELogFirst,MISE,ReturnMin,ReturnMax,IWLastEpisode,IWNorm2,ReturnMean,LQGsigma,TimeElapsed,SqrtESSClassic,IWMin,Bound
818,-0.173,14.904848999999999,12.380714,1.0266206,16380,0.9999998,-0.941,15.231689999999999,17.160963,-13.229369,,840.80225,17.299025,18.937200772180482,819,11.894096000000001,17.549522,,17.299025,7.9972577000000005,81.86816,17.10516,0.11,7179.770503759383,10.270199,,22.602694
819,-0.173,14.906422000000001,16.171135,1.0250218,16400,0.9999998,-0.941,15.893181,17.124760000000002,-13.345438,,840.5178,17.299025,18.90211470705998,820,11.892877,17.522410999999998,,17.299025,7.553037,81.983604,17.105185000000002,0.11,7195.838987827301,10.252267,,22.584421
820,-0.173,14.904207000000001,13.068922,1.0251024,16420,0.9999998,-0.942,16.565031,16.95383,-13.467111,,841.6091,17.299025,18.725938215735688,821,11.891657,17.522171,,17.299025,9.138434,82.26523,17.105,0.11,7212.060407161713,10.230435,,22.594982
821,-0.174,14.902273999999998,13.293535,1.0247568999999999,16440,0.9999998,-0.942,17.213279999999997,17.146244,-13.585496,,842.35016,17.299025,18.92336139541916,822,11.89044,17.516779,,17.299025,8.887965,82.51058,17.10505,0.11,7227.878883361816,10.208996,,22.600245
822,-0.174,14.903991,16.29573,1.0276792,16460,0.9999998,-0.943,18.105787,17.102192000000002,-13.738725,,845.7799699999999,17.299025,18.87803718170316,823,11.889224,17.566792,,17.299025,12.015053,83.2976,17.105047,0.11,7243.409270763397,10.153713,,22.677933
823,-0.175,14.899687,11.333680000000001,1.0236011999999999,16480,0.9999998,-0.943,18.790716,17.097839999999998,-13.868335,,843.4474,17.299025,18.872811940903805,824,11.888010000000001,17.49707,,17.299025,6.032336,83.338585,17.105038,0.11,7260.633662700653,10.12073,,22.62487
824,-0.175,14.902848,17.488049,1.0237781,16500,0.9999998,-0.944,19.476558999999998,17.067444000000002,-13.991910999999998,,844.6169,17.299025,18.84394354913864,825,11.886797,17.499743,,17.299025,9.868167999999999,83.7367,17.104992000000003,0.11,7278.787979125977,10.086578999999999,,22.644903
825,-0.176,14.899863,12.418452,1.0191405999999998,16520,0.9999998,-0.944,19.947807,17.088673,-14.092767000000002,,841.8102,17.299025,18.86753608124568,826,11.885586,17.420414,,17.299025,5.762516000000001,83.619,17.104973,0.11,7293.4332859516135,10.067211,,22.575474
826,-0.176,14.894007,10.043514,1.0172980999999999,16540,0.9999998,-0.945,20.234886,17.163292000000002,-14.171169,,841.3055400000001,17.299025,18.93467526695684,827,11.884376,17.389576,,17.299025,7.9977307,83.56546999999999,17.105043,0.11,7311.956134080888,10.067622,,22.544426
827,-0.176,14.887741,9.692349,1.0203424,16560,0.9999998,-0.945,20.634532999999998,17.09563,-14.268098,,844.8435,17.299025,18.86519184361917,828,11.883167,17.441618,,17.299025,12.385473,84.10995,17.105032,0.11,7328.131283760071,10.044514,,22.608326
828,-0.177,14.882276000000001,10.339934,1.0152029,16580,0.9999998,-0.945,20.776747,17.004114,-14.329506,,841.60315,17.299025,18.77767979537512,829,11.881960000000001,17.353184,,17.299025,5.236024,83.74721,17.10491,0.11,7346.127821922302,10.049328,,22.517418
829,-0.177,14.874682,8.5710535,1.0253318999999999,16600,0.9999998,-0.946,21.875664,17.075989,-14.534614999999999,,851.0254,17.299025,18.84614703221348,830,11.880754,17.525883,,17.299025,19.93096,86.15248000000001,17.104874,0.11,7363.5111253261575,9.87813,,22.779617000000002
830,-0.178,14.875217999999998,15.297760999999998,1.0225176999999999,16620,0.9999998,-0.947,22.811481,17.117369,-14.712981,,849.7121599999999,17.299025,18.891580450247982,831,11.879551,17.477999999999998,,17.299025,8.55828,86.71551,17.104889,0.11,7382.252372980119,9.798849,,22.774242
831,-0.18,14.877201999999999,16.508484,1.0414153,16640,0.9999998,-0.948,31.036427000000003,16.956463,-15.205035999999998,,866.4575,17.299025,18.725295847042773,832,11.878347999999999,17.795872,,17.299025,31.036427000000003,93.902565,17.104712,0.11,7399.719834804535,9.227198,,23.42023
832,-0.181,14.873553,11.801003999999999,1.0477846,16660,0.9999998,-0.95,36.69478,17.00694,-15.789201,,872.8045699999999,17.299025,18.77496384963175,833,11.877147,17.901894,,17.299025,18.695711,99.92763000000001,17.104592999999998,0.11,7415.189860343933,8.734367,,23.843603
833,-0.183,14.86672,9.133199000000001,1.0477378000000002,16680,0.9999998,-0.952,42.77406,16.959196,-16.405056,,873.81335,17.299025,18.730482741642522,834,11.875947,17.897581,,17.299025,15.415999,105.86027,17.10442,0.11,7429.4043838977805,8.254403,,24.18478
834,-0.185,14.860529000000001,9.658403,1.0392731,16700,0.9999998,-0.954,48.328674,17.116026,-16.992237,,867.7931,17.299025,18.888341149985347,835,11.874749000000001,17.752270000000003,,17.299025,11.442865,110.73329,17.104433,0.11,7447.219029188155,7.836786,,24.37451
835,-0.191,14.853497,8.950683,1.1473616000000002,16720,0.9999998,-0.959,142.57939,17.102798,-19.080164,,959.19434,17.299025,18.86821512586672,836,11.873550999999999,19.597804999999997,,17.299025,142.57939,193.91525,17.104430999999998,0.11,7465.603886842729,4.9464616999999995,,30.089561
836,-0.198,14.849538,11.414942,1.1220086,16740,0.9999998,-0.964,220.20247999999998,17.128723,-21.524513,,939.1212,17.299025,18.902989734233614,837,11.872356,19.163211999999998,,17.299025,4.9451995,264.48502,17.10446,0.11,7482.459299087524,3.550754,,33.779
837,-0.203,14.850067999999998,15.217831,1.1312083,16760,0.9999998,-0.968,242.52322,17.051392,-23.468342,,947.9525,17.299025,18.81977036593416,838,11.871162,19.316166,,17.299025,104.21795,299.69086,17.104397,0.11,7498.304992914201,3.1631012000000003,,35.72319
838,-0.206,14.847313,12.46115,1.0197783999999999,16780,0.9999998,-0.97,217.6416,17.109745,-24.650007000000002,,855.59406,17.299025,18.882983403070494,839,11.869969000000001,17.414228,,17.299025,30.328314000000002,271.14984,17.104403,0.11,7516.541874408722,3.1554290000000003,,33.861145
839,-0.211,14.842088,10.484983,1.2378120000000001,16800,0.9999998,-0.973,337.0838,16.90643,-26.392165999999996,,1039.7621,17.299025,18.659841079387878,840,11.868778,21.069206,,17.299025,337.0838,414.43365,17.104167999999998,0.11,7535.279545307159,2.5088747000000002,,41.75461
840,-0.213,14.840376000000001,13.262775,1.2081691,16820,0.9999998,-0.974,248.63227999999998,17.049685999999998,-26.955296,,1016.0702,17.299025,18.819178965850554,841,11.867589,20.575912,,17.299025,154.45837,357.55975,17.104103,0.11,7552.473572969438,2.8416792999999996,,38.83873
841,-0.213,14.838739000000002,13.334794,1.1218499,16840,0.9999998,-0.974,193.40192,17.04672,-27.081139,,944.59766,17.299025,18.821672978088905,842,11.866401,19.111649,,17.299025,59.409183999999996,300.42715,17.104034,0.11,7569.024139881134,3.144182,,35.617393
842,-0.213,14.840344,16.124737,1.0534575000000002,16860,0.9999998,-0.974,157.43811000000002,17.122892,-27.020876,,888.06464,17.299025,18.900492133985146,843,11.865213,17.953602,,17.299025,33.996075,260.0649,17.104057,0.11,7588.878374814986,3.4147806000000003,,33.151379999999996
843,-0.213,14.840334,14.823757,1.1195111,16880,0.9999998,-0.974,133.01273,17.060425,-27.009144,,944.8674300000001,17.299025,18.82665450296706,844,11.864028,19.084604000000002,,17.299025,128.50116,263.23175,17.104006,0.11,7603.545872449876,3.5894887000000004,,33.54267
844,-0.213,14.838523,13.233394,1.0751024,16900,0.9999998,-0.974,114.55450400000001,16.9609,-26.835732,,908.46155,17.299025,18.72574374988867,845,11.8628435,18.326576,,17.299025,30.90408,236.57452,17.103835999999998,0.11,7621.509968519212,3.840065,,31.841209999999997
845,-0.214,14.828284,6.138453,1.1178914,16920,0.9999998,-0.974,112.02402,16.857937,-27.133837,,945.73615,17.299025,18.61417439688549,846,11.861661,19.031817999999998,,17.299025,112.02402,242.5094,17.103545999999998,0.11,7639.313527584076,3.8997917,,32.33947
846,-0.215,14.824929999999998,11.90576,1.147392,16940,0.9999998,-0.975,105.82118999999999,17.015068,-27.554121000000002,,971.841,17.299025,18.77860561612429,847,11.860479,19.5326,,17.299025,104.77663000000001,246.5641,17.103441,0.11,7657.975073575973,3.9415348,,32.699318
847,-0.217,14.813917000000002,5.3778963,1.1805075,16960,0.9999998,-0.976,116.93303999999999,16.800764,-28.264059999999997,,1001.0704,17.299025,18.55085132166239,848,11.8593,20.063845,,17.299025,116.93303999999999,257.68042,17.103085,0.11,7674.612519979478,3.88493,,33.422405
848,-0.218,14.810402999999999,11.692464999999999,1.1713319,16980,0.9999998,-0.977,109.30815,17.042151999999998,-28.66362,,994.4608,17.299025,18.806235915927815,849,11.858121,19.911228,,17.299025,73.53286,249.45323,17.103012,0.11,7692.81281733513,3.9865623,,32.92923
849,-0.219,14.811147,15.312163,1.1923351999999998,17000,0.9999998,-0.977,102.72409,16.862509,-29.087294,,1013.4849,17.299025,18.61068142256484,850,11.856944,20.251583,,17.299025,98.118774,251.3681,17.102729999999998,0.11,7711.223955154419,4.0318756,,33.12328
850,-0.22,14.808888,12.736585,1.1358652,17020,0.9999998,-0.977,94.12317,17.115408,-29.266192999999998,,966.6213,17.299025,18.88724174711584,851,11.855768,19.297459,,17.299025,25.597204,233.48914,17.102745000000002,0.11,7728.813267946242,4.1398983,,31.833292
851,-0.22,14.802961999999999,9.660364,1.0910014,17040,0.9999998,-0.978,85.36654,17.085821,-29.274345,,929.5332,17.299025,18.84934524431445,852,11.854594,18.540165,,17.299025,22.613207,217.1603,17.102724,0.11,7746.384571075439,4.280401,,30.664513
852,-0.22,14.795979,8.785186,1.1038896,17060,0.9999998,-0.978,77.48662,16.990637,-29.200752,,941.61786,17.299025,18.753980250205203,853,11.853421,18.761639000000002,,17.299025,61.693233,211.2354,17.102592,0.11,7766.210594177246,4.4576707,,30.403834999999997
853,-0.22,14.798541,16.908394,1.0577028999999998,17080,0.9999998,-0.977,70.56064599999999,17.061176,-29.070992999999998,,903.2783,17.299025,18.832153431194627,854,11.852249,17.97989,,17.299025,7.160913000000001,197.66747,17.102545000000003,0.11,7784.164968967438,4.5696864,,29.336703999999997
854,-0.22,14.797053,13.494022,1.0118141,17100,0.9999998,-0.977,64.61381999999999,17.050262,-28.931677,,865.1011,17.299025,18.824236831180773,855,11.851078999999999,17.202381,,17.299025,0.824049,185.85553000000002,17.102484,0.11,7801.270205497742,4.6546965,,28.351779999999998
855,-0.219,14.800978,18.167322,0.9901963,17120,0.9999998,-0.977,59.252421999999996,17.119705,-28.741076,,847.6080300000001,17.299025,18.892103302293773,856,11.849910000000001,16.839499,,17.299025,15.252054999999999,176.14479,17.102503,0.11,7817.275314807892,4.811996,,27.624435
856,-0.219,14.798237,12.481079,1.012797,17140,0.9999998,-0.977,54.667915,17.073221,-28.561975,,867.967,17.299025,18.83730711541111,857,11.8487425,17.230028,,17.299025,49.4841,174.27925,17.10247,0.11,7835.017261981964,4.9803233,,27.650452
857,-0.219,14.790114,7.835211800000001,1.0219494,17160,0.9999998,-0.977,50.933628000000006,17.178194,-28.4313,,876.8326400000001,17.299025,18.951397854833655,858,11.847576,17.394983,,17.299025,38.945595000000004,170.4172,17.102558,0.11,7852.690647125244,5.145212,,27.481462
858,-0.219,14.780256,6.3195457,0.9944503,17180,0.9999998,-0.977,47.501083,17.053576,-28.281155,,854.2328,17.299025,18.827423216480888,859,11.846411999999999,16.928704999999997,,17.299025,5.629092,162.73573000000002,17.1025,0.11,7871.057002305984,5.2492023,,26.815365000000003
859,-0.219,14.772216,7.8867865,1.0114205,17200,0.9999998,-0.977,46.912884000000005,16.982819,-28.325363,,869.82166,17.299025,18.745113287743038,860,11.845248,17.215765,,17.299025,46.912884000000005,163.14198000000002,17.102362,0.11,7888.450965642928,5.331685,,26.949474
860,-0.219,14.766747,10.071062,1.0243898999999999,17220,0.9999998,-0.977,47.224857,16.986124,-28.536054999999998,,881.9997,17.299025,18.74342606268491,861,11.844086,17.433970000000002,,17.299025,47.224857,164.49782,17.102226,0.11,7905.936149597168,5.361771599999999,,27.113059999999997
861,-0.22,14.766117000000001,14.213910999999998,1.0318404,17240,0.9999998,-0.978,46.810990000000004,16.981222,-28.746107000000002,,889.4464,17.299025,18.745970554973358,862,11.842925,17.55829,,17.299025,41.619827,164.61363,17.102085,0.11,7923.806367158891,5.403237,,27.163101
862,-0.221,14.760653,10.036746,1.0023574,17260,0.9999998,-0.978,45.61137,17.080074,-28.861912,,865.03436,17.299025,18.849907143581227,863,11.841764999999999,17.057062,,17.299025,7.6563025,159.12958,17.10206,0.11,7941.073028802873,5.4360375,,26.603920000000002
863,-0.221,14.757947,12.435993,1.0049448,17280,0.9999998,-0.978,43.836006,17.039583,-28.879045,,868.2723,17.299025,18.803284612524664,864,11.840608,17.102325,,17.299025,31.946410999999998,156.6458,17.101988000000002,0.11,7958.930519342422,5.542902,,26.465121999999997
864,-0.222,14.751019,8.774080999999999,1.0211556,17300,0.9999998,-0.978,50.610015999999995,16.945997,-29.21054,,883.2996,17.299025,18.69899392304783,865,11.839450999999999,17.372725,,17.299025,50.610015999999995,160.48837,17.101809,0.11,7976.775443553925,5.5038233,,26.802002
865,-0.223,14.748038000000001,12.167378999999999,0.98312795,17320,0.9999998,-0.979,51.61707,17.108875,-29.490076000000002,,851.3888,17.299025,18.88150989415159,866,11.838296000000001,16.724716,,17.299025,0.7428719,156.4951,17.101816,0.11,7995.043084383012,5.4403543,,26.264
866,-0.224,14.74223,9.744972,0.9908643,17340,0.9999998,-0.979,52.83322,16.987795000000002,-29.803732,,859.07935,17.299025,18.746003916093205,867,11.837142,16.853956,,17.299025,40.500755,157.98113999999998,17.101685,0.11,8013.188896656036,5.43786,,26.397614
867,-0.224,14.742973999999998,15.412676999999999,0.9889494000000001,17360,0.9999998,-0.979,52.708664,16.984531,-30.010994,,858.4081,17.299025,18.747648883372374,868,11.835989,16.819860000000002,,17.299025,30.33028,156.53784,17.10155,0.11,8030.902572631836,5.483709999999999,,26.283721999999997
868,-0.225,14.738515,10.895303,0.9743531999999999,17380,0.9999998,-0.98,51.48433,17.084515,-30.127771000000003,,846.71295,17.299025,18.857295500425057,869,11.834837,16.57303,,17.299025,17.63557,152.61275,17.10153,0.11,8047.925455808638,5.5481143,,25.927032
869,-0.226,14.740506,16.508951,0.99085903,17400,0.9999998,-0.98,51.862602,16.975996,-30.391078999999998,,862.0473599999999,17.299025,18.734135287848538,870,11.833688,16.85109,,17.299025,47.312084000000006,155.90419,17.101385,0.11,8065.698616504669,5.5293407,,26.23685
870,-0.226,14.742168,16.212788,0.9810177999999999,17420,0.9999998,-0.98,50.839554,16.921787,-30.526745000000002,,854.46655,17.299025,18.68709468498829,871,11.832539,16.681362,,17.299025,21.65597,152.79242,17.10118,0.11,8083.6967656612405,5.592336,,25.961395
871,-0.227,14.736442000000002,9.780773,0.98725647,17440,0.9999998,-0.98,49.679718,17.00205,-30.651094,,860.8876300000001,17.299025,18.768707802674545,872,11.831391,16.787209,,17.299025,34.993637,152.23459,17.101067,0.11,8102.6937136650085,5.655007,,25.964397
872,-0.227,14.736771,15.05175,0.97478133,17460,0.9999998,-0.98,47.858143,17.121561,-30.688168,,850.98413,17.299025,18.892785099463147,873,11.830245,16.577528,,17.299025,16.662075,148.27928,17.10109,0.11,8120.576752662659,5.739063,,25.620307999999998
873,-0.227,14.733566,11.975254,0.99292606,17480,0.9999998,-0.981,47.587303000000006,17.002132,-30.89691,,867.8174,17.299025,18.757726240456538,874,11.8291,16.885355,,17.299025,46.28906,151.56491,17.100975,0.11,8137.527100563049,5.725714,,25.949215
874,-0.228,14.727794,9.7036295,0.98036855,17500,0.9999998,-0.981,46.371902,17.066257,-30.998321999999998,,857.8225,17.299025,18.8306992549751,875,11.827956,16.672935,,17.299025,17.110888,148.12418,17.100937,0.11,8155.872982501984,5.7912393,,25.634242999999998
875,-0.228,14.726958999999999,14.029831,0.9905056999999999,17520,0.9999998,-0.981,45.58967,16.970476,-31.142775,,867.683,17.299025,18.7377978158651,876,11.826815,16.843523,,17.299025,37.46508,148.86398,17.100786,0.11,8173.852708339691,5.8286967,,25.747242
876,-0.229,14.723153,11.411539,0.9872774,17540,0.9999998,-0.981,44.190563,16.941269000000002,-31.203463,,865.8423,17.299025,18.697471892237264,877,11.825673,16.78697,,17.299025,23.793594,146.42463999999998,17.100604999999998,0.11,8191.065647125244,5.913228,,25.563408
877,-0.229,14.722369,14.061736999999999,0.99409884,17560,0.9999998,-0.981,42.784912,16.931816,-31.245687,,872.8188,17.299025,18.68704558663496,878,11.824533,16.900488,,17.299025,31.733915000000003,145.65633,17.100414,0.11,8208.503146886826,5.9923162,,25.56109
878,-0.229,14.722444,14.805352,0.9892926,17580,0.9999998,-0.981,41.0362,16.938679999999998,-31.219545,,869.5882,17.299025,18.70868938361868,879,11.823396,16.817741,,17.299025,19.796423,142.6361,17.10023,0.11,8228.350246191025,6.096551,,25.330273000000002
879,-0.229,14.726141,18.000076,0.97772855,17600,0.9999998,-0.981,39.101753,17.205734,-31.136946000000002,,860.4011,17.299025,18.98346446980559,880,11.822258999999999,16.624447,,17.299025,11.759692999999999,138.81851,17.100348,0.11,8246.492933511734,6.198028599999999,,24.997604
880,-0.231,14.715404000000001,5.3009315,1.0163354,17620,0.9999998,-0.982,79.87364000000001,16.879105,-32.037636,,895.3914,17.299025,18.62663118392429,881,11.821123,17.266679999999997,,17.299025,79.87364000000001,159.00668000000002,17.100098000000003,0.11,8263.855320215225,5.631156,,26.482740000000003
881,-0.235,14.717992,16.995567,0.99057496,17640,0.9999998,-0.983,110.43780500000001,17.047575,-33.232040000000005,,873.68713,17.299025,18.814448225424925,882,11.819988,16.821852,,17.299025,7.985544,174.70349,17.100039000000002,0.11,8281.37437415123,5.0009713,,27.19925
882,-0.24,14.713397,10.690446000000001,0.94726616,17660,0.9999998,-0.985,166.9348,16.815466,-35.062866,,836.43604,17.299025,18.576677566203088,883,11.818855000000001,16.074175,,17.299025,3.0840702,211.25667,17.099716,0.11,8297.15190410614,3.9593356,,29.181696000000002
883,-0.247,14.708003,10.024085000000001,0.99409366,17680,0.9999998,-0.987,256.94083,16.947226,-37.75954,,878.7788,17.299025,18.709769102273203,884,11.817722999999999,16.850973,,17.299025,102.25669,299.01395,17.099543,0.11,8315.826314210892,2.9389224,,34.509514
884,-0.255,14.698671,6.5030637,1.2790864,17700,0.9999998,-0.989,341.91292999999996,16.733973000000002,-41.132812,,1131.9915,17.299025,18.473028686285513,885,11.816593,21.584288,,17.299025,341.91292999999996,495.19247,17.09913,0.11,8333.201938867569,2.2859626,,44.28679
885,-0.274,14.693748999999999,10.183722,3.2733867,17720,0.9999998,-0.993,2064.9082,16.856565,-48.816047999999995,,2900.2207,17.299025,18.59321186182352,886,11.815464,55.16593,,17.299025,2064.9082,2115.189,17.098856,0.11,8350.094819068909,1.3711402,,93.0155
886,-0.286,14.677184,-1.0348253,2.8321709999999998,17740,0.9999998,-0.994,1245.9922,16.811329,-53.47495,,2512.1357,17.299025,18.558605653068774,887,11.814336,47.669243,,17.299025,1245.9922,1510.7163,17.098532000000002,0.11,8368.02190709114,1.6628772,,78.87845
887,-0.289,14.668892999999999,6.313455599999999,1.8799571,17760,0.9999998,-0.995,574.2219,16.823710000000002,-54.630140000000004,,1669.4019,17.299025,18.570849562238536,888,11.813209,31.6435,,17.299025,323.83044,810.0876,17.098225,0.11,8385.248310089111,2.0607672,,56.826874
888,-0.29,14.659011999999999,5.316236,1.4377381,17780,0.9999998,-0.995,357.75385,16.84996,-54.8943,,1278.1492,17.299025,18.59758574916983,889,11.812083,24.20447,,17.299025,101.16927,551.2044,17.097944000000002,0.11,8403.811819314957,2.3188298,,46.585186
889,-0.294,14.659219,14.564414999999999,1.5019201000000002,17800,0.9999998,-0.995,374.34384,16.762943,-56.499416000000004,,1336.7089,17.299025,18.497850347520483,890,11.810959,25.254274,,17.299025,374.34384,562.2503,17.097567,0.11,8420.784432172775,2.3774266,,47.08337
890,-0.296,14.652346,8.196711,1.364322,17820,0.9999998,-0.996,295.992,16.871643,-57.33379,,1215.6108,17.299025,18.610013041823002,891,11.809836,22.950697,,17.299025,149.5344,470.00708,17.097315,0.11,8438.680155754091,2.5863671000000004,,43.01632
891,-0.297,14.636975,0.69728374,1.3363326000000002,17840,0.9999998,-0.996,239.7446,16.863777,-57.90659300000001,,1192.0087,17.299025,18.605865048114936,892,11.808715,22.489314999999998,,17.299025,185.58742,427.89847000000003,17.097051999999998,0.11,8456.293322324753,2.7857277000000003,,41.118942
892,-0.298,14.630235,8.383233,1.2749553999999998,17860,0.9999998,-0.996,194.19738999999998,16.701002,-58.06304,,1138.5352,17.299025,18.438394752376595,893,11.807594,21.44042,,17.299025,120.33292,379.0257,17.096610000000002,0.11,8471.305070877075,3.003847,,38.717293
893,-0.3,14.628976999999999,13.311244,1.2967669,17880,0.9999998,-0.996,173.41148,16.844845,-58.652954,,1159.3096,17.299025,18.575919459362797,894,11.806475,21.812504,,17.299025,173.41148,372.0694,17.096329,0.11,8489.282665729523,3.1158422999999997,,38.468376
894,-0.301,14.621958,8.129404,1.2168073999999998,17900,0.9999998,-0.996,151.12285,16.94591,-58.931637,,1089.0426,17.299025,18.69329734781521,895,11.805357,20.477072,,17.299025,66.14875,333.2669,17.096159,0.11,8508.32876944542,3.267779,,36.35852
895,-0.301,14.616973999999999,10.000831,1.2056293,17920,0.9999998,-0.996,132.21747,16.772978,-59.052063000000004,,1080.2439,17.299025,18.506259592315963,896,11.80424,20.283102,,17.299025,103.41353000000001,314.02676,17.095798000000002,0.11,8526.417649745941,3.439974,,35.369576
896,-0.302,14.618460999999998,15.801991000000001,1.2165371,17940,0.9999998,-0.996,119.753525,16.762539,-59.330704000000004,,1091.2338,17.299025,18.49378685546678,897,11.803124,20.45889,,17.299025,115.29178,306.06784,17.095426999999997,0.11,8544.508064985275,3.5653330000000003,,35.014915
897,-0.303,14.617244,13.365520499999999,1.2034183999999999,17960,0.9999998,-0.996,108.519066,16.730936,-59.50425,,1080.6697,17.299025,18.461708346386548,898,11.802011,20.230320000000003,,17.299025,85.59566,291.21362,17.09502,0.11,8563.238622665405,3.7109172,,34.215294
898,-0.303,14.613195999999999,10.822803500000001,1.1199780000000001,17980,0.9999998,-0.996,98.45087,17.012888,-59.58407,,1006.8602,17.299025,18.76654442024584,899,11.800898,18.831022,,17.299025,13.150038,266.98816,17.094929999999998,0.11,8582.501236438751,3.7711794000000003,,32.592518
899,-0.303,14.614107999999998,15.354609,1.1050307,18000,0.9999998,-0.996,88.98503000000001,16.906914,-59.5141,,994.5276,17.299025,18.667612441186684,900,11.799786,18.586714,,17.299025,59.843796,253.14612000000002,17.094720000000002,0.11,8601.019340276718,3.9286702000000004,,31.796546999999997
900,-0.303,14.610301999999999,11.116298,1.1165491,18020,0.9999998,-0.996,81.86700400000001,16.747063,-59.533375,,1006.01074,17.299025,18.480814324166783,901,11.798675999999999,18.774601,,17.299025,78.33536,247.87616,17.094334,0.11,8617.827925682068,4.0585217,,31.561787
901,-0.303,14.610170000000002,14.410646,1.1112893999999998,18040,0.9999998,-0.996,75.15821,16.676023,-59.450683999999995,,1002.38306,17.299025,18.41255372436061,902,11.797566,18.677862,,17.299025,58.889263,238.5229,17.093872,0.11,8636.774705171585,4.202460299999999,,31.027075
902,-0.304,14.606314000000001,11.049024000000001,1.1251109,18060,0.9999998,-0.996,75.16244,16.797928,-59.594280000000005,,1015.9751,17.299025,18.53331160721635,903,11.796458,18.909426,,17.299025,75.16244,236.21416000000002,17.093544,0.11,8653.92670083046,4.3010764,,30.975492
903,-0.304,14.6028,11.3373785,1.1240733,18080,0.9999998,-0.996,71.22605,16.857944,-59.725880000000004,,1016.16223,17.299025,18.59259119300875,904,11.795351,18.895359,,17.299025,58.916622,230.31752000000003,17.093283,0.11,8671.918173789978,4.412006,,30.658052
904,-0.305,14.602856,14.560522,1.1401058000000002,18100,0.9999998,-0.996,73.540924,16.74425,-60.095234,,1031.7958,17.299025,18.469269991995294,905,11.794246000000001,19.158964,,17.299025,73.540924,230.6328,17.092897,0.11,8689.78812623024,4.4737599999999995,,30.759289000000003
905,-0.307,14.598247,10.317058,1.1681727,18120,0.9999998,-0.997,81.695114,16.802448000000002,-60.78719,,1058.3645,17.299025,18.537813832531334,906,11.793141,19.628807000000002,,17.299025,81.695114,236.42882999999998,17.092577,0.11,8708.706176042557,4.4764614,,31.222134000000004
906,-0.309,14.596186,12.592824,1.1860616000000002,18140,0.9999998,-0.997,85.28911,16.617945000000002,-61.54546,,1075.7579,17.299025,18.349584178759894,907,11.792038,19.914036,,17.299025,67.49119,239.75034,17.092052,0.11,8726.478789806366,4.486992400000001,,31.480152
907,-0.311,14.587860000000001,6.884104300000001,1.1391448,18160,0.9999998,-0.997,86.84349,17.030798,-62.21573000000001,,1034.3435,17.299025,18.78508162993068,908,11.790936,19.127312,,17.299025,9.781234,232.54827999999998,17.091986,0.11,8742.17201089859,4.4478655,,30.795174
908,-0.313,14.576417000000001,4.07711,1.1118834,18180,0.9999998,-0.997,86.16691999999999,16.845596,-62.749313,,1010.702,17.299025,18.588697179915968,909,11.789835,18.670105,,17.299025,28.478046000000003,225.54436,17.091715,0.11,8760.283807039259,4.481167299999999,,30.251255
909,-0.314,14.571223999999999,9.767522,1.1137639,18200,0.9999998,-0.997,84.81736,16.819178,-63.238625,,1013.5252,17.299025,18.554155590782962,910,11.788736,18.702355999999998,,17.299025,55.050148,223.34877000000003,17.091414999999998,0.11,8778.840621709824,4.537859,,30.138824
910,-0.315,14.574581,17.54259,1.0930520000000001,18220,0.9999998,-0.997,82.03065500000001,16.763569,-63.590230000000005,,995.77045,17.299025,18.50519444446384,911,11.787638000000001,18.352976,,17.299025,33.429522999999996,216.10616000000002,17.091054999999997,0.11,8795.47798538208,4.607784,,29.615890000000004
911,-0.316,14.577010999999999,16.72581,1.0702245000000001,18240,0.9999998,-0.997,78.33221999999999,16.741966,-63.826565,,976.04474,17.299025,18.476272117440022,912,11.786539999999999,17.967897,,17.299025,29.44855,208.10019,17.090673000000002,0.11,8816.735102415085,4.6902637,,29.03275
912,-0.317,14.577772,15.227066,1.0785211000000001,18260,0.9999998,-0.997,74.94084000000001,16.682993,-64.05653000000001,,984.6898,17.299025,18.410055213248164,913,11.785444,18.10054,,17.299025,55.556087,206.27621000000002,17.090227,0.11,8835.268724679947,4.773647,,28.972118
913,-0.317,14.573818,10.909347,1.0662045,18280,0.9999998,-0.997,71.10979,16.786983,-64.19553,,974.5110000000001,17.299025,18.520362569230482,914,11.784349,17.893991,,17.299025,34.835976,199.86064,17.089895000000002,0.11,8853.920166015625,4.8759522,,28.537466
914,-0.317,14.576076500000001,16.596256,1.0605584,18300,0.9999998,-0.997,67.15719,16.703697000000002,-64.253586,,970.4110000000001,17.299025,18.439280425649507,915,11.783257,17.796085,,17.299025,38.035984,194.54622,17.089472,0.11,8872.303219318392,4.988074299999999,,28.200317
915,-0.318,14.572616,11.365978,1.0614555,18320,0.9999998,-0.997,63.378525,16.738982999999998,-64.27499399999999,,972.2933,17.299025,18.4680852343555,916,11.782164999999999,17.809483,,17.299025,41.609590000000004,190.61667,17.089088,0.11,8890.531490325928,5.1007776,,27.983828000000003
916,-0.32,14.566548999999998,8.968861,1.1249406000000002,18340,0.9999998,-0.997,109.66975,16.738692999999998,-65.18451,,1031.5706,17.299025,18.473858270070966,917,11.781073,18.868296,,17.299025,109.66975,215.07936,17.088707,0.11,8908.278744220734,4.796232,,29.688678999999997
