,target_sum_log_mean,IWNorm2,SqrtESSClassic,Iteration,TimeElapsed,IWMean,LQGmu01,ReturnMax,Bound,IWLastEpisode,LQGsigma,IWFirstEpisode,IWNorm1,TimestepsSoFar,ReturnLastEpisode,ReturnMean,DenMISELogLast,URet,LQGmu1,DenMISEMeanLog,ReturnMin,IWMax,IWMin,MISE,ReturnAbsMax,DenMISELogFirst,ReturnStepMax
742,15.083404000000002,29.557568,25.711223999999998,743,5668.679908990861,1.0228281,-1.0,16.776526999999998,18.892854999999997,1.3301041999999998,0.11,,759.9612400000001,14860,16.559475,16.553349,14.480528,18.2767225308298,-1.0,15.812362,,3.9317827000000003,,16.93536,16.776526999999998,11.991485,1.0
743,15.083551000000002,29.573871999999998,25.726448,744,5680.4078373909,1.0226219,-1.0,16.776526999999998,18.888030999999998,0.9991954,0.11,,760.8307,14880,16.368942,16.553102,15.458081,18.070066513291593,-1.0,15.811914000000002,,3.9349148,,16.931694,16.776526999999998,11.990139,1.0
744,15.086248999999999,29.590092,25.741806,745,5696.195521831512,1.0224193000000001,-1.0,16.776526999999998,18.883535000000002,1.0024884,0.11,,761.7024,14900,16.575378,16.553131,17.353127999999998,18.28442618703948,-1.0,15.814015,,3.9378279999999997,,16.928366,16.776526999999998,11.988796,1.0
745,15.084504,29.606061999999998,25.757294,746,5712.061483621596,1.0222145,-1.0,16.776526999999998,18.87904,1.0013331,0.11,,762.572,14920,16.60991,16.553207,14.043308999999999,18.323250881200654,-1.0,15.811672,,3.9404802000000005,,16.925047,16.776526999999998,11.987454,1.0
746,15.092432,29.7406,25.731043,747,5726.685354948045,1.0244399,-1.0,16.776526999999998,18.917856,2.8136509999999997,0.11,,765.25665,14940,16.550163,16.553204,20.275093,18.2637638848442,-1.0,15.817677,,3.9460835,,16.96187,16.776526999999998,11.986115,1.0
747,15.089897,29.802727,25.736705999999998,748,5740.213322639465,1.0254332,-1.0,16.776526999999998,18.934060000000002,1.8926584,0.11,,767.0239999999999,14960,16.630804,16.553307,12.872468,18.348941860744144,-1.0,15.813771,,3.9523919999999997,,16.978502,16.776526999999998,11.984777000000001,1.0
748,15.094470000000001,29.830617999999998,25.750246,749,5756.118607759477,1.0255618,-1.0,16.776526999999998,18.93518,1.2473933000000001,0.11,,768.14575,14980,16.567905,16.553326000000002,18.601803,18.280155186018103,-1.0,15.817528,,3.9584162000000003,,16.980652,16.776526999999998,11.983441000000001,1.0
749,15.093487,29.848976,25.763681,750,5772.307941913605,1.0253594000000001,-1.0,16.776526999999998,18.930853,1.00119,0.11,,769.01953,15000,16.588998999999998,16.553375,14.662414000000002,18.298651282862643,-1.0,15.816022,,3.9641660000000005,,16.977345,16.776526999999998,11.982107000000001,1.0
750,15.094327,29.862665000000003,25.77647,751,5786.353865385056,1.0249721999999999,-1.0,16.776526999999998,18.923334,0.8635465,0.11,,769.7541,15020,16.434905999999998,16.553217,16.175158,18.13254031967768,-1.0,15.816533999999999,,3.9695039,,16.970795000000003,16.776526999999998,11.980775,1.0
751,15.093922000000001,29.880426,25.790283,752,5800.645828008653,1.0247667999999999,-1.0,16.776526999999998,18.918943,1.0013428,0.11,,770.62463,15040,16.596011999999998,16.553274,15.089595000000001,18.30084863090223,-1.0,15.815598499999998,,3.974561,,16.96745,16.776526999999998,11.979444500000001,1.0
752,15.097342499999998,29.897955,25.804241,753,5815.476399660111,1.0245605,-1.0,16.776526999999998,18.914623000000002,1.0013322,0.11,,771.4939999999999,15060,16.673536,16.553432,17.969492000000002,18.393287675080835,-1.0,15.818492,,3.97937,,16.964185999999998,16.776526999999998,11.978114999999999,1.0
753,15.097387,29.915342,25.81834,754,5831.7236778736105,1.0243560999999999,-1.0,16.776526999999998,18.910229,1.0037032,0.11,,772.3645,15080,16.595013,16.55349,15.424322,18.308218687204022,-1.0,15.818001999999998,,3.9839077000000005,,16.960855,16.776526999999998,11.9767885,1.0
754,15.103817000000001,29.945032,25.832542,755,5847.005331277846,1.024578,-1.0,16.776526999999998,18.912868,1.3262663000000001,0.11,,773.5563400000001,15100,16.578709,16.553522,19.96387,18.29263016550395,-1.0,15.823526000000001,,3.9881879999999996,,16.964567000000002,16.776526999999998,11.975463000000001,1.0
755,15.103985999999999,29.969448,25.847128,756,5861.701720714569,1.0246351,-1.0,16.776526999999998,18.912679999999998,1.2036906,0.11,,774.62415,15120,16.53462,16.553497,15.34332,18.23876694174837,-1.0,15.822922,,3.9924160000000004,,16.965477,16.776526999999998,11.974139,1.0
756,15.102433999999999,29.986206,25.861519,757,5877.491910934448,1.0244238,-1.0,16.776526999999998,18.908203,1.0012710999999999,0.11,,775.48883,15140,16.634245,16.553604,14.224117999999999,18.34637788897934,-1.0,15.820842,,3.9963892,,16.962084,16.776526999999998,11.972817,1.0
757,15.100473000000001,30.010532,25.876482,758,5892.706356048584,1.0244948,-1.0,16.776526999999998,18.908507999999998,1.2160201000000002,0.11,,776.567,15160,16.717617,16.55382,13.708653,18.438192447333293,-1.0,15.818087,,3.9999123,,16.963514,16.776526999999998,11.971498,1.0
758,15.102013000000001,30.026834,25.891294,759,5908.810360431671,1.0242866,-1.0,16.776526999999998,18.903902,1.0064964,0.11,,777.4336,15180,16.520232999999998,16.553776,16.549814,18.228213714118084,-1.0,15.819082,,4.0031905,,16.960022,16.776526999999998,11.970179,1.0
759,15.092104999999998,30.04314,25.906254,760,5923.6423156261435,1.0240859,-1.0,16.776526999999998,18.899593,1.0123262,0.11,,778.30524,15200,16.662498,16.553919,7.8474054,18.38314413834611,-1.0,15.808627,,4.006238,,16.956835,16.776526999999998,11.968863,1.0
760,15.090494,30.103071000000003,25.913288,761,5938.196264266968,1.0250586,-1.0,16.776526999999998,18.915163,1.9053555,0.11,,780.0696,15220,16.554878,16.55392,13.514921,18.264281204526306,-1.0,15.805643,,4.0097623,,16.972932999999998,16.776526999999998,11.967547,1.0
761,15.095851999999999,30.214712,25.898275,762,5952.297948122025,1.0269146,-1.0,16.776526999999998,18.947226999999998,2.5776803,0.11,,782.5089,15240,16.617191000000002,16.554003,18.559701999999998,18.330495681303955,-1.0,15.809291,,4.0158124,,17.003870000000003,16.776526999999998,11.966234,1.0
762,15.092035000000001,30.232903999999998,25.911325,763,5967.862108707428,1.0267034,-1.0,16.776526999999998,18.942587,1.0013083,0.11,,783.37463,15260,16.435318,16.553848000000002,12.510995,18.143971920345987,-1.0,15.805001999999998,,4.0215807,,17.00021,16.776526999999998,11.964922,1.0
763,15.093264999999999,30.276913,25.922073,764,5985.689194440843,1.0272780000000001,-1.0,16.776526999999998,18.951435,1.6021628,0.11,,784.84033,15280,16.62366,16.553938,15.889551999999998,18.335574202080785,-1.0,15.805145999999999,,4.02738,,17.009863,16.776526999999998,11.963613,1.0
764,15.097992999999999,30.307221999999996,25.935305,765,6000.311531305312,1.0274863,-1.0,16.776526999999998,18.954062,1.3249743,0.11,,786.02704,15300,16.651197,16.554068,18.756968,18.372691986751555,-1.0,15.809042999999999,,4.0328800000000005,,17.013479999999998,16.776526999999998,11.962305,1.0
765,15.099620000000002,30.313671000000003,25.944416,766,6014.9644219875345,1.0267239,-1.0,16.776526999999998,18.9408,0.58398503,0.11,,786.4705,15320,16.617762,16.55415,17.201893,18.335087486914478,-1.0,15.810899,,4.037798,,17.0009,16.776526999999998,11.960999000000001,1.0
766,15.100715,30.32775,25.957645,767,6030.331962823869,1.0263845999999999,-1.0,16.776526999999998,18.934251999999997,0.9094308000000001,0.11,,787.23694,15340,16.60578,16.554218,16.353057999999997,18.321295205839988,-1.0,15.811639000000001,,4.042287,,16.99534,16.776526999999998,11.959694,1.0
767,15.09245,30.344154,25.971546,768,6045.3983726501465,1.0261518,-1.0,16.776526999999998,18.92936,0.9925624,0.11,,788.0846,15360,16.556684,16.55422,9.076225,18.266192340965077,-1.0,15.802902,,4.0464716,,16.991486,16.776526999999998,11.958391,1.0
768,15.097316000000001,30.374022999999998,25.985535000000002,769,6060.297524929047,1.0263788,-1.0,16.776526999999998,18.93199,1.3465508,0.11,,789.2852,15380,16.510127999999998,16.554163,18.852604,18.22245635491369,-1.0,15.806902,,4.050479,,16.995160000000002,16.776526999999998,11.957089,1.0
769,15.097268,30.389614,25.999645,770,6077.0545020103455,1.0261289,-1.0,16.776526999999998,18.926714,0.9814815999999998,0.11,,790.1192,15400,16.487856,16.554077,15.390896,18.194211597398525,-1.0,15.806397,,4.0541735,,16.990934,16.776526999999998,11.955789999999999,1.0
770,15.099195499999999,30.405610999999997,26.014011,771,6093.340188026428,1.0259039,-1.0,16.776526999999998,18.921976,1.0013074,0.11,,790.9719,15420,16.599552,16.554134,16.892508,18.30943187621688,-1.0,15.807838,,4.057616,,16.987265,16.776526999999998,11.954493,1.0
771,15.09945,30.417559999999998,26.027864,772,6108.538986682892,1.0255235,-1.0,16.776526999999998,18.914648,0.8821603000000001,0.11,,791.70416,15440,16.557447,16.55414,15.726018,18.265763002986525,-1.0,15.807767000000002,,4.0606203,,16.980967,16.776526999999998,11.953196,1.0
772,15.107812,30.443941,26.042696,773,6126.098789215088,1.0256691999999998,-1.0,16.776526999999998,18.91602,1.2891861999999998,0.11,,792.8423,15460,16.595175,16.554192999999998,21.614637,18.30831516537872,-1.0,15.815311999999999,,4.063572,,16.983439999999998,16.776526999999998,11.951901,1.0
773,15.114245,30.468390000000003,26.057610999999998,774,6141.205802202226,1.0257539,-1.0,16.776526999999998,18.916422,1.2426438,0.11,,793.9335,15480,16.626155999999998,16.554287,20.178125,18.34297587632135,-1.0,15.820981,,4.066553,,16.98495,16.776526999999998,11.950608,1.0
774,15.109166,30.487474,26.072884,775,6156.57904624939,1.0256726999999999,-1.0,16.776526999999998,18.914032000000002,1.1152242,0.11,,794.89636,15500,16.61526,16.554365,11.366283000000001,18.331690914824648,-1.0,15.815266000000001,,4.069005000000001,,16.98369,16.776526999999998,11.949318,1.0
775,15.113748999999999,30.503033000000002,26.088022,776,6172.226038694383,1.0254688,-1.0,16.776526999999998,18.909536,1.0215044,0.11,,795.7638,15520,16.559742,16.554370000000002,18.942923,18.270421897124805,-1.0,15.819329000000002,,4.0712333,,16.980314,16.776526999999998,11.948028,1.0
776,15.116062,30.517689,26.103222,777,6188.686789989471,1.0252379999999999,-1.0,16.776526999999998,18.904608,1.0012883,0.11,,796.61,15540,16.570597,16.554392,17.206476000000002,18.28234771690638,-1.0,15.821147,,4.073175,,16.97651,16.776526999999998,11.94674,1.0
777,15.113546,30.532125,26.118572,778,6203.2274248600015,1.0250071,-1.0,16.776526999999998,18.899794,1.0012959000000001,0.11,,797.4555,15560,16.668592,16.554539000000002,13.449160000000001,18.380074895825867,-1.0,15.818129999999998,,4.074861,,16.972828,16.776526999999998,11.945454,1.0
778,15.117191,30.54634,26.134064000000002,779,6218.868958711623,1.0247754,-1.0,16.776526999999998,18.894917,1.0012864,0.11,,798.30005,15580,16.637608,16.554645999999998,18.241632,18.347744570786226,-1.0,15.821273999999999,,4.076318700000001,,16.969093,16.776526999999998,11.944169,1.0
779,15.117681,30.559832,26.149652,780,6234.127455472945,1.0245243,-1.0,16.776526999999998,18.889523999999998,0.98628855,0.11,,799.12897,15600,16.491442000000003,16.554565,15.800401999999998,18.195965358021084,-1.0,15.821278,,4.0774813,,16.96485,16.776526999999998,11.942886,1.0
780,15.114117000000002,30.5769,26.165697,781,6249.272447347642,1.0244122,-1.0,16.776526999999998,18.88638,1.0951871000000002,0.11,,800.0659,15620,16.480926999999998,16.554470000000002,12.528319,18.18795864400213,-1.0,15.817094,,4.0785117,,16.962885,16.776526999999998,11.941606,1.0
781,15.11687,30.59055,26.181572,782,6265.002463579179,1.0241799,-1.0,16.776526999999998,18.881283,1.0012329,0.11,,800.9087,15640,16.491339,16.554389999999998,17.548025,18.194571458095254,-1.0,15.819339000000001,,4.07929,,16.958954000000002,16.776526999999998,11.940325999999999,1.0
782,15.121649,30.601554999999998,26.197232999999997,783,6279.854302167893,1.023852,-1.0,16.776526999999998,18.874634,0.9267540999999999,0.11,,801.6761,15660,16.504065,16.554325,19.212362,18.214734530962136,-1.0,15.823703,,4.0797296,,16.953454999999998,16.776526999999998,11.939048,1.0
783,15.12155,30.614695,26.21346,784,6295.098994970323,1.0236186999999999,-1.0,16.776526999999998,18.869577,1.0012807,0.11,,802.5171,15680,16.55356,16.554325,15.317167000000001,18.268327004785498,-1.0,15.823085,,4.079928,,16.949587,16.776526999999998,11.937772,1.0
784,15.120591000000001,30.630775,26.230068,785,6309.8413643836975,1.0234997,-1.0,16.776526999999998,18.866401999999997,1.0908528999999998,0.11,,803.4473,15700,16.566778,16.554342000000002,14.5548725,18.271141138104753,-1.0,15.821499,,4.0799900000000004,,16.947627999999998,16.776526999999998,11.936497,1.0
785,15.125759,30.643633,26.246516999999997,786,6324.645175933838,1.023268,-1.0,16.776526999999998,18.861275,1.0022933,0.11,,804.28864,15720,16.489223000000003,16.554257999999997,19.450172,18.19801586561556,-1.0,15.826148000000002,,4.0798073,,16.943703,16.776526999999998,11.935224,1.0
786,15.13284,30.656256,26.2631,787,6340.361765623094,1.0230347,-1.0,16.776526999999998,18.856277,1.0012691999999999,0.11,,805.1283,15740,16.61905,16.55434,20.965097,18.332402016976896,-1.0,15.832706,,4.079395,,16.939917,16.776526999999998,11.933952,1.0
787,15.133985000000001,30.66869,26.27982,788,6356.2545075416565,1.0228016,-1.0,16.776526999999998,18.850868,1.0012864,0.11,,805.96765,15760,16.299175,16.554016,16.298147,17.996372949367753,-1.0,15.833326000000001,,4.078749,,16.935726000000003,16.776526999999998,11.932682000000002,1.0
788,15.132554999999998,30.665879999999998,26.287025,789,6374.0001237392435,1.0216916999999999,-1.0,16.776526999999998,18.831985,0.30967122,0.11,,806.11475,15780,16.60418,16.55408,15.429789999999999,18.31479828099205,-1.0,15.832842999999999,,4.0775122999999995,,16.917368,16.776526999999998,11.931415,1.0
789,15.13202,30.67019,26.302355,790,6391.01309967041,1.0211370000000002,-1.0,16.776526999999998,18.821701,0.7474085,0.11,,806.69824,15800,16.577852,16.55411,15.250948000000001,18.28747947723427,-1.0,15.832135000000001,,4.075747,,16.9082,16.776526999999998,11.930147,1.0
790,15.129488,30.681494,26.319886999999998,791,6406.98033952713,1.0209019,-1.0,16.776526999999998,18.816517,0.9999819,0.11,,807.53345,15820,16.546685999999998,16.5541,13.374398999999999,18.254969558109924,-1.0,15.829054999999999,,4.073754,,16.904291,16.776526999999998,11.928883,1.0
791,15.122982999999998,30.693098,26.337593,792,6423.348777532578,1.0206847,-1.0,16.776526999999998,18.81164,1.0137734,0.11,,808.3823,15840,16.561323,16.55411,10.2076,18.26286351237082,-1.0,15.821983,,4.071571,,16.9007,16.776526999999998,11.927619,1.0
792,15.124535,30.704088,26.355383000000003,793,6441.2452018260965,1.0204514,-1.0,16.776526999999998,18.806373999999998,1.0007517,0.11,,809.2180000000001,15860,16.46821,16.554000000000002,16.591755,18.177777580162,-1.0,15.82298,,4.0691643,,16.896723,16.776526999999998,11.926357000000001,1.0
793,15.124125,30.714832,26.373293,794,6456.807247638702,1.0202156999999998,-1.0,16.776526999999998,18.80119,0.99853814,0.11,,810.0513,15880,16.573479000000003,16.554026,15.037780999999999,18.283805675651017,-1.0,15.822017,,4.0665455,,16.892836,16.776526999999998,11.9250965,1.0
794,15.126539999999999,30.710478000000002,26.381698999999998,795,6474.230374336243,1.0191127,-1.0,16.776526999999998,18.782278,0.308725,0.11,,810.1946,15900,16.459398,16.553905,18.44614,18.161342173891374,-1.0,15.825344,,4.063382,,16.874533,16.776526999999998,11.923839,1.0
795,15.123142000000001,30.734251,26.399990000000003,796,6490.7421786785135,1.0193265999999999,-1.0,16.776526999999998,18.784416,1.3554137,0.11,,811.3839,15920,16.512605999999998,16.553856,12.342757,18.218986772945897,-1.0,15.820992000000002,,4.0599346,,16.877993,16.776526999999998,11.922582,1.0
796,15.121459,30.741647999999998,26.418160999999998,797,6505.768009662628,1.0189934999999999,-1.0,16.776526999999998,18.77741,0.9207083,0.11,,812.1378,15940,16.403015,16.553665,14.082536,18.101283620563482,-1.0,15.818832999999998,,4.056177,,16.872297,16.776526999999998,11.921325999999999,1.0
797,15.122654,30.751507,26.436915999999997,798,6523.0285370349875,1.0187656999999999,-1.0,16.776526999999998,18.772195999999997,1.0041877000000001,0.11,,812.97504,15960,16.48542,16.553581,16.286297,18.19585203324996,-1.0,15.819441000000001,,4.0522294,,16.868435,16.776526999999998,11.920072,1.0
798,15.124748,31.200024,26.219952000000003,799,6540.077312469482,1.0238587,-1.0,16.776526999999998,18.872429,5.256281400000001,0.11,,818.0631,15980,16.580166000000002,16.553614000000003,15.584036,18.293310111612524,-1.0,15.819172,,5.256281400000001,,16.952913,16.776526999999998,11.918819000000001,1.0
799,15.125848999999999,31.220598,26.229729,800,6556.762124300002,1.0236348,-1.0,16.776526999999998,18.86811,1.001254,0.11,,818.9078400000001,16000,16.643093,16.553726,16.441132999999997,18.356742963607505,-1.0,15.819981,,5.269311,,16.949312,16.776526999999998,11.917569,1.0
800,15.126251000000002,31.252610999999998,26.239807,801,6573.128263950348,1.0237983,-1.0,16.776526999999998,18.870173,1.3126988000000002,0.11,,820.0625,16020,16.609621,16.553795,15.615632999999999,18.313704165636853,-1.0,15.819752,,5.2822413,,16.95211,16.776526999999998,11.916319999999999,1.0
801,15.127218,31.316817999999998,26.242490000000004,802,6588.616062164307,1.0247273000000001,-1.0,16.776526999999998,18.885424,1.9270376,0.11,,821.8313,16040,16.585133,16.553832999999997,15.698928,18.29472682363562,-1.0,15.819633499999998,,5.295891,,16.967558,16.776526999999998,11.9150715,1.0
802,15.125828,31.410877000000003,26.233656,803,6608.6157133579245,1.0261796,-1.0,16.776526999999998,18.910242,2.3477634999999997,0.11,,824.02216,16060,16.598377,16.55389,13.632520999999999,18.312913182827586,-1.0,15.816939000000001,,5.311763,,16.99173,16.776526999999998,11.913826,1.0
803,15.126357999999998,31.432919000000002,26.242159,804,6627.360988616943,1.0259546999999998,-1.0,16.776526999999998,18.90587,1.0012501,0.11,,824.8676,16080,16.535032,16.553867,16.022404,18.246507549088268,-1.0,15.817228,,5.327119000000001,,16.98798,16.776526999999998,11.912581,1.0
804,15.123438,31.454638,26.250849,805,6644.912927389146,1.0257279000000001,-1.0,16.776526999999998,18.901518,1.0013895000000002,0.11,,825.71094,16100,16.588795,16.553910000000002,13.244453,18.300625191577254,-1.0,15.814062,,5.3419894999999995,,16.984262,16.776526999999998,11.911338,1.0
805,15.124680499999998,31.476029999999998,26.259729999999998,806,6661.64987039566,1.0254988999999999,-1.0,16.776526999999998,18.89695,1.001231,0.11,,826.55206,16120,16.4517,16.553782,16.5929,18.1560670478067,-1.0,15.815062,,5.356375,,16.980342999999998,16.776526999999998,11.910097,1.0
806,15.126756,31.490234,26.267218,807,6677.87197947502,1.0249825000000001,-1.0,16.776526999999998,18.887823,0.77139854,0.11,,827.1608,16140,16.519512,16.553739999999998,17.519464000000003,18.229570769271763,-1.0,15.817204,,5.369596499999999,,16.971762,16.776526999999998,11.908856,1.0
807,15.127694,31.51055,26.276783000000002,808,6694.5963027477255,1.0247474,-1.0,16.776526999999998,18.883215,1.0012424000000002,0.11,,827.99585,16160,16.540522,16.553724,16.344141,18.246593455080163,-1.0,15.817885999999998,,5.382316,,16.967852,16.776526999999998,11.9076185,1.0
808,15.128578,31.530714,26.286572999999997,809,6710.402535438538,1.0245171999999998,-1.0,16.776526999999998,18.878864,1.0064964,0.11,,828.8344,16180,16.696476,16.5539,16.293571,18.416220141981032,-1.0,15.818504,,5.3945622,,16.964214000000002,16.776526999999998,11.906382,1.0
809,15.136813,31.550386,26.296540999999998,810,6727.290646076202,1.0242790000000002,-1.0,16.776526999999998,18.874086,1.0012252000000001,0.11,,829.666,16200,16.469297,16.553795,22.254114,18.17666037120091,-1.0,15.826481,,5.4062943,,16.960163,16.776526999999998,11.905147,1.0
810,15.141337,31.569447999999998,26.30667,811,6743.9097509384155,1.0240284,-1.0,16.776526999999998,18.86896,0.99249995,0.11,,830.4870599999999,16220,16.361207999999998,16.553558,19.269403,18.0607392728087,-1.0,15.830756,,5.41752,,16.955772,16.776526999999998,11.903913000000001,1.0
811,15.130572,31.590956,26.317627,812,6760.788619995117,1.0238904,-1.0,16.776526999999998,18.865982000000002,1.0853343999999998,0.11,,831.3989999999999,16240,16.634771,16.553658,6.763721,18.35034315929261,-1.0,15.81962,,5.427775,,16.953592,16.776526999999998,11.90268,1.0
812,15.130369,31.609314,26.328436,813,6776.701224327087,1.0236455,-1.0,16.776526999999998,18.861185,1.0012376,0.11,,832.2238,16260,16.59068,16.553703,15.407509,18.29558245884713,-1.0,15.819139999999999,,5.4375153,,16.949579999999997,16.776526999999998,11.901449000000001,1.0
813,15.127116000000001,31.62235,26.338406,814,6793.341147184373,1.0231969,-1.0,16.776526999999998,18.853088,0.8367720999999999,0.11,,832.8823,16280,16.605223000000002,16.553766,13.10114,18.31438813979082,-1.0,15.815831,,5.446395,,16.942204999999998,16.776526999999998,11.90022,1.0
814,15.130552,31.635890000000003,26.349058000000003,815,6810.413062572479,1.0227925,-1.0,16.776526999999998,18.845577,0.8742190999999999,0.11,,833.57587,16300,16.519032,16.553724,18.494253,18.227879365971887,-1.0,15.819146,,5.454478,,16.935469,16.776526999999998,11.898992999999999,1.0
815,15.135391,31.652867999999998,26.360794,816,6826.718219518662,1.0225426,-1.0,16.776526999999998,18.840542000000003,1.0013283000000002,0.11,,834.3947,16320,16.520960000000002,16.553684,19.509193,18.227963686824065,-1.0,15.823694,,5.462088,,16.931282,16.776526999999998,11.897766,1.0
816,15.136517999999999,31.672626,26.373075,817,6843.117263793945,1.0224046,-1.0,16.776526999999998,18.837307,1.0938176000000002,0.11,,835.30457,16340,16.510653,16.553632999999998,16.394526000000003,18.221442632509216,-1.0,15.824422,,5.469249700000001,,16.928938,16.776526999999998,11.896542,1.0
817,15.138435999999999,31.689596,26.385258,818,6861.736110687256,1.0221738,-1.0,16.776526999999998,18.8326,1.0186598,0.11,,836.1382,16360,16.551758,16.553629,17.112381,18.2675630100438,-1.0,15.826023999999999,,5.475988,,16.925112,16.776526999999998,11.895318,1.0
818,15.1370945,31.705678999999996,26.397568,819,6877.587267637254,1.0219204,-1.0,16.776526999999998,18.827616,1.0009608,0.11,,836.9528,16380,16.63739,16.553732,14.46164,18.352460448230435,-1.0,15.824384,,5.482211,,16.921017000000003,16.776526999999998,11.894096000000001,1.0
819,15.140317000000001,31.718449,26.409572999999998,820,6894.4454555511475,1.0215496,-1.0,16.776526999999998,18.82056,0.90533596,0.11,,837.67065,16400,16.512835,16.553682000000002,18.296597,18.222009394025648,-1.0,15.827425,,5.4877453,,16.914827,16.776526999999998,11.892877,1.0
820,15.139976999999998,31.7211,26.41625,821,6911.131453514099,1.0206486,-1.0,16.776526999999998,18.805046,0.47129425,0.11,,837.9525,16420,16.364569,16.553452,16.021254000000003,18.06372630999169,-1.0,15.827687,,5.4921435999999995,,16.899796,16.776526999999998,11.891657,1.0
821,15.139891,31.732184999999998,26.428929999999998,822,6926.890300035478,1.0202527,-1.0,16.776526999999998,18.797594,0.88686216,0.11,,838.6477,16440,16.571312,16.553473,15.590897,18.277897861376847,-1.0,15.827423999999999,,5.4958057,,16.893257000000002,16.776526999999998,11.89044,1.0
822,15.143787,31.759897,26.442740999999998,823,6943.363835096358,1.0204359,-1.0,16.776526999999998,18.799711,1.3640668,0.11,,839.8187,16460,16.605684,16.553537,18.437752,18.324335190899447,-1.0,15.830620999999999,,5.499046,,16.89637,16.776526999999998,11.889224,1.0
823,15.140888,31.773740000000004,26.456596,824,6961.387860536574,1.020176,-1.0,16.776526999999998,18.794447,1.0009818000000001,0.11,,840.62506,16480,16.582842000000003,16.553572,13.15042,18.29581753065308,-1.0,15.827392999999999,,5.501784,,16.892101,16.776526999999998,11.888010000000001,1.0
824,15.146018,31.783924,26.470059999999997,825,6978.272871017456,1.0197847,-1.0,16.776526999999998,18.786884,0.89257085,0.11,,841.3224,16500,16.452973999999998,16.55345,19.877346,18.15472922827605,-1.0,15.832326,,5.50381,,16.885506,16.776526999999998,11.886797,1.0
825,15.144364999999999,31.865229,26.468534000000002,826,6996.255008220673,1.0210967,-1.0,16.776526999999998,18.808706,2.299786,0.11,,843.4259,16520,16.552958,16.55345,13.352619,18.26724295644322,-1.0,15.829348000000001,,5.5068655,,16.907219,16.776526999999998,11.885586,1.0
826,15.140232999999998,31.878632,26.482437,827,7011.440916299821,1.0208269,-1.0,16.776526999999998,18.803232,0.99582684,0.11,,844.2239,16540,16.548296,16.553442,12.130567,18.24467367606096,-1.0,15.824902,,5.509392,,16.902742,16.776526999999998,11.884376,1.0
827,15.136196,31.891896999999997,26.496585999999997,828,7028.47137594223,1.0205632,-1.0,16.776526999999998,18.797884,1.0012071,0.11,,845.0263699999999,16560,16.584454,16.55348,12.191225,18.29275268297134,-1.0,15.820537,,5.511447,,16.898409,16.776526999999998,11.883167,1.0
828,15.131935,31.956356,26.501378999999996,829,7045.692972660065,1.0215771999999999,-1.0,16.776526999999998,18.814268,2.0602806,0.11,,846.8875,16580,16.53394,16.553457,11.287642,18.250425157536075,-1.0,15.815094,,5.5142593,,16.915138,16.776526999999998,11.881960000000001,1.0
829,15.127075,31.962957,26.513579999999997,830,7063.680403947829,1.0210271,-1.0,16.776526999999998,18.804304000000002,0.76529765,0.11,,847.45245,16600,16.578382,16.553488,11.76222,18.289917795034693,-1.0,15.810235999999998,,5.5161953,,16.906048000000002,16.776526999999998,11.880754,1.0
830,15.129398000000002,31.967928000000004,26.526115,831,7082.256161451341,1.0204391,-1.0,16.776526999999998,18.793736,0.73435724,0.11,,847.9849,16620,16.628610000000002,16.553577,17.748839999999998,18.34780476402009,-1.0,15.812594,,5.516642,,16.896376,16.776526999999998,11.879551,1.0
831,15.134504999999999,31.979796999999998,26.541190000000004,832,7098.173608779907,1.0201705,-1.0,16.776526999999998,18.788155,1.0012004,0.11,,848.7818599999999,16640,16.511375,16.553528,19.754707,18.227817108982546,-1.0,15.817357000000001,,5.516637,,16.891872,16.776526999999998,11.878347999999999,1.0
832,15.133457,31.991356,26.556482,833,7115.831646203996,1.0199014000000002,-1.0,16.776526999999998,18.782482,1.0012224,0.11,,849.5779,16660,16.453526999999998,16.553407999999997,14.634297,18.150407871450515,-1.0,15.815960999999998,,5.516142400000001,,16.887293,16.776526999999998,11.877147,1.0
833,15.129028,32.004604,26.572193,834,7131.615233421326,1.0197033000000002,-1.0,16.776526999999998,18.778006,1.0600653,0.11,,850.43256,16680,16.49867,16.55334,11.752396000000001,18.21218950016964,-1.0,15.811110999999999,,5.515306,,16.883936,16.776526999999998,11.875947,1.0
834,15.124954999999998,32.01527,26.588089,835,7148.783967733382,1.019431,-1.0,16.776526999999998,18.772497,0.9981183000000001,0.11,,851.22485,16700,16.671960000000002,16.553484,12.09066,18.393352603686434,-1.0,15.806679,,5.513523,,16.87956,16.776526999999998,11.874749000000001,1.0
835,15.122269000000001,32.022724,26.60414,836,7166.780748128892,1.0190634,-1.0,16.776526999999998,18.765366,0.91941583,0.11,,851.937,16720,16.646332,16.553595,13.306389999999999,18.353474606617123,-1.0,15.803713,,5.5103483,,16.87357,16.776526999999998,11.873550999999999,1.0
836,15.119705999999999,32.031128,26.621121999999996,837,7183.930391550063,1.0187629999999999,-1.0,16.776526999999998,18.759256,0.9764783000000001,0.11,,852.7046,16740,16.619383,16.553673,13.332582,18.336004007188066,-1.0,15.800783,,5.505994,,16.868668,16.776526999999998,11.872356,1.0
