,LQGsigma,SqrtESSClassic,target_sum_log_mean,LQGmu01,ReturnMean,TimeElapsed,Bound,ReturnLastEpisode,IWMax,IWMean,IWMin,LQGmu1,URet,Iteration,DenMISEMeanLog,ReturnStepMax,DenMISELogFirst,MISE,ReturnAbsMax,IWFirstEpisode,ReturnMax,ReturnMin,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWNorm1,IWNorm2
775,0.11,19.459805,-237.47246,0.2,10.242881,15657.585357427595,11.190866999999999,8.553297,2.1147945,1.0003744,,0.966,9.393252784904425,776,13.688331,0.9999975,9.617933,8.529509,17.263176,,17.263176,,15520,2.025992,14.823326999999999,776.2906,39.892002000000005
776,0.11,19.485454999999998,-237.14824,0.2,10.240739999999999,15706.174190282822,11.185578,8.579218,2.1117644,1.0001498,,0.966,9.42074559405153,777,13.688492000000002,0.9999975,9.616646000000001,8.527722,17.263176,,17.263176,,15540,1.8734075000000001,13.813270000000001,777.11646,39.881873999999996
777,0.11,19.511248000000002,-236.82245,0.2,10.238528,15741.071422815325,11.182417,8.520494,2.1087506,1.0001925999999999,,0.966,9.358989710319264,778,13.690947,0.9999975,9.615359,8.528074,17.263176,,17.263176,,15560,2.07763,15.598339000000001,778.1499,39.88212
778,0.11,19.537003,-236.49577000000002,0.2,10.236315,15787.534077167513,11.179322,8.51318,2.1057544,1.0002440000000001,,0.966,9.351542825757553,779,13.695096,0.9999975,9.614075,8.52848,17.263176,,17.263176,,15580,2.0816244999999998,16.922985,779.19006,39.882785999999996
779,0.11,19.56273,-236.17078999999998,0.2,10.234136,15828.740040779114,11.176008,8.536703,2.1027732000000006,1.0002605,,0.966,9.376389677132831,780,13.698379500000001,0.9999975,9.612792,8.528651,17.263176,,17.263176,,15600,2.0520585,16.258960000000002,780.2032,39.882121999999995
780,0.11,19.588423000000002,-235.84908,0.2,10.231947,15861.256095409391,11.172847,8.525091999999999,2.0998085,1.0002973,,0.966,9.362144492809369,781,13.699235999999999,0.9999975,9.61151,8.528962,17.263176,,17.263176,,15620,2.0651593,14.368151000000001,781.2322,39.882343
781,0.11,19.614084,-235.52257999999998,0.2,10.229786,15893.139345884323,11.1694565,8.541304,2.0968587,1.0003004999999998,,0.966,9.384404919540792,782,13.705708,0.9999975,9.610231,8.529031,17.263176,,17.263176,,15640,2.0364738,18.7603,782.235,39.88129
782,0.11,19.639704000000002,-235.19637999999998,0.2,10.227597,15931.846157312393,11.166399,8.516592,2.0939262,1.0003486,,0.966,9.354975698363694,783,13.712692,0.9999975,9.608953,8.529418,17.263176,,17.263176,,15660,2.0689224999999998,19.175217,783.27295,39.88212
783,0.11,19.66529,-234.877,0.2,10.225436,15966.058932781218,11.163181,8.532923,2.0910087,1.0003712,,0.966,9.371151455132292,784,13.713681,0.9999975,9.6076765,8.529632000000001,17.263176,,17.263176,,15680,2.0465276,14.487487,784.2911,39.881996
784,0.11,19.690845,-234.55943,0.2,10.223307,15998.62093281746,11.159487,8.554541,2.0881062,1.0003301,,0.966,9.39547490319087,785,13.713695000000001,0.9999975,9.606402000000001,8.529354,17.263176,,17.263176,,15700,1.9937527,13.723645000000001,785.2591,39.8794
785,0.11,19.716356,-234.23902999999999,0.2,10.221108000000001,16033.187498569487,11.156539,8.494846,2.0852199000000002,1.0003932,,0.966,9.33062632727158,786,13.717301,0.9999975,9.605129,8.529810000000001,17.263176,,17.263176,,15720,2.072884,16.55016,786.309,39.88105
786,0.11,19.74185,-233.91812000000002,0.2,10.218982,16070.579279661179,11.153078,8.548036,2.082348,1.0003780999999998,,0.966,9.390597772522373,787,13.722253,0.9999975,9.603858,8.529739999999999,17.263176,,17.263176,,15740,2.0090125,17.61444,787.2976,39.879627
787,0.11,19.767301999999997,-233.60275,0.2,10.216814,16108.113058567049,11.150068,8.510534,2.0794926,1.0004262,,0.966,9.349513496986326,788,13.722432000000001,0.9999975,9.602588,8.530109,17.263176,,17.263176,,15760,2.0560117,13.863782999999998,788.3358,39.880802
788,0.11,19.792710999999997,-233.28707999999997,0.2,10.214630999999999,16147.112400770187,11.147155999999999,8.494442,2.0766506000000002,1.0004884,,0.966,9.328150266668024,789,13.723721,0.9999975,9.601319,8.530560000000001,17.263176,,17.263176,,15780,2.0649033,14.739431,789.3854,39.88263
789,0.11,19.818085,-232.97168,0.2,10.212434,16186.584436893465,11.144261,8.478877,2.0738244,1.0005562,,0.966,9.313708079100213,790,13.725532999999999,0.9999975,9.600052999999999,8.531015,17.263176,,17.263176,,15800,2.0670133,15.154720000000001,790.43945,39.884754
790,0.11,19.843262,-232.65777999999997,0.2,10.210367,16223.644295215609,11.139209,8.577408,2.071013,1.0003383,,0.966,9.422062277939471,791,13.726780999999999,0.9999975,9.598788,8.529278999999999,17.263176,,17.263176,,15820,1.8387044999999997,14.713116000000001,791.26764,39.875885
791,0.11,19.868591000000002,-232.34172,0.2,10.208264999999999,16255.40627670288,11.135982499999999,8.545657,2.068216,1.0003442,,0.966,9.381813975421986,792,13.730864000000002,0.9999975,9.597525,8.52938,17.263176,,17.263176,,15840,2.0122569,16.959857999999997,792.2726,39.87563
792,0.11,19.893871,-232.02516,0.2,10.206111,16293.260321855545,11.133098,8.500523,2.065434,1.0004017,,0.966,9.337876158341787,793,13.736201999999999,0.9999975,9.596263,8.529807,17.263176,,17.263176,,15860,2.050775,17.965364,793.3186,39.877537
793,0.11,19.919113,-231.71556,0.2,10.203907000000001,16324.318350553513,11.130239,8.456009,2.0626664,1.0004746,,0.966,9.29129434281712,794,13.735365,0.9999975,9.595002000000001,8.530247,17.263176,,17.263176,,15880,2.0605773999999997,13.071693,794.3768299999999,39.88013
794,0.11,19.944110000000002,-231.40141,0.2,10.201866,16367.89893770218,11.125026,8.580790499999999,2.0599132,1.0002306,,0.966,9.426498481958179,795,13.740029000000002,0.9999975,9.593743,8.528293,17.263176,,17.263176,,15900,1.806516,17.443233,795.1833,39.870583
795,0.11,19.9693,-231.09375,0.2,10.19974,16403.64395570755,11.122108,8.510311,2.0571737,1.000277,,0.966,9.349235509455594,796,13.738843,0.9999975,9.592486,8.528651,17.263176,,17.263176,,15920,2.0340612,12.795368,796.2205,39.87223
796,0.11,19.994464999999998,-230.78548999999998,0.2,10.1976385,16448.00835704804,11.119129,8.524757000000001,2.0544484,1.0003107,,0.966,9.362176581227363,797,13.739025,0.9999975,9.591231,8.528936,17.263176,,17.263176,,15940,2.0215163,13.885254000000002,797.2476,39.873416999999996
797,0.11,20.019588,-230.48259,0.2,10.195521000000001,16488.478484392166,11.116253,8.508151,2.0517375,1.0003597,,0.966,9.343089074230198,798,13.7346,0.9999975,9.589977000000001,8.52931,17.263176,,17.263176,,15960,2.0315042,10.208822999999999,798.28705,39.875298
798,0.11,20.04469,-230.17798,0.2,10.193439999999999,16526.261641979218,11.113186,8.532067999999999,2.04904,1.0003778,,0.966,9.371425139906103,799,13.732692000000002,0.9999975,9.588725,8.529483,17.263176,,17.263176,,15980,2.0045304,12.21055,799.3019,39.87599
799,0.11,20.06975,-229.87373,0.2,10.191332000000001,16572.562771081924,11.110337,8.506707,2.046357,1.0004278,,0.966,9.342457852211204,800,13.731164999999999,0.9999975,9.587474,8.5298605,17.263176,,17.263176,,16000,2.0276601000000003,12.511219,800.3423,39.878040000000006
800,0.11,20.09478,-229.5621,0.2,10.189239500000001,16612.180356502533,11.107497,8.515410000000001,2.043687,1.0004745000000002,,0.966,9.351325814124076,801,13.737791,0.9999975,9.586225,8.530234,17.263176,,17.263176,,16020,2.0227234,19.039279999999998,801.38007,39.880013
801,0.11,20.119781,-229.25394,0.2,10.187159,16657.686653614044,11.104635,8.520324,2.0410314,1.0005159,,0.966,9.355424478054381,802,13.741705,0.9999975,9.584977,8.530575,17.263176,,17.263176,,16040,2.0162678,16.876967999999998,802.4137599999999,39.881832
802,0.11,20.144756,-228.95334,0.2,10.185095,16713.160252332687,11.101595,8.530643,2.0383887,1.0005322,,0.966,9.371389669697663,803,13.738845999999999,0.9999975,9.583731,8.530726,17.263176,,17.263176,,16060,1.9938363999999997,11.443579,803.4273,39.8827
803,0.11,20.169685,-228.65102000000002,0.2,10.183069999999999,16747.277951478958,11.09796,8.556983,2.0357592,1.0004693999999998,,0.966,9.401538364588447,804,13.738495,0.9999975,9.582486,8.530269,17.263176,,17.263176,,16080,1.9280853999999998,13.457429000000001,804.3774400000001,39.880516
804,0.11,20.194592,-228.34622000000002,0.2,10.181051,16787.673100948334,11.094548,8.557164,2.0331438000000004,1.0004318,,0.966,9.397337611208282,805,13.741368,0.9999975,9.5812435,8.530024000000001,17.263176,,17.263176,,16100,1.9453641,16.051756,805.34753,39.879368
805,0.11,20.219458,-228.04344,0.2,10.178936,16826.761839151382,11.091823,8.476574000000001,2.0305405,1.0004965000000001,,0.966,9.308702102155,806,13.742904000000001,0.9999975,9.580002,8.530452,17.263176,,17.263176,,16120,2.0253525000000003,14.978772,806.40015,39.88238
806,0.11,20.244304999999997,-227.74496000000002,0.2,10.176876,16871.79811835289,11.088942,8.5169935,2.0279512,1.0005296000000001,,0.966,9.359038739601164,807,13.740905,0.9999975,9.578762,8.530714999999999,17.263176,,17.263176,,16140,1.9978868000000003,12.130616,807.4274,39.88418
807,0.11,20.26912,-227.44453,0.2,10.174831,16901.689872980118,11.086039,8.524498,2.025375,1.0005566,,0.966,9.365808369653603,808,13.741639000000001,0.9999975,9.577524,8.530944,17.263176,,17.263176,,16160,1.9905875,14.334482999999999,808.4497,39.885784
808,0.11,20.29391,-227.14421000000002,0.2,10.17281,16943.184412002563,11.083019,8.538813000000001,2.0228102,1.0005648,,0.966,9.378355506728038,809,13.742982000000001,0.9999975,9.576286999999999,8.531044999999999,17.263176,,17.263176,,16180,1.9731311999999999,14.827826500000002,809.4569,39.886692
809,0.11,20.318659,-226.8414,0.2,10.170758,16980.353508710858,11.080252,8.511578,2.0202598999999997,1.0006085999999998,,0.966,9.350550590759173,810,13.747539499999998,0.9999975,9.575051,8.531386,17.263176,,17.263176,,16200,1.999711,17.435083,810.4929,39.889095000000005
810,0.11,20.343378,-226.54012000000003,0.2,10.168704,17014.46644616127,11.077517,8.505400999999999,2.017721,1.0006571,,0.966,9.342771221527778,811,13.751315,0.9999975,9.573818,8.531749000000001,17.263176,,17.263176,,16220,2.0013213,16.809008,811.5329,39.891746999999995
811,0.11,20.368064999999998,-226.2411,0.2,10.166661,17060.226785182953,11.074793,8.509875,2.015196,1.0007037,,0.966,9.343829978961356,812,13.753546,0.9999975,9.572585,8.532110000000001,17.263176,,17.263176,,16240,1.9978278000000003,15.562635,812.5714,39.894386
812,0.11,20.392727,-225.94683999999998,0.2,10.164642,17106.432656526566,11.071963,8.524841,2.012682,1.0007327,,0.966,9.361516645292339,813,13.751778,0.9999975,9.571355,8.532355,17.263176,,17.263176,,16260,1.9811919999999998,12.315416,813.59564,39.896361999999996
813,0.11,20.417348999999998,-225.64963999999998,0.2,10.162569,17142.760863780975,11.069296000000001,8.476471,2.0101814,1.0007931,,0.966,9.310462573921196,814,13.753639999999999,0.9999975,9.570126,8.532751,17.263176,,17.263176,,16280,2.0047865000000002,15.269120999999998,814.6456,39.899677000000004
814,0.11,20.441942,-225.35599,0.2,10.160513,17181.704104423523,11.066622,8.487261,2.0076928,1.0008482,,0.966,9.323100659685961,815,13.752704000000001,0.9999975,9.568897,8.533128,17.263176,,17.263176,,16300,1.9983308000000002,12.989317999999999,815.6913,39.90283
815,0.11,20.466515,-225.05376,0.2,10.158508,17216.70705318451,11.063833,8.524172,2.0052168000000004,1.0008781,,0.966,9.365864788707476,816,13.761084,0.9999975,9.567672,8.533381,17.263176,,17.263176,,16320,1.9757692,20.590446,816.71655,39.905014
816,0.11,20.491058,-224.76396,0.2,10.156505000000001,17259.734270572662,11.0610075,8.521945,2.0027532999999997,1.000903,,0.966,9.36281680976171,817,13.757748000000001,0.9999975,9.566446000000001,8.5335865,17.263176,,17.263176,,16340,1.9695741000000002,11.035326,817.7378,39.907055
817,0.11,20.515518,-224.47147,0.2,10.154567,17294.511687994003,11.057085,8.571186,2.0003004,1.0007843,,0.966,9.412832339100673,818,13.757893,0.9999975,9.565224,8.532678,17.263176,,17.263176,,16360,1.8498325,13.876636499999998,818.6415400000001,39.903526
818,0.11,20.539995,-224.18132000000003,0.2,10.152536999999999,17335.137785673138,11.054428,8.491728,1.9978601999999999,1.0008351,,0.966,9.330243366199314,819,13.756310000000001,0.9999975,9.564002,8.53303,17.263176,,17.263176,,16380,1.9859552,12.461435,819.68396,39.906727000000004
819,0.11,20.564442,-223.88727999999998,0.2,10.150514999999999,17367.208498954773,11.051781,8.49496,1.9954324,1.0008848,,0.966,9.334863523968249,820,13.759341000000001,0.9999975,9.562781,8.533380000000001,17.263176,,17.263176,,16400,1.9828743000000002,16.24127,820.72546,39.909929999999996
820,0.11,20.588863,-223.60175,0.2,10.148518,17404.69638156891,11.049105,8.510548,1.9930161,1.0009253,,0.966,9.34434510260336,821,13.754608,0.9999975,9.561563,8.53369,17.263176,,17.263176,,16420,1.9735752,9.872423,821.7597,39.912827
821,0.11,20.613258,-223.30832,0.2,10.146547,17442.106580495834,11.046329,8.529187,1.9906112,1.0009475,,0.966,9.368992502457912,822,13.758469,0.9999975,9.560346000000001,8.533891,17.263176,,17.263176,,16440,1.9563370999999998,16.92754,822.7788,39.915028
822,0.11,20.637629999999998,-223.0168,0.2,10.144598,17476.220030784607,11.043383,8.541106,1.9882178,1.0009456,,0.966,9.383490777917146,823,13.761121,0.9999975,9.55913,8.533913,17.263176,,17.263176,,16460,1.9344913000000001,15.940752999999999,823.7782,39.916317
823,0.11,20.661922,-222.7274,0.2,10.142685,17503.56527352333,11.039639,8.569358,1.9858368999999998,1.0008407,,0.966,9.411880649568596,824,13.762442000000002,0.9999975,9.557916,8.533119000000001,17.263176,,17.263176,,16480,1.8473221000000002,14.849711,824.6927,39.913647
824,0.11,20.681776,-222.44261,0.2,10.140815,17544.66539955139,11.028749000000001,8.599628,1.9834661,0.9998338,,0.966,9.44793320007432,825,13.760439000000002,0.9999975,9.556703,8.524635,17.263176,,17.263176,,16500,1.1006274999999999,12.109632000000001,824.8629,39.883564
825,0.11,20.70607,-222.15387,0.2,10.138834,17584.490033626556,11.026176,8.504211,1.9811078000000002,0.99988264,,0.966,9.340543483461676,826,13.762426999999999,0.9999975,9.555491,8.525001,17.263176,,17.263176,,16520,1.9661248,15.4036875,825.9031,39.887005
826,0.11,20.730326,-221.86102000000002,0.2,10.136833,17621.97575902939,11.02365,8.484983,1.9787598999999998,0.99994075,,0.966,9.320165260803144,827,13.769185,0.9999975,9.554281,8.5254,17.263176,,17.263176,,16540,1.9719931,19.352848,826.951,39.890884
827,0.11,20.754568,-221.5794,0.2,10.134903999999999,17663.019451141354,11.020766,8.53918,1.9764241000000002,0.9999408000000001,,0.966,9.380409548234846,828,13.765425,0.9999975,9.553073,8.5254345,17.263176,,17.263176,,16560,1.9221499,10.655849,827.951,39.89247
828,0.11,20.778767000000002,-221.29037000000002,0.2,10.132914999999999,17712.813096523285,11.018251,8.486378,1.9740986,0.9999975,,0.966,9.320752360824109,829,13.769738,0.9999975,9.551866,8.5258255,17.263176,,17.263176,,16580,1.9668243000000003,17.341054999999997,828.9979,39.896397
829,0.11,20.802916,-221.00711,0.2,10.131026,17748.597663640976,11.014678,8.565311,1.9717843999999998,0.9999072,,0.966,9.409189718230078,830,13.769047,0.9999975,9.55066,8.525146000000001,17.263176,,17.263176,,16600,1.8429494,13.196938500000002,829.923,39.89455
830,0.11,20.827066000000002,-220.72968999999998,0.2,10.129078,17789.60284137726,11.012075,8.511225,1.9694821,0.99994445,,0.966,9.350508236955037,831,13.763164999999999,0.9999975,9.549456,8.525431,17.263176,,17.263176,,16620,1.9464145,8.88177,830.95386,39.897785
831,0.11,20.851162,-220.45012999999997,0.2,10.127198,17823.499274492264,11.008556,8.565722000000001,1.9671892,0.99985814,,0.966,9.407193308349736,832,13.760136,0.9999975,9.548253,8.524785000000001,17.263176,,17.263176,,16640,1.8415842,11.242883,831.8819599999999,39.896190000000004
832,0.11,20.87526,-220.16731000000001,0.2,10.12527,17865.613440990448,11.005964,8.520685,1.9649081999999998,0.9998916999999999,,0.966,9.359033694358972,833,13.760987,0.9999975,9.547052,8.52506,17.263176,,17.263176,,16660,1.9389111,14.470343,832.9098,39.899376000000004
833,0.11,20.899314999999998,-219.88727000000003,0.2,10.123294,17901.512509822845,11.003498,8.477547999999999,1.9626375,0.9999504000000001,,0.966,9.306870890753842,834,13.759751000000001,0.9999975,9.545853,8.525449,17.263176,,17.263176,,16680,1.9579778,12.731282,833.9586,39.903633
834,0.11,20.92323,-219.60931000000002,0.2,10.121439,17946.368203401566,10.999349,8.574288000000001,1.9603769,0.9997834999999999,,0.966,9.418851574658444,835,13.757214000000001,0.9999975,9.544654,8.524132,17.263176,,17.263176,,16700,1.7679057,11.640015,834.8192,39.899159999999995
835,0.11,20.947247,-219.32607000000002,0.2,10.119556,17982.142815828327,10.996483,8.548558,1.9581281000000004,0.99977404,,0.966,9.389913758547896,836,13.760534,0.9999975,9.543457,8.524104,17.263176,,17.263176,,16720,1.8964978,16.535318,835.8111,39.90076
836,0.11,20.971232999999998,-219.04262999999997,0.2,10.117663,18024.2601647377,10.993871,8.534299,1.9558895,0.99979687,,0.966,9.371233770555273,837,13.764710000000001,0.9999975,9.542262,8.52432,17.263176,,17.263176,,16740,1.9213874,17.256903,836.8299599999999,39.903706
837,0.11,20.995186,-218.7668,0.2,10.115739,18062.672446966168,10.991394,8.505042,1.9536607,0.9998424000000001,,0.966,9.339329664946627,838,13.761954000000001,0.9999975,9.541068,8.524661,17.263176,,17.263176,,16760,1.9384748,11.4546795,837.8679,39.90762
838,0.11,21.01912,-218.4848,0.2,10.113866999999999,18099.857686042782,10.988629,8.544555,1.951442,0.9998423000000001,,0.966,9.385835837137234,839,13.766035,0.9999975,9.539875,8.524705,17.263176,,17.263176,,16780,1.8983834,17.18672,838.8677,39.909744
839,0.11,21.04293,-218.20375,0.2,10.112035,18133.535073518757,10.984755999999999,8.575603,1.9492342,0.9997024,,0.966,9.420321255355915,840,13.769906,0.9999975,9.538684,8.52362,17.263176,,17.263176,,16800,1.7789395000000001,17.017429999999997,839.75,39.906513000000004
840,0.11,21.066797,-217.92700000000002,0.2,10.110086,18168.97711634636,10.982342,8.473523,1.9470372999999999,0.9997603,,0.966,9.3073278535897,841,13.770039,0.9999975,9.537494,8.5239935,17.263176,,17.263176,,16820,1.9425738999999997,13.884428,840.79846,39.91107
841,0.11,21.090641,-217.64687,0.2,10.108245,18206.242271661762,10.97932,8.559913,1.9448493000000002,0.9997228000000001,,0.966,9.401097757245227,842,13.774273,0.9999975,9.536305,8.52375,17.263176,,17.263176,,16840,1.8604158,17.335243,841.7666,39.911854
842,0.11,21.114456,-217.36362000000003,0.2,10.106356,18238.85370254517,10.976883,8.514871000000001,1.9426721000000002,0.99976456,,0.966,9.351650012888213,843,13.782210999999998,0.9999975,9.535119,8.524083000000001,17.263176,,17.263176,,16860,1.9250411,20.46795,842.8015,39.91585
843,0.11,21.138254,-217.09063999999998,0.2,10.104494,18277.31303191185,10.974267999999999,8.535454,1.9405047999999998,0.99977916,,0.966,9.373520288728725,844,13.780546,0.9999975,9.533934,8.524230000000001,17.263176,,17.263176,,16880,1.9002869999999998,12.377147,843.8136,39.918793
844,0.11,21.162004,-216.82268,0.2,10.102501,18317.34678173065,10.971834,8.420996,1.9410424,0.99984425,,0.966,9.24541597188436,845,13.774510000000001,0.9999975,9.532749,8.524546,17.263176,,17.263176,,16900,1.9410424,8.680632000000001,844.8684,39.923836
845,0.11,21.185745,-216.5434,0.2,10.100641,18358.19723010063,10.969318,8.528489,1.9388851999999999,0.99987006,,0.966,9.368768744808197,846,13.780447,0.9999975,9.531566999999999,8.524773,17.263176,,17.263176,,16920,1.9061259999999998,18.798070000000003,845.8901,39.927322
846,0.11,21.209410000000002,-216.27338999999998,0.2,10.098832000000002,18398.494300127033,10.96583,8.568401,1.9367378,0.99976987,,0.966,9.411051897531738,847,13.777829999999998,0.9999975,9.530385,8.524011999999999,17.263176,,17.263176,,16940,1.7975828999999999,11.564321000000001,846.80505,39.925915
847,0.11,21.233099,-216.00401000000002,0.2,10.097000999999999,18438.685041189197,10.963136,8.5456505,1.934602,0.99976796,,0.966,9.382807521212893,848,13.775169,0.9999975,9.529205000000001,8.524041,17.263176,,17.263176,,16960,1.8784453999999997,11.522383,847.8032,39.92838
848,0.11,21.256757999999998,-215.73015,0.2,10.095146000000002,18483.796706914898,10.960664999999999,8.522908000000001,1.9324740000000002,0.99979734,,0.966,9.363064668644563,849,13.777647,0.9999975,9.528027,8.524285,17.263176,,17.263176,,16980,1.9029584,15.880741,848.82794,39.932144
849,0.11,21.280388000000002,-215.46101000000002,0.2,10.093334,18518.81597185135,10.957719,8.554501,1.9303558,0.9997615,,0.966,9.397245825264683,850,13.776057000000002,0.9999975,9.52685,8.524045,17.263176,,17.263176,,17000,1.8458358,12.426944,849.7973,39.933357
850,0.11,21.303991,-215.18929,0.2,10.091521,18554.580211877827,10.954963000000001,8.551559,1.9282491000000002,0.9997476999999999,,0.966,9.391253544709867,851,13.777682999999998,0.9999975,9.525674,8.523985,17.263176,,17.263176,,17020,1.8624768,15.160046,850.7853,39.935486
851,0.11,21.327578,-214.91655,0.2,10.089701,18596.853509187702,10.952411999999999,8.539769999999999,1.9261502000000001,0.9997601,,0.966,9.378118896803867,852,13.780915,0.9999975,9.524499,8.524122,17.263176,,17.263176,,17040,1.8826186999999999,16.533102,851.7956,39.938694
852,0.11,21.35112,-214.64562999999998,0.2,10.087829,18638.54108047485,10.950085000000001,8.492486,1.924061,0.99980986,,0.966,9.32672452273075,853,13.782964999999999,0.9999975,9.523325999999999,8.524473,17.263176,,17.263176,,17060,1.9127271000000001,15.529010000000001,852.8378,39.94347
853,0.11,21.374647,-214.37534,0.2,10.086030000000001,18679.562901735306,10.947401,8.552214999999999,1.9219811999999998,0.99980134,,0.966,9.389184380469606,854,13.785041,0.9999975,9.522155,8.524460000000001,17.263176,,17.263176,,17080,1.8612819,15.554613,853.8303,39.94594
854,0.11,21.39815,-214.10733,0.2,10.084213,18717.17888236046,10.94489,8.53249,1.9199111,0.99981695,,0.966,9.373592891481316,855,13.785464000000001,0.9999975,9.520985000000001,8.524610000000001,17.263176,,17.263176,,17100,1.8799669999999997,14.148329,854.8435,39.949413
855,0.11,21.421585,-213.84421,0.2,10.082446000000001,18758.91167807579,10.941549,8.5714035,1.9178487000000002,0.9997245000000001,,0.966,9.40968946810832,856,13.781678,0.9999975,9.519815,8.523916,17.263176,,17.263176,,17120,1.7855138,10.545531,855.76416,39.948685
856,0.11,21.44503,-213.57362,0.2,10.080618,18802.6700360775,10.939204,8.516453,1.9157977,0.9997617,,0.966,9.35314376118166,857,13.785917000000001,0.9999975,9.518647999999999,8.524215,17.263176,,17.263176,,17140,1.8943396000000001,17.416054000000003,856.7958,39.953117
857,0.11,21.468452,-213.29818999999998,0.2,10.078808,18841.10936880112,10.93684,8.526848,1.9137543000000001,0.9997933000000001,,0.966,9.36409775085082,858,13.795628,0.9999975,9.517482000000001,8.524486,17.263176,,17.263176,,17160,1.8877785,22.11862,857.8226300000001,39.957359999999994
858,0.11,21.491776,-213.04428,0.2,10.077048,18879.914336204532,10.933258,8.567883,1.9117221999999998,0.9996700999999999,,0.966,9.409958278715127,859,13.784494,0.9999975,9.516316,8.523521,17.263176,,17.263176,,17180,1.7531142,4.2327037,858.7166,39.955593
859,0.11,21.515142,-212.77696,0.2,10.075242999999999,18919.847858190536,10.930904,8.524047999999999,1.9096959999999998,0.9997011999999998,,0.966,9.360270693719617,860,13.787328,0.9999975,9.515153999999999,8.523785,17.263176,,17.263176,,17200,1.8834519,16.222378,859.7430400000001,39.959903999999995
860,0.11,21.53675,-212.51748999999998,0.2,10.073523,18955.985347509384,10.923571,8.593779,1.9076810000000002,0.99911153,,0.966,9.440231088661527,861,13.7833,0.9999975,9.513991,8.518866000000001,17.263176,,17.263176,,17220,1.3472278,10.32039,860.23505,39.942657000000004
861,0.11,21.560081,-212.25131000000002,0.2,10.071736,18995.20978617668,10.921173,8.534241,1.9056753,0.99913347,,0.966,9.371955173757774,862,13.786226999999998,0.9999975,9.512831,8.519071,17.263176,,17.263176,,17240,1.8699857,16.306353,861.25305,39.94665
862,0.11,21.583382,-211.99066000000002,0.2,10.069974,19036.20008158684,10.918556,8.550493,1.9036772000000002,0.99912435,,0.966,9.388320435242406,863,13.784251000000001,0.9999975,9.511671,8.519047,17.263176,,17.263176,,17260,1.8415194,12.082403999999999,862.2443,39.949455
863,0.11,21.60665,-211.72952,0.2,10.068142,19070.774224519733,10.916321,8.486781,1.9016885,0.99917525,,0.966,9.322067310050674,864,13.783332999999999,0.9999975,9.510513000000001,8.519396,17.263176,,17.263176,,17280,1.8915035,12.991935,863.2874,39.954712
864,0.11,21.629901999999998,-211.46062,0.2,10.066388,19113.008388519287,10.913748,8.552155,1.8997072,0.99916905,,0.966,9.393088379670584,865,13.790813,0.9999975,9.5093565,8.5194,17.263176,,17.263176,,17300,1.8404957,20.256573,864.28125,39.957706
865,0.11,21.653128,-211.19849,0.2,10.064618,19153.369774341583,10.911364,8.533128,1.8977354,0.99918866,,0.966,9.372546222036917,866,13.792126999999999,0.9999975,9.508201,8.519583,17.263176,,17.263176,,17320,1.8608861,14.928325,865.2973599999999,39.961773
866,0.11,21.676323,-210.93198999999998,0.2,10.062824,19193.466476202007,10.909127999999999,8.508738000000001,1.8957727,0.9992310999999999,,0.966,9.346310935669482,867,13.798385999999999,0.9999975,9.507047,8.519907,17.263176,,17.263176,,17340,1.8789846999999997,19.219625,866.3334,39.966805
867,0.11,21.699495000000002,-210.6706,0.2,10.061055,19234.144816637043,10.906789999999999,8.528119,1.8938175,0.9992552,,0.966,9.368094158633637,868,13.800157999999998,0.9999975,9.505894,8.52012,17.263176,,17.263176,,17360,1.8616616999999998,15.340132,867.3535,39.971138
868,0.11,21.722649,-210.408,0.2,10.059301,19272.530117988583,10.904399,8.536843,1.8918716,0.9992706,,0.966,9.37710554219784,869,13.803739000000002,0.9999975,9.504743,8.520273,17.263176,,17.263176,,17380,1.852138,16.911676,868.36615,39.97515
869,0.11,21.745745,-210.15187000000003,0.2,10.057587,19313.70217013359,10.901278999999999,8.567505,1.8899348000000002,0.99919176,,0.966,9.409490056762557,870,13.801491,0.9999975,9.5035925,8.519686,17.263176,,17.263176,,17400,1.7684925,11.849115,869.2968,39.97549
870,0.11,21.768831,-209.88737000000003,0.2,10.055792,19355.892505645752,10.899097,8.494086,1.8880054,0.99924004,,0.966,9.330157601373207,871,13.808148999999998,0.9999975,9.502444,8.52003,17.263176,,17.263176,,17420,1.8772008000000002,19.60305,870.3381,39.980927
871,0.11,21.791906,-209.62856000000002,0.2,10.054021,19395.572731018063,10.89686,8.511605,1.8860853,0.9992767,,0.966,9.352013116899595,872,13.809748,0.9999975,9.501296,8.520311,17.263176,,17.263176,,17440,1.8653422999999998,15.201831,871.3692599999999,39.985912
872,0.11,21.814957,-209.37302,0.2,10.052273,19435.651474952694,10.894553,8.527280000000001,1.8841723000000001,0.9993002000000001,,0.966,9.366432573940696,873,13.808619,0.9999975,9.500150999999999,8.520515,17.263176,,17.263176,,17460,1.852327,12.825311,872.38904,39.99041
873,0.11,21.837978,-209.11678,0.2,10.050507000000001,19468.117911815643,10.892353,8.508652,1.8822686999999998,0.99933976,,0.966,9.344810781580085,874,13.808796,0.9999975,9.499005,8.520817999999998,17.263176,,17.263176,,17480,1.8647571,13.965373999999999,873.423,39.995598
