,IWMax,IWMin,URet,IWNorm2,ReturnMin,LQGmu01,ReturnAbsMax,MISE,IWLastEpisode,ReturnLastEpisode,IWMean,IWNorm1,target_sum_log_mean,SqrtESSClassic,TimestepsSoFar,DenMISEMeanLog,DenMISELogLast,Bound,LQGsigma,ReturnStepMax,ReturnMean,TimeElapsed,IWFirstEpisode,Iteration,LQGmu1,ReturnMax,DenMISELogFirst
738,4.712145,,18.31872446306073,50.190163,,-0.494,17.275145000000002,16.667803,3.2213938,16.59669,1.001203,739.8889999999999,-493.76687999999996,14.741714000000002,14780,11.443058,15.404948000000001,16.785578,0.11,0.9999993,14.943304999999999,13822.657958269121,,739,-1.0,17.275145000000002,15.748147
739,4.0977054,,18.431598187741205,49.046406,,-0.487,17.275145000000002,16.657806,2.9369164,16.704039,1.000478,740.35376,-492.22137000000004,15.094965,14800,11.449264,16.036297,16.772825,0.11,0.9999993,14.945684,13853.196264505386,,740,-1.0,17.275145000000002,15.746795
740,4.300707,,18.371151977884928,49.367535,,-0.489,17.275145000000002,16.667946,3.7670207,16.659172,1.0011245999999998,741.8334,-491.84405999999996,15.026746,14820,11.456242,16.623125,16.783487,0.11,0.9999993,14.947997,13895.069405794144,,741,-1.0,17.275145000000002,15.745444
741,4.0235753,,18.41888544653286,48.944717,,-0.486,17.275145000000002,16.674456,3.5236273000000002,16.697834,1.0014527,743.0779,-490.79254000000003,15.181982999999999,14840,11.462371000000001,16.00455,16.788816,0.11,0.9999993,14.950356,13921.603534221651,,742,-1.0,17.275145000000002,15.744095999999999
742,3.746606,,18.450573716925863,48.2119,,-0.479,17.275145000000002,16.667118,2.9863086,16.720670000000002,1.0008644,743.6423,-489.1785,15.424456,14860,11.465539999999999,13.816576999999999,16.77968,0.11,0.9999993,14.952739000000001,13954.18284034729,,743,-1.0,17.275145000000002,15.742748
743,3.8345363,,18.240447341945004,48.001312,,-0.468,17.275145000000002,16.64114,2.367044,16.52037,0.9991306999999999,743.3533,-487.18032999999997,15.486103,14880,11.470249,14.969864999999999,16.753254000000002,0.11,0.9999993,14.954844,13986.694004774094,,744,-1.0,17.275145000000002,15.741404000000001
744,3.7016432,,18.39201960507516,47.903521999999995,,-0.473,17.275145000000002,16.645142,3.3140392,16.673605,0.99945617,744.59485,-487.11484,15.543633999999999,14900,11.476594,16.199657000000002,16.756842000000002,0.11,0.9999993,14.957151000000001,14028.268807649612,,745,-1.0,17.275145000000002,15.740060999999999
745,3.6815830000000003,,18.38054006523307,47.876059999999995,,-0.472,17.275145000000002,16.65016,3.2959414,16.659708,0.99974394,745.80896,-486.35916,15.577910000000001,14920,11.478437,12.852780000000001,16.761614,0.11,0.9999993,14.9594345,14070.308057308195,,746,-1.0,17.275145000000002,15.738719
746,3.7294519999999998,,18.260544219187537,48.29708,,-0.482,17.275145000000002,16.644304,3.2208192,16.547873000000003,0.99959606,746.69824,-486.93699999999995,15.460525500000001,14940,11.490341,20.372774,16.756605,0.11,0.9999993,14.96156,14098.979498624802,,747,-1.0,17.275145000000002,15.737379999999998
747,4.676786,,18.34950054490818,50.046696000000004,,-0.495,17.275145000000002,16.655363,4.415158,16.635317,1.0004696,748.3512,-487.7962,14.953059,14960,11.49147,12.336601,16.771475,0.11,0.9999993,14.963798,14137.95055770874,,748,-1.0,17.275145000000002,15.736042000000001
748,4.7503033,,18.381117169846245,50.260674,,-0.496,17.275145000000002,16.663744,3.7589462,16.661007,1.0009876,749.73975,-487.27512,14.917026000000002,14980,11.499499,17.506798,16.780136,0.11,0.9999993,14.966064000000001,14173.617208480835,,749,-1.0,17.275145000000002,15.734706
749,4.0854216,,18.42629222100568,48.834324,,-0.488,17.275145000000002,16.653835,2.9208917999999997,16.70223,1.0002513000000002,750.1885,-485.6272,15.36191,15000,11.502488,13.740617000000002,16.766857,0.11,0.9999993,14.968379,14206.686972618103,,750,-1.0,17.275145000000002,15.733372
750,3.7153516000000004,,18.344854935621363,48.2789,,-0.484,17.275145000000002,16.653574,3.1363382,16.623945000000003,1.0001677,751.1260000000001,-484.4251,15.558059,15020,11.507035,14.917010000000001,16.76517,0.11,0.9999993,14.970583999999999,14239.124438285828,,751,-1.0,17.275145000000002,15.732039000000002
751,4.330817700000001,,18.53648192659682,49.287212,,-0.492,17.275145000000002,16.668478,4.0949354,16.803352,1.0011402,752.8574,-484.70383,15.274903,15040,11.510098,13.81221,16.782142999999998,0.11,0.9999993,14.973020000000002,14269.595000028608,,752,-1.0,17.275145000000002,15.730707999999998
752,3.6413434000000002,,18.49940180164432,48.01603,,-0.482,17.275145000000002,16.635542,1.8440904999999999,16.769567000000002,0.9989968000000001,752.2445700000001,-482.90265,15.666529999999998,15060,11.518281,17.67361,16.746365,0.11,0.9999993,14.975406,14306.263747692106,,753,-1.0,17.275145000000002,15.729379999999999
753,4.628426599999999,,18.34240039135182,49.9431,,-0.496,17.275145000000002,16.646866,4.401389,16.624983,0.99990296,753.9268,-483.8958,15.0957155,15080,11.521939999999999,14.278776,16.761879,0.11,0.9999993,14.977592999999999,14343.998638153076,,754,-1.0,17.275145000000002,15.728051999999998
754,4.0847864000000005,,18.396378878233453,48.74088,,-0.489,17.275145000000002,16.64197,3.0252814,16.675601999999998,0.9994972,754.62036,-482.41787999999997,15.482288,15100,11.532132,19.218126,16.754112,0.11,0.9999993,14.979842999999999,14375.797373771667,,755,-1.0,17.275145000000002,15.726726999999999
755,4.8953904999999995,,18.448024305790465,50.382453999999996,,-0.499,17.275145000000002,16.657606,4.3774576,16.718207999999997,1.0005537,756.4186,-482.86804000000006,15.013532000000001,15120,11.535692,14.226353,16.77325,0.11,0.9999993,14.982142000000001,14408.246551275251,,756,-1.0,17.275145000000002,15.725404000000001
756,4.5050607000000005,,18.479090785771906,49.647293,,-0.495,17.275145000000002,16.654276,3.1021528,16.758093,1.0002776,757.2102,-481.81342,15.251792000000002,15140,11.537767,13.107097,16.768112,0.11,0.9999993,14.984488500000001,14446.270385742188,,757,-1.0,17.275145000000002,15.724081
757,4.6174974,,18.49013695451652,49.923126,,-0.497,17.275145000000002,16.66605,3.8131883,16.764210000000002,1.0009718,758.73663,-481.3439,15.198099,15160,11.539136,12.576411,16.780289,0.11,0.9999993,14.986835500000002,14477.271373987198,,758,-1.0,17.275145000000002,15.722760999999998
758,4.655786,,18.537947787128886,50.027546,,-0.497,17.275145000000002,16.687159,4.218130599999999,16.79739,1.0021964,760.6671,-480.74387,15.204966,15180,11.543852000000001,15.118813000000001,16.801346,0.11,0.9999993,14.989222,14506.13637804985,,759,-1.0,17.275145000000002,15.721442999999999
759,5.6213026,,18.328348817467614,51.794616999999995,,-0.505,17.275145000000002,16.714865,5.1866703,16.619894,1.0039761,763.02185,-481.005,14.731682999999999,15200,11.537061,6.382779599999999,16.832720000000002,0.11,0.9999993,14.991367000000002,14540.397820949553,,760,-1.0,17.275145000000002,15.720126
760,5.19947,,18.39696229747976,50.985943,,-0.502,17.275145000000002,16.712666,3.3408027000000002,16.669914000000002,1.0037962999999999,763.88904,-480.00024,14.982346,15220,11.538950999999999,12.971882,16.82855,0.11,0.9999993,14.993573000000001,14576.579175472258,,761,-1.0,17.275145000000002,15.718810999999999
761,5.2227383000000005,,18.424736661085852,51.037178000000004,,-0.502,17.275145000000002,16.721123000000002,3.795067,16.703073999999997,1.004293,765.27124,-479.39227,14.994388,15240,11.547657000000001,18.171387,16.836914,0.11,0.9999993,14.995817,14606.761219024658,,762,-1.0,17.275145000000002,15.717498
762,5.1819215,,18.19206529359972,50.968452,,-0.502,17.275145000000002,16.726885,3.7040021,16.477356,1.0046872,766.5763,-478.73636,15.040212,15260,11.547208,11.202522,16.842323,0.11,0.9999993,14.997759,14639.284465551376,,763,-1.0,17.275145000000002,15.716187
763,5.3079953,,18.37117304739324,51.214394,,-0.504,17.275145000000002,16.736666,3.897043,16.656494,1.005288,768.0400400000001,-478.23102,14.996566,15280,11.551745,15.010479,16.852439999999998,0.11,0.9999993,14.999929000000002,14675.117996215818,,764,-1.0,17.275145000000002,15.714877
764,4.9153943,,18.46010975415196,50.458897,,-0.501,17.275145000000002,16.72133,2.6509709999999997,16.73215,1.0043093,768.2966,-477.24325999999996,15.226187,15300,11.560299,18.092129999999997,16.83536,0.11,0.9999993,15.002193,14714.225896358492,,765,-1.0,17.275145000000002,15.713569
765,5.2068634000000005,,18.38262099663303,51.01867,,-0.503,17.275145000000002,16.739373999999998,4.28164,16.662539000000002,1.0054226000000002,770.15375,-476.89426,15.095528,15320,11.565111,15.243528,16.85439,0.11,0.9999993,15.004363,14749.154428720474,,766,-1.0,17.275145000000002,15.712261999999999
766,4.7421646,,18.42571688675316,50.11802,,-0.5,17.275145000000002,16.70825,1.9100165,16.702682,1.0034962,769.6816,-475.84103,15.357382999999999,15340,11.57048,15.679647000000001,16.821304,0.11,0.9999993,15.006576999999998,14781.303819179537,,767,-1.0,17.275145000000002,15.710957999999998
767,5.312005999999999,,18.368710771846846,51.201316999999996,,-0.504,17.275145000000002,16.731262,4.6500087,16.648767000000003,1.0049436999999999,771.79675,-475.7682,15.073768,15360,11.565335000000001,7.617020599999999,16.846443,0.11,0.9999993,15.008714000000001,14817.609762191772,,768,-1.0,17.275145000000002,15.709655
768,5.052598000000001,,18.271138947318747,50.688488,,-0.503,17.275145000000002,16.725737,3.1159133999999997,16.5556,1.0046083000000001,772.5437599999999,-474.90784,15.241010999999999,15380,11.573736,18.020823999999998,16.839655,0.11,0.9999993,15.010726000000002,14858.665167570114,,769,-1.0,17.275145000000002,15.708354
769,4.539364,,18.425232100673348,49.70301,,-0.499,17.275145000000002,16.681461,1.2369815,16.696922,1.0018886,771.4543,-473.80655,15.521278,15400,11.578551,15.28046,16.793322,0.11,0.9999993,15.012916,14894.196994066238,,770,-1.0,17.275145000000002,15.707054000000001
770,5.821953,,18.405113933547,52.269020000000005,,-0.509,17.275145000000002,16.710678,5.644671,16.686255,1.0037715,773.9078400000001,-474.41367,14.806244,15420,11.583599000000001,15.469064000000001,16.827939999999998,0.11,0.9999993,15.015085000000001,14935.772115468979,,771,-1.0,17.275145000000002,15.705756
771,5.1517115,,18.485049216359513,50.762756,,-0.504,17.275145000000002,16.668924,1.5075133,16.755005,1.0011826,772.91296,-473.1715,15.225985000000001,15440,11.588464,15.336885,16.782954999999998,0.11,0.9999993,15.017341,14972.72501373291,,772,-1.0,17.275145000000002,15.704460000000001
772,4.539727,,18.37973807135161,49.604713000000004,,-0.499,17.275145000000002,16.653633,2.5382592999999996,16.659966,1.0001950000000002,773.15076,-471.96814000000006,15.586235999999998,15460,11.60063,20.992373999999998,16.765028,0.11,0.9999993,15.0194645,15005.416313171389,,773,-1.0,17.275145000000002,15.703166
773,4.2020307,,18.441625981851228,48.952434999999994,,-0.496,17.275145000000002,16.645185,2.7068012,16.718931,0.9996292,773.7130000000001,-470.97385,15.805404000000001,15480,11.610719,19.411425,16.755035,0.11,0.9999993,15.02166,15040.415615081787,,774,-1.0,17.275145000000002,15.701873
774,4.55933,,18.346593957634088,49.630383,,-0.5,17.275145000000002,16.661001000000002,3.985268,16.627874,1.0006357,775.4927,-470.76624000000004,15.625360999999998,15500,11.608806,10.130479,16.772116,0.11,0.9999993,15.023732,15078.442024946211,,775,-1.0,17.275145000000002,15.700582
775,4.540957,,18.362540634720087,49.6143,,-0.5,17.275145000000002,16.671165,3.6441502999999997,16.641545999999998,1.0012484,776.9687,-470.13748,15.660176000000002,15520,11.616617,17.671076,16.782034,0.11,0.9999993,15.025817000000002,15116.098591089249,,776,-1.0,17.275145000000002,15.699292000000002
776,4.5014486,,18.337825493393453,49.550434,,-0.5,17.275145000000002,16.677495999999998,3.4583426,16.620491,1.0016334,778.26917,-469.49172999999996,15.706607,15540,11.622216,15.966448000000002,16.788035999999998,0.11,0.9999993,15.027869,15142.784966468811,,777,-1.0,17.275145000000002,15.698004999999998
777,3.9345434,,18.43297850132189,48.32246,,-0.493,17.275145000000002,16.642757,1.5274187,16.717426,0.99944794,777.5705,-468.13415999999995,16.091286,15560,11.624286,13.232545000000002,16.750656,0.11,0.9999993,15.030042000000002,15180.025006055832,,778,-1.0,17.275145000000002,15.696717999999999
778,3.952603,,18.379646468772897,48.36763,,-0.494,17.275145000000002,16.646921,3.1976326,16.665989,0.99970096,778.7669999999999,-467.56546,16.100996,15580,11.63129,17.082442999999998,16.754755,0.11,0.9999993,15.032142000000002,15218.851092100143,,779,-1.0,17.275145000000002,15.695433999999999
779,4.1266627,,18.36884652848169,48.824787,,-0.497,17.275145000000002,16.65606,3.5321732000000003,16.64413,1.000293,780.2285,-467.27783,15.980172,15600,11.635034,14.55215,16.764708,0.11,0.9999993,15.034207,15254.158343076706,,780,-1.0,17.275145000000002,15.694151000000002
780,4.357843,,18.393652629063887,49.25352,,-0.499,17.275145000000002,16.669361,3.7628197999999995,16.669311999999998,1.0011193999999999,781.87427,-466.93637,15.874485,15620,11.634622,11.315346,16.778732,0.11,0.9999993,15.036302,15295.675037622452,,781,-1.0,17.275145000000002,15.692869
781,4.8265777000000005,,18.29550748603384,50.135334,,-0.503,17.275145000000002,16.689608,4.3017525999999995,16.579338,1.0024155000000001,783.8889,-466.79935,15.635457999999998,15640,11.640398,16.151798,16.800652,0.11,0.9999993,15.038276000000002,15325.703686475754,,782,-1.0,17.275145000000002,15.69159
782,4.919934,,18.36243215602868,50.356457,,-0.504,17.275145000000002,16.705694,4.00709,16.635773,1.0033988999999999,785.6614,-466.2941,15.601998000000002,15660,11.648211,17.755611,16.816976999999998,0.11,0.9999993,15.040316,15360.769004583359,,783,-1.0,17.275145000000002,15.690311999999999
783,4.987104,,18.335153312766046,50.512344,,-0.505,17.275145000000002,16.716105,3.7593906,16.615547,1.0040437,787.1703,-465.7706,15.583720999999999,15680,11.651213,13.999868,16.827517,0.11,0.9999993,15.042325,15405.278782367704,,784,-1.0,17.275145000000002,15.689035
784,4.5503774,,18.482276691817766,49.602783,,-0.501,17.275145000000002,16.68159,1.569018,16.759031,1.0019071,786.4971,-464.74866,15.8559065,15700,11.654558999999999,14.276895000000001,16.791088000000002,0.11,0.9999993,15.044512,15442.117308378218,,785,-1.0,17.275145000000002,15.687760999999998
785,4.6497955,,18.284976278037828,49.80345,,-0.502,17.275145000000002,16.691933,3.6732992999999996,16.569796,1.0025648999999999,788.0160000000001,-464.25275,15.822517000000001,15720,11.662835000000001,18.159126,16.801664000000002,0.11,0.9999993,15.0464525,15476.12469148636,,786,-1.0,17.275145000000002,15.686488
786,4.457495,,18.373620347588503,49.422733,,-0.501,17.275145000000002,16.684122,2.7386977999999997,16.655926,1.0020719999999999,788.6307,-463.46442,15.9568405,15740,11.673385000000001,19.96271,16.792929,0.11,0.9999993,15.048498,15522.611023187637,,787,-1.0,17.275145000000002,15.685217000000002
787,8.099618,,18.113863968860322,54.1478,,-0.518,17.275145000000002,16.715495999999998,7.662109399999999,16.404799,1.0043309,791.4127,-464.83963,14.6157875,15760,11.677588,14.9844055,16.834286,0.11,0.9999993,15.050219,15563.291001319883,,788,-1.0,17.275145000000002,15.683947
788,7.633147200000001,,18.429467805699968,53.75424,,-0.517,17.275145000000002,16.727257,4.1927915,16.70652,1.0049983,792.9437,-464.12183,14.751278,15780,11.679044000000001,12.824368,16.844955,0.11,0.9999993,15.052319,15591.091861486435,,789,-1.0,17.275145000000002,15.682678
789,11.121395,,18.39321898436461,56.705909999999996,,-0.525,17.275145000000002,16.774883,6.673559,16.673733,1.0079806,796.3047,-464.389,14.042710000000001,15800,11.680963499999999,13.191757,16.898521,0.11,0.9999993,15.054371,15622.94101047516,,790,-1.0,17.275145000000002,15.681412
790,8.848991999999999,,18.34210851084449,54.840286,,-0.521,17.275145000000002,16.764135,3.3407197,16.62552,1.0072587,796.7416,-463.28674,14.528398999999999,15820,11.681621,12.195652,16.88364,0.11,0.9999993,15.056356,15653.328520536423,,791,-1.0,17.275145000000002,15.680147
791,7.687485000000001,,18.33532709467475,53.794284999999995,,-0.518,17.275145000000002,16.746311,2.8224957,16.626614,1.0061449,796.8667,-462.39813,14.813222,15840,11.678482,9.188948,16.863518,0.11,0.9999993,15.05834,15684.600964307783,,792,-1.0,17.275145000000002,15.678884
792,7.0210490000000005,,18.349736793727654,53.224872999999995,,-0.517,17.275145000000002,16.756609,4.0590209999999995,16.627449,1.00674,798.3448,-461.61542000000003,14.999467999999998,15860,11.682915,15.190579999999999,16.87236,0.11,0.9999993,15.060317999999999,15726.833023786543,,793,-1.0,17.275145000000002,15.677622
793,5.8699603,,18.419652729219912,51.973156,,-0.513,17.275145000000002,16.72343,1.8692332999999999,16.697224,1.0046757,797.7125,-460.60004000000004,15.348548999999998,15880,11.686425999999999,14.465931,16.83655,0.11,0.9999993,15.06238,15763.474186182022,,794,-1.0,17.275145000000002,15.676360999999998
794,5.6652775,,18.299123405001772,51.689407,,-0.512,17.275145000000002,16.720346,3.2231975,16.582264000000002,1.0044923000000001,798.57135,-459.91663,15.449420000000002,15900,11.691983,16.101376000000002,16.832727,0.11,0.9999993,15.064291,15794.171973228456,,795,-1.0,17.275145000000002,15.675101999999999
795,5.338649,,18.327525553539182,51.261165999999996,,-0.511,17.275145000000002,16.717218,3.156304,16.612614,1.0042889000000002,799.414,-459.17453,15.594923999999999,15920,11.691742,11.497231,16.82855,0.11,0.9999993,15.066236499999999,15824.326510429382,,796,-1.0,17.275145000000002,15.673845000000002
796,5.4276247,,18.283132809825943,51.393944,,-0.511,17.275145000000002,16.734003,4.137728,16.566175,1.0053296999999999,801.2478,-458.6414,15.590316,15940,11.692865,12.583177000000001,16.845367,0.11,0.9999993,15.068119,15869.484518527983,,797,-1.0,17.275145000000002,15.67259
797,6.5760000000000005,,18.30043512306527,52.754955,,-0.516,17.275145000000002,16.776125,5.693084,16.577934,1.0079637,804.355,-458.5517,15.247004,15960,11.696548,14.628546,16.889997,0.11,0.9999993,15.07001,15910.017121076584,,798,-1.0,17.275145000000002,15.671335999999998
798,6.650997,,18.356656377866027,52.837223,,-0.516,17.275145000000002,16.79344,4.3222027,16.633623,1.0090116,806.2003,-457.9951,15.258188,15980,11.701661,15.773837,16.907228,0.11,0.9999993,15.071967,15950.641136169434,,799,-1.0,17.275145000000002,15.670084
799,6.607753,,18.404402389582398,52.75845,,-0.516,17.275145000000002,16.79394,3.4953494,16.685848,1.0090291999999998,807.2233,-457.40308,15.300360999999999,16000,11.70603,15.190960999999998,16.907415,0.11,0.9999993,15.073984,15994.740286350248,,800,-1.0,17.275145000000002,15.668833
800,6.567088,,18.397926612925037,52.66755,,-0.516,17.275145000000002,16.789548999999997,3.2471487999999997,16.683123000000002,1.0087545,808.0123,-456.814,15.341748999999998,16020,11.709789,14.709257000000001,16.902718,0.11,0.9999993,15.075994,16033.759878396988,,801,-1.0,17.275145000000002,15.667582999999999
801,7.3803515,,18.404648598547393,53.30015,,-0.519,17.275145000000002,16.788708,3.6125754999999997,16.680927,1.0087328000000002,809.00366,-456.48962,15.178262,16040,11.713986,15.068488,16.903095,0.11,0.9999993,15.077994,16071.446131944656,,802,-1.0,17.275145000000002,15.666336
802,8.711976,,18.469183514618013,54.22968,,-0.522,17.275145000000002,16.754642,2.4518666000000002,16.733701999999997,1.0067267,808.4016,-456.28775,14.906996,16060,11.716283,13.550773999999999,16.871113,0.11,0.9999993,15.080055999999999,16110.5770277977,,803,-1.0,17.275145000000002,15.66509
803,9.124483999999999,,18.29487892595424,54.457080000000005,,-0.523,17.275145000000002,16.735472,3.0302567000000002,16.577454,1.0056071,808.5082,-455.8267,14.846704500000001,16080,11.720261,14.910842,16.852415,0.11,0.9999993,15.081920000000002,16153.354077339172,,804,-1.0,17.275145000000002,15.663845000000002
804,9.008063,,18.37340661228466,54.300346,,-0.523,17.275145000000002,16.72599,3.1930037000000002,16.652314999999998,1.005032,809.0507,-455.2376,14.8995495,16100,11.72072,12.084961999999999,16.842518,0.11,0.9999993,15.083870000000001,16185.761240720747,,805,-1.0,17.275145000000002,15.662602
805,9.351739,,18.30520643849153,54.483925,,-0.524,17.275145000000002,16.710882,3.2612662,16.580841,1.0041537,809.3479,-454.76035,14.854802,16120,11.7253,15.40826,16.82776,0.11,0.9999993,15.085726999999999,16223.005403757097,,806,-1.0,17.275145000000002,15.661361
806,8.931588,,18.37901258405876,54.129936,,-0.523,17.275145000000002,16.713114,3.4903896,16.656189,1.0042695,810.44543,-454.09393,14.972222,16140,11.730609,16.007883,16.829076999999998,0.11,0.9999993,15.087673,16265.697863340378,,807,-1.0,17.275145000000002,15.660120999999998
807,9.4252205,,18.257432889602484,54.476890000000004,,-0.525,17.275145000000002,16.71235,4.109712,16.55027,1.0042719999999998,811.4518,-453.65722999999997,14.89534,16160,11.734588,14.942426999999999,16.828913,0.11,0.9999993,15.089483,16299.124951839449,,808,-1.0,17.275145000000002,15.658883
808,5.4043665,,18.47553351457352,51.150837,,-0.514,17.275145000000002,16.719694,0.9958961999999999,16.750004,1.0045154,812.65295,-451.84378,15.887382999999998,16180,11.740603,16.599281,16.828978,0.11,0.9999993,15.091536499999998,16336.813550233841,,809,-1.0,17.275145000000002,15.657646
809,5.1732949999999995,,18.189161379235262,50.862120000000004,,-0.513,17.275145000000002,16.722717000000003,3.228526,16.480566,1.0047187,813.82214,-451.15262,16.000555,16200,11.752136,21.079056,16.831226,0.11,0.9999993,15.093251,16380.3903131485,,810,-1.0,17.275145000000002,15.656410000000001
810,5.2535300000000005,,18.274640410631825,50.913433000000005,,-0.513,17.275145000000002,16.717567000000003,3.0389764,16.552998000000002,1.0044374,814.59875,-450.62915,15.999682,16220,11.760028,18.148670000000003,16.826083999999998,0.11,0.9999993,15.095051000000002,16429.093056678772,,811,-1.0,17.275145000000002,15.655176999999998
811,5.6849456,,18.358541678111642,51.37194,,-0.515,17.275145000000002,16.71434,3.507598,16.644829,1.0042772,815.4731400000001,-450.29663,15.873902,16240,11.752449,5.6027629999999995,16.823715,0.11,0.9999993,15.096959,16473.500429153442,,812,-1.0,17.275145000000002,15.653944000000001
812,5.4671693,,18.327236314330197,51.268417,,-0.514,17.275145000000002,16.757368,5.1517506,16.6188,1.0068569,818.57465,-449.63406,15.966451000000001,16260,11.754906,13.747395499999998,16.86611,0.11,0.9999993,15.098831,16523.14610528946,,813,-1.0,17.275145000000002,15.652714000000001
813,5.401641000000001,,18.406581550074907,51.29468,,-0.514,17.275145000000002,16.791635999999997,4.866855,16.687626,1.0088958000000001,821.24115,-449.04745,16.01026,16280,11.754403,11.338353999999999,16.90008,0.11,0.9999993,15.100782,16570.938438415527,,814,-1.0,17.275145000000002,15.6514845
814,5.259942,,18.401023103359393,51.112797,,-0.514,17.275145000000002,16.796219,3.4273870000000004,16.676273000000002,1.0091528,822.45953,-448.41534,16.091068,16300,11.761003500000001,17.127699,16.904118,0.11,0.9999993,15.1027155,16603.675815820694,,815,-1.0,17.275145000000002,15.650257
815,4.6235610000000005,,18.295481164595834,50.24009,,-0.51,17.275145000000002,16.820717000000002,4.462003,16.582024,1.0105795,824.6328,-447.4165,16.413841,16320,11.768573,17.928946,16.926495000000003,0.11,0.9999993,15.104528,16641.04941010475,,816,-1.0,17.275145000000002,15.649030999999999
816,4.216349,,18.32568071208511,49.33927,,-0.505,17.275145000000002,16.826859,4.1389949999999995,16.605728,1.0108856,825.89355,-446.37942999999996,16.73907,16340,11.772486,14.956059,16.93058,0.11,0.9999993,15.106366,16679.565466165546,,817,-1.0,17.275145000000002,15.647804999999998
817,4.2752585,,18.388445073397513,49.450363,,-0.506,17.275145000000002,16.822770000000002,2.520515,16.660122,1.0106509,826.7124,-445.9035,16.718025,16360,11.777903,16.193422,16.926622000000002,0.11,0.9999993,15.108266,16719.731864213943,,818,-1.0,17.275145000000002,15.646582999999998
818,4.678753400000001,,18.38328711261465,50.471886,,-0.511,17.275145000000002,16.861225,3.9689095,16.667849,1.0130306,829.67206,-445.82358,16.438301,16380,11.779597,13.157097,16.966845000000003,0.11,0.9999993,15.110170000000002,16754.398745536804,,819,-1.0,17.275145000000002,15.645361
819,4.543166,,18.36802280180913,50.2379,,-0.51,17.275145000000002,16.875201999999998,4.022536,16.649757,1.0138497,831.3568,-445.1436,16.548399,16400,11.785721,16.789842999999998,16.98012,0.11,0.9999993,15.112048999999999,16797.228335618973,,820,-1.0,17.275145000000002,15.64414
820,4.256009,,18.265255837424654,49.51042,,-0.507,17.275145000000002,16.856106,3.052905,16.548716,1.0126716999999998,831.4035,-444.2582,16.792496,16420,11.78862,14.151760999999999,16.959497,0.11,0.9999993,15.113797,16835.36799764633,,821,-1.0,17.275145000000002,15.642921
821,4.437048,,18.34192559274152,49.91879,,-0.509,17.275145000000002,16.848543,1.9267290000000001,16.627338,1.0122575999999999,832.0757,-443.94257000000005,16.668587,16440,11.792273,14.780393,16.952703,0.11,0.9999993,15.115639000000002,16864.979389429092,,822,-1.0,17.275145000000002,15.641704999999998
822,4.4708247000000005,,18.376656112628783,49.974709999999995,,-0.51,17.275145000000002,16.838884,2.4056243999999998,16.651342,1.011685,832.61676,-443.44424000000004,16.660763,16460,11.799665,17.86584,16.943094,0.11,0.9999993,15.117505,16906.502130270004,,823,-1.0,17.275145000000002,15.640489
823,3.8177440000000002,,18.51594816908292,48.465702,,-0.502,17.275145000000002,16.806206,3.2069134999999998,16.782822,1.0095658,831.8822,-442.11334000000005,17.164348999999998,16480,11.799902000000001,11.983079,16.907358,0.11,0.9999993,15.119526,16945.352920293808,,824,-1.0,17.275145000000002,15.639275
824,3.423088,,18.308089715088016,47.52697,,-0.497,17.275145000000002,16.773148000000003,3.1210346,16.590559,1.0074948000000001,831.1832,-440.94855,17.488665,16500,11.808144,18.592281,16.872425,0.11,0.9999993,15.121309,16974.709878444668,,825,-1.0,17.275145000000002,15.638062
825,14.097829999999998,,18.38397488789168,58.831790000000005,,-0.535,17.275145000000002,16.962084,10.244825,16.660769000000002,1.0194901,842.0988,-444.56104000000005,14.313669,16520,11.809885000000001,13.240043,17.083382,0.11,0.9999993,15.123172,17014.560069322586,,826,-1.0,17.275145000000002,15.63685
826,24.236748000000002,,18.4189434520009,67.97594000000001,,-0.55,17.275145000000002,17.089785,13.160074,16.70301,1.0273495000000001,849.6180400000001,-445.55312999999995,12.498806,16540,11.807517,9.834093,17.228695000000002,0.11,0.9999993,15.125082999999998,17050.871668338776,,827,-1.0,17.275145000000002,15.635639999999999
827,32.929990000000004,,18.33589965030818,76.286316,,-0.56,17.275145000000002,17.190722,12.754415,16.624605,1.033596,855.8175,-446.08878,11.218492999999999,16560,11.805155000000001,9.826348,17.345485999999998,0.11,0.9999993,15.126894,17079.34773826599,,828,-1.0,17.275145000000002,15.634432
828,27.819363,,18.258911434808105,71.869675,,-0.556,17.275145000000002,17.155247,4.606291000000001,16.543620999999998,1.0314108,855.03955,-445.09167,11.897084,16580,11.803573,10.46296,17.301184,0.11,0.9999993,15.128601999999999,17130.886485099792,,829,-1.0,17.275145000000002,15.633224499999999
829,28.192474,,18.467232407964584,72.84353,,-0.557,17.275145000000002,17.240013,10.535331,16.736153,1.0364451,860.2495,-444.6916,11.809553,16600,11.800413,9.15357,17.387032,0.11,0.9999993,15.130539,17172.517557144165,,830,-1.0,17.275145000000002,15.632019
830,9.528495,,18.385020842721072,56.906555000000004,,-0.53,17.275145000000002,17.224556,8.534025,16.666897,1.0350777,860.14954,-441.2069,15.115122,16620,11.803763,14.551965,17.339422,0.11,0.9999993,15.132388,17207.749272108078,,831,-1.0,17.275145000000002,15.630815
831,13.491301000000002,,18.240548564892432,60.756275,,-0.538,17.275145000000002,17.271004,1.6362965,16.52274,1.0379958,863.61255,-441.5399,14.214376000000001,16640,11.8127,19.204979,17.393148,0.11,0.9999993,15.134058999999999,17248.42521262169,,832,-1.0,17.275145000000002,15.629612
