,IWLastEpisode,Bound,LQGmu01,LQGmu1,LQGsigma,DenMISELogFirst,DenMISELogLast,IWMin,ReturnLastEpisode,URet,IWNorm2,DenMISEMeanLog,target_sum_log_mean,ReturnMax,ReturnMean,IWFirstEpisode,IWMax,TimeElapsed,TimestepsSoFar,IWNorm1,Iteration,ReturnMin,IWMean,ReturnAbsMax,SqrtESSClassic,MISE,ReturnStepMax
754,1.0013283000000002,8.573554,0.587,1.0,0.11,6.8847837,19.844105,,8.518562,9.35634027845509,27.477238,15.735751,14.246504999999999,15.807039999999999,8.536717,,1.0013379999999998,5810.801736354828,15100,753.99866,755,,0.99867374,15.807039999999999,27.440845,8.515659,0.99233466
755,1.0013283000000002,8.573576,0.587,1.0,0.11,6.88346,21.551222,,8.562667999999999,9.405993896105963,27.495428000000004,15.7434435,14.256167999999999,15.807039999999999,8.536752,,1.001336,5826.5357739925375,15120,754.99866,756,,0.99867547,15.807039999999999,27.459063,8.51572,0.99233466
756,1.0013188,8.573523,0.587,1.0,0.11,6.8821383,19.091846,,8.503042,9.339544444642376,27.513607,15.747864000000002,14.262557000000001,15.807039999999999,8.536707,,1.0013341,5840.321865081787,15140,755.99854,757,,0.9986771000000001,15.807039999999999,27.477259999999998,8.515705,0.99233466
757,1.0013169,8.573501,0.587,1.0,0.11,6.880818,19.891882,,8.528112,9.367313411303286,27.531775,15.753326999999999,14.269986,15.807039999999999,8.5366955,,1.0013322,5855.646273136139,15160,756.9987,758,,0.99867904,15.807039999999999,27.495457000000002,8.515721000000001,0.99233466
758,1.001315,8.573483999999999,0.587,1.0,0.11,6.8794994,18.246325,,8.532217,9.371933135372247,27.54993,15.756611999999999,14.275228,15.807039999999999,8.53669,,1.0013303,5870.355241775513,15180,757.99866,759,,0.9986806999999999,15.807039999999999,27.513632,8.515742999999999,0.99233466
759,1.0013120999999998,8.573514,0.587,1.0,0.11,6.878183,12.1387,,8.568539999999999,9.411937767491628,27.568071000000003,15.751848999999998,14.272417,15.807039999999999,8.536732,,1.0013283000000002,5885.883642435075,15200,758.99866,760,,0.99868244,15.807039999999999,27.531801,8.515811,0.99233466
760,1.0013198,8.573457000000001,0.587,1.0,0.11,6.876867999999999,9.508761,,8.500147,9.332174097529636,27.586203,15.743644,14.266159,15.807039999999999,8.536683,,1.0013264000000002,5900.53601050377,15220,759.99854,761,,0.998684,15.807039999999999,27.549952,8.515792,0.99233466
761,1.0013074,8.573502000000001,0.587,1.0,0.11,6.875555,13.468839000000001,,8.578924,9.421726915118576,27.60432,15.740657,14.265115,15.807039999999999,8.536739,,1.0013245000000002,5916.601954221726,15240,760.9986,762,,0.99868584,15.807039999999999,27.568098,8.515875,0.99233466
762,1.0013083,8.573446,0.587,1.0,0.11,6.874243300000001,8.465848,,8.501956,9.341134440902849,27.622428999999997,15.731121,14.257516,15.807039999999999,8.536694,,1.0013226,5931.063397884369,15260,761.99866,763,,0.9986876,15.807039999999999,27.58623,8.515857,0.99233466
763,1.0013216999999999,8.573367999999999,0.587,1.0,0.11,6.8729334,13.435958,,8.485837,9.320286704860623,27.640526,15.728114999999999,14.256442000000002,15.807039999999999,8.536628,,1.0013226,5946.478051424026,15280,762.9986,764,,0.99868923,15.807039999999999,27.604345000000002,8.515817,0.99233466
764,1.001314,8.573346,0.587,1.0,0.11,6.8716254,13.115348000000001,,8.527128,9.365674070378756,27.658607,15.724697,14.254953,15.807039999999999,8.536614,,1.0013207,5961.439422130585,15300,763.99866,765,,0.9986911,15.807039999999999,27.622456,8.515833,0.99233466
765,1.0013016,8.573308,0.587,1.0,0.11,6.8703194000000005,20.368399,,8.515486,9.353195142532718,27.676682,15.73076,14.262935,15.807039999999999,8.536586999999999,,1.0013188,5977.345138788222,15320,764.9986,766,,0.9986927,15.807039999999999,27.640546999999998,8.515832000000001,0.99233466
766,1.0013036,8.573261,0.587,1.0,0.11,6.8690147,21.259813,,8.508357,9.343575058218988,27.694740000000003,15.737967000000001,14.272059,15.807039999999999,8.5365505,,1.0013169,5992.1089906692505,15340,765.99866,767,,0.9986944999999999,15.807039999999999,27.658632,8.515822,0.99233466
767,1.001315,8.573227000000001,0.587,1.0,0.11,6.8677115,19.625767,,8.519122,9.35855342834368,27.712790000000002,15.743027,14.279032999999998,15.807039999999999,8.536527,,1.001315,6007.204513788222,15360,766.99866,768,,0.99869615,15.807039999999999,27.676702000000002,8.515825999999999,0.99233466
768,1.0013016,8.573257,0.587,1.0,0.11,6.8664103,17.541891,,8.567829,9.410368177479024,27.730825,15.745365,14.283276999999998,15.807039999999999,8.536569,,1.0013131,6022.151034355164,15380,767.9988,769,,0.998698,15.807039999999999,27.694769,8.515894,0.99233466
769,1.0012997,8.573293,0.587,1.0,0.11,6.865111,17.569723,,8.57008,9.412236949842645,27.74885,15.747731,14.287545000000001,15.807039999999999,8.536612,,1.0013112,6036.07763004303,15400,768.99866,770,,0.99869955,15.807039999999999,27.712812,8.515966,0.99233466
770,1.0012912,8.573328,0.587,1.0,0.11,6.863813,14.421863,,8.572789,9.413902232513284,27.766863,15.74601,14.287723000000002,15.807039999999999,8.536658000000001,,1.0013093000000002,6053.146628618239,15420,769.99866,771,,0.9987011999999998,15.807039999999999,27.730847999999998,8.516039,0.99233466
771,1.0012902,8.573293,0.587,1.0,0.11,6.8625169999999995,18.204283,,8.517704,9.358515183524164,27.784864000000002,15.749191,14.292797,15.807039999999999,8.5366335,,1.0013093000000002,6068.157915353774,15440,770.99866,772,,0.99870294,15.807039999999999,27.748873,8.516041,0.99233466
772,1.0012978000000001,8.573264,0.587,1.0,0.11,6.8612223,17.680782,,8.523712,9.363069654856988,27.802856,15.751689,14.297182000000001,15.807039999999999,8.536617,,1.0013074,6083.16029238701,15460,771.99866,773,,0.9987046,15.807039999999999,27.766882,8.516049,0.99233466
773,1.0012959000000001,8.573276,0.587,1.0,0.11,6.8599296,13.232810999999998,,8.552049,9.393598678510305,27.820831,15.748432999999999,14.295808,15.807039999999999,8.536636999999999,,1.0013055,6096.519909858704,15480,772.9987,774,,0.99870634,15.807039999999999,27.78489,8.516098,0.99233466
774,1.0012912,8.573239,0.587,1.0,0.11,6.8586383,12.864294000000001,,8.517521,9.353377403361225,27.838798999999998,15.744710000000001,14.293961999999999,15.807039999999999,8.5366125,,1.0013036,6112.245484828949,15500,773.99866,775,,0.99870795,15.807039999999999,27.802876,8.516099,0.99233466
775,1.0012969,8.57325,0.587,1.0,0.11,6.857349,15.5280905,,8.553297,9.393252784904425,27.856752,15.744431,14.295553,15.807039999999999,8.5366335,,1.0013016,6128.879193067552,15520,774.9988,776,,0.99870974,15.807039999999999,27.820858,8.516147,0.99233466
776,1.0012988,8.573295,0.587,1.0,0.11,6.856061,14.439731,,8.579218,9.42074559405153,27.874699,15.742749,14.295741,15.807039999999999,8.536688999999999,,1.0012997,6144.869827032088,15540,775.99866,777,,0.9987113000000001,15.807039999999999,27.838818,8.516228,0.99233466
777,1.0012826,8.573264,0.587,1.0,0.11,6.854775,16.328285,,8.520494,9.358989710319264,27.892628000000002,15.743499,14.298356,15.807039999999999,8.536667999999999,,1.0012978000000001,6161.206537961961,15560,776.9988,778,,0.9987130999999999,15.807039999999999,27.85678,8.516233999999999,0.99233466
778,1.0012788000000001,8.573222999999999,0.587,1.0,0.11,6.853490400000001,17.654856,,8.51318,9.351542825757553,27.91055,15.745951000000002,14.302667000000001,15.807039999999999,8.536638,,1.0012969,6177.8397834301,15580,777.99866,779,,0.99871457,15.807039999999999,27.874717999999998,8.51623,0.99233466
779,1.0012807,8.573211,0.587,1.0,0.11,6.852207000000001,16.976523999999998,,8.536703,9.376389677132831,27.928459999999998,15.747527,14.306095999999998,15.807039999999999,8.536638,,1.0012959000000001,6192.815348386765,15600,778.99866,780,,0.99871624,15.807039999999999,27.892646999999997,8.516254,0.99233466
780,1.0012883,8.573188,0.587,1.0,0.11,6.850925999999999,15.092070999999999,,8.525091999999999,9.362144492809369,27.946354,15.746685999999999,14.307104,15.807039999999999,8.536622999999999,,1.0012940000000001,6207.954455614089,15620,779.9988,781,,0.998718,15.807039999999999,27.910574,8.516268,0.99233466
781,1.0012864,8.573184,0.587,1.0,0.11,6.8496466,19.470234,,8.541304,9.384404919540792,27.964243,15.751448000000002,14.313709,15.807039999999999,8.53663,,1.0012921000000001,6225.003315925598,15640,780.9987,782,,0.9987196,15.807039999999999,27.928476,8.5163,0.99233466
782,1.0012864,8.573148,0.587,1.0,0.11,6.848368600000001,19.900959,,8.516592,9.354975698363694,27.982115000000004,15.756745,14.320847,15.807039999999999,8.536603999999999,,1.0012902,6240.7311141490945,15660,781.9988,783,,0.9987212999999999,15.807039999999999,27.946378999999997,8.516301,0.99233466
783,1.0012702,8.5731325,0.587,1.0,0.11,6.847092,15.202361999999999,,8.532923,9.371151455132292,27.999979999999997,15.756035999999998,14.321972,15.807039999999999,8.536598,,1.0012883,6254.805279254913,15680,782.99866,784,,0.9987228000000001,15.807039999999999,27.964256,8.516322,0.99233466
784,1.0012778,8.573144000000001,0.587,1.0,0.11,6.845817599999999,14.412386999999999,,8.554541,9.39547490319087,28.01783,15.754323999999999,14.322089000000002,15.807039999999999,8.536622,,1.0012864,6270.563333034515,15700,783.9987,785,,0.99872446,15.807039999999999,27.982135999999997,8.51637,0.99233466
785,1.0012635,8.573080000000001,0.587,1.0,0.11,6.8445444,17.277838,,8.494846,9.33062632727158,28.03567,15.756260000000001,14.325851,15.807039999999999,8.536569,,1.0012864,6286.484310626984,15720,784.9988,786,,0.9987261999999999,15.807039999999999,28.000002000000002,8.516342,0.99233466
786,1.0012654,8.573086,0.587,1.0,0.11,6.843273,18.31082,,8.548036,9.390597772522373,28.0535,15.759504999999999,14.330917000000001,15.807039999999999,8.536583,,1.0012845,6303.2365696430215,15740,785.99866,787,,0.9987275999999999,15.807039999999999,28.017846999999996,8.516384,0.99233466
787,1.0012702,8.573041,0.587,1.0,0.11,6.8420033,14.5832815,,8.510534,9.349513496986326,28.071314,15.758010999999998,14.331238,15.807039999999999,8.5365505,,1.0012826,6317.61677145958,15760,786.9988,788,,0.9987294,15.807039999999999,28.035694,8.516376,0.99233466
788,1.0012578,8.572977999999999,0.587,1.0,0.11,6.8407350000000005,15.463257999999998,,8.494442,9.328150266668024,28.089122999999997,15.757634,14.332675,15.807039999999999,8.536497,,1.0012807,6334.113715410233,15780,787.99866,789,,0.9987309000000001,15.807039999999999,28.053516,8.516347999999999,0.99233466
789,1.0012606,8.572894,0.587,1.0,0.11,6.8394685,15.879565,,8.478877,9.313708079100213,28.106916,15.757788,14.334635,15.807039999999999,8.536424,,1.0012788000000001,6351.433656930924,15800,788.9988,790,,0.9987325999999999,15.807039999999999,28.071339000000002,8.5163,0.99233466
790,1.0012616,8.572936,0.587,1.0,0.11,6.8382034,15.320916,,8.577408,9.422062277939471,28.1247,15.757234,14.335882999999999,15.807039999999999,8.536475999999999,,1.0012769,6368.78164768219,15820,789.9987,791,,0.9987341999999999,15.807039999999999,28.089142,8.516378,0.99233466
791,1.001254,8.572936,0.587,1.0,0.11,6.836939999999999,17.657861999999998,,8.545657,9.381813975421986,28.142471,15.759631,14.340078,15.807039999999999,8.536488,,1.0012759,6384.504447698592,15840,790.99866,792,,0.99873567,15.807039999999999,28.106937,8.516414,0.99233466
792,1.0012578,8.57288,0.587,1.0,0.11,6.835678,18.682325,,8.500523,9.337876158341787,28.160233,15.763314999999999,14.345555,15.807039999999999,8.536442,,1.001275,6400.799386739732,15860,791.99866,793,,0.9987372999999999,15.807039999999999,28.12472,8.516394,0.99233466
793,1.0012549000000002,8.572768,0.587,1.0,0.11,6.834417999999999,13.793426,,8.456009,9.29129434281712,28.177984000000002,15.760832999999998,14.344862,15.807039999999999,8.536341,,1.0012729999999999,6416.166408538818,15880,792.9987,794,,0.99873894,15.807039999999999,28.142491999999997,8.516316999999999,0.99233466
794,1.0012673,8.572816,0.587,1.0,0.11,6.8331593999999996,18.033367000000002,,8.580790499999999,9.426498481958179,28.195722999999997,15.763689999999999,14.3495035,15.807039999999999,8.536397000000001,,1.0012710999999999,6431.932859659196,15900,793.9988,795,,0.9987405999999999,15.807039999999999,28.160257,8.5164,0.99233466
795,1.001254,8.572771000000001,0.587,1.0,0.11,6.831902,13.504148999999998,,8.510311,9.349235509455594,28.21345,15.76085,14.348443,15.807039999999999,8.536364,,1.0012691999999999,6447.997558116913,15920,794.99866,796,,0.99874204,15.807039999999999,28.178003000000004,8.516392,0.99233466
796,1.0012501,8.572746,0.587,1.0,0.11,6.830646499999999,14.587852499999999,,8.524757000000001,9.362176581227363,28.231167,15.759376000000001,14.348744,15.807039999999999,8.536349000000001,,1.0012673,6463.485790729523,15940,795.9988,797,,0.9987438,15.807039999999999,28.195745000000002,8.516402000000001,0.99233466
797,1.0012501,8.5727,0.587,1.0,0.11,6.829393,10.91635,,8.508151,9.343089074230198,28.24887,15.753306,14.344445,15.807039999999999,8.536313999999999,,1.0012673,6478.840961933136,15960,796.99866,798,,0.9987451999999999,15.807039999999999,28.21347,8.516391,0.99233466
798,1.0012492,8.572685,0.587,1.0,0.11,6.828140299999999,12.904712,,8.532067999999999,9.371425139906103,28.266567,15.749739000000002,14.342645000000001,15.807039999999999,8.536309,,1.0012654,6493.8742027282715,15980,797.99866,799,,0.99874675,15.807039999999999,28.231184000000002,8.516411999999999,0.99233466
799,1.0012463,8.572638000000001,0.587,1.0,0.11,6.8268895,13.216856,,8.506707,9.342457852211204,28.284247999999998,15.746570000000002,14.341239000000002,15.807039999999999,8.536272,,1.0012635,6509.800577163696,16000,798.9988,800,,0.9987485,15.807039999999999,28.248896000000002,8.516399,0.99233466
800,1.0012443000000002,8.572600999999999,0.587,1.0,0.11,6.825639999999999,19.742481,,8.515410000000001,9.351325814124076,28.301924,15.751558,14.347983,15.807039999999999,8.536245,,1.0012616,6524.622630119324,16020,799.9987,801,,0.99875,15.807039999999999,28.266584,8.516397999999999,0.99233466
801,1.0012443000000002,8.572569999999999,0.587,1.0,0.11,6.824393,17.576973000000002,,8.520324,9.355424478054381,28.31958,15.753832000000001,14.352011,15.807039999999999,8.536226,,1.0012597,6539.95738005638,16040,800.9988,802,,0.9987516,15.807039999999999,28.284275,8.516402000000001,0.99233466
802,1.0012482,8.572553,0.587,1.0,0.11,6.8231470000000005,12.132392,,8.530643,9.371389669697663,28.337229999999998,15.749320999999998,14.34925,15.807039999999999,8.53622,,1.0012597,6556.363696575165,16060,801.99866,803,,0.9987530000000001,15.807039999999999,28.301942999999998,8.516419,0.99233466
803,1.0012386,8.572567999999999,0.587,1.0,0.11,6.8219023000000005,14.112719,,8.556983,9.401538364588447,28.354870000000002,15.747284,14.348956,15.807039999999999,8.536245,,1.0012578,6572.247907161713,16080,802.99866,804,,0.99875456,15.807039999999999,28.319603000000004,8.51647,0.99233466
804,1.0012482,8.572583,0.587,1.0,0.11,6.820659,16.715957999999997,,8.557164,9.397337611208282,28.372497999999997,15.748485999999998,14.351898,15.807039999999999,8.536271000000001,,1.0012559,6588.704530954362,16100,803.9988,805,,0.99875623,15.807039999999999,28.337257,8.5165205,0.99233466
805,1.0012367,8.5725,0.587,1.0,0.11,6.8194175,15.683279999999998,,8.476574000000001,9.308702102155,28.390118,15.748404,14.353551999999999,15.807039999999999,8.536197,,1.001254,6604.039410114288,16120,804.99866,806,,0.99875766,15.807039999999999,28.354889,8.516472,0.99233466
806,1.0012338,8.572465,0.587,1.0,0.11,6.818177700000001,12.821473,,8.5169935,9.359038739601164,28.407721999999996,15.744775,14.351654000000002,15.807039999999999,8.536173,,1.001252,6620.576728820801,16140,805.9988,807,,0.9987593000000001,15.807039999999999,28.372524,8.516472,0.99233466
807,1.0012348,8.57244,0.587,1.0,0.11,6.8169394,15.021679,,8.524498,9.365808369653603,28.425318,15.743878,14.352485999999999,15.807039999999999,8.536159,,1.001252,6636.613893747329,16160,806.99866,808,,0.9987607,15.807039999999999,28.390137,8.516481,0.99233466
808,1.0012348,8.572433,0.587,1.0,0.11,6.8157024,15.506214000000002,,8.538813000000001,9.378355506728038,28.442904,15.743583,14.353914000000001,15.807039999999999,8.536161,,1.0012501,6651.660474061967,16180,807.99866,809,,0.99876225,15.807039999999999,28.407742,8.51651,0.99233466
809,1.0012290000000001,8.5723915,0.587,1.0,0.11,6.814467,18.126858,,8.511578,9.350550590759173,28.460476,15.746523999999999,14.358572,15.807039999999999,8.536132,,1.0012482,6668.483189582825,16200,808.9988,810,,0.9987639000000001,15.807039999999999,28.425342999999998,8.516502000000001,0.99233466
810,1.0012233,8.572345,0.587,1.0,0.11,6.8132334000000006,17.501593,,8.505400999999999,9.342771221527778,28.478040000000004,15.748686,14.362451,15.807039999999999,8.536093,,1.0012463,6684.682736158372,16220,809.99866,811,,0.9987653000000001,15.807039999999999,28.44292,8.51649,0.99233466
811,1.0012348,8.572302,0.587,1.0,0.11,6.8120008,16.253462,,8.509875,9.343829978961356,28.495592,15.749305999999999,14.364779,15.807039999999999,8.53606,,1.0012443000000002,6701.2239134311685,16240,810.9988,812,,0.99876696,15.807039999999999,28.460499,8.516481,0.99233466
812,1.0012386,8.572277,0.587,1.0,0.11,6.81077,12.997877,,8.524841,9.361516645292339,28.513132000000002,15.745919,14.3631,15.807039999999999,8.536048,,1.0012443000000002,6718.301439523698,16260,811.99866,813,,0.9987683,15.807039999999999,28.47806,8.516492,0.99233466
813,1.001231,8.572192999999999,0.587,1.0,0.11,6.809541,15.963428500000001,,8.476471,9.310462573921196,28.530664,15.746186999999999,14.365067499999999,15.807039999999999,8.5359745,,1.0012424000000002,6733.260322093964,16280,812.9987,814,,0.99876994,15.807039999999999,28.495611,8.516442,0.99233466
814,1.0012348,8.572123,0.587,1.0,0.11,6.8083134,13.680396,,8.487261,9.323100659685961,28.548182,15.74365,14.364229000000002,15.807039999999999,8.535914,,1.0012405,6749.073411941528,16300,813.9988,815,,0.9987715,15.807039999999999,28.513157,8.516406,0.99233466
815,1.001231,8.572099,0.587,1.0,0.11,6.807086999999999,21.270174,,8.524172,9.365864788707476,28.565693,15.750422,14.372694000000001,15.807039999999999,8.5359,,1.0012386,6765.897520065308,16320,814.99866,816,,0.99877286,15.807039999999999,28.53068,8.516416,0.99233466
816,1.0012205,8.572072,0.587,1.0,0.11,6.805862400000001,11.711924,,8.521945,9.36281680976171,28.583189,15.745477,14.369438,15.807039999999999,8.535883,,1.0012367,6782.700448036194,16340,815.9988,817,,0.9987745000000001,15.807039999999999,28.548206,8.516423,0.99233466
817,1.0012138000000002,8.5721035,0.587,1.0,0.11,6.804639,14.490519,,8.571186,9.412832339100673,28.600676,15.743941,14.369587,15.807039999999999,8.535926,,1.0012367,6798.758271217346,16360,816.99866,818,,0.99877584,15.807039999999999,28.565711999999998,8.516489,0.99233466
818,1.0012261999999998,8.57204,0.587,1.0,0.11,6.803417,13.14631,,8.491728,9.330243366199314,28.618154999999998,15.740768,14.368094000000001,15.807039999999999,8.535872,,1.0012348,6815.015593528748,16380,817.9987,819,,0.99877745,15.807039999999999,28.583209999999998,8.516459,0.99233466
819,1.0012252000000001,8.57198,0.587,1.0,0.11,6.8021970000000005,16.924592999999998,,8.49496,9.334863523968249,28.635618,15.742211,14.371214000000002,15.807039999999999,8.535822,,1.0012329,6830.2918219566345,16400,818.9988,820,,0.9987790000000001,15.807039999999999,28.600702000000002,8.516434,0.99233466
820,1.0012233,8.571938000000001,0.587,1.0,0.11,6.800978,10.551047,,8.510548,9.34434510260336,28.653076000000002,15.735885999999999,14.366563000000001,15.807039999999999,8.535791,,1.001231,6847.370927095412,16420,819.9987,821,,0.9987804,15.807039999999999,28.618174,8.516425,0.99233466
821,1.0012176,8.571921000000001,0.587,1.0,0.11,6.799761,17.597397,,8.529187,9.368992502457912,28.67052,15.73815,14.370495000000002,15.807039999999999,8.535784,,1.001231,6864.680490493774,16440,820.9987,822,,0.9987819,15.807039999999999,28.635640999999996,8.516442,0.99233466
822,1.0012062,8.571917,0.587,1.0,0.11,6.7985454,16.599392,,8.541106,9.383490777917146,28.687953999999998,15.739195,14.373204000000001,15.807039999999999,8.5357895,,1.0012290000000001,6877.791921615601,16460,821.9987,823,,0.99878335,15.807039999999999,28.653097,8.516472,0.99233466
823,1.0012109,8.571947,0.587,1.0,0.11,6.797331,15.462238000000001,,8.569358,9.411880649568596,28.705379999999998,15.738857000000001,14.374528,15.807039999999999,8.5358305,,1.0012271000000001,6893.565839290619,16480,822.99866,824,,0.9987848,15.807039999999999,28.670538,8.516536,0.99233466
824,1.0012128,8.572013,0.587,1.0,0.11,6.796117999999999,12.2043,,8.599628,9.44793320007432,28.722788,15.734570999999999,14.371898999999999,15.807039999999999,8.535908000000001,,1.0012252000000001,6910.714734792708,16500,823.9988,825,,0.9987864,15.807039999999999,28.68798,8.516636,0.99233466
825,1.0012004,8.571964999999999,0.587,1.0,0.11,6.794906599999999,16.078552,,8.504211,9.340543483461676,28.740191999999997,15.734986,14.373966000000001,15.807039999999999,8.53587,,1.0012243,6927.281442642212,16520,824.99866,826,,0.9987877000000001,15.807039999999999,28.705399,8.516622,0.99233466
826,1.0012043,8.571894,0.587,1.0,0.11,6.793696400000001,20.03069,,8.484983,9.320165260803144,28.757586,15.740179999999999,14.380809,15.807039999999999,8.535808,,1.0012233,6944.059307336806,16540,825.99866,827,,0.9987891999999999,15.807039999999999,28.722809,8.516583,0.99233466
827,1.0012119000000002,8.571889,0.587,1.0,0.11,6.7924880000000005,11.308083,,8.53918,9.380409548234846,28.774965,15.734825,14.377099,15.807039999999999,8.535812,,1.0012214,6958.5759546756735,16560,826.9987,828,,0.99879074,15.807039999999999,28.740215000000003,8.516612,0.99233466
828,1.0012023,8.571817999999999,0.587,1.0,0.11,6.791281,18.016273,,8.486378,9.320752360824109,28.792340000000003,15.737575,14.38149,15.807039999999999,8.535752,,1.0012195,6975.07235980034,16580,827.99866,829,,0.9987921000000001,15.807039999999999,28.757603000000003,8.516575,0.99233466
829,1.0011995,8.571843,0.587,1.0,0.11,6.790075999999999,13.807107,,8.565311,9.409189718230078,28.809697999999997,15.735248,14.380798,15.807039999999999,8.535789,,1.0012186,6990.530731201172,16600,828.9988,830,,0.9987937,15.807039999999999,28.774990000000003,8.516633,0.99233466
830,1.0012033,8.571803,0.587,1.0,0.11,6.7888720000000005,9.546555999999999,,8.511225,9.350508236955037,28.82705,15.727798000000002,14.374984,15.807039999999999,8.535758999999999,,1.0012176,7006.447984218597,16620,829.9987,831,,0.9987950999999999,15.807039999999999,28.792358,8.516625999999999,0.99233466
831,1.0012081,8.571828,0.587,1.0,0.11,6.7876687,11.852302,,8.565722000000001,9.407193308349736,28.844387,15.723139000000002,14.371953,15.807039999999999,8.535795,,1.0012157,7024.206979751587,16640,830.9987,832,,0.9987965,15.807039999999999,28.809721000000003,8.516685,0.99233466
832,1.0012062,8.5718,0.587,1.0,0.11,6.786467599999999,15.131264000000002,,8.520685,9.359033694358972,28.861715000000004,15.722426,14.372865,15.807039999999999,8.535776,,1.0012138000000002,7040.4768612384805,16660,831.9988,833,,0.9987981,15.807039999999999,28.827074,8.516689999999999,0.99233466
833,1.0012033,8.571721,0.587,1.0,0.11,6.785267999999999,13.401992000000002,,8.477547999999999,9.306870890753842,28.879038,15.719643,14.371701999999999,15.807039999999999,8.5357065,,1.0012119000000002,7056.2515127658835,16680,832.9988,834,,0.9987995000000001,15.807039999999999,28.844409999999996,8.516644,0.99233466
834,1.0011908999999999,8.571756,0.587,1.0,0.11,6.784069500000001,12.20862,,8.574288000000001,9.418851574658444,28.896345,15.715437,14.369114000000001,15.807039999999999,8.535752,,1.0012119000000002,7072.061491250993,16700,833.9987,835,,0.9988009,15.807039999999999,28.861735999999997,8.516712,0.99233466
835,1.0011927999999999,8.571761,0.587,1.0,0.11,6.7828726999999995,17.174135,,8.548558,9.389913758547896,28.913643,15.717181,14.372470000000002,15.807039999999999,8.5357685,,1.00121,7090.254161596297,16720,834.9988,836,,0.99880236,15.807039999999999,28.879059,8.51675,0.99233466
836,1.0011889999999999,8.571749,0.587,1.0,0.11,6.7816772,17.908762,,8.534299,9.371233770555273,28.930931,15.719798,14.376697,15.807039999999999,8.535767,,1.0012081,7108.781077384949,16740,835.99866,837,,0.9988037000000001,15.807039999999999,28.896362,8.51677,0.99233466
837,1.0011908999999999,8.571703,0.587,1.0,0.11,6.780483199999999,12.115391,,8.505042,9.339329664946627,28.948208,15.715495,14.374001000000002,15.807039999999999,8.535729,,1.0012071,7125.507194042206,16760,836.9988,838,,0.9988052,15.807039999999999,28.913666,8.516758,0.99233466
838,1.0011966,8.571703,0.587,1.0,0.11,6.779290700000001,17.826527,,8.544555,9.385835837137234,28.965475,15.718010000000001,14.378117999999999,15.807039999999999,8.535739999999999,,1.0012062,7142.2854068279275,16780,837.99866,839,,0.9988065,15.807039999999999,28.930947999999997,8.51679,0.99233466
839,1.0012023,8.57174,0.587,1.0,0.11,6.7780995,17.592245000000002,,8.575603,9.420321255355915,28.982733000000003,15.720241,14.381946,15.807039999999999,8.535788,,1.0012043,7157.023062467574,16800,838.9988,840,,0.9988081,15.807039999999999,28.948228999999998,8.516861,0.99233466
840,1.0011966,8.571655999999999,0.587,1.0,0.11,6.776910000000001,14.547246,,8.473523,9.3073278535897,28.999977,15.7188425,14.382142000000002,15.807039999999999,8.535713000000001,,1.0012023,7175.113844871521,16820,839.9988,841,,0.9988094999999999,15.807039999999999,28.965497999999997,8.516809,0.99233466
841,1.0011833,8.571675,0.587,1.0,0.11,6.775721000000001,17.95486,,8.559913,9.401097757245227,29.017215999999998,15.721498,14.386387,15.807039999999999,8.535741999999999,,1.0012023,7191.888606309892,16840,840.9987,842,,0.9988108,15.807039999999999,28.98275,8.516861,0.99233466
842,1.0011851999999999,8.571641,0.587,1.0,0.11,6.774534,21.121714,,8.514871000000001,9.351650012888213,29.034440999999998,15.727901000000001,14.394379,15.807039999999999,8.535718,,1.0012004,7208.677683830261,16860,841.9988,843,,0.9988123,15.807039999999999,29.0,8.516859,0.99233466
843,1.0011747,8.57163,0.587,1.0,0.11,6.7733490000000005,13.017978,,8.535454,9.373520288728725,29.051657000000002,15.724689999999999,14.39275,15.807039999999999,8.535717,,1.0011985,7225.599634408952,16880,842.9988,844,,0.99881375,15.807039999999999,29.017236999999998,8.51688,0.99233466
844,1.0011842,8.571483,0.587,1.0,0.11,6.772164999999999,9.342673,,8.420996,9.24541597188436,29.068863,15.717135,14.386773999999999,15.807039999999999,8.535582000000002,,1.0011966,7244.288986682892,16900,843.9987,845,,0.99881506,15.807039999999999,29.03446,8.516766,0.99233466
845,1.0011833,8.5714655,0.587,1.0,0.11,6.770982000000001,19.441961,,8.528489,9.368768744808197,29.086059999999996,15.721537,14.39275,15.807039999999999,8.535573,,1.0011966,7261.387034654616,16920,844.9988,846,,0.99881655,15.807039999999999,29.051676,8.516781,0.99233466
846,1.0011833,8.571492,0.587,1.0,0.11,6.769800699999999,12.149581,,8.568401,9.411051897531738,29.103243,15.717317999999999,14.390104000000001,15.807039999999999,8.535612,,1.0011947,7278.485792875291,16940,845.9987,847,,0.99881786,15.807039999999999,29.068882000000002,8.51684,0.99233466
847,1.0011747,8.571495,0.587,1.0,0.11,6.7686205,12.151653,,8.5456505,9.382807521212893,29.120417,15.713113,14.387464999999999,15.807039999999999,8.535624,,1.0011927999999999,7293.478763341905,16960,846.9987,848,,0.99881923,15.807039999999999,29.086078999999998,8.516875,0.99233466
848,1.0011833,8.571469,0.587,1.0,0.11,6.767442,16.522968,,8.522908000000001,9.363064668644563,29.13758,15.714064000000002,14.389981,15.807039999999999,8.535608,,1.0011908999999999,7310.910245895386,16980,847.9987,849,,0.99882066,15.807039999999999,29.103264000000003,8.516882,0.99233466
