,LQGmu01,SqrtESSClassic,MISE,URet,ReturnLastEpisode,LQGmu1,Iteration,IWMax,ReturnAbsMax,Bound,target_sum_log_mean,ReturnMean,ReturnStepMax,TimeElapsed,LQGsigma,DenMISELogFirst,DenMISELogLast,ReturnMin,IWNorm2,IWLastEpisode,TimestepsSoFar,DenMISEMeanLog,IWNorm1,ReturnMax,IWFirstEpisode,IWMean,IWMin
533,-0.989,21.159206,16.788464,18.198834419808353,16.494164,-1.0,534,3.1145822999999995,17.187332,19.225323,7.889273599999999,16.577196,0.9999995999999999,3202.7178571224213,0.11,12.321785,10.591708,,25.56704,1.2125518,10680,15.451247,540.9783,17.187332,,1.013068,
534,-0.989,21.180410000000002,16.79672,18.27803519012004,16.564660999999997,-1.0,535,3.1167216,17.187332,19.23114,7.906529400000001,16.577171,0.9999995999999999,3214.2546520233154,0.11,12.319914,17.105133,,25.601894,1.4729428,10700,15.454360999999999,542.2586,17.187332,,1.0135674000000001,
535,-0.989,21.202757000000002,16.79551,18.246254430456666,16.529991,-1.0,536,3.1187258,17.187332,19.227364,7.927511999999999,16.577087,0.9999995999999999,3224.9635424613953,0.11,12.318047,19.363028,,25.621012,1.1707184,10720,15.461678,543.2361,17.187332,,1.0135002,
536,-0.989,21.224941,16.791582000000002,18.176076493082093,16.468834,-1.0,537,3.1205583,17.187332,19.220894,7.9453735,16.576885,0.9999995999999999,3236.452152967453,0.11,12.316182000000001,17.79929,,25.636309,1.086281,10740,15.466057000000001,544.12915,17.187332,,1.0132759,
537,-0.989,21.24675,16.797222,18.2944492962698,16.58282,-1.0,538,3.1225142000000004,17.187332,19.224041,7.9635315,16.576895,0.9999995999999999,3248.727368354797,0.11,12.3143215,17.753286,,25.666258,1.388479,10760,15.470331,545.3246,17.187332,,1.0136144,
538,-0.989,21.267696,16.78795,18.34422155384107,16.632599,-1.0,539,3.1241791,17.187332,19.212378,7.974593,16.576998,0.9999995999999999,3259.703367948532,0.11,12.312465,14.387916,,25.674314000000003,0.90192163,10780,15.468348,546.0335,17.187332,,1.0130491,
539,-0.989,21.289818,16.783274,18.302512649830852,16.584335,-1.0,540,3.1256692000000004,17.187332,19.205182999999998,7.996194999999999,16.577011,0.9999995999999999,3272.548802375793,0.11,12.310611999999999,19.942806,,25.688028,1.0531006,10800,15.476659,546.89343,17.187332,,1.0127655999999998,
540,-0.989,21.311312,16.790947,18.30286657897452,16.585933999999998,-1.0,541,3.1271334,17.187332,19.210413,7.9962564,16.577028,0.9999995999999999,3283.60448551178,0.11,12.308762,8.009046000000001,,25.721344000000002,1.4549873,10820,15.462879999999998,548.1556,17.187332,,1.0132265999999999,
541,-0.989,21.333323,16.785307,18.26493161365397,16.553452,-1.0,542,3.1284218,17.187332,19.202276,8.011617999999999,16.576982,0.9999995999999999,3293.905247926712,0.11,12.306914,16.649187,,25.733713,1.0235621,10840,15.465091000000001,548.9856,17.187332,,1.0128886000000001,
542,-0.989,21.355469,16.7802,18.358612777141666,16.644375,-1.0,543,3.129499,17.187332,19.194662,8.03111,16.577106,0.9999995999999999,3306.228551626205,0.11,12.305071,18.906635,,25.74641,1.0342654,10860,15.471453,549.82666,17.187332,,1.0125722,
543,-0.989,21.377953,16.783232,18.14433029824013,16.439623,-1.0,544,3.1303945,17.187332,19.195156,8.047462,16.576857,0.9999995999999999,3317.512986660004,0.11,12.303231,16.992067000000002,,25.771845000000003,1.3160782,10880,15.474272000000001,550.9493,17.187332,,1.0127745000000001,
544,-0.99,21.400309,16.778664000000003,18.393182655290197,16.671501,-1.0,545,3.1311082999999997,17.187332,19.188067999999998,8.066198,16.57703,0.9999995999999999,3330.9323585033417,0.11,12.301394,18.545885000000002,,25.784939,1.0502521999999999,10900,15.479929,551.80566,17.187332,,1.0124874,
545,-0.99,21.423023,16.776556,18.254013582516976,16.545101000000003,-1.0,546,3.1316845,17.187332,19.183405,8.0746565,16.576971,0.9999995999999999,3343.128939151764,0.11,12.299561500000001,12.886281,,25.801714,1.1387893999999998,10920,15.475203500000001,552.75073,17.187332,,1.012364,
546,-0.99,21.445420000000002,16.771622,18.354862443179854,16.639639000000003,-1.0,547,3.1320968,17.187332,19.175959,8.082493,16.577085,0.9999995999999999,3353.8493580818176,0.11,12.297731,12.650352999999999,,25.814186,1.0390464,10940,15.47006,553.59607,17.187332,,1.0120586,
547,-0.99,21.465298,16.784536,18.423391094756912,16.701923,-1.0,548,3.1328256000000003,17.187332,19.186646,8.100527,16.577312,0.9999995999999999,3365.307346105576,0.11,12.295905,17.819666,,25.856731,1.6193999,10960,15.474369,555.0224599999999,17.187332,,1.0128148000000001,
548,-0.99,21.487898,16.782339999999998,18.377410526440823,16.66696,-1.0,549,3.1334321,17.187332,19.181923,8.115008,16.577478,0.9999995999999999,3377.847571849823,0.11,12.294082000000001,16.26268,,25.872984,1.126842,10980,15.475828,555.95605,17.187332,,1.0126704,
549,-0.99,21.509556,16.790253,18.34678487395168,16.631525,-1.0,550,3.1338923,17.187332,19.18742,8.129325,16.577574,0.9999995999999999,3389.35702586174,0.11,12.292262,15.938022,,25.905989,1.4633561000000002,11000,15.47669,557.2263,17.187332,,1.0131388000000001,
550,-0.99,21.531954000000002,16.785528,18.313246039608877,16.600251999999998,-1.0,551,3.1342,17.187332,19.180201999999998,8.133375,16.577614,0.9999995999999999,3401.854894399643,0.11,12.290445,10.637310000000001,,25.91872,1.0484608,11020,15.467931,558.0807,17.187332,,1.0128506,
551,-0.99,21.553944,16.778633,18.353175872781573,16.637732999999997,-1.0,552,3.1343527,17.187332,19.170864,8.147707,16.577723000000002,0.9999995999999999,3414.0350048542023,0.11,12.288632000000002,16.393079999999998,,25.928438,0.97313434,11040,15.469631,558.8601,17.187332,,1.0124277,
552,-0.99,21.573812,16.765401999999998,18.43073556597252,16.707342,-1.0,553,3.1340508,17.187332,19.15543,8.163517,16.57796,0.9999995999999999,3424.240301132202,0.11,12.286822,17.474318,,25.93074,0.7586545,11060,15.473278,559.4249,17.187332,,1.0116183,
553,-0.99,21.59594,16.772331,18.389470317973156,16.677675,-1.0,554,3.1338534,17.187332,19.15991,8.175177,16.578138,0.9999995999999999,3435.658110141754,0.11,12.285016,14.579626000000001,,25.961323,1.4278729,11080,15.471685,560.6592,17.187332,,1.0120202,
554,-0.99,21.618515,16.776625,18.265240280554988,16.549929000000002,-1.0,555,3.1336443,17.187332,19.161709,8.192160000000001,16.578089000000002,0.9999995999999999,3446.991145133972,0.11,12.283213,17.609606,,25.987772,1.3513028999999999,11100,15.475559,561.817,17.187332,,1.012283,
555,-0.99,21.641095999999997,16.772026,18.399552324679192,16.682632,-1.0,556,3.1332827,17.187332,19.154623,8.21679,16.578276000000002,0.9999995999999999,3458.575097084045,0.11,12.281412,22.149921,,25.999979999999997,1.0449013,11120,15.487585999999999,562.6681,17.187332,,1.0119929,
556,-0.99,21.644726000000002,16.804134,18.33213466035044,16.614294,-1.0,557,3.1349118,17.187332,19.186329999999998,8.226736,16.57834,0.9999995999999999,3470.8123409748077,0.11,12.279615,13.293120000000002,,26.091982,2.277254,11140,15.483666,564.7538,17.187332,,1.0139207000000001,
557,-0.99,21.662470000000003,16.788544,18.43544015926873,16.719079999999998,-1.0,558,3.1360419999999998,17.187332,19.168789,8.244555,16.578594,0.9999995999999999,3481.61758184433,0.11,12.277822,18.906933,,26.092916,0.67446786,11160,15.489826,565.237,17.187332,,1.0129695,
558,-0.99,21.684301,16.783525,18.198272703891327,16.484604,-1.0,559,3.1370172999999997,17.187332,19.161375,8.258747999999999,16.578426,0.9999995999999999,3494.724689722061,0.11,12.276031,16.479746,,26.10581,1.0410341,11180,15.491617999999999,566.0862400000001,17.187332,,1.0126766,
559,-0.99,21.706433999999998,16.77957,18.326668618797807,16.607666000000002,-1.0,560,3.1375976000000003,17.187332,19.154995,8.279503,16.578478,0.9999995999999999,3507.050789356232,0.11,12.274242999999998,20.145113000000002,,26.119589,1.0688524,11200,15.499951000000001,566.96313,17.187332,,1.0124341000000001,
560,-0.99,21.728765,16.776192,18.283861535507782,16.570662,-1.0,561,3.1378939999999997,17.187332,19.149176,8.298229,16.578463,0.9999995999999999,3519.484795808792,0.11,12.27246,19.023567,,26.13409,1.0907301,11220,15.506254,567.8615,17.187332,,1.0122309,
561,-0.99,21.75029,16.768245999999998,18.41557505578429,16.69577,-1.0,562,3.137756,17.187332,19.138882000000002,8.316571000000001,16.578670000000002,0.9999995999999999,3530.870528936386,0.11,12.2706785,18.992017999999998,,26.142069,0.9292729,11240,15.512476000000001,568.5976,17.187332,,1.0117395,
562,-0.99,21.7681,16.751675,18.412350909040992,16.698788,-1.0,563,3.1372325,17.187332,19.120369,8.336698,16.578884,0.9999995999999999,3542.737463235855,0.11,12.268901,20.401429999999998,,26.141073000000002,0.6375048000000001,11260,15.521184,569.0415,17.187332,,1.0107309000000002,
563,-0.99,21.790615,16.746679999999998,18.185839270725452,16.474012,-1.0,564,3.1365654,17.187332,19.112926,8.350533500000001,16.5787,0.9999995999999999,3554.312297821045,0.11,12.267126,16.400364,,26.152946,1.0407403,11280,15.522758499999998,569.8888,17.187332,,1.0104411,
564,-0.99,21.813236,16.742464000000002,18.39231394054649,16.676817,-1.0,565,3.1357607999999995,17.187332,19.106258,8.371964,16.578870000000002,0.9999995999999999,3568.352863550186,0.11,12.265355,20.7042,,26.16526,1.053424,11300,15.53195,570.749,17.187332,,1.0101752,
565,-0.99,21.826683,16.764576,18.272438729004072,16.56645,-1.0,566,3.1356921000000004,17.187332,19.126913000000002,8.38364,16.57885,0.9999995999999999,3579.298506975174,0.11,12.263586,14.624386999999999,,26.230062,1.9585156000000004,11320,15.530363000000001,572.51526,17.187332,,1.0115110999999999,
566,-0.99,21.846125,16.777294,18.292334984939846,16.580267000000003,-1.0,567,3.1358776,17.187332,19.137529999999998,8.398814999999999,16.578851999999998,0.9999995999999999,3590.5929851531982,0.11,12.261821000000001,16.815025,,26.272910999999997,1.6385794999999999,11340,15.532648000000002,573.9613,17.187332,,1.0122775,
567,-0.99,21.865202,16.79036,18.246062751139664,16.544538,-1.0,568,3.13632,17.187332,19.148537,8.415519,16.578793,0.9999995999999999,3601.2437379360204,0.11,12.260059,17.710585000000002,,26.316903999999997,1.655831,11360,15.536504,575.42444,17.187332,,1.0130712,
568,-0.99,21.884832,16.802044,18.33683159178723,16.623804,-1.0,569,3.137101,17.187332,19.158104,8.422597999999999,16.578870000000002,0.9999995999999999,3610.5325844287872,0.11,12.2583,12.308411999999999,,26.3577,1.6021934,11380,15.530851,576.83386,17.187332,,1.0137677,
569,-0.99,21.906841,16.799006,18.28977105162856,16.581259,-1.0,570,3.1377592,17.187332,19.152699,8.440644,16.578876,0.9999995999999999,3622.585949659348,0.11,12.256544,18.943619,,26.372711,1.101642,11400,15.536862,577.7428,17.187332,,1.0135839,
570,-0.99,21.926497,16.810167,18.248487464894517,16.539474,-1.0,571,3.1386060000000002,17.187332,19.16175,8.455528999999999,16.578808,0.9999995999999999,3635.045821428299,0.11,12.254791,16.811872,,26.412983,1.5937948,11420,15.539123000000002,579.14417,17.187332,,1.014263,
571,-0.99,21.94857,16.807959,18.376465159011744,16.656773,-1.0,572,3.139175,17.187332,19.157176999999997,8.475103,16.578943,0.9999995999999999,3644.573862552643,0.11,12.253041,19.863605,,26.428907000000002,1.1252098,11440,15.546704,580.0767,17.187332,,1.0141201,
572,-0.99,21.967112,16.821495000000002,18.336108019060323,16.617409,-1.0,573,3.140151,17.187332,19.168732000000002,8.48966,16.579012,0.9999995999999999,3655.964567661285,0.11,12.251294999999999,16.642788,,26.473875,1.6705694,11460,15.548642000000001,581.55457,17.187332,,1.0149294,
573,-0.99,21.989,16.818064,18.361092924494628,16.647263,-1.0,574,3.140723,17.187332,19.162964000000002,8.502561,16.579128,0.9999995999999999,3667.2946362495422,0.11,12.249551,16.142960000000002,,26.488058000000002,1.0843599,11480,15.549703,582.4459,17.187332,,1.0147141,
574,-0.99,22.010601,16.81204,18.42456091918747,16.700253,-1.0,575,3.1408607999999996,17.187332,19.154638000000002,8.51492,16.579342,0.9999995999999999,3679.873522520065,0.11,12.247810000000001,15.935079,,26.498334999999997,0.99235326,11500,15.550398000000001,583.2442599999999,17.187332,,1.0143379000000001,
575,-0.99,22.032612,16.807505,18.17190906223801,16.462951999999998,-1.0,576,3.140873,17.187332,19.147762,8.528549,16.57914,0.9999995999999999,3692.0311255455017,0.11,12.246072999999999,16.624289,,26.511078,1.0584592,11520,15.552287,584.1083,17.187332,,1.0140768,
576,-0.99,22.05475,16.810831,18.233223053404647,16.523229999999998,-1.0,577,3.140723,17.187332,19.148739000000003,8.5367,16.57904,0.9999995999999999,3704.038437604904,0.11,12.244338,13.259179000000001,,26.53588,1.3283638,11540,15.548337,585.2422,17.187332,,1.0142845999999999,
577,-0.99,22.076752,16.805984,18.375629917804073,16.65942,-1.0,578,3.1404235000000003,17.187332,19.141563,8.551641,16.579179999999997,0.9999995999999999,3715.0220925807953,0.11,12.242606,17.444307000000002,,26.547487,1.0348948,11560,15.551642999999999,586.0823,17.187332,,1.0139831,
578,-0.99,22.09882,16.801226,18.369728587398697,16.651081,-1.0,579,3.1399652999999996,17.187332,19.134472,8.56442,16.579306,0.9999995999999999,3727.5806519985204,0.11,12.240878,16.216051,,26.559124,1.0374364999999999,11580,15.552814000000001,586.9253,17.187332,,1.0136878,
579,-0.99,22.12039,16.794037,18.395641917042717,16.67833,-1.0,580,3.1393334999999998,17.187332,19.125007999999998,8.573642,16.579475,0.9999995999999999,3739.133489131928,0.11,12.239152,14.261657999999999,,26.567413000000002,0.9505609,11600,15.550612,587.6815,17.187332,,1.013244,
580,-0.99,22.143038,16.794653,18.278268012338735,16.572174,-1.0,581,3.1384475,17.187332,19.12324,8.588599,16.579462,0.9999995999999999,3751.969466209412,0.11,12.23743,17.348057,,26.586983,1.2290548000000001,11620,15.553728,588.71655,17.187332,,1.0132815,
581,-0.99,22.126717000000003,16.838928,18.31464716103688,16.599757999999998,-1.0,582,3.1405613,17.187332,19.169233,8.606603,16.579498,0.9999995999999999,3765.125590801239,0.11,12.235710000000001,18.425282,,26.72247,2.7560637000000003,11640,15.558684,591.2805,17.187332,,1.0159459000000002,
582,-0.99,22.14601,16.828820999999998,18.329463696792867,16.615337,-1.0,583,3.1424248,17.187332,19.157097,8.614216,16.57956,0.9999995999999999,3777.635171890259,0.11,12.233994000000001,13.5714245,,26.728921999999997,0.8499331,11660,15.555304000000001,591.93896,17.187332,,1.0153326999999999,
583,-0.99,22.166746,16.822860000000002,18.2443932934094,16.530174,-1.0,584,3.1439923999999997,17.187332,19.148958,8.62647,16.579475,0.9999995999999999,3790.056781053543,0.11,12.232280000000001,16.12611,,26.740368,0.99974257,11680,15.556306,592.74695,17.187332,,1.0149777,
584,-0.99,22.187918,16.819020000000002,18.259035360459407,16.543253,-1.0,585,3.1454291000000003,17.187332,19.142897,8.639761,16.579414,0.9999995999999999,3800.6276335716248,0.11,12.230569000000001,16.683207,,26.754579999999997,1.0734308000000001,11700,15.55826,593.6284,17.187332,,1.0147494000000001,
585,-0.99,22.20906,16.814667,18.27870691807572,16.567529999999998,-1.0,586,3.1467042000000003,17.187332,19.136332,8.654577,16.579391,0.9999995999999999,3812.923141002655,0.11,12.228861,17.618855,,26.767899,1.053432,11720,15.5618,594.48987,17.187332,,1.0144879,
586,-0.99,22.228527,16.824785000000002,18.399878979449575,16.679567000000002,-1.0,587,3.1482291,17.187332,19.144417,8.659877999999999,16.579563,0.9999995999999999,3825.8872780799866,0.11,12.227155999999999,11.679963,,26.80578,1.5545379,11740,15.55521,595.8530000000001,17.187332,,1.0150818000000001,
587,-0.99,22.248215,16.83407,18.363265046011755,16.645887,-1.0,588,3.1498027000000004,17.187332,19.15165,8.678174,16.579676,0.9999995999999999,3838.3926718235016,0.11,12.225453,19.350828,,26.842201,1.5294142,11760,15.561691,597.19104,17.187332,,1.0156311,
588,-0.99,22.268784,16.839863,18.23630955033345,16.526705,-1.0,589,3.1514373,17.187332,19.155302,8.67828,16.579586,0.9999995999999999,3851.419277191162,0.11,12.223754,8.74887,,26.872448,1.4172843000000002,11780,15.55015,598.41675,17.187332,,1.0159876,
589,-0.99,22.289870999999998,16.83662,18.32070731220803,16.608189000000003,-1.0,590,3.1529434,17.187332,19.149867999999998,8.691112,16.579634,0.9999995999999999,3864.172641515732,0.11,12.222058,16.516764000000002,,26.887333,1.0902787,11800,15.551814000000002,599.3152,17.187332,,1.0157884,
590,-0.99,22.310726000000003,16.831545000000002,18.315046354702265,16.601354999999998,-1.0,591,3.1542787999999997,17.187332,19.14263,8.702571,16.57967,0.9999995999999999,3876.62865281105,0.11,12.220365,15.788912,,26.899553000000004,1.0252414,11820,15.552242000000001,600.14856,17.187332,,1.0154798,
591,-0.99,22.331509,16.836802,18.221672657289574,16.517784,-1.0,592,3.1555514,17.187332,19.145737,8.720613,16.579567,0.9999995999999999,3888.5160026550293,0.11,12.218674,19.395521,,26.928620000000002,1.3998015,11840,15.558762,601.3567,17.187332,,1.0158052,
592,-0.99,22.35299,16.83535,18.312147700635467,16.59234,-1.0,593,3.1564875,17.187332,19.142067,8.736889999999999,16.579588,0.9999995999999999,3901.806384086609,0.11,12.216986,18.567091,,26.945807000000002,1.1551386000000001,11860,15.563858999999999,602.31934,17.187332,,1.0157155999999998,
593,-0.99,22.374502,16.834685999999998,18.32485203330763,16.6129,-1.0,594,3.1573724999999997,17.187332,19.139185,8.75145,16.579643,0.9999995999999999,3913.271152973175,0.11,12.2153015,17.557112,,26.964119,1.1823921,11880,15.567243,603.3087,17.187332,,1.0156713,
594,-0.99,22.396008,16.831732000000002,18.294175363046953,16.575787,-1.0,595,3.1579146000000002,17.187332,19.134017999999998,8.770136,16.579638,0.9999995999999999,3924.950891017914,0.11,12.213619,20.100718,,26.978846,1.1030107,11900,15.574885,604.21844,17.187332,,1.0154931999999999,
595,-0.99,22.417135000000002,16.826162,18.26967862330334,16.55226,-1.0,596,3.1583392999999997,17.187332,19.126278,8.775402,16.579592,0.9999995999999999,3938.415864467621,0.11,12.21194,12.224283,,26.989851,1.0104599,11920,15.569289999999999,605.03516,17.187332,,1.0151596,
596,-0.99,22.438786,16.823753,18.339108576977495,16.623048999999998,-1.0,597,3.1585984000000003,17.187332,19.121648999999998,8.785824,16.579664,0.9999995999999999,3949.1379747390747,0.11,12.210263000000001,15.207161,,27.005043,1.1187246000000002,11940,15.568709,605.9604,17.187332,,1.015009,
597,-0.99,22.459201999999998,16.8151,18.25226486213728,16.544914000000002,-1.0,598,3.1586435,17.187332,19.110907,8.799866999999999,16.579607,0.9999995999999999,3961.10253572464,0.11,12.20859,17.606638,,27.011858,0.8980901,11960,15.572142000000001,606.6648,17.187332,,1.0144897,
598,-0.99,22.481070000000003,16.814852,18.45640303985527,16.733938000000002,-1.0,599,3.1586165,17.187332,19.108425,8.806767,16.579863,0.9999995999999999,3973.3786928653717,0.11,12.206919000000001,13.076325,,27.029814000000002,1.1877106000000002,11980,15.567998999999999,607.6591,17.187332,,1.0144559000000002,
599,-0.99,22.468327,16.855814000000002,18.3437453850265,16.629162,-1.0,600,3.1612864,17.187332,19.150688,8.815301,16.579947,0.9999995999999999,3986.44720864296,0.11,12.205250999999999,13.329666,,27.155901,2.6789397999999998,12000,15.564294,610.14764,17.187332,,1.0169127,
600,-0.99,22.487253,16.864029000000002,18.17897400388839,16.479559,-1.0,601,3.1641216,17.187332,19.156973,8.820025,16.579779000000002,0.9999995999999999,3999.601243495941,0.11,12.203586,11.631999,,27.191903999999997,1.5123761,12020,15.557776,611.47125,17.187332,,1.017423,
601,-0.99,22.486555,16.896399,18.410328922836975,16.689701,-1.0,602,3.1687448,17.187332,19.189413000000002,8.830753,16.579962,0.9999995999999999,4011.835286140442,0.11,12.201922999999999,14.857904999999999,,27.289559999999998,2.3624187,12040,15.5566435,613.6482,17.187332,,1.0193492,
602,-0.99,22.505667000000003,16.892467,18.243477645865696,16.53529,-1.0,603,3.1730752,17.187332,19.183535,8.83949,16.579887,0.9999995999999999,4024.738725662232,0.11,12.200263,14.466655,,27.305443,1.0634787,12060,15.554867000000002,614.5272,17.187332,,1.0191164000000001,
603,-0.99,22.524172,16.885616,18.294850817737906,16.584889999999998,-1.0,604,3.1772357999999996,17.187332,19.1748,8.837585,16.579897,0.9999995999999999,4037.137414693832,0.11,12.1986065,8.162067,,27.317152,0.95427763,12080,15.54266,615.2962,17.187332,,1.0187023000000002,
604,-0.99,22.541685,16.875057,18.269402194009963,16.55281,-1.0,605,3.1807737,17.187332,19.162464,8.856527,16.579853,0.9999995999999999,4047.586773395538,0.11,12.196952,20.904633999999998,,27.324076,0.8209365,12100,15.551553,615.9307,17.187332,,1.0180674,
605,-0.99,22.560001,16.866293,18.311574319985368,16.600592000000002,-1.0,606,3.1840577000000003,17.187332,19.151842000000002,8.866185,16.579885,0.9999995999999999,4059.0033214092255,0.11,12.1953,15.238332999999999,,27.332759999999997,0.88494855,12120,15.551064499999999,616.6271,17.187332,,1.0175364,
606,-0.99,22.579878,16.863964000000003,18.141984033947434,16.439817,-1.0,607,3.1871959999999997,17.187332,19.147501000000002,8.874083,16.579655,0.9999995999999999,4070.811712741852,0.11,12.193651,13.939973,,27.3504,1.1304511000000002,12140,15.548439000000002,617.5687,17.187332,,1.0174113999999999,
607,-0.99,22.593048,16.845428,18.20963321623961,16.500933,-1.0,608,3.1899266,17.187332,19.127634,8.883644,16.579525,0.9999995999999999,4083.0389864444733,0.11,12.192006,15.716144,,27.349505999999998,0.5294661,12160,15.548743,617.9087,17.187332,,1.0162972,
608,-0.99,22.610447,16.833385,18.25076893099337,16.53959,-1.0,609,3.1922426,17.187332,19.113836,8.893809,16.579458,0.9999995999999999,4095.454738378525,0.11,12.190362,15.723054999999999,,27.35391,0.7661958999999999,12180,15.549056,618.4841299999999,17.187332,,1.0155733,
609,-0.99,22.631006,16.834349,18.267127265473274,16.550917000000002,-1.0,610,3.1941216,17.187332,19.112726000000002,8.9067545,16.579411999999998,0.9999995999999999,4107.656540393828,0.11,12.188722,16.944769,,27.375590000000003,1.2448643,12200,15.551371,619.5371,17.187332,,1.0156347,
610,-0.99,22.636236,16.806867999999998,18.261784326380262,16.552298,-1.0,611,3.195709,17.187332,19.08472,8.907233999999999,16.579369,0.9999995999999999,4120.051662683487,0.11,12.187083,11.192601,,27.369397999999997,0.19651659,12220,15.544260000000001,619.54016,17.187332,,1.0139774,
611,-0.99,22.656814999999998,16.803805999999998,18.248919147931584,16.544746,-1.0,612,3.1971689999999997,17.187332,19.07959,8.918743,16.579310999999997,0.9999995999999999,4132.600940704346,0.11,12.185449,16.224325,,27.384397999999997,1.0968468999999998,12240,15.545394,620.4432400000001,17.187332,,1.0137961,
612,-0.991,22.677603,16.801527,18.313034220104694,16.598595,-1.0,613,3.1983460999999997,17.187332,19.075224,8.935511,16.579344,0.9999995999999999,4145.1252188682565,0.11,12.183816,19.440184,,27.400211,1.1219888,12260,15.551770000000001,621.3711,17.187332,,1.0136559,
613,-0.991,22.698519,16.800652,18.33964350997639,16.621735,-1.0,614,3.199405,17.187332,19.072254,8.941409,16.579411999999998,0.9999995999999999,4158.575209379196,0.11,12.182185,12.754142,,27.418055,1.172562,12280,15.547235999999998,622.34924,17.187332,,1.0135981,
614,-0.991,22.718687,16.79443,18.34516885617416,16.632431,-1.0,615,3.2003294999999996,17.187332,19.064014,8.947728,16.579498,0.9999995999999999,4171.6310691833505,0.11,12.180558,13.204095,,27.428016999999997,0.9741511,12300,15.543448000000001,623.12854,17.187332,,1.0132171,
615,-0.991,22.738723999999998,16.787029999999998,18.307868035946466,16.601545,-1.0,616,3.200873,17.187332,19.054615,8.954521000000002,16.579535,0.9999995999999999,4185.426300764084,0.11,12.178933,13.544167000000002,,27.436258000000002,0.9316155,12320,15.540223000000001,623.8655,17.187332,,1.0127686,
616,-0.991,22.759487,16.791373999999998,18.239042668637275,16.533371,-1.0,617,3.2013643,17.187332,19.05689,8.960846,16.57946,0.9999995999999999,4198.1870934963235,0.11,12.177311999999999,12.880864,,27.46299,1.3732913,12340,15.535935,625.0436,17.187332,,1.0130366,
617,-0.991,22.780624,16.788671,18.317780418523146,16.594954,-1.0,618,3.2016115000000003,17.187332,19.052086,8.9752,16.579483,0.9999995999999999,4211.334375858307,0.11,12.175692,18.06395,,27.477498999999998,1.1066669,12360,15.540045999999998,625.9546,17.187332,,1.0128715,
618,-0.991,22.801853,16.786278,18.363329245818697,16.646154,-1.0,619,3.2017064,17.187332,19.047585,8.991624,16.579592,0.9999995999999999,4224.266134977341,0.11,12.174075,19.362385,,27.492214,1.1148021000000001,12380,15.546241,626.8734,17.187332,,1.0127195,
619,-0.991,22.823214,16.784948,18.15791790782967,16.458885000000002,-1.0,620,3.2017033,17.187332,19.04414,8.993513,16.579397,0.9999995999999999,4236.644021272659,0.11,12.172461,10.334236,,27.509037,1.1672847,12400,15.537854000000001,627.8446,17.187332,,1.0126526,
620,-0.991,22.844667,16.784939,18.231860732473187,16.527304,-1.0,621,3.2015382999999997,17.187332,19.042007,9.00639,16.579313,0.9999995999999999,4249.528291702271,0.11,12.17085,17.119242,,27.52767,1.2117993,12420,15.540421499999999,628.8605,17.187332,,1.0126578000000002,
621,-0.991,22.86525,16.778143,18.275219362223726,16.5608,-1.0,622,3.2012177000000004,17.187332,19.033179999999998,9.013244,16.579283,0.9999995999999999,4265.2587456703195,0.11,12.16924,13.633545000000002,,27.536071999999997,0.9547838,12440,15.537376,629.61914,17.187332,,1.0122495,
622,-0.991,22.886654,16.781069,18.346724129813648,16.626593,-1.0,623,3.200711,17.187332,19.033997,9.015824,16.579361,0.9999995999999999,4278.322617292404,0.11,12.167634,10.659025,,27.55917,1.3142521,12460,15.529563000000001,630.7372,17.187332,,1.0124191999999999,
623,-0.991,22.907963,16.776865,18.206455327970353,16.502551999999998,-1.0,624,3.2001007,17.187332,19.027699,9.028144000000001,16.579237,0.9999995999999999,4290.577137708664,0.11,12.166030000000001,16.958492,,27.571033,1.0553647,12480,15.531873000000001,631.5962,17.187332,,1.0121734,
624,-0.991,22.92859,16.76957,18.29902925401724,16.587423,-1.0,625,3.1992830000000003,17.187332,19.018376999999997,9.027348,16.57925,0.9999995999999999,4303.942190885544,0.11,12.164429,8.902353,,27.578346000000003,0.932797,12500,15.521285999999998,632.3326400000001,17.187332,,1.0117322,
625,-0.991,22.949442,16.775867,18.24698835519389,16.535757,-1.0,626,3.1983495,17.187332,19.022633,9.037662,16.579179999999997,0.9999995999999999,4318.584496259688,0.11,12.16283,15.412222,,27.607893,1.4493493999999998,12520,15.521131,633.58575,17.187332,,1.0121179,
626,-0.991,22.965734,16.759501999999998,18.319075923613664,16.597963,-1.0,627,3.1970472,17.187332,19.004673,9.036760000000001,16.579207999999998,0.9999995999999999,4330.827220439911,0.11,12.161234,9.289583,,27.605390000000003,0.58924425,12540,15.5112095,633.9781,17.187332,,1.0111294,
627,-0.991,22.984089,16.746122,18.30301720994543,16.581898000000002,-1.0,628,3.195389,17.187332,18.9895,9.050392,16.579214,0.9999995999999999,4343.8807821273795,0.11,12.15964,18.232357,,27.605268,0.7009411,12560,15.515560999999998,634.48193,17.187332,,1.0103215,
628,-0.991,23.006096,16.743307,18.36958184018266,16.655677999999998,-1.0,629,3.193622,17.187332,18.984539,9.05454,16.579335999999998,0.9999995999999999,4355.5049657821655,0.11,12.15805,11.844457,,27.617908,1.0952101,12580,15.509741,635.38025,17.187332,,1.0101434999999999,
