,LQGsigma,IWMean,Iteration,ReturnAbsMax,IWLastEpisode,TimeElapsed,ReturnStepMax,ReturnLastEpisode,target_sum_log_mean,DenMISELogLast,IWMin,IWFirstEpisode,SqrtESSClassic,ReturnMax,DenMISEMeanLog,IWNorm2,ReturnMean,URet,TimestepsSoFar,MISE,DenMISELogFirst,IWMax,LQGmu1,LQGmu01,IWNorm1,Bound,ReturnMin
91,0.11,0.6540425999999999,92,17.185807999999998,2.146175,93.081702709198,0.99999547,17.048773,-56.80141999999999,16.354670000000002,,,2.7384247999999998,17.185807999999998,14.282639999999999,21.973186,16.473423,18.82667446460881,1840,11.183233,11.750297999999999,14.319182999999999,-0.455,-0.049,60.17191700000001,30.010634999999997,
92,0.11,0.6020839,93,17.185807999999998,6.3334446,94.79600381851195,0.99999547,16.964570000000002,-60.27050799999999,16.146282,,,2.6430159,17.185807999999998,14.298734,21.185574,16.478704,18.74081790928449,1860,10.2878895,11.739486999999999,14.3977,-0.469,-0.051,55.993805,29.794933,
93,0.11,0.43720820000000005,94,17.185807999999998,2.6894736,96.84787774086,0.99999547,17.159885,-66.98139,13.250139,,,2.3701974999999997,17.185807999999998,14.283145999999999,17.339302,16.48595,18.938735472513407,1880,7.475548700000001,11.728791000000001,13.492948,-0.494,-0.054,41.097572,29.227923999999998,
94,0.11,0.47942847,95,17.185807999999998,15.3791275,97.98388624191284,0.99999547,17.097217999999998,-70.43949,17.580858,,,2.2118203999999997,17.185807999999998,14.311823,20.591953,16.492386,18.876492666298816,1900,8.198247,11.718209,15.3791275,-0.508,-0.056,45.545704,31.508197999999997,
95,0.11,0.56393677,96,17.185807999999998,18.738695,99.46054935455322,0.99999547,17.03429,-73.380165,12.407836,,,2.1385403,17.185807999999998,14.286396,25.315367000000002,16.49803,18.811389535415945,1920,9.631088,11.707738,18.738695,-0.521,-0.058,54.137930000000004,33.739788,
96,0.11,0.35881814,97,17.185807999999998,4.20191,100.96047973632812,0.99999547,17.00695,-84.19160500000001,18.502548,,,1.9668136999999999,17.185807999999998,14.325094,17.696317999999998,16.503277,18.78357672787584,1940,6.1232432999999995,11.697374,13.9304495,-0.56,-0.063,34.80536,32.33692,
97,0.11,0.98891026,98,17.185807999999998,65.40996,102.3976457118988,0.99999547,17.070529999999998,-83.620804,9.737428,,,1.4404173,17.185807999999998,14.271633999999999,67.28134,16.509066,18.8491142231247,1960,16.879663,11.687119000000001,65.40996,-0.561,-0.063,96.91320999999999,52.673058,
98,0.11,0.78122705,99,17.185807999999998,6.9676065000000005,103.8421266078949,0.99999547,17.098038,-83.12187,15.679456,,,1.733265,17.185807999999998,14.284092999999999,44.62184,16.515013,18.87703577286857,1980,13.336626999999998,11.676966,41.736206,-0.563,-0.064,77.34148,43.082466,
99,0.11,0.8636594999999999,100,17.185807999999998,22.129116,105.47980618476869,0.99999547,17.072184,-82.87869,15.986398000000001,,,2.0840452000000003,17.185807999999998,14.298160999999999,41.441497999999996,16.520585999999998,18.85184447851541,2000,14.744187,11.666916,32.016895,-0.566,-0.064,86.36595,39.4833,
100,0.11,0.99126667,101,17.185807999999998,25.6089,107.17171621322632,0.9999956,16.992903,-82.65633000000001,13.401351000000002,,,2.31363,17.185807999999998,14.287254,43.273094,16.525263,18.76990631674117,2020,16.902773,11.656965,26.386234,-0.568,-0.064,100.117935,39.186985,
101,0.11,0.9869369,102,17.185807999999998,12.154921,108.70780491828918,0.9999956,17.087232999999998,-82.586464,16.231776999999997,,,2.5232947,17.185807999999998,14.305496,39.895286999999996,16.530770999999998,18.867123288675238,2040,16.833439000000002,11.647113000000001,23.097662,-0.572,-0.065,100.667564,37.266020000000005,
102,0.11,1.0436623,103,17.185807999999998,16.70102,110.47264671325684,0.9999956,17.089087,-82.65312,12.677439,,,2.7066658,17.185807999999998,14.288948999999999,39.715736,16.536192,18.867076712294946,2060,17.806263,11.637357000000002,20.950048000000002,-0.575,-0.065,107.49722,36.854576,
103,0.11,0.96437013,104,17.185807999999998,2.1359167,112.4685525894165,0.9999956,17.041563,-82.77555,18.474531,,,2.7452798,17.185807999999998,14.329017000000002,36.533432,16.54105,18.819866991176934,2080,16.4528,11.627695,19.481647,-0.579,-0.066,100.294495,35.233191999999995,
104,0.11,1.0444951,105,17.185807999999998,17.61204,113.7383964061737,0.9999956,16.930305,-82.793236,15.833476000000001,,,2.8853134999999996,17.185807999999998,14.342518,38.01042,16.544757999999998,18.706493113661008,2100,17.79777,11.618125,18.1269,-0.582,-0.067,109.67198,35.666686999999996,
105,0.11,1.055028,106,17.185807999999998,9.779289,115.52267622947693,0.9999956,17.109858,-82.96656999999999,13.532948499999998,,,3.0225356,17.185807999999998,14.334779999999999,36.999718,16.550089,18.88871373649236,2120,17.983086,11.608646,17.231758,-0.586,-0.067,111.83296000000001,35.04076,
106,0.11,1.107761,107,17.185807999999998,14.107312,117.53191494941713,0.9999956,17.154226,-83.12568,14.059516,,,3.1513345,17.185807999999998,14.332244000000001,37.612774,16.555735000000002,18.935032020399326,2140,18.8956,11.599256500000001,16.467564000000003,-0.59,-0.068,118.53043000000001,35.256104,
107,0.11,1.1357332,108,17.185807999999998,11.117280000000001,118.6608545780182,0.9999956,17.175,-83.348076,17.015038,,,3.2743642000000004,17.185807999999998,14.357597,37.46046,16.56147,18.955498078648787,2160,19.384114999999998,11.589953999999999,15.930404000000001,-0.594,-0.068,122.659195,35.129898,
108,0.11,1.1272454,109,17.185807999999998,6.742174,120.01864767074585,0.9999956,17.076097,-83.714966,18.099007,,,3.3608932,17.185807999999998,14.392695999999999,36.558659999999996,16.56619,18.853986888344977,2180,19.238787,11.580738,15.639082,-0.599,-0.069,122.86975,34.579178000000006,
109,0.11,1.2064198,110,17.185807999999998,17.193888,121.82051515579224,0.9999956,17.171364,-83.85556,11.777088000000001,,,3.4318282999999994,17.185807999999998,14.369642,38.669235,16.571693,18.95054539383059,2200,20.605812,11.571606,17.193888,-0.603,-0.07,132.70618000000002,35.629124,
110,0.11,1.2474891000000001,111,17.185807999999998,13.03631,123.47932124137878,0.9999956,17.112377,-83.97187,13.518826500000001,,,3.5433986000000006,17.185807999999998,14.36336,39.078663,16.576563,18.891987565958704,2220,21.310822,11.562555,16.558033,-0.607,-0.07,138.47128,35.8611,
111,0.11,1.2877748,112,17.185807999999998,12.914719999999999,124.96917223930359,0.9999956,17.095326999999997,-84.05619,15.932351,,,3.6511050000000003,17.185807999999998,14.379105,39.503322999999995,16.581196,18.875885773157812,2240,22.000244,11.553587,15.974279000000001,-0.611,-0.071,144.23077,36.121292,
112,0.11,1.2946566000000002,113,17.238909,8.697589,126.76462531089784,0.9999956,17.238909,-84.23539,15.909718,,,3.7513726000000003,17.238909,14.394723999999998,38.998047,16.587017000000003,19.0217153045365,2260,22.129524,11.544698,15.573506,-0.615,-0.072,146.2962,35.915603999999995,
113,0.11,1.2413188,114,17.238909,1.4348648000000002,127.79605150222778,0.9999956,17.13392,-84.54654000000001,15.549789,,,3.7475097,17.238909,14.406989000000001,37.76117,16.591814000000003,18.91323903834161,2280,21.217924,11.535886999999999,15.335293,-0.619,-0.072,141.51035,35.018215000000005,
114,0.11,1.2766156000000002,115,17.238909,11.416378,128.75330543518066,0.9999956,17.189953,-84.8699,13.734976000000001,,,3.8342410000000005,17.238909,14.402834,38.289402,16.597015,18.970636212405662,2300,21.830389,11.527154,15.090042,-0.624,-0.073,146.81079,35.318515999999995,
115,0.11,1.2978829,116,17.238909,9.670972,130.94372415542605,0.9999956,17.088057,-85.26309,14.643732,,,3.9183004,17.238909,14.406882999999999,38.423396999999994,16.601248000000002,18.86700566730416,2320,22.192664999999998,11.518496,14.909857,-0.628,-0.074,150.55441000000002,35.39143,
116,0.11,1.2796398,117,17.238909,4.7143296999999995,132.42797422409058,0.9999956,17.165667000000003,-85.88642,9.766875,,,3.9580138,17.238909,14.369366000000001,37.826515,16.606071,18.945983780331744,2340,21.882904,11.509912,14.886442,-0.634,-0.075,149.71786,34.949238,
117,0.11,1.3674598,118,17.238909,18.738981,133.78059196472168,0.9999956,17.145197,-86.10121,12.596532,,,3.9483647000000004,17.238909,14.356332,40.86762,16.610641,18.92219420395329,2360,23.391361,11.501401,18.738981,-0.638,-0.075,161.36026,36.489624,
118,0.11,1.397282,119,17.238909,12.152973,135.18259716033936,0.9999956,17.147562,-86.2973,17.726954,,,4.036796,17.238909,14.387307,41.19023,16.615152,18.928764510767998,2380,23.905458,11.492962,18.164054999999998,-0.642,-0.076,166.27657,36.71679,
119,0.11,1.3829178999999998,120,17.238909,6.370809599999999,135.96246480941772,0.9999956,17.080801,-86.62129,19.830229,,,4.1020274,17.238909,14.435543,40.455643,16.619032,18.86073143751791,2400,23.657958999999998,11.484594,17.838926,-0.647,-0.077,165.95015,36.26556,
120,0.11,1.3448337,121,17.238909,3.1053731,137.05019998550415,0.9999956,17.118805,-87.22694399999999,9.388380999999999,,,4.1109976999999995,17.238909,14.396587,39.58282,16.623163,18.89708934406345,2420,23.006432,11.476295,17.754253,-0.653,-0.078,162.72488,35.586525,
121,0.11,1.3378124,122,17.238909,6.7708087,138.88683938980105,0.9999956,17.12482,-88.00787,15.905331,,,4.1449537,17.238909,14.411401000000001,39.376343,16.627275,18.904894181306545,2440,22.88689,11.468064,17.879105,-0.659,-0.079,163.21312,35.363921999999995,
122,0.11,1.3673451,123,17.238909,11.976385,140.72052097320557,0.9999975,17.126251,-88.89929000000001,16.11153,,,4.1754026,17.238909,14.427605999999999,40.279575,16.631332,18.906882235684584,2460,23.393435999999998,11.459902,17.944733,-0.666,-0.08,168.18344,35.77948,
123,0.11,1.4091227,124,17.238909,14.209051,141.4766681194305,0.9999975,17.101001999999998,-89.89983000000001,13.9963875,,,4.1889534,17.238909,14.426716,41.712379999999996,16.63512,18.879379328336192,2480,24.106817000000003,11.451804,17.878542000000003,-0.673,-0.081,174.73122,36.452797,
124,0.11,1.4090441,125,17.238909,9.433989,143.42942833900455,0.9999975,17.216795,-91.5559,13.254148,,,4.192383,17.238909,14.420214000000001,42.012029999999996,16.639774,18.998033248218007,2500,24.112986,11.443772000000001,18.169512,-0.683,-0.083,176.13052,36.448864,
125,0.11,1.4758396999999999,126,17.238909,20.589695000000003,144.8694131374359,0.9999975,17.076105,-92.87720999999999,13.314992000000002,,,4.115603,17.238909,14.414299,45.183125,16.643235999999998,18.855021669786343,2520,25.249279,11.435803,20.589695000000003,-0.692,-0.085,185.95581,37.815292,
126,0.11,1.419417,127,17.238909,6.454333999999999,146.64143657684323,0.9999975,17.200567000000003,-95.87522,16.054781,,,4.0144863,17.238909,14.430520999999999,44.90387,16.647625,18.982766065157467,2540,24.286396,11.427897999999999,22.411951000000002,-0.707,-0.088,180.26596,37.168921999999995,
127,0.11,1.295264,128,17.238909,2.4250423999999997,147.4722855091095,0.9999975,17.175535,-97.98883000000001,19.176765,,,3.9449157999999995,17.238909,14.470453,42.027206,16.651749,18.95676427084198,2560,22.161704999999998,11.420055,22.131714000000002,-0.719,-0.09,165.7938,35.271423,
128,0.11,1.2783545,129,17.238909,15.166332999999998,148.8519284725189,0.9999975,16.996277,-99.08100999999999,13.802196499999999,,,3.9940522000000005,17.238909,14.467201999999999,41.288326,16.654419,18.772777391369022,2580,21.858143,11.412272999999999,20.515549,-0.726,-0.092,164.90773000000002,34.80658,
129,0.11,0.012171916999999999,130,17.238909,0.0111493915,151.31306409835815,0.9999975,17.158794,-149.44832,20.438129999999997,,,2.1059802000000003,17.238909,14.514933,0.75136,16.658298000000002,18.940127658644016,2600,0.20783618,11.4045515,0.6323109,-0.891,-0.142,1.5823492000000001,24.76492,
130,0.11,0.6036965999999999,131,17.238909,76.997345,152.50646209716797,0.9999975,17.146984,-146.57693,15.094404,,,1.0270193,17.238909,14.511844,77.00367,16.662029999999998,18.925431403086122,2620,10.350419,11.396889,76.997345,-0.887,-0.14,79.08425,60.706559999999996,
131,0.11,0.6436956,132,17.238909,27.598553000000003,154.05513668060303,0.9999975,17.226353,-143.70758,11.664878999999999,,,1.3882888999999998,17.238909,14.486353,61.203269999999996,16.666304,19.008208589424925,2640,11.052505,11.389284,54.612106000000004,-0.883,-0.138,84.96781999999999,48.30464,
132,0.11,0.8356094000000001,133,17.238909,38.909733,156.7220311164856,0.9999975,17.20461,-140.93742,11.350739,,,1.7533869,17.238909,14.459473999999998,63.383644,16.670351,18.985747717281974,2660,14.358489000000002,11.381737,42.80887,-0.879,-0.136,111.13605,43.85382,
133,0.11,0.9929458000000001,134,17.238909,35.960506,158.94604992866516,0.9999975,17.059984,-137.9663,12.193342999999999,,,2.0516297999999997,17.238909,14.440648999999999,64.85319,16.67326,18.837693787859198,2680,17.028343,11.374246000000001,35.960506,-0.874,-0.134,133.05473,42.235977,
134,0.11,1.080483,135,17.238909,26.70679,160.58468222618103,0.9999975,16.997908,-134.30711000000002,16.072075,,,2.3346655,17.238909,14.451964000000002,62.477985,16.675665,18.774372473758994,2700,18.501007,11.366811,31.738515999999997,-0.867,-0.131,145.8652,40.65267,
135,0.11,1.1252332,136,17.249257999999998,23.610885999999997,162.4086365699768,0.9999975,17.249257999999998,-131.03308,9.386735,,,2.5951400000000002,17.249257999999998,14.414645000000002,58.968575,16.679882,19.032106926852773,2720,19.291335999999998,11.359430999999999,27.786243,-0.861,-0.129,153.03171,39.231598,
136,0.11,1.1042173000000002,137,17.249257999999998,6.3154525999999995,164.3974373340607,0.9999975,16.926762,-126.31648999999999,11.571722,,,2.7885766,17.249257999999998,14.394219,54.2491,16.681683,18.700997412640483,2740,18.925419,11.352105,25.138573,-0.85,-0.125,151.27777,37.482475,
137,0.11,1.1516005,138,17.249257999999998,2.7771554,165.80216670036316,0.9999975,17.090816,-111.04646000000001,12.19263,,,3.3983185,17.249257999999998,14.378534,46.764559999999996,16.684649,18.86738527290582,2760,19.739857,11.344832,27.709476000000002,-0.802,-0.11,158.92087,34.967323,
138,0.11,0.96391284,139,17.249257999999998,1.1568121,167.66231489181519,0.9999975,17.14864,-124.525154,17.736053,,,3.0488982000000004,17.249257999999998,14.403426000000001,43.94502,16.687988,18.9283567897834,2780,16.510012,11.337612,19.132298000000002,-0.851,-0.125,133.98389,33.482628000000005,
139,0.11,0.8831474,140,17.249257999999998,16.569755999999998,169.35011768341062,0.9999975,17.102512,-136.42746,19.409863,,,2.8041494,17.249257999999998,14.438623000000002,44.09203,16.690948000000002,18.880273981318396,2800,15.079101999999999,11.330442999999999,24.879604,-0.888,-0.14,123.64063999999999,33.533103999999994,
140,0.11,0.78621614,141,17.249257999999998,3.6919692000000004,171.1798160076141,0.9999975,17.194647,-138.73338,16.821037,,,2.6712158,17.249257999999998,14.454392000000002,41.50038,16.69452,18.977997123732788,2820,13.416513,11.323326,27.963556,-0.897,-0.145,110.856476,32.78888,
141,0.11,0.85773224,142,17.249257999999998,25.168053,172.47018718719482,0.9999975,17.173876,-139.6673,11.362153,,,2.6830084,17.249257999999998,14.430857000000001,45.39605,16.697897,18.952536436274272,2840,14.651767999999999,11.316258,27.077270000000002,-0.902,-0.147,121.79798000000001,33.938988,
142,0.11,0.93406624,143,17.249257999999998,25.984833,174.7483251094818,0.9999975,17.210003,-140.5082,13.956620999999998,,,2.723505,17.249257999999998,14.426244,49.04396,16.701477,18.988678040364253,2860,15.976257999999998,11.309241,25.984833,-0.907,-0.15,133.57147,34.976692,
143,0.11,0.8402439,144,17.249257999999998,4.0630608,176.60406279563904,0.9999975,17.150072,-142.1154,14.783076000000001,,,2.673203,17.249257999999998,14.4279175,45.262226,16.704594,18.92948002864505,2880,14.369614000000002,11.302273,25.489971,-0.913,-0.154,120.99512,33.727579999999996,
144,0.11,0.6934906,145,17.249257999999998,3.6572620000000002,177.96877598762512,0.9999975,17.118547,-145.74393,16.484886,,,2.4883995,17.249257999999998,14.440716,40.409966,16.707447,18.8970571369137,2900,11.853491,11.295352000000001,26.062689000000002,-0.924,-0.16,100.55614,32.649094,
145,0.11,0.72927874,146,17.249257999999998,30.390590000000003,180.0090868473053,0.9999975,17.097794,-148.5711,18.704664,,,2.3610094,17.249257999999998,14.467601,45.097107,16.710121,18.8757988843913,2920,12.460721000000001,11.288478999999999,30.390590000000003,-0.932,-0.166,106.47469,34.378370000000004,
146,0.11,8.203681e-05,147,17.249257999999998,0.0034987594,180.98392987251282,0.9999975,17.140625,-202.80891,16.313631,,,1.5535762,17.249257999999998,14.478047,0.007762365,16.71305,18.91873116562144,2940,0.0013959103,11.281653,0.0066728136,-0.991,-0.265,0.012059426000000002,33.310204,
147,0.11,0.76376396,148,17.249257999999998,112.921745,182.34438395500183,0.9999975,16.936241,-194.0692,6.1696253,,,1.001021,17.249257999999998,14.415176,112.92177,16.714558,18.686782037563017,2960,12.935358,11.274874,112.921745,-0.988,-0.25,113.03706000000001,64.63035,
148,0.11,0.92888665,149,17.249257999999998,69.38434000000001,183.0263557434082,0.9999975,16.922473999999998,-193.48946,13.448003,,,1.4151351,17.249257999999998,14.405807500000002,97.80275999999999,16.715954,18.668960223898853,2980,15.725491,11.268139999999999,69.38434000000001,-0.988,-0.251,138.40411,52.292862,
149,0.11,1.0440905999999999,150,17.249257999999998,53.02397,185.0696074962616,0.9999975,16.962822,-193.44253999999998,10.526536,,,1.7326161,17.249257999999998,14.378388000000001,90.391396,16.7176,18.722968284756924,3000,17.68765,11.261451,53.02397,-0.989,-0.254,156.61359,47.554497,
150,0.11,1.0842623,151,17.249257999999998,42.171295,186.27451753616333,0.9999975,16.612103,-193.52158,-2.300836,,,1.9996817999999998,17.249257999999998,14.267264,81.874825,16.7169,18.35397514602932,3020,18.275938,11.254806,42.171295,-0.99,-0.257,163.7236,44.153942,
151,0.11,1.1248394,152,17.249257999999998,36.40755,188.34190583229062,0.9999975,17.041058,-193.89229,13.902882,,,2.2307172000000004,17.249257999999998,14.264621,76.64602,16.719032000000002,18.80054139465346,3040,18.99992,11.248205,36.522422999999996,-0.99,-0.261,170.97558999999998,42.19774,
152,0.11,1.0157971,153,17.249257999999998,13.489370000000001,190.73306584358212,0.9999975,16.962086,-193.52007,9.694730999999999,,,2.3871229,17.249257999999998,14.234866,65.10639,16.720620999999998,18.7184976821882,3060,17.163692,11.241648,30.691060999999998,-0.991,-0.263,155.41696000000002,38.841576,
153,0.11,0.89364773,154,17.249257999999998,16.863676,193.66228342056274,0.9999975,17.007238,-183.57678,14.097831,,,2.2700174,17.249257999999998,14.233576000000001,60.625854000000004,16.722483,18.774957651996136,3080,15.136647,11.235133,47.800488,-0.987,-0.245,137.62175,37.93285,
154,0.11,0.9607328000000002,155,17.249257999999998,36.585827,195.57105565071103,0.9999975,17.041323000000002,-181.0521,11.7678175,,,2.3799427000000004,17.249257999999998,14.216567000000001,62.570240000000005,16.72454,18.80544070662561,3100,16.298733,11.228661,41.207184000000005,-0.986,-0.242,148.91359,38.04202,
