,DenMISELogFirst,IWNorm1,IWLastEpisode,ReturnStepMax,TimeElapsed,ReturnLastEpisode,IWMean,DenMISELogLast,IWMax,TimestepsSoFar,IWNorm2,MISE,URet,IWMin,Bound,LQGsigma,SqrtESSClassic,DenMISEMeanLog,ReturnMax,IWFirstEpisode,ReturnMean,Iteration,target_sum_log_mean,ReturnMin,LQGmu01,LQGmu1,ReturnAbsMax
832,11.881143,831.9482,1.0517796999999998,0.9999909,16533.31052184105,16.617762,0.99873734,18.067434,1.0517796999999998,16660,29.580667,16.519335,18.33264117681211,,18.355373,0.11,28.124727000000004,15.279720999999999,17.212702,,16.517979,833,-21.209597,,-1.0,-1.0,17.212702
833,11.879942999999999,832.9482,1.0517014999999998,0.9999909,16577.69263005257,16.54603,0.9987388,16.29202,1.0517145,16680,29.597523,16.519367000000003,18.259640006975747,,18.354248000000002,0.11,28.142496,15.280933,17.212702,,16.518013,834,-21.16457,,-1.0,-1.0,17.212702
834,11.878745,833.9481,1.0516473,0.9999909,16615.000247716904,16.566202,0.99874026,11.811897,1.0516493,16700,29.61437,16.519426,18.26810561567341,,18.35315,0.11,28.160252000000003,15.276777,17.212702,,16.518072,835,-21.125020000000003,,-1.0,-1.0,17.212702
835,11.877547999999999,834.94824,1.0515751,0.9999909,16668.15344595909,16.50062,0.9987419,19.759747,1.0515851999999999,16720,29.631207,16.519405,18.214025189267247,,18.351973,0.11,28.178003000000004,15.282138,17.212702,,16.51805,836,-21.076054,,-1.0,-1.0,17.212702
836,11.876352,835.94836,1.05152,0.9999909,16705.058556318283,16.431751000000002,0.9987436,9.131421000000001,1.05152,16740,29.648033,16.519295,18.131740910380206,,18.35071,0.11,28.195744,15.274789000000002,17.212702,,16.517946,837,-21.039901999999998,,-1.0,-1.0,17.212702
837,11.875158,836.94836,1.0514457,0.9999909,16753.36196899414,16.4995,0.9987450999999999,11.809751,1.0514548000000001,16760,29.664852000000003,16.519270000000002,18.208333600233715,,18.349535,0.11,28.213469,15.270651,17.212702,,16.517925,838,-21.000643,,-1.0,-1.0,17.212702
838,11.873966000000001,837.94867,1.0513705,0.9999909,16802.67538046837,16.588854,0.99874693,17.76686,1.0513906000000002,16780,29.681656,16.51936,18.30056921292141,,18.348475,0.11,28.231196999999998,15.273626,17.212702,,16.51801,839,-20.954373999999998,,-1.0,-1.0,17.212702
839,11.872775,838.94855,1.0513184,0.9999909,16843.032964468002,16.541252,0.99874824,17.406841,1.0513264,16800,29.698456,16.519384,18.249657790532094,,18.347353,0.11,28.248894,15.276162,17.212702,,16.518038,840,-20.908648,,-1.0,-1.0,17.212702
840,11.871585000000001,839.9486699999999,1.0512542999999999,0.9999909,16882.405788183212,16.452847,0.9987499,19.304884,1.0512622999999999,16820,29.715248,16.5193,18.148123901508207,,18.346125,0.11,28.266588,15.280952,17.212702,,16.517960000000002,841,-20.860773000000002,,-1.0,-1.0,17.212702
841,11.870397,840.9487,1.0511881,0.9999909,16928.25482749939,16.592776999999998,0.99875146,15.075455999999999,1.0511981000000001,16840,29.732027000000002,16.519394000000002,18.300603586852034,,18.345078,0.11,28.284271,15.280707000000001,17.212702,,16.51805,842,-20.818035000000002,,-1.0,-1.0,17.212702
842,11.869209,841.9486,1.0511258999999997,0.9999909,16972.67423248291,16.565857,0.9987528,14.569222,1.051135,16860,29.748796000000002,16.51945,18.272020450608963,,18.343992,0.11,28.301939,15.279862,17.212702,,16.518105,843,-20.775995,,-1.0,-1.0,17.212702
843,11.868024,842.9488,1.0510658000000002,0.9999909,17014.42550802231,16.425476,0.9987545,10.293045,1.0510708,16880,29.765562,16.519335,18.127379366093106,,18.34274,0.11,28.3196,15.273952,17.212702,,16.517994,844,-20.739126000000002,,-1.0,-1.0,17.212702
844,11.86684,843.949,1.0509976,0.9999909,17050.08709001541,16.593374,0.9987562,11.346254,1.0510076000000002,16900,29.782312,16.519424,18.309150658908717,,18.341694,0.11,28.337255,15.269302,17.212702,,16.518083999999998,845,-20.701096,,-1.0,-1.0,17.212702
845,11.865657,844.94885,1.0509375,0.9999909,17096.330376863483,16.593424,0.9987575000000001,17.184126000000003,1.0509446000000002,16920,29.799053000000004,16.519517999999998,18.307047537667607,,18.340654,0.11,28.354889,15.271563,17.212702,,16.518173,846,-20.656257999999998,,-1.0,-1.0,17.212702
846,11.864476,845.94916,1.0508614,0.9999909,17135.4747338295,16.531063,0.9987593000000001,17.756039,1.0508813999999997,16940,29.815786,16.519533,18.24018485859325,,18.339537,0.11,28.372526,15.274496,17.212702,,16.518188000000002,847,-20.610846,,-1.0,-1.0,17.212702
847,11.863296,846.9490400000001,1.0508012,0.9999909,17182.71645236015,16.633827,0.99876064,13.020567999999999,1.0508182,16960,29.832506,16.519672,18.345332038428534,,18.338547,0.11,28.390140000000002,15.271835000000001,17.212702,,16.518324,848,-20.571127,,-1.0,-1.0,17.212702
848,11.862117999999999,847.9490400000001,1.0507511,0.9999909,17219.867694616318,16.588287,0.99876213,14.131814000000002,1.0507551000000002,16980,29.849224,16.519758,18.291366262274245,,18.337505,0.11,28.407742,15.270493,17.212702,,16.518406,849,-20.530193,,-1.0,-1.0,17.212702
849,11.86094,848.9492,1.0506719,0.9999909,17261.420500040054,16.556797,0.9987638000000001,13.880131,1.050692,17000,29.865927000000003,16.519804,18.25537205744664,,18.336426,0.11,28.425342999999998,15.268854000000001,17.212702,,16.518452,850,-20.489653,,-1.0,-1.0,17.212702
850,11.859764,849.9493,1.0506248,0.9999909,17302.170424938202,16.552393,0.9987653000000001,16.538866,1.0506299,17020,29.882621999999998,16.519845999999998,18.26307911281516,,18.335344,0.11,28.442928000000002,15.270346,17.212702,,16.518492000000002,851,-20.446082999999998,,-1.0,-1.0,17.212702
851,11.85859,850.9495,1.0505648,0.9999909,17350.244631528854,16.567225,0.998767,13.257724,1.0505677,17040,29.899313,16.519901,18.28150264471964,,18.334278,0.11,28.460504999999998,15.267982,17.212702,,16.51855,852,-20.406467000000003,,-1.0,-1.0,17.212702
852,11.857417,851.94934,1.0504926,0.9999909,17393.14330077171,16.517275,0.99876827,19.885051999999998,1.0505056000000002,17060,29.91599,16.519901,18.2229822499449,,18.33316,0.11,28.478058,15.273392999999999,17.212702,,16.518549,853,-20.359177,,-1.0,-1.0,17.212702
853,11.856245,852.9495,1.0504305,0.9999909,17449.42540717125,16.563805,0.99876994,17.378313000000002,1.0504434999999999,17080,29.932657,16.519955,18.277768994210454,,18.332096,0.11,28.495617,15.275854999999998,17.212702,,16.518601999999998,854,-20.314928,,-1.0,-1.0,17.212702
854,11.855075,853.9496,1.0503764,0.9999909,17499.71317100525,16.439308,0.9987714,16.831367,1.0503813999999998,17100,29.949317999999998,16.519855,18.144021019147264,,18.330883,0.11,28.513157,15.277674,17.212702,,16.518508999999998,855,-20.271425,,-1.0,-1.0,17.212702
855,11.853907000000001,854.9496,1.0503122999999999,0.9999909,17538.932940721512,16.522848,0.99877286,14.408859,1.0503193000000002,17120,29.965970000000002,16.51986,18.22862306883764,,18.329775,0.11,28.530684,15.276656,17.212702,,16.518513000000002,856,-20.230852,,-1.0,-1.0,17.212702
856,11.852738,855.9497,1.0502572000000001,0.9999909,17576.821191072464,16.654846,0.99877447,15.632504999999998,1.0502582,17140,29.982609999999998,16.520023000000002,18.369867033486248,,18.328827,0.11,28.548204,15.277070000000002,17.212702,,16.518673,857,-20.18895,,-1.0,-1.0,17.212702
857,11.851572,856.94977,1.0501721000000002,0.9999909,17613.052353143692,16.608318,0.99877596,17.477176999999998,1.050196,17160,29.999239000000003,16.520132,18.318529214388775,,18.327827,0.11,28.565718,15.279632000000001,17.212702,,16.518778,858,-20.14499,,-1.0,-1.0,17.212702
858,11.850408,857.9499,1.0501239,0.9999909,17650.831448793408,16.50522,0.9987775,15.603060000000001,1.050135,17180,30.015863,16.520115,18.219910732259386,,18.326704,0.11,28.583215999999997,15.280007999999999,17.212702,,16.51876,859,-20.103317,,-1.0,-1.0,17.212702
859,11.849244,858.9498,1.050062,0.9999909,17692.528825998306,16.58015,0.9987789,17.090925,1.0500739,17200,30.032478,16.520187,18.2932403800865,,18.325672,0.11,28.600697999999998,15.282112,17.212702,,16.518832999999997,860,-20.060010000000002,,-1.0,-1.0,17.212702
860,11.848083,859.95,1.0500068999999999,0.9999909,17720.452488422394,16.466396,0.9987805000000001,12.778174,1.0500128,17220,30.04908,16.520123,18.176255337050826,,18.324503,0.11,28.618181,15.279202,17.212702,,16.518772,861,-20.021818,,-1.0,-1.0,17.212702
861,11.846921,860.9498,1.0499457,0.9999909,17776.90543961525,16.379818,0.9987816999999999,13.859629,1.0499518,17240,30.065678000000002,16.51995,18.086940271358834,,18.323233,0.11,28.635637,15.277555,17.212702,,16.518612,862,-19.982454,,-1.0,-1.0,17.212702
862,11.845761999999999,861.9501,1.0498736000000002,0.9999909,17816.477010011673,16.57912,0.9987834000000001,17.703264,1.0498916999999999,17260,30.082264000000002,16.520021,18.29398188198619,,18.322205,0.11,28.6531,15.280363000000001,17.212702,,16.51868,863,-19.93873,,-1.0,-1.0,17.212702
863,11.844603999999999,862.9499,1.0498135,0.9999909,17855.15532565117,16.528402,0.9987845999999999,18.985647,1.0498306,17280,30.098840000000003,16.520035,18.23987285472152,,18.321120999999998,0.11,28.670536,15.284652,17.212702,,16.518692,864,-19.893623,,-1.0,-1.0,17.212702
864,11.843447,863.9502,1.0497595,0.9999909,17896.080502271652,16.50905,0.99878633,15.205004,1.0497705,17300,30.115412,16.520021,18.2222045695318,,18.320013,0.11,28.687975,15.284557999999999,17.212702,,16.51868,865,-19.85299,,-1.0,-1.0,17.212702
865,11.842292,864.95,1.0497035,0.9999909,17936.475792646408,16.608969000000002,0.9987875,16.345112,1.0497094,17320,30.131971000000004,16.520128,18.31934475494367,,18.319027,0.11,28.70539,15.285782999999999,17.212702,,16.518785,866,-19.811132,,-1.0,-1.0,17.212702
866,11.841138,865.9504400000001,1.0496473,0.9999909,17981.95701265335,16.497833,0.9987894,18.961731,1.0496493999999998,17340,30.148518,16.520101999999998,18.201723241809713,,18.31791,0.11,28.722820000000002,15.290018,17.212702,,16.51876,867,-19.76636,,-1.0,-1.0,17.212702
867,11.839985,866.9504,1.0495743999999998,0.9999909,18030.54391026497,16.506918,0.99879074,15.6204815,1.0495893,17360,30.165058000000002,16.520084,18.212267581953032,,18.316803,0.11,28.74022,15.2904,17.212702,,16.518747,868,-19.725534,,-1.0,-1.0,17.212702
868,11.838834,867.95056,1.0495273,0.9999909,18068.825391054157,16.611803,0.99879235,18.681791,1.0495303,17380,30.181593,16.520197,18.31862346670892,,18.31583,0.11,28.757611999999998,15.294298999999999,17.212702,,16.518854,869,-19.681279999999997,,-1.0,-1.0,17.212702
869,11.837684,868.9504400000001,1.0494611999999999,0.9999909,18107.32954692841,16.603775,0.9987936,16.570657999999998,1.0494702,17400,30.198116,16.520296,18.319266785562093,,18.314844,0.11,28.774988,15.295766,17.212702,,16.518951,870,-19.639557,,-1.0,-1.0,17.212702
870,11.8365345,869.9505,1.0493891000000002,0.9999909,18160.573483467106,16.671291,0.9987950999999999,20.206903,1.0494101999999998,17420,30.214632,16.520477,18.384645663449106,,18.313942,0.11,28.792358,15.301402,17.212702,,16.519126999999997,871,-19.593754,,-1.0,-1.0,17.212702
871,11.835386999999999,870.9504400000001,1.0493431,0.9999909,18202.727863311768,16.417875,0.9987964,13.945720999999999,1.0493511,17440,30.231136,16.520355,18.126049690870172,,18.312739999999998,0.11,28.809715,15.299848,17.212702,,16.519012,872,-19.555235,,-1.0,-1.0,17.212702
872,11.834241,871.9508,1.0492871000000001,0.9999909,18248.78412151337,16.507126,0.9987982,21.053886,1.0492921,17460,30.247635,16.520338,18.21087837011634,,18.311644,0.11,28.827074,15.306435,17.212702,,16.518997,873,-19.508663000000002,,-1.0,-1.0,17.212702
873,11.8330965,872.9508,1.0492251,0.9999909,18291.601239681244,16.502958,0.99879956,17.726614,1.0492331,17480,30.264121999999997,16.520319,18.208503181935594,,18.310548999999998,0.11,28.844412,15.309204000000001,17.212702,,16.51898,874,-19.466005,,-1.0,-1.0,17.212702
874,11.831953,873.9508,1.049151,0.9999909,18327.98440694809,16.441345000000002,0.99880093,11.990835,1.0491741,17500,30.280603000000003,16.520226,18.144118251598663,,18.309379999999997,0.11,28.861735999999997,15.305408499999999,17.212702,,16.51889,875,-19.43,,-1.0,-1.0,17.212702
875,11.830811,874.9508,1.049099,0.9999909,18361.1947555542,16.46152,0.9988023000000001,18.404167,1.049115,17520,30.297068,16.520151000000002,18.15888448902075,,18.308232999999998,0.11,28.879059,15.308945999999999,17.212702,,16.518824,876,-19.386754999999997,,-1.0,-1.0,17.212702
876,11.82967,875.9509,1.0490389,0.9999909,18406.16862344742,16.527582000000002,0.9988038,18.89394,1.0490559,17540,30.313528,16.52016,18.238819327275714,,18.307170000000003,0.11,28.89637,15.313032000000002,17.212702,,16.518835,877,-19.34305,,-1.0,-1.0,17.212702
877,11.82853,876.95105,1.0489749,0.9999909,18459.0845823288,16.606241,0.9988053,18.705454,1.0489979,17560,30.329984999999997,16.520264,18.315869308518163,,18.306206,0.11,28.913666,15.3168955,17.212702,,16.518933999999998,878,-19.29966,,-1.0,-1.0,17.212702
878,11.827392,877.9508,1.0489159,0.9999909,18502.761919498444,16.572357,0.99880636,12.816439,1.0489389,17580,30.346426,16.520326999999998,18.276947640174093,,18.3052,0.11,28.930946000000002,15.314051000000001,17.212702,,16.518995,879,-19.263070000000003,,-1.0,-1.0,17.212702
879,11.826255,878.9511,1.0488608999999998,0.9999909,18552.502976179123,16.583294,0.9988081,9.580746000000001,1.0488809,17600,30.362862,16.520401,18.29438278920795,,18.30421,0.11,28.94823,15.307529999999998,17.212702,,16.519068,880,-19.230238,,-1.0,-1.0,17.212702
880,11.825119,879.9511,1.0488188,0.9999909,18590.134395122528,16.531323999999998,0.99880946,16.254923,1.0488229,17620,30.379284000000002,16.520416,18.237312017820802,,18.303162,0.11,28.965497999999997,15.308607,17.212702,,16.519081,881,-19.189905,,-1.0,-1.0,17.212702
881,11.823984,880.9512,1.0487509,0.9999909,18626.26902675629,16.613482,0.9988108,15.620897,1.0487648,17640,30.395704,16.520526999999998,18.32585235966448,,18.302212,0.11,28.982752,15.308959,17.212702,,16.51919,882,-19.150385,,-1.0,-1.0,17.212702
882,11.822851,881.9513,1.0486989,0.9999909,18666.30145597458,16.495598,0.9988123,17.00382,1.0487069,17660,30.412111,16.520495999999998,18.19362079504946,,18.30112,0.11,29.000002000000002,15.310878,17.212702,,16.519163,883,-19.109385,,-1.0,-1.0,17.212702
883,11.821719,882.9512,1.0486328999999999,0.9999909,18706.087363004684,16.695220000000003,0.99881357,17.565784,1.0486488,17680,30.42851,16.520704000000002,18.412353774486828,,18.300272,0.11,29.017233,15.313426000000002,17.212702,,16.519361,884,-19.067842000000002,,-1.0,-1.0,17.212702
884,11.820589,883.9515,1.0485848,0.9999909,18747.369361162186,16.507507,0.99881524,17.507568,1.0485919,17700,30.444903999999998,16.520687,18.21149391443937,,18.299198,0.11,29.034464,15.315904999999999,17.212702,,16.519348,885,-19.02646,,-1.0,-1.0,17.212702
885,11.819460000000001,884.9514,1.0485158,0.9999909,18788.897976875305,16.52276,0.9988165000000001,13.679848000000002,1.0485338,17720,30.461283,16.520692999999998,18.226454419172157,,18.29815,0.11,29.051679999999998,15.314055999999999,17.212702,,16.519351999999998,886,-18.989494,,-1.0,-1.0,17.212702
886,11.818332,885.95154,1.0484768,0.9999909,18834.74581074715,16.61305,0.998818,19.06125,1.0484768,17740,30.477657,16.5208,18.32888536837328,,18.297204999999998,0.11,29.068886,15.318279,17.212702,,16.519457,887,-18.94654,,-1.0,-1.0,17.212702
887,11.817203999999998,886.95154,1.0484009,0.9999909,18873.457658290863,16.558872,0.9988193000000001,13.281806,1.0484189,17760,30.494021999999998,16.520845,18.265724979670892,,18.2962,0.11,29.086078999999998,15.315985000000001,17.212702,,16.5195,888,-18.910196,,-1.0,-1.0,17.212702
888,11.816079,887.9516,1.0483508,0.9999909,18910.901768684387,16.566671,0.9988207,18.264336,1.0483619,17780,30.510378000000003,16.520897,18.276377972858334,,18.295204000000002,0.11,29.103264000000003,15.3193,17.212702,,16.519556,889,-18.868326,,-1.0,-1.0,17.212702
889,11.814955,888.9518,1.0482969000000002,0.9999909,18950.92216277122,16.531322,0.9988222,18.005201,1.0483049,17800,30.526723999999998,16.520912,18.237334705032467,,18.294172,0.11,29.120445,15.322318,17.212702,,16.51957,890,-18.826843,,-1.0,-1.0,17.212702
890,11.813832000000001,889.9518,1.0482329,0.9999909,18993.591420412064,16.586166,0.9988235000000001,19.149437,1.0482489,17820,30.543064,16.520986999999998,18.29602199850113,,18.293201,0.11,29.137605999999998,15.326610999999998,17.212702,,16.519644,891,-18.784166,,-1.0,-1.0,17.212702
891,11.812711,890.95166,1.0481709000000001,0.9999909,19034.723406791687,16.453041,0.9988246999999999,17.621677,1.0481919,17840,30.559395000000002,16.520908,18.162868549870414,,18.292082,0.11,29.154754999999998,15.329182999999999,17.212702,,16.51957,892,-18.7433,,-1.0,-1.0,17.212702
892,11.811589999999999,891.95197,1.0481249,0.9999909,19072.07463669777,16.528564000000003,0.9988264000000001,19.061266,1.0481349,17860,30.575714,16.520917999999998,18.23165484864701,,18.29105,0.11,29.171909999999997,15.333359,17.212702,,16.519579,893,-18.700914,,-1.0,-1.0,17.212702
893,11.810471000000001,892.9518,1.0480610000000001,0.9999909,19115.717034816742,16.56024,0.9988275,13.55685,1.048079,17880,30.592026,16.520962,18.267630495256828,,18.290054,0.11,29.189037,15.331370999999999,17.212702,,16.519625,894,-18.66478,,-1.0,-1.0,17.212702
894,11.809353,893.9518400000001,1.04801,0.9999909,19159.56313276291,16.457993,0.9988289,14.054026,1.048023,17900,30.60833,16.520889999999998,18.159004020955166,,18.288944,0.11,29.206160999999998,15.329943,17.212702,,16.519556,895,-18.628168,,-1.0,-1.0,17.212702
895,11.808236,894.9522,1.04795,0.9999909,19203.66191291809,16.653402,0.9988306,9.479896,1.047967,17920,30.624628,16.521046,18.370453327452548,,18.288065,0.11,29.223284000000003,15.323412,17.212702,,16.519705,896,-18.596745000000002,,-1.0,-1.0,17.212702
896,11.80712,895.9519,1.047894,0.9999909,19246.815731287006,16.572903,0.99883157,12.518527,1.047911,17940,30.640913,16.521105,18.28252887876277,,18.28709,0.11,29.24038,15.320285,17.212702,,16.519764000000002,897,-18.562008,,-1.0,-1.0,17.212702
897,11.806006,896.952,1.0478371,0.9999909,19291.974651813507,16.528713,0.998833,20.2218,1.0478551,17960,30.657190000000003,16.521114,18.24121361096286,,18.286068,0.11,29.257477,15.325741,17.212702,,16.519773,898,-18.518766,,-1.0,-1.0,17.212702
898,11.8048935,897.9522,1.0477841,0.9999909,19328.92874479294,16.583603,0.9988345,15.124122,1.0477991,17980,30.673464000000003,16.521185,18.284101199710854,,18.285109,0.11,29.274559999999997,15.325517000000001,17.212702,,16.519844,899,-18.481289999999998,,-1.0,-1.0,17.212702
899,11.8037815,898.95215,1.0477211,0.9999909,19371.68013215065,16.529235999999997,0.99883574,16.816374,1.0477432,18000,30.68972,16.521196,18.238978097622134,,18.284092,0.11,29.291636999999998,15.32717,17.212702,,16.519855,900,-18.442019000000002,,-1.0,-1.0,17.212702
900,11.802671,899.95215,1.0476792,0.9999909,19419.063352584843,16.626185999999997,0.9988370000000001,14.922548,1.0476882,18020,30.705976,16.521314999999998,18.332238200851076,,18.283184,0.11,29.308697,15.326720000000002,17.212702,,16.519973999999998,901,-18.404936,,-1.0,-1.0,17.212702
901,11.801561999999999,900.9523300000001,1.0476123,0.9999909,19460.577144145966,16.60325,0.9988385000000001,14.786420000000001,1.0476322,18040,30.722215999999996,16.52141,18.314987725736128,,18.282255,0.11,29.32576,15.326117499999999,17.212702,,16.520065,902,-18.368088,,-1.0,-1.0,17.212702
902,11.800454,901.9524,1.0475703,0.9999909,19501.885758399963,16.416119000000002,0.99883986,15.413634,1.0475773000000002,18060,30.738455,16.52129,18.116265851919717,,18.281113,0.11,29.342802000000002,15.326215,17.212702,,16.51995,903,-18.330626000000002,,-1.0,-1.0,17.212702
903,11.799347000000001,902.9524,1.0475113,0.9999909,19548.657255649567,16.608921,0.99884117,12.667342999999999,1.0475224,18080,30.754679,16.521393,18.325379029051906,,18.280193,0.11,29.359838,15.323275,17.212702,,16.520048000000003,904,-18.296286,,-1.0,-1.0,17.212702
904,11.798242,903.9526,1.0474654,0.9999909,19583.668685674667,16.437033,0.9988425999999999,17.185766,1.0474675,18100,30.770899,16.521294,18.136152551286518,,18.279076,0.11,29.376865000000002,15.32533,17.212702,,16.519957,905,-18.257026999999997,,-1.0,-1.0,17.212702
905,11.797137,904.9524,1.0474014999999999,0.9999909,19628.26380705833,16.484999,0.9988437,18.690054,1.0474125,18120,30.787111,16.521252,18.198257274297426,,18.278015,0.11,29.393871,15.329042999999999,17.212702,,16.519918,906,-18.216196,,-1.0,-1.0,17.212702
906,11.796033999999999,905.9525,1.0473375,0.9999909,19662.845420598984,16.67605,0.9988450999999999,13.676623999999999,1.0473576,18140,30.803314,16.521431,18.392142225039347,,18.277179999999998,0.11,29.410877000000003,15.32722,17.212702,,16.52009,907,-18.180982999999998,,-1.0,-1.0,17.212702
907,11.794932000000001,906.95276,1.0472896,0.9999909,19701.617756843567,16.45111,0.99884665,15.748812,1.0473026,18160,30.819504,16.52135,18.150373329101477,,18.276085000000002,0.11,29.427883,15.327684,17.212702,,16.520014,908,-18.143564,,-1.0,-1.0,17.212702
908,11.793832,907.9526,1.0472237,0.9999909,19741.240831136703,16.647472,0.9988476999999999,17.634321,1.0472487,18180,30.835690000000003,16.521496,18.357542492674998,,18.275219,0.11,29.44486,15.330216,17.212702,,16.520155,909,-18.10415,,-1.0,-1.0,17.212702
909,11.792732,908.9526400000001,1.0471758,0.9999909,19779.7905626297,16.485903,0.99884903,18.718870000000003,1.0471938,18200,30.851865999999998,16.521456,18.187056225321108,,18.274168,0.11,29.461838,15.3339405,17.212702,,16.520117000000003,910,-18.063637,,-1.0,-1.0,17.212702
910,11.791634,909.95276,1.0471219,0.9999909,19822.796821355816,16.610106,0.99885046,16.484488,1.0471399,18220,30.868032,16.521555,18.32050141902452,,18.273258,0.11,29.478807,15.335204000000001,17.212702,,16.520216,911,-18.025663,,-1.0,-1.0,17.212702
911,11.790536999999999,910.95294,1.0470788,0.9999909,19867.2715716362,16.560377,0.9988519,14.284059,1.0470859000000001,18240,30.884193,16.5216,18.27544948138018,,18.272297000000002,0.11,29.495765999999996,15.334048000000001,17.212702,,16.52026,912,-17.990185,,-1.0,-1.0,17.212702
912,11.789441,911.95294,1.047018,0.9999909,19906.160004615784,16.531364,0.99885315,19.020947,1.047032,18260,30.900346999999996,16.52161,18.235158264574725,,18.271301,0.11,29.512709,15.338085999999999,17.212702,,16.520273,913,-17.949594,,-1.0,-1.0,17.212702
913,11.788346,912.9528,1.0469581000000001,0.9999909,19943.409982442856,16.422703,0.9988543,10.011936,1.046978,18280,30.916489000000002,16.521498,18.133129064547273,,18.270185,0.11,29.529642,15.332256,17.212702,,16.520166,914,-17.918953,,-1.0,-1.0,17.212702
914,11.787252,913.953,1.0469122,0.9999909,19985.8426258564,16.600307,0.99885577,21.895739000000003,1.0469241,18300,30.932621,16.52159,18.30889490835108,,18.269274,0.11,29.546576,15.339429999999998,17.212702,,16.520252,915,-17.875391,,-1.0,-1.0,17.212702
915,11.78616,914.953,1.0468463,0.9999909,20026.780250310894,16.464798000000002,0.99885696,11.699368,1.0468712,18320,30.948748,16.521523000000002,18.16907091589049,,18.268207999999998,0.11,29.56349,15.335453,17.212702,,16.520193,916,-17.843052,,-1.0,-1.0,17.212702
916,11.785069,915.9530599999999,1.0468143,0.9999909,20066.64730811119,16.629858,0.99885833,16.149338,1.0468173,18340,30.964866999999998,16.521646,18.346146658401548,,18.267333999999998,0.11,29.580396999999998,15.33634,17.212702,,16.520313,917,-17.805933,,-1.0,-1.0,17.212702
917,11.783978999999999,916.953,1.0467495,0.9999909,20108.689110040665,16.53841,0.99885947,14.824079500000002,1.0467644,18360,30.980974,16.521667,18.249836004208607,,18.266357,0.11,29.597294,15.335782,17.212702,,16.520332,918,-17.77034,,-1.0,-1.0,17.212702
918,11.78289,917.9531,1.0466944999999999,0.9999909,20151.338455677032,16.500563,0.99886084,18.76501,1.0467104999999999,18380,30.997076,16.521643,18.206293408383967,,18.265337,0.11,29.614185,15.33951,17.212702,,16.520311,919,-17.730535999999997,,-1.0,-1.0,17.212702
919,11.781803,918.9533,1.0466506,0.9999909,20194.618612766266,16.4524,0.99886227,21.059229000000002,1.0466575999999999,18400,31.013168,16.521563,18.15295526965662,,18.264263,0.11,29.63107,15.345729,17.212702,,16.520236999999998,920,-17.688322,,-1.0,-1.0,17.212702
920,11.780717,919.95337,1.0465947,0.9999909,20238.982080221176,16.581529999999997,0.9988636000000001,16.786720000000003,1.0466046,18420,31.029255,16.521631,18.2937493154125,,18.263342,0.11,29.647935999999998,15.34729,17.212702,,16.520304,921,-17.65084,,-1.0,-1.0,17.212702
921,11.779632000000001,920.9532,1.0465427999999999,0.9999909,20281.99064207077,16.622356,0.99886465,16.482492,1.0465518,18440,31.045332000000002,16.521746,18.337224346507536,,18.262466,0.11,29.664787,15.34852,17.212702,,16.520414000000002,922,-17.613771,,-1.0,-1.0,17.212702
922,11.778547,921.9535,1.0464790000000002,0.9999909,20326.365458011627,16.532703,0.9988662,12.792469,1.0464989,18460,31.0614,16.521759,18.236816551914668,,18.26149,0.11,29.681646,15.345751000000002,17.212702,,16.520426,923,-17.580778,,-1.0,-1.0,17.212702
923,11.777465,922.9535,1.0464281,0.9999909,20371.821417331696,16.618976999999997,0.9988674000000001,14.748676999999999,1.046446,18480,31.07746,16.52187,18.32861819436762,,18.260614,0.11,29.698486,15.345103,17.212702,,16.520533,924,-17.54574,,-1.0,-1.0,17.212702
924,11.776382,923.9534,1.0463742,0.9999909,20411.540208816532,16.639977,0.9988686,15.791223,1.0463940999999999,18500,31.093512,16.522003,18.354857573732932,,18.259764,0.11,29.715313000000002,15.345583999999999,17.212702,,16.520661999999998,925,-17.509653,,-1.0,-1.0,17.212702
925,11.775302,924.9535,1.0463252,0.9999909,20449.615442991253,16.516642,0.99886984,18.313087,1.0463412,18520,31.109554,16.521995999999998,18.224045962874055,,18.258774,0.11,29.732135999999997,15.348785999999999,17.212702,,16.520657999999997,926,-17.470919,,-1.0,-1.0,17.212702
926,11.774223,925.9535,1.0462793,0.9999909,20494.825757741928,16.547039,0.9988710999999999,21.404512,1.0462893,18540,31.125586,16.522024,18.25569773060121,,18.257820000000002,0.11,29.748951,15.355317999999999,17.212702,,16.520687,927,-17.428933999999998,,-1.0,-1.0,17.212702
927,11.773145,926.95374,1.0462295,0.9999909,20536.26818180084,16.527801999999998,0.9988726000000001,19.595993,1.0462375,18560,31.141619,16.522032,18.234457845710033,,18.256847,0.11,29.765753000000004,15.359886,17.212702,,16.520695,928,-17.388988,,-1.0,-1.0,17.212702
928,11.772067999999999,927.95374,1.0461636,0.9999909,20576.370508670807,16.58765,0.9988738000000001,21.933472000000002,1.0461844999999999,18580,31.157635,16.522104000000002,18.294744122141427,,18.255941,0.11,29.782546999999997,15.366961499999999,17.212702,,16.520767000000003,929,-17.346611,,-1.0,-1.0,17.212702
929,11.770992,928.95374,1.0461147,0.9999909,20615.0594098568,16.543451,0.99887496,12.534753,1.0461327,18600,31.173648999999997,16.522129999999997,18.248070590252176,,18.25499,0.11,29.799326,15.363914999999999,17.212702,,16.520792,930,-17.314432,,-1.0,-1.0,17.212702
