,LQGmu1,IWMin,LQGmu01,Bound,MISE,DenMISELogLast,SqrtESSClassic,LQGsigma,ReturnAbsMax,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,ReturnMax,ReturnStepMax,DenMISELogFirst,target_sum_log_mean,URet,Iteration,TimeElapsed,ReturnMean,IWNorm2,IWMean,ReturnLastEpisode,TimestepsSoFar,ReturnMin,IWMax,IWNorm1
774,0.998,,0.328,9.87403,8.513872000000001,12.204984,25.258663000000002,0.11,17.177882999999998,14.678754999999999,1.2128271000000002,,17.177882999999998,0.9999941999999999,13.085600999999999,-137.07115,9.39019707560535,775,14295.576205253601,9.532142,30.634529999999998,0.99843514,8.548888,15500,,1.2128444,773.78723
775,0.998,,0.328,9.873022,8.513928,16.435492,25.278446,0.11,17.177882999999998,14.681019000000001,1.2124928,,17.177882999999998,0.9999941999999999,13.084311,-136.8731,9.391224769087948,776,14341.90612244606,9.530876,30.650121999999996,0.99843746,8.549588,15520,,1.2125113,774.7875
776,0.998,,0.328,9.871959,8.513927,18.810642,25.298222,0.11,17.177882999999998,14.686331,1.2121645,,17.177882999999998,0.9999941999999999,13.083022999999999,-136.67248999999998,9.350559596753325,777,14379.872486829758,9.529567,30.665707,0.99843997,8.513693,15540,,1.2121806999999998,775.7878400000001
777,0.998,,0.328,9.870885000000001,8.513913,17.809217,25.317974,0.11,17.177882999999998,14.690342000000001,1.2118408999999999,,17.177882999999998,0.9999941999999999,13.081737,-136.47366,9.338657485002669,778,14411.316079616548,9.528249,30.68129,0.9984423000000001,8.504439999999999,15560,,1.2118502,776.7881
778,0.998,,0.328,9.869858,8.513944,-0.76553535,25.337713,0.11,17.177882999999998,14.670499,1.211508,,17.177882999999998,0.9999941999999999,13.080452000000001,-136.29922,9.37009745558606,779,14443.773763418198,9.526972,30.696863,0.99844456,8.533159,15580,,1.2115196000000001,777.7883
779,0.998,,0.328,9.868849,8.513989,13.953366,25.35744,0.11,17.177882999999998,14.669578,1.2111742,,17.177882999999998,0.9999941999999999,13.079169,-136.10631999999998,9.383964063261608,780,14485.246780395508,9.525711,30.712433,0.99844706,8.543786,15600,,1.2111915,778.7887
780,0.998,,0.328,9.867809,8.514003,11.596679,25.377151,0.11,17.177882999999998,14.665642000000002,1.2108486,,17.177882999999998,0.9999941999999999,13.0778885,-135.91698,9.363108718024456,781,14528.958969831467,9.524426,30.727997,0.99844944,8.52248,15620,,1.2108636000000002,779.789
781,0.998,,0.328,9.866811,8.514054,16.959618,25.396852,0.11,17.177882999999998,14.668571,1.2105218,,17.177882999999998,0.9999941999999999,13.076609,-135.72122,9.390464670926256,782,14569.212322711943,9.523176,30.743554999999997,0.9984521000000001,8.546973,15640,,1.2105378999999998,780.78955
782,0.998,,0.328,9.865828,8.514118,18.635893,25.416534,0.11,17.177882999999998,14.673635999999998,1.2102056,,17.177882999999998,0.9999941999999999,13.075331,-135.52385,9.397856685977127,783,14606.699130535128,9.521941,30.759108,0.9984546000000001,8.555933,15660,,1.2102125,781.7899
783,0.998,,0.328,9.864773,8.514109,17.726646,25.436193,0.11,17.177882999999998,14.677528,1.2098663,,17.177882999999998,0.9999941999999999,13.074055,-135.32814,9.341280386015331,784,14638.868216991423,9.520647,30.774652000000003,0.99845666,8.507636999999999,15680,,1.2098893,782.7900400000001
784,0.998,,0.328,9.86375,8.514128999999999,14.951753,25.455842999999998,0.11,17.177882999999998,14.677876000000001,1.2095513,,17.177882999999998,0.9999941999999999,13.07278,-135.13646,9.36876753645658,785,14672.875276565552,9.5193815,30.790195,0.9984591,8.527046,15700,,1.2095639999999999,783.7904
785,0.998,,0.328,9.862753,8.514172,16.685009,25.475481,0.11,17.177882999999998,14.680428,1.2092272,,17.177882999999998,0.9999941999999999,13.0715065,-134.94307,9.382378622677797,786,14710.937484025957,9.518139,30.805729,0.99846154,8.541946000000001,15720,,1.2092433,784.7908
786,0.998,,0.328,9.861711,8.514167,17.650137,25.4951,0.11,17.177882999999998,14.684196,1.2089158000000002,,17.177882999999998,0.9999941999999999,13.070235,-134.74893,9.347923217971523,787,14751.389515399931,9.516860000000001,30.82126,0.9984639999999999,8.511805,15740,,1.2089205,785.79114
787,0.998,,0.328,9.860667999999999,8.514159,15.816581,25.5147,0.11,17.177882999999998,14.685635000000001,1.2085896,,17.177882999999998,0.9999941999999999,13.068966,-134.55762,9.343374263585565,788,14793.353861093521,9.51558,30.836788000000002,0.9984662000000001,8.508628999999999,15760,,1.2086,786.7914
788,0.998,,0.328,9.859630000000001,8.514154,15.6398945,25.534294,0.11,17.177882999999998,14.686842,1.2082623,,17.177882999999998,0.9999941999999999,13.067698,-134.36700000000002,9.344144781021704,789,14831.337146520615,9.514307,30.852303000000003,0.99846864,8.510894,15780,,1.2082819,787.79175
789,0.998,,0.328,9.858667,8.514222,17.52886,25.553865,0.11,17.177882999999998,14.690434,1.207957,,17.177882999999998,0.9999941999999999,13.066431,-134.1745,9.400709007271512,790,14864.347190380095,9.513097,30.867817,0.99847096,8.558702,15800,,1.2079628,788.79205
790,0.998,,0.328,9.857743,8.514325999999999,15.655444000000001,25.573423000000002,0.11,17.177882999999998,14.691654000000002,1.2076343999999999,,17.177882999999998,0.9999941999999999,13.065165499999999,-133.98483000000002,9.426989788787763,791,14908.536863803865,9.51192,30.883323999999998,0.99847317,8.582475,15820,,1.207646,789.7923
791,0.998,,0.328,9.856771,8.514380000000001,12.974905,25.592968,0.11,17.177882999999998,14.689485999999999,1.207319,,17.177882999999998,0.9999941999999999,13.063902,-133.79904,9.387028904201847,792,14943.580668210983,9.510705,30.898827,0.9984755999999999,8.549602,15840,,1.2073281999999999,790.79266
792,0.998,,0.328,9.855803,8.514435,19.005371,25.6125,0.11,17.177882999999998,14.694926,1.2070011999999999,,17.177882999999998,0.9999941999999999,13.06264,-133.60611,9.392808375508892,793,14982.202700376509,9.509495,30.91432,0.9984779,8.550161,15860,,1.2070128,791.79297
793,0.998,,0.328,9.854786,8.514439999999999,14.843148999999999,25.632008,0.11,17.177882999999998,14.695108,1.2066916,,17.177882999999998,0.9999941999999999,13.06138,-133.41891,9.356856462863405,794,15014.148266315458,9.508245,30.929813,0.99848014,8.5180435,15880,,1.2066985000000001,792.7932
794,0.998,,0.328,9.853800999999999,8.514474,14.975160999999998,25.651510000000002,0.11,17.177882999999998,14.695460999999998,1.2063683,,17.177882999999998,0.9999941999999999,13.060122,-133.23201,9.381553522737864,795,15063.674533605576,9.507024000000001,30.945295,0.99848247,8.537211,15900,,1.2063844,793.7936
795,0.998,,0.328,9.852831,8.514521,15.847588,25.670996,0.11,17.177882999999998,14.696905,1.2060553999999999,,17.177882999999998,0.9999941999999999,13.058864999999999,-133.0445,9.386607522093707,796,15108.975590705872,9.5058155,30.960775,0.99848485,8.544787,15920,,1.2060727,794.79395
796,0.998,,0.328,9.851855,8.514559,11.430643,25.690466,0.11,17.177882999999998,14.692804999999998,1.2057448999999998,,17.177882999999998,0.9999941999999999,13.057609,-132.863,9.37799882389922,797,15145.752323627474,9.504603,30.976246000000003,0.99848706,8.540398,15940,,1.205761,795.7942
797,0.998,,0.328,9.850836,8.514550999999999,15.441685000000001,25.709919,0.11,17.177882999999998,14.693741000000001,1.205446,,17.177882999999998,0.9999941999999999,13.0563545,-132.67691000000002,9.349124219919243,798,15184.063378572464,9.503356,30.991715999999997,0.9984893,8.508852000000001,15960,,1.2054495,796.7945
798,0.998,,0.328,9.8498,8.514525,16.73603,25.729362,0.11,17.177882999999998,14.696298,1.2051402,,17.177882999999998,0.9999941999999999,13.055102,-132.48967,9.330896262673283,799,15220.017215967178,9.502096,31.007175,0.9984917,8.497057,15980,,1.2051402,797.79486
799,0.998,,0.328,9.84873,8.514462,15.258976,25.748787,0.11,17.177882999999998,14.696999,1.2048116000000002,,17.177882999999998,0.9999941999999999,13.053852000000001,-132.30475,9.308146977641863,800,15257.940933704374,9.500811,31.022633000000003,0.99849397,8.473599,16000,,1.2048311,798.79517
800,0.998,,0.328,9.847800999999999,8.514539,14.022204,25.768198,0.11,17.177882999999998,14.696154,1.2045083,,17.177882999999998,0.9999941999999999,13.052603,-132.12184,9.411682740637387,801,15301.261597156523,9.499642,31.038086,0.9984963,8.565,16020,,1.2045232,799.79553
801,0.998,,0.328,9.846735,8.514476,15.673563,25.787594,0.11,17.177882999999998,14.697370999999999,1.2041981000000002,,17.177882999999998,0.9999941999999999,13.051355000000001,-131.93733,9.307089102144241,802,15344.305457830427,9.4983635,31.053528000000004,0.9984985000000001,8.473682,16040,,1.2042165,800.7958
802,0.998,,0.328,9.845732,8.514472999999999,15.518625,25.80698,0.11,17.177882999999998,14.698389,1.2038950000000002,,17.177882999999998,0.9999941999999999,13.050108999999999,-131.75346000000002,9.345204040862306,803,15379.173672676086,9.497135,31.068964,0.9985008,8.511364,16060,,1.2039098999999998,801.79614
803,0.998,,0.328,9.844743,8.5144825,18.494736,25.826344,0.11,17.177882999999998,14.703109,1.2035897,,17.177882999999998,0.9999941999999999,13.048864,-131.56636,9.357819366284954,804,15417.826081752775,9.495921000000001,31.0844,0.99850297,8.52126,16080,,1.2036046,802.7964
804,0.998,,0.328,9.843746000000001,8.514482000000001,10.757850999999999,25.845694,0.11,17.177882999999998,14.698207,1.2032809,,17.177882999999998,0.9999941999999999,13.047621000000001,-131.38933,9.355344312465606,805,15461.434396982193,9.4947,31.099828999999996,0.9985050999999999,8.513647,16100,,1.2033004999999999,803.7966299999999
805,0.998,,0.328,9.84275,8.514479,14.895248,25.865034,0.11,17.177882999999998,14.698448,1.2029768,,17.177882999999998,0.9999941999999999,13.046380000000001,-131.2076,9.350708419877948,806,15500.367300987244,9.493482,31.115246000000003,0.99850726,8.51239,16120,,1.2029973999999999,804.7969
806,0.998,,0.328,9.8417845,8.514505,20.398039999999998,25.884354000000002,0.11,17.177882999999998,14.705509,1.202681,,17.177882999999998,0.9999941999999999,13.04514,-131.01952,9.371853777361746,807,15541.289735078812,9.4922905,31.130665000000004,0.99850947,8.532577499999999,16140,,1.2026947000000001,805.7971
807,0.998,,0.328,9.840794,8.514503999999999,14.984978,25.90367,0.11,17.177882999999998,14.705851999999998,1.202377,,17.177882999999998,0.9999941999999999,13.043901,-130.8386,9.351127263985587,808,15585.853165864944,9.49108,31.146074,0.9985119,8.514726,16160,,1.202393,806.7976
808,0.998,,0.328,9.839753,8.514451,16.434155,25.922962,0.11,17.177882999999998,14.707987,1.2020754999999999,,17.177882999999998,0.9999941999999999,13.042665,-130.65631000000002,9.308025312188144,809,15626.85322380066,9.489828,31.161476,0.99851394,8.477625999999999,16180,,1.2020915,807.7978
809,0.998,,0.328,9.838856,8.514538,15.983529,25.942245,0.11,17.177882999999998,14.709559,1.2017763000000001,,17.177882999999998,0.9999941999999999,13.0414295,-130.47505,9.417469742044362,810,15667.665272712708,9.488697,31.176876,0.99851626,8.573694,16200,,1.2017924,808.7981599999999
810,0.998,,0.328,9.837887,8.514552,16.239855,25.961512,0.11,17.177882999999998,14.711443,1.2014794,,17.177882999999998,0.9999941999999999,13.040194999999999,-130.29393000000002,9.362038578504327,811,15704.568620204927,9.487508,31.192271999999996,0.9985185,8.5241995,16220,,1.2014933,809.7985
811,0.998,,0.328,9.8368225,8.514467999999999,13.090566,25.980766,0.11,17.177882999999998,14.709446,1.2011942,,17.177882999999998,0.9999941999999999,13.038963,-130.11713,9.287561861048474,812,15744.971110343933,9.486239,31.207657,0.99852073,8.4574375,16240,,1.2011954,810.7988
812,0.998,,0.328,9.835921,8.514545,16.646936,26.000002,0.11,17.177882999999998,14.711829000000002,1.2008883999999997,,17.177882999999998,0.9999941999999999,13.037732,-129.93636999999998,9.407703508551476,813,15783.06083035469,9.485109,31.223042,0.99852294,8.566825999999999,16260,,1.2008976,811.79913
813,0.998,,0.328,9.834895,8.514496000000001,18.601136999999998,26.01922,0.11,17.177882999999998,14.716605,1.2005906000000002,,17.177882999999998,0.9999941999999999,13.036503,-129.75366,9.314425275778406,814,15828.918250083923,9.483874,31.238419,0.99852496,8.480561,16280,,1.200602,812.7993
814,0.998,,0.328,9.833941000000001,8.514516,18.649122,26.038431,0.11,17.177882999999998,14.721429,1.2003021,,17.177882999999998,0.9999941999999999,13.035275,-129.57135,9.363189661482947,815,15870.874001026155,9.482700999999999,31.253785999999998,0.99852705,8.527460000000001,16300,,1.2003068000000001,813.7995599999999
815,0.998,,0.328,9.83305,8.514596000000001,6.520134,26.057629000000002,0.11,17.177882999999998,14.711375,1.1999983,,17.177882999999998,0.9999941999999999,13.034049000000001,-129.40436,9.415595845936325,816,15906.544125556946,9.481582000000001,31.269153999999997,0.9985294,8.56971,16320,,1.2000115,814.8
816,0.998,,0.328,9.832084,8.5146,17.269379,26.076809,0.11,17.177882999999998,14.714504000000002,1.1997117,,17.177882999999998,0.9999941999999999,13.0328245,-129.22461,9.352841194319515,817,15944.07098698616,9.480400999999999,31.284509999999997,0.9985314000000001,8.517116999999999,16340,,1.1997185,815.8002
817,0.998,,0.328,9.831182,8.514666,10.544601,26.095978,0.11,17.177882999999998,14.709404999999999,1.1994108,,17.177882999999998,0.9999941999999999,13.031601,-129.05351000000002,9.404561882317614,818,15977.22716975212,9.479277,31.299864000000003,0.99853367,8.560356,16360,,1.1994257,816.8005400000001
818,0.998,,0.328,9.830209,8.514659,13.404759,26.115130999999998,0.11,17.177882999999998,14.707810999999998,1.1991237,,17.177882999999998,0.9999941999999999,13.030379,-128.87935,9.343868817761702,819,16022.952039718628,9.478092,31.315209999999997,0.9985358,8.509296,16380,,1.199134,817.80084
819,0.998,,0.328,9.8293295,8.514743,15.361813,26.13427,0.11,17.177882999999998,14.708607,1.1988356000000002,,17.177882999999998,0.9999941999999999,13.029160000000001,-128.70322,9.41403358930512,820,16067.739853143692,9.476987,31.330555,0.99853796,8.571974,16400,,1.1988424,818.80115
820,0.998,,0.328,9.828358999999999,8.514733,14.156478,26.153395,0.11,17.177882999999998,14.7079315,1.1985463,,17.177882999999998,0.9999941999999999,13.027941,-128.52899,9.342083108573807,821,16103.649494647982,9.475807000000001,31.34589,0.99854016,8.508177,16420,,1.198552,819.80145
821,0.998,,0.328,9.827467,8.5148,15.132613000000001,26.172504,0.11,17.177882999999998,14.708446499999999,1.198256,,17.177882999999998,0.9999941999999999,13.026722999999999,-128.35399999999998,9.405367433235735,822,16145.513813734055,9.474692999999998,31.361221,0.9985421999999998,8.560557000000001,16440,,1.1982628999999998,820.8017
822,0.998,,0.328,9.826547999999999,8.514838000000001,20.123667,26.1916,0.11,17.177882999999998,14.715023,1.1979601,,17.177882999999998,0.9999941999999999,13.025507000000001,-128.17337,9.382245375299632,823,16187.050790071487,9.473559,31.376547,0.99854434,8.540865,16460,,1.1979738000000002,821.802
823,0.998,,0.328,9.825596,8.514842,12.932872,26.210686,0.11,17.177882999999998,14.712857000000001,1.1976733,,17.177882999999998,0.9999941999999999,13.024293,-128.00191999999998,9.355698236102608,824,16221.483109474182,9.472399000000001,31.391865000000003,0.9985465,8.51764,16480,,1.197686,822.8023
824,0.998,,0.328,9.824696000000001,8.5148945,20.234818,26.229757,0.11,17.177882999999998,14.71955,1.1973822,,17.177882999999998,0.9999941999999999,13.02308,-127.82201,9.38973891028257,825,16254.550479650496,9.471282,31.407177,0.9985485999999999,8.550634,16500,,1.1974004999999999,823.8026
825,0.998,,0.328,9.823825999999999,8.514975999999999,9.230691,26.24881,0.11,17.177882999999998,14.712904,1.1971116000000002,,17.177882999999998,0.9999941999999999,13.021869,-127.65587,9.412307855692703,826,16294.24024128914,9.470191999999999,31.422484999999998,0.99855065,8.571273,16520,,1.1971139,824.80286
826,0.998,,0.328,9.822911999999999,8.515011,20.657093,26.267849,0.11,17.177882999999998,14.720089000000002,1.1968068,,17.177882999999998,0.9999941999999999,13.020658500000001,-127.47631000000001,9.37778907382684,827,16334.512213706968,9.469066,31.437788,0.9985526,8.538555,16540,,1.1968285,825.80304
827,0.998,,0.328,9.821964,8.515009,9.353689,26.286879,0.11,17.177882999999998,14.713605,1.1965294,,17.177882999999998,0.9999941999999999,13.01945,-127.31083999999998,9.35033676969794,828,16378.508231401443,9.467914,31.453084999999998,0.9985548000000001,8.514921000000001,16560,,1.1965443,826.8034
828,0.998,,0.328,9.821098,8.515088,16.44819,26.305892999999998,0.11,17.177882999999998,14.715696,1.1962476,,17.177882999999998,0.9999941999999999,13.018244000000001,-127.137215,9.414261355670355,829,16417.449076890945,9.466828,31.468374,0.9985569999999999,8.568982,16580,,1.1962602,827.8037
829,0.998,,0.328,9.820169,8.515101,12.548716,26.324890000000003,0.11,17.177882999999998,14.713085000000001,1.1959614,,17.177882999999998,0.9999941999999999,13.017037,-126.9687,9.367601275098977,830,16453.69530749321,9.465694000000001,31.483659999999997,0.9985589,8.524982000000001,16600,,1.1959784,828.8039
830,0.998,,0.328,9.819222,8.515096,18.209143,26.343884000000003,0.11,17.177882999999998,14.717288,1.1956774,,17.177882999999998,0.9999941999999999,13.015834,-126.79378999999999,9.349879235950457,831,16497.252128839493,9.464546,31.498938,0.99856114,8.511553,16620,,1.1956956,829.8043
831,0.998,,0.328,9.818287,8.515099000000001,17.550396,26.362854,0.11,17.177882999999998,14.720692000000001,1.1953992,,17.177882999999998,0.9999941999999999,13.014631,-126.62008,9.353806641841173,832,16530.0843937397,9.463407499999999,31.514212,0.9985632,8.516702,16640,,1.1954151000000002,830.80457
832,0.998,,0.328,9.817364,8.515112,17.939660999999997,26.381811,0.11,17.177882999999998,14.724554999999999,1.1951301,,17.177882999999998,0.9999941999999999,13.01343,-126.44632,9.36268734684259,833,16568.663173913956,9.462278,31.52948,0.9985652,8.524013499999999,16660,,1.1951346,831.8048
833,0.998,,0.328,9.816388,8.515071,16.164412,26.400757000000002,0.11,17.177882999999998,14.72628,1.1948475,,17.177882999999998,0.9999941999999999,13.01223,-126.275116,9.318807429710947,834,16615.070163965225,9.461108,31.54474,0.9985671999999999,8.486281,16680,,1.1948544,832.80505
834,0.998,,0.328,9.815468,8.515082000000001,11.684467,26.419690000000003,0.11,17.177882999999998,14.722635,1.1945716999999998,,17.177882999999998,0.9999941999999999,13.011032,-126.10967,9.360518592995424,835,16658.62519788742,9.459986,31.56,0.9985693000000001,8.523277,16700,,1.1945763999999999,833.80536
835,0.998,,0.328,9.814585000000001,8.515130000000001,19.63249,26.438608000000002,0.11,17.177882999999998,14.728506,1.1942823999999999,,17.177882999999998,0.9999941999999999,13.009835,-125.935135,9.387790917947145,836,16707.77295446396,9.458896000000001,31.57525,0.9985714,8.548487,16720,,1.1942983999999999,834.80566
836,0.998,,0.328,9.813601,8.515075,9.004352,26.457514,0.11,17.177882999999998,14.721664,1.1939989,,17.177882999999998,0.9999941999999999,13.008639,-125.773705,9.3115330840078,837,16752.983241558075,9.457722,31.590494,0.99857336,8.476633999999999,16740,,1.1940205,835.8059
837,0.998,,0.328,9.81274,8.515141,11.682829,26.476402,0.11,17.177882999999998,14.718035999999998,1.1937348,,17.177882999999998,0.9999941999999999,13.007445,-125.60947,9.406679072887448,838,16788.905301332474,9.456652,31.605734,0.9985754000000001,8.561346,16760,,1.193745,836.80615
838,0.998,,0.328,9.811872,8.515197,17.640106,26.495283,0.11,17.177882999999998,14.721518,1.193449,,17.177882999999998,0.9999941999999999,13.006253,-125.438515,9.395311137286084,839,16834.737534999847,9.455577,31.620967999999998,0.9985775,8.554797,16780,,1.1934695,837.8065
839,0.998,,0.328,9.81097,8.515217999999999,17.280258,26.514149,0.11,17.177882999999998,14.724563,1.1931872,,17.177882999999998,0.9999941999999999,13.005061999999999,-125.268394,9.37097728791834,840,16869.523876190186,9.454475,31.636194,0.9985795,8.5300665,16800,,1.1931942,838.8067599999999
840,0.998,,0.328,9.810086,8.515255,19.178473,26.532996999999998,0.11,17.177882999999998,14.7298565,1.1929097,,17.177882999999998,0.9999941999999999,13.003872,-125.09643600000001,9.381286887828002,841,16905.274680137634,9.453389999999999,31.651419,0.99858147,8.541511999999999,16820,,1.192921,839.807
841,0.998,,0.328,9.809147,8.515234,14.949213,26.551835999999998,0.11,17.177882999999998,14.730114000000002,1.1926333,,17.177882999999998,0.9999941999999999,13.002684,-124.9299,9.333280677955178,842,16946.284083366394,9.452258,31.666634000000002,0.99858344,8.500464,16840,,1.1926469,840.80725
842,0.998,,0.328,9.808274,8.515278,14.443147,26.570663,0.11,17.177882999999998,14.729773499999999,1.1923636999999998,,17.177882999999998,0.9999941999999999,13.001496000000001,-124.764366,9.389644012758383,843,16984.294940948486,9.451183,31.681845000000003,0.9985854999999999,8.54604,16860,,1.1923751,841.8076
843,0.998,,0.328,9.807378,8.515296000000001,10.167136,26.589471999999997,0.11,17.177882999999998,14.724364999999999,1.1920989,,17.177882999999998,0.9999941999999999,13.000311,-124.60428999999999,9.368800914367428,844,17024.914347887043,9.45009,31.697052000000003,0.9985875,8.528456,16880,,1.1921034,842.80786
844,0.998,,0.328,9.806536,8.5153675,11.220509,26.608273999999998,0.11,17.177882999999998,14.720218,1.1918248,,17.177882999999998,0.9999941999999999,12.999125999999999,-124.44333999999999,9.408722740255019,845,17072.60220861435,9.449042,31.71225,0.99858963,8.564712,16900,,1.1918316999999998,843.8082
845,0.998,,0.328,9.8056965,8.515439,17.05855,26.627056,0.11,17.177882999999998,14.722976999999998,1.1915543,,17.177882999999998,0.9999941999999999,12.997944,-124.27588,9.410190740802427,846,17121.479461669922,9.447999000000001,31.727444000000002,0.9985915000000001,8.566921,16920,,1.1915612,844.8084
846,0.998,,0.328,9.804780000000001,8.515431,17.630627,26.645823999999998,0.11,17.177882999999998,14.726408,1.1912726,,17.177882999999998,0.9999941999999999,12.996763,-124.10812,9.346457451054537,847,17163.018710374832,9.446892,31.742634000000002,0.99859345,8.510297,16940,,1.191293,845.80865
847,0.998,,0.328,9.803956,8.515514,12.895319,26.664581,0.11,17.177882999999998,14.72425,1.1910079,,17.177882999999998,0.9999941999999999,12.995583,-123.94636499999999,9.415982427715988,848,17210.710777521133,9.445863000000001,31.757816,0.9985954,8.574333,16960,,1.1910238000000002,846.8089
848,0.998,,0.328,9.803157,8.51562,14.006739999999999,26.683327000000002,0.11,17.177882999999998,14.7234,1.1907478999999999,,17.177882999999998,0.9999941999999999,12.994405,-123.78366000000001,9.434361020249057,849,17261.213534593582,9.444857,31.772993,0.9985973,8.591417999999999,16980,,1.1907557,847.8091400000001
849,0.998,,0.328,9.802287,8.515654,13.755211,26.702059000000002,0.11,17.177882999999998,14.722260999999998,1.1904708000000002,,17.177882999999998,0.9999941999999999,12.993227000000001,-123.62163999999999,9.377811349518753,850,17310.21707510948,9.443791000000001,31.788164000000002,0.99859935,8.539497,17000,,1.1904888999999999,848.80945
850,0.998,,0.328,9.801418,8.515686,16.414118,26.720779999999998,0.11,17.177882999999998,14.724248999999999,1.1902118999999998,,17.177882999999998,0.9999941999999999,12.992051,-123.45688999999999,9.377472208419787,851,17356.94113445282,9.442728,31.803328000000004,0.99860126,8.5385895,17020,,1.1902221000000002,849.8097
851,0.998,,0.328,9.800509,8.5156765,13.133139000000002,26.739485,0.11,17.177882999999998,14.722379,1.1899543,,17.177882999999998,0.9999941999999999,12.990877000000001,-123.29636399999998,9.346240294783762,852,17395.111997604366,9.441631,31.818487,0.9986031999999999,8.507912,17040,,1.1899565,850.80994
852,0.998,,0.328,9.799650999999999,8.515716000000001,19.760624,26.758175,0.11,17.177882999999998,14.728282,1.1896831,,17.177882999999998,0.9999941999999999,12.989704,-123.128456,9.383126259379642,853,17447.121629476547,9.4405775,31.833645,0.9986052,8.543644,17060,,1.1896923000000001,851.81024
853,0.998,,0.328,9.798782000000001,8.515742999999999,17.254051,26.776854999999998,0.11,17.177882999999998,14.731239000000002,1.1894153,,17.177882999999998,0.9999941999999999,12.988532000000001,-122.96387,9.372819124204288,854,17489.669164657593,9.439518,31.848791,0.9986071,8.535589,17080,,1.1894278999999999,852.8105
854,0.998,,0.328,9.797877,8.515732,16.707268,26.795523,0.11,17.177882999999998,14.733545000000001,1.189159,,17.177882999999998,0.9999941999999999,12.987362,-122.80031000000001,9.345395280198124,855,17532.805683135986,9.438429,31.863934999999998,0.9986091,8.507875,17100,,1.1891648000000001,853.8108
855,0.998,,0.328,9.797055,8.515801,14.284926,26.814175,0.11,17.177882999999998,14.733025,1.1888926000000002,,17.177882999999998,0.9999941999999999,12.986193,-122.63996000000002,9.410702112765641,856,17580.842480659485,9.437408999999999,31.879074,0.99861103,8.565843,17120,,1.1889017,854.81104
856,0.998,,0.328,9.796130999999999,8.515767,15.50875,26.832811,0.11,17.177882999999998,14.733926,1.1886193999999999,,17.177882999999998,0.9999941999999999,12.985025,-122.47856000000002,9.324176534446169,857,17622.3633749485,9.436305,31.894205,0.9986129000000001,8.491319,17140,,1.1886398,855.8112
857,0.998,,0.328,9.795186,8.515711,17.353561,26.851442,0.11,17.177882999999998,14.736978,1.1883563999999998,,17.177882999999998,0.9999941999999999,12.983858999999999,-122.31538,9.30758085306474,858,17658.502111196518,9.4351845,31.909329999999997,0.99861485,8.475105000000001,17160,,1.188379,856.8115
858,0.998,,0.328,9.79429,8.5157,15.479610000000001,26.870055999999998,0.11,17.177882999999998,14.73784,1.1881049,,17.177882999999998,0.9999941999999999,12.982695,-122.15475500000001,9.34697557036448,859,17701.03494119644,9.434107000000001,31.92445,0.99861676,8.508761999999999,17180,,1.1881184999999999,857.8117699999999
859,0.998,,0.328,9.793495,8.515791,16.967628,26.888662,0.11,17.177882999999998,14.740429999999998,1.1878511,,17.177882999999998,0.9999941999999999,12.981531,-121.99278999999999,9.422846620635054,860,17736.801623344418,9.433114,31.939564,0.9986188,8.580536,17200,,1.1878579,858.81213
860,0.998,,0.328,9.7926,8.515778,12.655038000000001,26.90725,0.11,17.177882999999998,14.738009,1.1875938999999998,,17.177882999999998,0.9999941999999999,12.980369,-121.83621000000001,9.34437741717296,861,17777.887961387634,9.432037,31.954674,0.9986206,8.506356,17220,,1.1875997,859.8124
861,0.998,,0.328,9.791687,8.515746,13.736657999999998,26.925822999999998,0.11,17.177882999999998,14.736845,1.1873345,,17.177882999999998,0.9999941999999999,12.979208,-121.678734,9.333786803747657,862,17819.84875011444,9.430947999999999,31.969778,0.99862254,8.492488999999999,17240,,1.1873415,860.8126
862,0.998,,0.328,9.790832,8.515769,17.580446,26.944382,0.11,17.177882999999998,14.740136999999999,1.1870697000000001,,17.177882999999998,0.9999941999999999,12.978049,-121.51717,9.367610415199556,863,17859.06566286087,9.429905999999999,31.984877,0.99862427,8.531698,17260,,1.1870832,861.8127400000001
863,0.998,,0.328,9.789957000000001,8.515772,18.862995,26.962936,0.11,17.177882999999998,14.744907000000001,1.1868048,,17.177882999999998,0.9999941999999999,12.976891,-121.35448999999998,9.35609180521348,864,17902.960183858868,9.428851,31.999968,0.9986263000000001,8.518723,17280,,1.1868263000000001,862.8131
864,0.998,,0.328,9.789116,8.515806,15.082507000000001,26.981476,0.11,17.177882999999998,14.7452965,1.1865615,,17.177882999999998,0.9999941999999999,12.975734,-121.19657,9.38212126465959,865,17935.54976081848,9.427824000000001,32.015053,0.99862814,8.540303,17300,,1.1865695,863.81335
865,0.998,,0.328,9.788261,8.515825,16.222775,26.999997999999998,0.11,17.177882999999998,14.747001000000001,1.1863024,,17.177882999999998,0.9999941999999999,12.974578999999999,-121.03769,9.368446294296046,866,17981.833117246628,9.426788,32.030136,0.99863005,8.530687,17320,,1.1863136,864.8136
866,0.998,,0.328,9.787376,8.515813,18.839551999999998,27.018515,0.11,17.177882999999998,14.751718499999999,1.1860558,,17.177882999999998,0.9999941999999999,12.973425,-120.87615,9.345177691364226,867,18030.033544301987,9.425727,32.045208,0.99863195,8.506791999999999,17340,,1.1860591,865.8139
