,LQGmu01,ReturnMin,MISE,IWNorm2,IWLastEpisode,URet,IWMin,Iteration,SqrtESSClassic,target_sum_log_mean,ReturnLastEpisode,Bound,IWMean,DenMISEMeanLog,ReturnAbsMax,IWMax,ReturnMean,DenMISELogFirst,LQGsigma,LQGmu1,ReturnStepMax,ReturnMax,DenMISELogLast,TimestepsSoFar,IWFirstEpisode,TimeElapsed,IWNorm1
805,0.647,,8.513682000000001,33.938675,1.4316143999999997,9.355558869705352,,806,23.706537,-620.1499,8.5153,8.586761,0.9982238999999999,14.401367,17.237644,1.4316281000000002,10.574705999999999,14.724442000000002,0.11,1.0,0.99999994,17.237644,16.235326999999998,16120,,15635.233957529068,804.5685
806,0.647,,8.513658,33.950695,1.4308445,9.33447351570696,,807,23.727621,-619.36,8.499704,8.586672,0.99822706,14.404464,17.237644,1.4308637,10.572134,14.723201999999999,0.11,1.0,0.99999994,17.237644,16.904041,16140,,15684.256763219832,805.5692
807,0.647,,8.513736999999999,33.962720000000004,1.430078,9.39958636792668,,808,23.74869,-618.57324,8.5585985,8.586686,0.9982303,14.406422000000001,17.237644,1.4300997,10.569642,14.721963,0.11,1.0,0.99999994,17.237644,15.987657999999998,16160,,15724.940305709839,806.57007
808,0.647,,8.513745,33.974754,1.4293226,9.355019211936511,,809,23.769732,-617.78845,8.518158999999999,8.58663,0.9982334,14.408319,17.237644,1.4293403999999998,10.567105999999999,14.720726,0.11,1.0,0.99999994,17.237644,15.942806,16180,,15762.988068819046,807.5708
809,0.647,,8.513755999999999,33.98679,1.4285649,9.358735661025372,,810,23.790758,-616.9983,8.519524,8.586575999999999,0.99823636,14.4175625,17.237644,1.428584,10.564578,14.719491,0.11,1.0,0.99999994,17.237644,21.898668,16200,,15809.66781258583,808.5715
810,0.647,,8.513809,33.998837,1.4278076000000002,9.384144200505334,,811,23.811761999999998,-616.2138,8.544429,8.586565,0.99823946,14.423096,17.237644,1.4278294,10.562088000000001,14.718257000000001,0.11,1.0,0.99999994,17.237644,18.905798,16220,,15843.743286848068,809.5722
811,0.647,,8.513833,34.01089,1.4270602,9.359469236244731,,812,23.832748000000002,-615.4464,8.527432000000001,8.586525,0.9982426,14.413326000000001,17.237644,1.427078,10.559583,14.717025,0.11,1.0,0.99999994,17.237644,6.491057,16240,,15874.558779478071,810.573
812,0.647,,8.513913,34.022938,1.4263186,9.40064383272431,,813,23.853720000000003,-614.67053,8.559605,8.586541,0.99824554,14.414107999999999,17.237644,1.4263282,10.557122,14.715794,0.11,1.0,0.99999994,17.237644,15.053648999999998,16260,,15921.54711842537,811.5736
813,0.647,,8.513876,34.034996,1.4255626000000001,9.326602514423948,,814,23.874674,-613.8995,8.492541000000001,8.58644,0.99824864,14.41184,17.237644,1.4255817,10.554585000000001,14.714564000000001,0.11,1.0,0.99999994,17.237644,12.569449,16280,,15956.63873744011,812.5744
814,0.647,,8.513994,34.047066,1.4248233000000001,9.427065405287859,,815,23.895603,-613.1237,8.581739,8.586495,0.9982518,14.416248999999999,17.237644,1.4248368999999999,10.552164,14.713337,0.11,1.0,0.99999994,17.237644,18.006575,16300,,15999.403363227844,813.5752
815,0.647,,8.513997,34.059135,1.4240816,9.352169009444843,,816,23.916521,-612.34845,8.515528,8.586433999999999,0.99825495,14.422057,17.237644,1.4240952,10.549667999999999,14.712110500000001,0.11,1.0,0.99999994,17.237644,19.156994,16320,,16039.774022579191,814.57605
816,0.647,,8.5141115,34.071197999999995,1.423343,9.423349041095161,,817,23.937422,-611.57874,8.580197,8.586486,0.99825776,14.424144,17.237644,1.4233565000000001,10.547258,14.710885999999999,0.11,1.0,0.99999994,17.237644,16.131,16340,,16076.385828495027,815.5766
817,0.647,,8.514142,34.083286,1.4226074,9.371113864802151,,818,23.958292,-610.8101,8.531164,8.586453,0.9982608000000001,14.42702,17.237644,1.422621,10.544792999999999,14.709662,0.11,1.0,0.99999994,17.237644,16.778265,16360,,16111.06723833084,816.57733
818,0.647,,8.514194,34.095364000000004,1.4218844,9.382963714172678,,819,23.97916,-610.0467,8.543608,8.586442,0.99826396,14.426632999999999,17.237644,1.4218872,10.54235,14.708441,0.11,1.0,0.99999994,17.237644,14.110620999999998,16380,,16145.848111867903,817.5782
819,0.647,,8.514180999999999,34.10745,1.4211375,9.342743709340994,,820,24.000002,-609.2806,8.5070505,8.586367,0.9982669,14.430801,17.237644,1.4211563999999999,10.539867,14.707220999999999,0.11,1.0,0.99999994,17.237644,17.846214,16400,,16186.196526288986,818.57886
820,0.647,,8.514169,34.11955,1.4204166,9.342728830942077,,821,24.02082,-608.51984,8.506747,8.586291000000001,0.9982699,14.431394000000001,17.237644,1.4204276000000002,10.537392,14.706002,0.11,1.0,0.99999994,17.237644,14.921238,16420,,16226.651784181597,819.5796
821,0.647,,8.514275999999999,34.131634000000005,1.4196948,9.419329574312435,,822,24.041636999999998,-607.76074,8.576547,8.586336,0.99827296,14.432229999999999,17.237644,1.4197016000000002,10.5350065,14.704784,0.11,1.0,0.99999994,17.237644,15.12098,16440,,16266.034270763395,820.5804
822,0.647,,8.514353,34.14375,1.4189599,9.39878745142611,,823,24.062418,-606.99945,8.558652,8.58635,0.99827605,14.437048999999998,17.237644,1.4189774,10.532605,14.703569,0.11,1.0,0.99999994,17.237644,18.398201,16460,,16307.202121019363,821.5812
823,0.647,,8.514353999999999,34.15585,1.4182456,9.353883815525911,,824,24.083189,-606.2468,8.515497,8.586289,0.99827886,14.4350605,17.237644,1.4182563,10.530156,14.702354000000001,0.11,1.0,0.99999994,17.237644,12.801981,16480,,16340.385425329208,822.5818
824,0.647,,8.514397,34.16796,1.4175208000000001,9.377573496561153,,825,24.103941,-605.4880400000001,8.538938499999999,8.586269999999999,0.99828184,14.441096,17.237644,1.417537,10.527742,14.701141,0.11,1.0,0.99999994,17.237644,19.415329,16500,,16378.711576938631,823.5825
825,0.647,,8.514379,34.18007,1.4168098,9.336492873307312,,826,24.124678,-604.7378,8.504219,8.586191,0.99828464,14.440361,17.237644,1.4168206,10.525293,14.699929999999998,0.11,1.0,0.99999994,17.237644,13.835738000000001,16520,,16408.282752990726,824.5831
826,0.647,,8.514451,34.1922,1.4160872,9.396944201668225,,827,24.14539,-603.99194,8.556211,8.586202,0.9982878000000001,14.437139000000002,17.237644,1.4161073999999998,10.522913,14.698720000000002,0.11,1.0,0.99999994,17.237644,11.778516999999999,16540,,16457.897104501724,825.584
827,0.647,,8.514479,34.204315,1.4153891,9.36816980574542,,828,24.166092000000003,-603.24774,8.530939,8.586167999999999,0.9982905999999999,14.434006,17.237644,1.4153972,10.520507,14.697512,0.11,1.0,0.99999994,17.237644,11.845028,16560,,16503.022459745407,826.5846
828,0.647,,8.514499,34.216446000000005,1.4146725,9.366443223406648,,829,24.186770000000003,-602.50555,8.526238000000001,8.586126,0.99829346,14.430660000000001,17.237644,1.4146874,10.518101,14.696304999999999,0.11,1.0,0.99999994,17.237644,11.662362,16580,,16545.172205209732,827.58527
829,0.647,,8.514463000000001,34.228577,1.4139631000000001,9.327519145492383,,830,24.207435999999998,-601.7658,8.493936999999999,8.586030000000001,0.99829644,14.426703,17.237644,1.4139806000000001,10.515661999999999,14.6951,0.11,1.0,0.99999994,17.237644,11.149335,16600,,16584.035466194153,828.58606
830,0.647,,8.514453,34.240707,1.4132688,9.342543130848645,,831,24.228085999999998,-601.0207,8.50881,8.5859585,0.99829936,14.429915,17.237644,1.4132768999999998,10.513247,14.693895000000001,0.11,1.0,0.99999994,17.237644,17.096937,16620,,16622.458222627643,829.5868
831,0.647,,8.514498,34.252846000000005,1.4125573999999999,9.381224607844695,,832,24.248713000000002,-600.27454,8.540039,8.585942,0.99830216,14.4359,17.237644,1.4125762,10.510876,14.692692999999998,0.11,1.0,0.99999994,17.237644,19.410507,16640,,16658.385817527767,830.5874
832,0.647,,8.514564,34.265,1.411869,9.397413621887486,,833,24.269318,-599.5364,8.553411500000001,8.585948,0.9983051,14.435722,17.237644,1.4118758,10.508525,14.691491000000001,0.11,1.0,0.99999994,17.237644,14.290606,16660,,16698.463490009308,831.58813
833,0.647,,8.514610000000001,34.277145000000004,1.4111651,9.38492225524589,,834,24.289915,-598.80334,8.542633,8.585934,0.99830806,14.432160000000001,17.237644,1.4111798999999998,10.506167999999999,14.690291,0.11,1.0,0.99999994,17.237644,11.466038000000001,16680,,16748.49938941002,832.5889
834,0.647,,8.514528,34.289288,1.4104803,9.296581532116877,,835,24.310497,-598.0717,8.465677000000001,8.585792,0.9983110000000001,14.428939000000002,17.237644,1.4104843,10.503725,14.689094,0.11,1.0,0.99999994,17.237644,11.745752,16700,,16788.010446548462,833.58966
835,0.647,,8.514543,34.30145,1.4097795,9.358083305951745,,836,24.33105,-597.3405,8.522300999999999,8.585746,0.9983136999999999,14.427086,17.237644,1.409793,10.501355,14.687897,0.11,1.0,0.99999994,17.237644,12.880647999999999,16720,,16841.354451417927,834.5903
836,0.647,,8.514511,34.31361,1.4090886999999999,9.332594591392768,,837,24.351585,-596.61096,8.4961605,8.585654,0.9983164000000001,14.425341,17.237644,1.4091022,10.49896,14.686701000000001,0.11,1.0,0.99999994,17.237644,12.967092999999998,16740,,16893.31214213371,835.5908
837,0.647,,8.514552,34.325764,1.4083982,9.377044534527991,,838,24.372118,-595.8754,8.539797,8.585635,0.99831927,14.431293,17.237644,1.4084156,10.49662,14.685507000000001,0.11,1.0,0.99999994,17.237644,19.416653,16760,,16935.99965429306,836.59155
838,0.647,,8.514582,34.337936,1.4077187,9.367917063483958,,839,24.392622,-595.14624,8.531464,8.585605000000001,0.9983221,14.432673000000001,17.237644,1.4077294,10.494278,14.684315,0.11,1.0,0.99999994,17.237644,15.591059,16780,,16972.32582426071,837.5923
839,0.647,,8.514583,34.350105,1.4070328,9.350757639611682,,840,24.413109,-594.4185,8.515023,8.5855465,0.9983248,14.434284,17.237644,1.4070476,10.491922,14.683124,0.11,1.0,0.99999994,17.237644,15.787951000000001,16800,,17023.8138358593,838.5928299999999
840,0.647,,8.514592,34.36228,1.4063473,9.359601973556373,,841,24.433584,-593.6899400000001,8.520945,8.585497,0.9983278,14.43845,17.237644,1.4063661,10.489578999999999,14.681932999999999,0.11,1.0,0.99999994,17.237644,17.940357000000002,16820,,17066.170250892643,839.5937
841,0.647,,8.514559,34.374462,1.4056768,9.329317002212106,,842,24.454039,-592.9642,8.494774000000001,8.585403,0.99833065,14.441582999999998,17.237644,1.4056876,10.487209,14.680745000000002,0.11,1.0,0.99999994,17.237644,17.077065,16840,,17112.550431728363,840.5944
842,0.647,,8.514592,34.386635,1.4050040000000001,9.371689336304767,,843,24.47448,-592.2375,8.534493,8.585378,0.9983333000000001,14.447356,17.237644,1.4050121000000002,10.484894,14.679557999999998,0.11,1.0,0.99999994,17.237644,19.31087,16860,,17147.164382934567,841.595
843,0.647,,8.514636,34.39882,1.4043290000000002,9.379730383395632,,844,24.4949,-591.51245,8.540035000000001,8.585363000000001,0.9983361,14.453148,17.237644,1.4043383999999999,10.482589,14.678372,0.11,1.0,0.99999994,17.237644,19.337936,16880,,17189.789552688602,842.59564
844,0.647,,8.514614,34.41101,1.403646,9.336179059597844,,845,24.515303,-590.7927,8.50239,8.585282000000001,0.9983388000000001,14.455339000000002,17.237644,1.4036674,10.480246000000001,14.677189000000002,0.11,1.0,0.99999994,17.237644,16.305622,16900,,17235.926167488098,843.5963
845,0.647,,8.514576,34.42321,1.4029809,9.329282602614468,,846,24.53568,-590.0816,8.490964,8.585185000000001,0.9983415000000001,14.450623,17.237644,1.4029983,10.477895,14.676004999999998,0.11,1.0,0.99999994,17.237644,10.467602000000001,16920,,17275.11237835884,844.5969
846,0.647,,8.514561,34.4354,1.4023107,9.344220224731243,,847,24.556059,-589.3655,8.506015,8.585111999999999,0.99834436,14.452644,17.237644,1.4023294,10.475566,14.674825,0.11,1.0,0.99999994,17.237644,16.165503,16940,,17318.007059812546,845.59766
847,0.647,,8.514471,34.4476,1.401645,9.295946106767612,,848,24.576407999999997,-588.6587,8.459709,8.584964,0.9983470999999999,14.447023000000002,17.237644,1.4016663,10.473189,14.673644,0.11,1.0,0.99999994,17.237644,9.6868,16960,,17365.29404711723,846.5983
848,0.647,,8.514527000000001,34.459804999999996,1.4009861000000001,9.389271267281757,,849,24.596748,-587.9465,8.548669,8.584961,0.99834996,14.448429999999998,17.237644,1.4010034,10.470922,14.672466,0.11,1.0,0.99999994,17.237644,15.643035999999999,16980,,17408.272131204605,847.5991
849,0.647,,8.514505,34.472,1.4003329,9.337253323934112,,850,24.617065,-587.2314,8.501477000000001,8.584881,0.99835235,14.454386999999999,17.237644,1.4003421999999999,10.468605,14.671288500000001,0.11,1.0,0.99999994,17.237644,19.513363000000002,17000,,17454.634077072144,848.5995
850,0.647,,8.514489,34.484207,1.399676,9.340021028073306,,851,24.637375,-586.5225,8.504824000000001,8.584807000000001,0.99835527,14.455805999999999,17.237644,1.399684,10.466299000000001,14.670113,0.11,1.0,0.99999994,17.237644,15.6639,17020,,17510.743067979813,849.6003400000001
851,0.647,,8.514453999999999,34.496414,1.3990073,9.327429276335437,,852,24.657663,-585.81915,8.493580999999999,8.584714,0.99835795,14.453448000000002,17.237644,1.3990273000000002,10.463983,14.668939000000002,0.11,1.0,0.99999994,17.237644,12.450280000000001,17040,,17556.70859622955,850.60095
852,0.647,,8.514555,34.50864,1.3983656999999998,9.41647589543857,,853,24.677925,-585.11725,8.575256,8.584757000000002,0.99836063,14.4512415,17.237644,1.3983738000000001,10.461769,14.667766,0.11,1.0,0.99999994,17.237644,12.572681,17060,,17595.33613729477,851.6016
853,0.647,,8.514555999999999,34.52085,1.3977178,9.35203829900298,,854,24.698185000000002,-584.41003,8.514777,8.584700999999999,0.99836344,14.456014000000001,17.237644,1.3977205,10.459489,14.666594,0.11,1.0,0.99999994,17.237644,18.530119,17080,,17642.232593774796,852.60236
854,0.647,,8.514563,34.53308,1.3970635,9.360887397735354,,855,24.718410000000002,-583.71094,8.519707,8.58465,0.9983658999999999,14.454242,17.237644,1.3970715,10.45722,14.665423,0.11,1.0,0.99999994,17.237644,12.941701,17100,,17683.886663675312,853.60284
855,0.647,,8.514621,34.545303000000004,1.3964121,9.391074849166447,,856,24.73863,-583.0047,8.549855,8.584651,0.9983685999999999,14.461363,17.237644,1.3964226999999998,10.454991,14.664254999999999,0.11,1.0,0.99999994,17.237644,20.55092,17120,,17718.049746274948,854.6035
856,0.647,,8.514736,34.557526,1.3957677,9.430279098246697,,857,24.758839000000002,-582.3053,8.585492,8.584709,0.9983713,14.463220000000002,17.237644,1.3957784,10.452809,14.663086999999999,0.11,1.0,0.99999994,17.237644,16.054565,17140,,17758.72335243225,855.6042
857,0.647,,8.514803,34.569763,1.3951262,9.397733116179275,,858,24.779022,-581.61316,8.556315,8.584719,0.99837404,14.459378,17.237644,1.3951341999999998,10.450598,14.6619215,0.11,1.0,0.99999994,17.237644,11.170944,17160,,17802.180243968964,856.6049
858,0.647,,8.514776,34.581990000000005,1.3944885,9.334688979765962,,859,24.799198,-580.92676,8.4975,8.584636,0.9983767,14.451504000000002,17.237644,1.3944931,10.448325,14.660756,0.11,1.0,0.99999994,17.237644,7.6947529999999995,17180,,17842.029170036316,857.6056
859,0.647,,8.514821000000001,34.594227000000004,1.3938416,9.382542020767398,,860,24.81935,-580.2376,8.541792999999998,8.584622999999999,0.9983793,14.447939000000002,17.237644,1.3938549,10.446109,14.659593,0.11,1.0,0.99999994,17.237644,11.387838,17200,,17893.597292184833,858.6062
860,0.647,,8.514872,34.606464,1.3932076999999998,9.385806848136461,,861,24.839482999999998,-579.5476,8.54664,8.584617999999999,0.99838173,14.446894,17.237644,1.393217,10.443901,14.658431,0.11,1.0,0.99999994,17.237644,13.549506,17220,,17935.289777755734,859.6067
861,0.647,,8.51481,34.61871,1.3925741000000003,9.308838774130779,,862,24.859602,-578.8545,8.476011,8.584499000000001,0.9983844000000001,14.450535,17.237644,1.3925819,10.441619000000001,14.6572695,0.11,1.0,0.99999994,17.237644,17.588232,17240,,17965.406789779663,860.60736
862,0.647,,8.51491,34.63095,1.3919393999999998,9.419369522266255,,863,24.879713,-578.1697,8.577427,8.584541999999999,0.99838716,14.447448999999999,17.237644,1.3919473999999998,10.43946,14.656111,0.11,1.0,0.99999994,17.237644,11.788860000000001,17260,,17996.785768747333,861.6081
863,0.647,,8.514814,34.6432,1.391309,9.284465026708697,,864,24.899797,-577.4821,8.455395,8.584392,0.99838966,14.448749,17.237644,1.3913169,10.437163,14.654952,0.11,1.0,0.99999994,17.237644,15.571197,17280,,18031.73210000992,862.60864
864,0.647,,8.514937,34.655453,1.3906696000000003,9.437868488651377,,865,24.91987,-576.7999,8.591812,8.584458,0.99839234,14.446234,17.237644,1.3906882,10.435030000000001,14.653795,0.11,1.0,0.99999994,17.237644,12.276917999999998,17300,,18081.41562819481,863.6094
865,0.647,,8.514953,34.6677,1.3900556999999998,9.361650097815248,,866,24.939926,-576.12,8.523946,8.584417,0.99839485,14.442993,17.237644,1.3900609,10.432822,14.65264,0.11,1.0,0.99999994,17.237644,11.643089999999999,17320,,18126.05592775345,864.6099
866,0.647,,8.514985000000001,34.679961999999996,1.3894248,9.375705545146939,,867,24.959963000000002,-575.4401,8.535592999999999,8.584394,0.99839747,14.44142,17.237644,1.3894354,10.4306345,14.651485999999998,0.11,1.0,0.99999994,17.237644,13.078353,17340,,18168.454018592838,865.6106
867,0.647,,8.515,34.692215000000004,1.3887968000000002,9.360717092583103,,868,24.979988,-574.7554,8.524154,8.584353,0.9983999,14.446094,17.237644,1.3888128,10.428439,14.650332999999998,0.11,1.0,0.99999994,17.237644,18.499966,17360,,18210.36913204193,866.61115
868,0.647,,8.514942999999999,34.70447,1.3881811000000002,9.313792522363297,,869,25.0,-574.0782,8.479175999999999,8.584241,0.99840254,14.444942999999999,17.237644,1.3881917,10.426195,14.649182000000001,0.11,1.0,0.99999994,17.237644,13.450067,17380,,18250.298181772232,867.6118
869,0.647,,8.514985000000001,34.716736,1.3875551000000002,9.382908429994636,,870,25.019997,-573.39496,8.541664,8.584228,0.9984052999999999,14.451313,17.237644,1.3875736,10.424028,14.648032,0.11,1.0,0.99999994,17.237644,19.987837,17400,,18280.961534261703,868.6126
870,0.647,,8.515042,34.729,1.3869333000000001,9.392857521537985,,871,25.039968,-572.7145,8.550375,8.584228999999999,0.9984076,14.456512,17.237644,1.3869557,10.421877,14.646882999999999,0.11,1.0,0.99999994,17.237644,18.980286,17420,,18321.998564958565,869.6130400000001
871,0.647,,8.515195,34.741264,1.3863302,9.456461539561737,,872,25.059929,-572.0424,8.611079,8.584327,0.9984101000000001,14.454835999999998,17.237644,1.3863409,10.419801,14.645736,0.11,1.0,0.99999994,17.237644,12.997933999999999,17440,,18367.797006607056,870.6136
872,0.647,,8.515248,34.753536,1.3857195,9.388726516339881,,873,25.079872,-571.3667,8.549194,8.584325999999999,0.99841267,14.458374,17.237644,1.3857275,10.417658,14.644589000000002,0.11,1.0,0.99999994,17.237644,17.544493,17460,,18409.60935640335,871.61426
873,0.647,,8.515164,34.765809999999995,1.3851040000000001,9.293211662572542,,874,25.099804000000002,-570.6949,8.462183999999999,8.584187,0.9984153,14.4594965,17.237644,1.3851156999999998,10.415421499999999,14.643445000000002,0.11,1.0,0.99999994,17.237644,15.442251,17480,,18455.92427229881,872.615
874,0.647,,8.515113000000001,34.778084,1.384503,9.316476561309004,,875,25.119715,-570.0283,8.481637,8.584081,0.99841774,14.456953,17.237644,1.384507,10.413211,14.642301999999999,0.11,1.0,0.99999994,17.237644,12.235392,17500,,18500.24872541428,873.61554
875,0.647,,8.515118,34.79036,1.3838971000000002,9.359055715877332,,876,25.139608,-569.3575,8.519392999999999,8.584031,0.9984200999999999,14.460204000000001,17.237644,1.3838997,10.411049,14.641159,0.11,1.0,0.99999994,17.237644,17.30551,17520,,18540.752489328384,874.6160000000001
876,0.647,,8.515148,34.802640000000004,1.3832915000000001,9.375226856005618,,877,25.159496,-568.69165,8.534059,8.584007000000001,0.9984228999999999,14.459971,17.237644,1.3832927,10.408909,14.640018,0.11,1.0,0.99999994,17.237644,14.259979999999999,17540,,18578.771599054337,875.6169
877,0.647,,8.515228,34.81492,1.3826702,9.409475668130966,,878,25.179357999999997,-568.024,8.565714999999999,8.584033,0.9984252,14.463079,17.237644,1.38269,10.40681,14.638879000000001,0.11,1.0,0.99999994,17.237644,17.189377,17560,,18619.06439590454,876.6173
878,0.647,,8.515255999999999,34.827206,1.3820691,9.373139279577757,,879,25.19921,-567.3575,8.533207,8.584006,0.9984278,14.466495000000002,17.237644,1.3820875,10.404678,14.637739999999999,0.11,1.0,0.99999994,17.237644,17.468344000000002,17580,,18664.263278007507,877.6180400000001
879,0.647,,8.515288,34.839493,1.3814787,9.374351445257073,,880,25.21904,-566.6896,8.536277,8.583984,0.9984301999999999,14.47294,17.237644,1.3814893,10.402554499999999,14.636603,0.11,1.0,0.99999994,17.237644,20.139576,17600,,18705.239472389218,878.6186
880,0.647,,8.51527,34.85178,1.3808701,9.338491058883923,,881,25.238857,-566.0357,8.503299,8.583912,0.9984325999999999,14.466745999999999,17.237644,1.3808912,10.400399,14.635468,0.11,1.0,0.99999994,17.237644,9.017323,17620,,18751.777221679688,879.6191
881,0.647,,8.515236,34.86407,1.3802828999999999,9.327671944047218,,882,25.258657,-565.372,8.493487,8.583824,0.99843496,14.471898999999999,17.237644,1.3802948,10.398237,14.634332999999998,0.11,1.0,0.99999994,17.237644,19.013348,17640,,18794.880249977108,880.6196
882,0.647,,8.515233,34.87636,1.3797,9.355616315092034,,883,25.278448,-564.7178,8.514225,8.583768,0.99843746,14.469068,17.237644,1.3797013,10.396104,14.6332,0.11,1.0,0.99999994,17.237644,11.973773,17660,,18831.364914178852,881.6203
883,0.647,,8.515239999999999,34.888659999999994,1.3791001,9.357073281723574,,884,25.29822,-564.0628,8.518601,8.583721,0.99844,14.468515,17.237644,1.379108,10.393979,14.632067999999999,0.11,1.0,0.99999994,17.237644,13.982130999999999,17680,,18873.61928296089,882.6210000000001
884,0.647,,8.515274,34.900954999999996,1.3785123,9.376310870993377,,885,25.317978,-563.41205,8.536916999999999,8.583702,0.9984424999999999,14.465175,17.237644,1.3785174999999998,10.391881,14.630938,0.11,1.0,0.99999994,17.237644,11.51459,17700,,18912.53423905373,883.6216
885,0.647,,8.515274,34.91325,1.3779051000000002,9.348463062442391,,886,25.33772,-562.7576,8.515328,8.583649000000001,0.9984449000000001,14.467051000000001,17.237644,1.3779287,10.389763,14.629807999999999,0.11,1.0,0.99999994,17.237644,16.127722,17720,,18959.08716726303,884.6222
886,0.647,,8.515252,34.92555,1.377329,9.336366506909837,,887,25.357445000000002,-562.11694,8.501077,8.583573,0.99844724,14.456585,17.237644,1.3773427,10.387633000000001,14.62868,0.11,1.0,0.99999994,17.237644,5.186433999999999,17740,,18992.03458738327,885.6227
887,0.647,,8.515199,34.937855,1.376736,9.314407906308356,,888,25.377153,-561.4703,8.480812,8.583467,0.9984495999999999,14.453585,17.237644,1.376757,10.385487,14.627553,0.11,1.0,0.99999994,17.237644,11.792995,17760,,19032.160295963287,886.6233
888,0.647,,8.515239999999999,34.95016,1.3761572,9.382639986443564,,889,25.39685,-560.8275,8.542167999999998,8.583455,0.99845225,14.448173,17.237644,1.3761742000000001,10.383412,14.626428,0.11,1.0,0.99999994,17.237644,9.646224,17780,,19074.92983698845,887.6239999999999
889,0.647,,8.51525,34.96246,1.3755733,9.36184074377216,,890,25.416529,-560.1746,8.522111,8.583412,0.9984544,14.454329500000002,17.237644,1.375593,10.381321,14.625303,0.11,1.0,0.99999994,17.237644,19.928836999999998,17800,,19113.53482484817,888.6244
890,0.647,,8.515265,34.97477,1.3749962,9.364900305077684,,891,25.436197,-559.53107,8.524960499999999,8.583375,0.99845695,14.452607999999998,17.237644,1.3750131,10.379237,14.624181,0.11,1.0,0.99999994,17.237644,12.922522,17820,,19152.557529449463,889.6251
891,0.647,,8.51525,34.98708,1.3744128,9.342786868618647,,892,25.455847,-558.89716,8.505514,8.583307000000001,0.99845934,14.442657999999998,17.237644,1.374435,10.377137,14.623059,0.11,1.0,0.99999994,17.237644,5.5795383,17840,,19198.891070365902,890.6257300000001
892,0.647,,8.515162,34.999390000000005,1.3738388000000001,9.290372984487874,,893,25.475475,-558.25653,8.458491,8.583167,0.9984615,14.4408865,17.237644,1.3738596,10.3749895,14.621939000000001,0.11,1.0,0.99999994,17.237644,12.862442999999999,17860,,19241.08141517639,891.6261
893,0.647,,8.515165,35.0117,1.3732663,9.355678348578401,,894,25.495096,-557.6115,8.5168,8.5831175,0.9984638000000001,14.444949,17.237644,1.3732847,10.3729105,14.620819000000001,0.11,1.0,0.99999994,17.237644,18.073286,17880,,19286.17549347877,892.62665
894,0.647,,8.515191999999999,35.024014,1.3726954,9.371004715942952,,895,25.514704000000002,-556.9747,8.532687,8.583092,0.99846625,14.442255,17.237644,1.3727125,10.370853,14.619701000000001,0.11,1.0,0.99999994,17.237644,12.035112,17900,,19333.093337535858,893.6273
895,0.647,,8.515151,35.036335,1.3721378999999998,9.325091472363356,,896,25.534285999999998,-556.33673,8.488438,8.582999000000001,0.9984685,14.442117000000001,17.237644,1.3721417999999999,10.3687525,14.618585000000001,0.11,1.0,0.99999994,17.237644,14.321010999999999,17920,,19378.307072401047,894.6278
896,0.647,,8.515162,35.048653,1.3715621999999998,9.358069502194537,,897,25.55386,-555.6936,8.522703,8.582958,0.99847084,14.448537,17.237644,1.3715727,10.366695,14.61747,0.11,1.0,0.99999994,17.237644,20.202355999999998,17940,,19418.14090442657,895.6283599999999
897,0.647,,8.515119,35.060970000000005,1.3709921,9.318361855168185,,898,25.573423000000002,-555.055,8.485795,8.582863,0.9984733,14.451929000000002,17.237644,1.371005,10.364600999999999,14.616354999999999,0.11,1.0,0.99999994,17.237644,17.495794,17960,,19463.274010896686,896.6289999999999
898,0.647,,8.515125999999999,35.073288,1.3704195,9.362921180396519,,899,25.59297,-554.4226,8.520761,8.582819,0.9984755999999999,14.450438,17.237644,1.3704404,10.362549000000001,14.615242000000002,0.11,1.0,0.99999994,17.237644,13.113254999999999,17980,,19505.53625011444,897.6296
899,0.647,,8.515141999999999,35.085613,1.3698575000000002,9.36293568730297,,900,25.612497,-553.785,8.525624,8.582783000000001,0.9984780000000001,14.455638,17.237644,1.3698758999999998,10.360509,14.61413,0.11,1.0,0.99999994,17.237644,19.132254,18000,,19545.748842239384,898.6302
900,0.647,,8.515221,35.097935,1.3692999,9.40867260086535,,901,25.63201,-553.15314,8.565847,8.582809,0.99848014,14.456413000000001,17.237644,1.3693142,10.358516999999999,14.61302,0.11,1.0,0.99999994,17.237644,15.156175,18020,,19589.042145967484,899.6306
901,0.647,,8.515266,35.11026,1.368732,9.389166160767944,,902,25.651508,-552.5194,8.546441999999999,8.582805,0.9984824000000001,14.460529999999999,17.237644,1.3687541,10.356508,14.611911,0.11,1.0,0.99999994,17.237644,18.172491,18040,,19628.3671643734,900.6311
902,0.647,,8.515350999999999,35.12258,1.3681812,9.413801094145882,,903,25.671003,-551.8905599999999,8.571082,8.582838,0.9984849,14.461158,17.237644,1.3681955,10.35453,14.610803,0.11,1.0,0.99999994,17.237644,15.028153,18060,,19675.46285939217,901.6319
903,0.647,,8.515305499999998,35.134914,1.3676268,9.317487168291334,,904,25.690466,-551.26306,8.484802,8.582741,0.99848706,14.461854999999998,17.237644,1.3676386,10.352461,14.609695,0.11,1.0,0.99999994,17.237644,15.0925255,18080,,19715.675160408016,902.6323
