,SqrtESSClassic,target_sum_log_mean,DenMISELogLast,ReturnLastEpisode,TimestepsSoFar,TimeElapsed,IWNorm2,Iteration,Bound,ReturnMax,MISE,ReturnMin,ReturnStepMax,IWFirstEpisode,IWMax,DenMISEMeanLog,ReturnMean,LQGmu01,IWMin,URet,LQGmu1,IWMean,IWNorm1,LQGsigma,ReturnAbsMax,IWLastEpisode,DenMISELogFirst
741,24.499168,-172.98833,17.04031,8.483846,14840,14127.345644712448,30.205140000000004,742,9.910613,17.217804,8.505030999999999,,0.99999785,,1.2347739,14.607097,9.614555000000001,0.193,,9.318644190711721,0.961,0.99730563,740.0008,0.11,17.217804,1.2347033,14.349298999999998
742,24.519575,-172.73564,14.555359,8.495132,14860,14161.810406923294,30.220879999999998,743,9.909449,17.217804,8.505035000000001,,0.99999785,,1.2343841999999998,14.607019000000001,9.613049,0.193,,9.330128980425071,0.961,0.9973125,741.0032,0.11,17.217804,1.234283,14.347953
743,24.53997,-172.48268000000002,15.247259,8.499538000000001,14880,14197.549908161165,30.236614000000003,744,9.908292999999999,17.217804,8.505047,,0.99999785,,1.2339946000000002,14.607876000000001,9.611552,0.193,,9.335504189047592,0.961,0.9973194,742.0056,0.11,17.217804,1.2338934,14.346607
744,24.560345,-172.22787,17.146997,8.564142,14900,14226.947807073591,30.25228,745,9.907228,17.217804,8.505147000000001,,0.99999785,,1.2336075,14.611282999999998,9.610146,0.193,,9.406025323644018,0.961,0.99732405,743.0064,0.11,17.217804,1.2319627,14.345264000000002
745,24.580704,-171.97818,13.836596499999999,8.565373,14920,14258.691999197006,30.267927,746,9.906166,17.217804,8.505245,,0.99999785,,1.2332216999999999,14.610239000000002,9.608746,0.193,,9.405266804672912,0.961,0.99732834,744.0069599999999,0.11,17.217804,1.2312675,14.343923
746,24.60104,-171.71944,21.096838,8.545425,14940,14293.739752054214,30.283640000000002,747,9.90509,17.217804,8.505328,,0.99999785,,1.2328371999999999,14.618919,9.607323,0.193,,9.385603647080638,0.961,0.9973347,745.0090299999999,0.11,17.217804,1.2325315000000001,14.342584
747,24.621367000000003,-171.4718,13.299786,8.530903,14960,14329.687029838562,30.299346999999997,748,9.903996000000001,17.217804,8.50539,,0.99999785,,1.2324528000000001,14.617151999999999,9.605883,0.193,,9.366482518525077,0.961,0.9973414,746.01135,0.11,17.217804,1.2322577,14.341246
748,24.641674,-171.21773000000002,18.614601,8.553094999999999,14980,14362.19325351715,30.315039000000002,749,9.902938,17.217804,8.505484,,0.99999785,,1.2320708,14.622487,9.604477000000001,0.193,,9.392659997862078,0.961,0.99734753,747.0133,0.11,17.217804,1.2315774,14.33991
749,24.661963,-170.9699,14.455338000000001,8.516585000000001,15000,14394.026465654373,30.330740000000002,750,9.901824000000001,17.217804,8.505519999999999,,0.99999785,,1.2316902,14.62226,9.603026,0.193,,9.355953900334669,0.961,0.9973540999999999,748.0155599999999,0.11,17.217804,1.2315375,14.338575
750,24.682238,-170.72089,15.821442000000001,8.544728,15020,14428.475261449814,30.346426,751,9.900761,17.217804,8.505603,,0.99999785,,1.2313097,14.623853,9.601617999999998,0.193,,9.383476769547396,0.961,0.99736047,749.0177,0.11,17.217804,1.2309786,14.337242999999999
751,24.702496,-170.4738,14.883242000000001,8.501767999999998,15040,14468.662757873535,30.362115999999997,752,9.89963,17.217804,8.505616,,0.99999785,,1.2309316000000001,14.624195,9.600156,0.193,,9.335307734244498,0.961,0.997367,750.02,0.11,17.217804,1.2308341999999999,14.335911999999999
752,24.722734,-170.22353999999999,17.76342,8.485252000000001,15060,14509.50889325142,30.377802000000003,753,9.898474,17.217804,8.505602,,0.99999785,,1.2305536,14.628359,9.598675,0.193,,9.318822022460182,0.961,0.99737364,751.02234,0.11,17.217804,1.2304833,14.334582999999999
753,24.742962,-169.97733,15.220922,8.497639,15080,14546.70021224022,30.39348,754,9.897343,17.217804,8.5056095,,0.99999785,,1.2301781999999999,14.629142000000002,9.597215,0.193,,9.330755771114838,0.961,0.99738026,752.0247,0.11,17.217804,1.2300808,14.333256
754,24.763166000000002,-169.72537,20.039707,8.547062,15100,14589.244109630583,30.409146999999997,755,9.896291,17.217804,8.5056925,,0.99999785,,1.2298028,14.636304999999998,9.595823,0.193,,9.386679768122113,0.961,0.99738646,753.0268,0.11,17.217804,1.2294862,14.331929999999998
755,24.783358,-169.48033,15.322538,8.563641,15120,14618.149564743042,30.424767,756,9.895259,17.217804,8.505794,,0.99999785,,1.2294288,14.637208,9.594458,0.193,,9.401950284241746,0.961,0.9973914,754.0279,0.11,17.217804,1.2281619,14.330607
756,24.803534,-169.23766,14.01924,8.509527,15140,14643.480509042742,30.440428000000004,757,9.894153999999999,17.217804,8.505818,,0.99999785,,1.2290572,14.636389000000001,9.593025,0.193,,9.345780011568863,0.961,0.99739784,755.03015,0.11,17.217804,1.2289352,14.329285999999998
757,24.823689,-168.99605,13.698947,8.528393,15160,14678.151622533798,30.456081,758,9.893082000000001,17.217804,8.505874,,0.99999785,,1.2286856000000002,14.635147,9.591619999999999,0.193,,9.365324826233381,0.961,0.9974040999999999,756.0323,0.11,17.217804,1.2285063,14.327964999999999
758,24.843832,-168.75157,16.350748,8.524324,15180,14718.86452269554,30.471731,759,9.892004,17.217804,8.505921,,0.99999785,,1.2283153999999998,14.637405,9.590214,0.193,,9.36213146080776,0.961,0.9974105,757.03455,0.11,17.217804,1.228148,14.326647
759,24.863958,-168.51918,7.654311999999999,8.482933000000001,15200,14754.332512617111,30.487375,760,9.890864,17.217804,8.505903,,0.99999785,,1.2279465,14.628212,9.588757000000001,0.193,,9.313501710619368,0.961,0.99741685,758.0368,0.11,17.217804,1.2278681,14.32533
760,24.88407,-168.27913,13.953567499999998,8.541779,15220,14784.442691087725,30.503006,761,9.889819000000001,17.217804,8.505978,,0.99999785,,1.2275789,14.627323,9.587381,0.193,,9.383373009067594,0.961,0.99742305,759.03894,0.11,17.217804,1.227244,14.324015
761,24.90416,-168.0327,19.298264,8.527968,15240,14817.498200654984,30.518637,762,9.888755999999999,17.217804,8.506031,,0.99999785,,1.2272124,14.633448999999999,9.585991,0.193,,9.367007838378072,0.961,0.99742913,760.041,0.11,17.217804,1.2270404,14.322701
762,24.924235999999997,-167.79608000000002,12.307969,8.511898,15260,14856.569606781006,30.534264,763,9.8876705,17.217804,8.506059,,0.99999785,,1.2268462,14.630396,9.584583,0.193,,9.350983904784712,0.961,0.9974354,761.0432,0.11,17.217804,1.2267104,14.32139
763,24.9443,-167.55504,16.156193,8.504645,15280,14888.254375457764,30.549887,764,9.886576,17.217804,8.506076,,0.99999785,,1.2264823999999999,14.632388,9.583169999999999,0.193,,9.338401075781896,0.961,0.99744177,762.04553,0.11,17.217804,1.2263736,14.320081
764,24.964344,-167.31113,18.834576000000002,8.476129,15300,14925.479226350784,30.565506,765,9.885438,17.217804,8.506046000000001,,0.99999785,,1.2261198,14.63788,9.581722000000001,0.193,,9.311604066132672,0.961,0.9974481,763.0478,0.11,17.217804,1.2260555,14.318772000000001
765,24.984371,-167.07093999999998,16.462626,8.511118,15320,14953.939756155014,30.581118,766,9.884358,17.217804,8.506072,,0.99999785,,1.2257573999999998,14.640260999999999,9.580325,0.193,,9.345844468930094,0.961,0.9974543,764.05,0.11,17.217804,1.2256393,14.317466
766,25.004382999999997,-166.83191000000002,16.055674,8.507272,15340,14990.022501945496,30.596721999999996,767,9.883275999999999,17.217804,8.506093,,0.99999785,,1.2253973,14.642102,9.578926,0.193,,9.344310334236836,0.961,0.9974603999999999,765.0521,0.11,17.217804,1.2252887,14.316161
767,25.024378,-166.60289,8.865924,8.493986999999999,15360,15018.691720485689,30.612323999999997,768,9.882174000000001,17.217804,8.506091,,0.99999785,,1.2250375,14.634575,9.577514,0.193,,9.329701932892158,0.961,0.9974666,766.0544,0.11,17.217804,1.2249335,14.314858
768,25.044363,-166.36133,18.947589999999998,8.551031,15380,15050.338788747787,30.627901,769,9.881162,17.217804,8.506177000000001,,0.99999785,,1.2246788999999998,14.640181,9.576179,0.193,,9.391332543703742,0.961,0.9974724,767.0563,0.11,17.217804,1.2242515,14.313557999999999
769,25.064322,-166.12532,15.174883,8.573803999999999,15400,15094.072562932968,30.643255,770,9.880127,17.217804,8.506236999999999,,0.99999785,,1.2243216000000001,14.640872,9.574877,0.193,,9.417900749711274,0.961,0.9974707,768.0524,0.11,17.217804,1.218272,14.312257999999998
770,25.084274,-165.88792,16.692842000000002,8.560838,15420,15129.080382347107,30.658789000000002,771,9.879124000000001,17.217804,8.506327,,0.99999785,,1.2239655,14.643531,9.573561999999999,0.193,,9.404313729593381,0.961,0.9974753000000001,769.0534700000001,0.11,17.217804,1.2225924,14.310960000000001
771,25.104204,-165.65285,15.399607999999999,8.510405,15440,15165.797882080078,30.674366,772,9.878058,17.217804,8.506350999999999,,0.99999785,,1.2236106000000002,14.6445055,9.572184,0.193,,9.349383821908619,0.961,0.9974813,770.0555400000001,0.11,17.217804,1.223487,14.309664000000001
772,25.124125,-165.41025,21.666792,8.541551,15460,15203.265913248062,30.689932000000002,773,9.877044999999999,17.217804,8.506425,,0.99999785,,1.223256,14.653587,9.57085,0.193,,9.38207677914482,0.961,0.9974873,771.0577,0.11,17.217804,1.2230192,14.308370000000002
773,25.144026,-165.1702,20.193388,8.5135,15480,15225.655264139175,30.705498,774,9.875988000000001,17.217804,8.506453500000001,,0.99999785,,1.2229037,14.660741,9.569485,0.193,,9.351575916099927,0.961,0.9974933000000001,772.0598,0.11,17.217804,1.2227860000000002,14.307076
774,25.16391,-164.94226,11.275713,8.546345,15500,15259.929751634598,30.721037,775,9.87498,17.217804,8.506528,,0.99999785,,1.2225516,14.656371,9.568164999999999,0.193,,9.391118757517509,0.961,0.9974985999999999,773.0614,0.11,17.217804,1.2219175,14.305785
775,25.18378,-164.70528000000002,18.76353,8.484214999999999,15520,15296.782039165495,30.736593,776,9.873884,17.217804,8.506511999999999,,0.99999785,,1.2222018,14.661659,9.566768,0.193,,9.318127047630307,0.961,0.99750465,774.0636,0.11,17.217804,1.2221308000000002,14.304495999999999
776,25.203636,-164.47116,17.007514999999998,8.517978,15540,15326.689733505249,30.752142,777,9.872841000000001,17.217804,8.506546,,0.99999785,,1.2218521999999998,14.664673,9.565417,0.193,,9.359132799322653,0.961,0.9975107,775.0658,0.11,17.217804,1.2217066,14.303207999999998
777,25.223470000000002,-164.24246000000002,13.250695,8.546263,15560,15371.056811332704,30.767675,778,9.871843,17.217804,8.506622,,0.99999785,,1.2215038999999999,14.662854999999999,9.564108000000001,0.193,,9.386146232824695,0.961,0.99751616,776.06757,0.11,17.217804,1.2211101999999998,14.301922
778,25.243294,-164.00821000000002,18.043337,8.541085,15580,15412.5280482769,30.783209000000003,779,9.870842,17.217804,8.506692999999999,,0.99999785,,1.2211568000000002,14.667189000000002,9.562795,0.193,,9.382016236642956,0.961,0.99752194,777.0696,0.11,17.217804,1.2208912,14.300637
779,25.263098,-163.77771,15.587276999999998,8.521628,15600,15445.764476537704,30.798738,780,9.869811,17.217804,8.506732000000001,,0.99999785,,1.2208098,14.668366,9.56146,0.193,,9.360117887422428,0.961,0.9975276,778.0715299999999,0.11,17.217804,1.2206596,14.299354999999998
780,25.28289,-163.55183,12.4199915,8.543072,15620,15482.146555662155,30.814253000000004,781,9.868816,17.217804,8.506803999999999,,0.99999785,,1.2204652,14.665485,9.560156,0.193,,9.3840205832846,0.961,0.99753314,779.07336,0.11,17.217804,1.2201033000000001,14.298073
781,25.302668,-163.32025,17.350462,8.529148,15640,15515.144387722017,30.829775,782,9.867803,17.217804,8.506855,,0.99999785,,1.2201207,14.668916000000001,9.558836999999999,0.193,,9.369821095078377,0.961,0.9975391,780.07556,0.11,17.217804,1.2199346000000002,14.296794
782,25.322428,-163.08722,18.938047,8.50659,15660,15545.894845962524,30.845287,783,9.866758,17.217804,8.506872,,0.99999785,,1.2197787,14.674364,9.557494,0.193,,9.34466120982257,0.961,0.9975448,781.0776,0.11,17.217804,1.2196763000000002,14.295516000000001
783,25.342176000000002,-162.85968,15.12015,8.50498,15680,15586.580348968506,30.8608,784,9.865713000000001,17.217804,8.506886999999999,,0.99999785,,1.2194368,14.674929999999998,9.556151,0.193,,9.342894686055596,0.961,0.9975508,782.07983,0.11,17.217804,1.2193296999999998,14.294239000000001
784,25.361904,-162.63356000000002,14.4435425,8.523614,15700,15624.199597835539,30.8763,785,9.864697999999999,17.217804,8.506929,,0.99999785,,1.2190949,14.674629000000001,9.554835,0.193,,9.361155194200672,0.961,0.9975564,783.0818,0.11,17.217804,1.2189415000000001,14.292964999999999
785,25.381618,-162.4019,19.25541,8.559908,15720,15666.387337446211,30.891765999999997,786,9.863733,17.217804,8.507019,,0.99999785,,1.2187555,14.680456,9.553571,0.193,,9.40245601993113,0.961,0.9975610999999999,784.0830000000001,0.11,17.217804,1.2177981000000002,14.291692000000001
786,25.401318,-162.1689,20.769001,8.542461,15740,15701.401954650879,30.907255,787,9.862753,17.217804,8.507091,,0.99999785,,1.2184173,14.688188,9.552285000000001,0.193,,9.380380116592939,0.961,0.99756676,785.085,0.11,17.217804,1.218186,14.290420999999998
787,25.421004999999997,-161.94241,16.10229,8.521669000000001,15760,15735.037544727324,30.922736999999998,788,9.861741,17.217804,8.507128999999999,,0.99999785,,1.2180792,14.689981,9.550977,0.193,,9.359443975550844,0.961,0.99757236,786.08704,0.11,17.217804,1.2179235000000002,14.28915
788,25.44067,-161.7191,14.064013500000001,8.505342500000001,15780,15779.132396697998,30.938222999999997,789,9.860707000000001,17.217804,8.507142,,0.99999785,,1.2177423,14.689182999999998,9.549652,0.193,,9.340153447678695,0.961,0.9975780999999999,787.0891,0.11,17.217804,1.2176274,14.287882000000002
789,25.460325,-161.49545,14.764544500000001,8.544025,15800,15823.18193435669,30.953685999999998,790,9.859733,17.217804,8.507213,,0.99999785,,1.2174067,14.689276999999999,9.548378999999999,0.193,,9.386857543709537,0.961,0.9975834000000001,788.0909,0.11,17.217804,1.2170284,14.286615
790,25.479965,-161.27437,13.1784935,8.551813000000001,15820,15857.64093399048,30.969131,791,9.85877,17.217804,8.507292999999999,,0.99999785,,1.2170725,14.687361,9.547119,0.193,,9.394037666892434,0.961,0.9975884,789.0924,0.11,17.217804,1.2163936000000002,14.285351
791,25.499585999999997,-161.05785,10.025153,8.51127,15840,15886.631331920626,30.984596000000003,792,9.857753,17.217804,8.507315,,0.99999785,,1.2167393999999998,14.681473,9.545812,0.193,,9.349169672098288,0.961,0.9975939,790.0943599999999,0.11,17.217804,1.2166128,14.284087
792,25.519196,-160.83382,16.402752,8.577025,15860,15930.294191360474,30.999767,793,9.856759,17.217804,8.507359,,0.99999785,,1.2164063,14.683638,9.544589,0.193,,9.421213250814013,0.961,0.9975903,791.0891,0.11,17.217804,1.2089528,14.282825
793,25.538784,-160.6123,14.841256,8.553484,15880,15962.115822076797,31.0152,794,9.855804,17.217804,8.507439999999999,,0.99999785,,1.2160746999999998,14.683835,9.543341999999999,0.193,,9.3951779411688,0.961,0.99759513,792.0905,0.11,17.217804,1.2153999,14.281564999999999
794,25.558365,-160.38857,17.078556,8.520872,15900,16002.522558689116,31.030645,795,9.854809,17.217804,8.507477,,0.99999785,,1.2157441,14.686843,9.542055,0.193,,9.360579266990516,0.961,0.9976007,793.0925,0.11,17.217804,1.2156003999999998,14.280306
795,25.577932,-160.17117,12.452794,8.5574,15920,16043.340908288956,31.046046999999998,796,9.853859,17.217804,8.507558,,0.99999785,,1.2154148999999999,14.684033,9.540818,0.193,,9.399324354660864,0.961,0.99760514,794.0937,0.11,17.217804,1.2142911,14.279048999999999
796,25.597476999999998,-159.95264,13.805788,8.548769,15940,16074.903009891508,31.061467999999998,797,9.852907,17.217804,8.507633,,0.99999785,,1.2150869,14.682928,9.539574,0.193,,9.390797036673195,0.961,0.99761003,795.0952,0.11,17.217804,1.2145795,14.277794
797,25.61701,-159.7318,16.095999,8.504519,15960,16119.532734155657,31.0769,798,9.851892,17.217804,8.507645,,0.99999785,,1.2147591,14.684695000000001,9.538277,0.193,,9.341240238864817,0.961,0.99761564,796.0973,0.11,17.217804,1.2146641000000002,14.276539999999999
798,25.636528,-159.5103,17.041779000000002,8.551458,15980,16154.924231529236,31.092309999999998,799,9.850947,17.217804,8.507723,,0.99999785,,1.2144324,14.687645999999999,9.537042,0.193,,9.394730656029637,0.961,0.99762064,797.0989,0.11,17.217804,1.2138627,14.275288
799,25.656032999999997,-159.29036000000002,16.248547,8.53368,16000,16196.394246339798,31.107721,800,9.84998,17.217804,8.507777,,0.99999785,,1.214107,14.689589499999999,9.535788,0.193,,9.374380034977165,0.961,0.9976259,798.1007,0.11,17.217804,1.2139021,14.274035999999999
800,25.675520000000002,-159.07166999999998,15.693575,8.549947999999999,16020,16242.963598966599,31.123125,801,9.849038,17.217804,8.5078535,,0.99999785,,1.2137828000000002,14.690843,9.534556,0.193,,9.388685137157989,0.961,0.99763095,799.1024,0.11,17.217804,1.213387,14.272787
801,25.694998000000002,-158.85291999999998,16.160194,8.5500765,16040,16280.983829498291,31.138521,802,9.848098,17.217804,8.50793,,0.99999785,,1.2134588,14.692670000000001,9.533329,0.193,,9.38963630643413,0.961,0.9976361999999999,800.10425,0.11,17.217804,1.2130341999999998,14.27154
802,25.71445,-158.63707,14.290059,8.540877,16060,16323.552098035812,31.153921,803,9.847149,17.217804,8.507995,,0.99999785,,1.2131371000000002,14.692166,9.532093,0.193,,9.379609784390457,0.961,0.99764127,801.10596,0.11,17.217804,1.2128849,14.270294
803,25.733895999999998,-158.41983000000002,15.830844,8.526847,16080,16364.785804986954,31.169315,804,9.84618,17.217804,8.508038,,0.99999785,,1.2128155,14.693581,9.530842999999999,0.193,,9.367060665221066,0.961,0.99764663,802.1079,0.11,17.217804,1.2126536,14.269048999999999
804,25.753326,-158.20657,13.053208,8.469838000000001,16100,16412.273617982864,31.18471,805,9.845130000000001,17.217804,8.5079975,,0.99999785,,1.2124952,14.691539,9.529525,0.193,,9.30498018250969,0.961,0.9976521999999999,803.11,0.11,17.217804,1.2124397,14.267806
805,25.772743,-157.9897,16.401826999999997,8.5153,16120,16445.697560548782,31.200091999999998,806,9.84415,17.217804,8.508024,,0.99999785,,1.2121749,14.693658,9.528266,0.193,,9.35555902020759,0.961,0.9976575000000001,804.11194,0.11,17.217804,1.2120373,14.266564
806,25.792143,-157.77254,17.070232,8.499704,16140,16483.042021751404,31.215473,807,9.843147,17.217804,8.508027,,0.99999785,,1.2118559,14.6966,9.526992,0.193,,9.334473668783009,0.961,0.9976629000000001,805.11395,0.11,17.217804,1.2117599,14.265325
807,25.811531,-157.55705,16.154228,8.5585985,16160,16516.409270048138,31.230814000000002,808,9.842227000000001,17.217804,8.50811,,0.99999785,,1.2115381,14.6984005,9.525793,0.193,,9.39958651315801,0.961,0.9976671999999999,806.1151,0.11,17.217804,1.210651,14.264087
808,25.8309,-157.34215,16.108488,8.518158999999999,16180,16548.70863699913,31.246183000000002,809,9.841257,17.217804,8.508141,,0.99999785,,1.2112216,14.700139000000002,9.524548,0.193,,9.35501937106319,0.961,0.9976725000000001,807.11707,0.11,17.217804,1.2110898,14.26285
809,25.850254,-157.12042,22.064066,8.519524,16200,16589.17775297165,31.261545,810,9.840292999999999,17.217804,8.508174,,0.99999785,,1.2109063,14.709226999999998,9.523307,0.193,,9.358735803186404,0.961,0.9976775999999999,808.1189,0.11,17.217804,1.2107873,14.261614000000002
810,25.8696,-156.90294,19.071057999999997,8.54443,16220,16627.132257699966,31.276896999999998,811,9.839363,17.217804,8.508241,,0.99999785,,1.2105911,14.714604999999999,9.5220995,0.193,,9.384144340183802,0.961,0.9976828999999999,809.12085,0.11,17.217804,1.210314,14.260381
811,25.88893,-156.70126000000002,6.65596,8.527432000000001,16240,16668.340367794037,31.292246000000002,812,9.838413000000001,17.217804,8.508285,,0.99999785,,1.2102771,14.704676999999998,9.520875,0.193,,9.359469403003637,0.961,0.9976881,810.12274,0.11,17.217804,1.2101166,14.259148000000001
812,25.908241,-156.48956,15.21899,8.559605,16260,16705.647140264507,31.307555999999998,813,9.837503,17.217804,8.508367,,0.99999785,,1.2099643,14.705306,9.519693,0.193,,9.400643985460857,0.961,0.99769217,811.1237,0.11,17.217804,1.208955,14.257917
813,25.927536,-156.28145,12.733755,8.492541000000001,16280,16744.921653985977,31.322896999999998,814,9.836508,17.217804,8.50836,,0.99999785,,1.2096516000000002,14.702879999999999,9.518431,0.193,,9.326602668047187,0.961,0.99769723,812.12555,0.11,17.217804,1.2095652,14.256688
814,25.946820000000002,-156.06715,18.18019,8.581739,16300,16782.58593297005,31.337790999999996,815,9.835522000000001,17.217804,8.508361,,0.99999785,,1.2093413,14.707144,9.5172825,0.193,,9.427065547425109,0.961,0.99768835,813.1160000000001,0.11,17.217804,1.1977363,14.255460999999999
815,25.966097,-155.85199,19.320803,8.515528,16320,16816.540917158127,31.35312,816,9.834562,17.217804,8.508386999999999,,0.99999785,,1.2090311000000002,14.712797,9.516053999999999,0.193,,9.352169160614103,0.961,0.99769384,814.11816,0.11,17.217804,1.2089089,14.254234
816,25.98535,-155.64105,16.301956,8.580197,16340,16852.49333405495,31.3681,817,9.833609,17.217804,8.508415,,0.99999785,,1.208721,14.714735999999998,9.514909,0.193,,9.423349183506252,0.961,0.99768794,815.1110000000001,0.11,17.217804,1.1996773,14.25301
817,26.004591,-155.42983999999998,16.941595,8.531164,16360,16892.471822500233,31.383416999999998,818,9.832676,17.217804,8.508463,,0.99999785,,1.2084131999999999,14.717456,9.513705999999999,0.193,,9.371114013577042,0.961,0.99769306,816.1129,0.11,17.217804,1.2082358999999998,14.251786
818,26.02382,-155.2224,14.273793,8.543608,16380,16935.284595251083,31.398723999999998,819,9.831762,17.217804,8.508529,,0.99999785,,1.2081056000000001,14.716910999999998,9.512521000000001,0.193,,9.382963861215844,0.961,0.9976981,817.11475,0.11,17.217804,1.207813,14.250565
819,26.043028,-155.01093,18.008959,8.5070505,16400,16971.878575086594,31.414032000000002,820,9.8308,17.217804,8.508542,,0.99999785,,1.2077992,14.720923,9.511294,0.193,,9.34274386151548,0.961,0.9977031,818.1165,0.11,17.217804,1.2076944,14.249344
820,26.062227,-154.80351000000002,15.083723,8.506748,16420,17016.472399234768,31.429333000000003,821,9.829838,17.217804,8.5085535,,0.99999785,,1.207494,14.721362,9.510072000000001,0.193,,9.342728982854595,0.961,0.99770814,819.1184,0.11,17.217804,1.207395,14.248125
821,26.081413,-154.59636,15.288395000000001,8.576547,16440,17047.016208171844,31.444390999999996,822,9.828917,17.217804,8.508604,,0.99999785,,1.2071888000000002,14.722053,9.508936,0.193,,9.419329717111397,0.961,0.99770576,820.11414,0.11,17.217804,1.2008471,14.246908
822,26.10059,-154.38573,18.560651999999997,8.558653,16460,17083.412870645527,31.459658,823,9.82803,17.217804,8.508687,,0.99999785,,1.206885,14.726712,9.507782,0.193,,9.398787596969283,0.961,0.99771035,821.1156,0.11,17.217804,1.2061979999999999,14.245692000000002
823,26.119741,-154.1824,12.963714999999999,8.515498,16480,17121.226107120514,31.474945,824,9.827086,17.217804,8.508712,,0.99999785,,1.2065823,14.724569,9.506577,0.193,,9.353883966907956,0.961,0.99771535,822.11743,0.11,17.217804,1.2064581,14.244477999999999
824,26.138885000000002,-153.97156999999999,19.576866,8.538938499999999,16500,17162.210294246674,31.490221000000002,825,9.826179,17.217804,8.508769000000001,,0.99999785,,1.2062798000000001,14.730448999999998,9.505403999999999,0.193,,9.377573644380146,0.961,0.9977203000000001,823.1192599999999,0.11,17.217804,1.2060761,14.243265
825,26.158014,-153.76799,13.996931,8.504219,16520,17195.784851551056,31.505495,826,9.825224,17.217804,8.508778999999999,,0.99999785,,1.2059784,14.729556,9.504192,0.193,,9.336493025865131,0.961,0.9977254000000001,824.1212,0.11,17.217804,1.2058864,14.242054000000001
826,26.17713,-153.5674,11.940116999999999,8.556211,16540,17227.298091888428,31.520733,827,9.824338000000001,17.217804,8.508854,,0.99999785,,1.2056782,14.72618,9.503046000000001,0.193,,9.396944346834172,0.961,0.99772954,825.1223,0.11,17.217804,1.2047806,14.240844000000001
827,26.19623,-153.3672,12.005780999999999,8.530939,16560,17263.533578395844,31.535994,828,9.823426,17.217804,8.508901,,0.99999785,,1.2053791999999999,14.722892000000002,9.501872,0.193,,9.368169971182851,0.961,0.9977345,826.12415,0.11,17.217804,1.2052103,14.239635
828,26.215317,-153.16771,11.822858,8.526238000000001,16580,17296.94621682167,31.551249,829,9.822507,17.217804,8.508939,,0.99999785,,1.2050805,14.719391,9.500695,0.193,,9.366443363137432,0.961,0.99773943,827.1260000000001,0.11,17.217804,1.2049046,14.238428
829,26.234385999999997,-152.96931,11.309499,8.493936999999999,16600,17328.4812784195,31.566502000000003,830,9.821547,17.217804,8.508933,,0.99999785,,1.2047828,14.715281,9.499482,0.193,,9.32751928145736,0.961,0.9977443000000001,828.1278,0.11,17.217804,1.2046978000000002,14.237223
830,26.25345,-152.76425,17.256864999999998,8.50881,16620,17362.421477079388,31.581745,831,9.820608,17.217804,8.508947000000001,,0.99999785,,1.2044853000000002,14.718334,9.498289999999999,0.193,,9.342543273326,0.961,0.9977494,829.1297599999999,0.11,17.217804,1.2043933999999998,14.236018
831,26.272495000000003,-152.5569,19.570293,8.540039,16640,17401.767610311508,31.596983,832,9.819717,17.217804,8.509007,,0.99999785,,1.2041901000000002,14.724163,9.497138,0.193,,9.381224755572381,0.961,0.99775434,830.1316,0.11,17.217804,1.2039593000000002,14.234816
832,26.291525,-152.35619,14.450598999999999,8.553411500000001,16660,17437.538965940475,31.612190000000002,833,9.81884,17.217804,8.509079,,0.99999785,,1.2038950000000002,14.723832999999999,9.496005,0.193,,9.397413767223675,0.961,0.9977583000000001,831.1327,0.11,17.217804,1.2031237,14.233614999999999
833,26.310543,-152.15935,11.6254425,8.542633,16680,17480.591460704803,31.627409000000004,834,9.817952,17.217804,8.509138,,0.99999785,,1.2035999,14.720116,9.494862,0.193,,9.384922418305226,0.961,0.9977629000000001,832.1343,0.11,17.217804,1.2032338,14.232415
834,26.32955,-151.96263000000002,11.904631,8.465677000000001,16700,17522.15302586556,31.642635,835,9.816958999999999,17.217804,8.509089999999999,,0.99999785,,1.2033073,14.716741,9.493628999999999,0.193,,9.296581689243675,0.961,0.9977681,833.13635,0.11,17.217804,1.2032809,14.231216
835,26.348540999999997,-151.76505,13.039363,8.522300999999999,16720,17559.054773330692,31.65785,836,9.8160515,17.217804,8.509125,,0.99999785,,1.2030147,14.71473,9.492467999999999,0.193,,9.358083447315268,0.961,0.99777293,834.1382,0.11,17.217804,1.202877,14.230020000000001
836,26.367516,-151.56783000000001,13.1255245,8.4961605,16740,17589.869852304462,31.673060999999997,837,9.815105,17.217804,8.509119,,0.99999785,,1.2027222,14.712829999999999,9.491278,0.193,,9.332594744336497,0.961,0.9977777,835.13995,0.11,17.217804,1.2026316000000001,14.228825
837,26.386478000000004,-151.36338999999998,19.574920000000002,8.539797,16760,17637.594187736508,31.688265,838,9.814226,17.217804,8.509178,,0.99999785,,1.202432,14.718629,9.490142,0.193,,9.377044691411589,0.961,0.99778247,836.1417,0.11,17.217804,1.2022382,14.227631
838,26.405426000000002,-151.16398999999998,15.749051000000001,8.531464,16780,17679.61468625069,31.703465,839,9.813335,17.217804,8.509224,,0.99999785,,1.202142,14.719854000000002,9.488999,0.193,,9.367917205147043,0.961,0.99778724,837.1435,0.11,17.217804,1.2019893999999998,14.226438
839,26.424359999999997,-150.96483,15.945665,8.515024,16800,17716.464431047443,31.718658,840,9.812422,17.217804,8.509245,,0.99999785,,1.2018520000000001,14.721312,9.48784,0.193,,9.350757790644378,0.961,0.997792,838.14526,0.11,17.217804,1.2017385,14.225245999999999
