,LQGmu01,ReturnMin,LQGmu1,TimeElapsed,IWNorm2,IWLastEpisode,Bound,DenMISELogFirst,ReturnAbsMax,DenMISEMeanLog,Iteration,LQGsigma,ReturnMax,DenMISELogLast,URet,IWFirstEpisode,IWNorm1,ReturnMean,target_sum_log_mean,MISE,TimestepsSoFar,IWMean,IWMax,ReturnLastEpisode,SqrtESSClassic,IWMin,ReturnStepMax
525,0.185,,0.953,7828.994028091431,23.731838,1.0714508,9.968388000000001,8.99063,15.807039999999999,15.237904,526,0.11,15.807039999999999,19.1861,9.388914629321622,,527.12415,8.675575,-17.9739,8.545079,10520,1.0021372,1.0757284,8.550305,22.211687,,0.9929538
526,0.185,,0.953,7859.747972488403,23.753076999999998,1.0754464,9.966942,8.98873,15.807039999999999,15.232868,527,0.11,15.807039999999999,12.582889,9.321826599185703,,528.1311,8.675215,-17.915779999999998,8.545075,10540,1.0021464,1.0755736,8.48623,22.234219,,0.9929538
527,0.185,,0.953,7895.934328079224,23.774263,1.0745001,9.965558,8.986835000000001,15.807039999999999,15.230185500000001,528,0.11,15.807039999999999,13.813564000000001,9.358934555482586,,529.1373,8.674921000000001,-17.85555,8.54513,10560,1.002154,1.0754197,8.52033,22.256729999999997,,0.9929538
528,0.185,,0.953,7925.486709833144,23.795328,1.0721213,9.964182000000001,8.984942,15.807039999999999,15.224307999999999,529,0.11,15.807039999999999,12.119675,9.378595224958373,,530.14124,8.674669,-17.798754000000002,8.545188000000001,10580,1.0021573000000001,1.0752659,8.541199,22.279215,,0.9929538
529,0.185,,0.953,7955.621021747589,23.816303,1.0703948,9.962793,8.983054,15.807039999999999,15.227619,530,0.11,15.807039999999999,16.977089000000003,9.388954354700454,,531.1437,8.674425,-17.733010999999998,8.545228999999999,10600,1.0021579,1.0751141000000002,8.545344,22.301682999999997,,0.9929538
530,0.185,,0.953,7985.192352533341,23.837467,1.0748792999999999,9.961357000000001,8.98117,15.807039999999999,15.230732999999999,531,0.11,15.807039999999999,16.878948,9.317550895756114,,532.1506,8.674064,-17.667692000000002,8.5452175,10620,1.0021666999999999,1.0749613,8.482452,22.324123,,0.9929538
531,0.185,,0.953,8010.2413420677185,23.858501,1.0722767,9.960003,8.979288,15.807039999999999,15.241620000000001,532,0.11,15.807039999999999,21.020535,9.381869410451976,,533.15497,8.673816,-17.594839999999998,8.545283,10640,1.002171,1.0748096999999999,8.5417185,22.34654,,0.9929538
532,0.185,,0.953,8043.233502149583,23.879620000000003,1.074371,9.958621,8.97741,15.807039999999999,15.25105,533,0.11,15.807039999999999,20.265284,9.342753088044065,,534.16174,8.673503,-17.523672,8.545319000000001,10660,1.0021796,1.074659,8.507361999999999,22.368938,,0.9929538
533,0.185,,0.953,8069.917516231537,23.9007,1.0738322,9.957268,8.975535,15.807039999999999,15.260766,534,0.11,15.807039999999999,20.437853,9.358600466439423,,535.168,8.673221,-17.45245,8.545377,10680,1.0021874,1.0745094,8.523072,22.391312,,0.9929538
534,0.185,,0.953,8095.020044326782,23.921758999999998,1.073692,9.955906,8.973664,15.807039999999999,15.258723000000002,535,0.11,15.807039999999999,14.165776999999999,9.353930417018026,,536.1743,8.672929,-17.393217,8.5454235,10700,1.0021950000000002,1.0743598,8.517136,22.413666,,0.9929538
535,0.185,,0.953,8120.262111425401,23.942068,1.0570831,9.954384,8.971797,15.807039999999999,15.261054000000001,536,0.11,15.807039999999999,16.505685999999997,9.40910166798312,,537.16406,8.672731,-17.32987,8.545305,10720,1.0021718000000002,1.0742102,8.566581,22.435993,,0.9929538
536,0.185,,0.953,8149.137900829315,23.963116,1.0738976999999998,9.953000999999999,8.9699335,15.807039999999999,15.269822,537,0.11,15.807039999999999,19.967628,9.332563518228874,,538.1709,8.672405,-17.260282999999998,8.545322,10740,1.0021805,1.0740616000000003,8.497783,22.458302,,0.9929538
537,0.185,,0.953,8174.693655252458,23.983953,1.0694947,9.951655,8.968073,15.807039999999999,15.276929999999998,538,0.11,15.807039999999999,19.091079999999998,9.38979826534838,,539.17334,8.672176,-17.192589,8.545372,10760,1.0021809000000002,1.0739142,8.549368,22.480587,,0.9929538
538,0.185,,0.953,8200.64802479744,24.00491,1.0723462,9.950318,8.966216000000001,15.807039999999999,15.273191,539,0.11,15.807039999999999,13.259259,9.366519829020966,,540.1788,8.671907000000001,-17.135963,8.545425,10780,1.0021870000000002,1.0737667,8.527158,22.502845999999998,,0.9929538
539,0.185,,0.953,8220.114703416824,24.025558,1.0658576000000002,9.948942,8.964362,15.807039999999999,15.276548000000002,540,0.11,15.807039999999999,17.083792000000003,9.397354272848512,,541.1779,8.671695,-17.072475,8.545437,10800,1.0021813,1.0736202,8.557311,22.525091,,0.9929538
540,0.185,,0.953,8242.626934528349,24.04649,1.0723749,9.947616,8.962512,15.807039999999999,15.280152,541,0.11,15.807039999999999,17.225145,9.365250369315683,,542.18365,8.671427,-17.00895,8.545492999999999,10820,1.0021878,1.0734738000000001,8.526406,22.54731,,0.9929538
541,0.185,,0.953,8267.654449939728,24.067219,1.0681391000000002,9.946259,8.960666,15.807039999999999,15.277153,542,0.11,15.807039999999999,13.651588,9.388403122287654,,543.1853,8.67119,-16.952257,8.545516000000001,10840,1.0021869,1.0733285,8.543369,22.56951,,0.9929538
542,0.185,,0.953,8296.968575954437,24.088082999999997,1.0713342,9.944946,8.958822,15.807039999999999,15.274242999999998,543,0.11,15.807039999999999,13.695553,9.371410491848069,,544.1903,8.670939,-16.895689,8.545577999999999,10860,1.0021921,1.0731832000000001,8.535435000000001,22.591682000000002,,0.9929538
543,0.185,,0.953,8317.453072547913,24.108974,1.0723361,9.94363,8.956982,15.807039999999999,15.280788000000001,544,0.11,15.807039999999999,18.832718,9.358637854256793,,545.1963,8.670667,-16.829884,8.545632000000001,10880,1.002199,1.0730388000000002,8.522505,22.613832000000002,,0.9929538
544,0.185,,0.953,8339.497529745102,24.128744,1.0470679,9.942015,8.955146000000001,15.807039999999999,15.275348000000001,545,0.11,15.807039999999999,12.313097,9.412466775053938,,546.1773,8.670483,-16.776325,8.545383000000001,10900,1.0021601999999998,1.0728955,8.570032000000001,22.635962,,0.9929538
545,0.185,,0.953,8362.379704475403,24.148882,1.0556788000000001,9.940536999999999,8.953312,15.807039999999999,15.28406,546,0.11,15.807039999999999,20.02958,9.412041628774524,,547.1669999999999,8.670296,-16.708817,8.545269000000001,10920,1.0021373,1.0727524,8.568249,22.658068,,0.9929538
546,0.185,,0.953,8385.023917675018,24.169739,1.0722052,9.939214999999999,8.951483,15.807039999999999,15.288497,547,0.11,15.807039999999999,17.70952,9.348112618733014,,548.17334,8.670005999999999,-16.645767000000003,8.545305,10940,1.002145,1.0726091,8.511351,22.680151000000002,,0.9929538
547,0.185,,0.953,8413.761171579361,24.189466,1.0467445,9.937619999999999,8.949656,15.807039999999999,15.287038,548,0.11,15.807039999999999,14.487214999999999,9.414142289212297,,549.1545,8.669829,-16.588870999999997,8.545065,10960,1.0021067,1.0724679,8.573298,22.702215,,0.9929538
548,0.185,,0.953,8440.316639900208,24.210257000000002,1.0712097,9.936325,8.947833000000001,15.807039999999999,15.284970999999999,549,0.11,15.807039999999999,14.150704000000001,9.363411053244038,,550.1601,8.669568,-16.532753,8.545121,10980,1.0021130999999999,1.0723258,8.526377,22.724257,,0.9929538
549,0.185,,0.953,8473.129615783691,24.230999,1.0704621,9.935039,8.946013,15.807039999999999,15.286559,550,0.11,15.807039999999999,16.156270000000003,9.372402919880118,,551.16516,8.669322,-16.473195999999998,8.545181,11000,1.0021185,1.0721847,8.534246000000001,22.746283,,0.9929538
550,0.185,,0.953,8505.284123420715,24.251741,1.0707133,9.933758000000001,8.944197,15.807039999999999,15.294089000000001,551,0.11,15.807039999999999,19.433128,9.370415361262175,,552.1706,8.669075,-16.407906,8.545244,11020,1.0021245,1.0720446000000001,8.533287,22.768286,,0.9929538
551,0.185,,0.953,8533.672823905945,24.272514,1.0715836,9.932447999999999,8.942383,15.807039999999999,15.293068,552,0.11,15.807039999999999,14.728932999999998,9.341962261468977,,553.177,8.66878,-16.351374,8.545274000000001,11040,1.0021323,1.0719045,8.5073,22.790264,,0.9929538
552,0.185,,0.953,8556.097779512405,24.293062,1.0668258999999998,9.931155,8.940574,15.807039999999999,15.299454,553,0.11,15.807039999999999,18.821302,9.39188846953687,,554.17883,8.668569999999999,-16.287653,8.545316,11060,1.0021316999999998,1.0717655000000001,8.551729,22.812227,,0.9929538
553,0.185,,0.953,8583.940779209137,24.31379,1.0711616000000002,9.929853,8.9387665,15.807039999999999,15.290566,554,0.11,15.807039999999999,10.37422,9.345178924356283,,555.1850599999999,8.668281,-16.239403,8.545345,11080,1.0021391,1.0716265,8.508964,22.834164,,0.9929538
554,0.185,,0.953,8609.104103088379,24.334469,1.0703539,9.928581,8.936963,15.807039999999999,15.298673999999998,555,0.11,15.807039999999999,19.789215,9.368110498574156,,556.19055,8.668031,-16.174364,8.545401,11100,1.0021452,1.0714886000000001,8.528839999999999,22.85608,,0.9929538
555,0.185,,0.953,8641.709636926651,24.35517,1.0711396999999998,9.927265,8.935163000000001,15.807039999999999,15.284123000000001,556,0.11,15.807039999999999,7.206119999999999,9.328193724075073,,557.197,8.667722999999999,-16.132189999999998,8.545409,11120,1.0021529,1.0713507,8.497264999999999,22.877976999999998,,0.9929538
556,0.185,,0.953,8668.046505451202,24.375843,1.0707153,9.9259815,8.933366,15.807039999999999,15.286825,557,0.11,15.807039999999999,16.786219,9.35126652016331,,558.2032,8.667446,-16.072968,8.5454445,11140,1.0021601,1.0712128,8.513512,22.89985,,0.9929538
557,0.185,,0.953,8690.607951402664,24.396496,1.0705643,9.9247055,8.931572000000001,15.807039999999999,15.295423999999999,558,0.11,15.807039999999999,20.083122,9.354462220134767,,559.2093,8.667175,-16.00805,8.5454855,11160,1.0021672,1.0710768999999998,8.516264999999999,22.921705,,0.9929538
558,0.185,,0.953,8717.163768053055,24.417059,1.0688278999999998,9.923447,8.929782000000001,15.807039999999999,15.296312,559,0.11,15.807039999999999,15.790289000000001,9.375830085259807,,560.21375,8.666939999999999,-15.951046,8.545539,11180,1.0021712999999999,1.07094,8.535653,22.943539,,0.9929538
559,0.185,,0.953,8743.726860523224,24.437696,1.0707909,9.922073,8.927995,15.807039999999999,15.289992999999999,560,0.11,15.807039999999999,11.754478,9.291127887616607,,561.2202,8.666567,-15.901449,8.545474,11200,1.0021789,1.0708052,8.457889,22.96535,,0.9929538
560,0.185,,0.953,8772.475298881529,24.458220999999998,1.0684732,9.920816,8.926210000000001,15.807039999999999,15.291951999999998,561,0.11,15.807039999999999,16.387222,9.37707219157352,,562.2247,8.666332,-15.843776,8.545523,11220,1.002183,1.0706693999999999,8.535414,22.987144,,0.9929538
561,0.185,,0.953,8802.80172920227,24.478815,1.070314,9.919519000000001,8.924430000000001,15.807039999999999,15.28827,562,0.11,15.807039999999999,13.220660999999998,9.333971955718203,,563.23096,8.666030000000001,-15.791939000000001,8.5455265,11240,1.0021904000000001,1.0705346000000002,8.496041,23.008915,,0.9929538
562,0.185,,0.953,8827.95627617836,24.499205,1.0659177,9.918261,8.922651,15.807039999999999,15.288126,563,0.11,15.807039999999999,15.204548999999998,9.387906831954496,,564.2330000000001,8.665821000000001,-15.736769,8.545566,11260,1.00219,1.0704008,8.548291,23.030664,,0.9929538
563,0.185,,0.953,8856.443714141846,24.519768,1.0701538000000002,9.9169655,8.920877,15.807039999999999,15.29545,564,0.11,15.807039999999999,19.417019,9.325662828751586,,565.2394,8.665513,-15.674320000000002,8.545565,11280,1.0021975,1.0702672,8.492871000000001,23.052395,,0.9929538
564,0.185,,0.953,8889.058152198792,24.54028,1.0692582,9.915724,8.919106,15.807039999999999,15.304048000000002,565,0.11,15.807039999999999,20.151318,9.36414169082352,,566.24493,8.665265,-15.610794,8.545613000000001,11300,1.0022035,1.0701345,8.52489,23.074102,,0.9929538
565,0.185,,0.953,8919.802693128586,24.560779999999998,1.0692652,9.914479,8.917337,15.807039999999999,15.302458999999999,566,0.11,15.807039999999999,14.400934,9.356882720110733,,567.2507,8.665011,-15.557651500000002,8.545655,11320,1.0022096999999999,1.0700018,8.521708,23.095793,,0.9929538
566,0.185,,0.953,8950.339943170547,24.581101999999998,1.0654756,9.9132395,8.915572000000001,15.807039999999999,15.30516,567,0.11,15.807039999999999,16.833070000000003,9.38897062146518,,568.2527,8.664807000000001,-15.500413,8.545698,11340,1.0022093,1.0698691999999999,8.549261,23.117462,,0.9929538
567,0.185,,0.953,8968.585696935654,24.600588000000002,1.0462155,9.91175,8.91381,15.807039999999999,15.303668,568,0.11,15.807039999999999,14.455510999999998,9.413372783745405,,569.2355,8.664642,-15.447594,8.545487,11360,1.0021751,1.0697376,8.570739999999999,23.139101,,0.9929538
568,0.185,,0.953,8997.23181772232,24.621048000000002,1.0690889,9.910514,8.912051,15.807039999999999,15.309712,569,0.11,15.807039999999999,18.742071,9.353914734962656,,570.24146,8.664384,-15.387388,8.545527,11380,1.0021818,1.069607,8.51799,23.160729999999997,,0.9929538
569,0.185,,0.953,9022.932949781418,24.64122,1.0627133,9.90926,8.910295,15.807039999999999,15.312410999999999,570,0.11,15.807039999999999,16.84456,9.395972206898607,,571.2411,8.664194,-15.330734,8.545546,11400,1.0021773999999999,1.0694763999999999,8.556188,23.182339000000002,,0.9929538
570,0.185,,0.953,9053.68843650818,24.66161,1.067968,9.90804,8.908542,15.807039999999999,15.315449,571,0.11,15.807039999999999,17.044552,9.369923020326773,,572.2461,8.663961,-15.27392,8.545594,11420,1.0021822,1.0693458,8.53099,23.203922,,0.9929538
571,0.185,,0.953,9077.25977730751,24.68069,1.037665,9.906460000000001,8.906792999999999,15.807039999999999,15.312779999999998,572,0.11,15.807039999999999,13.788298999999999,9.417404768168922,,573.22095,8.66381,-15.223047,8.545278999999999,11440,1.0021346,1.0692164,8.577106,23.225482999999997,,0.9929538
572,0.185,,0.953,9103.056264877321,24.70109,1.0686403999999998,9.9052305,8.9050455,15.807039999999999,15.309625,573,0.11,15.807039999999999,13.5025215,9.347709210848542,,574.2269,8.6635475,-15.1728,8.545311,11460,1.0021412,1.0690879,8.513626,23.247028,,0.9929538
573,0.185,,0.953,9134.065428733826,24.721481,1.0687851000000002,9.903978,8.903302,15.807039999999999,15.315192999999999,574,0.11,15.807039999999999,18.503410000000002,9.334061083061131,,575.23315,8.663258,-15.114015,8.545318,11480,1.0021484,1.0689583999999999,8.497631,23.268555,,0.9929538
574,0.185,,0.953,9159.4988155365,24.741844,1.0683795,9.902756,8.901562,15.807039999999999,15.317859,575,0.11,15.807039999999999,16.845602,9.350336326179157,,576.23914,8.662997,-15.058317,8.545349,11500,1.0021551,1.0688309999999999,8.513208,23.290064,,0.9929538
575,0.185,,0.953,9190.048956394196,24.762186,1.0682267,9.901539,8.899823,15.807039999999999,15.326189000000001,576,0.11,15.807039999999999,20.113813,9.353865130297416,,577.2449,8.662741,-14.99714,8.545383000000001,11520,1.0021613,1.0687026000000002,8.515308000000001,23.311548000000002,,0.9929538
576,0.185,,0.953,9220.677914142607,24.781311,1.0398355,9.900016,8.898089,15.807039999999999,15.331335999999999,577,0.11,15.807039999999999,18.293858,9.419559279026252,,578.22253,8.66259,-14.939375,8.545108,11540,1.0021188,1.0685751,8.575961999999999,23.333008,,0.9929538
577,0.185,,0.953,9251.952951192856,24.800943,1.0520245000000001,9.898669,8.896358,15.807039999999999,15.336478,578,0.11,15.807039999999999,18.301676,9.411113617409203,,579.2124,8.662427000000001,-14.881777,8.545005,11560,1.0020976000000001,1.0684488,8.567905999999999,23.35445,,0.9929538
578,0.185,,0.953,9282.036576747894,24.821070000000002,1.0639007,9.897456,8.894629,15.807039999999999,15.333604999999999,579,0.11,15.807039999999999,13.671139000000002,9.387033119604094,,580.2143599999999,8.662222,-14.832355999999999,8.545033,11580,1.0020974,1.0683223999999998,8.544235,23.375881,,0.9929538
579,0.185,,0.953,9309.481984853745,24.841322,1.067009,9.896269,8.892903,15.807039999999999,15.338884,580,0.11,15.807039999999999,18.393984,9.36865628796256,,581.2195,8.661992999999999,-14.774957999999998,8.545083,11600,1.0021026,1.0681962,8.529144,23.397285,,0.9929538
580,0.185,,0.953,9341.567325115204,24.86137,1.0626079,9.895063,8.891181,15.807039999999999,15.346086499999998,581,0.11,15.807039999999999,19.521063,9.394943605076461,,582.2204,8.661805000000001,-14.715824,8.545112,11620,1.0021004999999998,1.0680709,8.552988000000001,23.418676,,0.9929538
581,0.185,,0.953,9367.310565710068,24.881594,1.0669276,9.893884,8.889461,15.807039999999999,15.349117000000001,582,0.11,15.807039999999999,17.107397,9.365185875664173,,583.2257,8.661575,-14.661033999999999,8.545163,11640,1.0021061,1.0679466,8.528397,23.440046,,0.9929538
582,0.185,,0.953,9391.086483240128,24.901659,1.0634290000000002,9.892679,8.887744,15.807039999999999,15.341345,583,0.11,15.807039999999999,10.815404,9.384900669460878,,584.22766,8.661369,-14.617229,8.545186,11660,1.0021057,1.0678223,8.540802000000001,23.461395,,0.9929538
583,0.185,,0.953,9420.36277127266,24.921743,1.0641717,9.891499000000001,8.88603,15.807039999999999,15.341598999999999,584,0.11,15.807039999999999,15.488982,9.384902679423556,,585.23047,8.661171000000001,-14.565570000000001,8.545228999999999,11680,1.002107,1.0676981,8.5458,23.482725,,0.9929538
584,0.185,,0.953,9455.049393653871,24.941954,1.0674649999999999,9.890271,8.884319,15.807039999999999,15.344014000000001,585,0.11,15.807039999999999,16.750760999999997,9.323801476078383,,586.2366,8.660879,-14.511926,8.545222,11700,1.0021138,1.0675748999999999,8.49059,23.504036,,0.9929538
585,0.185,,0.953,9483.536463737488,24.962007999999997,1.063985,9.889102000000001,8.882611,15.807039999999999,15.348216,586,0.11,15.807039999999999,17.804983,9.386449731244282,,587.2394,8.6606865,-14.456673,8.54527,11720,1.0021149999999999,1.0674517,8.5478,23.525326,,0.9929538
586,0.185,,0.953,9513.227328777311,24.982185,1.0672034,9.887881,8.880906,15.807039999999999,15.346159,587,0.11,15.807039999999999,14.138142000000002,9.324920027620042,,588.2455,8.6603985,-14.407848000000001,8.545263,11740,1.0021218,1.0673286,8.491624,23.546598,,0.9929538
587,0.185,,0.953,9543.655270099642,25.002226,1.0642458000000001,9.886711,8.879205,15.807039999999999,15.343219,588,0.11,15.807039999999999,13.615976999999999,9.38075642571697,,589.2488,8.660193,-14.360083,8.545304,11760,1.0021238000000001,1.0672063999999999,8.540066,23.567852,,0.9929538
588,0.185,,0.953,9570.794495105743,25.022346,1.0663782,9.885528,8.877505000000001,15.807039999999999,15.333331,589,0.11,15.807039999999999,9.51806,9.353398785436683,,590.25433,8.659944,-14.319434,8.545328,11780,1.0021296,1.0670843,8.513321000000001,23.589088,,0.9929538
589,0.185,,0.953,9594.64960360527,25.042467000000002,1.0666875,9.884344,8.875809,15.807039999999999,15.334972,590,0.11,15.807039999999999,16.299670000000003,9.3410075323526,,591.2602,8.659686,-14.267429000000002,8.545349,11800,1.0021359,1.0669632,8.507519,23.610301999999997,,0.9929538
590,0.185,,0.953,9619.961867570877,25.062582,1.0667393,9.883127,8.874115,15.807039999999999,15.333452,591,0.11,15.807039999999999,14.432803,9.321407745120506,,592.26624,8.659393,-14.218757,8.545333,11820,1.0021425,1.0668421000000001,8.48674,23.631493,,0.9929538
591,0.185,,0.953,9648.320815324783,25.082628,1.0654573,9.881979,8.872425,15.807039999999999,15.335931,592,0.11,15.807039999999999,16.799618,9.369127010446755,,593.2710599999999,8.659180000000001,-14.166253,8.5453825,11840,1.0021471,1.066722,8.5326185,23.652668,,0.9929538
592,0.185,,0.953,9684.044927597046,25.102676000000002,1.0657907,9.880823,8.870737,15.807039999999999,15.340338000000001,593,0.11,15.807039999999999,17.945852,9.362177417597316,,594.2764,8.658949,-14.111994000000001,8.545421000000001,11860,1.0021524,1.066602,8.522938,23.673828,,0.9929538
593,0.185,,0.953,9716.581838130953,25.122728,1.0660671,9.879661,8.869052,15.807039999999999,15.344129999999998,594,0.11,15.807039999999999,17.591635,9.34978287280132,,595.2821,8.658707000000001,-14.058514,8.545449000000001,11880,1.0021584000000001,1.066483,8.51492,23.694962,,0.9929538
594,0.185,,0.953,9747.954561471939,25.142735000000002,1.0653374,9.878518,8.86737,15.807039999999999,15.348198000000002,595,0.11,15.807039999999999,17.76347,9.366196915702464,,596.2871,8.658488,-14.004923999999999,8.545494999999999,11900,1.0021632,1.066363,8.528445,23.716079999999998,,0.9929538
595,0.185,,0.953,9778.216422557829,25.162704,1.0647117,9.87738,8.865689999999999,15.807039999999999,15.350271,596,0.11,15.807039999999999,16.581076,9.372327963520982,,597.29175,8.65828,-13.9535,8.545542999999999,11920,1.0021673,1.0662451000000002,8.534616,23.737185,,0.9929538
596,0.185,,0.953,9814.536231040956,25.18271,1.0658821000000003,9.876206,8.864015,15.807039999999999,15.348245,597,0.11,15.807039999999999,14.139854000000001,9.337771062819726,,598.2976,8.658017,-13.906336999999999,8.54555,11940,1.0021735,1.0661261,8.5016,23.758268,,0.9929538
597,0.185,,0.953,9844.33842778206,25.202485999999997,1.0606357,9.875055,8.862341,15.807039999999999,15.351226,598,0.11,15.807039999999999,17.12716,9.393374035440543,,599.2982,8.657845,-13.8543415,8.545577999999999,11960,1.0021709,1.0660081,8.554494,23.779329999999998,,0.9929538
598,0.185,,0.953,9876.598278999327,25.22247,1.0658363000000002,9.87385,8.860669999999999,15.807039999999999,15.35147,599,0.11,15.807039999999999,15.495295,9.311338214343737,,600.3041400000001,8.657547000000001,-13.805239000000002,8.545547500000001,11980,1.0021772,1.0658913,8.479521,23.800371,,0.9929538
599,0.185,,0.953,9906.89677786827,25.242373,1.0642306000000001,9.87272,8.859001,15.807039999999999,15.351621,600,0.11,15.807039999999999,15.440007999999999,9.371711574984262,,601.3086,8.657339,-13.756392000000002,8.545589999999999,12000,1.0021809000000002,1.0657743,8.533066,23.821398000000002,,0.9929538
600,0.185,,0.953,9933.302720069883,25.26231,1.0652846,9.871572,8.857336,15.807039999999999,15.3541,601,0.11,15.807039999999999,16.840773000000002,9.347779957196183,,602.3142,8.657095,-13.705378,8.545611,12020,1.0021867,1.0656575000000001,8.5108795,23.842403,,0.9929538
601,0.185,,0.953,9969.94407248497,25.278864000000002,0.9820003,9.869389,8.855674,15.807039999999999,15.356116,602,0.11,15.807039999999999,16.564826999999998,9.434786027010784,,603.2367,8.656986,-13.655125,8.544588000000001,12040,1.0020543,1.0655406,8.591553,23.863283,,0.9929538
602,0.185,,0.953,9992.296209573746,25.298704,1.0632586000000002,9.868276,8.854014,15.807039999999999,15.3629055,603,0.11,15.807039999999999,19.447607,9.380507717544903,,604.2406,8.656794,-13.600126000000001,8.544639,12060,1.0020574,1.0654258,8.540203,23.88425,,0.9929538
603,0.185,,0.953,10027.919521093369,25.318552,1.0638206000000001,9.867158,8.852357000000001,15.807039999999999,15.361163000000001,604,0.11,15.807039999999999,14.308523999999998,9.370248566937873,,605.2451,8.656586,-13.553818,8.544681,12080,1.0020615,1.06531,8.531206,23.905203,,0.9929538
604,0.185,,0.953,10055.313271045683,25.338445999999998,1.0650895,9.865986999999999,8.850703,15.807039999999999,15.359264999999999,605,0.11,15.807039999999999,14.212363,9.321639831835167,,606.2511,8.656305,-13.507819,8.544667,12100,1.0020679,1.0651952,8.4871645,23.926136,,0.9929538
605,0.185,,0.953,10080.978524208067,25.358234,1.0628613,9.864883,8.849051,15.807039999999999,15.366856,606,0.11,15.807039999999999,19.955496,9.381300805202258,,607.2549,8.6561165,-13.452498,8.544717,12120,1.0020708,1.0650803999999998,8.541573,23.947048000000002,,0.9929538
606,0.185,,0.953,10110.267364501951,25.37797,1.0618786,9.863782,8.847403,15.807039999999999,15.377047,607,0.11,15.807039999999999,21.550144,9.388067743915574,,608.25793,8.655939,-13.394734,8.544767,12140,1.0020723,1.0649667,8.548645,23.96795,,0.9929538
607,0.185,,0.953,10147.792464494705,25.39724,1.0509285,9.862549000000001,8.845757,15.807039999999999,15.365677999999999,608,0.11,15.807039999999999,8.464013000000001,9.402012118483167,,609.24994,8.655778,-13.358701000000002,8.544682,12160,1.0020558000000002,1.0648518999999999,8.558011,23.988825,,0.9929538
608,0.185,,0.953,10183.263686418532,25.41655,1.0520886999999999,9.861349,8.844113,15.807039999999999,15.371066,609,0.11,15.807039999999999,18.646137,9.408262176941633,,610.2433,8.65563,-13.306064000000001,8.544627,12180,1.0020415999999999,1.0647391000000002,8.565994,24.009682,,0.9929538
609,0.185,,0.953,10214.187371492386,25.435997,1.0557442,9.860189,8.842472,15.807039999999999,15.366546,610,0.11,15.807039999999999,12.610538,9.398246770698377,,611.2405,8.655467,-13.263489000000002,8.544609,12200,1.0020335999999999,1.0646265,8.556583,24.030529,,0.9929538
610,0.185,,0.953,10248.098773241043,25.455765,1.0635954,9.85908,8.840835,15.807039999999999,15.361635999999999,611,0.11,15.807039999999999,12.364546,9.360692873373717,,612.2455,8.655247,-13.221442999999999,8.54464,12220,1.0020385,1.0645138,8.520106,24.05135,,0.9929538
611,0.185,,0.953,10276.905076026917,25.475521,1.0636157,9.8579855,8.839199,15.807039999999999,15.368067000000002,612,0.11,15.807039999999999,19.295084,9.363371974702932,,613.25073,8.655032,-13.168211,8.544681,12240,1.0020437,1.064401,8.524721000000001,24.072157,,0.9929538
612,0.185,,0.953,10306.421153783798,25.495285,1.0640397,9.856864,8.837566,15.807039999999999,15.369698999999999,613,0.11,15.807039999999999,16.366016000000002,9.340090865550863,,614.2564,8.654785,-13.119929,8.544692,12260,1.0020495999999999,1.0642895,8.503404,24.092941,,0.9929538
613,0.185,,0.953,10341.83377623558,25.514817999999998,1.0588003000000001,9.855751,8.835937,15.807039999999999,15.370244,614,0.11,15.807039999999999,15.703354000000001,9.392790195874733,,615.2571,8.654615,-13.072892999999999,8.54471,12280,1.0020474,1.0641778,8.549953,24.113716,,0.9929538
614,0.185,,0.953,10370.729001045229,25.534235,1.0562065,9.854629,8.834309,15.807039999999999,15.376478,615,0.11,15.807039999999999,19.202106,9.401454210091359,,616.2551,8.654461999999999,-13.020325,8.544714,12300,1.0020409,1.0640671,8.560574,24.134466,,0.9929538
615,0.185,,0.953,10403.851449728012,25.553151999999997,1.0443813,9.853361999999999,8.832684500000001,15.807039999999999,15.378376999999999,616,0.11,15.807039999999999,16.542393,9.413534682149665,,617.24146,8.654327,-12.972261999999999,8.544572,12320,1.0020154000000001,1.0639565,8.571259,24.1552,,0.9929538
616,0.185,,0.953,10439.717089891434,25.5723,1.05009,9.852165,8.831062,15.807039999999999,15.379467000000002,617,0.11,15.807039999999999,16.050734,9.407806720022007,,618.23364,8.654179,-12.925144,8.544497,12340,1.0019994,1.0638459999999998,8.562656,24.175910000000002,,0.9929538
617,0.185,,0.953,10472.762541294098,25.591923,1.0618806,9.851096,8.829443,15.807039999999999,15.384882999999999,618,0.11,15.807039999999999,18.724564,9.377865008525296,,619.2378,8.653993,-12.873834,8.544546,12360,1.002003,1.0637364,8.539508999999999,24.196610999999997,,0.9929538
618,0.185,,0.953,10512.073657274246,25.611546,1.0621399,9.850033999999999,8.827826,15.807039999999999,15.391342999999999,619,0.11,15.807039999999999,19.381662,9.374635091506377,,620.24225,8.653807,-12.821628,8.5446,12380,1.0020069,1.0636268999999998,8.538618,24.21729,,0.9929538
619,0.185,,0.953,10546.989025592804,25.631207999999997,1.0633945,9.848917,8.826212,15.807039999999999,15.394279999999998,620,0.11,15.807039999999999,17.210716,9.327614180622904,,621.24805,8.65355,-12.773089,8.544596,12400,1.0020129999999998,1.0635173,8.494789,24.237953,,0.9929538
