,MISE,IWLastEpisode,DenMISEMeanLog,Bound,ReturnAbsMax,ReturnMean,IWMean,Iteration,ReturnMin,LQGmu1,IWNorm1,URet,ReturnLastEpisode,IWMin,IWMax,SqrtESSClassic,DenMISELogLast,ReturnMax,target_sum_log_mean,DenMISELogFirst,IWNorm2,LQGmu01,TimestepsSoFar,IWFirstEpisode,LQGsigma,TimeElapsed,ReturnStepMax
458,8.545622,1.612179,13.400758999999999,11.583114,17.199832999999998,9.800624000000001,1.0022252,459,,0.958,460.02135999999996,9.37615790795856,8.536479,,1.616234,16.987535,9.703291,17.199832999999998,-196.88821000000002,12.752027499999999,27.079935,0.19,9180,,0.11,5506.414753913879,0.99999267
459,8.545941000000001,1.611449,13.403665,11.578147999999999,17.199832999999998,9.797868,1.0022597,460,,0.958,461.0395,9.374394480912482,8.532732000000001,,1.6140714,17.017147,14.735992999999999,17.199832999999998,-196.42713999999998,12.749851,27.092641999999998,0.19,9200,,0.11,5529.857097148895,0.99999267
460,8.542514,1.3991128000000002,13.399804000000001,11.569536,17.199832999999998,9.79523,1.0018378000000001,461,,0.958,461.84722999999997,9.42739385643994,8.582208999999999,,1.6119238999999999,17.04629,11.622072,17.199832999999998,-195.9751,12.74768,27.093709999999998,0.19,9220,,0.11,5556.673295259477,0.99999267
461,8.542844,1.6091806999999998,13.403134,11.564635,17.199832999999998,9.792471,1.0018787,462,,0.958,462.86798,9.355407623004488,8.520629,,1.6097916,17.075798000000002,14.936472,17.199832999999998,-195.51755,12.745513,27.106666999999998,0.19,9240,,0.11,5582.253762960435,0.99999267
462,8.543165,1.6069202,13.40709,11.559752,17.199832999999998,9.789723,1.0019187,463,,0.958,463.88837,9.358619991964588,8.520164999999999,,1.6076743999999998,17.105255,15.234289000000002,17.199832999999998,-195.06134,12.743350999999999,27.119640000000004,0.19,9260,,0.11,5608.749728679657,0.99999267
463,8.543395,1.6054758,13.408795999999999,11.554806,17.199832999999998,9.786926,1.0019597,464,,0.958,464.9093,9.328120103584354,8.491549000000001,,1.6055722,17.13466,14.197175,17.199832999999998,-194.60933,12.741194,27.132683,0.19,9280,,0.11,5633.9981429576865,0.99999267
464,8.54373,1.6024241000000001,13.421033,11.549991,17.199832999999998,9.784218,1.0019981,465,,0.958,465.92908,9.36620319917422,8.527756,,1.6034834,17.164013,19.097532,17.199832999999998,-194.14873,12.73904,27.145695,0.19,9300,,0.11,5664.261454820634,0.99999267
465,8.543384,1.5558341999999998,13.426012,11.544521000000001,17.199832999999998,9.781611999999999,1.0019403,466,,0.958,466.90417,9.411423701670492,8.569692,,1.6014097,17.193314,15.739999,17.199832999999998,-193.69737,12.736892999999998,27.156146999999997,0.19,9320,,0.11,5688.075028896332,0.99999267
466,8.543512,1.5993326,13.426425,11.539553,17.199832999999998,9.778789,1.0019805,467,,0.958,467.92492999999996,9.294135969027005,8.463493,,1.5993508,17.222567,13.618051999999999,17.199832999999998,-193.25243999999998,12.734749,27.169292,0.19,9340,,0.11,5711.290868759155,0.99999267
467,8.543674000000001,1.5815215,13.437312,11.534642,17.199832999999998,9.776181,1.0019866,468,,0.958,468.92975,9.400484267336061,8.558577,,1.5973053,17.251772,18.519779999999997,17.199832999999998,-192.79895,12.732610000000001,27.181540999999996,0.19,9360,,0.11,5734.62059855461,0.99999267
468,8.543987,1.5947343999999999,13.450134,11.529910000000001,17.199832999999998,9.773508,1.0020248999999999,469,,0.958,469.94968,9.357542243329735,8.521939,,1.5952728999999999,17.280920000000002,19.449535,17.199832999999998,-192.3454,12.730475,27.194714,0.19,9380,,0.11,5757.0070230960855,0.99999267
469,8.537497,1.2076195,13.454629999999998,11.518664999999999,17.199832999999998,9.770996,1.0012435,470,,0.958,470.5844,9.438965085458227,8.593254,,1.5932553,17.308481,15.561523000000001,17.199832999999998,-191.90265,12.728345,27.188084000000003,0.19,9400,,0.11,5779.76834487915,0.99999267
470,8.537771000000001,1.591125,13.457215,11.513943,17.199832999999998,9.768294000000001,1.0012865,471,,0.958,471.60596,9.332532543255432,8.498219500000001,,1.5912509,17.337542000000003,14.672668,17.199832999999998,-191.46307,12.72622,27.201433,0.19,9420,,0.11,5801.9295213222495,0.99999267
471,8.538112,1.5860316,13.462629999999999,11.509312,17.199832999999998,9.765684,1.0013225000000001,472,,0.958,472.62424000000004,9.378776449859268,8.536291,,1.5892596,17.366552,16.010693,17.199832999999998,-191.02252,12.724099,27.214626000000003,0.19,9440,,0.11,5826.11102437973,0.99999267
472,8.535338000000001,1.4032632999999999,13.467532,11.501643,17.199832999999998,9.763193,1.0009758,473,,0.958,473.46155,9.429312434952918,8.587424,,1.587283,17.395212,15.781457999999999,17.199832999999998,-190.5846,12.721983,27.217924,0.19,9460,,0.11,5851.108520030975,0.99999267
473,8.5356865,1.5844473,13.473709,11.497067999999999,17.199832999999998,9.760574,1.0010184000000002,474,,0.958,474.4827,9.362128603243432,8.522112,,1.5853178999999997,17.424129999999998,16.395313,17.199832999999998,-190.14696999999998,12.719871000000001,27.231358,0.19,9480,,0.11,5877.206780910492,0.99999267
474,8.53558,1.5501336000000001,13.472876999999999,11.492063499999999,17.199832999999998,9.758051,1.0009921,475,,0.958,475.47125,9.406001976252806,8.561983,,1.5833671999999999,17.452997,13.076903,17.199832999999998,-189.7182,12.717763,27.242956,0.19,9500,,0.11,5903.7391254901895,0.99999267
475,8.535944,1.5802399999999999,13.485929,11.487555,17.199832999999998,9.755469999999999,1.0010332,476,,0.958,476.49182,9.368800031526623,8.529749,,1.5814295,17.481813,19.685791000000002,17.199832999999998,-189.27731,12.71566,27.256429999999998,0.19,9520,,0.11,5934.955281734467,0.99999267
476,8.536256,1.5791342,13.491669,11.483017,17.199832999999998,9.752862,1.0010757,477,,0.958,477.51315,9.350410231020795,8.511467999999999,,1.5795033,17.510583999999998,16.223385,17.199832999999998,-188.84554,12.713561,27.269971999999996,0.19,9540,,0.11,5959.71807694435,0.99999267
477,8.536541999999999,1.5772965,13.480476999999999,11.478477499999999,17.199832999999998,9.750250999999999,1.0011178,478,,0.958,478.5343,9.341164980268182,8.50433,,1.5775914,17.539303,8.141906,17.199832999999998,-188.43246000000002,12.711468,27.283540000000002,0.19,9560,,0.11,5982.464509725572,0.99999267
478,8.53686,1.5695837,13.484388000000001,11.473993,17.199832999999998,9.747738,1.0011473,479,,0.958,479.54956,9.386792028423386,8.546661,,1.5756907,17.56798,15.353604,17.199832999999998,-188.0061,12.709377,27.296796999999998,0.19,9580,,0.11,6013.947329044342,0.99999267
479,8.5372,1.5728247,13.491098999999998,11.469555999999999,17.199832999999998,9.745194,1.001187,480,,0.958,480.56976,9.364175951767939,8.526622,,1.5738031000000001,17.596602999999998,16.704708,17.199832999999998,-187.57867,12.707292,27.310371000000004,0.19,9600,,0.11,6041.208719968797,0.99999267
480,8.537517999999999,1.5714813,13.495639,11.465117999999999,17.199832999999998,9.742642,1.0012273999999999,481,,0.958,481.59036,9.352982030975989,8.518193,,1.571928,17.62518,15.674351000000001,17.199832999999998,-187.15518,12.705211,27.323997,0.19,9620,,0.11,6075.997078657149,0.99999267
481,8.537823,1.5695792,13.503252,11.460693,17.199832999999998,9.740097,1.0012671,482,,0.958,482.61075,9.355195209899014,8.515555,,1.5700657,17.653707999999998,17.164023999999998,17.199832999999998,-186.73032,12.703134,27.337643,0.19,9640,,0.11,6103.172822713853,0.99999267
482,8.538067999999999,1.558424,13.495544,11.456228999999999,17.199832999999998,9.737632000000001,1.0012872,483,,0.958,483.6217,9.3887415137541,8.549536999999999,,1.5682147,17.682195999999998,9.780753,17.199832999999998,-186.32256,12.701061,27.350772999999997,0.19,9660,,0.11,6144.27760219574,0.99999267
483,8.5373335,1.4962525,13.505370999999998,11.450813,17.199832999999998,9.735236,1.0011823,484,,0.958,484.57224,9.419627517410898,8.57757,,1.5663761999999999,17.710606,18.25052,17.199832999999998,-185.89905,12.698993,27.360567,0.19,9680,,0.11,6175.429636478424,0.99999267
484,8.537582,1.5644563,13.514558,11.4464,17.199832999999998,9.732683,1.0012226,485,,0.958,485.59295999999995,9.331978677334902,8.497380999999999,,1.5645489,17.738998000000002,17.96005,17.199832999999998,-185.4778,12.696928999999999,27.374315000000003,0.19,9700,,0.11,6196.429289102553,0.99999267
485,8.537842,1.5625895,13.522655499999999,11.4420185,17.199832999999998,9.730151,1.0012622,486,,0.958,486.6134,9.338596139836607,8.50181,,1.5627326000000001,17.76734,17.449512,17.199832999999998,-185.05936,12.694869,27.388084000000003,0.19,9720,,0.11,6226.890969753265,0.99999267
486,8.538146000000001,1.5591494,13.515307,11.437704,17.199832999999998,9.727678,1.001298,487,,0.958,487.63208,9.367344869977694,8.526055,,1.5609302999999999,17.795639,9.943572999999999,17.199832999999998,-184.65802,12.692814,27.401775,0.19,9740,,0.11,6252.2889752388,0.99999267
487,8.538421000000001,1.5588906999999999,13.51997,11.433384,17.199832999999998,9.725182,1.0013366,488,,0.958,488.65225,9.345574548446448,8.509276,,1.5591376000000001,17.823889,15.789607,17.199832999999998,-184.24635,12.6907625,27.415578999999997,0.19,9760,,0.11,6281.765878915788,0.99999267
488,8.538687,1.5571403999999998,13.523563000000001,11.429075,17.199832999999998,9.7226925,1.0013747,489,,0.958,489.6722,9.343204977955637,8.50794,,1.5573572,17.852095000000002,15.27617,17.199832999999998,-183.83742,12.688716000000001,27.4294,0.19,9780,,0.11,6304.390553236009,0.99999267
489,8.538986999999999,1.55475,13.529420000000002,11.424824000000001,17.199832999999998,9.7202425,1.0014110999999999,490,,0.958,490.6914,9.362371534573064,8.5225935,,1.5555879,17.880253,16.392488,17.199832999999998,-183.42789,12.686672,27.443203000000004,0.19,9800,,0.11,6333.753000497819,0.99999267
490,8.539294,1.5493385,13.537346,11.4206,17.199832999999998,9.717853,1.0014397,491,,0.958,491.70687999999996,9.385100287688225,8.54625,,1.5538294,17.908371,17.420227,17.199832999999998,-183.01793,12.684633999999999,27.456818,0.19,9820,,0.11,6359.232814788818,0.99999267
491,8.539591999999999,1.5514203000000002,13.547474,11.4163885,17.199832999999998,9.7154255,1.0014756999999999,492,,0.958,492.726,9.361121947741188,8.523503999999999,,1.5520818,17.936441000000002,18.519968,17.199832999999998,-182.6074,12.682599,27.470667,0.19,9840,,0.11,6385.235785961151,0.99999267
492,8.5398855,1.5495956,13.554136999999999,11.412194,17.199832999999998,9.713008,1.0015110999999999,493,,0.958,493.745,9.361566258546477,8.523678,,1.5503465,17.964468,16.830988,17.199832999999998,-182.20198,12.680569,27.484531,0.19,9860,,0.11,6407.621876239777,0.99999267
493,8.540166000000001,1.5480093000000001,13.557557999999998,11.408008,17.199832999999998,9.710591,1.0015464,494,,0.958,494.76392000000004,9.357487729927254,8.519667,,1.5486206,17.992449,15.243454000000002,17.199832999999998,-181.8014,12.678542,27.49842,0.19,9880,,0.11,6430.7678105831155,0.99999267
494,8.540372999999999,1.536068,13.565598000000001,11.403769,17.199832999999998,9.708256,1.0015604,495,,0.958,495.77243,9.396516470318666,8.554008999999999,,1.5469053999999998,18.020388,17.535988,17.199832999999998,-181.39784,12.67652,27.511751,0.19,9900,,0.11,6455.001945734023,0.99999267
495,8.540652,1.5447206,13.574666,11.399622,17.199832999999998,9.705861,1.0015953000000002,496,,0.958,496.79125999999997,9.35675642337949,8.520647,,1.5452024,18.04828,18.062609,17.199832999999998,-180.99483,12.674502,27.525684000000002,0.19,9920,,0.11,6480.603262424469,0.99999267
496,8.540951,1.5419916999999999,13.570207,11.395516,17.199832999999998,9.703502,1.0016277,497,,0.958,497.80895999999996,9.366867490575672,8.533275999999999,,1.5435086,18.07613,11.3568735,17.199832999999998,-180.60693,12.672488000000001,27.539577,0.19,9940,,0.11,6512.8489315509805,0.99999267
497,8.54119,1.5331293,13.58279,11.391371000000001,17.199832999999998,9.701198,1.0016452,498,,0.958,498.81934,9.395647606607746,8.555916,,1.5418257,18.103937,19.835732,17.199832999999998,-180.20358000000002,12.670478,27.553085,0.19,9960,,0.11,6533.484501600266,0.99999267
498,8.541284,1.5401326000000002,13.577558999999999,11.3871,17.199832999999998,9.698711999999999,1.0016799,499,,0.958,499.83826,9.29731479828734,8.461022999999999,,1.5401546999999998,18.131698999999998,10.971189500000001,17.199832999999998,-179.81961,12.668472,27.567095000000002,0.19,9980,,0.11,6566.340391635895,0.99999267
499,8.54156,1.5342789,13.580644,11.383034,17.199832999999998,9.696403,1.0017058,500,,0.958,500.85287,9.383024214312023,8.544102,,1.5384915000000001,18.159418,15.118976000000002,17.199832999999998,-179.42888,12.66647,27.580887,0.19,10000,,0.11,6595.392225265503,0.99999267
500,8.541845,1.5351746000000002,13.592958,11.378995,17.199832999999998,9.694082,1.0017364,501,,0.958,501.86992999999995,9.374644613881896,8.533914,,1.5368402,18.187094000000002,19.749370000000003,17.199832999999998,-179.03044,12.664472,27.594841,0.19,10020,,0.11,6631.522655963898,0.99999267
501,8.542046000000001,1.525647,13.600802999999999,11.374889999999999,17.199832999999998,9.691807,1.001751,502,,0.958,502.87897000000004,9.395298207149589,8.5516615,,1.5351981000000001,18.21473,17.530048,17.199832999999998,-178.63805,12.6624775,27.60837,0.19,10040,,0.11,6652.956162929535,0.99999267
502,8.542253500000001,1.5334246,13.604492,11.370814,17.199832999999998,9.689442,1.001784,503,,0.958,503.89734000000004,9.337521327661543,8.502004,,1.5335665,18.242317,15.454673000000001,17.199832999999998,-178.25134,12.660488,27.62244,0.19,10060,,0.11,6674.426416158675,0.99999267
503,8.542386,1.5177119,13.60028,11.366681,17.199832999999998,9.687195,1.0017886999999999,504,,0.958,504.90155,9.395789063558242,8.557243,,1.5319455,18.269869,11.479585,17.199832999999998,-177.87405,12.658502,27.63575,0.19,10080,,0.11,6703.364483118056,0.99999267
504,8.542651,1.5282594999999999,13.605073999999998,11.3627,17.199832999999998,9.68491,1.0018173000000001,505,,0.958,505.9178,9.374879041199543,8.533469,,1.5303334,18.297375,16.020819,17.199832999999998,-177.48926,12.65652,27.649748,0.19,10100,,0.11,6741.135500431061,0.99999267
505,8.542874000000001,1.5284693,13.611854999999998,11.358698,17.199832999999998,9.682589,1.0018492,506,,0.958,506.9357,9.34778131103691,8.510081,,1.5287303,18.324837,17.035156,17.199832999999998,-177.104,12.654541,27.663858,0.19,10120,,0.11,6767.546434164046,0.99999267
506,8.543073,1.5181723,13.616289000000002,11.354689,17.199832999999998,9.680358,1.0018636,507,,0.958,507.94482,9.393486647696037,8.551815,,1.5271376,18.35226,15.857967000000002,17.199832999999998,-176.72256000000002,12.652567,27.677507000000002,0.19,10140,,0.11,6793.346962451935,0.99999267
507,8.543307,1.5251888,13.616493,11.350735,17.199832999999998,9.678065,1.0018946,508,,0.958,508.96245999999996,9.350105982249508,8.515755,,1.5255553999999998,18.379639,13.719147,17.199832999999998,-176.34686000000002,12.650597,27.691646999999996,0.19,10160,,0.11,6823.398840665816,0.99999267
508,8.543503999999999,1.5161554,13.609682000000001,11.346761,17.199832999999998,9.675842,1.0019107,509,,0.958,509.97253,9.38756760518688,8.547032000000002,,1.523982,18.406979999999997,10.148043,17.199832999999998,-175.97964,12.64863,27.705389,0.19,10180,,0.11,6851.007830142975,0.99999267
509,8.543733999999999,1.5221183999999999,13.617954999999998,11.342839999999999,17.199832999999998,9.67357,1.0019413000000001,510,,0.958,510.99005,9.350500927971856,8.516051,,1.5224175,18.434276999999998,17.827204000000002,17.199832999999998,-175.5988,12.6466675,27.719559999999998,0.19,10200,,0.11,6874.642971277238,0.99999267
510,8.543911,1.5207676,13.621541,11.338885000000001,17.199832999999998,9.671269,1.0019718,511,,0.958,512.0076,9.332140113366233,8.49843,,1.5208618999999999,18.46153,15.449036999999999,17.199832999999998,-175.22413999999998,12.644708999999999,27.733757,0.19,10220,,0.11,6902.216014146806,0.99999267
511,8.543874,1.4949659,13.623057000000001,11.334734,17.199832999999998,9.669106,1.0019548,512,,0.958,513.00085,9.405050769716542,8.563428,,1.5193164,18.488747,14.396219,17.199832999999998,-174.85299999999998,12.642754,27.746653000000002,0.19,10240,,0.11,6925.170340061188,0.99999267
512,8.544131,1.5165283999999999,13.632107999999999,11.330895,17.199832999999998,9.666891,1.0019827,513,,0.958,514.0171,9.370383292795943,8.532829,,1.51778,18.51592,18.264809,17.199832999999998,-174.47572,12.640802,27.760817,0.19,10260,,0.11,6951.829347372054,0.99999267
513,8.541038,1.3045643999999998,13.632623,11.323791,17.199832999999998,9.664796,1.001601,514,,0.958,514.8229,9.431733559850313,8.5901575,,1.5162537,18.54261,13.895456,17.199832999999998,-174.10872,12.638855,27.764315000000003,0.19,10280,,0.11,6982.816240787506,0.99999267
514,8.541267,1.5141699,13.627541,11.31996,17.199832999999998,9.662564,1.0016319,515,,0.958,515.8404,9.354627116779703,8.515709,,1.5147346000000002,18.569708,11.013964,17.199832999999998,-173.74846000000002,12.636911,27.778595000000003,0.19,10300,,0.11,7006.502689599992,0.99999267
515,8.541527,1.5095963,13.632185,11.316175999999999,17.199832999999998,9.660395,1.0016564000000001,516,,0.958,516.85474,9.382615119833256,8.543223,,1.5132244,18.596764,16.023197,17.199832999999998,-173.37988,12.634972,27.792725,0.19,10320,,0.11,7027.6093101501465,0.99999267
516,8.541787,1.5102704,13.64091,11.312412,17.199832999999998,9.658213,1.0016849,517,,0.958,517.8711,9.372434280798915,8.53233,,1.5117242,18.623777,18.141958,17.199832999999998,-173.00863999999999,12.633035000000001,27.806984000000003,0.19,10340,,0.11,7054.998554468156,0.99999267
517,8.541924,1.5101897,13.641922000000001,11.308541,17.199832999999998,9.655946,1.0017159,518,,0.958,518.88885,9.316293511697044,8.483692999999999,,1.5102328999999999,18.650757000000002,14.163454000000002,17.199832999999998,-172.6465,12.631103,27.821331,0.19,10360,,0.11,7088.450458526611,0.99999267
518,8.542002,1.5087401000000003,13.636385,11.30463,17.199832999999998,9.653646,1.0017464,519,,0.958,519.9064,9.296393200667694,8.46274,,1.5087488000000002,18.677687,10.767022,17.199832999999998,-172.29231000000001,12.629174,27.835693,0.19,10380,,0.11,7115.396999120711,0.99999267
519,8.538305000000001,1.2574333,13.632006,11.297054,17.199832999999998,9.651593,1.0012964,520,,0.958,520.67413,9.432271021168782,8.585918,,1.5072746000000001,18.703945,11.358236,17.199832999999998,-171.9387,12.627249,27.837664,0.19,10400,,0.11,7142.1766719818115,0.99999267
520,8.538577,1.502017,13.644052499999999,11.29337,17.199832999999998,9.649471,1.0013216,521,,0.958,521.68854,9.386356829508813,8.545824,,1.5058091,18.730804,19.907492,17.199832999999998,-171.5697,12.625328,27.851902000000003,0.19,10420,,0.11,7182.081598281859,0.99999267
521,8.538739,1.5042992,13.651157000000001,11.289594000000001,17.199832999999998,9.647244,1.0013537000000001,522,,0.958,522.70667,9.324030394430734,8.487181,,1.5043507999999999,18.757627,17.352373,17.199832999999998,-171.20699,12.62341,27.866353999999998,0.19,10440,,0.11,7206.640020847321,0.99999267
522,8.538846000000001,1.4875026000000002,13.64988,11.285777000000001,17.199832999999998,9.645161,1.0013564,523,,0.958,523.70935,9.398823604347658,8.557262,,1.5029011,18.784416,12.981952,17.199832999999998,-170.85405,12.621496,27.879991999999998,0.19,10460,,0.11,7239.257929086684,0.99999267
523,8.53911,1.4999871,13.655782,11.282136,17.199832999999998,9.643038,1.0013851999999999,524,,0.958,524.7258,9.371921136082976,8.532642,,1.5014598,18.81116,16.740923000000002,17.199832999999998,-170.49527,12.619586,27.89439,0.19,10480,,0.11,7272.169369220734,0.99999267
524,8.539322,1.4998183,13.661326999999998,11.27846,17.199832999999998,9.640875999999999,1.0014162,525,,0.958,525.7435,9.345225996914404,8.508242,,1.5000272,18.837864,16.566435000000002,17.199832999999998,-170.13818,12.61768,27.90887,0.19,10500,,0.11,7303.754793167114,0.99999267
525,8.539522,1.4984002,13.653476999999999,11.274788000000001,17.199832999999998,9.638717,1.0014468,526,,0.958,526.76105,9.339916425933342,8.504869,,1.4986031000000002,18.864529,9.531176,17.199832999999998,-169.79585,12.615777,27.92336,0.19,10520,,0.11,7324.679418563843,0.99999267
526,8.539784,1.4962239,13.664914999999999,11.271194,17.199832999999998,9.636616,1.0014756999999999,527,,0.958,527.7777,9.368750238206994,8.531827999999999,,1.4971860000000001,18.891157,19.680038,17.199832999999998,-169.43555,12.613877,27.937819,0.19,10540,,0.11,7354.000564098358,0.99999267
527,8.538844000000001,1.414077,13.649583999999999,11.266422,17.199832999999998,9.634598,1.0013514000000001,528,,0.958,528.7135,9.414039755634953,8.57131,,1.4957774,18.9177,5.5696072999999995,17.199832999999998,-169.10343999999998,12.611981,27.948086,0.19,10560,,0.11,7382.727212190627,0.99999267
528,8.539083,1.4938513999999998,13.657009,11.262837,17.199832999999998,9.632492,1.0013813,529,,0.958,529.7307,9.35930533079456,8.520442999999998,,1.4943773,18.944254,17.576148999999997,17.199832999999998,-168.74979,12.610089,27.962606,0.19,10580,,0.11,7408.331014156342,0.99999267
529,8.539333000000001,1.4910176000000002,13.655981,11.259281,17.199832999999998,9.630419,1.0014085,530,,0.958,530.74646,9.373199547459148,8.533836,,1.492984,18.97077,13.110776000000001,17.199832999999998,-168.4059,12.608201,27.977064000000002,0.19,10600,,0.11,7433.818389654159,0.99999267
530,8.539583,1.4877465,13.659684,11.255739,17.199832999999998,9.628376,1.0014315,531,,0.958,531.76013,9.383810295469852,8.545553,,1.4915993,18.99725,15.621873999999998,17.199832999999998,-168.0586,12.606316,27.991428000000003,0.19,10620,,0.11,7464.573951721191,0.99999267
531,8.539748,1.4901185,13.647494,11.252130000000001,17.199832999999998,9.626244999999999,1.0014614,532,,0.958,532.77747,9.328085916988089,8.494579,,1.4902229,19.02369,7.173837,17.199832999999998,-167.72845,12.604434,28.006002000000002,0.19,10640,,0.11,7493.148725748061,0.99999267
532,8.539906,1.488767,13.647035999999998,11.248528,17.199832999999998,9.624118,1.001491,533,,0.958,533.7947,9.330422766715351,8.492652,,1.4888537,19.050089,13.402594,17.199832999999998,-167.38786000000002,12.602556,28.020585999999998,0.19,10660,,0.11,7517.194341182709,0.99999267
533,8.540153,1.4851155,13.651959,11.245030999999999,17.199832999999998,9.622086,1.001516,534,,0.958,534.8095,9.378285138763973,8.538889,,1.4874911,19.076456,16.274332,17.199832999999998,-167.0432,12.600682,28.035057000000002,0.19,10680,,0.11,7545.242980957031,0.99999267
534,8.540275,1.4861072,13.64882,11.2414255,17.199832999999998,9.619954,1.0015450000000001,535,,0.958,535.82654,9.314927953901867,8.481214999999999,,1.486137,19.102781,11.971741999999999,17.199832999999998,-166.70786,12.598811,28.04966,0.19,10700,,0.11,7568.667673587799,0.99999267
535,8.540508,1.4833306,13.649019000000001,11.237947,17.199832999999998,9.617922,1.0015709000000002,536,,0.958,536.84204,9.370204417638185,8.530569,,1.4847913000000001,19.129070000000002,13.754605999999999,17.199832999999998,-166.37044,12.596944,28.0642,0.19,10720,,0.11,7598.210370063782,0.99999267
536,8.540737,1.4830294,13.665496,11.234478,17.199832999999998,9.615882000000001,1.001599,537,,0.958,537.85864,9.360468366110652,8.5231905,,1.4834523000000002,19.15533,22.495576999999997,17.199832999999998,-166.01799,12.595079,28.078798,0.19,10740,,0.11,7630.581520080566,0.99999267
537,8.540958999999999,1.4807131000000002,13.659314000000002,11.231017999999999,17.199832999999998,9.61386,1.0016246,538,,0.958,538.874,9.367240437624185,8.527925,,1.4821202,19.181547,10.338581,17.199832999999998,-165.68947,12.59322,28.093355,0.19,10760,,0.11,7661.630918502808,0.99999267
538,8.541162,1.480171,13.651926999999999,11.227554,17.199832999999998,9.611825,1.0016513,539,,0.958,539.8901,9.355951682258826,8.516702,,1.4807948999999998,19.207727,9.676730000000001,17.199832999999998,-165.36337,12.591362,28.107962,0.19,10780,,0.11,7688.522232532501,0.99999267
539,8.541302,1.4794129999999999,13.660219,11.224043,17.199832999999998,9.60975,1.001679,540,,0.958,540.9066,9.328758981712824,8.491572,,1.4794778999999998,19.233871,18.128817,17.199832999999998,-165.02286,12.589509,28.122606,0.19,10800,,0.11,7713.211533069611,0.99999267
540,8.54143,1.4781269,13.669485,11.220535,17.199832999999998,9.6076765,1.0017061999999999,541,,0.958,541.9231,9.323565523000893,8.488282,,1.4781678,19.259981,18.67071,17.199832999999998,-164.68259,12.587659,28.137259999999998,0.19,10820,,0.11,7737.599146127702,0.99999267
541,8.541569,1.4767996,13.676526999999998,11.2170515,17.199832999999998,9.605619,1.0017333000000002,542,,0.958,542.93945,9.328243724464796,8.492449,,1.4768643,19.286053,17.485907,17.199832999999998,-164.34576,12.585811999999999,28.151921999999995,0.19,10840,,0.11,7762.754852056502,0.99999267
542,8.541791,1.4744073,13.684410999999999,11.213667,17.199832999999998,9.603638,1.001758,543,,0.958,543.9546,9.370759852757217,8.529952,,1.4755691999999998,19.312089999999998,17.955463,17.199832999999998,-164.00932,12.583969,28.166533,0.19,10860,,0.11,7796.532078981398,0.99999267
543,8.5420065,1.47346,13.691412,11.210289,17.199832999999998,9.60166,1.001783,544,,0.958,544.97,9.365750304187687,8.526762,,1.4742806999999998,19.338093,17.491732,17.199832999999998,-163.67494,12.582129,28.181165999999997,0.19,10880,,0.11,7827.203782081604,0.99999267
544,8.542186000000001,1.4727322,13.687101,11.206891,17.199832999999998,9.599658,1.0018089,545,,0.958,545.98584,9.34632267484807,8.510883,,1.4729991000000002,19.364058,11.341021000000001,17.199832999999998,-163.35312,12.580292,28.195839000000003,0.19,10900,,0.11,7857.495454072951,0.99999267
545,8.542375,1.4714377,13.695456,11.203516,17.199832999999998,9.597672,1.0018344000000001,546,,0.958,547.0016,9.351862770206436,8.515684,,1.471724,19.389988,18.246851,17.199832999999998,-163.0198,12.578459,28.210516,0.19,10920,,0.11,7884.424894094466,0.99999267
546,8.542575999999999,1.4699903,13.699983,11.200168,17.199832999999998,9.595705,1.0018594,547,,0.958,548.0171,9.35727764779973,8.521578,,1.4704559,19.415884,16.170778,17.199832999999998,-162.69153,12.57663,28.225193,0.19,10940,,0.11,7918.108499765395,0.99999267
547,8.542782,1.4670436000000002,13.694632999999998,11.196838,17.199832999999998,9.593767999999999,1.001881,548,,0.958,549.03076,9.373492182813287,8.534199000000001,,1.4691942,19.441746,10.766271000000001,17.199832999999998,-162.37428,12.574802,28.239788,0.19,10960,,0.11,7948.241059541701,0.99999267
548,8.542513,1.4297833,13.693857000000001,11.193049,17.199832999999998,9.591899,1.0018368,549,,0.958,550.0083599999999,9.411386383600435,8.567506,,1.4679394,19.467567000000003,13.267686999999999,17.199832999999998,-162.05371,12.572980000000001,28.252546000000002,0.19,10980,,0.11,7977.239659786224,0.99999267
549,8.537984,1.151744,13.696655999999999,11.18516,17.199832999999998,9.590081,1.0012895,550,,0.958,550.7092,9.439617556688043,8.591878,,1.4666911,19.492279999999997,15.231829000000001,17.199832999999998,-161.73112,12.571159,28.252685999999997,0.19,11000,,0.11,8003.1714260578165,0.99999267
550,8.538191000000001,1.4601722,13.69145,11.181873,17.199832999999998,9.588185000000001,1.0013077,551,,0.958,551.7206,9.385045894908307,8.545595,,1.465451,19.518042,10.827697,17.199832999999998,-161.41725,12.569344000000001,28.26721,0.19,11020,,0.11,8031.415166139604,0.99999267
551,8.538409,1.4626656,13.688537,11.178612,17.199832999999998,9.586266499999999,1.0013326,552,,0.958,552.7356,9.370399160181224,8.529358,,1.464216,19.543768,12.081941,17.199832999999998,-161.10226,12.56753,28.281934999999997,0.19,11040,,0.11,8052.433237552643,0.99999267
552,8.538594999999999,1.4627546999999999,13.692762,11.175331,17.199832999999998,9.584319,1.0013596,553,,0.958,553.7518299999999,9.347640524098342,8.509407000000001,,1.4629878,19.569461999999998,16.024464000000002,17.199832999999998,-160.78128,12.565719999999999,28.296732000000002,0.19,11060,,0.11,8075.011946678162,0.99999267
