,LQGmu1,IWNorm1,ReturnStepMax,URet,IWNorm2,ReturnMin,ReturnMean,ReturnAbsMax,Bound,target_sum_log_mean,Iteration,DenMISELogLast,ReturnMax,LQGsigma,DenMISELogFirst,IWFirstEpisode,LQGmu01,IWLastEpisode,TimeElapsed,MISE,ReturnLastEpisode,DenMISEMeanLog,IWMean,SqrtESSClassic,IWMin,TimestepsSoFar,IWMax
745,1.0,744.9725,0.9999923000000001,9.405266668857593,27.667585,,8.744505,17.157787,10.427966,-41.78396,746,14.017484,17.157787,0.11,13.107586999999999,,0.648,1.0275309000000001,13999.667621135713,8.516294,8.565373,15.613199,0.9986226,26.925821000000003,,14920,1.0275729999999998
746,1.0,745.9725,0.9999923000000001,9.385603491465822,27.685640000000003,,8.744239,17.157787,10.426689,-41.699496999999994,747,21.278769,17.157787,0.11,13.106247999999999,,0.648,1.0275093000000002,14038.823424816133,8.516334,8.545425,15.620783,0.99862444,26.944382,,14940,1.0275358
747,1.0,746.97266,0.9999923000000001,9.366482369603188,27.703682,,8.743953999999999,17.157787,10.425394,-41.625690000000006,748,13.481535000000001,17.157787,0.11,13.10491,,0.648,1.0274691999999999,14077.42533993721,8.516353,8.530902000000001,15.617920999999999,0.99862653,26.962938,,14960,1.0274975
748,1.0,747.97253,0.9999923000000001,9.392659851581694,27.721709999999998,,8.743699000000001,17.157787,10.424133,-41.544987,749,18.795832,17.157787,0.11,13.103574,,0.648,1.0274348,14113.06474518776,8.516403,8.553094999999999,15.622162,0.9986282,26.981471999999997,,14980,1.0274603
749,1.0,748.97284,0.9999923000000001,9.355953750053542,27.739729999999998,,8.743396,17.157787,10.422824,-41.470043,750,14.636575,17.157787,0.11,13.10224,,0.648,1.0273947,14148.122053623201,8.516403,8.516584,15.620847,0.99863046,27.000003999999997,,15000,1.0274222
750,1.0,749.97266,0.9999923000000001,9.383476614213103,27.757735999999998,,8.743131,17.157787,10.421558000000001,-41.39348,751,16.002268,17.157787,0.11,13.100907000000001,,0.648,1.0273507,14188.988981723784,8.516442999999999,8.544728,15.621351,0.998632,27.018509,,15020,1.0273849
751,1.0,750.97284,0.9999923000000001,9.335307590189828,27.77573,,8.742809,17.157787,10.420233,-41.318363,752,15.063963000000001,17.157787,0.11,13.099575999999999,,0.648,1.0273389000000002,14229.782566785812,8.516422,8.501767999999998,15.620606,0.9986341000000001,27.037015999999998,,15040,1.0273477
752,1.0,751.9727,0.9999923000000001,9.318821867454439,27.793715000000002,,8.742467999999999,17.157787,10.418891,-41.23963,753,17.943892,17.157787,0.11,13.098248,,0.648,1.0273017,14260.120547056198,8.51638,8.485252000000001,15.623692499999999,0.99863577,27.055496,,15060,1.0273094
753,1.0,752.97296,0.9999923000000001,9.33075561776095,27.811687,,8.742144,17.157787,10.417566,-41.16447,754,15.401112,17.157787,0.11,13.096919999999999,,0.648,1.0272555,14298.053399801254,8.516355,8.497639,15.623397,0.99863786,27.073977000000003,,15080,1.0272722
754,1.0,753.97296,0.9999923000000001,9.386679621000505,27.829645000000003,,8.741885,17.157787,10.416313,-41.083134,755,20.219452,17.157787,0.11,13.095595,,0.648,1.0272154,14339.158020734787,8.516397,8.547062,15.62948,0.9986396999999999,27.092440000000003,,15100,1.0272350000000001
755,1.0,754.9731,0.9999923000000001,9.401950139365887,27.847595000000002,,8.741649,17.157787,10.415084,-41.00825,756,15.501261999999999,17.157787,0.11,13.094272,,0.648,1.0271576999999998,14377.81110405922,8.51646,8.563641,15.62931,0.99864167,27.11089,,15120,1.0271988
756,1.0,755.9730000000001,0.9999923000000001,9.345779860114419,27.865534000000004,,8.741342999999999,17.157787,10.413785,-40.935287,757,14.198606,17.157787,0.11,13.09295,,0.648,1.0271449000000001,14412.109522819519,8.516452000000001,8.509527,15.627417999999999,0.99864334,27.129322,,15140,1.0271615
757,1.0,756.9731400000001,0.9999923000000001,9.365324677137773,27.883459999999996,,8.741061,17.157787,10.412514,-40.86294,758,13.878001000000001,17.157787,0.11,13.091629,,0.648,1.0271057,14451.235005617142,8.516468,8.528393,15.625107999999999,0.9986453000000002,27.147748999999997,,15160,1.0271252
758,1.0,757.97296,0.9999923000000001,9.362131310660878,27.901373,,8.740776,17.157787,10.411239,-40.787290000000006,759,16.52955,17.157787,0.11,13.090311,,0.648,1.0270646,14484.726208448408,8.516478,8.524322999999999,15.626297000000001,0.99864686,27.166153,,15180,1.027088
759,1.0,758.9732700000001,0.9999923000000001,9.313501564603405,27.919275,,8.740437,17.157787,10.40991,-40.723279999999995,760,7.832917,17.157787,0.11,13.088994,,0.648,1.0270342,14524.287941217422,8.516433000000001,8.482933000000001,15.616042000000002,0.99864906,27.184563,,15200,1.0270509
760,1.0,759.9732,0.9999923000000001,9.383372862100634,27.937168,,8.740175,17.157787,10.408666,-40.651165,761,14.1317,17.157787,0.11,13.087679,,0.648,1.026997,14562.143681049349,8.516467,8.541779,15.614091,0.9986507,27.202944,,15220,1.0270156
761,1.0,760.9733,0.9999923000000001,9.36700768094591,27.95505,,8.739898,17.157787,10.407403,-40.57222,762,19.476269,17.157787,0.11,13.086366,,0.648,1.0269568,14597.5604929924,8.516482,8.527967,15.619153,0.99865264,27.221320000000002,,15240,1.0269784
762,1.0,761.9731400000001,0.9999923000000001,9.350983736511301,27.972915999999998,,8.739597999999999,17.157787,10.406124,-40.502646999999996,763,12.485741,17.157787,0.11,13.085054,,0.648,1.0269165999999998,14639.272867679598,8.516478,8.511898,15.6150465,0.9986541999999999,27.239676,,15260,1.0269431
763,1.0,762.9734,0.9999923000000001,9.338400931276873,27.990774,,8.739291,17.157787,10.404835,-40.42822,764,16.333721,17.157787,0.11,13.083745,,0.648,1.0268883,14679.428477764131,8.51646,8.504645,15.615986,0.9986563,27.258032,,15280,1.0269059
764,1.0,763.9734,0.9999923000000001,9.311603910170241,28.008621,,8.738947,17.157787,10.403512,-40.350487,765,19.011879,17.157787,0.11,13.082436999999999,,0.648,1.026853,14723.610650300981,8.516407000000001,8.476129,15.620423,0.998658,27.276365000000002,,15300,1.0268706
765,1.0,764.9735,0.9999923000000001,9.345844334173213,28.026457,,8.738649,17.157787,10.402238,-40.27605,766,16.639623999999998,17.157787,0.11,13.08113,,0.648,1.0268216000000001,14762.939211368559,8.5164,8.511118,15.621751999999999,0.9986599,27.294693,,15320,1.0268334000000001
766,1.0,765.9733,0.9999923000000001,9.344310182423877,28.04428,,8.738348,17.157787,10.400962,-40.20234,767,16.232416,17.157787,0.11,13.079825,,0.648,1.0267864,14791.044938564299,8.516388000000001,8.507272,15.622548000000002,0.99866146,27.312997999999997,,15340,1.0267981
767,1.0,766.9736,0.9999923000000001,9.329701779985934,28.062092,,8.7380295,17.157787,10.39967,-40.138187,768,9.042423,17.157787,0.11,13.078522999999999,,0.648,1.0267384,14827.255609035494,8.516358,8.493986999999999,15.613976500000001,0.9986635,27.331305,,15360,1.0267629999999999
768,1.0,767.9734,0.9999923000000001,9.391332397235631,28.079893,,8.737786,17.157787,10.398456,-40.06109,769,19.123571,17.157787,0.11,13.077222,,0.648,1.0266984000000001,14871.24737882614,8.516403,8.551031,15.618535999999999,0.9986649999999999,27.349584999999998,,15380,1.0267258
769,1.0,768.9735,0.9999923000000001,9.417900606750894,28.09768,,8.737574,17.157787,10.397276,-39.989098,770,15.346015,17.157787,0.11,13.075922,,0.648,1.0266503,14908.142575025558,8.51648,8.573803,15.618182000000001,0.9986669,27.367866999999997,,15400,1.0266905000000002
770,1.0,769.9735,0.9999923000000001,9.40431358487614,28.115456,,8.737344,17.157787,10.39608,-39.915318,771,16.86753,17.157787,0.11,13.074624,,0.648,1.0266336,14936.631301164629,8.516539,8.560838,15.619801500000001,0.9986686,27.386129999999998,,15420,1.0266552
771,1.0,770.9737,0.9999923000000001,9.349383670759742,28.133222999999997,,8.73705,17.157787,10.39482,-39.843407,772,15.575056,17.157787,0.11,13.073328,,0.648,1.0266043,14978.694584608078,8.516531,8.510405,15.619742,0.9986706,27.404387,,15440,1.0266199
772,1.0,771.97345,0.9999923000000001,9.382076631328287,28.150978000000002,,8.736797,17.157787,10.393605,-39.763573,773,21.8419,17.157787,0.11,13.072034,,0.648,1.0265613,15016.563735723495,8.516564,8.541551,15.627789499999999,0.9986719999999999,27.422615000000004,,15460,1.0265847
773,1.0,772.97375,0.9999923000000001,9.35157575696897,28.168723999999997,,8.736508,17.157787,10.392355,-39.68585,774,20.36833,17.157787,0.11,13.070741,,0.648,1.0265357,15052.872037172318,8.5165615,8.5135,15.633914,0.9986741,27.440851000000002,,15480,1.0265495
774,1.0,773.9735,0.9999923000000001,9.391118620216297,28.186459000000003,,8.736263000000001,17.157787,10.3911495,-39.619834999999995,775,11.449994,17.157787,0.11,13.069449,,0.648,1.0264858000000001,15087.204055309297,8.5166,8.546345,15.628513,0.9986754999999999,27.459055,,15500,1.0265143
775,1.0,774.97375,0.9999923000000001,9.318126892452169,28.204182,,8.735939,17.157787,10.389864999999999,-39.544340000000005,776,18.938011,17.157787,0.11,13.06816,,0.648,1.0264594999999999,15118.772757530212,8.516558,8.484214999999999,15.632773,0.9986775,27.477264,,15520,1.0264790000000001
776,1.0,775.97363,0.9999923000000001,9.359132640106512,28.221892999999998,,8.735659,17.157787,10.388628,-39.4713,777,17.181684,17.157787,0.11,13.066873,,0.648,1.0264223,15163.885313749312,8.51656,8.517978,15.634767000000002,0.99867904,27.49545,,15540,1.0264437
777,1.0,776.97375,0.9999923000000001,9.386146086252142,28.239594,,8.735414500000001,17.157787,10.387428,-39.40327,778,13.424407999999998,17.157787,0.11,13.065586,,0.648,1.02639,15202.475541830063,8.516597,8.546263,15.631924,0.9986809000000001,27.513632,,15560,1.0264105
778,1.0,777.9737,0.9999923000000001,9.382016081069224,28.257279999999998,,8.735166,17.157787,10.386227,-39.329273,779,18.216911,17.157787,0.11,13.0643015,,0.648,1.0263479,15242.364458560945,8.516630000000001,8.541085,15.635242000000002,0.99868256,27.531796999999997,,15580,1.0263752
779,1.0,778.9739,0.9999923000000001,9.360117745298561,28.274959999999997,,8.734892,17.157787,10.385002,-39.258614,780,15.760686999999999,17.157787,0.11,13.063019,,0.648,1.0263233,15278.501666307451,8.516638,8.521628,15.635401000000002,0.99868447,27.549954999999997,,15600,1.02634
780,1.0,779.9739,0.9999923000000001,9.38402043653362,28.292625,,8.734646000000001,17.157787,10.383806,-39.192190000000004,781,12.592986,17.157787,0.11,13.061736999999999,,0.648,1.0262803,15317.050766706467,8.516671,8.543071000000001,15.631503,0.99868613,27.568098,,15620,1.0263046999999998
781,1.0,780.9739,0.9999923000000001,9.369820946190208,28.31028,,8.734383,17.157787,10.382595,-39.11963,782,17.52336,17.157787,0.11,13.060458,,0.648,1.0262381999999999,15360.316914081572,8.516687,8.529148,15.633922,0.9986878,27.58623,,15640,1.0262715
782,1.0,781.9739999999999,0.9999923000000001,9.344661057791999,28.327928999999997,,8.734092,17.157787,10.381358,-39.045227000000004,783,19.11075,17.157787,0.11,13.05918,,0.648,1.0262206,15401.393788814543,8.516675,8.50659,15.638357000000001,0.99868965,27.604346999999997,,15660,1.0262363
783,1.0,782.9739400000001,0.9999923000000001,9.342894524744873,28.345564000000003,,8.7338,17.157787,10.38012,-38.975887,784,15.292597,17.157787,0.11,13.057903,,0.648,1.0261873,15434.772067070007,8.516658999999999,8.50498,15.637917000000002,0.99869126,27.62245,,15680,1.0262029000000001
784,1.0,783.97424,0.9999923000000001,9.361155044541585,28.363186,,8.733532,17.157787,10.378909,-38.907585,785,14.615713000000001,17.157787,0.11,13.056629,,0.648,1.0261482,15477.401408433914,8.516668,8.523614,15.636614000000002,0.9986933000000001,27.640556,,15700,1.0261678
785,1.0,784.9739400000001,0.9999923000000001,9.402455882697287,28.380798,,8.733312,17.157787,10.377749,-38.833332,786,19.426699,17.157787,0.11,13.055356,,0.648,1.0260934000000002,15517.137550592422,8.516726,8.559908,15.641434,0.9986946,27.658628000000004,,15720,1.0261345
786,1.0,785.97424,0.9999923000000001,9.380379968655443,28.398396999999996,,8.733069,17.157787,10.376566,-38.75735,787,20.940628,17.157787,0.11,13.054085,,0.648,1.0260699,15555.061044216154,8.516758,8.542461,15.648162,0.9986966,27.676712,,15740,1.0260992
787,1.0,786.9739400000001,0.9999923000000001,9.359443817506596,28.415989,,8.7328005,17.157787,10.375361,-38.68748,788,16.273714000000002,17.157787,0.11,13.0528145,,0.648,1.0260543,15598.142078638077,8.516766,8.521669000000001,15.648957999999999,0.9986978999999999,27.694757,,15760,1.026066
788,1.0,787.97424,0.9999923000000001,9.340153295550314,28.433569,,8.732512,17.157787,10.374135,-38.620373,789,14.235241,17.157787,0.11,13.051546,,0.648,1.0260091999999998,15625.311317920683,8.51675,8.505342,15.647164000000002,0.9986999,27.712814,,15780,1.0260327
789,1.0,788.9739999999999,0.9999923000000001,9.386857397085606,28.451135999999998,,8.732273,17.157787,10.372962,-38.552547,790,14.935319,17.157787,0.11,13.05028,,0.648,1.0259691,15670.15170240402,8.516785,8.544025,15.64626,0.9987013000000001,27.730844,,15800,1.0259975000000001
790,1.0,789.97424,0.9999923000000001,9.394037521267474,28.468695,,8.732045,17.157787,10.371802,-38.4869,791,13.348770000000002,17.157787,0.11,13.049014999999999,,0.648,1.0259446,15704.233354091642,8.516831,8.551813000000001,15.643353,0.99870324,27.748875,,15820,1.0259643
791,1.0,790.97424,0.9999923000000001,9.349169529408387,28.486241999999997,,8.731767,17.157787,10.370592,-38.4254,792,10.19564,17.157787,0.11,13.047751,,0.648,1.0259143,15745.798426866533,8.516824,8.51127,15.636475,0.99870485,27.766886,,15840,1.0259309
792,1.0,791.97424,0.9999923000000001,9.421213108138517,28.503778000000004,,8.731572,17.157787,10.369468,-38.35602,793,16.566973,17.157787,0.11,13.046489999999999,,0.648,1.0258625,15795.708992481234,8.516900999999999,8.577025,15.637648,0.99870646,27.784885,,15860,1.0258976
793,1.0,792.9745,0.9999923000000001,9.395177795529944,28.521304999999998,,8.731347,17.157787,10.368317999999999,-38.288776,794,15.010821,17.157787,0.11,13.045228999999999,,0.648,1.025836,15831.30730867386,8.51695,8.553484,15.636854000000001,0.9987084,27.802883,,15880,1.0258644000000001
794,1.0,793.97437,0.9999923000000001,9.360579108702137,28.53882,,8.731083,17.157787,10.367125999999999,-38.218887,795,17.248314,17.157787,0.11,13.043971,,0.648,1.0258056999999998,15864.664308071135,8.516954,8.520871000000001,15.638881,0.9987099,27.820853999999997,,15900,1.0258311
795,1.0,794.9744,0.9999923000000001,9.399324209731702,28.556324,,8.730865,17.157787,10.365983,-38.154984000000006,796,12.621516999999999,17.157787,0.11,13.042713000000001,,0.648,1.0257636,15890.967101097107,8.517005000000001,8.5574,15.63509,0.9987116,27.838821000000003,,15920,1.0257978
796,1.0,795.97437,0.9999923000000001,9.390796890605507,28.573815999999997,,8.730636,17.157787,10.364832,-38.089546,797,13.974770999999999,17.157787,0.11,13.041458,,0.648,1.0257411,15934.644458770752,8.517046,8.548769,15.633003,0.99871314,27.856775,,15940,1.0257646
797,1.0,796.9745,0.9999923000000001,9.341240078283963,28.5913,,8.730352,17.157787,10.3636265,-38.0214,798,16.265072,17.157787,0.11,13.040204,,0.648,1.0257196,15979.55067896843,8.51703,8.504519,15.633792999999999,0.9987149,27.874722,,15960,1.0257313
798,1.0,797.9743,0.9999923000000001,9.394730510139194,28.608767999999998,,8.730129,17.157787,10.362485000000001,-37.952244,799,17.210245,17.157787,0.11,13.038952,,0.648,1.0256648000000002,16019.33506679535,8.517076,8.551457000000001,15.635765,0.9987163,27.892649,,15980,1.0256981
799,1.0,798.9745,0.9999923000000001,9.374379886732248,28.626232,,8.729883000000001,17.157787,10.3613205,-37.884246999999995,800,16.417068,17.157787,0.11,13.037701,,0.648,1.0256413,16056.940387248991,8.517096,8.53368,15.636741,0.9987181,27.91057,,16000,1.0256648000000002
800,1.0,799.9746,0.9999923000000001,9.38868499066844,28.643682000000002,,8.729658,17.157787,10.36018,-37.81712,801,15.861704999999999,17.157787,0.11,13.036451,,0.648,1.0256081,16086.546778678894,8.5171385,8.549947999999999,15.637018,0.9987199000000001,27.928484,,16020,1.0256315
801,1.0,800.9745,0.9999923000000001,9.38963616001593,28.661125,,8.729434,17.157787,10.359041,-37.749573,802,16.328072,17.157787,0.11,13.035204,,0.648,1.025569,16131.961094379423,8.5171795,8.5500765,15.6378765,0.9987212999999999,27.946372999999998,,16040,1.0256003
802,1.0,801.97473,0.9999923000000001,9.37960963694561,28.678553000000004,,8.729199000000001,17.157787,10.357894,-37.68453,803,14.457835000000001,17.157787,0.11,13.033958,,0.648,1.0255466,16175.85749197006,8.517211,8.540877,15.636408,0.9987232,27.964268,,16060,1.0255670000000001
803,1.0,802.9746,0.9999923000000001,9.367060507721149,28.695971999999998,,8.728947999999999,17.157787,10.35673,-37.617725,804,15.998458,17.157787,0.11,13.032713000000001,,0.648,1.0255152,16226.235974311829,8.517222,8.526847,15.636857000000001,0.99872464,27.982135999999997,,16080,1.0255338
804,1.0,803.97473,0.9999923000000001,9.304980007233345,28.713379999999997,,8.728626,17.157787,10.355496,-37.554543,805,13.220657000000001,17.157787,0.11,13.03147,,0.648,1.0254995999999998,16270.574038743973,8.517161999999999,8.469838000000001,15.633854999999999,0.99872637,28.000002000000002,,16100,1.0255024
805,1.0,804.97455,0.9999923000000001,9.355558869705352,28.730778000000004,,8.728361999999999,17.157787,10.354324,-37.487362,806,16.569010000000002,17.157787,0.11,13.030228999999999,,0.648,1.0254379999999998,16311.782208919523,8.51716,8.5153,15.635010999999999,0.99872774,28.017846999999996,,16120,1.0254691999999999
806,1.0,805.97473,0.9999923000000001,9.33447351570696,28.748167,,8.728078,17.157787,10.353131,-37.419518,807,17.23721,17.157787,0.11,13.028989,,0.648,1.0254145000000001,16353.389876604082,8.517138000000001,8.499704,15.636997000000001,0.9987295,28.035690000000002,,16140,1.0254379999999998
807,1.0,806.97485,0.9999923000000001,9.39958636792668,28.765543,,8.727867999999999,17.157787,10.352018,-37.352978,808,16.320339999999998,17.157787,0.11,13.027751,,0.648,1.0253636000000002,16398.1539144516,8.517191,8.5585985,15.637839999999999,0.99873126,28.053524,,16160,1.0254047
808,1.0,807.97473,0.9999923000000001,9.355019211936511,28.782913,,8.727609,17.157787,10.350855000000001,-37.286654999999996,809,16.274977,17.157787,0.11,13.026514,,0.648,1.0253459999999999,16434.256297349933,8.517192,8.518158999999999,15.638626,0.9987326999999999,28.071333000000003,,16180,1.0253735000000002
809,1.0,808.97485,0.9999923000000001,9.358735661025372,28.800268,,8.727352,17.157787,10.349695,-37.213146,810,22.230345,17.157787,0.11,13.025278,,0.648,1.0253088,16474.07152056694,8.517195,8.519524,15.646761999999999,0.9987344000000001,28.089144,,16200,1.0253402
810,1.0,809.9746,0.9999923000000001,9.384144200505334,28.817612,,8.727127000000001,17.157787,10.34857,-37.14351,811,19.23698,17.157787,0.11,13.024045,,0.648,1.0252716999999998,16514.195516109467,8.517228999999999,8.544429,15.651189000000002,0.99873567,28.10693,,16220,1.0253088
811,1.0,810.97485,0.9999923000000001,9.359469236244731,28.834947999999997,,8.726881,17.157787,10.347424499999999,-37.089335999999996,812,6.821738000000001,17.157787,0.11,13.022812,,0.648,1.0252492,16554.610595464706,8.517242,8.527432000000001,15.640313,0.9987375,28.124722,,16240,1.0252776
812,1.0,811.975,0.9999923000000001,9.40064383272431,28.85227,,8.726675,17.157787,10.346322,-37.024765,813,15.383839000000002,17.157787,0.11,13.021582,,0.648,1.0252199,16593.010514736176,8.517296,8.559605,15.639996,0.9987391999999999,28.142498,,16260,1.0252444
813,1.0,812.975,0.9999923000000001,9.326602514423948,28.869584999999997,,8.726386999999999,17.157787,10.345136,-36.9634,814,12.899138,17.157787,0.11,13.020352,,0.648,1.0251895,16633.174146413803,8.517263,8.492541000000001,15.636626000000001,0.99874073,28.160259999999997,,16280,1.025213
814,1.0,813.9751,0.9999923000000001,9.427065405287859,28.886889,,8.726211,17.157787,10.344066,-36.89552,815,18.335787,17.157787,0.11,13.019125,,0.648,1.0251466,16672.35513806343,8.517344,8.581739,15.639937,0.99874246,28.178013,,16300,1.0251818000000001
815,1.0,814.9748,0.9999923000000001,9.352169009444843,28.904184000000004,,8.725952000000001,17.157787,10.342915,-36.826392999999996,816,19.48571,17.157787,0.11,13.017899,,0.648,1.0251211,16710.416677713394,8.517342999999999,8.515528,15.6446495,0.9987436,28.195738000000002,,16320,1.0251504
816,1.0,815.975,0.9999923000000001,9.423349041095161,28.921463,,8.725774000000001,17.157787,10.341846,-36.761143,817,16.459229999999998,17.157787,0.11,13.016674,,0.648,1.025088,16749.730549812317,8.517422,8.580197,15.645644,0.9987454,28.213473999999998,,16340,1.0251192
817,1.0,816.975,0.9999923000000001,9.371113864802151,28.938740000000003,,8.725535,17.157787,10.340719,-36.69526,818,17.106005,17.157787,0.11,13.0154505,,0.648,1.0250605,16784.627677679062,8.517439,8.531164,15.647428,0.99874693,28.231188,,16360,1.0250859
818,1.0,817.97516,0.9999923000000001,9.382963714172678,28.956001,,8.725313,17.157787,10.339607,-36.632797,819,14.437884,17.157787,0.11,13.014228999999998,,0.648,1.0250282,16826.47150850296,8.51747,8.543608,15.64595,0.99874866,28.2489,,16380,1.0250546999999999
819,1.0,818.9752,0.9999923000000001,9.342743709340994,28.973259000000002,,8.725047,17.157787,10.338453999999999,-36.56593,820,18.17298,17.157787,0.11,13.013008000000001,,0.648,1.025,16855.480809688568,8.517458,8.5070505,15.649030999999999,0.99875027,28.26659,,16400,1.0250233
820,1.0,819.97504,0.9999923000000001,9.342728830942077,28.9905,,8.724781,17.157787,10.337303,-36.502790000000005,821,15.247515,17.157787,0.11,13.011789,,0.648,1.0249804,16890.962111473083,8.517445,8.506747,15.648539999999999,0.9987516,28.284267,,16420,1.0249921
821,1.0,820.97516,0.9999923000000001,9.419329574312435,29.00773,,8.724601,17.157787,10.336241000000001,-36.439564000000004,822,15.446794,17.157787,0.11,13.010572,,0.648,1.0249344,16927.891084194183,8.517519,8.576547,15.648292000000001,0.99875325,28.301945,,16440,1.0249609
822,1.0,821.9751,0.9999923000000001,9.39878745142611,29.024953999999997,,8.7244,17.157787,10.335157,-36.372505,823,18.723527999999998,17.157787,0.11,13.0093565,,0.648,1.0249021999999999,16968.235170841217,8.51757,8.558652,15.652026999999999,0.9987546999999999,28.319601000000002,,16460,1.0249316
823,1.0,822.9753,0.9999923000000001,9.353883815525911,29.042165999999998,,8.724146000000001,17.157787,10.334023,-36.3124,824,13.1268215,17.157787,0.11,13.008142,,0.648,1.0248846,17008.291934251785,8.517567999999999,8.515497,15.648960999999998,0.9987564,28.337255,,16480,1.0249002
824,1.0,823.9754,0.9999923000000001,9.377573496561153,29.059362,,8.723922,17.157787,10.332919,-36.24443,825,19.7397,17.157787,0.11,13.006929,,0.648,1.0248415000000002,17043.30458664894,8.517594,8.538938499999999,15.653917999999999,0.9987581,28.354902000000003,,16500,1.024869
825,1.0,824.9751,0.9999923000000001,9.336492873307312,29.076557,,8.723656,17.157787,10.331776,-36.18338,826,14.159629,17.157787,0.11,13.005718,,0.648,1.0248201,17082.441672086716,8.517577000000001,8.504219,15.652106,0.9987591999999998,28.372517,,16520,1.0248376000000001
826,1.0,825.9753,0.9999923000000001,9.396944201668225,29.093740000000004,,8.7234535,17.157787,10.330696000000001,-36.124959999999994,827,12.101946,17.157787,0.11,13.004508,,0.648,1.0247703000000001,17124.375309705734,8.517624,8.556211,15.647814000000002,0.99876094,28.390137,,16540,1.0248064000000001
827,1.0,826.9753400000001,0.9999923000000001,9.36816980574542,29.110909999999997,,8.723221,17.157787,10.32959,-36.06661,828,12.167982,17.157787,0.11,13.0033,,0.648,1.0247517,17160.056657075882,8.517642,8.530939,15.643609,0.9987625,28.407745000000002,,16560,1.024777
828,1.0,827.9753400000001,0.9999923000000001,9.366443223406648,29.128066999999998,,8.722982,17.157787,10.328479,-36.008617,829,11.984846000000001,17.157787,0.11,13.002092,,0.648,1.0247145,17202.633158683777,8.517652499999999,8.526238000000001,15.6391945,0.998764,28.425344,,16580,1.0247458
829,1.0,828.97546,0.9999923000000001,9.327519145492383,29.145221999999997,,8.722707000000002,17.157787,10.32733,-35.951384999999995,830,11.471338000000001,17.157787,0.11,13.000886999999999,,0.648,1.024693,17246.686393022537,8.517623,8.493936999999999,15.634170999999998,0.99876565,28.442928000000002,,16600,1.0247145
830,1.0,829.9752,0.9999923000000001,9.342543130848645,29.162360999999997,,8.722449000000001,17.157787,10.326201,-35.88713,831,17.418468,17.157787,0.11,12.999683000000001,,0.648,1.0246735,17294.597183465958,8.517611500000001,8.50881,15.636317000000002,0.99876684,28.460495,,16620,1.0246853
831,1.0,830.97546,0.9999923000000001,9.381224607844695,29.179496999999998,,8.72223,17.157787,10.325114,-35.82025,832,19.731582999999997,17.157787,0.11,12.99848,,0.648,1.0246245999999999,17335.30285692215,8.51764,8.540039,15.641237,0.99876857,28.47806,,16640,1.0246539000000001
832,1.0,831.9756,0.9999923000000001,9.397413621887486,29.196613,,8.722028,17.157787,10.324044,-35.759678,833,14.611215,17.157787,0.11,12.997278999999999,,0.648,1.0246031,17373.604413986206,8.517684,8.553411500000001,15.639999,0.99877024,28.495619,,16660,1.0246245999999999
833,1.0,832.97546,0.9999923000000001,9.38492225524589,29.213726,,8.721812,17.157787,10.322964,-35.702644,834,11.786192999999999,17.157787,0.11,12.996079,,0.648,1.0245572,17418.746955156326,8.517714,8.542633,15.635373999999999,0.99877155,28.513153000000003,,16680,1.0245934
834,1.0,833.97565,0.9999923000000001,9.296581532116877,29.230827,,8.721506,17.157787,10.321791000000001,-35.645405,835,12.065422,17.157787,0.11,12.994881,,0.648,1.0245572,17461.63289427757,8.517650999999999,8.465677000000001,15.631101000000001,0.9987732,28.530690000000003,,16700,1.024564
835,1.0,834.9756,0.9999923000000001,9.358083305951745,29.247921,,8.721267999999998,17.157787,10.320689999999999,-35.58695,836,13.199866,17.157787,0.11,12.993684,,0.648,1.0245103000000002,17506.104173660282,8.517656,8.522300999999999,15.628191000000001,0.99877465,28.548203000000004,,16720,1.0245347
836,1.0,835.9757,0.9999923000000001,9.332594591392768,29.265,,8.720999,17.157787,10.319558,-35.528529999999996,837,13.285851500000001,17.157787,0.11,12.992488999999999,,0.648,1.0244799999999998,17547.02230978012,8.517631,8.4961605,15.625391,0.99877626,28.565718,,16740,1.0245035
837,1.0,836.9757,0.9999923000000001,9.377044534527991,29.282068,,8.720782,17.157787,10.318481,-35.462555,838,19.73495,17.157787,0.11,12.991295,,0.648,1.0244507,17582.008447408676,8.517657,8.539797,15.630292,0.9987777,28.583218,,16760,1.0244741
838,1.0,837.9755,0.9999923000000001,9.367917063483958,29.299131,,8.720556,17.157787,10.317399,-35.401295000000005,839,15.908895000000001,17.157787,0.11,12.990102,,0.648,1.0244282,17622.42517018318,8.517674000000001,8.531464,15.630623000000002,0.99877894,28.600695,,16780,1.0244448
839,1.0,838.9757,0.9999923000000001,9.350757639611682,29.316183000000002,,8.720312,17.157787,10.316295,-35.339946999999995,840,16.105335,17.157787,0.11,12.988911,,0.648,1.0243921,17675.602756500244,8.517669999999999,8.515023,15.631186999999999,0.9987806,28.618177000000003,,16800,1.0244136000000001
840,1.0,839.9758,0.9999923000000001,9.359601973556373,29.333225,,8.720075,17.157787,10.315202000000001,-35.276188,841,18.257285999999997,17.157787,0.11,12.987721,,0.648,1.0243589,17711.385224342346,8.517674000000001,8.520945,15.634309,0.9987822000000001,28.635645,,16820,1.0243843000000001
841,1.0,840.97565,0.9999923000000001,9.329317002212106,29.350255999999998,,8.719808,17.157787,10.314079,-35.213608,842,17.39353,17.157787,0.11,12.986532,,0.648,1.0243452,17752.56328010559,8.517647,8.494774000000001,15.636395000000002,0.9987834000000001,28.653093,,16840,1.0243549
