,LQGsigma,ReturnMin,IWMean,target_sum_log_mean,Bound,LQGmu01,TimestepsSoFar,LQGmu1,ReturnAbsMax,DenMISELogFirst,ReturnMean,MISE,DenMISELogLast,DenMISEMeanLog,IWMax,SqrtESSClassic,Iteration,IWNorm2,IWNorm1,ReturnStepMax,IWFirstEpisode,IWLastEpisode,TimeElapsed,ReturnMax,IWMin,ReturnLastEpisode,URet
779,0.11,,1.0005852,-100.06304,10.582165,0.19,15600,0.958,17.258644,12.268789,9.423784,8.532062,13.941367999999999,14.479312,1.2321178999999998,25.255283,780,30.902699,780.4564,0.9999966,,1.2257936000000003,15554.975644350052,17.258644,,8.543786,9.383964357052145
780,0.11,,1.0005916,-99.919815,10.580606,0.19,15620,0.958,17.258644,12.267508,9.42263,8.532109,11.581793,14.475601999999999,1.2317524,25.275085,781,30.918278000000004,781.4621,0.9999966,,1.229008,15588.79837965965,17.258644,,8.52248,9.363109016362328
781,0.11,,1.0005918,-99.77011999999999,10.579037,0.19,15640,0.958,17.258644,12.266228,9.421511,8.532142,16.948763,14.4787655,1.2313871,25.294868,782,30.933657,782.46277,0.9999966,,1.2237332,15622.022535324097,17.258644,,8.546973,9.390464963708867
782,0.11,,1.0005885,-99.61865,10.577457,0.19,15660,0.958,17.258644,12.26495,9.420405,8.532161,18.627144,14.484066,1.2310232,25.314633999999998,783,30.948928999999996,783.4608,0.9999966,,1.2208401000000002,15669.623792171476,17.258644,,8.555933,9.397856977299538
783,0.11,,1.0005971,-99.46873000000001,10.575906,0.19,15680,0.958,17.258644,12.263674,9.419241,8.532204,17.710373,14.488179999999998,1.2306603999999999,25.334385,784,30.964561,784.4681400000001,0.9999966,,1.2297161,15706.011206150057,17.258644,,8.507638,9.34128069066259
784,0.11,,1.0006030000000001,-99.32273,10.574366,0.19,15700,0.958,17.258644,12.2624,9.418104,8.532254,14.937270999999999,14.488751,1.230299,25.354124,785,30.9801,785.4733,0.9999966,,1.2271949,15747.221229791641,17.258644,,8.527046,9.36876783405002
785,0.11,,1.0006061,-99.1749,10.572827,0.19,15720,0.958,17.258644,12.2611265,9.416989,8.532304,16.672348,14.491531,1.2299388999999998,25.37385,786,30.995546,786.4763,0.9999966,,1.2246344999999998,15777.053870439531,17.258644,,8.541946000000001,9.382378917338569
786,0.11,,1.0006143,-99.02620999999999,10.571289,0.19,15740,0.958,17.258644,12.259853999999999,9.415839,8.532349,17.634169,14.495525,1.22958,25.393555,787,31.011152000000003,787.4834,0.9999966,,1.2283752000000001,15810.888587474825,17.258644,,8.511806,9.347923521021071
787,0.11,,1.0006224,-98.88023000000001,10.569752000000001,0.19,15760,0.958,17.258644,12.258585,9.414688,8.532392,15.800521,14.497182,1.2292223999999998,25.413244,788,31.026753999999997,788.4905,0.9999966,,1.2281561,15855.954316377642,17.258644,,8.50863,9.343374567389024
788,0.11,,1.0006306,-98.73485,10.568221000000001,0.19,15780,0.958,17.258644,12.257317,9.413542999999999,8.532437,15.623892999999999,14.498610999999999,1.2288649,25.432920000000003,789,31.042346999999996,789.4975599999999,0.9999966,,1.2277521,15889.526464223862,17.258644,,8.510894,9.34414508460955
789,0.11,,1.0006249,-98.58744,10.56665,0.19,15800,0.958,17.258644,12.25605,9.412460000000001,8.532438,17.521812,14.502439,1.2285087,25.452579999999998,790,31.057507,790.49365,0.9999966,,1.2165003,15934.192644596102,17.258644,,8.558703,9.40070929771394
790,0.11,,1.0005713999999999,-98.44277,10.564707,0.19,15820,0.958,17.258644,12.254785,9.411412,8.532063,15.680039,14.503927,1.2281538,25.472204,791,31.071201000000002,791.4519700000001,0.9999966,,1.1782947,15973.59876012802,17.258644,,8.582476,9.426990072626534
791,0.11,,1.0005718000000001,-98.30185999999999,10.563179,0.19,15840,0.958,17.258644,12.253522,9.410323,8.532100999999999,12.964097,14.501983,1.2278013,25.491838,792,31.086533000000003,792.4529,0.9999966,,1.2204385,16016.848633766174,17.258644,,8.549602499999999,9.387029197084674
792,0.11,,1.0005715,-98.15369,10.561653999999999,0.19,15860,0.958,17.258644,12.252259,9.409238,8.532136999999999,18.99493,14.50765,1.2274477,25.51145,793,31.101846999999996,793.4532,0.9999966,,1.2196693,16053.454649925232,17.258644,,8.550161,9.392808668101054
793,0.11,,1.0005789,-98.01114,10.5601425,0.19,15880,0.958,17.258644,12.250999,9.408114999999999,8.532183999999999,14.827898000000001,14.508051000000002,1.2270966,25.531052,794,31.117386,794.4596,0.9999966,,1.2252361999999999,16090.281850099564,17.258644,,8.518044,9.356856763276658
794,0.11,,1.0005817,-97.86879,10.558627,0.19,15900,0.958,17.258644,12.249741,9.407021,8.532223,14.962764000000002,14.508626000000001,1.2267466999999999,25.550642,795,31.13278,795.4625,0.9999966,,1.2214165000000001,16124.947880268095,17.258644,,8.537211,9.381553817286633
795,0.11,,1.0005829,-97.72569,10.557116,0.19,15920,0.958,17.258644,12.248484,9.405937,8.532262,15.836169,14.510295999999999,1.226397,25.570207999999997,796,31.148125,796.4639999999999,0.9999966,,1.2199055,16160.68623328209,17.258644,,8.544788,9.386607815594763
796,0.11,,1.000586,-97.58849000000001,10.555616,0.19,15940,0.958,17.258644,12.247228999999999,9.404852,8.53231,11.418117,14.506414999999999,1.2260485,25.589762,797,31.163519,797.46704,0.9999966,,1.2209437,16197.336051464083,17.258644,,8.540399,9.377999118656312
797,0.11,,1.0005939,-97.446625,10.554109,0.19,15960,0.958,17.258644,12.245975,9.403729,8.532347,15.426103,14.507567000000002,1.2257013,25.609308,798,31.179052000000002,798.4739400000001,0.9999966,,1.2243764,16238.18559026718,17.258644,,8.508853,9.34912452228374
798,0.11,,1.0006024,-97.303474,10.552595,0.19,15980,0.958,17.258644,12.244722,9.402595,8.532373,16.719894,14.510338,1.2253553,25.628829999999997,799,31.194607,799.4812599999999,0.9999966,,1.2247443,16274.350963830948,17.258644,,8.497057,9.330896569616993
799,0.11,,1.0006113,-97.16254,10.551055,0.19,16000,0.958,17.258644,12.243471000000001,9.401433,8.53237,15.242564000000002,14.511253,1.2250106,25.64834,800,31.21017,800.4891,0.9999966,,1.2247478,16308.67675805092,17.258644,,8.4736,9.308147289743061
800,0.11,,1.0005916,-97.02350600000001,10.54941,0.19,16020,0.958,17.258644,12.242222,9.400388000000001,8.532257000000001,14.024813,14.510648999999999,1.2246671999999998,25.667835,801,31.224834,801.4739,0.9999966,,1.2013706,16350.395087480545,17.258644,,8.565,9.411683027830694
801,0.11,,1.0006003,-96.88275,10.547875,0.19,16040,0.958,17.258644,12.240974000000001,9.399233,8.532252,15.657188,14.512078,1.2243239,25.68731,802,31.240389,802.4815,0.9999966,,1.2240787,16394.817689895634,17.258644,,8.473682,9.307089414572312
802,0.11,,1.0006083000000001,-96.74254599999999,10.546391,0.19,16060,0.958,17.258644,12.239728,9.398128,8.532294,15.503004,14.513311999999999,1.2239818999999998,25.706778,803,31.2559,803.4884599999999,0.9999966,,1.2228489,16437.37282013893,17.258644,,8.511364,9.34520434417509
803,0.11,,1.0006152,-96.59897600000001,10.544921,0.19,16080,0.958,17.258644,12.238483,9.3970375,8.532347,18.479609,14.518245,1.223641,25.726226999999998,804,31.271380999999998,804.4946,0.9999966,,1.2219349,16475.851358413696,17.258644,,8.521261,9.357819667126565
804,0.11,,1.0006219,-96.46539,10.543438,0.19,16100,0.958,17.258644,12.237241000000001,9.39594,8.532383,10.742952,14.513556,1.2233015,25.745663,805,31.286848,805.5006,0.9999966,,1.221342,16519.141046762466,17.258644,,8.513647,9.355344612502279
805,0.11,,1.0006293,-96.32699000000001,10.541962,0.19,16120,0.958,17.258644,12.235999000000001,9.394843,8.532423,14.879942000000002,14.514009,1.222962,25.765085,806,31.302329999999998,806.5072,0.9999966,,1.2215319,16567.83361530304,17.258644,,8.51239,9.350708721765852
806,0.11,,1.0006348,-96.18213,10.540506,0.19,16140,0.958,17.258644,12.234759,9.393775,8.53248,20.383934,14.521287,1.222625,25.784494,807,31.317746999999997,807.5122700000001,0.9999966,,1.2197671,16604.629821777344,17.258644,,8.532577499999999,9.371854075200332
807,0.11,,1.000642,-96.04432,10.539038,0.19,16160,0.958,17.258644,12.233520500000001,9.392686999999999,8.532521000000001,14.969733999999999,14.521842000000001,1.2222881,25.803886,808,31.333214,808.5187,0.9999966,,1.2208458,16633.028976440433,17.258644,,8.514726,9.351127565789715
808,0.11,,1.0006504999999999,-95.90505,10.537532,0.19,16180,0.958,17.258644,12.232284,9.391556,8.53252,16.417955,14.524185999999998,1.2219524,25.823263,809,31.34872,809.52625,0.9999966,,1.2217066,16672.987895727158,17.258644,,8.477625999999999,9.308025624529826
809,0.11,,1.000624,-95.766685,10.535872999999999,0.19,16200,0.958,17.258644,12.231049,9.390546,8.532364,15.990905999999999,14.525997,1.221618,25.842619,810,31.363128999999997,810.5054,0.9999966,,1.1929438,16729.362591505047,17.258644,,8.573694,9.41747002821116
810,0.11,,1.0006303,-95.62835,10.534425,0.19,16220,0.958,17.258644,12.229814999999999,9.389478,8.532414,16.225266,14.528092000000001,1.2212836999999999,25.86197,811,31.378551,811.51117,0.9999966,,1.2191367,16774.754729270935,17.258644,,8.5242,9.362038877933124
811,0.11,,1.0006391,-95.49424,10.532899,0.19,16240,0.958,17.258644,12.228582000000001,9.3883295,8.532384,13.074318,14.526304000000001,1.2209518,25.881306,812,31.394046999999997,812.5189,0.9999966,,1.2208703,16816.988152980804,17.258644,,8.4574375,9.287562177666027
812,0.11,,1.0006271999999998,-95.35608,10.531364,0.19,16260,0.958,17.258644,12.227352,9.387319999999999,8.532342,16.644531,14.52891,1.22062,25.900623,813,31.408891999999998,813.5099,0.9999966,,1.2037802,16860.120509147644,17.258644,,8.566825999999999,9.407703797166214
813,0.11,,1.0006355,-95.21585999999999,10.529879,0.19,16280,0.958,17.258644,12.226123,9.386206,8.532345,18.585104,14.533892999999999,1.2202895,25.919928,814,31.424367999999998,814.51733,0.9999966,,1.2199950000000002,16902.935539484024,17.258644,,8.480561999999999,9.314425586984713
814,0.11,,1.0006418,-95.07592,10.528448,0.19,16300,0.958,17.258644,12.224895,9.385152,8.5324,18.634570999999998,14.538926000000002,1.219959,25.939219,815,31.439770000000003,815.5231,0.9999966,,1.2178956,16954.250088214874,17.258644,,8.527460000000001,9.363189961071527
815,0.11,,1.0006044,-94.951195,10.526710000000001,0.19,16320,0.958,17.258644,12.223669000000001,9.384152,8.532143,6.535154299999999,14.529119,1.219631,25.958482999999998,816,31.453812,816.4932,0.9999966,,1.1821085,16993.294687986374,17.258644,,8.569711,9.415596130843342
816,0.11,,1.0006117,-94.81361,10.525277,0.19,16340,0.958,17.258644,12.222444,9.383091,8.532189,17.25434,14.532454500000002,1.219303,25.977747,817,31.46923,817.4997,0.9999966,,1.217891,17027.877015352253,17.258644,,8.517116999999999,9.3528414961265
817,0.11,,1.0005984,-94.68459,10.523738999999999,0.19,16360,0.958,17.258644,12.221221,9.382086,8.532126,10.543283,14.527576999999999,1.2189763,25.996992000000002,818,31.484007000000002,818.4895,0.9999966,,1.2009926000000002,17073.549555063248,17.258644,,8.560357000000002,9.404562170580869
818,0.11,,1.0006058,-94.55239,10.522304,0.19,16380,0.958,17.258644,12.219999000000001,9.38102,8.532164,13.389516,14.526188000000001,1.2186508,26.016226,819,31.499423999999998,819.49615,0.9999966,,1.2175426,17111.02915763855,17.258644,,8.509297,9.343869121010972
819,0.11,,1.0005851000000001,-94.41813,10.520724000000001,0.19,16400,0.958,17.258644,12.218779,9.380033000000001,8.532053,15.365701999999999,14.527213,1.2183255,26.035439999999998,820,31.513956,820.47974,0.9999966,,1.1941823,17152.589583396908,17.258644,,8.571974,9.414033876178623
820,0.11,,1.0005927,-94.28567,10.519296,0.19,16420,0.958,17.258644,12.21756,9.378969999999999,8.53209,14.141198000000001,14.526743,1.2180014,26.054647,821,31.529366999999997,821.4866,0.9999966,,1.2170005,17192.304923057556,17.258644,,8.508178,9.342083412384275
821,0.11,,1.0005823,-94.152336,10.517795,0.19,16440,0.958,17.258644,12.216343,9.377974499999999,8.532052,15.129439999999999,14.527479000000001,1.2176784,26.073837,822,31.544209999999996,822.47864,0.9999966,,1.202064,17233.85878944397,17.258644,,8.560558,9.405367722134002
822,0.11,,1.0005853999999998,-94.01326,10.516383,0.19,16460,0.958,17.258644,12.215127,9.376958,8.5321,20.111221,14.534263000000001,1.2173568000000001,26.093011999999998,823,31.559477,823.4818,0.9999966,,1.2129623999999999,17284.53283047676,17.258644,,8.540865,9.382245670610489
823,0.11,,1.0005921,-93.88325,10.514969,0.19,16480,0.958,17.258644,12.213911999999999,9.375916,8.532142,12.918308999999999,14.532303,1.2170365,26.11218,824,31.574840000000002,824.4879,0.9999966,,1.2152423,17330.498952150345,17.258644,,8.51764,9.355698536446225
824,0.11,,1.0005933,-93.74470500000001,10.51356,0.19,16500,0.958,17.258644,12.2127,9.374915,8.5321865,20.22384,14.539202,1.2167162,26.13133,825,31.59003,825.4895,0.9999966,,1.210598,17371.033087968826,17.258644,,8.550634,9.389739203826784
825,0.11,,1.0005680000000001,-93.61981999999999,10.511961999999999,0.19,16520,0.958,17.258644,12.211488000000001,9.373941,8.532036999999999,9.237834,14.532782999999998,1.216397,26.150454,826,31.604395,826.46924,0.9999966,,1.188591,17417.42089390755,17.258644,,8.571273,9.412308141871929
826,0.11,,1.0005727,-93.48143,10.510571,0.19,16540,0.958,17.258644,12.210278500000001,9.372932,8.532092,20.644032,14.540173999999999,1.2160781999999999,26.169577,827,31.619677000000003,827.4736,0.9999966,,1.2125415000000002,17455.805691480637,17.258644,,8.538555,9.377789370296169
827,0.11,,1.0005791,-93.35701,10.509166,0.19,16560,0.958,17.258644,12.20907,9.371896000000001,8.532131,9.339061000000001,14.533892000000002,1.2157615,26.188682999999997,828,31.635021000000002,828.47955,0.9999966,,1.2141614,17491.564964532852,17.258644,,8.514921000000001,9.350337070674318
828,0.11,,1.0005599,-93.224335,10.507621,0.19,16580,0.958,17.258644,12.207863,9.370927,8.532026,16.451427,14.536207000000001,1.215445,26.207775,829,31.649546,829.4642,0.9999966,,1.1923819,17529.300815820694,17.258644,,8.568982,9.414261642685048
829,0.11,,1.0005648999999999,-93.09669,10.506223,0.19,16600,0.958,17.258644,12.206657,9.369907000000001,8.532065,12.535247,14.533795999999999,1.2151299,26.226852,830,31.664833,830.46893,0.9999966,,1.2121783000000002,17556.906440973282,17.258644,,8.524983,9.367601572535165
830,0.11,,1.000572,-92.962524,10.5048275,0.19,16620,0.958,17.258644,12.205453,9.3688755,8.532104499999999,18.194252,14.538201999999998,1.2148159,26.245915999999998,831,31.68018,831.4753400000001,0.9999966,,1.2136149999999999,17592.524938821793,17.258644,,8.511553,9.349879538632461
831,0.11,,1.0005788,-92.8295,10.503439,0.19,16640,0.958,17.258644,12.20425,9.36785,8.532146000000001,17.535717,14.541804,1.2145019,26.264967,832,31.69551,832.48157,0.9999966,,1.2130758,17627.786588191986,17.258644,,8.516703,9.353806943467994
832,0.11,,1.0005846999999999,-92.6963,10.502059,0.19,16660,0.958,17.258644,12.20305,9.366838000000001,8.532194,17.925491,14.545867000000001,1.2141892,26.284002,833,31.710814000000003,833.4871,0.9999966,,1.2121853,17674.888859510418,17.258644,,8.524014999999999,9.362687646422232
833,0.11,,1.0005928,-92.56555,10.500643,0.19,16680,0.958,17.258644,12.20185,9.365783,8.532202999999999,16.148909,14.547791,1.2138778000000001,26.303028,834,31.726171,834.4944,0.9999966,,1.2135155,17719.865617990494,17.258644,,8.486281,9.31880773943225
834,0.11,,1.0005984,-92.44049,10.499265,0.19,16700,0.958,17.258644,12.200650999999999,9.364773,8.532247,11.670524,14.544344,1.2135664,26.322036999999998,835,31.741453000000003,835.4997,0.9999966,,1.2113452,17764.234658241272,17.258644,,8.523277,9.360518891964217
835,0.11,,1.0006001,-92.30622,10.49789,0.19,16720,0.958,17.258644,12.199454,9.363796,8.53229,19.62136,14.550419,1.2132573999999998,26.341034000000004,836,31.756601,836.5017,0.9999966,,1.2076483,17803.787039756775,17.258644,,8.548487,9.387791211846725
836,0.11,,1.0006078,-92.18496,10.4964695,0.19,16740,0.958,17.258644,12.198258000000001,9.362737,8.532285,8.988894,14.543773999999999,1.2129486,26.360014000000003,837,31.77194,837.5088,0.9999966,,1.2125981000000001,17844.748478412628,17.258644,,8.476635,9.311533394172324
837,0.11,,1.000594,-92.06081,10.494988000000001,0.19,16760,0.958,17.258644,12.197064,9.36178,8.532216,11.682509,14.540359500000001,1.2126397,26.378983,838,31.786587,838.4978,0.9999966,,1.1941161,17881.820456266403,17.258644,,8.561347,9.406679360850305
838,0.11,,1.0005924000000002,-91.92985,10.493604,0.19,16780,0.958,17.258644,12.195872,9.360818,8.532241,17.631432999999998,14.5440445,1.2123333,26.397941999999997,839,31.801607,839.49695,0.9999966,,1.2038445,17919.347221612934,17.258644,,8.554798,9.395311429033342
839,0.11,,1.000597,-91.79963000000001,10.492241,0.19,16800,0.958,17.258644,12.194681,9.35983,8.532285,17.266962,14.547286999999999,1.2120258,26.41688,840,31.816833000000003,840.50146,0.9999966,,1.209158,17959.025152206417,17.258644,,8.5300665,9.37097758540232
840,0.11,,1.0006002,-91.66745,10.490888,0.19,16820,0.958,17.258644,12.193491,9.358856,8.532334,19.166311,14.552779000000001,1.2117207,26.435808,841,31.832005,841.5047599999999,0.9999966,,1.2075055000000001,18001.687846183777,17.258644,,8.5415125,9.381287183196193
841,0.11,,1.0006075,-91.54061999999999,10.489512,0.19,16840,0.958,17.258644,12.192302999999999,9.357837,8.532359,14.934142999999999,14.553232999999999,1.2114168,26.454720000000002,842,31.847305,842.5115400000001,0.9999966,,1.2107421999999999,18036.627680778503,17.258644,,8.500464,9.33328098400635
842,0.11,,1.000607,-91.41468,10.488137,0.19,16860,0.958,17.258644,12.191116000000001,9.3568735,8.532382,14.43353,14.553091,1.2111129999999999,26.473621,843,31.862346999999996,843.5117,0.9999966,,1.2038858000000001,18082.081746101383,17.258644,,8.54604,9.3896443052802
843,0.11,,1.0006111999999998,-91.29413000000001,10.48678,0.19,16880,0.958,17.258644,12.189931,9.355891999999999,8.532419,10.154263499999999,14.547882000000001,1.2108104,26.492508,844,31.877537,844.51587,0.9999966,,1.2075434999999999,18118.14226579666,17.258644,,8.528456,9.368801211087607
844,0.11,,1.0005949,-91.1726,10.485302,0.19,16900,0.958,17.258644,12.188746,9.354956,8.532332,11.222192999999999,14.543946,1.2105079,26.511381,845,31.892065000000002,845.5027,0.9999966,,1.1898193000000001,18149.480532169342,17.258644,,8.564712,9.408723027646976
845,0.11,,1.0005819,-91.04446,10.48386,0.19,16920,0.958,17.258644,12.187564,9.354025,8.532278,17.057807999999998,14.546918,1.2102066,26.530237,846,31.906696000000004,846.49225,0.9999966,,1.1924386999999999,18182.36356306076,17.258644,,8.566921,9.410191028896971
846,0.11,,1.0005886999999998,-90.91595500000001,10.482509,0.19,16940,0.958,17.258644,12.186382,9.353028,8.532312,17.615967,14.550542000000002,1.2099066,26.549084000000004,847,31.921953000000002,847.4986,0.9999966,,1.2088652,18218.670960187912,17.258644,,8.510297,9.346457754447382
847,0.11,,1.0005636,-90.79332,10.480979,0.19,16960,0.958,17.258644,12.185203,9.352111,8.532164999999999,12.903349,14.5486,1.2096078000000001,26.567913,848,31.936190000000003,848.4779,0.9999966,,1.1814824,18254.081154823303,17.258644,,8.574334,9.415982713678954
848,0.11,,1.0004860999999998,-90.669685,10.47903,0.19,16980,0.958,17.258644,12.184024,9.351214,8.53159,14.053141,14.548017499999998,1.2093091,26.586678000000003,849,31.948809999999998,849.4127,0.9999966,,1.1367582,18285.226740598682,17.258644,,8.591417999999999,9.434361302030576
849,0.11,,1.0004895,-90.546616,10.477698,0.19,17000,0.958,17.258644,12.182846000000001,9.35026,8.531636,13.7432995,14.547070499999998,1.2090116000000002,26.605486,850,31.963934000000002,850.416,0.9999966,,1.2047358,18320.632895231247,17.258644,,8.539497,9.377811644737374
850,0.11,,1.0004932,-90.42073,10.476372,0.19,17020,0.958,17.258644,12.181671000000001,9.349305000000001,8.531683000000001,16.401875,14.549252,1.2087141000000001,26.624278999999998,851,31.979069,851.4197,0.9999966,,1.2048736,18361.394257783893,17.258644,,8.5385895,9.377472504198641
851,0.11,,1.0005001,-90.29898,10.475033,0.19,17040,0.958,17.258644,12.180496,9.348317,8.531715,13.118695,14.547572,1.2084179,26.64306,852,31.994298999999998,852.426,0.9999966,,1.207266,18396.08134675026,17.258644,,8.507912,9.346240597417268
852,0.11,,1.0005031,-90.16975,10.473713,0.19,17060,0.958,17.258644,12.179323,9.347375,8.531763,19.748886,14.55367,1.208123,26.661827000000002,853,32.0094,853.4291,0.9999966,,1.2037296,18435.58724093437,17.258644,,8.543644,9.383126554413769
853,0.11,,1.0005076,-90.043755,10.4724,0.19,17080,0.958,17.258644,12.178152,9.346423,8.531815,17.241209,14.556817,1.2078291,26.68058,854,32.024547999999996,854.43353,0.9999966,,1.2047886,18473.13563513756,17.258644,,8.53559,9.37281942124384
854,0.11,,1.0005145,-89.91869,10.471069,0.19,17100,0.958,17.258644,12.176981,9.345443,8.531846,16.69276,14.559316,1.2075354999999999,26.69932,855,32.039764,855.4399400000001,0.9999966,,1.2065363000000002,18515.037823200226,17.258644,,8.507875,9.345395583677409
855,0.11,,1.0004992,-89.79677,10.469633,0.19,17120,0.958,17.258644,12.175813,9.344533,8.53177,14.286292000000001,14.558997,1.207243,26.718046,856,32.054264,856.4273,0.9999966,,1.18727,18556.228760242462,17.258644,,8.565843,9.410702400237763
856,0.11,,1.0005065999999998,-89.67368,10.468289,0.19,17140,0.958,17.258644,12.174645,9.343537,8.531782000000002,15.493826,14.560089000000001,1.2069504999999998,26.736757,857,32.069492,857.4342,0.9999966,,1.2064915,18599.28018188477,17.258644,,8.491319,9.324176842768212
857,0.11,,1.0005145,-89.54875,10.466928999999999,0.19,17160,0.958,17.258644,12.173478999999999,9.342525,8.531775,17.33846,14.563329000000001,1.2066605,26.755459000000002,858,32.084720000000004,858.4414,0.9999966,,1.2064373,18635.87047958374,17.258644,,8.475105000000001,9.307581165676092
858,0.11,,1.0005213,-89.42628,10.46561,0.19,17180,0.958,17.258644,12.172314,9.341553999999999,8.531807,15.465271,14.564378,1.2063694,26.77415,859,32.099907,859.44775,0.9999966,,1.2052643,18680.502707004547,17.258644,,8.508761999999999,9.346975873245485
859,0.11,,1.0004899999999999,-89.30236,10.46407,0.19,17200,0.958,17.258644,12.17115,9.34067,8.531614,16.98074,14.567188,1.2060806999999998,26.792816,860,32.113884000000006,860.4214,0.9999966,,1.1723787,18722.58095908165,17.258644,,8.580536,9.422846905695245
860,0.11,,1.0004966,-89.18375,10.462753,0.19,17220,0.958,17.258644,12.169989,9.339701,8.531642,12.64072,14.564951999999998,1.2057921,26.811476000000003,861,32.129063,861.4276,0.9999966,,1.2047197,18759.703721046448,17.258644,,8.506356,9.344377720164045
861,0.11,,1.0005039,-89.06415,10.461423,0.19,17240,0.958,17.258644,12.168828,9.338716999999999,8.531654,13.722038000000001,14.563973999999998,1.2055046999999999,26.830126,862,32.144253000000006,862.4343,0.9999966,,1.2048208,18795.858648300167,17.258644,,8.492488999999999,9.333787109458727
862,0.11,,1.0005089,-88.94038,10.460133,0.19,17260,0.958,17.258644,12.167667999999999,9.337782,8.531704,17.567247000000002,14.567454000000001,1.2052171999999999,26.84876,863,32.15937,863.4392,0.9999966,,1.2028415000000001,18839.105095386505,17.258644,,8.531699,9.367610713539461
863,0.11,,1.0005150999999999,-88.8154,10.458838,0.19,17280,0.958,17.258644,12.166511,9.336834,8.531746,18.849026000000002,14.572410999999999,1.204931,26.867382,864,32.17452,864.4450699999999,0.9999966,,1.2035002000000001,18883.574522733692,17.258644,,8.518723,9.35609210653084
864,0.11,,1.0005174000000001,-88.69508,10.457541,0.19,17300,0.958,17.258644,12.165353999999999,9.335914,8.531783,15.071396,14.572985999999998,1.2046461000000002,26.885991999999998,865,32.189533000000004,865.4475,0.9999966,,1.1998191999999999,18920.85187935829,17.258644,,8.540303,9.382121559089374
865,0.11,,1.0005223,-88.57374,10.456256,0.19,17320,0.958,17.258644,12.164197999999999,9.334984,8.531829,16.209792999999998,14.574879000000001,1.2043612,26.904593,866,32.204624,866.4523,0.9999966,,1.2018026000000002,18960.53473687172,17.258644,,8.530688,9.36844659219175
866,0.11,,1.0005289000000002,-88.44965,10.454958,0.19,17340,0.958,17.258644,12.163044000000001,9.334028,8.531858,18.825226,14.579781,1.2040776000000002,26.923174,867,32.219776,867.4586,0.9999966,,1.2031696000000003,18996.457415103912,17.258644,,8.506791999999999,9.345177995279377
867,0.11,,1.0005344999999999,-88.3297,10.4536705,0.19,17360,0.958,17.258644,12.161891,9.333089999999999,8.531897,15.48487,14.580824,1.2037951,26.941741999999998,868,32.234885999999996,868.4639999999999,0.9999966,,1.2020111999999998,19036.14352107048,17.258644,,8.519567,9.35918690294644
868,0.11,,1.0005333,-88.206505,10.452374,0.19,17380,0.958,17.258644,12.160739999999999,9.332195,8.531924,18.55143,14.585395000000002,1.2035127,26.960306,869,32.249763,869.4635,0.9999966,,1.195666,19068.15892124176,17.258644,,8.555760000000001,9.395403143415665
869,0.11,,1.000535,-88.08600600000001,10.451096000000001,0.19,17400,0.958,17.258644,12.15959,9.331292,8.531965,16.438162,14.587523000000001,1.2032316,26.97885,870,32.264736,870.46545,0.9999966,,1.1981429,19110.55168390274,17.258644,,8.546123,9.38448848446538
870,0.11,,1.0005369,-87.96163,10.449819999999999,0.19,17420,0.958,17.258644,12.158441,9.33039,8.532005999999999,20.074623000000003,14.593824,1.2029504999999998,26.997383000000003,871,32.279709999999994,871.46765,0.9999966,,1.1978046999999998,19151.496327877045,17.258644,,8.545876,9.387483456586516
871,0.11,,1.0005311,-87.84470999999999,10.448494,0.19,17440,0.958,17.258644,12.157293,9.329502,8.531996000000001,13.819057999999998,14.592935999999998,1.2026706,27.015905,872,32.294426,872.4631300000001,0.9999966,,1.1910409,19181.793477535248,17.258644,,8.555829,9.400098824252737
872,0.11,,1.0005357,-87.71991,10.447232000000001,0.19,17460,0.958,17.258644,12.156147,9.328592,8.532046000000001,20.919888,14.600184,1.2023919,27.034412,873,32.309475,873.46765,0.9999966,,1.1997459,19222.626054763798,17.258644,,8.535436,9.373136094496497
873,0.11,,1.0005349000000001,-87.59921,10.445955,0.19,17480,0.958,17.258644,12.155003,9.327706,8.532078,17.596615,14.603614000000002,1.2021133,27.052903999999998,874,32.32435,874.4675,0.9999966,,1.1948862,19261.049309492108,17.258644,,8.553778999999999,9.393124287474604
874,0.11,,1.0005391,-87.48534000000001,10.444683,0.19,17500,0.958,17.258644,12.153858999999999,9.326792999999999,8.532113,11.857482000000001,14.600475,1.2018358999999998,27.071388,875,32.33937,875.4717,0.9999966,,1.198815,19305.10264134407,17.258644,,8.528371,9.369297486529064
875,0.11,,1.0005389999999998,-87.3644,10.44341,0.19,17520,0.958,17.258644,12.152716999999999,9.325906,8.532144,18.274109,14.60467,1.2015586,27.089863,876,32.354248,876.4721699999999,0.9999966,,1.1948134,19339.8013355732,17.258644,,8.550138,9.392212515318237
876,0.11,,1.0005389999999998,-87.243195,10.442142500000001,0.19,17540,0.958,17.258644,12.151575999999999,9.325023,8.532178,18.76383,14.609413,1.2012824,27.108315,877,32.369133000000005,877.47266,0.9999966,,1.1948018999999999,19379.614045619965,17.258644,,8.551213,9.39172586851708
877,0.11,,1.0005381,-87.12246999999999,10.44087,0.19,17560,0.958,17.258644,12.150436000000001,9.324142,8.532204,18.576237,14.613931,1.2010075,27.126759000000003,878,32.38398,878.4724,0.9999966,,1.1936653,19422.850941181183,17.258644,,8.5518265,9.394283616901513
