,SqrtESSClassic,ReturnMean,IWMax,ReturnMax,LQGsigma,MISE,Bound,IWNorm1,DenMISEMeanLog,IWLastEpisode,IWFirstEpisode,DenMISELogLast,ReturnLastEpisode,IWMin,TimeElapsed,LQGmu1,ReturnAbsMax,LQGmu01,URet,Iteration,ReturnMin,DenMISELogFirst,ReturnStepMax,IWMean,IWNorm2,TimestepsSoFar,target_sum_log_mean
93,3.4763258,16.035147,18.16454,17.17703,0.11,20.385680999999998,35.209118,115.59622,13.299755,0.74820364,,15.402913,16.65881,,173.21428680419922,-1.0,17.17703,-0.981,18.37962504324138,94,,15.596559,0.9999979999999999,1.229747,33.252415,1880,-226.79387000000003
94,3.7451534,16.04119,15.751401999999999,17.17703,0.11,20.189041,33.94845,115.68274,13.352735999999998,9.631559,,18.155003,16.609081,,175.99602246284485,-1.0,17.17703,-0.982,18.326708187358093,95,,15.585976,0.9999979999999999,1.2177129999999998,30.88865,1900,-224.35904
95,3.9460117999999995,16.045946,13.518010999999998,17.17703,0.11,19.088287,32.14732,110.537186,13.377896,2.5877962,,15.594148,16.497929,,177.64445781707764,-1.0,17.17703,-0.982,18.203869661360127,96,,15.575505,0.9999979999999999,1.151429,28.01238,1920,-221.77837000000002
96,3.8040152000000003,16.0506,17.545351,17.17703,0.11,19.721052,33.26755,115.50883,13.380263000000001,17.545351,,13.490770999999999,16.497353,,180.32737135887143,-1.0,17.17703,-0.988,18.205013489065877,97,,15.565142000000002,0.9999979999999999,1.1908127,30.364975,1940,-221.08246
97,4.040719999999999,16.05467,14.710821,17.17703,0.11,18.79177,31.54472,111.20566000000001,13.388091000000001,2.6751742000000003,,13.996782000000001,16.449509,,182.92447638511658,-1.0,17.17703,-0.988,18.160238918464305,98,,15.554885999999998,0.9999979999999999,1.1347516000000002,27.52125,1960,-218.52951000000002
98,4.134233,16.06007,13.752958,17.17703,0.11,19.29119,31.755676,115.31351000000001,13.442316,11.567464999999999,,18.653732,16.58914,,185.8447024822235,-1.0,17.17703,-0.989,18.30742809899717,99,,15.544732999999999,0.9999979999999999,1.1647829,27.892357,1980,-216.56989
99,4.4169407,16.064901000000003,11.487959,17.17703,0.11,19.286327,30.953021999999997,116.44098999999999,13.436767000000001,6.163839299999999,,12.754783,16.543238,,187.99425888061523,-1.0,17.17703,-0.988,18.24730981442346,100,,15.534683,0.9999979999999999,1.1644098999999999,26.36236,2000,-213.81941
100,4.637985700000001,16.071398000000002,9.880777,17.17703,0.11,18.997086,30.107747999999997,115.79335,13.403451,3.9442136,,9.935513,16.720997,,191.737001657486,-1.0,17.17703,-0.987,18.441080887042673,101,,15.524733,0.9999979999999999,1.1464688,24.966301,2020,-211.25294
101,4.796429,16.076479,9.07462,17.17703,0.11,19.166355,29.909992,117.97148,13.404143,6.850797,,13.352047,16.589628,,195.1252806186676,-1.0,17.17703,-0.987,18.294065469095987,102,,15.514879999999998,0.9999979999999999,1.1565832,24.59569,2040,-209.02206
102,4.1331615,16.081375,18.166792,17.17703,0.11,19.736282,32.204002,122.70116999999999,13.414497,18.166792,,14.337097,16.580986,,197.83177876472473,-1.0,17.17703,-0.994,18.294559420910467,103,,15.505123999999999,0.9999979999999999,1.1912736000000002,29.686999999999998,2060,-209.6927
103,3.96055,16.084719,19.363564999999998,17.17703,0.11,18.313270000000003,31.324365999999998,114.96753000000001,13.461731,0.62213874,,18.169464,16.429054,,200.34160590171814,-1.0,17.17703,-0.997,18.13989380483404,104,,15.495462,0.9999979999999999,1.1054571000000002,29.028171999999998,2080,-208.91046
104,4.076541000000001,16.08915,17.107397,17.17703,0.11,17.067257,29.708143,108.176346,13.40605,0.32470077,,7.541216,16.549881,,203.15921354293823,-1.0,17.17703,-0.997,18.26423522113115,105,,15.485892000000002,0.9999979999999999,1.0302509,26.536308000000002,2100,-207.2357
105,3.103639,16.092014000000002,34.1346,17.17703,0.11,19.931042,36.534485,127.89428999999998,13.395493,34.1346,,12.281831,16.392746,,204.6019716262817,-1.0,17.17703,-0.999,18.092670718990323,106,,15.476414000000002,0.9999979999999999,1.2065499,41.20785,2120,-207.37721000000002
106,2.6461558,16.096298,47.668926,17.17703,0.11,24.672714000000003,44.14666,159.75628999999998,13.387198999999999,47.668926,,12.362071,16.550606,,207.89721918106082,-1.0,17.17703,-1.0,18.26453949045541,107,,15.467023999999999,0.9999979999999999,1.4930493999999999,60.372969999999995,2140,-206.99868999999998
107,3.0612814,16.100407,33.717205,17.17703,0.11,21.608877,38.442054999999996,141.20111,13.381414000000001,5.933730000000001,,12.394014,16.540043,,210.66367769241333,-1.0,17.17703,-1.0,18.248062862847853,108,,15.457722,0.9999979999999999,1.3074178,46.12484,2160,-205.26451
108,3.3801547999999997,16.10524,27.038614000000003,17.17703,0.11,23.485360999999997,38.73055,154.67972,13.365563,27.038614000000003,,11.420297999999999,16.627,,213.59876680374146,-1.0,17.17703,-1.0,18.345782479957126,109,,15.448504999999999,0.9999979999999999,1.41908,45.761134999999996,2180,-202.70123
109,3.6605706,16.110504000000002,22.179845999999998,17.17703,0.11,21.360308,35.437645,141.95416,13.412491000000001,1.5372843999999999,,18.182095999999998,16.684298000000002,,216.53991603851318,-1.0,17.17703,-1.0,18.400428535497948,110,,15.439373000000002,0.9999979999999999,1.2904924,38.779243,2200,-200.54955
110,3.9976246,16.115935999999998,18.818226,17.17703,0.11,20.600026999999997,33.490456,138.0758,13.456085,6.3324300000000004,,18.012929999999997,16.713606,,219.32173871994016,-1.0,17.17703,-1.0,18.432833840150234,111,,15.430323000000001,0.9999979999999999,1.2439262,34.539463,2220,-198.40417
111,4.223685700000001,16.11928,16.28119,17.17703,0.11,19.446926,31.64743,131.52008,13.4553175,1.5249620000000002,,13.166474,16.490349,,222.7043240070343,-1.0,17.17703,-1.0,18.19965390064539,112,,15.421354000000001,0.9999979999999999,1.1742865,31.1387,2240,-196.42615
112,4.4475474,16.123363,14.355170000000001,17.17703,0.11,18.662039,30.248446,127.33031000000001,13.459901,2.3090491,,13.830517,16.580704,,225.20612239837646,-1.0,17.17703,-1.0,18.291586878491927,113,,15.412465,0.9999979999999999,1.1268169,28.62933,2260,-194.49014
113,4.4493375,16.12658,14.541806,17.17703,0.11,19.573118,31.154863,134.80112,13.422876,14.541806,,9.1384115,16.490025,,228.2588481903076,-1.0,17.17703,-1.0,18.193511168749765,114,,15.403654000000001,0.9999979999999999,1.1824659,30.296898,2280,-193.00175
114,4.641376,16.131067,13.161957000000001,17.17703,0.11,18.901869,30.004414,131.30038000000002,13.437814000000001,2.955573,,14.987179000000001,16.642618,,232.61016392707825,-1.0,17.17703,-1.0,18.3541048889164,115,,15.394920999999998,0.9999979999999999,1.1417424999999999,28.289108000000002,2300,-191.24414
115,4.835065,16.134779,11.820736,17.17703,0.11,18.33336,28.991148,128.44958,13.38964,2.387251,,7.732391000000001,16.561708,,236.69837880134583,-1.0,17.17703,-1.0,18.27600787412948,116,,15.386263,0.9999979999999999,1.107324,26.566259999999996,2320,-189.4807
116,5.0604434000000005,16.139158,10.510282499999999,17.17703,0.11,18.534592,28.717709000000003,130.93138000000002,13.412335999999998,6.630212299999999,,15.958620999999999,16.647064,,240.42069578170776,-1.0,17.17703,-1.0,18.365459943201795,117,,15.377679,0.9999979999999999,1.1190716,25.873499,2340,-187.57545
117,5.169585700000001,16.142735000000002,9.778122999999999,17.17703,0.11,19.031069,28.999197,135.58586,13.366314000000001,9.074071,,7.881918400000001,16.561207,,244.09067106246948,-1.0,17.17703,-1.0,18.26730989604857,118,,15.369168,0.9999979999999999,1.1490327,26.227608,2360,-185.92283999999998
118,5.306019,16.14736,9.077364,17.17703,0.11,18.498133,28.209951,132.889,13.425583,1.6639104,,20.289870999999998,16.69308,,246.95507216453552,-1.0,17.17703,-1.0,18.41052215474751,119,,15.360729000000001,0.9999979999999999,1.1167143999999998,25.044956,2380,-184.17218
119,5.476069,16.150267000000003,8.4156065,17.17703,0.11,18.575842,27.986076,134.58652,13.465075500000001,5.486326999999999,,18.065119,16.496237,,249.71222972869876,-1.0,17.17703,-1.0,18.199563481752072,120,,15.352362,0.9999979999999999,1.1215543,24.577213,2400,-182.4301
120,5.621241,16.153955,7.864161500000001,17.17703,0.11,18.762873000000003,27.93008,137.05786,13.483035999999998,6.083314,,15.532864000000002,16.596726999999998,,251.2322828769684,-1.0,17.17703,-1.0,18.311683497534148,121,,15.344063,0.9999979999999999,1.1327096,24.382135,2420,-180.74739
121,5.775094,16.15683,7.265548700000001,17.17703,0.11,19.086117,28.009106,140.58594,13.485266000000001,6.6735334,,13.637842000000001,16.504604,,252.54409098625183,-1.0,17.17703,-1.0,18.213170270100356,122,,15.335832,0.9999979999999999,1.1523438,24.343489,2440,-178.95683
122,5.8945503,16.159660000000002,6.8895516,17.17703,0.11,19.422253,28.164412,144.25226999999998,13.481317,6.7980285,,12.862356,16.504866,,256.0239489078522,-1.0,17.17703,-0.999,18.212429821723735,123,,15.327668,0.9999979999999999,1.1727827,24.472141,2460,-177.26013
123,5.955548,16.163033,6.7386446,17.17703,0.11,19.482216,28.134836,145.87436,13.445484,6.218264,,8.880697999999999,16.57793,,258.9601068496704,-1.0,17.17703,-1.0,18.280975923109576,124,,15.3195715,0.9999979999999999,1.1764061000000001,24.49386,2480,-176.01266
124,5.947634,16.166155,7.824207,17.17703,0.11,19.718838,28.382969,148.84634,13.442965,6.7060002999999995,,12.969087,16.55331,,262.5246255397797,-1.0,17.17703,-1.0,18.26356593428336,125,,15.311539999999999,0.9999979999999999,1.1907707,25.026142,2500,-174.81766000000002
125,5.9715676,16.169836,9.009111,17.17703,0.11,19.71115,28.340557,149.96152,13.469926000000001,4.8971043,,16.664862,16.629984,,265.55069303512573,-1.0,17.17703,-1.0,18.341146576001826,126,,15.303571,0.9999979999999999,1.1901708,25.112586999999998,2520,-173.53339
126,5.980504,16.17234,9.898792,17.17703,0.11,19.28053,27.897045000000002,147.86041,13.451262,1.9173494999999998,,10.924926,16.487865,,267.661547422409,-1.0,17.17703,-1.0,18.18866225467818,127,,15.295666,0.9999979999999999,1.1642553,24.723738,2540,-172.28195
127,6.021407,16.175392000000002,10.444166000000001,17.17703,0.11,19.30545,27.863432,149.2178,13.447223999999999,5.309904,,12.784472000000001,16.562992,,268.88205862045294,-1.0,17.17703,-1.0,18.27882019009275,128,,15.287823000000001,0.9999979999999999,1.1657641,24.781218,2560,-170.98834
128,6.055473,16.178665,10.751383,17.17703,0.11,18.866782999999998,27.376621000000004,146.96335,13.458353,1.7328005000000002,,14.731568,16.597607,,270.6954431533813,-1.0,17.17703,-1.0,18.30575863864982,129,,15.280041,0.9999979999999999,1.1392508,24.269508,2580,-169.68408
129,4.174649,16.182264,30.91077,17.17703,0.11,21.693476,34.037292,170.13782,13.39679,30.91077,,5.329197,16.64637,,273.1752777099609,-1.0,17.17703,-1.0,18.360982053636135,130,,15.272319,0.9999979999999999,1.3087524,40.755,2600,-169.243
130,3.5400464999999994,16.185389999999998,41.696404,17.17703,0.11,22.316706,36.87332,176.31753999999998,13.439207999999999,1.6152201000000002,,18.685308,16.591955,,275.9122350215912,-1.0,17.17703,-1.0,18.303765246387478,131,,15.264656,0.9999979999999999,1.3459353,49.80656,2620,-168.24913
131,3.238799,16.187792,48.39779,17.17703,0.11,22.592909,38.503464,179.8397,13.449507999999998,2.696094,,14.511157999999998,16.502434,,280.11645269393915,-1.0,17.17703,-1.0,18.213169457769112,132,,15.257051,0.9999979999999999,1.362422,55.526665,2640,-167.2121
132,3.0666652,16.190475,52.240035999999996,17.17703,0.11,22.43076,39.234383,179.88171,13.475075,1.7509186,,16.55815,16.544610000000002,,283.2347674369812,-1.0,17.17703,-1.0,18.259406049443953,133,,15.249504,0.9999979999999999,1.3524941000000001,58.657109999999996,2660,-166.1412
133,2.9610162,16.193375,54.327156,17.17703,0.11,22.055826,39.459007,178.18832,13.473954999999998,1.3740615,,13.049136,16.578857,,286.96207642555237,-1.0,17.17703,-1.0,18.290528030267293,134,,15.242013,0.9999979999999999,1.3297636999999998,60.178096999999994,2680,-165.09468
134,2.9143603,16.19655,55.5903,17.17703,0.11,21.849972,39.531757,177.8223,13.510389000000002,3.1099639999999997,,18.141535,16.62195,,290.527907371521,-1.0,17.17703,-1.0,18.33773074733016,135,,15.234577999999999,0.9999979999999999,1.3172021999999999,61.015892,2700,-164.01082
135,2.8721669,16.200304,56.255157,17.17703,0.11,21.463242,39.404778,175.94305,13.550726999999998,2.1613702999999997,,18.75868,16.707420000000003,,295.23275065422064,-1.0,17.17703,-1.0,18.427864610420283,136,,15.227198999999999,0.9999979999999999,1.2936988999999999,61.25795,2720,-162.93465
136,2.8450472,16.20279,56.60156,17.17703,0.11,21.097267000000002,39.209827000000004,174.21323999999998,13.5789,2.2883463,,17.195612,16.540703,,299.21332240104675,-1.0,17.17703,-1.0,18.250735642594304,137,,15.219872,0.9999979999999999,1.2716295,61.233864000000004,2740,-161.8813
137,2.8371382,16.205202,56.832954,17.17703,0.11,20.863685999999998,39.026740000000004,173.545,13.573835,3.0970802,,12.685962,16.535591,,303.5029592514038,-1.0,17.17703,-1.0,18.245875849954977,138,,15.2126,0.9999979999999999,1.2575724,61.169033,2760,-160.87271
138,2.8306186,16.207237,56.994643999999994,17.17703,0.11,20.626314,38.8312,172.82477,13.583070999999999,2.8130607999999997,,14.676103,16.488092,,307.7514638900757,-1.0,17.17703,-1.0,18.193243594514197,139,,15.205379500000001,0.9999979999999999,1.2433437,61.055477,2780,-159.86606
139,2.7460444,16.209211,58.4048,17.17703,0.11,26.491559999999996,45.257133,223.94717000000003,13.560410500000001,58.4048,,10.241866,16.483625,,312.5735204219818,-1.0,17.17703,-1.0,18.18583389304944,140,,15.198210999999999,0.9999979999999999,1.5996226999999998,81.55264,2800,-158.8271
140,2.8458908,16.211266000000002,53.70685,17.17703,0.11,25.757334,43.864525,219.30081,13.574781,4.732916400000001,,15.120223000000001,16.498829,,316.9959530830384,-1.0,17.17703,-1.0,18.198947272836328,141,,15.191092999999999,0.9999979999999999,1.5553249,77.05875999999999,2820,-157.80444
141,2.88695,16.213870999999997,50.78751,17.17703,0.11,25.096071,42.945736,215.17227000000003,13.601348999999999,2.24843,,16.91035,16.581388,,320.00224542617804,-1.0,17.17703,-1.0,18.295142263267483,142,,15.184026000000001,0.9999979999999999,1.5152976999999999,74.53273,2840,-156.80815
142,2.6291337,16.216160000000002,64.28334,17.17703,0.11,27.244371,46.8444,235.21062,13.584885,1.7068113999999999,,10.841689,16.541199,,323.42970275878906,-1.0,17.17703,-1.0,18.24837948373493,143,,15.177009,0.9999979999999999,1.6448294999999997,89.463165,2860,-156.11151
143,2.751173,16.218016,58.495716,17.17703,0.11,25.680098,44.410686,223.2702,13.595867000000002,3.0953498,,14.672529,16.483398,,327.3277156352997,-1.0,17.17703,-1.0,18.18909132612681,144,,15.17004,0.9999979999999999,1.5504875,81.15455,2880,-155.21017
144,3.0535977,16.220325,48.089462,17.17703,0.11,23.759623,40.635155,208.02185,13.612955,6.3245059999999995,,15.648141,16.552973,,332.2640295028686,-1.0,17.17703,-1.0,18.25250171179018,145,,15.163119,0.9999979999999999,1.4346335,68.12353,2900,-154.19963
145,3.35166,16.223492,39.27726,17.17703,0.11,21.68552,37.060318,191.17099,13.634047500000001,1.5159558000000002,,16.347061,16.682646,,337.2851266860962,-1.0,17.17703,-1.0,18.400800927120237,146,,15.156246,0.9999979999999999,1.3093903,57.037704000000005,2920,-153.14853
146,3.6651335,16.225246,32.646503,17.17703,0.11,20.121554999999997,34.181366,178.61338999999998,13.658566,1.6294758,,16.991817,16.481375,,342.2763772010803,-1.0,17.17703,-1.0,18.1869103466878,147,,15.149420999999998,0.9999979999999999,1.215057,48.73312,2940,-152.07238999999998
147,4.0552435,16.227375,27.689611,17.17703,0.11,19.572172,32.279446,174.93266,13.665156,7.3034305999999996,,14.464286999999999,16.54025,,347.6779808998108,-1.0,17.17703,-1.0,18.251083334408182,148,,15.142641000000001,0.9999979999999999,1.1819775,43.1374,2960,-150.99466999999999
148,4.398357,16.229256,23.943716000000002,17.17703,0.11,18.912758,30.628744,170.19794,13.685275,4.197696700000001,,16.516113,16.507622,,353.9120419025421,-1.0,17.17703,-1.0,18.207844763015803,149,,15.135906,0.9999979999999999,1.1422681000000001,38.6958,2980,-149.90694
149,4.6829524000000005,16.232058,21.052774,17.17703,0.11,18.173370000000002,29.177345000000003,164.63506999999998,13.63236,1.7357759999999998,,5.633703700000001,16.649448,,359.8073055744171,-1.0,17.17703,-1.0,18.36932248369664,150,,15.129218,0.9999979999999999,1.0975671,35.156254,3000,-148.90273
150,4.7461514000000005,16.234018,18.800611,17.17703,0.11,19.433994000000002,30.291443,177.26422,13.599967999999999,18.604239,,8.665753,16.528175,,368.1305649280548,-1.0,17.17703,-1.0,18.234641304520927,151,,15.122573000000001,0.9999979999999999,1.1739353000000001,37.349045000000004,3020,-147.87442
151,5.0070239999999995,16.236563,16.978458,17.17703,0.11,18.902254,29.194015999999998,173.5428,13.608172,3.1253562,,14.698607,16.620918,,375.33199787139887,-1.0,17.17703,-1.0,18.332978242733386,152,,15.1159725,0.9999979999999999,1.141729,34.65987,3040,-146.82558
152,5.229833599999999,16.238462,15.5569105,17.17703,0.11,18.325954,28.179249,169.36068999999998,13.587264999999999,1.6818343,,10.288724,16.527153,,383.2568187713623,-1.0,17.17703,-1.0,18.237509700642857,153,,15.109415,0.9999979999999999,1.1069326000000002,32.38357,3060,-145.81877
153,5.4682555,16.240334,14.354089000000002,17.17703,0.11,17.991093,27.414771999999996,167.35728,13.57746,3.071622,,11.9887905,16.526579,,391.0060935020447,-1.0,17.17703,-1.0,18.22849934267781,154,,15.1029005,0.9999979999999999,1.0867356000000001,30.605241999999997,3080,-144.80643
154,5.70456,16.2426,13.316127999999999,17.17703,0.11,18.091295000000002,27.124609999999997,169.3671,13.593926000000002,6.503430000000001,,16.058422,16.591520000000003,,400.4055991172791,-1.0,17.17703,-1.0,18.297841329198047,155,,15.096428,0.9999979999999999,1.092691,29.689775,3100,-143.7718
155,5.926492700000001,16.243723000000003,12.417738,17.17703,0.11,18.033813000000002,26.728853000000004,169.95781000000002,13.600715,4.802459,,14.574547,16.417713,,413.0744166374207,-1.0,17.17703,-1.0,18.12102595426365,156,,15.089997,0.9999979999999999,1.0894731000000002,28.677637,3120,-142.75914
156,5.96513,16.246017000000002,11.66226,17.17703,0.11,18.726326,27.365046999999997,177.57943999999998,13.581608,11.475695,,10.524824,16.604006,,422.8269493579865,-1.0,17.17703,-1.0,18.3161369988306,157,,15.083607999999998,0.9999979999999999,1.1310791999999998,29.769585,3140,-141.78247
157,5.988799,16.24771,11.923188,17.17703,0.11,19.427572,28.03215,185.43399,13.575829,11.923188,,12.551538,16.513453,,433.986777305603,-1.0,17.17703,-1.0,18.21494720308963,158,,15.077257999999999,0.9999979999999999,1.1736328999999999,30.963469,3160,-140.81046
158,6.125781,16.249686999999998,11.28995,17.17703,0.11,18.981789000000003,27.393955,182.32461999999998,13.619921,1.232856,,20.428354000000002,16.561867000000003,,446.7283291816712,-1.0,17.17703,-1.0,18.276593347187273,159,,15.070948999999999,0.9999979999999999,1.1466957,29.763489,3180,-139.81303
159,6.2623067,16.251492000000002,10.702625,17.17703,0.11,19.281403,27.510174,186.37378,13.616098000000001,8.0515375,,12.875211,16.538792,,459.611397266388,-1.0,17.17703,-1.0,18.24708163219396,160,,15.064679,0.9999979999999999,1.1648361999999999,29.761202,3200,-138.85928
160,6.3619957000000005,16.253529999999998,10.173216,17.17703,0.11,19.67192,27.771751000000002,191.3216,13.617991,8.977772,,13.769678,16.579716,,469.8748943805695,-1.0,17.17703,-1.0,18.290030121507414,161,,15.058449,0.9999979999999999,1.1883329,30.072575,3220,-137.9096
