,DenMISELogFirst,ReturnStepMax,IWMean,Bound,IWFirstEpisode,IWLastEpisode,target_sum_log_mean,URet,SqrtESSClassic,ReturnMax,LQGsigma,DenMISEMeanLog,Iteration,IWMin,MISE,DenMISELogLast,LQGmu1,ReturnMin,IWNorm1,TimestepsSoFar,ReturnAbsMax,ReturnLastEpisode,IWMax,ReturnMean,LQGmu01,IWNorm2,TimeElapsed
741,12.781413,0.9993051,0.9978463,9.758621,,1.0406688,-5.2382097000000005,9.318644044303019,26.68805,16.6663,0.11,15.481608,742,,8.50965,17.211279,1.0,,740.4019999999999,14840,16.6663,8.483846,1.0406837,8.590397,0.969,27.742828000000003,14087.191075325012
742,12.7800665,0.9993051,0.9978509,9.757736,,1.0406113000000001,-5.211286,9.330128818798617,26.706784999999996,16.6663,0.11,15.480585999999999,743,,8.509642,14.72604,1.0,,741.4032,14860,16.6663,8.495132,1.0406262,8.590268,0.969,27.760855,14119.958602905272
743,12.778722,0.9993051,0.9978554000000001,9.756862,,1.0405636,-5.1835055,9.335504036238644,26.725509999999996,16.6663,0.11,15.480498999999998,744,,8.509642,15.417670999999999,1.0,,742.4044,14880,16.6663,8.499538000000001,1.0405695,8.590146,0.969,27.778868,14159.359669923782
744,12.777378,0.9993051,0.9978585999999999,9.756067,,1.0394983,-5.1532516,9.406025179089182,26.744219,16.6663,0.11,15.482961999999999,745,,8.509719,17.316868,1.0,,743.4046599999999,14900,16.6663,8.564142,1.040513,8.590111,0.969,27.796837,14193.091596841812
745,12.776036999999999,0.9993051,0.9978615,9.755274,,1.0392199,-5.127517,9.405266668857593,26.762913,16.6663,0.11,15.480977,746,,8.509796000000001,14.006172,1.0,,744.4046599999999,14920,16.6663,8.565373,1.0404564,8.590078,0.969,27.814784999999997,14230.917176723482
746,12.774697,0.9993051,0.9978659,9.754467,,1.0403116,-5.0921316,9.385603491465822,26.781596999999998,16.6663,0.11,15.488721,747,,8.509858,21.266385999999997,1.0,,745.4058,14940,16.6663,8.545425,1.0403999,8.590017999999999,0.969,27.832762,14266.436784267427
747,12.773359,0.9993051,0.9978703999999999,9.753639999999999,,1.0403106,-5.067264,9.366482369603188,26.800268,16.6663,0.11,15.486014,748,,8.509899,13.469114000000001,1.0,,746.40704,14960,16.6663,8.530902000000001,1.0403444,8.589939,0.969,27.85073,14309.052143096924
748,12.772024,0.9993051,0.9978746,9.752847000000001,,1.0400735,-5.035368,9.392659851581694,26.818924,16.6663,0.11,15.490417,749,,8.509971,18.783606,1.0,,747.4081,14980,16.6663,8.553094999999999,1.0402877000000001,8.589889999999999,0.969,27.868683,14348.266419172287
749,12.770688999999999,0.9993051,0.99787897,9.752006,,1.0402114,-5.009103,9.355953750053542,26.837568,16.6663,0.11,15.489258999999999,750,,8.509993,14.624177,1.0,,748.4092400000001,15000,16.6663,8.516584,1.0402322,8.589791,0.969,27.886627,14386.363206863403
750,12.769357000000001,0.9993051,0.99788326,9.751204,,1.0400646,-4.981089,9.383476614213103,26.856196999999998,16.6663,0.11,15.489923999999998,751,,8.510053,15.989968,1.0,,749.41034,15020,16.6663,8.544728,1.0401766,8.589732000000001,0.969,27.904558,14422.57867884636
751,12.768025999999999,0.9993051,0.99788773,9.750345,,1.0401201,-4.954397,9.335307590189828,26.874815,16.6663,0.11,15.489335999999998,752,,8.510054,15.051599,1.0,,750.41156,15040,16.6663,8.501767999999998,1.0401211,8.589615,0.969,27.922483000000003,14454.328013181686
752,12.766698,0.9993051,0.9978921999999999,9.749466,,1.0400596,-4.923952,9.318821867454439,26.893423,16.6663,0.11,15.492579000000001,753,,8.510033,17.93155,1.0,,751.4128400000001,15060,16.6663,8.485252000000001,1.0400655,8.589477,0.969,27.940393,14498.956712722778
753,12.765369999999999,0.9993051,0.9978966,9.748603999999998,,1.0399991,-4.8969603,9.33075561776095,26.912014000000003,16.6663,0.11,15.492436999999999,754,,8.510027000000001,15.388782500000001,1.0,,752.41406,15080,16.6663,8.497639,1.04001,8.5893545,0.969,27.958296,14533.991072654724
754,12.764045,0.9993051,0.9979009,9.747812,,1.0398554,-4.8636574999999995,9.386679621000505,26.930597,16.6663,0.11,15.498678,755,,8.51009,20.207222,1.0,,753.41516,15100,16.6663,8.547062,1.0399555,8.589298,0.969,27.976177000000003,14572.405598640442
755,12.762721,0.9993051,0.9979041,9.747038,,1.0391395,-4.836684,9.401950139365887,26.94916,16.6663,0.11,15.498664000000002,756,,8.510168,15.489664000000001,1.0,,754.4155,15120,16.6663,8.563641,1.0399,8.589265,0.969,27.994028000000004,14609.454965829851
756,12.761399,0.9993051,0.99790853,9.746201,,1.0398375,-4.811504,9.345779860114419,26.967715999999996,16.6663,0.11,15.496927,757,,8.510181,14.186323999999999,1.0,,755.41675,15140,16.6663,8.509527,1.0398453,8.589160000000001,0.969,28.011892,14646.447750329973
757,12.760079,0.9993051,0.9979129000000001,9.745387,,1.03977,-4.7868123,9.365324677137773,26.986258000000003,16.6663,0.11,15.494775,758,,8.510218,13.8657465,1.0,,756.41797,15160,16.6663,8.528393,1.0397909,8.589080000000001,0.969,28.029746999999997,14684.127789258955
758,12.75876,0.9993051,0.99791723,9.744571,,1.0397165000000002,-4.758692,9.362131310660878,27.004787,16.6663,0.11,15.496119,759,,8.510249,16.517307000000002,1.0,,757.4192,15180,16.6663,8.524322999999999,1.0397363000000002,8.588994999999999,0.969,28.047590000000003,14720.704537868502
759,12.757444,0.9993051,0.9979214,9.743701,,1.0396678,-4.742089,9.313501564603405,27.023297999999997,16.6663,0.11,15.486017000000002,760,,8.510224000000001,7.820691,1.0,,758.4203,15200,16.6663,8.482933000000001,1.0396818,8.588855,0.969,28.065421999999998,14757.388772726059
760,12.756129,0.9993051,0.9979256999999999,9.742911,,1.0395172,-4.7172527,9.383372862100634,27.041801,16.6663,0.11,15.484219,761,,8.510278999999999,14.119582000000001,1.0,,759.42145,15220,16.6663,8.541779,1.0396272,8.588792999999999,0.969,28.083242,14792.216121912004
761,12.754816,0.9993051,0.9979299,9.742106,,1.0395519,-4.6854677,9.36700768094591,27.060290999999996,16.6663,0.11,15.489436999999999,762,,8.510316,19.464079,1.0,,760.42255,15240,16.6663,8.527967,1.0395736999999998,8.588714,0.969,28.101048,14828.416925907137
762,12.753505,0.9993051,0.9979341,9.74128,,1.0395013000000002,-4.662928,9.350983736511301,27.078771999999997,16.6663,0.11,15.485481,763,,8.51033,12.47356,1.0,,761.4237,15260,16.6663,8.511898,1.0395192,8.588613,0.969,28.118843,14866.709173917769
763,12.752194,0.9993051,0.9979384,9.740446,,1.0394546999999998,-4.635410299999999,9.338400931276873,27.097237,16.6663,0.11,15.486572,764,,8.510335000000001,16.321558,1.0,,762.4249,15280,16.6663,8.504645,1.0394656999999998,8.588502,0.969,28.136631,14908.449471235275
764,12.750886999999999,0.9993051,0.99794257,9.739574000000001,,1.0393952,-4.6044645,9.311603910170241,27.115688000000002,16.6663,0.11,15.491164999999999,765,,8.510301,18.999739,1.0,,763.4261,15300,16.6663,8.476129,1.0394120999999998,8.588355,0.969,28.154405999999998,14944.130534887314
765,12.74958,0.9993051,0.99794686,9.738752,,1.0393536,-4.576696,9.345844334173213,27.134128999999998,16.6663,0.11,15.492644,766,,8.510314,16.627492999999998,1.0,,764.4273,15320,16.6663,8.511118,1.0393586,8.588255,0.969,28.17217,14970.108920097351
766,12.748275999999999,0.9993051,0.9979511000000001,9.7379265,,1.0393021,-4.549531,9.344310182423877,27.152559999999998,16.6663,0.11,15.49359,767,,8.510322,16.2203,1.0,,765.4284700000001,15340,16.6663,8.507272,1.0393051,8.588149000000001,0.969,28.18992,15005.54921245575
767,12.746972999999999,0.9993051,0.99795526,9.737084,,1.0392357,-4.5317989999999995,9.329701779985934,27.170972999999996,16.6663,0.11,15.485172,768,,8.510311999999999,9.030325,1.0,,766.4296,15360,16.6663,8.493986999999999,1.0392525,8.588027,0.969,28.207663,15038.758764982224
768,12.745672,0.9993051,0.99795926,9.736319,,1.0390186,-4.5010037,9.391332397235631,27.189375,16.6663,0.11,15.489882999999999,769,,8.510375999999999,19.111643,1.0,,767.43066,15380,16.6663,8.551031,1.039199,8.587978,0.969,28.225388,15080.523101329805
769,12.744372,0.9993051,0.99795794,9.735542,,1.0349501,-4.475194,9.417900606750894,27.207764,16.6663,0.11,15.489685,770,,8.510428,15.337963,1.0,,768.4276,15400,16.6663,8.573803,1.0391465,8.587959,0.969,28.242953999999997,15115.549538135527
770,12.743074,0.9993051,0.9979609,9.734785,,1.038254,-4.447478,9.40431358487614,27.22614,16.6663,0.11,15.491454999999998,771,,8.510498,16.856276,1.0,,769.42786,15420,16.6663,8.560838,1.039094,8.587925,0.969,28.26063,15149.204419612883
771,12.741778,0.9993051,0.9979652,9.733972,,1.0390335,-4.421508,9.349383670759742,27.244507000000002,16.6663,0.11,15.491547,772,,8.51051,15.563022,1.0,,770.4291400000001,15440,16.6663,8.510405,1.0390414000000001,8.587824000000001,0.969,28.27833,15186.826180696487
772,12.740483,0.9993051,0.99796915,9.733202,,1.0389315000000001,-4.387498,9.382076631328287,27.262857,16.6663,0.11,15.499742499999998,773,,8.510564,21.829922,1.0,,771.4302,15460,16.6663,8.541551,1.038989,8.587765,0.969,28.296013000000002,15224.283279418943
773,12.739191,0.9993051,0.9979734,9.732395,,1.0389295,-4.3554797,9.35157575696897,27.281198999999997,16.6663,0.11,15.506015,774,,8.510579,20.356329000000002,1.0,,772.4314,15480,16.6663,8.5135,1.0389363999999999,8.587667999999999,0.969,28.31369,15259.20958375931
774,12.7379,0.9993051,0.9979771000000001,9.731632000000001,,1.038564,-4.335051999999999,9.391118620216297,27.299529999999997,16.6663,0.11,15.500760999999999,775,,8.510636,11.438296000000001,1.0,,773.43225,15500,16.6663,8.546345,1.0388839,8.587615,0.969,28.331339,15297.722358942032
775,12.73661,0.9993051,0.99798113,9.730789999999999,,1.0388145,-4.3050275000000005,9.318126892452169,27.317844,16.6663,0.11,15.505173000000001,776,,8.510613000000001,18.926046,1.0,,774.43335,15520,16.6663,8.484214999999999,1.0388324,8.5874815,0.969,28.348990999999998,15339.165684461594
776,12.735322,0.9993051,0.9979851000000001,9.729994,,1.0387629999999999,-4.2773404,9.359132640106512,27.336145000000002,16.6663,0.11,15.507315,777,,8.510634,17.169732999999997,1.0,,775.43445,15540,16.6663,8.517978,1.0387799,8.587392,0.969,28.366634,15382.65774154663
777,12.734036,0.9993051,0.99798906,9.729237,,1.0385739,-4.2545543,9.386146086252142,27.354439000000003,16.6663,0.11,15.504617999999999,778,,8.510692,13.412607000000001,1.0,,776.4355,15560,16.6663,8.546263,1.0387283999999999,8.587339,0.969,28.384259999999998,15412.116125583647
778,12.732752,0.9993051,0.99799305,9.728475999999999,,1.0386005999999999,-4.225674,9.382016081069224,27.372716999999998,16.6663,0.11,15.508083,779,,8.510745,18.205044,1.0,,777.4366,15580,16.6663,8.541085,1.0386769,8.58728,0.969,28.401878000000004,15454.649871826172
779,12.731469,0.9993051,0.99799705,9.727689,,1.0386134,-4.2000175,9.360117745298561,27.390982,16.6663,0.11,15.5083885,780,,8.510769999999999,15.748783,1.0,,778.4377,15600,16.6663,8.521628,1.0386254000000001,8.587195,0.969,28.419489000000002,15491.77603173256
780,12.730186999999999,0.9993051,0.9980009,9.726931,,1.0384361999999998,-4.178482499999999,9.38402043653362,27.409237,16.6663,0.11,15.504636999999999,781,,8.510822000000001,12.581211,1.0,,779.4387,15620,16.6663,8.543071000000001,1.0385739,8.587139,0.969,28.437082,15526.334878206253
781,12.728908,0.9993051,0.99800473,9.726158,,1.0384856,-4.1506977,9.369820946190208,27.427475,16.6663,0.11,15.507203,782,,8.510859,17.511495999999998,1.0,,780.4397,15640,16.6663,8.529148,1.0385224,8.587064999999999,0.969,28.454667999999998,15564.807761907578
782,12.72763,0.9993051,0.99800885,9.725357,,1.0384619000000002,-4.1209564,9.344661057791999,27.44571,16.6663,0.11,15.511785999999999,783,,8.510864999999999,19.098892000000003,1.0,,781.4409,15660,16.6663,8.50659,1.0384718000000002,8.586963,0.969,28.472244,15598.765642642977
783,12.726353999999999,0.9993051,0.9980129999999999,9.724555,,1.0384134,-4.096161,9.342894524744873,27.463929999999998,16.6663,0.11,15.511488,784,,8.510869,15.280753,1.0,,782.4422,15680,16.6663,8.50498,1.0384203,8.586858,0.969,28.48981,15643.309319972994
784,12.725079,0.9993051,0.9980167999999999,9.72378,,1.038354,-4.072291000000001,9.361155044541585,27.482134000000002,16.6663,0.11,15.510332,785,,8.510898,14.6038885,1.0,,783.4432,15700,16.6663,8.523614,1.0383699,8.586778,0.969,28.507364000000003,15676.049356937407
785,12.723805,0.9993051,0.9980201999999999,9.723046,,1.037755,-4.0423617,9.402455882697287,27.500334000000002,16.6663,0.11,15.515294,786,,8.510966,19.415398,1.0,,784.44385,15720,16.6663,8.559908,1.0383193000000002,8.586742999999998,0.969,28.524884999999998,15708.488708257675
786,12.722534,0.9993051,0.998024,9.722299000000001,,1.0382103999999999,-4.0105844,9.380379968655443,27.51851,16.6663,0.11,15.522173,787,,8.51102,20.928865,1.0,,785.4449,15740,16.6663,8.542461,1.0382688,8.586687,0.969,28.54242,15749.548644542692
787,12.721264999999999,0.9993051,0.9980278,9.721524,,1.0382124,-3.9848103999999998,9.359443817506596,27.53668,16.6663,0.11,15.523107999999999,788,,8.5110445,16.261934,1.0,,786.4459,15760,16.6663,8.521669000000001,1.0382184,8.586604,0.969,28.55994,15794.036215543747
788,12.719996,0.9993051,0.9980318000000001,9.720732,,1.0381529,-3.9616854,9.340153295550314,27.554838,16.6663,0.11,15.521460000000001,789,,8.511049,14.2234745,1.0,,787.4471,15780,16.6663,8.505342,1.0381678,8.586502000000001,0.969,28.577452,15829.056595802307
789,12.71873,0.9993051,0.99803543,9.719989,,1.0379629000000001,-3.9377327000000006,9.386857397085606,27.572979999999998,16.6663,0.11,15.520698999999999,790,,8.511103,14.9236965,1.0,,788.448,15800,16.6663,8.544025,1.0381184,8.586447999999999,0.969,28.59495,15867.326268196106
790,12.717464,0.9993051,0.9980389999999999,9.7192545,,1.0377105,-3.9158459999999997,9.394037521267474,27.591122,16.6663,0.11,15.517935000000001,791,,8.511163,13.337367,1.0,,789.44885,15820,16.6663,8.551813000000001,1.0380678,8.586404,0.969,28.612423,15909.45394086838
791,12.716202000000001,0.9993051,0.99804294,9.718473,,1.0380085,-3.8979962,9.349169529408387,27.609245,16.6663,0.11,15.511201000000002,792,,8.511175,10.18392,1.0,,790.45,15840,16.6663,8.51127,1.0380183,8.586308500000001,0.969,28.629903999999996,15940.015888690947
792,12.714939,0.9993051,0.9980402,9.717724,,1.0326983,-3.872157,9.421213108138517,27.627353999999997,16.6663,0.11,15.512519000000001,793,,8.511216000000001,16.560331,1.0,,791.4458599999999,15860,16.6663,8.577025,1.0379689,8.586297,0.969,28.647182,15973.644650936129
793,12.713678999999999,0.9993051,0.9980435,9.716994999999999,,1.0375591999999998,-3.8483431000000006,9.395177795529944,27.64545,16.6663,0.11,15.511871,794,,8.511277999999999,14.999457999999999,1.0,,792.4465299999999,15880,16.6663,8.553484,1.0379183,8.586256,0.969,28.664627000000003,16001.17415380478
794,12.71242,0.9993051,0.9980474,9.71623,,1.03785,-3.8217741999999997,9.360579108702137,27.66354,16.6663,0.11,15.514038000000001,795,,8.511301,17.236639999999998,1.0,,793.4477,15900,16.6663,8.520871000000001,1.0378699,8.586172999999999,0.969,28.682074,16042.18320131302
795,12.7111635,0.9993051,0.9980504000000001,9.715508,,1.0371397,-3.801085,9.399324209731702,27.68161,16.6663,0.11,15.510385500000002,796,,8.511366,12.610488,1.0,,794.4481,15920,16.6663,8.5574,1.0378203000000001,8.586138,0.969,28.699492,16073.182147979736
796,12.709908500000001,0.9993051,0.9980539,9.714779,,1.0375295,-3.7787495000000004,9.390796890605507,27.699675,16.6663,0.11,15.508448000000001,797,,8.511422,13.963344000000001,1.0,,795.449,15940,16.6663,8.548769,1.0377709000000002,8.586091,0.969,28.716908,16112.747292280195
797,12.708654,0.9993051,0.9980576999999999,9.713999000000001,,1.0377174999999998,-3.7536004000000003,9.341240078283963,27.717724,16.6663,0.11,15.509376999999999,798,,8.511425,16.253443,1.0,,796.4501,15960,16.6663,8.504519,1.0377214,8.585988,0.969,28.734325,16157.581684350967
798,12.707400999999999,0.9993051,0.99806124,9.713275999999999,,1.0373809999999999,-3.7273307,9.394730510139194,27.735767,16.6663,0.11,15.511489000000001,799,,8.511485,17.198887,1.0,,797.4509,15980,16.6663,8.551457000000001,1.0376729,8.585944999999999,0.969,28.751717,16195.962556838991
799,12.706151,0.9993051,0.99806494,9.712535,,1.0375808000000002,-3.7021186000000004,9.374379886732248,27.753794,16.6663,0.11,15.512603,800,,8.511524,16.405495000000002,1.0,,798.4519700000001,16000,16.6663,8.53368,1.0376245000000002,8.58588,0.969,28.769112,16243.261847019197
800,12.704902,0.9993051,0.9980686,9.711815,,1.0374086999999999,-3.677663,9.38868499066844,27.771809,16.6663,0.11,15.513020499999998,801,,8.511583,15.850265,1.0,,799.45294,16020,16.6663,8.549947999999999,1.037575,8.585835000000001,0.969,28.786490999999998,16287.183253288269
801,12.703654,0.9993051,0.99807215,9.711097,,1.0373434000000001,-3.6526866,9.38963616001593,27.789812,16.6663,0.11,15.514023000000002,802,,8.511642,16.316656,1.0,,800.45386,16040,16.6663,8.5500765,1.0375265,8.585791,0.969,28.803859999999997,16329.858639717102
802,12.702408,0.9993051,0.99807584,9.710369,,1.0374068,-3.6301013999999996,9.37960963694561,27.807808,16.6663,0.11,15.512691,803,,8.511691,14.446337,1.0,,801.4549,16060,16.6663,8.540877,1.0374780000000001,8.585734,0.969,28.821218,16374.413286685945
803,12.701163000000001,0.9993051,0.99807954,9.709625,,1.0374086999999999,-3.6056564,9.367060507721149,27.825784999999996,16.6663,0.11,15.513273000000002,804,,8.511722,15.986927,1.0,,802.45593,16080,16.6663,8.526847,1.0374295,8.585662,0.969,28.838572999999997,16418.09065914154
804,12.699921,0.9993051,0.9980834000000001,9.708808,,1.037379,-3.5847232000000004,9.304980007233345,27.843760999999997,16.6663,0.11,15.510413,805,,8.511678,13.20914,1.0,,803.45715,16100,16.6663,8.469838000000001,1.037382,8.585517999999999,0.969,28.855913,16465.66196060181
805,12.698678999999998,0.9993051,0.9980870000000001,9.708052,,1.0373098,-3.5596871,9.355558869705352,27.861715000000004,16.6663,0.11,15.511709,806,,8.511693,16.557499,1.0,,804.4581,16120,16.6663,8.5153,1.0373335,8.58543,0.969,28.873245,16503.605674266815
806,12.697439,0.9993051,0.9980908000000002,9.707276,,1.0372683,-3.5338857000000004,9.33447351570696,27.879666999999998,16.6663,0.11,15.513831,807,,8.511688000000001,17.225716000000002,1.0,,805.4593,16140,16.6663,8.499704,1.0372860000000002,8.585324,0.969,28.890564,16549.369684696198
807,12.6962,0.9993051,0.9980938,9.7065735,,1.0367165,-3.5092826,9.39958636792668,27.897596000000004,16.6663,0.11,15.514810999999998,808,,8.511754,16.309328,1.0,,806.4598,16160,16.6663,8.5585985,1.0372376,8.585291,0.969,28.90786,16591.09576177597
808,12.694963000000001,0.9993051,0.9980975000000001,9.705826,,1.0371714,-3.4847962999999997,9.355019211936511,27.915521999999996,16.6663,0.11,15.515734,809,,8.511773,16.26351,1.0,,807.4609,16180,16.6663,8.518158999999999,1.0371901,8.585208,0.969,28.925158000000003,16633.298350572586
809,12.693728,0.9993051,0.9981011000000001,9.70508,,1.0371158999999999,-3.4530182000000003,9.358735661025372,27.933434000000002,16.6663,0.11,15.524011999999999,810,,8.511792999999999,22.218895,1.0,,808.4619,16200,16.6663,8.519524,1.0371426,8.585127,0.969,28.942448,16672.92531633377
810,12.692494,0.9993051,0.9981046999999998,9.704369,,1.0370013,-3.42501,9.384144200505334,27.951328000000004,16.6663,0.11,15.528572,811,,8.511846,19.225604999999998,1.0,,809.4629,16220,16.6663,8.544429,1.0370952,8.585075999999999,0.969,28.959728000000002,16717.915648221966
811,12.691262,0.9993051,0.9981082,9.703635,,1.0370190000000001,-3.4123601999999997,9.359469236244731,27.969216999999997,16.6663,0.11,15.517828,812,,8.511875,6.8103229999999995,1.0,,810.46387,16240,16.6663,8.527432000000001,1.0370476,8.585006,0.969,28.976995000000002,16755.344370841984
812,12.690032,0.9993051,0.9981111999999999,9.702939,,1.0363951999999998,-3.38921,9.40064383272431,27.987097,16.6663,0.11,15.517652499999999,813,,8.51194,15.372997,1.0,,811.4644,16260,16.6663,8.559605,1.0370002,8.584974,0.969,28.994234000000002,16792.166703224182
813,12.688803,0.9993051,0.99811494,9.702166,,1.036935,-3.3691687999999993,9.326602514423948,28.004965000000002,16.6663,0.11,15.514418,814,,8.511927,12.887747000000001,1.0,,812.4656,16280,16.6663,8.492541000000001,1.0369537,8.584862,0.969,29.011484000000003,16831.82764530182
814,12.687574,0.9993051,0.99810827,9.701417999999999,,1.028527,-3.342507,9.427065405287859,28.02282,16.6663,0.11,15.517873999999999,815,,8.511937,18.332495,1.0,,813.45825,16300,16.6663,8.581739,1.0369062,8.584857000000001,0.969,29.028422999999997,16864.596384048462
815,12.686347999999999,0.9993051,0.99811196,9.700676,,1.0368389999999998,-3.3145002999999997,9.352169009444843,28.04066,16.6663,0.11,15.522719,816,,8.511952,19.474344,1.0,,814.45935,16320,16.6663,8.515528,1.0368598,8.584772000000001,0.969,29.045654,16907.174821853638
816,12.685122999999999,0.9993051,0.9981076999999999,9.69995,,1.0303136999999998,-3.2902675,9.423349041095161,28.058495,16.6663,0.11,15.523856,817,,8.511982000000001,16.454145,1.0,,815.454,16340,16.6663,8.580197,1.0368123,8.584766,0.969,29.062640999999996,16945.055572032932
817,12.683900999999999,0.9993051,0.9981110999999999,9.699231,,1.0367322,-3.2653027000000003,9.371113864802151,28.07631,16.6663,0.11,15.525778,818,,8.512016000000001,17.094683,1.0,,816.4549,16360,16.6663,8.531164,1.0367658000000002,8.584702,0.969,29.079851,16983.465502500534
818,12.682678,0.9993051,0.9981145,9.698527,,1.0366136000000001,-3.2436566000000004,9.382963714172678,28.094117999999998,16.6663,0.11,15.524432000000001,819,,8.512066,14.426645,1.0,,817.4558,16380,16.6663,8.543608,1.0367193000000001,8.584651,0.969,29.097044,17027.738181829453
819,12.681458000000001,0.9993051,0.99811816,9.697780999999999,,1.0366571,-3.2175086,9.342743709340994,28.111917,16.6663,0.11,15.527641000000001,820,,8.51207,18.16167,1.0,,818.4569,16400,16.6663,8.5070505,1.036673,8.584557,0.969,29.114233000000002,17059.640242099762
820,12.68024,0.9993051,0.99812174,9.697035000000001,,1.0366215,-3.1949878,9.342728830942077,28.129703999999997,16.6663,0.11,15.527289999999999,821,,8.5120735,15.236220999999999,1.0,,819.45795,16420,16.6663,8.506747,1.0366274,8.584461,0.969,29.13141,17104.305619716644
821,12.679022999999999,0.9993051,0.99811995,9.696332,,1.0320573,-3.1722796000000004,9.419329574312435,28.147479999999998,16.6663,0.11,15.52718,822,,8.512119,15.439867999999999,1.0,,820.4546,16440,16.6663,8.576547,1.0365809000000001,8.584452,0.969,29.14842,17155.637414693832
822,12.677807000000001,0.9993051,0.9981230999999999,9.695649000000001,,1.036157,-3.1456442000000004,9.39878745142611,28.165245000000002,16.6663,0.11,15.531047000000001,823,,8.512183,18.712606,1.0,,821.4553,16460,16.6663,8.558652,1.0365345,8.584421,0.969,29.165565,17201.169273138046
823,12.676592,0.9993051,0.99812675,9.69492,,1.0364802,-3.1258664,9.353883815525911,28.182999,16.6663,0.11,15.528113000000001,824,,8.512199,13.115571,1.0,,822.4564,16480,16.6663,8.515497,1.036489,8.584337,0.969,29.182714,17242.622184991837
824,12.67538,0.9993051,0.9981302,9.694219,,1.0363961,-3.098121,9.377573496561153,28.200740000000003,16.6663,0.11,15.533202,825,,8.512242,19.728489,1.0,,823.4574,16500,16.6663,8.538938499999999,1.0364426,8.584282,0.969,29.19985,17287.360217094418
825,12.674168,0.9993051,0.9981336,9.693477,,1.0363863000000002,-3.077198,9.336492873307312,28.218467999999998,16.6663,0.11,15.531523000000002,826,,8.512243,14.148406,1.0,,824.4584,16520,16.6663,8.504219,1.0363970999999998,8.584186,0.969,29.216978000000005,17317.596029758453
826,12.672958,0.9993051,0.99813664,9.692795,,1.0358171,-3.058814,9.396944201668225,28.236189000000003,16.6663,0.11,15.52736,827,,8.512302,12.091224,1.0,,825.459,16540,16.6663,8.556211,1.0363517,8.584151,0.969,29.23408,17356.856867551804
827,12.671749,0.9993051,0.9981403,9.692088,,1.0362726,-3.0403945,9.36816980574542,28.253902000000004,16.6663,0.11,15.523288,828,,8.512336,12.156802,1.0,,826.46014,16560,16.6663,8.530939,1.0363061,8.584087,0.969,29.251185999999997,17390.143787384033
828,12.670542999999999,0.9993051,0.9981436,9.691378,,1.0362232,-3.0222406000000004,9.366443223406648,28.271593,16.6663,0.11,15.519006,829,,8.512363,11.973678,1.0,,827.46106,16580,16.6663,8.526238000000001,1.0362607,8.584017,0.969,29.268286,17427.01397752762
829,12.669336999999999,0.9993051,0.99814713,9.690628,,1.0361985,-3.0047490000000003,9.327519145492383,28.289284000000002,16.6663,0.11,15.514113,830,,8.512350999999999,11.460173,1.0,,828.4621,16600,16.6663,8.493936999999999,1.0362153,8.583908000000001,0.969,29.285368,17467.933622837067
830,12.668133000000001,0.9993051,0.9981505999999999,9.689898,,1.0361669,-2.9801428,9.342543130848645,28.306953000000004,16.6663,0.11,15.516385999999999,831,,8.512357000000002,17.407314000000003,1.0,,829.46313,16620,16.6663,8.50881,1.0361708,8.583817999999999,0.969,29.302452000000002,17506.417296409607
831,12.66693,0.9993051,0.9981540999999999,9.689207000000001,,1.0360601,-2.952816,9.381224607844695,28.324621,16.6663,0.11,15.52144,832,,8.512400999999999,19.720484,1.0,,830.4642299999999,16640,16.6663,8.540039,1.0361253000000001,8.583765,0.969,29.319516999999998,17539.84291124344
832,12.6657295,0.9993051,0.9981571,9.68853,,1.0356393,-2.931702,9.397413621887486,28.342276000000002,16.6663,0.11,15.52033,833,,8.512457000000001,14.600501000000001,1.0,,831.46484,16660,16.6663,8.553411500000001,1.0360808000000001,8.583729,0.969,29.33656,17583.060917377472
833,12.664529,0.9993051,0.9981605,9.687845,,1.0358734,-2.9140255,9.38492225524589,28.359920000000002,16.6663,0.11,15.515835999999998,834,,8.512504,11.775208000000001,1.0,,832.4658,16680,16.6663,8.542633,1.0360353999999998,8.583680000000001,0.969,29.353601,17619.045263051987
834,12.663331,0.9993051,0.9981638,9.687068,,1.035984,-2.896057,9.296581532116877,28.377547999999997,16.6663,0.11,15.511692000000002,835,,8.512456,12.054331,1.0,,833.4668,16700,16.6663,8.465677000000001,1.0359909999999999,8.583538,0.969,29.370642,17664.149692058563
835,12.662134,0.9993051,0.99816734,9.686359,,1.0359278,-2.8767742999999997,9.358083305951745,28.395174,16.6663,0.11,15.50891,836,,8.512477,13.188784,1.0,,834.4679,16720,16.6663,8.522300999999999,1.0359465,8.583466,0.969,29.387666999999997,17701.31488966942
836,12.660938,0.9993051,0.9981706,9.685623,,1.0358833,-2.8574352000000003,9.332594591392768,28.412777000000002,16.6663,0.11,15.506236999999999,837,,8.512467,13.274782,1.0,,835.4688,16740,16.6663,8.4961605,1.035902,8.583362,0.969,29.404688,17741.085880756378
837,12.659744,0.9993051,0.9981741,9.68494,,1.0358171,-2.8304465,9.377044534527991,28.430378,16.6663,0.11,15.511269,838,,8.512511,19.723914999999998,1.0,,836.46985,16760,16.6663,8.539797,1.0358576,8.583309,0.969,29.421694,17784.1046564579
