,Iteration,IWMax,ReturnAbsMax,IWNorm2,DenMISEMeanLog,target_sum_log_mean,IWLastEpisode,ReturnMax,ReturnLastEpisode,LQGmu1,LQGsigma,IWNorm1,IWMean,TimestepsSoFar,TimeElapsed,ReturnMin,SqrtESSClassic,IWMin,Bound,IWFirstEpisode,ReturnMean,DenMISELogLast,LQGmu01,ReturnStepMax,MISE,URet,DenMISELogFirst
636,637,1.844298,17.305695,33.776756,13.125771499999999,-263.26923,1.8280966,17.305695,8.5170555,0.964,0.11,636.3207,0.99893355,12740,11234.370317220688,,18.839010000000002,,11.273614,,10.284334,5.1101446,0.198,0.999999,8.517785,9.351676863050788,9.769992
637,638,1.8418599999999998,17.305695,33.778587,13.118951000000001,-262.84198,1.7235086,17.305695,8.560725,0.964,0.11,637.2544,0.99883133,12760,11265.595027446749,,18.865631,,11.268947,,10.281633,8.776077,0.198,0.999999,8.517007000000001,9.401134046988211,9.768423
638,639,1.8394358,17.305695,33.786346,13.126392000000001,-262.4017,1.8326175,17.305695,8.504391,0.964,0.11,638.2996,0.99890393,12780,11297.033730745316,,18.892235,,11.26563,,10.278852,17.87539,0.198,0.999999,8.517565,9.339418458683136,9.766857
639,640,1.8370271,17.305695,33.79148,13.133929,-261.96277000000003,1.7805247,17.305695,8.549635,0.964,0.11,639.29486,0.9988982,12800,11328.258012294771,,18.918817999999998,,11.2617855,,10.276150999999999,17.952735999999998,0.198,0.999999,8.517582,9.39200350931255,9.765293
640,641,1.8346303,17.305695,33.771004,13.133807000000001,-261.53345,1.1951153,17.305695,8.594011,0.964,0.11,639.7069,0.9979826999999999,12820,11356.774853944778,,18.94249,,11.250677,,10.273525999999999,13.05663,0.198,0.999999,8.509903,9.439480037227991,9.763732000000001
641,642,1.8322488000000001,17.305695,33.77668,13.138719,-261.0998,1.7823732,17.305695,8.546215,0.964,0.11,640.7102,0.99799097,12840,11387.3852186203,,18.969011,,11.246972999999999,,10.270836,16.289198000000003,0.198,0.999999,8.510031,9.388070444236766,9.762174
642,643,1.829881,17.305695,33.784645000000005,13.147336,-260.66373,1.822196,17.305695,8.505011999999999,0.964,0.11,641.75555,0.99806464,12860,11418.441680908203,,18.99548,,11.243725999999999,,10.268089,18.682314,0.198,0.999999,8.510597,9.34346753004769,9.760617
643,644,1.8275248,17.305695,33.792454,13.160182,-260.2248,1.8164044999999998,17.305695,8.518554,0.964,0.11,642.797,0.998132,12880,11450.833989620207,,19.021910000000002,,11.240482,,10.265372,21.423063,0.198,0.999999,8.511151,9.355124703418324,9.759063000000001
644,645,1.8251839,17.305695,33.800625,13.161826000000001,-259.79834,1.8203513999999998,17.305695,8.493655,0.964,0.11,643.8444,0.9982084000000001,12900,11483.862685203552,,19.0483,,11.237260000000001,,10.262626,14.223412,0.198,0.999999,8.51171,9.328721196780544,9.757511000000001
645,646,1.8228548,17.305695,33.80858,13.171175,-259.36557,1.8135554,17.305695,8.511614,0.964,0.11,644.8871,0.99827725,12920,11516.60516834259,,19.074657000000002,,11.23404,,10.259915,19.203478,0.198,0.999999,8.512257,9.349059926506103,9.755962
646,647,1.8205407,17.305695,33.815994,13.166479,-258.9481,1.8006335,17.305695,8.528814,0.964,0.11,645.9187599999999,0.99832886,12940,11549.496539115906,,19.100985,,11.230737,,10.257239,10.13592,0.198,0.999999,8.512705,9.361723043230537,9.7544155
647,648,1.8182381,17.305695,33.821667,13.170229,-258.52353,1.7646917000000002,17.305695,8.54712,0.964,0.11,646.9164400000001,0.99832785,12960,11581.788564443588,,19.12728,,11.22705,,10.254601,15.598366,0.198,0.999999,8.512754,9.389728910807188,9.752871
648,649,1.8159471999999999,17.305695,33.826065,13.173537,-258.10074,1.7370875,17.305695,8.558621,0.964,0.11,647.8887,0.9982876,12980,11614.481234788896,,19.153534,,11.223074,,10.251987,15.319521,0.198,0.999999,8.5125,9.398266760796425,9.751329
649,650,1.8136714,17.305695,33.82925,13.176055999999999,-257.68005,1.7098171999999998,17.305695,8.559672,0.964,0.11,648.8358,0.99820894,13000,11645.635791063309,,19.179728,,11.21879,,10.249383,14.812922,0.198,0.999999,8.511917,9.403918251756707,9.749789
650,651,1.8114069,17.305695,33.832607,13.181017,-257.2582,1.7100389999999999,17.305695,8.562541,0.964,0.11,649.78546,0.9981344000000001,13020,11675.863060235977,,19.205894,,11.214561999999999,,10.246792,16.406927,0.198,0.999999,8.511377,9.404691560343153,9.748252
651,652,1.8091556,17.305695,33.840435,13.179407000000001,-256.84415,1.7929825000000001,17.305695,8.518453,0.964,0.11,650.82043,0.9981909,13040,11713.706909179688,,19.232035,,11.211347,,10.244142,12.133506,0.198,0.999999,8.511836,9.358495941358363,9.746717
652,653,1.8069174,17.305695,33.846584,13.183248999999998,-256.42593,1.7582796000000003,17.305695,8.546494500000001,0.964,0.11,651.8225,0.9981968000000001,13060,11741.468839168547,,19.258148000000002,,11.207792,,10.241541999999999,15.693229,0.198,0.999999,8.511942,9.388041033137585,9.745185000000001
653,654,1.8046906999999999,17.305695,33.85494,13.1882925,-256.00772,1.7973258,17.305695,8.503715,0.964,0.11,652.8658,0.99826574,13080,11769.183679580688,,19.284212,,11.204673,,10.238885,16.482124,0.198,0.999999,8.512466,9.341856351103539,9.743654
654,655,1.8024753,17.305695,33.862334999999995,13.190195999999998,-255.59395,1.7766201000000001,17.305695,8.532802,0.964,0.11,653.8901400000001,0.99830556,13100,11801.497930526732,,19.31025,,11.201402,,10.23628,14.437721,0.198,0.999999,8.512825,9.372257616267262,9.742125999999999
655,656,1.800273,17.305695,33.866721999999996,13.196104,-255.17748999999998,1.7153146000000001,17.305695,8.55919,0.964,0.11,654.85516,0.99825484,13120,11832.881248712541,,19.336243,,11.19744,,10.233723,17.06873,0.198,0.999999,8.512478,9.401800097989012,9.740601
656,657,1.7980835,17.305695,33.875103,13.197621,-254.7666,1.7895181,17.305695,8.507118,0.964,0.11,655.89655,0.99832046,13140,11869.45296430588,,19.362202,,11.194347,,10.231095,14.193646,0.198,0.999999,8.512985,9.34429515018292,9.739078
657,658,1.7959054,17.305695,33.88282,13.195898999999999,-254.36017999999999,1.7742107,17.305695,8.529498,0.964,0.11,656.92444,0.9983654000000001,13160,11896.787519931791,,19.388128,,11.1911545,,10.228508999999999,12.067045,0.198,0.999999,8.513377,9.366422124535637,9.737556
658,659,1.7937383999999998,17.305695,33.89154,13.200079999999998,-253.94911000000002,1.7906841,17.305695,8.484611,0.964,0.11,657.9707,0.9984381,13180,11929.842324256897,,19.41401,,11.188089,,10.225863,15.953928,0.198,0.999999,8.513883,9.3207360952343,9.736038
659,660,1.7915843,17.305695,33.897859999999994,13.203370999999999,-253.54019,1.7420494999999998,17.305695,8.54933,0.964,0.11,658.97015,0.9984396000000001,13200,11962.51621556282,,19.439875,,11.184608,,10.223322999999999,15.373426,0.198,0.999999,8.513959,9.3888359768657,9.734522
660,661,1.7894413,17.305695,33.903152,13.206902,-253.13232000000002,1.7189878,17.305695,8.552762,0.964,0.11,659.94867,0.9984095,13220,11990.252480506897,,19.465702,,11.180874000000001,,10.220796,15.540591000000001,0.198,0.999999,8.513767999999999,9.396964801519404,9.733007
661,662,1.7873093999999998,17.305695,33.911915,13.216645000000002,-252.71936000000002,1.7833695,17.305695,8.493385,0.964,0.11,660.99335,0.99847937,13240,12021.068856716154,,19.491478,,11.1778555,,10.218186,19.659317,0.198,0.999999,8.5142765,9.329647830307128,9.731496
662,663,1.7851901999999997,17.305695,33.906063,13.219130999999999,-252.31519,1.4764518,17.305695,8.582392,0.964,0.11,661.73303,0.9980889999999999,13260,12052.542314529419,,19.516659,,11.171216000000001,,10.215717999999999,14.865647000000001,0.198,0.999999,8.511074,9.427272269842046,9.729986
663,664,1.7830805,17.305695,33.914543,13.226833,-251.90672,1.7716053,17.305695,8.515863000000001,0.964,0.11,662.7708,0.9981488000000002,13280,12087.261585712431,,19.542377,,11.168196,,10.213159,18.336626000000003,0.198,0.999999,8.511555,9.355623208158836,9.728479
664,665,1.7809831999999999,17.305695,33.922129999999996,13.234093,-251.49992000000003,1.751971,17.305695,8.537343,0.964,0.11,663.7905,0.9981812,13300,12122.249307394028,,19.568068,,11.165014,,10.210639,18.056793,0.198,0.999999,8.511861,9.378729174952928,9.726974499999999
665,666,1.7790251,17.305695,33.931267,13.222377999999999,-251.11327000000003,1.7790251,17.305695,8.443252000000001,0.964,0.11,664.8393,0.9982572000000001,13320,12156.667800426485,,19.593706,,11.161968,,10.207985,5.433717,0.198,0.999999,8.512286,9.272278942823313,9.725472
666,667,1.7769496,17.305695,33.939262,13.223513,-250.71497999999997,1.7547549999999998,17.305695,8.529823,0.964,0.11,665.8655,0.99829906,13340,12186.187656402588,,19.619328,,11.158874,,10.205469,13.982705,0.198,0.999999,8.512652000000001,9.369138161891783,9.723971
667,668,1.7748852,17.305695,33.947445,13.226316,-250.31622000000002,1.7558013,17.305695,8.527044,0.964,0.11,666.89453,0.9983450999999999,13360,12212.620196342468,,19.64491,,11.155823,,10.202957000000001,15.097528,0.198,0.999999,8.513047,9.366303871967236,9.722472999999999
668,669,1.7728323000000001,17.305695,33.955467,13.231773,-249.91599,1.7502006999999997,17.305695,8.536755,0.964,0.11,667.9198,0.99838537,13380,12241.615942955017,,19.670464000000003,,11.1527605,,10.200465,16.880146,0.198,0.999999,8.513418,9.372002162690741,9.720978
669,670,1.7707894,17.305695,33.963757,13.233870499999998,-249.5203,1.7528484,17.305695,8.527042,0.964,0.11,668.9494599999999,0.99843204,13400,12269.730612039566,,19.69598,,11.149742,,10.1979685,14.638656,0.198,0.999999,8.513819,9.364589952224208,9.719483
670,671,1.7687582,17.305695,33.9723,13.240798000000002,-249.12094,1.7552957999999999,17.305695,8.521879,0.964,0.11,669.9834,0.99848497,13420,12305.216366767883,,19.72146,,11.146774,,10.195471000000001,17.883678,0.198,0.999999,8.514257,9.359798201109381,9.717993
671,672,1.7667366999999998,17.305695,33.979374,13.237579,-248.73293999999999,1.7240938000000001,17.305695,8.540558,0.964,0.11,670.9878,0.99849373,13440,12341.115649700163,,19.746914,,11.143493,,10.193007000000001,11.08041,0.198,0.999999,8.514369,9.383109203100117,9.716503
672,673,1.7647262,17.305695,33.984867,13.249146,-248.3313,1.6900971000000002,17.305695,8.561176,0.964,0.11,671.9601,0.9984548000000001,13460,12379.587567806246,,19.772333,,11.13987,,10.190583,21.023935,0.198,0.999999,8.514126,9.403304292887679,9.715016
673,674,1.7627263,17.305695,33.994021999999994,13.254515,-247.937,1.7593883000000001,17.305695,8.488650999999999,0.964,0.11,673.0036,0.9985216999999998,13480,12412.234315156937,,19.797705,,11.136977,,10.188058,16.870417,0.198,0.999999,8.514598,9.323776675928237,9.7135315
674,675,1.760737,17.305695,34.003240000000005,13.256069,-247.54764,1.7583064,17.305695,8.479855,0.964,0.11,674.0477,0.9985892,13500,12445.766239881516,,19.823045999999998,,11.134077,,10.185527,14.305154000000002,0.198,0.999999,8.515051,9.314627778730744,9.712049
675,676,1.7587576,17.305695,34.000698,13.256154,-247.16115,1.5112299,17.305695,8.579692,0.964,0.11,674.8464,0.99829346,13520,12483.660004854202,,19.848015,,11.128382,,10.183150999999999,13.315344,0.198,0.999999,8.512650500000001,9.422538826697592,9.710567999999999
676,677,1.7567887,17.305695,34.00542,13.260416000000001,-246.77147000000002,1.6631584,17.305695,8.562959,0.964,0.11,675.7995599999999,0.9982268,13540,12520.236467599869,,19.87329,,11.124577,,10.1807575,16.144001,0.198,0.999999,8.512172,9.404812277941758,9.70909
677,678,1.7548304,17.305695,34.0144,13.267807000000001,-246.37975,1.7453171000000003,17.305695,8.514591000000001,0.964,0.11,676.83685,0.99828446,13560,12553.560713291166,,19.898539000000003,,11.121723,,10.178301,18.273483,0.198,0.999999,8.512633000000001,9.351752228508824,9.707614
678,679,1.7528808999999999,17.305695,34.02052,13.27873,-245.98564,1.6862363999999999,17.305695,8.558209,0.964,0.11,677.81665,0.9982572000000001,13580,12587.33246588707,,19.92376,,11.118267999999999,,10.175915,20.686498999999998,0.198,0.999999,8.512481,9.401043389285164,9.7061405
679,680,1.7509430000000001,17.305695,34.02945,13.279786999999999,-245.60247999999999,1.7395046000000003,17.305695,8.514559,0.964,0.11,678.85175,0.9983114,13600,12622.880659580229,,19.948948,,11.115408,,10.173472,14.000207999999999,0.198,0.999999,8.512911,9.353510305782397,9.704669
680,681,1.7490145000000001,17.305695,34.038788000000004,13.284633,-245.21666000000002,1.745134,17.305695,8.494112,0.964,0.11,679.8939,0.9983758,13620,12653.932608604431,,19.974092000000002,,11.112599000000001,,10.171006,16.581792999999998,0.198,0.999999,8.513378,9.32783149653013,9.703199
681,682,1.7470956000000002,17.305695,34.04759,13.287566,-244.8339,1.7323428,17.305695,8.521236,0.964,0.11,680.92505,0.9984238000000001,13640,12684.862854480745,,19.999216,,11.109732000000001,,10.168586999999999,15.288328,0.198,0.999999,8.513776,9.361223696086737,9.701732000000002
682,683,1.7451863999999997,17.305695,34.056847,13.288059,-244.45467999999997,1.7390648999999998,17.305695,8.502744999999999,0.964,0.11,681.9646,0.998484,13660,12724.115593433378,,20.024303,,11.106932,,10.166148,13.624638000000001,0.198,0.999999,8.514228,9.337247210593514,9.700267
683,684,1.7432877,17.305695,34.065174,13.288888,-244.07622999999998,1.7184781000000002,17.305695,8.533346,0.964,0.11,682.9851,0.99851626,13680,12749.664141178133,,20.049364,,11.103983,,10.16376,13.857044,0.198,0.999999,8.514521,9.373325035945216,9.698803999999999
684,685,1.7413975,17.305695,34.07411,13.296120000000002,-243.69247000000001,1.7281383999999997,17.305695,8.523269,0.964,0.11,684.0169,0.99856484,13700,12778.467011451721,,20.074389,,11.101163,,10.1613655,18.245527,0.198,0.999999,8.514928,9.360988789373737,9.697343
685,686,1.7395178,17.305695,34.08339,13.301901999999998,-243.31126,1.7327558999999997,17.305695,8.504667,0.964,0.11,685.05505,0.99862254,13720,12815.692586660383,,20.099382000000002,,11.098383,,10.158951,17.263996,0.198,0.999999,8.515365,9.34286993088837,9.695884
686,687,1.7376474999999998,17.305695,34.092407,13.306079,-242.93277,1.7253324,17.305695,8.521783000000001,0.964,0.11,686.0873,0.9986714,13740,12846.303987026216,,20.124342000000002,,11.095587,,10.156568,16.174212,0.198,0.999999,8.515772,9.357701933327068,9.6944275
687,688,1.7357866999999998,17.305695,34.101665000000004,13.306731,-242.55888,1.7278533,17.305695,8.507971000000001,0.964,0.11,687.12366,0.99872625,13760,12892.085629940031,,20.14927,,11.092817,,10.154171,13.756604999999999,0.198,0.999999,8.516193,9.344560100146657,9.692973
688,689,1.7339345000000002,17.305695,34.10971,13.311148000000001,-242.18236000000002,1.7014889,17.305695,8.540961,0.964,0.11,688.1353,0.9987450000000001,13780,12928.808619499208,,20.174177,,11.089831,,10.15183,16.3516,0.198,0.999999,8.516389,9.38210843531505,9.691521
689,690,1.7320925,17.305695,34.119274,13.313918,-241.80852000000002,1.729337,17.305695,8.485854,0.964,0.11,689.17645,0.9988065,13800,12953.923516988754,,20.199036,,11.087087,,10.149415,15.224144,0.198,0.999999,8.516811,9.319444436248805,9.69007
690,691,1.7302592,17.305695,34.128273,13.323603,-241.42882000000003,1.7161427,17.305695,8.52388,0.964,0.11,690.20593,0.9988507999999999,13820,12981.975754022598,,20.223875,,11.084304,,10.147063000000001,20.007763,0.198,0.999999,8.517185000000001,9.364478021425784,9.6886215
691,692,1.728435,17.305695,34.13731,13.326528,-241.05698999999998,1.7147243000000003,17.305695,8.522188,0.964,0.11,691.2356599999999,0.99889547,13840,13020.485610246658,,20.248686,,11.081528,,10.144714,15.349488000000001,0.198,0.999999,8.517555,9.360310588390446,9.687176
692,693,1.7266203000000002,17.305695,34.14686,13.328804000000002,-240.68683,1.7225686000000002,17.305695,8.493385,0.964,0.11,692.2747,0.9989534,13860,13055.435022115707,,20.273453,,11.078809,,10.142331,14.905456,0.198,0.999999,8.517968,9.3287157370924,9.685732000000002
693,694,1.7248148999999997,17.305695,34.155792,13.332347,-240.31651000000002,1.7083080000000002,17.305695,8.527344,0.964,0.11,693.3011,0.9989929,13880,13086.56869339943,,20.298199,,11.076027,,10.140004,15.78841,0.198,0.999999,8.518309,9.36553156724255,9.684289999999999
694,695,1.7230179,17.305695,34.16445,13.339312,-239.9438,1.7006323,17.305695,8.537183,0.964,0.11,694.3214,0.9990235999999999,13900,13131.558007001875,,20.32292,,11.073203999999999,,10.137699000000001,18.17517,0.198,0.999999,8.518597,9.375012772403863,9.68285
695,696,1.7212294,17.305695,34.173429999999996,13.343637,-239.5748,1.7048478,17.305695,8.523817,0.964,0.11,695.3474,0.99906236,13920,13167.574221611023,,20.347603,,11.070433,,10.13538,16.350409,0.198,0.999999,8.518924,9.365927742506587,9.681412
696,697,1.7194509999999998,17.305695,34.182457,13.349117000000001,-239.20567000000003,1.7035898999999997,17.305695,8.525326,0.964,0.11,696.3738400000001,0.99910164,13940,13218.629182577131,,20.37226,,11.067677,,10.13307,17.165459,0.198,0.999999,8.519257000000001,9.365833716161234,9.679976
697,698,1.7176801,17.305695,34.191463,13.356423999999999,-238.83577999999997,1.7010831999999998,17.305695,8.529525,0.964,0.11,697.39923,0.9991393,13960,13253.210060119629,,20.396881,,11.064932,,10.130773,18.45037,0.198,0.999999,8.5195875,9.368020286495037,9.678542
698,699,1.7159183999999998,17.305695,34.201065,13.358554000000002,-238.4721,1.7108938000000002,17.305695,8.500278999999999,0.964,0.11,698.43616,0.9991934000000001,13980,13290.250069379807,,20.421474,,11.062263,,10.12844,14.846175,0.198,0.999999,8.519983,9.334569822633801,9.677111
699,700,1.7141651000000002,17.305695,34.208275,13.363131,-238.10706000000002,1.6603819,17.305695,8.553988,0.964,0.11,699.4238,0.9991769,14000,13314.610377788546,,20.446043,,11.059134,,10.126191,16.563417,0.198,0.999999,8.519910000000001,9.394778216426346,9.675680999999999
700,701,1.7124207999999999,17.305695,34.21732,13.37055,-237.74014,1.6953372,17.305695,8.529503,0.964,0.11,700.44824,0.9992129000000001,14020,13342.249854326248,,20.470575,,11.056405999999999,,10.123914,18.566603,0.198,0.999999,8.520226,9.369100715652444,9.674253
701,702,1.7106849999999998,17.305695,34.225338,13.368506,-237.38372999999999,1.6723801999999999,17.305695,8.54248,0.964,0.11,701.45123,0.9992183000000001,14040,13379.359002113342,,20.495085,,11.053458000000001,,10.12166,11.936096000000001,0.198,0.999999,8.52031,9.383712371549716,9.672829
702,703,1.7089573,17.305695,34.234837,13.376564000000002,-237.01822,1.7002398999999997,17.305695,8.514505,0.964,0.11,702.48364,0.9992655,14060,13412.549371004105,,20.519556,,11.050811999999999,,10.119374,19.034422,0.198,0.999999,8.520684,9.352369344217058,9.671405
703,704,1.707238,17.305695,34.230579999999996,13.377151000000001,-236.66147999999998,1.3936621999999999,17.305695,8.583878,0.964,0.11,703.21106,0.9988794,14080,13448.591663122175,,20.543357999999998,,11.044702000000001,,10.117192999999999,13.791110999999999,0.198,0.999999,8.517506,9.429351156347488,9.669983
704,705,1.7055268,17.305695,34.240234,13.376338,-236.3069,1.6982012999999998,17.305695,8.504594,0.964,0.11,704.2452400000001,0.99892944,14100,13481.376069784164,,20.56777,,11.042077,,10.114906,12.805660000000001,0.198,0.999999,8.517881,9.343314657613906,9.668564
705,706,1.7038246,17.305695,34.249935,13.3771715,-235.95164,1.6971779999999999,17.305695,8.506734,0.964,0.11,705.28,0.9989802,14120,13508.555180072783,,20.592157,,11.039474,,10.112627999999999,13.966791,0.198,0.999999,8.518267,9.341770569888943,9.667147
