,LQGmu1,IWNorm1,LQGsigma,Bound,IWMin,ReturnMax,IWMean,TimeElapsed,SqrtESSClassic,DenMISELogFirst,ReturnMean,MISE,LQGmu01,TimestepsSoFar,URet,IWFirstEpisode,DenMISELogLast,Iteration,IWNorm2,target_sum_log_mean,ReturnMin,ReturnAbsMax,ReturnLastEpisode,IWMax,DenMISEMeanLog,IWLastEpisode,ReturnStepMax
95,-0.946,111.57393,0.11,32.211494,,17.217804,1.1622284999999999,160.83151316642758,2.7846029999999997,15.868393,14.3114,19.84506,-0.177,1920,18.91038736574663,,14.2244835,96,40.06816,-666.1965299999999,,17.217804,17.13019,20.470392,12.527463000000001,0.020931505,0.99999744
96,-0.907,96.3102,0.11,30.309694,,17.217804,0.9928886999999998,163.08334684371945,2.5844688,15.85803,14.339509,16.985638,-0.15,1940,18.814951299327,,14.019635999999998,97,37.264988,-660.55066,,17.217804,17.037975,21.291412,12.54376,18.61851,0.99999744
97,-0.899,107.14043000000001,0.11,31.335978000000004,,17.217804,1.0932697,165.44922757148746,2.718058,15.847774,14.366195999999999,18.666782,-0.145,1960,18.727792439612788,,11.820449,98,39.418003000000006,-654.02045,,17.217804,16.954832,23.975225,12.535685,23.975225,0.99999744
98,-0.999,94.77325400000001,0.11,25.452837,,17.217804,0.9573056000000001,168.78808188438416,3.6389837,15.837620999999999,14.393761999999999,15.989863,-0.362,1980,18.874626710004424,,18.438098999999998,99,26.043879999999998,-661.84247,,17.217804,17.095259,11.416955999999999,12.595564999999999,3.142347e-15,0.99999744
99,-1.0,109.6025,0.11,29.131115,,17.217804,1.096025,171.54653096199038,3.1747002999999996,15.827570999999999,14.416542999999999,18.284229999999997,-0.417,2000,18.39413454648052,,12.304203999999999,100,34.52373,-662.8879400000001,,17.217804,16.671925,13.595623000000002,12.5919485,10.586545,0.99999744
100,-1.0,113.96068600000001,0.11,28.661296999999998,,17.217804,1.1283237,173.795725107193,3.5063052000000003,15.817620000000002,14.440044,18.840244000000002,-0.397,2020,18.518157798820912,,9.123792,101,32.501644,-653.38513,,17.217804,16.790174,12.010183999999999,12.558062,11.929466,0.99999744
101,-0.936,103.53027,0.11,27.86338,,17.217804,1.0150027,176.57881093025208,3.2687939999999998,15.807768,14.462675,17.328727999999998,-0.169,2040,18.475819972441393,,13.144941000000001,102,31.672314,-628.09485,,17.217804,16.748362,13.103683,12.564646,9.078426e-25,0.99999744
102,-0.984,55.964546,0.11,31.351002,,17.217804,0.5433451,179.88148641586304,1.555294,15.798012,14.488238,9.210103,-0.235,2060,18.86891116632089,,13.989761999999999,103,35.983257,-622.2477,,17.217804,17.095734,34.906277,12.578237,0.011199296999999999,0.99999744
103,-0.997,120.05711000000001,0.11,29.286219,,17.217804,1.1543953000000002,183.68524861335754,3.4555027000000003,15.78835,14.510688,19.320778,-0.31,2080,18.5795444619166,,14.4574375,104,34.743748,-623.1431,,17.217804,16.822998000000002,15.669672,12.5914755,0.006183919,0.99999744
104,-0.997,115.94017,0.11,27.896513,,17.217804,1.1041921000000001,186.65586471557617,3.6572256000000003,15.778781,14.532322,18.48074,-0.312,2100,18.531070190939452,,4.567527,105,31.701674,-617.4463,,17.217804,16.782122,13.12558,12.516078,5.893626,0.99999744
105,-0.903,111.05803,0.11,29.2267,,17.217804,1.0477172,188.97061133384705,3.0386509999999998,15.769302,14.553410999999999,17.894169,-0.148,2120,18.50972089552994,,13.421810999999998,106,36.548466,-606.66547,,17.217804,16.7677,19.455189999999998,12.525246000000001,2.2069090000000002e-20,0.99999744
106,-0.98,70.80077,0.11,31.276878000000004,,17.217804,0.66168946,192.7553150653839,1.7147994,15.7599125,14.576963000000001,11.1954565,-0.226,2140,18.851263210585035,,13.363288,107,41.28808,-598.16833,,17.217804,17.073622,31.933646999999997,12.533057000000001,0.0053691017,0.99999785
107,-0.992,126.09982,0.11,30.34791,,17.217804,1.167591,196.27965903282168,3.2110407000000003,15.750608999999999,14.599982999999998,19.623783,-0.27,2160,18.837094593939714,,10.904458,108,39.270702,-595.6305,,17.217804,17.063084,15.819598000000001,12.514302,0.4967616,0.99999785
108,-0.992,124.50003999999998,0.11,29.419117,,17.217804,1.1422021,198.63467121124268,3.3728814,15.741392999999999,14.621044,19.209566,-0.268,2180,18.642558090684265,,12.142966,109,36.91207,-589.8558,,17.217804,16.895595999999998,13.895713,12.511917,11.229024,0.99999785
109,-0.996,124.74843999999999,0.11,27.641370000000002,,17.217804,1.1340767,201.3765163421631,3.99459,15.732261,14.642625,19.02081,-0.296,2200,18.748358373862366,,16.045998,110,31.22935,-587.2014,,17.217804,16.994979999999998,12.391145,12.544895,3.0697477,0.99999785
110,-0.993,136.73897,0.11,29.855759000000003,,17.217804,1.2318826,204.28264021873474,3.7778049,15.723211,14.663253,20.740517,-0.273,2220,18.676562815114053,,18.33109,111,36.19535,-579.31683,,17.217804,16.932287,11.916618,12.597927,11.916618,0.99999785
111,-0.993,131.88484,0.11,28.544871999999998,,17.217804,1.1775433000000002,206.9594886302948,3.9493456,15.714242,14.683482000000001,19.825552,-0.274,2240,18.6947069058856,,11.968227,112,33.3941,-574.13293,,17.217804,16.929068,10.745836,12.593967999999998,4.6883387999999995,0.99999785
112,-0.99,129.5702,0.11,28.235325,,17.217804,1.146639,210.2115743160248,3.871948,15.705353,14.703272,19.341711,-0.261,2260,18.670540941940967,,12.649517999999999,113,33.46383,-567.7639,,17.217804,16.919712,11.53467,12.595697,11.012580999999999,0.99999785
113,-0.805,118.93400600000001,0.11,28.56705,,17.217804,1.0432807,212.38855385780332,3.2187579,15.696543,14.721354999999999,17.868635,-0.111,2280,18.504365348591207,,10.630394,114,36.95028,-573.655,,17.217804,16.764673000000002,15.379376999999998,12.579419,,0.99999785
114,-0.057,166.43375,0.11,39.30768,,17.217804,1.44725,215.5667073726654,1.8463342,15.687809,14.742655,20.656878,-0.006,2300,18.950232570296762,0.0010469415,14.897697,115,90.14281,-321.98187,,17.217804,17.17083,63.303925,12.599566000000001,,0.99999785
115,-0.042,136.36475,0.11,35.965652,,17.217804,1.1755582,217.1842770576477,1.7641125,15.679160000000001,14.743762,16.44558,-0.004,2320,16.432596859439332,8.749729499999999e-07,-13.963753,116,77.29935,-311.8026,,17.217804,14.871023000000001,63.672169999999994,12.372428,0.00019536781000000002,0.99999785
116,-0.109,116.79173999999999,0.11,29.037964000000002,,17.217804,0.9982200000000001,219.53791189193728,2.5690928,15.670576,14.743429999999998,15.634164000000002,-0.011,2340,16.284045300021074,23.471401,15.664957999999999,117,45.460304,-352.98978,,17.217804,14.704993,23.471401,12.400633000000001,0.0043526404,0.99999785
117,-0.104,105.49763999999999,0.11,26.999737,,17.217804,0.8940478000000001,222.465029001236,2.6337829,15.844895000000001,14.74899,13.925154000000001,-0.01,2360,17.075372381927586,18.9969,8.149669,118,40.055557,-346.15314,,17.217804,15.399501999999998,20.813118,12.36405,20.813118,0.99999785
118,-0.115,131.30255,0.11,28.669242999999998,,17.217804,1.1033828,225.82564687728882,3.0571509999999997,15.985729999999998,14.761578,17.40529,-0.012,2380,17.97007129379816,14.624473000000002,18.044754,119,42.949318,-351.30713,,17.217804,16.246918,15.730835999999998,12.410489,13.235731,0.99999785
119,-0.033,80.74933,0.11,29.708267,,17.217804,0.67291105,227.49267172813416,1.6673871999999998,16.093270999999998,14.770638,9.055832,-0.003,2400,17.559058996140674,2.062888e-09,16.912642,120,48.428658,-297.4464,,17.217804,15.848923000000001,42.847384999999996,12.448400999999999,3.7542236e-08,0.99999785
120,-0.032,99.36168,0.11,28.196495000000002,,17.217804,0.8211709,228.82630634307858,1.9710081000000002,16.084972,14.750607,10.725429,-0.003,2420,13.630171168377533,1.4420025e-09,12.156417,121,50.411606,-294.66095,,17.217804,12.346732000000001,33.950653,12.442758999999999,33.950653,0.99999785
121,0.174,90.59251,0.11,27.30487,,17.217804,0.7425615,231.87101769447327,1.6635303,16.076742000000003,14.733248000000001,6.6045523,0.018,2440,14.00667929681994,,12.749875,122,54.457980000000006,-398.501,,17.217804,12.632771,50.114838,12.443233,,0.99999785
122,0.2,2.6279037,0.11,33.291164,,17.217804,0.02136507,234.5460865497589,1.0403072,16.068579,14.686145999999999,0.18978232,0.02,2460,9.81551841959072,,-7.9187922,123,2.5260844,-424.5275,,17.217804,8.939697,2.5245926,12.274971,3.1751801999999995e-05,0.99999785
123,0.191,82.48307,0.11,34.663063,,17.217804,0.66518605,238.04097747802732,1.196502,16.060482,14.638957999999999,5.88283,0.019,2480,9.702783784552043,,5.2395997,124,68.936844,-410.47528,,17.217804,8.835009,67.62749000000001,12.210372,67.62749000000001,0.99999785
124,0.173,80.298874,0.11,21.99219,,17.217804,0.64239097,242.57163071632385,2.1156707000000003,16.05245,14.592602,5.71574,0.017,2500,9.712145012147335,,10.927174,125,37.954334,-387.3143,,17.217804,8.844418,30.555632,12.196536,1.9891984,0.99999785
125,0.192,114.012115,0.11,30.530040000000003,,17.217804,0.90485805,244.4677031040192,1.5285783000000002,16.044481,14.547538000000001,8.002172999999999,0.019,2520,9.790448162959835,,16.460438,126,74.58703,-405.1206,,17.217804,8.914521,54.691486,12.227244,0.09588512,0.99999785
126,0.21,77.752525,0.11,29.730976000000002,,17.217804,0.61222464,247.24810552597046,1.4159788999999998,16.036576999999998,14.502807,5.411682,0.021,2540,9.741361244099457,,8.231309,127,54.910793000000005,-421.70392000000004,,17.217804,8.866568,45.29051,12.1939745,1.2879561000000002,0.99999785
127,0.198,125.2164,0.11,26.568752000000003,,17.217804,0.9782530999999999,249.90107655525208,1.9214578000000002,16.028734,14.458441,8.647146000000001,0.02,2560,9.690225619686462,,10.37081,128,65.1674,-404.91364,,17.217804,8.824041000000001,39.440086,12.1761265,31.542140999999997,0.99999785
128,0.244,18.643072,0.11,30.638489,,17.217804,0.14451994,252.4703800678253,1.1722368,16.02095,14.41516,1.2625068000000002,0.025,2580,9.748005716323457,,13.670370000000002,129,15.903845,-452.5049,,17.217804,8.875312,15.815313,12.186724,1.1674087e-05,0.99999785
129,0.248,80.544975,0.11,30.958046000000003,,17.217804,0.61957675,254.98089909553528,1.3480072,16.01323,14.371492000000002,5.41248,0.025,2600,9.595429144394128,,3.5122992999999996,130,59.75115,-452.67812999999995,,17.217804,8.738304,55.7597,12.113392,55.7597,0.99999785
130,0.216,79.78579,0.11,27.387154,,17.217804,0.6090518,258.42950296401983,1.5644493,16.005566,14.328738000000001,5.375825,0.022,2620,9.632805610893227,,14.998848,131,50.99928,-414.29987,,17.217804,8.770671,46.551353000000006,12.131901,4.291263,0.99999785
131,0.223,102.9087,0.11,27.5534,,17.217804,0.77961135,261.74405121803284,1.6645849,15.997962,14.286898,6.866196,0.023,2640,9.673055857103273,,10.616629,132,61.82244,-418.9308,,17.217804,8.805848,55.395782,12.117011999999999,55.395782,0.99999785
132,0.263,172.72978,0.11,29.437313,,17.217804,1.2987201000000002,263.99679589271545,1.9032835,15.990414999999999,14.245692000000002,11.344576,0.027,2660,9.670738846040702,,13.466268,133,90.75358,-458.33954000000006,,17.217804,8.806623,65.65006,12.124857,0.5009585999999999,0.99999785
133,0.148,177.78601,0.11,25.709020000000002,,17.217804,1.3267612,266.6236522197724,2.4852772,15.982923499999998,14.204707999999998,11.853178,0.015,2680,9.615951632380892,,9.19562,134,71.53569,-337.97534,,17.217804,8.753729,42.184104999999995,12.103888000000001,1.2687100999999999e-19,0.99999785
134,-0.025,123.44891000000001,0.11,25.573063,,17.217804,0.9144363999999999,270.3492426872253,2.442126,15.975489000000001,14.165515,11.472396,-0.002,2700,9.791581919293648,1.3139415e-11,17.134056,135,50.549774,-308.45364,,17.217804,8.9135065,33.427963,12.142692,,0.99999785
135,-0.119,145.50641000000002,0.11,27.606892,,17.217804,1.0699,273.57716417312616,3.229533,15.968109,14.159464999999999,16.944172000000002,-0.012,2720,14.776492441770182,11.015669,-3.0659752,136,45.05494,-409.7605,,17.217804,13.342857999999998,17.205779999999997,12.029802,3.8734163e-31,0.99999785
136,-0.169,177.94601,0.11,36.951879999999996,,17.217804,1.298876,276.37839674949646,2.1980019,16.038667999999998,14.168712,21.285104999999998,-0.017,2740,17.108510601880976,6.804484e-05,8.769195,137,80.958084,-474.61075,,17.217804,15.426369000000001,43.494415000000004,12.006165,1.0936578e-06,0.99999785
137,-0.845,135.99168,0.11,26.450943,,17.217804,0.985447,279.7425158023834,3.5929474999999997,16.031395,14.183781,16.86672,-0.123,2760,17.987861802105915,,10.49945,138,37.849616999999995,-723.68085,,17.217804,16.248096,16.384584,11.996367999999999,,0.99999785
138,-0.616,140.67352,0.11,30.564628999999996,,17.217804,1.0120398000000002,282.71284413337713,2.599324,16.024174,14.203175,17.316720999999998,-0.072,2780,18.651874276719465,,1.9396474,139,54.11926999999999,-722.41907,,17.217804,16.87944,26.914046999999997,11.923684,0.005063845,0.99999785
139,-0.908,162.78311000000002,0.11,29.618052000000002,,17.217804,1.1627365,285.95434260368353,3.527717,16.017006,14.224114000000002,19.85661,-0.151,2800,18.913915880854343,,10.932604,140,46.144040000000004,-710.4096,,17.217804,17.134775,20.042885000000002,11.916226,1.8376270000000003e-07,0.99999785
140,0.768,0.032519512,0.11,25.70769,,17.217804,0.00023063476000000001,289.468367099762,1.33961,16.009888,14.244463,0.001991176,0.101,2820,18.86853778857176,,14.574089,141,0.024275359,-806.1297599999999,,17.217804,17.093301999999998,0.022254477999999998,11.935897,,0.99999785
141,0.887,0.029917058,0.11,25.734196,,17.217804,0.00021068343999999998,294.2046391963959,1.3382211000000002,16.002821,14.205389000000002,0.0018189235999999998,0.14,2840,9.532472580213776,,-14.166167000000002,142,0.022355841,-884.181,,17.217804,8.696025,0.020510841000000002,11.745064,,0.99999785
142,0.902,71.59305,0.11,38.685455,,17.217804,0.5006507,297.4875211715698,1.0004202,15.995804000000001,14.165614000000001,4.2643123,0.147,2860,9.356115356937043,,7.541538,143,71.56298000000001,-891.2506,,17.217804,8.517491,71.56298000000001,11.708701,71.56298000000001,0.99999785
143,0.915,96.208,0.11,30.033064000000003,,17.217804,0.6681111,300.48465967178345,1.4146572,15.988835,14.126399,5.691048,0.154,2880,9.353150079502344,,11.928741,144,68.00799599999999,-897.2613,,17.217804,8.518666,48.146408,11.706127,48.146408,0.99999785
144,0.919,100.84468000000001,0.11,25.936836,,17.217804,0.6954806,304.51968622207636,1.7215265,15.981914499999998,14.088064000000001,5.9338865,0.157,2900,9.410390509395283,,14.150822,145,58.57864,-894.693,,17.217804,8.567955,36.333702,11.720091,28.212296000000002,0.99999785
145,0.921,111.49501000000001,0.11,23.788307,,17.217804,0.7636645000000001,308.88723349571234,1.9934148,15.975041000000001,14.049932,6.513624,0.158,2920,9.358964555497707,,13.388284,146,55.931667000000004,-891.1503,,17.217804,8.520686999999999,29.254427000000003,11.7289715,29.219016999999997,0.99999785
146,0.929,118.8853,0.11,22.319511,,17.217804,0.80874354,314.08134174346924,2.2316368,15.968216,14.011994,6.8888607,0.163,2940,9.307624518686108,,14.273179,147,53.272693999999994,-893.22833,,17.217804,8.473309500000001,24.706364,11.744252000000001,24.706364,0.99999785
147,0.933,124.13786999999999,0.11,21.220522,,17.217804,0.8387694,317.4960339069366,2.446509,15.961435999999999,13.97489,7.145115400000001,0.167,2960,9.358229385915907,,13.402679999999998,148,50.74082,-892.19604,,17.217804,8.520389,21.296978,11.753786999999999,21.155378,0.99999785
148,0.937,128.28485,0.11,20.359123,,17.217804,0.86097217,320.64859604835516,2.6437072999999995,15.954702,13.9382305,7.333624,0.169,2980,9.348296099636071,,15.026716,149,48.524605,-890.2342,,17.217804,8.512741,18.744593,11.774332000000001,18.663486,0.99999785
149,0.939,127.73395,0.11,19.473936,,17.217804,0.85155964,325.884042263031,2.8188299999999997,15.948013000000001,13.902419,7.2576594,0.171,3000,9.4100873903854,,3.6396867999999993,150,45.314526,-886.578,,17.217804,8.566499,16.76194,11.718869999999999,12.748988,0.99999785
150,0.941,131.2899,0.11,18.91562,,17.217804,0.8694695,330.2126951217652,2.9923627,15.941367999999999,13.866617999999999,7.407789,0.173,3020,9.329902386476787,,8.859716,151,43.874996,-883.1493,,17.217804,8.496412,15.177879999999998,11.698691,15.143816000000001,0.99999785
151,0.943,134.35062,0.11,18.43724,,17.217804,0.8838855999999999,335.046151638031,3.1561107999999995,15.934768,13.831137,7.5264683,0.175,3040,9.306843592831154,,13.204286999999999,152,42.56841,-880.25964,,17.217804,8.473355,13.883394000000001,11.707499499999999,13.882931,0.99999785
152,0.945,136.97105,0.11,18.021946,,17.217804,0.89523566,339.44207262992865,3.311633,15.92821,13.796418,7.6235704,0.176,3060,9.353805850365207,,8.262702,153,41.360577,-876.8378,,17.217804,8.519507,12.805275,11.684005,12.754791,0.99999785
153,0.947,139.31812,0.11,17.656141,,17.217804,0.9046630999999999,344.0080506801605,3.4600322,15.921695999999999,13.7621155,7.7037473,0.178,3080,9.35224748309038,,10.638332,154,40.264977,-873.05695,,17.217804,8.513372,11.893616,11.67633,11.854028,0.99999785
154,0.948,141.44558999999998,0.11,17.331095,,17.217804,0.9125521999999999,350.14026737213135,3.6022220000000003,15.915223000000001,13.728317,7.771548700000001,0.179,3100,9.361577005122252,,15.529067999999999,155,39.266205,-869.0624,,17.217804,8.523448,11.112711000000001,11.700383,11.072417,0.99999785
155,0.949,143.42036000000002,0.11,17.039087,,17.217804,0.9193613000000002,356.09105110168457,3.7389233,15.908792499999999,13.694856,7.829053999999999,0.18,3120,9.343525046358137,,13.802275,156,38.358734000000005,-865.0,,17.217804,8.508271,10.43638,11.71312,10.414060000000001,0.99999785
156,0.95,145.23152,0.11,16.774813,,17.217804,0.92504156,362.290952205658,3.870749,15.902403,13.661966,7.878444,0.181,3140,9.37023414336542,,10.676546,157,37.520264000000005,-860.6642,,17.217804,8.531404499999999,9.844753,11.70584,9.797277000000001,0.99999785
157,0.951,146.94943,0.11,16.534546,,17.217804,0.9300596999999999,368.3188111782074,3.9981792,15.896053,13.6294565,7.921723399999999,0.182,3160,9.363352685535887,,12.787336999999999,158,36.754090000000005,-856.2267,,17.217804,8.525442,9.32279,11.712056,9.291343,0.99999785
158,0.952,148.56233,0.11,16.314508,,17.217804,0.9343543,376.6111378669739,4.121636,15.889744,13.597457,7.9596686000000005,0.183,3180,9.380525346395274,,18.461470000000002,159,36.044506,-851.6656,,17.217804,8.541536,8.859099,11.753921499999999,8.812913,0.99999785
159,0.952,150.12833,0.11,16.112078,,17.217804,0.93830204,383.6763980388642,4.2414629999999995,15.883474,13.565710000000001,7.9932737000000005,0.183,3200,9.354298866960217,,12.833604,160,35.39541,-847.1459,,17.217804,8.517942,8.444452,11.760124000000001,8.4246,0.99999785
160,0.953,151.62511999999998,0.11,15.925169,,17.217804,0.9417709999999999,391.9132914543152,4.357974,15.877244000000001,13.534434,8.023421,0.184,3220,9.365782719112094,,13.878375,161,34.792572,-842.5829,,17.217804,8.53036,8.071242,11.77277,8.046671,0.99999785
161,0.953,153.0941,0.11,15.749945,,17.217804,0.9450253000000001,403.14060711860657,4.471424,15.871051999999999,13.503157999999999,8.048682000000001,0.185,3240,9.297843857162183,,8.702188,162,34.23833,-838.2074,,17.217804,8.4674835,7.7350802,11.753336000000001,7.7350802,0.99999785
162,0.954,154.50063,0.11,15.588123000000001,,17.217804,0.9478565999999999,415.5519697666168,4.582054,15.864899,13.472565,8.072802000000001,0.185,3260,9.353357523230363,,17.577795000000002,163,33.71864,-833.7869999999999,,17.217804,8.516634,7.428148700000001,11.788618,7.413478,0.99999785
163,0.955,155.66481000000002,0.11,15.428405,,17.217804,0.94917566,427.0171990394592,4.6900187,15.858782000000001,13.442642000000001,8.086087,0.186,3280,9.404700691888786,,14.862282999999998,164,33.19066,-829.3123,,17.217804,8.565062,7.147976400000001,11.806934,6.930878,0.99999785
