,ReturnMin,LQGsigma,IWLastEpisode,LQGmu01,DenMISELogFirst,LQGmu1,IWNorm2,target_sum_log_mean,ReturnAbsMax,ReturnLastEpisode,ReturnMean,URet,DenMISEMeanLog,IWMax,MISE,IWMean,IWFirstEpisode,ReturnMax,IWMin,Bound,DenMISELogLast,ReturnStepMax,SqrtESSClassic,TimestepsSoFar,IWNorm1,TimeElapsed,Iteration
97,,0.11,1.4626864,1.0,10.837152,1.0,11.882924000000001,-504.96405,17.045929,8.560424000000001,10.233392,9.400029396656858,13.698982,1.4626878,8.395947,0.9850747,,17.045929,,8.606826,13.482368,0.99990624,8.124038,1960,96.53732,193.2498726844788,98
98,,0.11,1.4558825,1.0,10.826999,1.0,11.916912,-499.6852,17.045929,8.533689500000001,10.216223,9.374873397226722,13.734825,1.455884,8.397973,0.9852941999999999,,17.045929,,8.607271,17.264536,0.99990624,8.185352,1980,97.54413000000001,196.12285923957825,99
99,,0.11,1.4492748,1.0,10.816949000000001,1.0,11.951032000000001,-494.4978,17.045929,8.551973,10.199580000000001,9.391748047017703,13.784163000000001,1.4492774,8.400205,0.98550737,,17.045929,,8.607958,18.68548,0.99990624,8.246212,2000,98.550735,200.5946605205536,100
100,,0.11,1.4428566,1.0,10.806998,1.0,11.985271000000001,-489.43765,17.045929,8.555996,10.183308,9.39685479302592,13.80805,1.4428591999999998,8.40243,0.9857143,,17.045929,,8.608672,16.21332,0.99990624,8.306624000000001,2020,99.557144,205.2082808017731,101
101,,0.11,1.4366202,1.0,10.797146000000001,1.0,12.019622,-484.45557,17.045929,8.515336999999999,10.166953999999999,9.350079955170212,13.852628,1.4366202,8.404019,0.9859155000000001,,17.045929,,8.608784,18.37135,0.99990624,8.366601,2040,100.56338000000001,209.7541763782501,102
102,,0.11,1.4305553,1.0,10.78739,1.0,12.054075,-479.60208,17.045929,8.537098,10.15113,9.374469119859693,13.864521,1.4305568000000002,8.405869000000001,0.9861110999999999,,17.045929,,8.609185,15.093716,0.99990624,8.426149,2060,101.56944,213.8459522724152,103
103,,0.11,1.4246602,1.0,10.777728,1.0,12.088621,-474.8047,17.045929,8.489023,10.135148,9.325350822849586,13.913491,1.4246602,8.407008,0.98630154,,17.045929,,8.608908999999999,18.973175,0.99990624,8.485282000000002,2080,102.57536,215.9903049468994,104
104,,0.11,1.4189192,1.0,10.768158,1.0,12.123248,-470.10535,17.045929,8.525096000000001,10.119815,9.362601026900652,13.954882999999999,1.4189205,8.408603,0.98648643,,17.045929,,8.609116,18.275225,0.99990624,8.5440035,2100,103.58108,220.28410387039185,105
105,,0.11,1.4133321,1.0,10.758678999999999,1.0,12.157952,-465.52115,17.045929,8.534373,10.104858,9.373131486995817,13.969063,1.4133348,8.410279,0.9866666999999999,,17.045929,,8.609432,15.473441000000001,0.99990624,8.602326,2120,104.58667,224.2040822505951,106
106,,0.11,1.4078959,1.0,10.7492895,1.0,12.192727,-461.01495,17.045929,8.597961999999999,10.090775,9.44298125033327,13.990708999999999,1.4078959,8.41275,0.98684216,,17.045929,,8.610571,16.300318,0.99990624,8.660254,2140,105.59211,227.5547046661377,107
107,,0.11,1.4025969999999999,1.0,10.739987,1.0,12.227561999999999,-456.56674000000004,17.045929,8.559286,10.076594,9.40068889273934,14.037457,1.4025996,8.414653999999999,0.9870131,,17.045929,,8.611169,19.0546,0.99990624,8.717797000000001,2160,106.59741000000001,229.72696185112002,108
108,,0.11,1.3974351999999999,1.0,10.730771,1.0,12.262450999999999,-452.19415,17.045929,8.500573,10.062135000000001,9.336947201123378,14.089347,1.3974379,8.415754,0.9871795,,17.045929,,8.61099,19.708017,0.99990624,8.774964,2180,107.60257,234.98130440711972,109
109,,0.11,1.3924041,1.0,10.721639,1.0,12.297389,-447.95132,17.045929,8.534317,10.048246,9.37128202642031,14.090107000000001,1.3924067,8.417255,0.9873417999999999,,17.045929,,8.611235,14.187467999999999,0.99990624,8.831760000000001,2200,108.6076,237.4821827411652,110
110,,0.11,1.3874995,1.0,10.712588,1.0,12.332371,-443.77135999999996,17.045929,8.561217,10.03485,9.403047921008037,14.104454,1.3875022,8.419055,0.9875001,,17.045929,,8.611803,15.697025,0.99990624,8.888194,2220,109.61251000000001,241.0242547988892,111
111,,0.11,1.382715,1.0,10.703619999999999,1.0,12.367389,-439.64453,17.045929,8.567722,10.02175,9.409527013823274,14.140067000000002,1.3827177,8.42089,0.9876543999999999,,17.045929,,8.61243,18.107283,0.99990624,8.944272,2240,110.617294,242.97614932060242,112
112,,0.11,1.378047,1.0,10.694730999999999,1.0,12.402438,-435.5941,17.045929,8.544251,10.008675,9.381228864252632,14.171771,1.3780496000000002,8.422394,0.98780483,,17.045929,,8.612747,17.736667999999998,0.99990624,9.0,2260,111.62195,245.6419177055359,113
113,,0.11,1.3734941,1.0,10.685921,1.0,12.437516,-431.63235,17.045929,8.498127,9.995424,9.337277521730085,14.185276000000002,1.3734956,8.4233055,0.9879517,,17.045929,,8.612494,15.725023,0.99990624,9.055385000000001,2280,112.62649499999999,248.686927318573,114
114,,0.11,1.3690479,1.0,10.677187,1.0,12.472616,-427.73897999999997,17.045929,8.552933,9.982882,9.393140370837074,14.1991005,1.3690492,8.424849499999999,0.9880952,,17.045929,,8.612895,15.788782000000001,0.99990624,9.110435,2300,113.63095,251.2883281707764,115
115,,0.11,1.3647044,1.0,10.668529,1.0,12.507735,-423.9062,17.045929,8.556992,9.97059,9.400048029368833,14.219342999999999,1.364707,8.426405,0.9882353000000001,,17.045929,,8.613328,16.560586999999998,0.99990624,9.165152,2320,114.63529,254.12231397628784,116
116,,0.11,1.360467,1.0,10.659945,1.0,12.542867,-420.18585,17.045929,8.551072,9.958456,9.392356517853903,14.192229000000001,1.360467,8.427854,0.9883719999999999,,17.045929,,8.613674000000001,11.060219,0.99990624,9.219545,2340,115.63953000000001,257.82542705535894,117
117,,0.11,1.3563215,1.0,10.651434,1.0,12.57801,-416.4943,17.045929,8.523075,9.946292,9.359641679144676,14.199923000000002,1.3563228,8.428947,0.98850566,,17.045929,,8.613685,15.113195999999999,0.99990624,9.273619,2360,116.64367,261.3652215003968,118
118,,0.11,1.3522724,1.0,10.642994999999999,1.0,12.61316,-412.82495,17.045929,8.545332,9.934519,9.384966065911172,14.247370000000002,1.3522749,8.430271000000001,0.9886363000000001,,17.045929,,8.613942999999999,19.859142000000002,0.99990624,9.327378,2380,117.64771999999999,264.98863911628723,119
119,,0.11,1.3483138000000001,1.0,10.634627,1.0,12.648311,-409.20398,17.045929,8.533497,9.922845,9.371122584600672,14.306809,1.3483163999999999,8.431431,0.98876405,,17.045929,,8.614057,21.392797,0.99990624,9.380833,2400,118.65168999999999,269.79241800308233,120
120,,0.11,1.3444452,1.0,10.626327999999999,1.0,12.683464,-405.7345,17.045929,8.575225999999999,9.911708,9.417708672097419,14.273648000000001,1.3444464,8.433029,0.98888904,,17.045929,,8.614626,10.306841,0.99990624,9.433982,2420,119.65557,273.63843035697937,121
121,,0.11,1.3406591,1.0,10.618097,1.0,12.718612,-402.26266,17.045929,8.533854,9.900413499999999,9.37317804654908,14.300246,1.3406618000000001,8.434137,0.98901105,,17.045929,,8.614722,17.530943,0.99990624,9.486834,2440,120.65935,279.79300856590265,122
122,,0.11,1.3369565,1.0,10.609933999999999,1.0,12.753752,-398.84174,17.045929,8.546695,9.889408,9.38487167383148,14.332033,1.336959,8.435360000000001,0.98913026,,17.045929,,8.61495,18.222492000000003,0.99990624,9.539391,2460,121.663025,282.19793844223017,123
123,,0.11,1.3333351999999998,1.0,10.601837,1.0,12.788883,-395.49176,17.045929,8.561834,9.878701,9.401419038271225,14.347573,1.3333351999999998,8.43672,0.9892474,,17.045929,,8.615332,16.271114,0.99990624,9.591664,2480,122.66667,286.00937557220465,124
124,,0.11,1.3297860000000001,1.0,10.593805,1.0,12.824003,-392.204,17.045929,8.570617,9.868236999999999,9.414683701445668,14.354235000000001,1.3297898000000001,8.438145,0.98936164,,17.045929,,8.615793,15.192325,0.99990624,9.64365,2500,123.670204,289.4890432357788,125
125,,0.11,1.3263156,1.0,10.585836,1.0,12.859108,-388.96277000000003,17.045929,8.517331,9.857515,9.352899370653109,14.366479,1.3263168,8.438977000000001,0.98947364,,17.045929,,8.615677999999999,15.908809,0.99990624,9.695359,2520,124.673676,292.8532977104187,126
126,,0.11,1.3229188,1.0,10.577931,1.0,12.894197,-385.75864,17.045929,8.543733999999999,9.84717,9.384830930668313,14.392479999999999,1.3229188,8.44007,0.9895833,,17.045929,,8.615839,17.680529,0.99990624,9.746794,2540,125.67708,296.8835954666137,127
127,,0.11,1.3195872,1.0,10.570088,1.0,12.929266,-382.58685,17.045929,8.517721,9.836783,9.358237864404572,14.435844,1.3195896999999999,8.44087,0.9896908000000001,,17.045929,,8.615721,19.954628,0.99990624,9.797959,2560,126.68042,300.0463376045227,128
128,,0.11,1.3163268999999997,1.0,10.562306,1.0,12.964312,-379.4933,17.045929,8.539164999999999,9.826724,9.380705227364686,14.449516000000001,1.3163292,8.441872,0.9897958,,17.045929,,8.615819,16.210957,0.99990624,9.848858,2580,127.68366,302.94981789588934,129
129,,0.11,1.313132,1.0,10.5545845,1.0,12.999334,-376.4058,17.045929,8.523408,9.816699,9.363049792388198,14.504457999999998,1.3131332,8.442696,0.9898988999999999,,17.045929,,8.615753,21.60342,0.99990624,9.899496000000001,2600,128.68686,305.97347450256353,130
130,,0.11,1.3100001000000001,1.0,10.546922,1.0,13.034334,-373.38504,17.045929,8.493418,9.806598,9.328105614007779,14.539017999999999,1.3100026000000002,8.443203,0.99,,17.045929,,8.615383999999999,19.043041,0.99990624,9.949876,2620,129.69,308.93791508674616,131
131,,0.11,1.3069315000000001,1.0,10.539317,1.0,13.069307,-370.44385,17.045929,8.525553,9.796892999999999,9.366091466234607,14.539269,1.3069328000000002,8.444019,0.99009913,,17.045929,,8.615337,14.58337,0.99990624,10.000001,2640,130.69308,312.23974084854126,132
132,,0.11,1.30392,1.0,10.53177,1.0,13.104249000000001,-367.54607999999996,17.045929,8.521206,9.787302,9.360230161436311,14.540364000000002,1.3039225,8.444775,0.99019605,,17.045929,,8.615242,14.695748000000002,0.99990624,10.049876,2660,131.69608,315.62697243690485,133
133,,0.11,1.3009713,1.0,10.524279,1.0,13.139160999999998,-364.6857,17.045929,8.574292,9.778249,9.418978858407156,14.547326000000002,1.3009738000000002,8.446033,0.9902912,,17.045929,,8.615663,15.484253,0.99990624,10.099504,2680,132.69902,319.53383207321167,134
134,,0.11,1.2980762,1.0,10.516844,1.0,13.174041,-361.84085,17.045929,8.520334,9.768930000000001,9.36063265093292,14.581007000000001,1.2980787,8.446747,0.9903847,,17.045929,,8.615551,19.10505,0.99990624,10.148893,2700,133.70193,322.22648644447327,135
135,,0.11,1.2952393999999998,1.0,10.509464,1.0,13.208888,-359.08914,17.045929,8.594758,9.760297,9.43902820364296,14.562920000000002,1.2952393999999998,8.448158,0.99047613,,17.045929,,8.616149,12.131675999999999,0.99990624,10.198039,2720,134.70476000000002,324.76670336723333,136
136,,0.11,1.2924545,1.0,10.502138,1.0,13.243699,-356.36688,17.045929,8.495758,9.751066999999999,9.33111768325729,14.555874,1.2924558000000002,8.448606,0.99056596,,17.045929,,8.615795,13.608108999999999,0.99990624,10.246951,2740,135.70753,329.1195561885834,137
137,,0.11,1.2897186,1.0,10.494864999999999,1.0,13.278475,-353.6788,17.045929,8.527097999999999,9.742198,9.367374960571368,14.554185999999998,1.2897223,8.449339,0.9906540999999999,,17.045929,,8.615738,14.333567000000002,0.99990624,10.295630000000001,2760,136.71027,331.412348985672,138
138,,0.11,1.2870363999999999,1.0,10.487645,1.0,13.313215,-350.9949,17.045929,8.51206,9.733348,9.346086978294977,14.587019,1.2870388000000001,8.449921,0.9907408999999999,,17.045929,,8.61554,19.128101,0.99990624,10.344081,2780,137.71298000000002,334.63387989997864,139
139,,0.11,1.2844026000000002,1.0,10.480476,1.0,13.347914000000001,-348.33136,17.045929,8.520114,9.724683,9.359060820497724,14.637392000000002,1.2844051,8.450564,0.99082565,,17.045929,,8.615416,21.649748000000002,0.99990624,10.392305,2800,138.71559,339.2503788471222,140
140,,0.11,1.2818183,1.0,10.473359,1.0,13.382573999999998,-345.7299,17.045929,8.5585575,9.716412,9.396373963134113,14.662821,1.2818207,8.451546,0.990909,,17.045929,,8.615639,18.23309,0.99990624,10.440306,2820,139.71817,342.10716032981867,141
141,,0.11,1.2792780000000001,1.0,10.466291,1.0,13.417193,-343.1932,17.045929,8.499758,9.707844,9.334487672468397,14.659713,1.2792816999999999,8.45198,0.9909909,,17.045929,,8.615325,14.231273000000002,0.99990624,10.488088000000001,2840,140.7207,345.38468408584595,142
142,,0.11,1.2767868,1.0,10.459274,1.0,13.451770999999999,-340.67346000000003,17.045929,8.561239,9.699825,9.403983914920843,14.675213000000001,1.2767879999999998,8.452955000000001,0.99107146,,17.045929,,8.615563,16.886034,0.99990624,10.535655,2860,141.72322,351.1652657985687,143
143,,0.11,1.2743368,1.0,10.452306,1.0,13.486304999999998,-338.19324,17.045929,8.515539,9.691601,9.352766299863584,14.685954,1.2743392,8.453509,0.9911503,,17.045929,,8.61539,16.231718,0.99990624,10.583006,2880,142.72565,355.07727551460266,144
144,,0.11,1.2719305,1.0,10.445385,1.0,13.520798000000001,-335.7347,17.045929,8.52179,9.683533,9.360465074313087,14.709145999999999,1.2719328,8.454108,0.9912280000000001,,17.045929,,8.615271,18.05862,0.99990624,10.630146,2900,143.72806,358.4233853816986,145
145,,0.11,1.2695673,1.0,10.438512,1.0,13.555249,-333.28445,17.045929,8.513109,9.675517,9.350931564389176,14.757364,1.2695673,8.454623,0.99130446,,17.045929,,8.615077000000001,21.758858,0.99990624,10.677078,2920,144.73045,362.055094242096,146
146,,0.11,1.2672398,1.0,10.431686000000001,1.0,13.589649,-330.88732999999996,17.045929,8.498135000000001,9.667507,9.332522837576485,14.785205,1.2672435,8.454997,0.9913793,,17.045929,,8.614752000000001,18.859262,0.99990624,10.723805,2940,145.73276,366.0793278217316,147
147,,0.11,1.264959,1.0,10.424907000000001,1.0,13.624006,-328.57617,17.045929,8.508986,9.659678999999999,9.34620302340111,14.759103,1.2649602,8.455459,0.99145293,,17.045929,,8.614524000000001,10.931764,0.99990624,10.770328999999998,2960,146.73503,367.90380454063416,148
148,,0.11,1.2627111999999998,1.0,10.418173,1.0,13.6583185,-326.2527,17.045929,8.558366,9.652288,9.400670803620027,14.776701000000001,1.2627136,8.456331,0.99152553,,17.045929,,8.614714999999999,17.390892,0.99990624,10.816654,2980,147.7373,372.78890919685364,149
149,,0.11,1.2605033,1.0,10.411484,1.0,13.692579,-323.98105,17.045929,8.543606,9.644897,9.38384835718761,14.773164000000001,1.2605069,8.457064,0.9915966,,17.045929,,8.614775,14.255258,0.99990624,10.862781,3000,148.73949,376.3383069038391,150
150,,0.11,1.2583345,1.0,10.404838999999999,1.0,13.726798,-321.82662999999997,17.045929,8.469772,9.637115,9.30518093144492,14.682598,1.2583354,8.4571705,0.9916668,,17.045929,,8.614218,1.1068971,0.99990624,10.908711,3020,149.74168,378.3016300201416,151
151,,0.11,1.2561964,1.0,10.398238000000001,1.0,13.760963,-319.59488,17.045929,8.524761,9.629796,9.363007565617046,14.698926,1.2562011,8.457728,0.9917355999999999,,17.045929,,8.61412,17.17377,0.99990624,10.954452,3040,150.7438,380.67365503311163,152
152,,0.11,1.2540966999999998,1.0,10.391681,1.0,13.795079999999999,-317.42438,17.045929,8.517985000000001,9.622530000000001,9.353261679662117,14.682984,1.2541003000000002,8.4582205,0.9918030999999999,,17.045929,,8.613964,12.268856,0.99990624,11.0,3060,151.74588,384.6933698654175,153
153,,0.11,1.2520318000000001,1.0,10.385166,1.0,13.829151999999999,-315.2513,17.045929,8.516096000000001,9.615345,9.352507226015435,14.69796,1.2520341999999998,8.458692999999998,0.99186987,,17.045929,,8.613796,16.998127,0.99990624,11.04536,3080,152.74796,387.7687108516693,154
154,,0.11,1.2500011999999998,1.0,10.378694,1.0,13.863170000000002,-313.119,17.045929,8.519236,9.608274,9.35801727926728,14.700107999999998,1.2500023999999998,8.459181,0.9919353999999999,,17.045929,,8.613653,15.039582999999999,0.99990624,11.090536,3100,153.74998,391.0237884521485,155
155,,0.11,1.247999,1.0,10.372263,1.0,13.897139000000001,-311.02115,17.045929,8.537018,9.601407,9.378459307640334,14.695046,1.2480025,8.459802999999999,0.9919998999999999,,17.045929,,8.61365,13.919324,0.99990624,11.135529,3120,154.75198,396.9480700492859,156
156,,0.11,1.2460307,1.0,10.365872999999999,1.0,13.931057999999998,-308.91507,17.045929,8.528514,9.594573,9.366496884756524,14.725039,1.2460343,8.46035,0.9920634,,17.045929,,8.613582000000001,19.412838,0.99990624,11.180339,3140,155.75395,400.8261923789978,157
157,,0.11,1.2440930000000001,1.0,10.359524,1.0,13.964925,-306.858,17.045929,8.495625,9.587617999999999,9.33110554758337,14.732327,1.2440977,8.460627,0.99212587,,17.045929,,8.613249,15.885403,0.99990624,11.224972,3160,156.75589,404.7161183357239,158
158,,0.11,1.2421901000000002,1.0,10.353214,1.0,13.998742000000002,-304.82742,17.045929,8.512227000000001,9.580853999999999,9.348015892722614,14.738876999999999,1.2421901000000002,8.461030000000001,0.9921875,,17.045929,,8.61305,15.782511999999999,0.99990624,11.269427,3180,157.75781,408.52961206436163,159
159,,0.11,1.2403103000000002,1.0,10.346945,1.0,14.032506,-302.82172,17.045929,8.536995,9.57433,9.376397033029988,14.74589,1.2403127,8.461619,0.99224794,,17.045929,,8.613045,15.869307500000001,0.99990624,11.313708,3200,158.75967,412.4501819610596,160
160,,0.11,1.2384617,1.0,10.340714,1.0,14.066219,-300.86242999999996,17.045929,8.554362,9.567995,9.392736607931075,14.731357999999998,1.2384641,8.462332,0.99230766,,17.045929,,8.613169000000001,12.414716,0.99990624,11.357816999999999,3220,159.76154,416.4672439098358,161
161,,0.11,1.2366418,1.0,10.334522,1.0,14.099879999999999,-298.9059,17.045929,8.509819,9.561463,9.347997458091037,14.738375,1.2366441000000001,8.462695,0.99236643,,17.045929,,8.612950999999999,15.876216000000001,0.99990624,11.401753999999999,3240,160.76337,418.8343365192413,162
162,,0.11,1.2348504999999999,1.0,10.328368,1.0,14.133485999999998,-296.9751,17.045929,8.522979,9.555092,9.359976635909627,14.743651999999999,1.2348516,8.463151,0.99242413,,17.045929,,8.612832000000001,15.607029999999998,0.99990624,11.445523,3260,161.76514,423.7400977611542,163
163,,0.11,1.2330806,1.0,10.322252,1.0,14.167042000000002,-295.07864,17.045929,8.547032000000002,9.548945,9.385266872597557,14.738042000000002,1.2330853000000002,8.463782,0.9924811,,17.045929,,8.612896000000001,13.831795000000001,0.99990624,11.489124,3280,162.7669,427.67153787612915,164
164,,0.11,1.2313448999999999,1.0,10.316174,1.0,14.200544,-293.21265,17.045929,8.603136,9.543213,9.447888779849267,14.7250595,1.2313461,8.464822999999999,0.99253726,,17.045929,,8.613375,12.604305,0.99990624,11.532561,3300,163.76865,431.48661494255066,165
165,,0.11,1.2296281,1.0,10.310131,1.0,14.233992,-291.36804,17.045929,8.501247,9.536936,9.340104514937565,14.7133255,1.2296316999999999,8.465093,0.9925927,,17.045929,,8.613089,12.785496,0.99990624,11.575838000000001,3320,164.77039,434.8723862171173,166
166,,0.11,1.2279395,1.0,10.304125,1.0,14.267385999999998,-289.50052,17.045929,8.517066,9.530828999999999,9.35711162557585,14.746777999999999,1.2279441,8.465474,0.99264693,,17.045929,,8.612921,20.307814,0.99990624,11.618949,3340,165.77203,438.2751874923706,167
167,,0.11,1.22628,1.0,10.298155,1.0,14.300729,-287.66434,17.045929,8.545935,9.524967,9.385712603404183,14.770679000000001,1.22628,8.466061,0.9927005999999999,,17.045929,,8.612964999999999,18.770210000000002,0.99990624,11.661901,3360,166.7737,442.96266317367554,168
168,,0.11,1.224638,1.0,10.29222,1.0,14.334016,-285.87247,17.045929,8.500138,9.518903,9.338305152486084,14.771745000000001,1.2246404,8.466308999999999,0.9927536,,17.045929,,8.612675999999999,14.958611999999999,0.99990624,11.7047,3380,167.77536,446.586140871048,169
169,,0.11,1.2230215,1.0,10.28632,1.0,14.3672495,-284.0715,17.045929,8.557007,9.513245,9.398492054203595,14.802999,1.2230239,8.466961,0.99280566,,17.045929,,8.612797,20.092619,0.99990624,11.74734,3400,168.77696,450.8429579734802,170
170,,0.11,1.2214293,1.0,10.280456,1.0,14.400429999999998,-282.3073,17.045929,8.509841,9.507377,9.348852654635463,14.818164999999999,1.2214316,8.467267,0.9928570999999999,,17.045929,,8.612577,17.40431,0.99990624,11.789826,3420,169.77856,453.1157884597778,171
