,LQGmu1,SqrtESSClassic,Iteration,IWNorm2,ReturnLastEpisode,Bound,IWFirstEpisode,DenMISELogLast,MISE,LQGmu01,ReturnStepMax,IWMax,ReturnMin,IWLastEpisode,LQGsigma,DenMISELogFirst,IWNorm1,IWMean,TimestepsSoFar,ReturnMax,ReturnAbsMax,ReturnMean,target_sum_log_mean,IWMin,URet,DenMISEMeanLog,TimeElapsed
773,-1.0,18.443811,774,43.422934999999995,16.689438,17.28595,,7.634395,17.19313,-0.728,0.99999994,4.197833,,3.7128242999999994,0.11,10.450444000000001,800.8844,1.0347344,15480,17.033756,17.033756,16.66164,-2.962307,,18.40042409362682,14.669597,6471.782153367995
774,-1.0,18.48027,775,43.315234999999994,16.57781,17.25481,,12.423446,17.162174,-0.728,0.99999994,4.154026,,0.9757215,0.11,10.449154,800.4773,1.032874,15500,17.033756,17.033756,16.661531,-2.936764,,18.28494023848839,14.666742000000001,6487.932916641235
775,-1.0,18.527037,776,43.221515999999994,16.65289,17.238745,,16.128204,17.146341,-0.728,0.99999994,4.102494999999999,,1.6521178,0.11,10.447864,800.7666,1.0319156999999999,15520,17.033756,17.033756,16.66152,-2.9039952999999996,,18.368589955331586,14.668669,6504.117492437364
776,-1.0,18.578948999999998,777,43.146923,16.672136,17.234934,,18.217388,17.142788,-0.727,0.99999994,4.0443726,,2.1975477000000003,0.11,10.446576,801.62445,1.0316916999999999,15540,17.033756,17.033756,16.661533,-2.866609,,18.397051810628827,14.673274,6520.154564619063
777,-1.0,18.630745,778,43.09617,16.680832000000002,17.240408,,17.04113,17.14852,-0.727,0.99999994,3.9859370000000003,,2.611669,0.11,10.44529,802.9137599999999,1.0320228,15560,17.033756,17.033756,16.661556,-2.8302877,,18.402538980844728,14.676357000000001,6535.953025102614
778,-1.0,18.672594,779,43.10552,16.486252,17.259838000000002,,-1.7702186000000002,17.168156,-0.727,0.99999994,3.9402585,,3.3007948,0.11,10.444005,804.89185,1.0332373,15580,17.033756,17.033756,16.661333,-2.8205445,,18.194067516775046,14.655285000000001,6552.256513118744
779,-1.0,18.714029999999998,780,42.994934,16.63812,17.231632,,14.110614000000002,17.140152,-0.727,0.99999994,3.8886936000000003,,1.0380243,0.11,10.442722,804.6084599999999,1.0315493,15600,17.033756,17.033756,16.661303,-2.7904482,,18.35207359621643,14.654628,6568.129419565202
780,-1.0,18.767657999999997,781,42.911545000000004,16.669929999999997,17.22534,,11.081106,17.134120000000003,-0.726,0.99999994,3.8309724000000003,,2.035732,0.11,10.441442,805.3492,1.0311769,15620,17.033756,17.033756,16.661314,-2.7609594,,18.388114192995697,14.650092,6583.725420475006
781,-1.0,18.818398000000002,782,42.880959999999995,16.58231,17.237114000000002,,16.092518,17.146141,-0.726,0.99999994,3.790224,,2.87747,0.11,10.440161999999999,806.9509,1.0319066,15640,17.033756,17.033756,16.661213,-2.7252083,,18.30103971101057,14.651976999999999,6598.9458463191995
782,-1.0,18.861742,783,42.881218,16.676842,17.254807999999997,,17.67803,17.164045,-0.726,0.99999994,3.7568712,,3.145255,0.11,10.438884,808.81445,1.0329686,15660,17.033756,17.033756,16.661232000000002,-2.6900592,,18.39463204598559,14.655879999999998,6614.2712194919595
783,-1.0,18.90789,784,42.8421,16.633564,17.259026000000002,,16.989773,17.168484,-0.726,0.99999994,3.7245824,,2.5258908,0.11,10.437608,810.0537,1.0332317,15680,17.033756,17.033756,16.661198000000002,-2.6564467,,18.352721340440112,14.658897,6631.316883802415
784,-1.0,18.955105,785,42.77496,16.424657999999997,17.252325,,14.435611999999999,17.162008,-0.725,0.99999994,3.6909237,,2.0273874,0.11,10.436333,810.80383,1.0328711,15700,17.033756,17.033756,16.660895999999997,-2.625768,,18.13779328154697,14.658656,6648.122588157654
785,-1.0,19.002863,786,42.700314,16.621517,17.243489999999998,,16.240143,17.1534,-0.725,0.99999994,3.6558669999999998,,1.8875445,0.11,10.43506,811.4282,1.0323514,15720,17.033756,17.033756,16.660847,-2.5922866,,18.33515088312072,14.660707,6664.215496778487
786,-1.0,19.050713000000002,787,42.623123,16.651974,17.233658,,17.239655,17.143795,-0.725,0.99999994,3.620346,,1.8222898,0.11,10.433788,812.00085,1.0317671999999998,15740,17.033756,17.033756,16.660835000000002,-2.5573306000000002,,18.360979924876272,14.664022000000001,6679.838625431061
787,-1.0,19.096132,788,42.597770000000004,16.515427,17.241970000000002,,15.013575,17.15232,-0.725,0.99999994,3.5879404999999998,,2.6934986000000003,0.11,10.432518,813.4526400000001,1.0323004,15760,17.033756,17.033756,16.66065,-2.5258415000000003,,18.221092340945123,14.664507999999998,6696.092749118805
788,-1.0,19.145167999999998,789,42.542496,16.630104,17.241764,,15.013775,17.152344,-0.724,0.99999994,3.551907,,2.2640038,0.11,10.431251,814.4833,1.0322982,15780,17.033756,17.033756,16.660612,-2.4931137999999997,,18.353586749164027,14.66499,6711.135236740112
789,-1.0,19.195833,790,42.482659999999996,16.529608,17.240768,,16.920801,17.151585,-0.724,0.99999994,3.5134735,,2.2218874,0.11,10.429983,815.49,1.0322658000000002,15800,17.033756,17.033756,16.660446,-2.4569783,,18.24503033549899,14.667885,6726.320803880692
790,-1.0,19.247902,791,42.38465,16.67809,17.225822,,15.434878,17.136879999999998,-0.724,0.99999994,3.4692469,,1.5162608999999998,0.11,10.428719000000001,815.8156,1.0313724,15820,17.033756,17.033756,16.660467,-2.4208496,,18.40232520403873,14.668895000000001,6742.111744880676
791,-1.0,19.301958,792,42.333935,16.714624,17.2318,,12.255608,17.143106,-0.723,0.99999994,3.4251716,,2.4780279999999997,0.11,10.427455,817.1278,1.0317271000000001,15840,17.033756,17.033756,16.660535999999997,-2.3880627,,18.436497037490245,14.665885999999999,6757.982273578644
792,-1.0,19.356543,793,42.27755,16.642882999999998,17.23559,,18.329458,17.147146,-0.723,0.99999994,3.3804796,,2.373914,0.11,10.426193,818.3472,1.0319637,15860,17.033756,17.033756,16.660515,-2.347295,,18.36842262316437,14.670545,6774.190227985382
793,-1.0,19.413155,794,42.191772,16.542526000000002,17.228828,,14.414060999999998,17.140642,-0.722,0.99999994,3.3320809999999996,,1.8619493999999999,0.11,10.424933,819.0754,1.0315809999999999,15880,17.033756,17.033756,16.660366,-2.3101990000000003,,18.25004438530037,14.67026,6789.700374364854
794,-1.0,19.470833,795,42.126293,16.581448,17.231153,,14.345282000000001,17.143229,-0.722,0.99999994,3.2825812999999995,,2.267887,0.11,10.423675,820.2339999999999,1.0317409,15900,17.033756,17.033756,16.660267,-2.2723744,,18.300276213769735,14.669892,6805.16307902336
795,-1.0,19.520027,796,42.113026,16.659346,17.247429999999998,,14.956032999999998,17.159729000000002,-0.721,0.99999994,3.24068,,2.9267807,0.11,10.422417999999999,822.0474,1.032723,15920,17.033756,17.033756,16.660265,-2.2363548,,18.37671944385116,14.67029,6821.624427318573
796,-1.0,19.574486,797,42.04013,16.678139,17.243902,,10.938180000000001,17.156445,-0.721,0.99999994,3.1954775,,1.9805175,0.11,10.421161999999999,822.91394,1.0325143,15940,17.033756,17.033756,16.660288,-2.2044568,,18.398050375649376,14.665645999999999,6838.187584400177
797,-1.0,19.62862,798,41.98615,16.509966,17.247206,,14.7908,17.159988000000002,-0.721,0.99999994,3.1505537,,2.31101,0.11,10.419908,824.1301,1.0327445,15960,17.033756,17.033756,16.660099,-2.1675055,,18.21963148252484,14.665844,6854.701797962189
798,-1.0,19.680925,799,41.948124,16.62871,17.255672,,15.991,17.168685999999997,-0.72,0.99999994,3.1069875,,2.5361178,0.11,10.418655000000001,825.5779,1.0332639000000001,15980,17.033756,17.033756,16.660059,-2.1293695,,18.348833246561817,14.667542999999998,6869.711813688277
799,-1.0,19.734526000000002,800,41.892604999999996,16.569553,17.257816000000002,,14.643585,17.171066,-0.72,0.99999994,3.062461,,2.2322626,0.11,10.417405,826.7307,1.0334134,16000,17.033756,17.033756,16.659945999999998,-2.0925872,,18.28639067177837,14.667551000000001,6884.462416410445
800,-1.0,19.78849,801,41.8374,16.615742,17.260405,,13.406571,17.173891,-0.719,0.99999994,3.01707,,2.2324116000000003,0.11,10.416155999999999,827.8989,1.0335816999999998,16020,17.033756,17.033756,16.659891000000002,-2.0568695,,18.329123547173978,14.666020000000001,6901.092830657959
801,-1.0,19.841663,802,41.760056,16.535538,17.25291,,15.305675,17.166629999999998,-0.719,0.99999994,2.9715214,,1.7412223999999998,0.11,10.414907000000001,828.5889999999999,1.0331533000000002,16040,17.033756,17.033756,16.659737,-2.0189056,,18.243076389354574,14.666854999999998,6918.623242139815
802,-1.0,19.894663,803,41.672990000000006,16.704395,17.241455,,15.293724,17.155403,-0.718,0.99999994,2.9290786,,1.5139318000000002,0.11,10.413662,829.07007,1.0324658000000002,16060,17.033756,17.033756,16.659792000000003,-1.9802398999999997,,18.42550671831452,14.667678,6936.223028898238
803,-1.0,19.949738,804,41.605114,16.734811999999998,17.239649,,18.012007,17.153835,-0.718,0.99999994,2.8907743,,1.9538573000000001,0.11,10.412417,830.0111,1.0323521,16080,17.033756,17.033756,16.659885,-1.937471,,18.460608834937748,14.671878,6953.021186590196
804,-1.0,19.998808,805,41.502075,16.516737,17.217651,,10.977311,17.132048,-0.717,0.99999994,2.8541083,,0.97390497,0.11,10.411174,829.99207,1.031046,16100,17.033756,17.033756,16.659708,-1.9033848999999998,,18.238283395701423,14.667326000000001,6969.10386776924
805,-1.0,20.053453,806,41.456641999999995,16.623281,17.224188,,14.231554999999998,17.138819,-0.717,0.99999994,2.8201252999999995,,2.3339205,0.11,10.409933,831.3489,1.0314503000000002,16120,17.033756,17.033756,16.659662,-1.8646459999999998,,18.34315691961903,14.666825,6985.75537443161
806,-1.0,20.100523000000003,807,41.444365999999995,16.661337,17.238026,,19.581985,17.152857,-0.716,0.99999994,2.791675,,2.7010612000000003,0.11,10.408692,833.0534,1.0322843000000002,16140,17.033756,17.033756,16.659664000000003,-1.8226217,,18.380116475098923,14.672954999999998,7003.189814567566
807,-1.0,20.150734,808,41.371628,16.646698,17.229328,,14.694799,17.144371,-0.716,0.99999994,2.7665472,,1.6167519,0.11,10.4074545,833.6687,1.0317682,16160,17.033756,17.033756,16.659648999999998,-1.7858661,,18.372385757645773,14.673017999999999,7019.324855327606
808,-1.0,20.198944,809,41.347683,16.64486,17.239082,,15.699254999999999,17.154327,-0.715,0.99999994,2.742783,,2.5008287,0.11,10.406217999999999,835.17957,1.0323604,16180,17.033756,17.033756,16.65963,-1.748447,,18.365172357627703,14.674325,7036.412868261336
809,-1.0,20.245794,810,41.322722999999996,16.686857,17.247318,,15.278770999999999,17.162760000000002,-0.715,0.99999994,2.7202034,,2.4269047,0.11,10.404983,836.6114,1.0328536,16200,17.033756,17.033756,16.659664000000003,-1.7125703999999997,,18.410519337789268,14.675111,7053.911824226379
810,-1.0,20.293417,811,41.27362,16.551942999999998,17.24573,,15.748810999999998,17.16137,-0.714,0.99999994,2.6973903,,1.964689,0.11,10.4037485,837.58276,1.0327778,16220,17.033756,17.033756,16.65953,-1.6762336,,18.263013168538105,14.676473999999999,7069.995794773102
811,-1.0,20.34232,812,41.20877,16.641057999999997,17.238781,,12.765754,17.154623,-0.714,0.99999994,2.6724865,,1.673671,0.11,10.402516,838.2819999999999,1.032367,16240,17.033756,17.033756,16.65951,-1.6420854,,18.356627276361284,14.674164000000001,7086.489472866058
812,-1.0,20.391989000000002,813,41.14665,16.62481,17.233465,,16.284384,17.149513,-0.713,0.99999994,2.6467776,,1.7308994999999998,0.11,10.401285000000001,839.062,1.0320566,16260,17.033756,17.033756,16.659468,-1.6029409,,18.341546691396196,14.676181,7103.204684257507
813,-1.0,20.442623,814,41.104107,16.582685,17.236908,,18.023277,17.153164,-0.713,0.99999994,2.6201312999999997,,2.1461544,0.11,10.400056,840.27576,1.0322798,16280,17.033756,17.033756,16.659372,-1.5606736,,18.304522167242066,14.680333,7115.9120728969565
814,-1.0,20.49236,815,41.033215000000006,16.63596,17.227793,,18.426891,17.14425,-0.712,0.99999994,2.5925092999999997,,1.5061594999999999,0.11,10.3988285,840.8674,1.0317391,16300,17.033756,17.033756,16.659342000000002,-1.5176177,,18.355911667063165,14.684968,7132.325717926025
815,-1.0,20.537879999999998,816,41.02064,16.659256,17.239538,,5.768599,17.156181,-0.712,0.99999994,2.5683238999999998,,2.528565,0.11,10.397602000000001,842.477,1.0324473,16320,17.033756,17.033756,16.659342000000002,-1.4922513000000002,,18.37829216409493,14.674079999999998,7148.6586096286765
816,-1.0,20.56791,817,40.93088,16.684786,17.205976,,18.614676,17.122742000000002,-0.711,0.99999994,2.5438862,,0.31513244,0.11,10.396378,841.8627,1.0304315999999998,16340,17.033756,17.033756,16.659374,-1.4534844999999998,,18.40778050049268,14.678941,7163.721261262895
817,-1.0,20.61497,818,40.903059999999996,16.516994,17.212086,,9.909667,17.129042000000002,-0.711,0.99999994,2.5188040000000003,,2.267554,0.11,10.395154,843.2153300000001,1.0308256,16360,17.033756,17.033756,16.659198999999997,-1.4224986000000002,,18.22752536632873,14.673147,7180.4127938747415
818,-1.0,20.662413,819,40.869728,16.631912,17.21645,,12.82076,17.133596,-0.71,0.99999994,2.4957254,,2.1546714,0.11,10.393932000000001,844.4671599999999,1.0310953999999999,16380,17.033756,17.033756,16.659166,-1.3876017,,18.348033680953574,14.670923000000002,7199.589237213135
819,-1.0,20.70993,820,40.824375,16.659481,17.21582,,14.906599,17.133156,-0.71,0.99999994,2.4889392999999997,,1.8939023999999998,0.11,10.392713,845.47,1.0310609,16400,17.033756,17.033756,16.659167999999998,-1.3500334999999999,,18.37890778068456,14.671247,7217.251116275787
820,-1.0,20.736414,821,40.736874,16.673473,17.180048,,16.25716,17.09749,-0.709,0.99999994,2.4819777000000003,,0.14843445,0.11,10.391494,844.7367,1.028912,16420,17.033756,17.033756,16.659184,-1.3139687,,18.39170951649528,14.673216,7236.403038263322
821,-1.0,20.782555,822,40.685097,16.691147,17.175495,,14.797760999999998,17.093120000000003,-0.709,0.99999994,2.4747949,,1.6761692,0.11,10.390276,845.5403,1.0286378,16440,17.033756,17.033756,16.659222,-1.2768246,,18.40909529581748,14.673401,7253.622563362122
822,-1.0,20.828175,823,40.645817,16.47666,17.175205,,19.657965,17.093011999999998,-0.708,0.99999994,2.4675198,,1.9068205000000003,0.11,10.38906,846.5782,1.0286491,16460,17.033756,17.033756,16.659000000000002,-1.2341678,,18.18895474134872,14.679492000000002,7269.550903081895
823,-1.0,20.872902,824,40.609715,16.495136,17.175499,,12.453852000000001,17.093481,-0.708,0.99999994,2.4601417000000003,,1.9325792000000002,0.11,10.387846000000001,847.6426,1.0286925,16480,17.033756,17.033756,16.658801999999998,-1.2007133999999997,,18.203497969997574,14.676825,7285.543829679488
824,-1.0,20.917149,825,40.570564000000005,16.59607,17.174292,,19.804888000000002,17.092447,-0.707,0.99999994,2.4525892999999996,,1.8421604999999999,0.11,10.386633,848.62054,1.0286309999999999,16500,17.033756,17.033756,16.658726,-1.1584536,,18.31430160171347,14.683075,7302.374752998352
825,-1.0,20.96115,826,40.51847,16.731504,17.16762,,8.98157,17.085947,-0.706,0.99999994,2.4446635,,1.5446322000000001,0.11,10.385422,849.3137,1.0282248,16520,17.033756,17.033756,16.658813000000002,-1.1285722,,18.46044575829349,14.676207000000002,7319.674670219421
826,-1.0,21.006485,827,40.48405,16.726866,17.169466,,20.17503,17.087969,-0.706,0.99999994,2.436343,,1.9456646,0.11,10.384212,850.4276,1.0283284,16540,17.033756,17.033756,16.658897,-1.0841608,,18.449265520334468,14.682889000000001,7335.186247587205
827,-1.0,21.048679999999997,828,40.467857,16.594812,17.176079,,8.738059,17.094746,-0.705,0.99999994,2.4283333,,2.20285,0.11,10.383003,851.7949,1.0287378,16560,17.033756,17.033756,16.658820000000002,-1.0555689,,18.300903218811445,14.675742999999999,7351.6529943943015
828,-1.0,21.088594,829,40.462547,16.531482999999998,17.185228,,15.768396,17.10405,-0.705,0.99999994,2.4204445,,2.3551078,0.11,10.381796000000001,853.2983,1.0293103000000001,16580,17.033756,17.033756,16.658665,-1.0196285,,18.24677755260161,14.677095999999999,7367.731404304504
829,-1.0,21.129837,830,40.438736,16.595139,17.18778,,12.02816,17.10676,-0.704,0.99999994,2.412305,,2.017416,0.11,10.38059,854.4638699999999,1.0294745,16600,17.033756,17.033756,16.658588,-0.9879479,,18.30903358527704,14.673938,7384.967306375502
830,-1.0,21.170422,831,40.40813,16.633837,17.186975,,17.77826,17.10611,-0.704,0.99999994,2.410916,,1.839292,0.11,10.379387,855.45715,1.029431,16620,17.033756,17.033756,16.65856,-0.949823,,18.35236741042284,14.677706,7401.177662849426
831,-1.0,21.209792999999998,832,40.391865,16.727488,17.19146,,16.989279,17.110744,-0.703,0.99999994,2.4102080000000004,,2.092496,0.11,10.378184,856.7031,1.0296912,16640,17.033756,17.033756,16.658642,-0.9132539000000001,,18.45513125203394,14.680523,7416.944248199463
832,-1.0,21.247412,833,40.343952,16.626745,17.180823999999998,,17.824293,17.100251999999998,-0.703,0.99999994,2.4094405,,1.3450441,0.11,10.376983000000001,857.2045,1.0290569999999999,16660,17.033756,17.033756,16.658604,-0.87590414,,18.34261999070707,14.684328,7433.965250492096
833,-1.0,21.284689,834,40.337505,16.561234,17.187296,,15.545616,17.106865,-0.703,0.99999994,2.4081585,,2.2114232000000005,0.11,10.375783,858.5713,1.029462,16680,17.033756,17.033756,16.658487,-0.84228224,,18.27535548448595,14.685397,7450.420415639876
834,-1.0,21.322172,835,40.313595,16.66077,17.186739000000003,,11.245921000000001,17.10645,-0.702,0.99999994,2.4067397,,1.8522067999999998,0.11,10.374585,859.5734,1.0294292,16700,17.033756,17.033756,16.658491,-0.8142866999999999,,18.37435389120861,14.681313500000002,7467.231437921523
835,-1.0,21.357466,836,40.315857,16.568035000000002,17.195276,,18.966735999999997,17.115118,-0.702,0.99999994,2.4121075000000003,,2.3210995,0.11,10.373388,861.0445599999999,1.0299577,16720,17.033756,17.033756,16.658379999999998,-0.7776135999999999,,18.287146870173945,14.686472,7482.798004150391
836,-1.0,21.393908,837,40.27892,16.605019,17.188185,,8.764555,17.108164000000002,-0.701,0.99999994,2.4189653,,1.5252163,0.11,10.372192,861.7235,1.0295383,16740,17.033756,17.033756,16.658317999999998,-0.75255525,,18.329054380256704,14.679433,7499.8603620529175
837,-1.0,21.427925,838,40.265446000000004,16.617916,17.18911,,11.192912,17.109217,-0.701,0.99999994,2.4227654999999997,,1.9348105,0.11,10.370998,862.8049300000001,1.0296001000000001,16760,17.033756,17.033756,16.65827,-0.7278766,,18.339837735073658,14.675307,7516.636578798293
838,-1.0,21.462436999999998,839,40.232533000000004,16.639198,17.182185999999998,,17.390678,17.102420000000002,-0.701,0.99999994,2.4278123,,1.5400695,0.11,10.369805,863.48816,1.0291873,16780,17.033756,17.033756,16.658247,-0.69450384,,18.357014121939155,14.678578,7534.267117500305
839,-1.0,21.497723,840,40.207226,16.553556,17.178917000000002,,16.917662,17.099283,-0.7,0.99999994,2.4330713999999998,,1.7177866000000002,0.11,10.368613999999999,864.3638,1.0290045,16800,17.033756,17.033756,16.658120999999998,-0.66117936,,18.26295019549963,14.681278,7551.1838302612305
840,-1.0,21.533846,841,40.18998,16.629279999999998,17.17987,,18.711226999999997,17.10037,-0.7,0.99999994,2.4391048,,1.9106907,0.11,10.367425,865.4448,1.0290663,16820,17.033756,17.033756,16.658089,-0.62453187,,18.34739835682907,14.686104,7567.961673021315
841,-1.0,21.56943,842,40.187459999999994,16.681795,17.186789,,14.34237,17.107418,-0.699,0.99999994,2.4454238,,2.1926136,0.11,10.366237,866.8206,1.0294782,16840,17.033756,17.033756,16.658115,-0.59240186,,18.40351102640655,14.685728,7584.015089035034
842,-1.0,21.602459,843,40.140095,16.733583,17.172554,,14.523439999999999,17.093306,-0.699,0.99999994,2.452346,,1.1084657,0.11,10.365049,867.1247599999999,1.0286176999999999,16860,17.033756,17.033756,16.658205,-0.55988157,,18.461686542076745,14.685573000000002,7602.724978923798
843,-1.0,21.63636,844,40.1166,16.492682000000002,17.168747,,9.825172,17.089622,-0.699,0.99999994,2.4566836,,1.6637185,0.11,10.363864,867.9772,1.028409,16880,17.033756,17.033756,16.658009,-0.53567266,,18.20222433101398,14.679847,7620.793203830719
844,-1.0,21.670841,845,40.105422999999995,16.61983,17.170876,,10.726500999999999,17.091877,-0.698,0.99999994,2.4615473999999997,,1.9588648999999998,0.11,10.3626795,869.1182,1.0285423,16900,17.033756,17.033756,16.657965,-0.50937045,,18.338838540500323,14.6751995,7637.032912969588
845,-1.0,21.703787,846,40.103264,16.671020000000002,17.175749,,16.493774,17.096870000000003,-0.698,0.99999994,2.4653110000000003,,2.0907564,0.11,10.361497,870.3927,1.0288329999999999,16920,17.033756,17.033756,16.65798,-0.47751509999999997,,18.39311168207568,14.677382999999999,7652.845222949982
846,-1.0,21.73754,847,40.09494,16.609358,17.178463,,17.121876,17.099707000000002,-0.697,0.99999994,2.469695,,1.9875808999999998,0.11,10.360315,871.5653,1.0290027,16940,17.033756,17.033756,16.657923,-0.44401714,,18.32599556020392,14.680301,7670.979208946228
847,-1.0,21.768984,848,40.054916,16.675568,17.165934,,12.900704,17.087292,-0.697,0.99999994,2.4745777,,1.1911328,0.11,10.359136,871.9548300000001,1.0282487,16960,17.033756,17.033756,16.657944,-0.41520870000000004,,18.394210526678812,14.678238,7689.528722286224
848,-1.0,21.801178,849,40.068653000000005,16.712639000000003,17.177095,,13.315385999999998,17.098570000000002,-0.696,0.99999994,2.4793966,,2.3791700000000002,0.11,10.357957,873.5438,1.0289091000000001,16980,17.033756,17.033756,16.658007,-0.38502365,,18.43127422178535,14.676664,7707.473917961121
849,-1.0,21.834894,850,40.05972,16.660654,17.179592,,13.264781,17.101187,-0.696,0.99999994,2.483936,,1.9446536,0.11,10.35678,874.6997,1.0290584999999999,17000,17.033756,17.033756,16.65801,-0.35534373,,18.3728028287984,14.675035999999999,7725.7694194316855
850,-1.0,21.868612,851,40.03763,16.635456,17.176389999999998,,16.090204,17.098106,-0.696,0.99999994,2.4887068,,1.6507854,0.11,10.355604,875.5674,1.0288688,17020,17.033756,17.033756,16.657985999999998,-0.32195938,,18.358672956599513,14.676734,7743.3001153469095
851,-1.0,21.899626,852,39.999626,16.57349,17.164177,,13.142294,17.086004,-0.695,0.99999994,2.493489,,1.182656,0.11,10.35443,875.9768,1.0281417,17040,17.033756,17.033756,16.657885,-0.2921857,,18.288731513268047,14.674965,7761.802234888078
852,-1.0,21.931904,853,40.005196000000005,16.612839,17.171589,,19.152067000000002,17.093529999999998,-0.695,0.99999994,2.4975872000000003,,2.1838717,0.11,10.353257000000001,877.3901400000001,1.0285933,17060,17.033756,17.033756,16.657833,-0.2554156,,18.332806426939378,14.680247,7781.080250501634
853,-1.0,21.964485,854,39.9928,16.604929000000002,17.171532,,16.835213,17.09359,-0.694,0.99999994,2.501153,,1.8066229,0.11,10.352085,878.4213,1.0285964,17080,17.033756,17.033756,16.657770000000003,-0.22219677,,18.326676433189935,14.682801999999999,7799.2516152858725
854,-1.0,21.997768,855,39.980198,16.465694,17.17162,,16.288404,17.093795999999998,-0.694,0.99999994,2.5055625,,1.8199694,0.11,10.350914999999999,879.47516,1.028626,17100,17.033756,17.033756,16.657547,-0.18803868,,18.174942321840025,14.684714999999999,7816.911428451538
855,-1.0,22.029667,856,39.976974,16.713278,17.175169,,13.777853,17.097458,-0.693,0.99999994,2.5087714,,1.9666854999999999,0.11,10.349746000000001,880.67944,1.0288310999999999,17120,17.033756,17.033756,16.657612,-0.15840739999999998,,18.43926046509365,14.683685,7832.772232294084
856,-1.0,22.060284,857,39.982765,16.701172,17.181557,,14.925972,17.103952,-0.693,0.99999994,2.5112321,,2.1252207999999997,0.11,10.348578,882.0311,1.0292078000000002,17140,17.033756,17.033756,16.657660999999997,-0.12836689999999998,,18.41662285880684,14.684002,7852.274569988251
857,-1.0,22.091210999999998,858,39.962406,16.63259,17.176814999999998,,17.083593,17.099320000000002,-0.693,0.99999994,2.5138295,,1.5607784,0.11,10.347412,882.818,1.0289254,17160,17.033756,17.033756,16.657632999999997,-0.09573208,,18.346572547161237,14.686832999999998,7870.325574636458
858,-1.0,22.121098,859,39.936333000000005,16.508184,17.168606,,15.327095000000002,17.091215,-0.692,0.99999994,2.516228,,1.3849956,0.11,10.346248,883.43555,1.0284466,17180,17.033756,17.033756,16.65746,-0.06539821,,18.223187692000227,14.687612,7887.760068893433
859,-1.0,22.150476,860,39.921574,16.628729,17.165028,,16.649212,17.08774,-0.692,0.99999994,2.5170488,,1.623315,0.11,10.345084,884.2818599999999,1.0282347,17200,17.033756,17.033756,16.657425,-0.035978023,,18.342365789299073,14.689925,7906.37016916275
860,-1.0,22.179007000000002,861,39.93091,16.526014,17.170858,,12.070048,17.09367,-0.692,0.99999994,2.5176275,,2.1313932,0.11,10.343922000000001,885.6278699999999,1.0286038,17220,17.033756,17.033756,16.657272,-0.011882857,,18.24410824500828,14.686914000000002,7924.2182800769815
861,-1.0,22.207424,862,39.929314,16.424920999999998,17.171719,,13.269846,17.09463,-0.691,0.99999994,2.5173657000000005,,1.889286,0.11,10.342761,886.7272,1.0286858,17240,17.033756,17.033756,16.657001,0.012011464,,18.13840647999733,14.685304,7940.521950244904
862,-1.0,22.235523,863,39.934883,16.617033,17.175825,,17.04084,17.098833,-0.691,0.99999994,2.5171952,,2.0378766,0.11,10.341600999999999,887.9730000000001,1.0289375,17260,17.033756,17.033756,16.656956,0.040623598,,18.33582183946232,14.688065,7958.2059626579285
863,-1.0,22.263435,864,39.91814,16.53347,17.170082,,18.609223999999998,17.093187,-0.691,0.99999994,2.516972,,1.5303421,0.11,10.340444,888.7149699999999,1.0286053,17280,17.033756,17.033756,16.656813,0.070684224,,18.24550259394142,14.692637,7976.1194212436685
864,-1.0,22.287570000000002,865,39.885292,16.511383,17.154581,,15.238828,17.077768,-0.69,0.99999994,2.5167537,,1.0158688,0.11,10.339286999999999,888.9463,1.0276836,17300,17.033756,17.033756,16.656645,0.09642906,,18.224772729121934,14.6933,7993.662898540497
865,-1.0,22.31446,866,39.9013,16.736158,17.162523,,15.600295999999998,17.085804,-0.69,0.99999994,2.5163264,,2.2105124,0.11,10.338132,890.3760000000001,1.0281478000000002,17320,17.033756,17.033756,16.656736,0.12321299,,18.46128342394346,14.694379000000001,8010.868344068526
866,-1.0,22.342213,867,39.8987,16.526495,17.162663000000002,,18.404083,17.086039000000003,-0.69,0.99999994,2.5155562999999996,,1.8317789,0.11,10.336978,891.4253,1.0281721,17340,17.033756,17.033756,16.656588,0.15235972,,18.235999787920736,14.698689000000002,8028.185323953629
867,-1.0,22.36696,868,39.87705,16.584164,17.152487,,15.406153,17.075947,-0.69,0.99999994,2.5133092,,1.2946813,0.11,10.335825,891.92834,1.0275673,17360,17.033756,17.033756,16.656504,0.17466891,,18.297880881456862,14.699537,8045.94343972206
868,-1.0,22.393107999999998,869,39.87986,16.62029,17.15391,,18.088097,17.077460000000002,-0.69,0.99999994,2.510971,,1.9000496999999998,0.11,10.334673,893.03406,1.0276572,17380,17.033756,17.033756,16.656462,0.20025031,,18.328033994347308,14.703466,8063.380010843278
869,-1.0,22.419508,870,39.88542,16.630748999999998,17.156729000000002,,15.943225,17.080368,-0.689,0.99999994,2.509159,,1.9683761999999998,0.11,10.333523,894.21155,1.0278294,17400,17.033756,17.033756,16.656431,0.2244765,,18.34875312565419,14.704923999999998,8082.049771547317
870,-1.0,22.445984,871,39.889343,16.719155999999998,17.159095999999998,,19.598129999999998,17.082826999999998,-0.689,0.99999994,2.5073936000000003,,1.9296215,0.11,10.332375,895.3556,1.0279628,17420,17.033756,17.033756,16.656504,0.2529927,,18.44120162392592,14.710572,8098.937449455261
