,LQGmu01,DenMISEMeanLog,TimeElapsed,MISE,IWNorm2,URet,IWNorm1,ReturnMax,DenMISELogFirst,target_sum_log_mean,IWMin,TimestepsSoFar,SqrtESSClassic,Bound,ReturnLastEpisode,DenMISELogLast,IWMax,LQGsigma,ReturnStepMax,ReturnAbsMax,IWFirstEpisode,ReturnMin,ReturnMean,IWLastEpisode,LQGmu1,Iteration,IWMean
812,0.221,15.516072,6699.119024038316,8.514892999999999,28.611573999999997,9.407703508551476,811.7891,16.20821,10.401286,12.510354,,16260,28.372753000000003,9.657411999999999,8.566825999999999,16.821434,1.0086969000000001,0.11,0.9994574,16.20821,,,8.54755,1.0086007,0.978,813,0.9985106
813,0.221,15.520074,6714.474625110626,8.514853500000001,28.629053000000003,9.314425275778406,812.78937,16.20821,10.400057,12.518061,,16280,28.39037,9.656664,8.480561,18.775314,1.0086855,0.11,0.9994574,16.20821,,,8.547467,1.0086739,0.978,814,0.99851274
814,0.221,15.524126,6730.46978187561,8.514872,28.646520000000002,9.363189661482947,813.78973,16.20821,10.3988285,12.525807,,16300,28.407978000000004,9.655974,8.527460000000001,18.823061,1.0086758,0.11,0.9994574,16.20821,,,8.547443,1.008672,0.978,815,0.9985149999999999
815,0.221,15.513304999999999,6747.2141127586365,8.514935000000001,28.663958,9.415595845936325,814.7893,16.20821,10.397603,12.518672,,16320,28.42557,9.655331,8.56971,6.694535000000001,1.0086643,0.11,0.9994574,16.20821,,,8.54747,1.0079508,0.978,816,0.9985163
816,0.221,15.515666,6763.3964273929605,8.51494,28.681402000000002,9.352841194319515,815.7894,16.20821,10.396378,12.52471,,16340,28.44315,9.654632000000001,8.517116999999999,17.442848,1.0086546,0.11,0.9994574,16.20821,,,8.547433,1.0086488999999998,0.978,817,0.9985183000000001
817,0.221,15.509797,6779.453617334367,8.514998,28.698829999999997,9.404561882317614,816.78973,16.20821,10.395155,12.5225115,,16360,28.460733,9.653986,8.560356,10.717941999999999,1.0086431999999999,0.11,0.9994574,16.20821,,,8.547449,1.0085256999999999,0.978,818,0.99852043
818,0.221,15.507437,6796.154769182204,8.514994,28.716255,9.343868817761702,817.7899,16.20821,10.393933,12.523809,,16380,28.478292,9.653278,8.509296,13.577765,1.0086335,0.11,0.9994574,16.20821,,,8.547402,1.0086219,0.978,819,0.99852246
819,0.221,15.507467000000002,6811.74623656273,8.515065,28.733664,9.41403358930512,818.7901,16.20821,10.392713,12.527492,,16400,28.495848,9.652649,8.571974,15.534811999999999,1.0086219,0.11,0.9994574,16.20821,,,8.547432,1.0083863000000002,0.978,820,0.9985245
820,0.221,15.506028,6829.376462459564,8.5150585,28.751071999999997,9.342083108573807,819.7904,16.20821,10.391494,12.529696000000001,,16420,28.513385999999997,9.651943,8.508177,14.329019,1.0086123,0.11,0.9994574,16.20821,,,8.547384,1.0086056,0.978,821,0.9985267
821,0.221,15.505783,6843.622337818146,8.515117,28.768459999999997,9.405367433235735,820.7905,16.20821,10.390277000000001,12.533083,,16440,28.530915999999998,9.651302000000001,8.560557000000001,15.304995000000002,1.0086007,0.11,0.9994574,16.20821,,,8.5474,1.0085219,0.978,822,0.9985286
822,0.221,15.511601999999998,6860.835493564606,8.51515,28.785840000000004,9.382245375299632,821.79095,16.20821,10.389061,12.542525999999999,,16460,28.548445,9.650639,8.540865,20.295748,1.0085912000000001,0.11,0.9994574,16.20821,,,8.547392,1.0085758,0.978,823,0.9985309000000001
823,0.221,15.508678,6878.486590385437,8.515157,28.803213,9.355698236102608,822.79126,16.20821,10.387846000000001,12.543219,,16480,28.565953999999998,9.649949000000001,8.51764,13.104719000000001,1.0085796,0.11,0.9994574,16.20821,,,8.547357,1.00857,0.978,824,0.99853307
824,0.221,15.514614000000002,6895.464898109436,8.5152025,28.820576000000003,9.38973891028257,823.7915,16.20821,10.386633999999999,12.552760000000001,,16500,28.58345,9.6493,8.550634,20.406439000000002,1.00857,0.11,0.9994574,16.20821,,,8.547360000000001,1.0085527,0.978,825,0.99853516
825,0.221,15.507213,6911.708735942841,8.51527,28.837916999999997,9.412307855692703,824.7914,16.20821,10.385422,12.548956,,16520,28.600934999999996,9.648674,8.571273,9.402415,1.0085584,0.11,0.9994574,16.20821,,,8.547389,1.0082209,0.978,826,0.99853677
826,0.221,15.513646,6928.211019992828,8.515302,28.855259000000004,9.37778907382684,825.7914400000001,16.20821,10.3842125,12.558976,,16540,28.618403999999998,9.648014,8.538555,20.828262,1.0085488999999999,0.11,0.9994574,16.20821,,,8.547379,1.0085238,0.978,827,0.9985386
827,0.221,15.506412,6944.1005210876465,8.515303,28.872584999999997,9.35033676969794,826.7917,16.20821,10.383004,12.555322,,16560,28.635873999999998,9.647324000000001,8.514921000000001,9.5246315,1.0085373,0.11,0.9994574,16.20821,,,8.547339,1.008519,0.978,828,0.9985407
828,0.221,15.507751,6959.178446292877,8.515367999999999,28.889896000000004,9.414261355670355,827.7916,16.20821,10.381797,12.560235,,16580,28.653326,9.6467,8.568982,16.619107999999997,1.0085276,0.11,0.9994574,16.20821,,,8.547365,1.0083065,0.978,829,0.99854237
829,0.221,15.504391,6974.453704833984,8.515383,28.907206,9.367601275098977,828.7918,16.20821,10.380591,12.560436,,16600,28.670769,9.646027,8.524982000000001,12.719199,1.0085181,0.11,0.9994574,16.20821,,,8.547338499999999,1.0085027,0.978,830,0.99854434
830,0.221,15.507848000000001,6991.209644794464,8.515382,28.924507000000002,9.349879235950457,829.7923,16.20821,10.379387,12.567449,,16620,28.688209999999998,9.645338,8.511553,18.379402,1.0085065,0.11,0.9994574,16.20821,,,8.547296000000001,1.0084893,0.978,831,0.99854666
831,0.221,15.510504999999998,7009.324711322784,8.515386,28.9418,9.353806641841173,830.7926,16.20821,10.378184,12.573653,,16640,28.705631,9.644656,8.516702,17.720425,1.0084969000000001,0.11,0.9994574,16.20821,,,8.547258,1.0084872,0.978,832,0.9985488000000001
832,0.221,15.513622,7025.488916397095,8.515399,28.959076,9.36268734684259,831.7928,16.20821,10.376984,12.580309,,16660,28.723043,9.643985,8.524013499999999,18.109468,1.0084872,0.11,0.9994574,16.20821,,,8.547231,1.0084834,0.978,833,0.9985508
833,0.221,15.514604,7042.439339637756,8.5153675,28.976343,9.318807429710947,832.7932,16.20821,10.375784,12.584821,,16680,28.740452,9.64327,8.486281,16.334003,1.0084758,0.11,0.9994574,16.20821,,,8.547158,1.0084623,0.978,834,0.99855304
834,0.221,15.51022,7058.198541879655,8.515378,28.9936,9.360518592995424,833.79346,16.20821,10.374585,12.583953999999999,,16700,28.757845,9.642598,8.523277,11.8538265,1.0084661,0.11,0.9994574,16.20821,,,8.547130000000001,1.0084642,0.978,835,0.99855506
835,0.221,15.515348999999999,7073.731586456299,8.515421,29.010849,9.387790917947145,834.7937,16.20821,10.373388,12.592597999999999,,16720,28.775225,9.641960000000001,8.548487,19.801628,1.0084565,0.11,0.9994574,16.20821,,,8.547131,1.008443,0.978,836,0.99855703
836,0.221,15.507772000000001,7088.696480751038,8.515378,29.028090000000002,9.3115330840078,835.79407,16.20821,10.372192,12.588523,,16740,28.792596999999997,9.641237,8.476633999999999,9.173272,1.0084449,0.11,0.9994574,16.20821,,,8.547047000000001,1.0084229,0.978,837,0.99855924
837,0.221,15.503407500000002,7107.118432283402,8.515433999999999,29.045313,9.406679072887448,836.7942,16.20821,10.370998,12.587653,,16760,28.809956,9.640614999999999,8.561346,11.8516445,1.0084354,0.11,0.9994574,16.20821,,,8.547064,1.0083055,0.978,838,0.9985610999999999
838,0.221,15.506153,7124.881460189819,8.515483,29.062525,9.395311137286084,837.7943,16.20821,10.369806,12.593886999999999,,16780,28.827307,9.639987,8.554797,17.808595999999998,1.0084256999999999,0.11,0.9994574,16.20821,,,8.547072,1.008393,0.978,839,0.99856293
839,0.221,15.508466,7142.424367189406,8.515503,29.079729999999998,9.37097728791834,838.7945599999999,16.20821,10.368615,12.599675,,16800,28.844648,9.639331,8.5300665,17.448515,1.008416,0.11,0.9994574,16.20821,,,8.547052,1.0084065,0.978,840,0.99856496
840,0.221,15.513027,7156.632320165633,8.515537,29.096928000000002,9.381286887828002,839.7949,16.20821,10.367425,12.607708,,16820,28.861978999999998,9.638689999999999,8.541511999999999,19.346508,1.0084046,0.11,0.9994574,16.20821,,,8.547046,1.0083950000000002,0.978,841,0.9985671
841,0.221,15.512554000000002,7172.230259895325,8.515522,29.114115,9.333280677955178,840.7951699999999,16.20821,10.366237,12.610697,,16840,28.879296999999998,9.638001,8.500464,15.117025,1.0083950000000002,0.11,0.9994574,16.20821,,,8.54699,1.0083863000000002,0.978,842,0.9985690999999999
842,0.221,15.511482,7188.252627849579,8.515561,29.131294,9.389644012758383,841.79565,16.20821,10.36505,12.61308,,16860,28.89661,9.637367999999999,8.54604,14.610751,1.0083853,0.11,0.9994574,16.20821,,,8.546989,1.008368,0.978,843,0.99857134
843,0.221,15.505347,7204.588954687119,8.515578,29.148459999999996,9.368800914367428,842.7959,16.20821,10.363864999999999,12.610391,,16880,28.913908000000003,9.636714,8.528456,10.334516,1.0083758,0.11,0.9994574,16.20821,,,8.546968,1.0083709,0.978,844,0.99857336
844,0.221,15.500471,7220.894158601762,8.515637,29.165607,9.408722740255019,843.7959,16.20821,10.362680000000001,12.608953999999999,,16900,28.931196000000003,9.636104,8.564712,11.387838,1.0083661,0.11,0.9994574,16.20821,,,8.5469885,1.0081892,0.978,845,0.99857503
845,0.221,15.502509,7237.908232450484,8.515701,29.182748999999998,9.410190740802427,844.79626,16.20821,10.361498,12.614419,,16920,28.94848,9.635498,8.566921,17.225603,1.0083545,0.11,0.9994574,16.20821,,,8.547011999999999,1.0082392,0.978,846,0.9985771000000001
846,0.221,15.505216,7257.260286808014,8.5156975,29.199888,9.346457451054537,845.7965,16.20821,10.360316000000001,12.620549,,16940,28.965744,9.634827,8.510297,17.797358,1.0083449,0.11,0.9994574,16.20821,,,8.546969,1.0083256999999999,0.978,847,0.9985790999999999
847,0.221,15.502332999999998,7274.212152004242,8.515765,29.217,9.415982427715988,846.7963,16.20821,10.359136999999999,12.621080000000001,,16960,28.983002000000003,9.634229,8.574333,13.062204,1.0083354,0.11,0.9994574,16.20821,,,8.547001,1.0079459000000002,0.978,848,0.9985806
848,0.221,15.500771499999999,7290.900799989699,8.515817,29.23398,9.434361020249057,847.7923599999999,16.20821,10.357958,12.622917,,16980,29.000237,9.6336155,8.591417999999999,14.177072,1.0083256999999999,0.11,0.9994574,16.20821,,,8.547053,1.0042586,0.978,849,0.9985776
849,0.221,15.498913,7306.528782129289,8.515847,29.251081,9.377811349518753,848.7923599999999,16.20821,10.356781,12.624454,,17000,29.01747,9.632982,8.539497,13.921299,1.008316,0.11,0.9994574,16.20821,,,8.547044999999999,1.0082949,0.978,850,0.99857926
850,0.221,15.500181,7322.575075387956,8.515878,29.268172999999997,9.377472208419787,849.79266,16.20821,10.355605,12.629111,,17020,29.0347,9.632349000000001,8.5385895,16.579985,1.0083065,0.11,0.9994574,16.20821,,,8.547034,1.0082988000000002,0.978,851,0.9985813
851,0.221,15.497597,7338.96737909317,8.51587,29.285259999999997,9.346240294783762,850.7928,16.20821,10.35443,12.629908,,17040,29.051911999999998,9.6316805,8.507912,13.298793,1.0082968,0.11,0.9994574,16.20821,,,8.5469885,1.0082949,0.978,852,0.9985831000000001
852,0.221,15.502787,7358.2569036483765,8.515905,29.30234,9.383126259379642,851.7931,16.20821,10.353257000000001,12.638471000000001,,17060,29.069115000000004,9.631055,8.543644,19.926073000000002,1.0082871999999998,0.11,0.9994574,16.20821,,,8.546985000000001,1.0082718000000002,0.978,853,0.9985851
853,0.221,15.505029,7368.237764596938,8.51593,29.319405,9.372819124204288,852.7935,16.20821,10.352086,12.644078,,17080,29.086316999999998,9.630421,8.535589,17.419283,1.0082777,0.11,0.9994574,16.20821,,,8.546971000000001,1.0082642,0.978,854,0.99858725
854,0.221,15.506626999999998,7386.262013673781,8.515924,29.336464000000003,9.345395280198124,853.7938,16.20821,10.350916,12.649034,,17100,29.103502000000002,9.629757000000001,8.507875,16.872288,1.008268,0.11,0.9994574,16.20821,,,8.546926,1.0082604,0.978,855,0.9985893
855,0.221,15.505389000000001,7405.535528659821,8.515984,29.353502000000002,9.410702112765641,854.79395,16.20821,10.349747,12.651147,,17120,29.12068,9.629159,8.565843,14.449882999999998,1.0082564,0.11,0.9994574,16.20821,,,8.546948,1.0080978999999999,0.978,856,0.99859107
856,0.221,15.505582999999998,7424.249571561812,8.515958,29.370537,9.324176534446169,855.7942,16.20821,10.348578999999999,12.654683,,17140,29.137846000000003,9.628477,8.491319,15.673343,1.0082469,0.11,0.9994574,16.20821,,,8.546883,1.0082334000000002,0.978,857,0.9985930000000001
857,0.221,15.507926000000001,7443.005498886108,8.515912,29.387562,9.30758085306474,856.7945599999999,16.20821,10.347413000000001,12.660361,,17160,29.155006,9.627777,8.475105000000001,17.51795,1.0082372,0.11,0.9994574,16.20821,,,8.5468,1.0082161,0.978,858,0.99859506
858,0.221,15.508083,7459.680864810944,8.515905,29.404583000000002,9.34697557036448,857.7949,16.20821,10.346248,12.663843,,17180,29.17215,9.627117,8.508761999999999,15.643782999999999,1.0082276,0.11,0.9994574,16.20821,,,8.546755000000001,1.0082209,0.978,859,0.9985970999999999
859,0.221,15.509970000000001,7475.135734796523,8.515979,29.421570000000003,9.422846620635054,858.7945,16.20821,10.345084,12.669047,,17200,29.189281,9.626538,8.580536,17.13221,1.008218,0.11,0.9994574,16.20821,,,8.546794,1.0075933000000001,0.978,860,0.9985983
860,0.221,15.506842,7495.088193893433,8.51597,29.438568,9.34437741717296,859.7947,16.20821,10.343923,12.669231,,17220,29.206404,9.625878,8.506356,12.818802,1.0082084,0.11,0.9994574,16.20821,,,8.546747,1.0081987,0.978,861,0.99860007
861,0.221,15.504978,7509.942140340804,8.515944500000002,29.455551,9.333786803747657,860.795,16.20821,10.342761999999999,12.67067,,17240,29.223523999999998,9.625202,8.492488999999999,13.900207,1.0081987,0.11,0.9994574,16.20821,,,8.546683999999999,1.0081959,0.978,862,0.9986021
862,0.221,15.507570000000001,7527.1735088825235,8.515965,29.472525,9.367610415199556,861.7951699999999,16.20821,10.341602,12.676558,,17260,29.24063,9.624575,8.531698,17.743795000000002,1.0081892,0.11,0.9994574,16.20821,,,8.546667,1.0081719,0.978,863,0.9986039000000001
863,0.221,15.511641500000001,7542.343188762665,8.515971,29.489492,9.35609180521348,862.7954,16.20821,10.340444999999999,12.683914999999999,,17280,29.257723,9.623932,8.518723,19.026127,1.0081815,0.11,0.9994574,16.20821,,,8.546635,1.0081661,0.978,864,0.9986058000000001
864,0.221,15.511332500000002,7559.552390575409,8.516002,29.50645,9.38212126465959,863.7957,16.20821,10.339288,12.686886,,17300,29.274809,9.623316,8.540303,15.245440499999999,1.0081719,0.11,0.9994574,16.20821,,,8.546627,1.0081594,0.978,865,0.99860775
865,0.221,15.512341500000002,7576.741950750352,8.516022,29.5234,9.368446294296046,864.79614,16.20821,10.338132,12.691166,,17320,29.291890000000002,9.622689999999999,8.530687,16.385494,1.0081623,0.11,0.9994574,16.20821,,,8.546609,1.0081545,0.978,866,0.99860984
866,0.221,15.516363,7594.750857830048,8.516012,29.540340000000004,9.345177691364226,865.79626,16.20821,10.336978,12.698454,,17340,29.308946999999996,9.622036999999999,8.506791999999999,19.00207,1.0081526,0.11,0.9994574,16.20821,,,8.546563,1.0081488,0.978,867,0.9986116
867,0.221,15.516529,7612.661749601363,8.516019,29.557266,9.359186602973727,866.7966,16.20821,10.335825,12.701877,,17360,29.326006,9.6214,8.519567,15.660770000000001,1.0081431,0.11,0.9994574,16.20821,,,8.546532000000001,1.0081286,0.978,868,0.99861354
868,0.221,15.520216,7630.511127471924,8.516067999999999,29.574183,9.395402851525622,867.79675,16.20821,10.334674,12.708814,,17380,29.343052,9.620808,8.555760000000001,18.722054999999997,1.0081334000000002,0.11,0.9994574,16.20821,,,8.546543,1.0081103,0.978,869,0.9986154
869,0.221,15.521466,7648.331579208374,8.516106,29.591093,9.384488190353737,868.79724,16.20821,10.333524,12.713308,,17400,29.360091999999998,9.620204,8.546123,16.610854999999997,1.0081238000000001,0.11,0.9994574,16.20821,,,8.546542,1.0081122999999999,0.978,870,0.99861753
870,0.221,15.526889,7666.758189916612,8.516141000000001,29.607992,9.387483162533313,869.7975,16.20821,10.332375,12.721966,,17420,29.37712,9.619599000000001,8.545876,20.247053,1.0081142,0.11,0.9994574,16.20821,,,8.546541,1.0080930000000001,0.978,871,0.9986193999999999
871,0.221,15.525122,7684.798197746277,8.51619,29.624884,9.400098534336195,870.7977,16.20821,10.331227,12.723425,,17440,29.39413,9.619009,8.555829,13.985857999999999,1.0081046,0.11,0.9994574,16.20821,,,8.546553,1.0080603000000001,0.978,872,0.9986212
872,0.221,15.5315,7702.591666698456,8.516214,29.641765999999997,9.373135796869915,871.79785,16.20821,10.330081,12.733023,,17460,29.41113,9.618397,8.535436,21.093939000000002,1.0080949000000001,0.11,0.9994574,16.20821,,,8.546539,1.0080911,0.978,873,0.99862295
873,0.221,15.534054999999999,7718.709476470947,8.516259,29.658635999999998,9.393123995213513,872.798,16.20821,10.328937,12.7387905,,17480,29.428122,9.617805,8.553778999999999,17.766628,1.0080873,0.11,0.9994574,16.20821,,,8.546548,1.00807,0.978,874,0.9986246999999999
874,0.221,15.53005,7734.878436803819,8.516276,29.675490999999997,9.36929718962142,873.7981,16.20821,10.327793,12.737991000000001,,17500,29.445109999999996,9.617187,8.528371,12.030794,1.0080776,0.11,0.9994574,16.20821,,,8.546527000000001,1.0080537,0.978,875,0.9986264000000001
875,0.221,15.533375,7752.6949112415305,8.516318,29.692339,9.392212222717617,874.7981599999999,16.20821,10.326651,12.744514,,17520,29.462084,9.616594000000001,8.5501375,18.444088,1.0080681,0.11,0.9994574,16.20821,,,8.546531,1.008043,0.978,876,0.9986280000000001
876,0.221,15.537251000000001,7769.514683961867,8.516359,29.70918,9.39172557571214,875.79834,16.20821,10.325510000000001,12.751581,,17540,29.479048,9.616002,8.551213,18.933811,1.0080584000000001,0.11,0.9994574,16.20821,,,8.546536,1.0080315,0.978,877,0.9986298000000001
877,0.221,15.540904000000001,7786.491506814958,8.516402000000001,29.726015000000004,9.394283324740382,876.7987,16.20821,10.32437,12.758416,,17560,29.496006,9.615413,8.5518265,18.745281,1.0080488,0.11,0.9994574,16.20821,,,8.546542,1.0080161,0.978,878,0.9986318000000001
878,0.221,15.537848,7803.508480787276,8.516447,29.742838,9.392433207728626,877.799,16.20821,10.323232,12.758536999999999,,17580,29.512954999999998,9.614825999999999,8.553302,12.856225,1.0080392,0.11,0.9994574,16.20821,,,8.54655,1.0080017,0.978,879,0.9986337
879,0.221,15.531120999999999,7818.748407363892,8.516419,29.759653000000004,9.325130474760572,878.7993,16.20821,10.322095,12.754978999999999,,17600,29.529891999999997,9.614169,8.490078,9.620471,1.0080315,0.11,0.9994574,16.20821,,,8.546486,1.0080122999999999,0.978,880,0.9986356
880,0.221,15.531988,7836.213648319244,8.516451,29.776451,9.380418615444595,879.7995599999999,16.20821,10.320959,12.7590065,,17620,29.546823999999997,9.613571,8.541553,16.294603,1.0080218,0.11,0.9994574,16.20821,,,8.54648,1.0080142,0.978,881,0.99863744
881,0.221,15.532129999999999,7852.576196908952,8.516496,29.793243,9.395543252872166,880.7997,16.20821,10.319825,12.762305,,17640,29.563740000000003,9.612988,8.553675,15.660545999999998,1.0080122999999999,0.11,0.9994574,16.20821,,,8.546489,1.0079806,0.978,882,0.9986391
882,0.221,15.53384,7872.037441492082,8.516529,29.810028000000003,9.385822194779417,881.8001,16.20821,10.318692,12.767161999999999,,17660,29.580654,9.612394,8.544083,17.043411,1.0080026,0.11,0.9994574,16.20821,,,8.546486,1.0079911,0.978,883,0.99864113
883,0.221,15.536181,7890.375918865204,8.516555,29.826805,9.374893860106033,882.8004,16.20821,10.31756,12.772644,,17680,29.597551,9.611794,8.536392,17.605326,1.007995,0.11,0.9994574,16.20821,,,8.546474,1.0079777,0.978,884,0.9986430000000001
884,0.221,15.538452,7909.293214559554,8.516557,29.843575,9.356002553060256,883.80066,16.20821,10.316429,12.778048,,17700,29.614437,9.611172,8.517199,17.547064000000002,1.0079854,0.11,0.9994574,16.20821,,,8.546441,1.0079777,0.978,885,0.9986448
885,0.221,15.536399,7926.934774637221,8.51661,29.860328999999997,9.40403216728652,884.80084,16.20821,10.3153,12.779119999999999,,17720,29.631317,9.610602,8.562117,13.719357500000001,1.0079757,0.11,0.9994574,16.20821,,,8.546459,1.0078931,0.978,886,0.99864656
886,0.221,15.540415,7945.101965904236,8.516619,29.877075,9.360549476402294,885.801,16.20821,10.314172,12.786256,,17740,29.648184000000004,9.609988000000001,8.522209,19.100655,1.0079681,0.11,0.9994574,16.20821,,,8.546432000000001,1.0079662,0.978,887,0.9986483
887,0.221,15.537913,7961.664921998979,8.516652,29.893808,9.382032755318534,886.80115,16.20821,10.3130455,12.786866999999999,,17760,29.665045000000003,9.6094,8.544374000000001,13.321164999999999,1.0079584000000001,0.11,0.9994574,16.20821,,,8.54643,1.0079373,0.978,888,0.99864995
888,0.221,15.541023999999998,7976.9354698658,8.516639,29.910534000000002,9.337632327525547,887.8015,16.20821,10.311919,12.793082,,17780,29.681902,9.608767,8.502773,18.303646,1.0079489,0.11,0.9994574,16.20821,,,8.546381,1.0079392,0.978,889,0.99865186
889,0.221,15.543835999999999,7996.491997003554,8.516639999999999,29.927253999999998,9.354195017571554,888.80176,16.20821,10.310796,12.79899,,17800,29.698742,9.608148,8.514631,18.044466,1.0079411,0.11,0.9994574,16.20821,,,8.546345,1.0079334999999998,0.978,890,0.99865365
890,0.221,15.547925,8012.824772596358,8.51665,29.943965999999996,9.360001131806051,889.80206,16.20821,10.309672,12.806171,,17820,29.715571999999998,9.60754,8.523389,19.188660000000002,1.0079315,0.11,0.9994574,16.20821,,,8.546319,1.0079142,0.978,891,0.9986555
891,0.221,15.550293,8029.285670042039,8.516641,29.960665000000002,9.343214716202604,890.8023699999999,16.20821,10.308551,12.811622,,17840,29.732397,9.606914,8.507379,17.660856,1.0079219000000001,0.11,0.9994574,16.20821,,,8.546275,1.0079027,0.978,892,0.99865735
892,0.221,15.554267000000001,8050.305993556976,8.516648,29.977358000000002,9.35889322422542,891.80255,16.20821,10.30743,12.818673,,17860,29.749205,9.606305,8.520826,19.100395000000002,1.0079142,0.11,0.9994574,16.20821,,,8.546247,1.0079046,0.978,893,0.9986591
893,0.221,15.552074,8067.81565284729,8.516707,29.994034000000003,9.409227861898426,892.8027,16.20821,10.306312,12.819550999999999,,17880,29.766008000000003,9.605749000000001,8.568487,13.596067000000001,1.0079046,0.11,0.9994574,16.20821,,,8.546271,1.0077556,0.978,894,0.9986607
894,0.221,15.550443,8086.797702074052,8.516714,30.010702000000002,9.357486657821207,893.803,16.20821,10.305193,12.820982,,17900,29.782808000000003,9.605141999999999,8.521051,14.093066,1.007895,0.11,0.9994574,16.20821,,,8.546244,1.0078815,0.978,895,0.99866253
895,0.221,15.54371,8103.588469982147,8.516708,30.027365000000003,9.347667800329306,894.8033,16.20821,10.304076,12.8173065,,17920,29.799595,9.604523,8.509802,9.518892,1.0078874,0.11,0.9994574,16.20821,,,8.546203,1.0078690000000001,0.978,896,0.9986644
896,0.221,15.540378,8121.324269533156,8.516711,30.044022,9.352388395674886,895.8036,16.20821,10.302961,12.817026,,17940,29.816368,9.603913,8.516846000000001,12.557478,1.0078777,0.11,0.9994574,16.20821,,,8.546169,1.0078652,0.978,897,0.9986662000000001
897,0.221,15.54563,8139.072603940965,8.516695,30.060667,9.336121893959843,896.8038300000001,16.20821,10.3018465,12.825324,,17960,29.833132,9.603287,8.500127,20.260706,1.00787,0.11,0.9994574,16.20821,,,8.546119000000001,1.0078527,0.978,898,0.99866796
898,0.221,15.545206,8158.22719693184,8.516748,30.0773,9.407145552046462,897.8038300000001,16.20821,10.300734,12.827932,,17980,29.849882,9.602730000000001,8.563311,15.163067999999999,1.0078604,0.11,0.9994574,16.20821,,,8.546138000000001,1.0077623,0.978,899,0.99866945
899,0.221,15.546660000000001,8176.087975978851,8.516752,30.093927,9.358573478742883,898.80396,16.20821,10.299623,12.832416,,18000,29.866622999999997,9.602125,8.518171,16.85519,1.0078508,0.11,0.9994574,16.20821,,,8.546106,1.0078315999999998,0.978,900,0.99867105
900,0.221,15.546007999999999,8192.49146437645,8.5168,30.110538000000002,9.402496621825945,899.804,16.20821,10.2985115,12.834787,,18020,29.883358,9.601564,8.558531,14.961367000000001,1.0078431,0.11,0.9994574,16.20821,,,8.546121000000001,1.0077893,0.978,901,0.9986726
901,0.221,15.545207999999999,8211.005671739578,8.516831,30.127144,9.380668835555493,900.8041400000001,16.20821,10.297402,12.837003,,18040,29.900084000000003,9.600989,8.542549000000001,14.825151000000002,1.0078334999999998,0.11,0.9994574,16.20821,,,8.546117,1.0078124,0.978,902,0.9986742000000001
902,0.221,15.545104,8230.252155065536,8.516794,30.14374,9.318326064466726,901.8043,16.20821,10.296294,12.839907,,18060,29.916803,9.600347,8.481479,15.45232,1.0078259,0.11,0.9994574,16.20821,,,8.546045,1.0078200000000002,0.978,903,0.9986759
903,0.221,15.541963,8248.513664245605,8.51677,30.160332,9.32976296576269,902.8045699999999,16.20821,10.295188000000001,12.839768,,18080,29.93351,9.599718,8.493539,12.705983999999999,1.0078162,0.11,0.9994574,16.20821,,,8.545987,1.0078056,0.978,904,0.9986775999999999
904,0.221,15.543821,8266.187390565872,8.516788499999999,30.176911999999998,9.370489754231203,903.8048,16.20821,10.294082000000001,12.844621,,18100,29.950209,9.599133,8.531609,17.224375,1.0078084,0.11,0.9994574,16.20821,,,8.545971,1.0077969999999998,0.978,905,0.99867934
905,0.221,15.547334,8282.827452421188,8.516845,30.193481,9.407996648939116,904.80505,16.20821,10.292977,12.851124,,18120,29.9669,9.598585,8.566216,18.728672,1.0077989,0.11,0.9994574,16.20821,,,8.545993,1.0077258,0.978,906,0.99868107
906,0.221,15.545314000000001,8299.892017364502,8.516846000000001,30.210045,9.349791459626706,905.8052,16.20821,10.291875,12.852086,,18140,29.983576,9.597985000000001,8.515051,13.715135,1.0077912,0.11,0.9994574,16.20821,,,8.545958500000001,1.007771,0.978,907,0.9986826999999999
907,0.221,15.545577999999999,8318.233644962309,8.516872,30.226599,9.380647520635977,906.8055400000001,16.20821,10.290772,12.855327,,18160,30.00025,9.59741,8.539223,15.787279999999999,1.0077816,0.11,0.9994574,16.20821,,,8.545952,1.0077662,0.978,908,0.9986845
908,0.221,15.547917000000002,8336.511913061142,8.516864,30.243135,9.341476231026776,907.8059,16.20821,10.289672,12.860634,,18180,30.016924,9.596802,8.506738,17.672745000000003,1.0077739,0.11,0.9994574,16.20821,,,8.545909,1.0077509,0.978,909,0.9986864
909,0.221,15.551441,8354.770827054977,8.516894,30.25967,9.385555791001817,908.80615,16.20821,10.288572,12.867123,,18200,30.033577,9.596233,8.543994999999999,18.757251999999998,1.0077643,0.11,0.9994574,16.20821,,,8.545907000000001,1.0077450000000001,0.978,910,0.9986881
910,0.221,15.552506,8374.463515996933,8.516865,30.2762,9.322661868001164,909.8064,16.20821,10.287474000000001,12.871144000000001,,18220,30.050219,9.595606,8.488311999999999,16.522823000000002,1.0077565999999998,0.11,0.9994574,16.20821,,,8.545844,1.0077393,0.978,911,0.9986898000000001
911,0.221,15.551155,8394.029259681702,8.516869,30.292717,9.35471823007661,910.8067599999999,16.20821,10.286377,12.872744,,18240,30.066856,9.595014,8.517756,14.3223505,1.0077469000000001,0.11,0.9994574,16.20821,,,8.545813,1.0077431000000001,0.978,912,0.9986915999999999
