,LQGsigma,TimeElapsed,SqrtESSClassic,ReturnAbsMax,LQGmu1,MISE,IWNorm2,DenMISELogLast,Iteration,Bound,IWMax,IWLastEpisode,ReturnStepMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,ReturnMean,IWMean,ReturnMin,DenMISEMeanLog,TimestepsSoFar,URet,IWNorm1,LQGmu01,ReturnMax,IWFirstEpisode,IWMin
822,0.11,17216.96830844879,27.58623,17.221329,1.0,8.515906,29.794575,20.22728,823,8.578649,1.0800644,1.08005,0.9999993,11.534636500000001,8.540865,-62.55141,9.135943,0.9986877000000001,,15.229464000000002,16460,9.382245375299632,821.92,0.454,17.221329,,
823,0.11,17253.605146169662,27.604346999999997,17.221329,1.0,8.515908999999999,29.811249,13.036339,824,8.578609,1.0799593,1.079949,0.9999993,11.533422,8.51764,-62.459590000000006,9.135193,0.99868935,,15.226802,16480,9.355698236102608,822.9200400000001,0.454,17.221329,,
824,0.11,17288.279488801956,27.622458,17.221329,1.0,8.515953999999999,29.827908,20.338142,825,8.578613,1.0798553,1.0798398,0.9999993,11.532209,8.550634,-62.359140000000004,9.134484,0.998691,,15.232997,16500,9.38973891028257,823.9201,0.454,17.221329,,
825,0.11,17328.127217292786,27.64055,17.221329,1.0,8.5160265,29.844564000000002,9.333874,826,8.578645,1.0797513,1.0797492,0.9999993,11.530998,8.571273,-62.272247,9.133802000000001,0.9986927,,15.225853,16520,9.412307855692703,824.92017,0.454,17.221329,,
826,0.11,17371.508801460266,27.658634000000003,17.221329,1.0,8.516055999999999,29.861209999999996,20.760138,827,8.578633,1.0796473,1.0796236000000001,0.9999993,11.529788,8.538555,-62.171753,9.133083000000001,0.9986944,,15.232542,16540,9.37778907382684,825.9203,0.454,17.221329,,
827,0.11,17403.880475997925,27.676702000000002,17.221329,1.0,8.516053999999999,29.877847999999997,9.4565935,828,8.57859,1.0795434,1.0795248,0.9999993,11.52858,8.514921000000001,-62.08515500000001,9.132337,0.9986959999999999,,15.225565,16560,9.35033676969794,826.9203,0.454,17.221329,,
828,0.11,17446.8017847538,27.694769,17.221329,1.0,8.516123,29.894474,16.550951,829,8.578619,1.0794393,1.0794258999999997,0.9999993,11.527372,8.568982,-61.990204000000006,9.131657,0.9986978999999999,,15.227162,16580,9.414261355670355,827.92053,0.454,17.221329,,
829,0.11,17482.282274007794,27.712815999999997,17.221329,1.0,8.516135,29.911095,12.651335000000001,830,8.57859,1.0793363999999999,1.07932,0.9999993,11.526167,8.524982000000001,-61.900177,9.130925999999999,0.9986995999999999,,15.224059,16600,9.367601275098977,828.92065,0.454,17.221329,,
830,0.11,17521.070014238358,27.73085,17.221329,1.0,8.5161295,29.927708000000003,18.311623,831,8.578544,1.0792334,1.0792138999999998,0.9999993,11.524962,8.511553,-61.80356999999999,9.130180000000001,0.9987013000000001,,15.227773000000001,16620,9.349879235950457,829.9208,0.454,17.221329,,
831,0.11,17558.80064511299,27.748875,17.221329,1.0,8.5161295,29.944307000000002,17.65273,832,8.578503999999999,1.0791305,1.0791191999999998,0.9999993,11.523760000000001,8.516702,-61.707972999999996,9.129442,0.99870294,,15.230684,16640,9.353806641841173,830.92084,0.454,17.221329,,
832,0.11,17599.262772083282,27.766888,17.221329,1.0,8.51614,29.9609,18.041859,833,8.578472999999999,1.0790286,1.0790246000000001,0.9999993,11.522559,8.524013499999999,-61.61215,9.128716,0.99870455,,15.234058,16660,9.36268734684259,831.9209,0.454,17.221329,,
833,0.11,17639.903998374943,27.784891,17.221329,1.0,8.5161,29.97748,16.266476,834,8.578393,1.0789256999999999,1.0789135,0.9999993,11.521359,8.486281,-61.518673,9.127946000000001,0.9987063,,15.235294,16680,9.318807429710947,832.921,0.454,17.221329,,
834,0.11,17683.4935233593,27.802876,17.221329,1.0,8.516110000000001,29.994059999999998,11.7863865,835,8.578363000000001,1.0788239,1.0788208000000001,0.9999993,11.520161,8.523277,-61.43079,9.127221,0.99870795,,15.231163,16700,9.360518592995424,833.92114,0.454,17.221329,,
835,0.11,17722.139524459843,27.820853999999997,17.221329,1.0,8.516153,30.010621999999998,19.734268,836,8.578366,1.078722,1.0787117,0.9999993,11.518964,8.548487,-61.333614000000004,9.126529,0.9987094999999999,,15.236545999999999,16720,9.387790917947145,834.92114,0.454,17.221329,,
836,0.11,17763.887513875958,27.838818,17.221329,1.0,8.516100999999999,30.027179999999998,9.105998,837,8.578274,1.0786213,1.0785975,0.9999993,11.517769,8.476633999999999,-61.24936700000001,9.125752,0.9987110999999999,,15.229220000000002,16740,9.3115330840078,835.9212,0.454,17.221329,,
837,0.11,17803.631950855255,27.856775,17.221329,1.0,8.516160000000001,30.043728,11.784336,838,8.578292999999999,1.0785193000000002,1.0785091,0.9999993,11.516575,8.561346,-61.162125,9.125079,0.9987129000000001,,15.225107000000001,16760,9.406679072887448,836.9214,0.454,17.221329,,
838,0.11,17849.745161533356,27.874717999999998,17.221329,1.0,8.516210000000001,30.060265,17.741476000000002,839,8.578302,1.0784186000000002,1.0783991000000002,0.9999993,11.515382,8.554797,-61.06799300000001,9.1244,0.9987144,,15.228107000000001,16780,9.395311137286084,837.9214,0.454,17.221329,,
839,0.11,17891.193897485733,27.89265,17.221329,1.0,8.516229,30.076796999999996,17.38149,840,8.578281,1.0783178999999998,1.0783106000000002,0.9999993,11.514191,8.5300665,-60.974506000000005,9.1236925,0.99871624,,15.230669,16800,9.37097728791834,838.92163,0.454,17.221329,,
840,0.11,17936.23008465767,27.910576000000002,17.221329,1.0,8.51626,30.093315000000004,19.279567999999998,841,8.578273,1.0782181,1.0782079,0.9999993,11.5130005,8.541511999999999,-60.87899399999999,9.123,0.9987179,,15.235479000000002,16820,9.381286887828002,839.92175,0.454,17.221329,,
841,0.11,17965.672927379608,27.92848,17.221329,1.0,8.51624,30.109833000000002,15.050170999999999,842,8.578213,1.0781174,1.078106,0.9999993,11.511811999999999,8.500464,-60.788727,9.12226,0.9987196,,15.235257,16840,9.333280677955178,840.9219,0.454,17.221329,,
842,0.11,18003.531432151794,27.946378999999997,17.221329,1.0,8.516278,30.126334999999997,14.543969,843,8.578211999999999,1.0780176000000001,1.0780083,0.9999993,11.510626,8.54604,-60.69927,9.121577,0.99872124,,15.234439000000002,16860,9.389644012758383,841.922,0.454,17.221329,,
843,0.11,18045.38669705391,27.964264,17.221329,1.0,8.516294,30.14283,10.267824000000001,844,8.578187,1.0779178,1.0779138000000001,0.9999993,11.50944,8.528456,-60.615097,9.120873,0.9987228000000001,,15.228551999999999,16880,9.368800914367428,842.92206,0.454,17.221329,,
844,0.11,18079.501692295074,27.982134000000002,17.221329,1.0,8.516355,30.159319,11.321063,845,8.578209,1.0778192,1.0778098999999999,0.9999993,11.508256,8.564712,-60.529880000000006,9.120216000000001,0.9987244000000001,,15.223927,16900,9.408722740255019,843.9221,0.454,17.221329,,
845,0.11,18126.98143362999,28.000006,17.221329,1.0,8.516418,30.175793,17.158967999999998,846,8.578233,1.0777193999999999,1.0777123,0.9999993,11.507073,8.566921,-60.43796,9.119562,0.9987261999999999,,15.226211,16920,9.410190740802427,844.9223599999999,0.454,17.221329,,
846,0.11,18159.41543197632,28.017853000000002,17.221329,1.0,8.516411999999999,30.192263,17.730913,847,8.578187,1.0776208999999999,1.0775993000000001,0.9999993,11.505892,8.510297,-60.345585,9.118843,0.9987277,,15.229168,16940,9.346457451054537,845.9223599999999,0.454,17.221329,,
847,0.11,18199.356656312946,28.035688,17.221329,1.0,8.516486,30.208723,12.995471,848,8.578222,1.0775222,1.0775048,0.9999993,11.504712,8.574333,-60.259009999999996,9.118201,0.9987292,,15.226532999999998,16960,9.415982427715988,846.9223599999999,0.454,17.221329,,
848,0.11,18243.89968633652,28.053524,17.221329,1.0,8.516580000000001,30.225171999999997,14.106755,849,8.578277,1.0774245,1.0774163,0.9999993,11.503533000000001,8.591417999999999,-60.171326,9.11758,0.99873096,,15.225211999999999,16980,9.434361020249057,847.9226,0.454,17.221329,,
849,0.11,18287.516453266144,28.071340000000003,17.221329,1.0,8.516608999999999,30.241613,13.855096,850,8.578267,1.0773258999999997,1.0773063999999999,0.9999993,11.502357,8.539497,-60.08415,9.1169,0.9987325,,15.223595999999999,17000,9.377811349518753,848.9226,0.454,17.221329,,
850,0.11,18331.873607635494,28.089146000000003,17.221329,1.0,8.516637,30.258046999999998,16.513866,851,8.578256,1.0772271999999998,1.0772190000000001,0.9999993,11.501180999999999,8.5385895,-59.994053,9.11622,0.99873406,,15.225112,17020,9.377472208419787,849.9226699999999,0.454,17.221329,,
851,0.11,18369.327721595764,28.10694,17.221329,1.0,8.516625999999999,30.274475,13.232755,852,8.578206,1.0771306999999999,1.0771286,0.9999993,11.500005999999999,8.507912,-59.90801999999999,9.115506,0.9987357,,15.222771,17040,9.346240294783762,850.92285,0.454,17.221329,,
852,0.11,18406.62293767929,28.124722,17.221329,1.0,8.51666,30.29089,19.860111,853,8.5782,1.0770332,1.0770218,0.9999993,11.498833,8.543644,-59.814415000000004,9.114836,0.9987372,,15.228206,17060,9.383126259379642,851.92285,0.454,17.221329,,
853,0.11,18445.31532382965,28.142494,17.221329,1.0,8.516684,30.307299,17.353405,854,8.578185000000001,1.0769355,1.0769233,0.9999993,11.497662,8.535589,-59.723971999999996,9.114158999999999,0.9987388,,15.230692000000001,17080,9.372819124204288,852.923,0.454,17.221329,,
854,0.11,18488.70733308792,28.160252000000003,17.221329,1.0,8.516672,30.323697999999997,16.80649,855,8.578135000000001,1.0768389999999999,1.0768328999999999,0.9999993,11.496491,8.507875,-59.634377,9.113449000000001,0.9987403,,15.232536999999999,17100,9.345395280198124,853.923,0.454,17.221329,,
855,0.11,18533.783583879467,28.178001000000002,17.221329,1.0,8.516736,30.340090000000004,14.384014,856,8.57816,1.0767425,1.0767363,0.9999993,11.495322,8.565843,-59.547813,9.112809,0.9987419,,15.231544,17120,9.410702112765641,854.9231,0.454,17.221329,,
856,0.11,18580.38317489624,28.195746999999997,17.221329,1.0,8.516702,30.35647,15.607707000000001,857,8.578087,1.076646,1.0766295,0.9999993,11.494155000000001,8.491319,-59.460032999999996,9.112083,0.9987437,,15.231978,17140,9.324176534446169,855.92334,0.454,17.221329,,
857,0.11,18619.19872879982,28.213471999999996,17.221329,1.0,8.516651,30.372843,17.452393,858,8.577998,1.0765493999999998,1.0765268999999997,0.9999993,11.492989,8.475105000000001,-59.370309999999996,9.111341,0.99874514,,15.234567000000002,17160,9.30758085306474,856.92334,0.454,17.221329,,
858,0.11,18663.962723970413,28.23119,17.221329,1.0,8.516642,30.38921,15.578306,859,8.57795,1.076454,1.0764447,0.9999993,11.491823,8.508761999999999,-59.282973999999996,9.110641000000001,0.9987468,,15.234966,17180,9.34697557036448,857.9235,0.454,17.221329,,
859,0.11,18704.87695002556,28.248891999999998,17.221329,1.0,8.516721,30.405566999999998,17.0662,860,8.577991,1.0763586,1.0763483,0.9999993,11.49066,8.580536,-59.194106999999995,9.1100235,0.99874836,,15.237091,17200,9.422846620635054,858.9236,0.454,17.221329,,
860,0.11,18750.395748853683,28.266588,17.221329,1.0,8.516708,30.421913,12.753480999999999,861,8.57794,1.0762631,1.0762538000000001,0.9999993,11.489498,8.506356,-59.110459999999996,9.109323,0.99875,,15.234207000000001,17220,9.34437741717296,859.9237,0.454,17.221329,,
861,0.11,18793.125548124317,28.284270000000003,17.221329,1.0,8.516678,30.438251,13.834968,862,8.577871,1.0761676000000002,1.0761625,0.9999993,11.4883375,8.492488999999999,-59.02575,9.108607000000001,0.9987514000000001,,15.232582999999998,17240,9.333786803747657,860.9237,0.454,17.221329,,
862,0.11,18832.224295139316,28.301947,17.221329,1.0,8.516695,30.454582000000002,17.67863,863,8.57785,1.0760732,1.0760566999999999,0.9999993,11.487178,8.531698,-58.936787,9.107939,0.99875313,,15.235416,17260,9.367610415199556,861.92395,0.454,17.221329,,
863,0.11,18871.35704016685,28.319605,17.221329,1.0,8.516699000000001,30.470903000000003,18.961046,864,8.577816,1.0759788000000001,1.0759603000000002,0.9999993,11.48602,8.518723,-58.846540000000005,9.107257,0.99875456,,15.239726000000001,17280,9.35609180521348,862.92395,0.454,17.221329,,
864,0.11,18912.94466114044,28.337257,17.221329,1.0,8.516729,30.487219,15.180432999999999,865,8.577808000000001,1.0758834,1.0758741000000003,0.9999993,11.484863,8.540303,-58.760876,9.106601,0.9987563,,15.239654999999999,17300,9.38212126465959,863.9242,0.454,17.221329,,
865,0.11,18954.87434458733,28.354896999999998,17.221329,1.0,8.516746000000001,30.503521000000003,16.32057,866,8.577786,1.0757899,1.0757796999999998,0.9999993,11.483707,8.530687,-58.674094999999994,9.105936,0.9987577,,15.240904,17320,9.368446294296046,864.9242,0.454,17.221329,,
866,0.11,18994.05825042725,28.372519,17.221329,1.0,8.516733,30.519821000000004,18.937222,867,8.577736,1.0756956,1.0756915,0.9999993,11.4825535,8.506791999999999,-58.58449,9.105246000000001,0.99875915,,15.245165,17340,9.345177691364226,865.9242,0.454,17.221329,,
867,0.11,19035.085708618164,28.390141999999997,17.221329,1.0,8.516737,30.536109999999997,15.596001999999999,868,8.5777025,1.0756012,1.0755848,0.9999993,11.481400500000001,8.519567,-58.498946999999994,9.104569999999999,0.99876094,,15.245566,17360,9.359186602973727,866.9245,0.454,17.221329,,
868,0.11,19073.81702494621,28.407745000000002,17.221329,1.0,8.516784,30.552387,18.65735,869,8.577711,1.0755079,1.0754966000000001,0.9999993,11.480249,8.555760000000001,-58.410076000000004,9.103939,0.9987623,,15.249492000000002,17380,9.395402851525622,867.92444,0.454,17.221329,,
869,0.11,19114.019354105,28.425342999999998,17.221329,1.0,8.516821,30.568657,16.546235999999997,870,8.57771,1.0754145,1.0754063,0.9999993,11.479099,8.546123,-58.32383299999999,9.103297,0.99876386,,15.250981,17400,9.384488190353737,868.9245599999999,0.454,17.221329,,
870,0.11,19156.34011554718,28.44292,17.221329,1.0,8.516857,30.58492,20.182512,871,8.577709,1.0753223,1.0753018,0.9999993,11.477951,8.545876,-58.233616000000005,9.102657,0.99876523,,15.256639999999999,17420,9.387483162533313,869.9245,0.454,17.221329,,
871,0.11,19194.703169345856,28.460493,17.221329,1.0,8.516905,30.601175,13.921358999999999,872,8.57772,1.0752289,1.0752218,0.9999993,11.476803,8.555829,-58.15079,9.102031,0.9987666999999999,,15.255107,17440,9.400098534336195,870.9245599999999,0.454,17.221329,,
872,0.11,19234.10645890236,28.478064,17.221329,1.0,8.516929,30.617424,21.029554,873,8.577705,1.0751356,1.0751315000000001,0.9999993,11.4756565,8.535436,-58.06001,9.101382000000001,0.9987685,,15.261723000000002,17460,9.373135796869915,871.9249,0.454,17.221329,,
873,0.11,19275.271703720093,28.495615,17.221329,1.0,8.5169735,30.63366,17.70231,874,8.577713000000001,1.0750433000000001,1.0750372,0.9999993,11.474511999999999,8.553778999999999,-57.973236,9.100756,0.99877,,15.264512,17480,9.393123995213513,872.925,0.454,17.221329,,
874,0.11,19313.592319965363,28.513154999999998,17.221329,1.0,8.516987,30.649889,11.966562,875,8.577689,1.074951,1.0749276,0.9999993,11.473369,8.528371,-57.893223,9.100100999999999,0.9987715,,15.260741000000001,17500,9.36929718962142,873.92505,0.454,17.221329,,
875,0.11,19356.84518098831,28.530685,17.221329,1.0,8.517028999999999,30.666110999999997,18.379923,876,8.577694000000001,1.0748598999999999,1.0748445,0.9999993,11.472226,8.5501375,-57.806076000000004,9.099473,0.99877304,,15.264301000000001,17520,9.392212222717617,874.9252,0.454,17.221329,,
876,0.11,19397.298233270645,28.548206,17.221329,1.0,8.517071000000001,30.68232,18.869726,877,8.577699,1.0747687,1.0747461,0.9999993,11.471086,8.551213,-57.718563,9.098847,0.9987744000000001,,15.268410000000001,17540,9.39172557571214,875.9252,0.454,17.221329,,
877,0.11,19442.64766860008,28.565714,17.221329,1.0,8.517112,30.698524,18.681269,878,8.5777025,1.0746764,1.0746518,0.9999993,11.469946,8.5518265,-57.63146,9.098225,0.99877596,,15.272295999999999,17560,9.394283324740382,876.9253,0.454,17.221329,,
878,0.11,19484.286393642426,28.583212,17.221329,1.0,8.517157000000001,30.71472,12.792283,879,8.57771,1.0745851999999998,1.0745605,0.9999993,11.468807,8.553302,-57.55126,9.097605,0.99877745,,15.269473000000001,17580,9.392433207728626,877.92535,0.454,17.221329,,
879,0.11,19523.966735124588,28.6007,17.221329,1.0,8.517123,30.730907000000002,9.55662,880,8.577639999999999,1.074494,1.0744745,0.9999993,11.46767,8.490078,-57.47492,9.096914,0.99877894,,15.262981,17600,9.325130474760572,878.9255,0.454,17.221329,,
880,0.11,19566.4337003231,28.618177000000003,17.221329,1.0,8.517154,30.747087,16.230825,881,8.577633,1.0744038,1.0743976999999998,0.9999993,11.466535,8.541553,-57.391180000000006,9.096283999999999,0.9987805000000001,,15.264076000000001,17620,9.380418615444595,879.9256,0.454,17.221329,,
881,0.11,19605.78994321823,28.635640000000002,17.221329,1.0,8.517197999999999,30.76326,15.5968275,882,8.577641,1.0743126,1.0742983,0.9999993,11.465401,8.553675,-57.30834599999999,9.095669000000001,0.99878186,,15.264451000000001,17640,9.395543252872166,880.9256,0.454,17.221329,,
882,0.11,19647.63265156746,28.653097,17.221329,1.0,8.517230999999999,30.779419,16.979782,883,8.577637,1.0742223999999998,1.0742133,0.9999993,11.464267999999999,8.544083,-57.22413,9.095044,0.9987833,,15.266395999999999,17660,9.385822194779417,881.92566,0.454,17.221329,,
883,0.11,19691.98307585716,28.670544,17.221329,1.0,8.517255,30.795571999999996,17.541773000000003,884,8.577622999999999,1.0741323,1.074117,0.9999993,11.463136,8.536392,-57.139477,9.094412,0.99878484,,15.268967000000002,17680,9.374893860106033,882.9258,0.454,17.221329,,
884,0.11,19727.898331165314,28.687977000000004,17.221329,1.0,8.517254,30.81172,17.483585,885,8.577586,1.0740421999999998,1.0740371000000002,0.9999993,11.462005,8.517199,-57.055077000000004,9.093760000000001,0.99878633,,15.271467999999999,17700,9.356002553060256,883.9259,0.454,17.221329,,
885,0.11,19767.87580966949,28.705399,17.221329,1.0,8.517308,30.827856,13.65589,886,8.577603,1.0739530000000002,1.0739346,0.9999993,11.4608755,8.562117,-56.975184999999996,9.093160000000001,0.9987877000000001,,15.269644,17720,9.40403216728652,884.9259,0.454,17.221329,,
886,0.11,19807.83438515663,28.722815,17.221329,1.0,8.517315,30.843984999999996,19.037326999999998,887,8.577574,1.0738629,1.0738629,0.9999993,11.459747,8.522209,-56.88941,9.092516,0.9987891999999999,,15.273888000000001,17740,9.360549476402294,885.926,0.454,17.221329,,
887,0.11,19852.242979049686,28.740209999999998,17.221329,1.0,8.517346,30.86011,13.257909,888,8.577569,1.0737739,1.0737553999999998,0.9999993,11.458621,8.544374000000001,-56.810337,9.091899,0.99879056,,15.271618,17760,9.382032755318534,886.926,0.454,17.221329,,
888,0.11,19893.631405830383,28.757609999999996,17.221329,1.0,8.517329,30.876216999999997,18.240467000000002,889,8.577516000000001,1.0736847,1.0736746000000001,0.9999993,11.457496,8.502773,-56.725834,9.091237,0.9987921000000001,,15.274957999999998,17780,9.337632327525547,887.9262,0.454,17.221329,,
889,0.11,19938.18077278137,28.774991999999997,17.221329,1.0,8.517325,30.892326,17.981361,890,8.577475999999999,1.0735956,1.0735885,0.9999993,11.456371,8.514631,-56.64181,9.090589,0.9987938000000001,,15.277994,17800,9.354195017571554,888.92645,0.454,17.221329,,
890,0.11,19981.47321486473,28.792362,17.221329,1.0,8.517334,30.908424,19.125626,891,8.577448,1.0735077,1.0734923,0.9999993,11.455248,8.523389,-56.55669399999999,9.0899515,0.9987953000000002,,15.282312,17820,9.360001131806051,889.9266,0.454,17.221329,,
891,0.11,20025.094561815265,28.809725,17.221329,1.0,8.517321,30.924507000000002,17.597898,892,8.577397999999999,1.0734185,1.0733981000000001,0.9999993,11.454125999999999,8.507379,-56.473484,9.089298,0.9987965,,15.284907,17840,9.343214716202604,890.9265,0.454,17.221329,,
892,0.11,20062.105699777607,28.827066,17.221329,1.0,8.517324,30.940592,19.037514,893,8.577366,1.0733305,1.0733182,0.9999993,11.453006,8.520826,-56.38884399999999,9.088661,0.9987978999999999,,15.289107000000001,17860,9.35889322422542,891.9265,0.454,17.221329,,
893,0.11,20103.076242923737,28.844408,17.221329,1.0,8.517387,30.956663,13.533123999999999,894,8.577392999999999,1.0732424999999999,1.0732261,0.9999993,11.451887,8.568487,-56.31055,9.08808,0.9987994000000001,,15.287141,17880,9.409227861898426,892.92664,0.454,17.221329,,
894,0.11,20142.109532356266,28.861729999999998,17.221329,1.0,8.517391,30.97273,14.030327999999999,895,8.57736,1.0731544,1.0731401000000003,0.9999993,11.450768,8.521051,-56.231880000000004,9.087446,0.9988007,,15.285737,17900,9.357486657821207,893.92664,0.454,17.221329,,
895,0.11,20185.44083738327,28.879059,17.221329,1.0,8.517382000000001,30.988783,9.456225,896,8.577314,1.0730674,1.0730501000000001,0.9999993,11.449652,8.509802,-56.158485,9.086802,0.9988023000000001,,15.279229,17920,9.347667800329306,894.9269,0.454,17.221329,,
896,0.11,20230.19071316719,28.896368,17.221329,1.0,8.517381,31.004831,12.494885,897,8.577278,1.0729805000000001,1.0729662,0.9999993,11.448537,8.516846000000001,-56.081869999999995,9.086166,0.9988038,,15.276123000000002,17940,9.352388395674886,895.927,0.454,17.221329,,
897,0.11,20268.238658428192,28.913666,17.221329,1.0,8.517361,31.020868,20.198187,898,8.577222,1.0728925,1.0728741000000002,0.9999993,11.447422,8.500127,-55.99685,9.085514,0.9988051,,15.281604000000002,17960,9.336121893959843,896.927,0.454,17.221329,,
898,0.11,20310.77184486389,28.930947999999997,17.221329,1.0,8.517416,31.036901,15.100535999999998,899,8.577242,1.0728055,1.0727912,0.9999993,11.446309,8.563311,-55.917685999999996,9.084932,0.9988065,,15.2814,17980,9.407145552046462,897.927,0.454,17.221329,,
899,0.11,20357.057946920395,28.948228999999998,17.221329,1.0,8.517416,31.052927,16.792816000000002,900,8.577206,1.0727186000000002,1.0726961000000002,0.9999993,11.445198,8.518171,-55.836822999999995,9.084304,0.998808,,15.283076999999999,18000,9.358573478742883,898.92725,0.454,17.221329,,
900,0.11,20401.947074890137,28.965496,17.221329,1.0,8.517465,31.06894,14.899019000000001,901,8.577219,1.0726327,1.0726223999999998,0.9999993,11.444087,8.558531,-55.758236,9.08372,0.9988094000000001,,15.282653,18020,9.402496621825945,899.92725,0.454,17.221329,,
901,0.11,20438.936777591705,28.982753999999996,17.221329,1.0,8.517494000000001,31.084947999999997,14.762917000000002,902,8.577212,1.0725467,1.0725262,0.9999993,11.442978,8.542549000000001,-55.679974,9.08312,0.9988108,,15.282073,18040,9.380668835555493,900.9273699999999,0.454,17.221329,,
902,0.11,20486.01774001121,29.000002000000002,17.221329,1.0,8.517451,31.100946,15.39016,903,8.577134,1.0724598,1.0724546999999998,0.9999993,11.44187,8.481479,-55.60119,9.082453999999998,0.99881226,,15.282191000000001,18060,9.318326064466726,901.9275,0.454,17.221329,,
903,0.11,20525.422184944156,29.017236999999998,17.221329,1.0,8.517422999999999,31.116936,12.643895,904,8.577069999999999,1.0723738999999999,1.0723627,0.9999993,11.440763,8.493539,-55.525622999999996,9.081802,0.99881357,,15.279273000000002,18080,9.32976296576269,902.9275,0.454,17.221329,,
904,0.11,20563.947106599808,29.034466,17.221329,1.0,8.517439999999999,31.132921000000003,17.162357,905,8.577052,1.072289,1.0722767,0.9999993,11.439657,8.531609,-55.445225,9.081194,0.9988152,,15.281351,18100,9.370489754231203,903.9277300000001,0.454,17.221329,,
905,0.11,20605.69876670837,29.051678000000003,17.221329,1.0,8.517498,31.148895,18.66666,906,8.577075,1.072203,1.0721949,0.9999993,11.438553,8.566216,-55.36334599999999,9.080625999999999,0.99881643,,15.285086999999999,18120,9.407996648939116,904.9277,0.454,17.221329,,
906,0.11,20643.172460794452,29.068882000000002,17.221329,1.0,8.517496000000001,31.164862,13.653257,907,8.577038,1.0721171999999999,1.0720988999999999,0.9999993,11.43745,8.515051,-55.287174,9.080002,0.99881774,,15.283287,18140,9.349791459626706,905.9277,0.454,17.221329,,
907,0.11,20685.928346872333,29.08608,17.221329,1.0,8.517522,31.18082,15.725473000000001,908,8.577028,1.0720323,1.0720180000000001,0.9999993,11.436347999999999,8.539223,-55.208893,9.079406,0.99881923,,15.283771,18160,9.380647520635977,906.92786,0.454,17.221329,,
908,0.11,20731.456704616547,29.103265999999998,17.221329,1.0,8.5175085,31.196771999999996,17.611012,909,8.57698,1.0719475,1.071923,0.9999993,11.435247,8.506738,-55.128707999999996,9.078776,0.9988206000000001,,15.286329,18180,9.341476231026776,907.9279,0.454,17.221329,,
909,0.11,20771.209207296368,29.120438,17.221329,1.0,8.517539,31.212716999999998,18.695585,910,8.576975,1.0718627,1.0718453000000001,0.9999993,11.434148,8.543994999999999,-55.047504,9.078188,0.998822,,15.290076000000001,18200,9.385555791001817,908.928,0.454,17.221329,,
910,0.11,20816.15107035637,29.137602,17.221329,1.0,8.517506,31.228655,16.461231,911,8.576907,1.0717778,1.0717595,0.9999993,11.43305,8.488311999999999,-54.96893299999999,9.077539999999999,0.9988234,,15.291360000000001,18220,9.322661868001164,909.9281,0.454,17.221329,,
911,0.11,20860.858330011368,29.154758,17.221329,1.0,8.517507,31.244581,14.260829000000001,912,8.576872999999999,1.0716940000000001,1.0716878,0.9999993,11.431952,8.517756,-54.89295,9.076928,0.99882483,,15.290226,18240,9.35471823007661,910.9282,0.454,17.221329,,
912,0.11,20901.468942880634,29.171906,17.221329,1.0,8.517526,31.260496000000003,18.997744,913,8.576857,1.0716101999999998,1.0715959,0.9999993,11.430857000000001,8.5352335,-54.81194300000001,9.076334,0.9988261,,15.294289000000001,18260,9.37268359109561,911.9282,0.454,17.221329,,
913,0.11,20941.57322025299,29.189040999999996,17.221329,1.0,8.517472999999999,31.276407,9.988760000000001,914,8.57677,1.0715264,1.0715039,0.9999993,11.429762,8.472248,-54.740967000000005,9.075673,0.9988275,,15.288482,18280,9.306536446267843,912.92834,0.454,17.221329,,
914,0.11,20979.966866016388,29.206163,17.221329,1.0,8.517495,31.292315000000002,21.87259,915,8.5767565,1.0714426000000001,1.0714303,0.9999993,11.428668,8.53678,-54.65716,9.075085000000001,0.99882895,,15.295676,18300,9.37436171297032,913.92847,0.454,17.221329,,
915,0.11,21022.169811964035,29.223276000000002,17.221329,1.0,8.517507,31.30821,11.676245,916,8.576734,1.0713588,1.0713363999999999,0.9999993,11.427576,8.526809,-54.584669999999996,9.074485000000001,0.9988302,,15.291723000000001,18320,9.367965599696635,914.92847,0.454,17.221329,,
916,0.11,21062.795548915863,29.240381,17.221329,1.0,8.517516,31.324099,16.126242,917,8.576709,1.071275,1.071275,0.9999993,11.426485000000001,8.525578,-54.507484,9.073887,0.9988315999999999,,15.292631,18340,9.360932321228193,915.9286,0.454,17.221329,,
917,0.11,21103.543437480927,29.257483,17.221329,1.0,8.517598,31.339972999999997,14.80101,918,8.576756,1.0711923,1.071177,0.9999993,11.425395,8.588438,-54.43190799999999,9.073359,0.998833,,15.292095999999999,18360,9.43568987843596,916.9287,0.454,17.221329,,
918,0.11,21148.28949260712,29.274563,17.221329,1.0,8.517616,31.35585,18.741968,919,8.576739,1.0711095,1.0710932,0.9999993,11.424307,8.532010000000001,-54.35221,9.072769000000001,0.99883443,,15.295848000000001,18380,9.371908719793122,917.9288300000001,0.454,17.221329,,
919,0.11,21193.82186388969,29.291636999999998,17.221329,1.0,8.517627000000001,31.371712,21.036213,920,8.576715,1.0710268,1.0710196,0.9999993,11.423219,8.527353999999999,-54.270194999999994,9.072177,0.9988357,,15.302086,18400,9.3660642282047,918.9288300000001,0.454,17.221329,,
