,ReturnMin,IWMin,SqrtESSClassic,IWNorm2,IWFirstEpisode,DenMISELogFirst,ReturnLastEpisode,TimestepsSoFar,DenMISELogLast,ReturnStepMax,Bound,ReturnAbsMax,target_sum_log_mean,LQGmu1,LQGmu01,IWMax,IWMean,Iteration,LQGsigma,IWNorm1,IWLastEpisode,MISE,ReturnMean,URet,DenMISEMeanLog,TimeElapsed,ReturnMax
93,,,9.413109,9.7289715,,12.558722,8.512880000000001,1880,16.411552,0.9999392,13.757275,17.088607999999997,-20.328442000000003,1.0,0.606,1.0559889,0.9742539000000001,94,0.11,91.579865,1.0530142,8.311059,8.788013000000001,9.350817821470956,14.390220000000001,55.28441095352173,17.088607999999997
94,,,9.466294,9.782356,,12.54814,8.476192,1900,14.305888000000001,0.9999392,13.730439000000002,17.088607999999997,-19.963305,1.0,0.606,1.0553668,0.9747648999999999,95,0.11,92.60266,1.0551051000000002,8.314822,8.784730999999999,9.310123791594226,14.389060999999998,56.55887579917908,17.088607999999997
95,,,9.51919,9.834769,,12.537668,8.529775,1920,19.734509,0.9999392,13.704048,17.088607999999997,-19.549292,1.0,0.606,1.054759,0.97519827,96,0.11,93.61903000000001,1.0485508,8.318524,8.782075,9.368033199375569,14.444479999999999,57.75691556930542,17.088607999999997
96,,,9.57179,9.886852000000001,,12.527306,8.520796,1940,11.865969,0.9999392,13.677935,17.088607999999997,-19.224943,1.0,0.606,1.0541637,0.97561723,97,0.11,94.63486999999999,1.0478011,8.322006,8.779382,9.362796600902547,14.417641,58.812317609786994,17.088607999999997
97,,,9.624103,9.938441000000001,,12.517049,8.527559,1960,14.832248000000002,0.9999392,13.652118,17.088607999999997,-18.876967999999998,1.0,0.606,1.0535816999999998,0.97600585,98,0.11,95.648575,1.0454395,8.325302,8.776812,9.370145560541506,14.421622,59.61873149871826,17.088607999999997
98,,,9.676122,9.986816000000001,,12.506897,8.559096,1980,14.137745,0.9999392,13.624571,17.088607999999997,-18.54332,1.0,0.606,1.0530111999999998,0.97609746,99,0.11,96.63365,1.016618,8.326392,8.774613,9.400242087529193,14.418510999999999,60.561293601989746,17.088607999999997
99,,,9.727859,10.038364999999999,,12.496846000000001,8.51481,2000,14.377386999999999,0.9999392,13.599823,17.088607999999997,-18.21363,1.0,0.606,1.052453,0.97651803,100,0.11,97.6518,1.049125,8.329823,8.772016,9.352713189467737,14.417860999999998,61.91101598739624,17.088607999999997
100,,,9.779332,10.087797,,12.486896,8.550599,2020,16.251846,0.9999392,13.574295999999999,17.088607999999997,-17.872086,1.0,0.606,1.0519071000000002,0.9767515999999999,101,0.11,98.65191999999999,1.0309507,8.332034,8.769822,9.390926482925936,14.435785999999998,63.04337525367737,17.088607999999997
101,,,9.830525,10.138266,,12.477044,8.529152999999999,2040,7.93123,0.9999392,13.549984,17.088607999999997,-17.618698000000002,1.0,0.606,1.0513716,0.9771027,102,0.11,99.664474,1.0430409999999999,8.335022,8.767464,9.366255155500463,14.371788,64.32985782623291,17.088607999999997
102,,,9.881442999999999,10.18896,,12.467286999999999,8.513143,2060,10.016675,0.9999392,13.526264000000001,17.088607999999997,-17.349945,1.0,0.606,1.0508482,0.9774915000000001,103,0.11,100.681625,1.0474145000000001,8.338173,8.764994999999999,9.350647920389964,14.329282000000001,65.50541353225708,17.088607999999997
103,,,9.932103999999999,10.238682,,12.457625,8.541065,2080,17.919458,0.9999392,13.502583999999999,17.088607999999997,-17.010437,1.0,0.606,1.0503343,0.9778044,104,0.11,101.69166,1.040133,8.340957000000001,8.762841,9.378274121934396,14.363586999999999,66.56032395362854,17.088607999999997
104,,,9.982511,10.286947,,12.448056,8.548971,2100,10.987058,0.9999392,13.478342000000001,17.088607999999997,-16.743534,1.0,0.606,1.0498306,0.9779958000000001,105,0.11,102.68956,1.0277631,8.342778,8.760803999999998,9.388857035018225,14.331218,67.30999898910521,17.088607999999997
105,,,10.032642999999998,10.333426,,12.438578,8.566084,2120,20.61137,0.9999392,13.453351999999999,17.088607999999997,-16.391022,1.0,0.606,1.0493381000000002,0.97803384,106,0.11,103.671585,1.0115368,8.34345,8.758967,9.407438359765207,14.390257,68.60719704627991,17.088607999999997
106,,,10.082528,10.383198,,12.429188,8.515991,2140,21.304504,0.9999392,13.431060999999998,17.088607999999997,-16.038303,1.0,0.606,1.0488539,0.97840077,107,0.11,104.68888000000001,1.0463252,8.346441,8.756697,9.354129920164926,14.454670000000002,70.06189560890198,17.088607999999997
107,,,10.132163,10.432764,,12.419886,8.509203999999999,2160,16.002682,0.9999392,13.409046,17.088607999999997,-15.741206,1.0,0.606,1.0483799,0.9787636000000001,108,0.11,105.70647,1.046467,8.349335,8.754405,9.34505963339159,14.468803,71.41740798950195,17.088607999999997
108,,,10.181555,10.482049,,12.410668,8.512564,2180,16.433039,0.9999392,13.387332999999998,17.088607999999997,-15.445620000000002,1.0,0.606,1.0479151,0.9791152,109,0.11,106.72356,1.0458145,8.352167,8.752186,9.34730639580018,14.486629,72.79314494132996,17.088607999999997
109,,,10.230708,10.530744,,12.401536,8.515995,2200,7.988608999999999,0.9999392,13.365673000000001,17.088607999999997,-15.232206,1.0,0.606,1.0474584,0.979427,110,0.11,107.73697,1.0420457,8.354697999999999,8.750039,9.359385870534616,14.427365,74.23333835601807,17.088607999999997
110,,,10.279625999999999,10.579277000000001,,12.392487,8.523817999999999,2220,12.6623535,0.9999392,13.344432000000001,17.088607999999997,-14.980531,1.0,0.606,1.0470110000000001,0.97973883,111,0.11,108.75101000000001,1.0424697,8.357303,8.748001,9.359664518743024,14.411278,75.27764749526979,17.088607999999997
111,,,10.328314,10.626793,,12.383517,8.546562,2240,18.955804999999998,0.9999392,13.323070000000001,17.088607999999997,-14.677228,1.0,0.606,1.0465716999999999,0.9799719000000001,112,0.11,109.75685,1.0341313,8.359449,8.746202,9.384662249026908,14.451673499999998,77.20196557044983,17.088607999999997
112,,,10.376771000000002,10.673100999999999,,12.374628999999999,8.555461,2260,19.379593,0.9999392,13.301294,17.088607999999997,-14.375634,1.0,0.606,1.0461407,0.9801091000000001,113,0.11,110.75233,1.0235211,8.360854,8.744514,9.397318291779033,14.495106,78.31175661087036,17.088607999999997
113,,,10.425001,10.719214,,12.365817999999999,8.554784,2280,17.390585,0.9999392,13.279813,17.088607999999997,-14.096782999999999,1.0,0.606,1.0457168,0.98024404,114,0.11,111.74781999999999,1.0232204,8.362228,8.74285,9.395897145749368,14.52033,79.84053373336792,17.088607999999997
114,,,10.473007,10.765226,,12.357084,8.548414999999999,2300,14.114142000000001,0.9999392,13.258637,17.088607999999997,-13.851265,1.0,0.606,1.0453019000000001,0.9803851999999998,115,0.11,112.74428999999999,1.0238539,8.363594,8.74116,9.392632727878727,14.516626,81.57582950592041,17.088607999999997
115,,,10.520733,10.808036999999999,,12.348426,8.566203,2320,12.935406,0.9999392,13.235546,17.088607999999997,-13.620420000000001,1.0,0.606,1.0448933,0.9802453999999999,116,0.11,113.70846599999999,0.99126834,8.362708999999999,8.739652,9.41095442649356,14.502825,82.45548915863037,17.088607999999997
116,,,10.568297,10.854553,,12.339843,8.544412,2340,19.09335,0.9999392,13.215593,17.088607999999997,-13.340545,1.0,0.606,1.0444928,0.9804628000000001,117,0.11,114.71415,1.0322236999999999,8.364686,8.737983,9.385434506413931,14.541892,84.16533374786377,17.088607999999997
117,,,10.615641,10.901850999999999,,12.331332000000002,8.509117,2360,18.364986,0.9999392,13.196335000000001,17.088607999999997,-13.071502,1.0,0.606,1.0440995000000002,0.9807638000000001,118,0.11,115.730125,1.0422818999999999,8.367061999999999,8.736042999999999,9.347689353576945,14.574124,85.90592169761658,17.088607999999997
118,,,10.662767,10.949003999999999,,12.322892999999999,8.499752,2380,18.868536,0.9999392,13.177285999999999,17.088607999999997,-12.802746,1.0,0.606,1.0437120999999998,0.9810646000000001,119,0.11,116.74668999999999,1.042765,8.369358,8.734057,9.33642853581858,14.61005,87.15487408638,17.088607999999997
119,,,10.709692,10.995596,,12.314525,8.518132000000001,2400,10.484346,0.9999392,13.158367000000002,17.088607999999997,-12.608369,1.0,0.606,1.043332,0.9813287,120,0.11,117.759445,1.0388571,8.371505,8.732258,9.359385927474602,14.575512,88.36675953865051,17.088607999999997
120,,,10.756413,11.040529,,12.306225999999999,8.553276,2420,15.563754999999999,0.9999392,13.138879000000001,17.088607999999997,-12.375354,1.0,0.606,1.042959,0.98145866,121,0.11,118.7565,1.0230019000000001,8.372808000000001,8.730780000000001,9.39336491752382,14.583525,89.62796807289124,17.088607999999997
121,,,10.802925,11.08682,,12.297996000000001,8.520153,2440,13.514385,0.9999392,13.120517999999999,17.088607999999997,-12.162827499999999,1.0,0.606,1.0425919,0.981722,122,0.11,119.77008000000001,1.0392881999999999,8.374967999999999,8.729052000000001,9.356115961512083,14.574608,91.02847361564636,17.088607999999997
122,,,10.849242,11.132142,,12.289832,8.542933999999999,2460,15.643360000000001,0.9999392,13.101995,17.088607999999997,-11.936514,1.0,0.606,1.0422311,0.9819131,123,0.11,120.77531,1.0307853999999999,8.376704,8.727539,9.382511077002556,14.583148999999999,92.51169633865356,17.088607999999997
123,,,10.895357,11.1760235,,12.281734,8.5573,2480,16.99812,0.9999392,13.082872,17.088607999999997,-11.703035,1.0,0.606,1.0418763,0.9819901,124,0.11,121.76677,1.0168526,8.377582,8.726167,9.399615594810317,14.602479,93.76954174041748,17.088607999999997
124,,,10.941269,11.221974000000001,,12.273703,8.486789,2500,12.914659,0.9999392,13.065073,17.088607999999997,-11.505774,1.0,0.606,1.0415276,0.9822610999999999,125,0.11,122.78263999999999,1.0409507,8.379527000000001,8.724252,9.32440828136528,14.588830999999999,95.29310536384584,17.088607999999997
125,,,10.986997,11.266672999999999,,12.265735000000001,8.546016999999999,2520,18.1943,0.9999392,13.047191,17.088607999999997,-11.26983,1.0,0.606,1.0411841,0.9824357,126,0.11,123.786896,1.0292295,8.3811455,8.7228365,9.385837357266336,14.617304999999998,96.28558874130249,17.088607999999997
126,,,11.032528999999998,11.311933999999999,,12.25783,8.519596,2540,14.395829,0.9999392,13.029852,17.088607999999997,-11.067451,1.0,0.606,1.0408465,0.9826712,127,0.11,124.79924,1.0371386999999999,8.383064,8.721236,9.359860036468401,14.615423000000002,96.91968512535095,17.088607999999997
127,,,11.077867,11.357279,,12.249986999999999,8.493044,2560,13.800194,0.9999392,13.0127,17.088607999999997,-10.872867,1.0,0.606,1.0405149999999999,0.9829252,128,0.11,125.81442,1.0398722,8.38493,8.719453999999999,9.3272984216551,14.608917000000002,98.18635511398315,17.088607999999997
128,,,11.123014,11.399463,,12.242204,8.560692999999999,2580,13.992829,0.9999392,12.994091000000001,17.088607999999997,-10.680059,1.0,0.606,1.0401876,0.9829177,129,0.11,126.79638999999999,1.0065521000000002,8.385104,8.718224000000001,9.404305433980843,14.60401,99.5986168384552,17.088607999999997
129,,,11.167985,11.444291999999999,,12.234482,8.517874,2600,18.671204,0.9999392,12.977425,17.088607999999997,-10.453998,1.0,0.606,1.0398662,0.9831514000000001,130,0.11,127.80968,1.0375116,8.386998,8.716682,9.354796952893707,14.635164999999999,101.06145691871643,17.088607999999997
130,,,11.212775,11.488878,,12.226819,8.521705,2620,16.763067000000003,0.9999392,12.960936,17.088607999999997,-10.245958,1.0,0.606,1.03955,0.9833755999999999,131,0.11,128.8222,1.0366354,8.388844500000001,8.715194,9.35762680741212,14.651279,103.03289985656738,17.088607999999997
131,,,11.2573805,11.5335045,,12.219214,8.485325999999999,2640,15.918042999999999,0.9999392,12.944499,17.088607999999997,-10.047458,1.0,0.606,1.0392386999999998,0.983614,132,0.11,129.83705,1.0388899,8.390525,8.713452,9.319750528229463,14.66075,104.24821972846985,17.088607999999997
132,,,11.301812,11.577765,,12.211667,8.518175,2660,19.430975,0.9999392,12.9283695,17.088607999999997,-9.825544,1.0,0.606,1.0389324,0.98383254,133,0.11,130.84973,1.0366057,8.392299000000001,8.711984,9.355603109832943,14.696492000000001,105.42917776107788,17.088607999999997
133,,,11.346074,11.620349000000001,,12.204177,8.555472,2680,17.716414999999998,0.9999392,12.911621,17.088607999999997,-9.619863,1.0,0.606,1.0386302,0.9839203999999999,134,0.11,131.84534,1.0194393,8.393245,8.710815,9.396404807627356,14.718907999999999,106.7303638458252,17.088607999999997
134,,,11.390157,11.664447000000001,,12.196742,8.47815,2700,15.197583999999999,0.9999392,12.895669999999999,17.088607999999997,-9.435753,1.0,0.606,1.0383332,0.98414725,135,0.11,132.85988,1.0381223,8.394781,8.709092,9.312724397468944,14.722335000000001,108.0127649307251,17.088607999999997
135,,,11.434057000000001,11.705469,,12.189362,8.566989,2720,16.171753,0.9999392,12.878476,17.088607999999997,-9.247428999999999,1.0,0.606,1.0380411,0.984125,136,0.11,133.841,1.0046475000000001,8.394869,8.708047,9.40694763866841,14.732876000000001,109.28855729103088,17.088607999999997
136,,,11.477798,11.749239999999999,,12.182035,8.477197,2740,17.006529999999998,0.9999392,12.862877000000001,17.088607999999997,-9.055525999999999,1.0,0.606,1.0377531,0.98434603,137,0.11,134.85541,1.037571,8.396355999999999,8.706363,9.312352045423808,14.749355,110.44687390327455,17.088607999999997
137,,,11.5213785,11.791572,,12.174763,8.550396000000001,2760,15.447465,0.9999392,12.847091,17.088607999999997,-8.877804,1.0,0.606,1.037469,0.98445773,138,0.11,135.85516,1.0228604,8.397464999999999,8.705232,9.38977214223177,14.754301000000002,112.08913516998292,17.088607999999997
138,,,11.564794000000001,11.834237,,12.167542,8.543507,2780,19.417599,0.9999392,12.831771,17.088607999999997,-8.674039,1.0,0.606,1.0371891,0.98460793,139,0.11,136.8605,1.0282484,8.398849499999999,8.704069,9.383025271969538,14.787738000000001,113.26689648628236,17.088607999999997
139,,,11.608044999999999,11.876356,,12.160374000000001,8.5497,2800,17.339338,0.9999392,12.816385,17.088607999999997,-8.488063,1.0,0.606,1.0369142,0.9847233,140,0.11,137.86127,1.0235386,8.399981,8.702967,9.389723404335145,14.805852,114.76174879074095,17.088607999999997
140,,,11.650464999999999,11.907971,,12.153255999999999,8.590005999999999,2820,8.950797,0.9999392,12.793875,17.088607999999997,-8.365172,1.0,0.606,1.0366433000000002,0.9839247999999999,141,0.11,138.7334,0.8947065999999999,8.393550999999999,8.702164999999999,9.433628679758687,14.764219,116.28582572937012,17.088607999999997
141,,,11.693405,11.949853,,12.146189999999999,8.549438,2840,18.396482000000002,0.9999392,12.778886,17.088607999999997,-8.176552000000001,1.0,0.606,1.0363754,0.98404557,142,0.11,139.73447,1.0226566,8.39472,8.701089,9.391343468701539,14.789685,117.78256702423096,17.088607999999997
142,,,11.736180000000001,11.992449,,12.139172,8.525568,2860,16.020882,0.9999392,12.764484,17.088607999999997,-8.007116,1.0,0.606,1.0361115,0.9842346,143,0.11,140.74553999999998,1.0325031999999998,8.396298,8.6998625,9.363043428668556,14.798182500000001,119.85907983779907,17.088607999999997
143,,,11.778804,12.034803,,12.132203,8.533028,2880,18.158807999999997,0.9999392,12.750225,17.088607999999997,-7.825193400000001,1.0,0.606,1.0358517,0.9844138000000001,144,0.11,141.75558,1.0313636999999998,8.397846000000001,8.698704,9.369097511088727,14.821411,120.85334181785583,17.088607999999997
144,,,11.821273,12.07646,,12.125282,8.547769,2900,19.983,0.9999392,12.735838000000001,17.088607999999997,-7.6332436,1.0,0.606,1.0355959000000001,0.9845457000000001,145,0.11,142.75912,1.0247829,8.399096,8.697663,9.38817584848459,14.8569,122.6320173740387,17.088607999999997
145,,,11.863583,12.118845,,12.11841,8.487881,2920,11.043546000000001,0.9999392,12.721779,17.088607999999997,-7.505085,1.0,0.606,1.035344,0.98474604,146,0.11,143.77292,1.03488,8.400502000000001,8.696225,9.322146246796693,14.830675,123.17324900627136,17.088607999999997
146,,,11.905743,12.160997,,12.111583999999999,8.509381,2940,19.501842,0.9999392,12.707958,17.088607999999997,-7.321139,1.0,0.606,1.0350952,0.9849368000000001,147,0.11,144.7857,1.0337999,8.401983,8.694955,9.346619987768616,14.862348,123.84447026252748,17.088607999999997
147,,,11.947754,12.202797,,12.104804,8.525055,2960,17.447704,0.9999392,12.694244,17.088607999999997,-7.1535735,1.0,0.606,1.0348495,0.98510826,148,0.11,145.79602,1.031287,8.403411,8.693807000000001,9.364599211554152,14.879715,124.4100420475006,17.088607999999997
148,,,11.9896145,12.244565,,12.09807,8.512044,2980,13.725187,0.9999392,12.680657,17.088607999999997,-7.0132337,1.0,0.606,1.0346078,0.9852860000000001,149,0.11,146.80762,1.0324845,8.404805,8.692586,9.351875189568114,14.871867000000002,124.94680738449095,17.088607999999997
149,,,12.031329,12.286259,,12.091381,8.506844000000001,3000,13.845557000000001,0.9999392,12.667216,17.088607999999997,-6.8739567,1.0,0.606,1.034369,0.98546684,150,0.11,147.82002,1.0332036,8.406189,8.691348,9.34079029078409,14.864925,126.4224648475647,17.088607999999997
150,,,12.072897,12.327753,,12.084736999999999,8.51293,3020,17.1399,0.9999392,12.6539135,17.088607999999997,-6.714713000000001,1.0,0.606,1.0341332,0.98564035,151,0.11,148.8317,1.0324186,8.407557,8.690167,9.350633608066618,14.879895999999999,127.79168200492859,17.088607999999997
151,,,12.114328,12.368669500000001,,12.0781355,8.533429,3040,12.78766,0.9999392,12.640581,17.088607999999997,-6.586232000000001,1.0,0.606,1.0339015,0.9857771000000001,152,0.11,149.83812,1.0270822,8.408747,8.689136,9.374487939600892,14.866037,128.9029803276062,17.088607999999997
152,,,12.155612,12.409902,,12.071579,8.5069,3060,14.682779,0.9999392,12.627508,17.088607999999997,-6.447011,1.0,0.606,1.0336728000000002,0.9859474,153,0.11,150.84995,1.0323674999999999,8.410047,8.687944,9.343950368849015,14.864745999999998,130.26748728752136,17.088607999999997
153,,,12.196755,12.450725,,12.065063,8.531495,3080,14.208931,0.9999392,12.614544,17.088607999999997,-6.312696,1.0,0.606,1.0334461,0.9860938,154,0.11,151.85844,1.0290018,8.411309,8.686929,9.36732644640773,14.860396,132.02025246620178,17.088607999999997
154,,,12.237759,12.491743,,12.058591999999999,8.490961,3100,19.573307,0.9999392,12.601656,17.088607999999997,-6.145481,1.0,0.606,1.0332234,0.9862641,155,0.11,152.87094,1.0328776,8.412505,8.685664,9.324873606546463,14.890713,133.28984189033508,17.088607999999997
155,,,12.278626,12.532383,,12.05216,8.523278999999999,3120,12.0832815,0.9999392,12.588944999999999,17.088607999999997,-6.0284414,1.0,0.606,1.0330036,0.9864130999999999,156,0.11,153.88045,1.0298275,8.413737,8.684624000000001,9.359372448705232,14.872627,133.96990704536438,17.088607999999997
156,,,12.319360000000001,12.572111,,12.045771,8.549244,3140,16.36375,0.9999392,12.576004,17.088607999999997,-5.8856883,1.0,0.606,1.0327870000000001,0.9864991,157,0.11,154.88036,1.0201551,8.4146,8.683761,9.39027437884878,14.882038,135.5730950832367,17.088607999999997
157,,,12.359952999999999,12.612668,,12.039421,8.500243,3160,18.618526,0.9999392,12.563503,17.088607999999997,-5.730400599999999,1.0,0.606,1.0325723,0.9866581,158,0.11,155.89198000000002,1.0317256,8.415767,8.682599,9.339597924789787,14.905601,137.64502429962158,17.088607999999997
158,,,12.400417,12.652605,,12.033113,8.536184,3180,14.37442,0.9999392,12.551029,17.088607999999997,-5.603796,1.0,0.606,1.0323606,0.98677725,159,0.11,156.89758,1.0256433,8.416828,8.681678999999999,9.376333026102426,14.902178,139.77388024330142,17.088607999999997
