,ReturnMin,target_sum_log_mean,URet,IWNorm1,LQGsigma,ReturnAbsMax,IWMax,SqrtESSClassic,IWNorm2,TimeElapsed,IWFirstEpisode,ReturnMax,ReturnStepMax,MISE,TimestepsSoFar,ReturnMean,Iteration,LQGmu01,IWMin,DenMISELogLast,IWLastEpisode,IWMean,Bound,DenMISELogFirst,DenMISEMeanLog,LQGmu1,ReturnLastEpisode
792,,-18.622465,9.337876311140338,793.0002400000001,0.11,17.237034,1.0745431,27.166157000000002,29.19074,16468.88745212555,,17.237034,0.9999892,8.527261,15860,8.780669999999999,793,0.194,,18.611701999999998,1.0745268,1.0000004,8.591031,6.8414725999999995,15.309724,0.961,8.500523
793,,-18.581638,9.291294509257812,794.0001,0.11,17.237034,1.0744426999999999,27.184551000000003,29.20777,16500.763347625732,,17.237034,0.9999892,8.527165,15880,8.780261,794,0.194,,13.722893,1.0744284,1.0000001,8.590892,6.840212299999999,15.307725,0.961,8.456009
794,,-18.53558,9.426498624133623,795.00037,0.11,17.237034,1.0743424,27.202946,29.224789,16538.562384605408,,17.237034,0.9999892,8.527238,15900,8.78001,795,0.194,,17.96294,1.0743258999999998,1.0000004999999998,8.590921,6.838953500000001,15.311066,0.961,8.580790499999999
795,,-18.495325,9.349235660433179,796.0002400000001,0.11,17.237034,1.0742419,27.221315,29.241798,16582.70649957657,,17.237034,0.9999892,8.527216000000001,15920,8.779672,796,0.194,,13.433805,1.0742223999999998,1.0000004,8.590857000000002,6.8376966,15.308709,0.961,8.510311
796,,-18.453814,9.362176730759954,797.0002,0.11,17.237034,1.0741415,27.239676,29.258799,16626.031310796738,,17.237034,0.9999892,8.527213,15940,8.779352000000001,797,0.194,,14.517601999999998,1.0741178999999998,1.0000002000000001,8.590811,6.836441000000001,15.307714,0.961,8.524757000000001
797,,-18.417007,9.343089216554882,798.0002400000001,0.11,17.237034,1.0740411,27.258026,29.27579,16657.710395574566,,17.237034,0.9999892,8.527187,15960,8.779013,798,0.194,,10.846186999999999,1.0740227,1.0000004,8.590742,6.8351869999999995,15.302125,0.961,8.508151
798,,-18.377806,9.371425296927573,799.0002400000001,0.11,17.237034,1.0739428,27.276360999999998,29.292771999999996,16685.166611671448,,17.237034,0.9999892,8.527192,15980,8.778703,799,0.194,,12.834642,1.0739233,1.0000004,8.590705,6.833935,15.299036,0.961,8.532067999999999
799,,-18.33831,9.3424579943379,800.0002400000001,0.11,17.237034,1.0738424,27.294690000000003,29.30974,16723.007528305054,,17.237034,0.9999892,8.527165,16000,8.778363,800,0.194,,13.146876,1.073821,1.0000004,8.590635,6.8326839999999995,15.296347,0.961,8.506707
800,,-18.290768,9.351325973856703,801.0002400000001,0.11,17.237034,1.0737442,27.313002,29.326702,16756.50867581368,,17.237034,0.9999892,8.52715,16020,8.778035000000001,801,0.194,,19.672592,1.0737257,1.0000004,8.590577,6.831434700000001,15.301807,0.961,8.515410000000001
801,,-18.246044,9.355424628661355,802.0001,0.11,17.237034,1.0736458,27.331296999999996,29.343655,16794.976073503494,,17.237034,0.9999892,8.527141,16040,8.777714,802,0.194,,17.507175,1.0736253,1.0000001,8.590525999999999,6.8301872999999995,15.304560999999998,0.961,8.520324
802,,-18.20821,9.371389816631737,803.0002400000001,0.11,17.237034,1.0735476000000002,27.349590000000003,29.360596,16827.034104824066,,17.237034,0.9999892,8.527144,16060,8.777406,803,0.194,,12.062683,1.0735322,1.0000004,8.590487,6.828941,15.300521,0.961,8.530643
803,,-18.168007,9.401538509385912,804.0002400000001,0.11,17.237034,1.0734493,27.367866999999997,29.377527,16867.57098031044,,17.237034,0.9999892,8.5271845,16080,8.777130999999999,804,0.194,,14.043106,1.0734206,1.0000004,8.590485000000001,6.8276963,15.298960000000001,0.961,8.556983
804,,-18.124672,9.397337756741203,805.0002400000001,0.11,17.237034,1.073351,27.386129999999998,29.394451,16902.662843704224,,17.237034,0.9999892,8.527225,16100,8.776858,805,0.194,,16.646437,1.0733325,1.0000004,8.590483,6.826453,15.300631,0.961,8.557164
805,,-18.082726,9.308702258161,806.0002,0.11,17.237034,1.0732527,27.40438,29.411364000000003,16946.379508256912,,17.237034,0.9999892,8.527157,16120,8.776486,806,0.194,,15.613837,1.0732363,1.0000002000000001,8.590372,6.825212,15.301022,0.961,8.476574000000001
806,,-18.044428,9.359038880255246,807.0002,0.11,17.237034,1.0731544,27.422617,29.42827,16984.888676643368,,17.237034,0.9999892,8.527144,16140,8.776164,807,0.194,,12.752107,1.0731493,1.0000002000000001,8.590318,6.823972,15.297861,0.961,8.5169935
807,,-18.003505999999998,9.36580851879236,808.0002,0.11,17.237034,1.0730582,27.440844,29.445165999999997,17025.000149011612,,17.237034,0.9999892,8.52714,16160,8.775852,808,0.194,,14.952418,1.0730388000000002,1.0000002000000001,8.590271000000001,6.822734,15.297435,0.961,8.524498
808,,-17.962082000000002,9.378355645094118,809.0002400000001,0.11,17.237034,1.072962,27.459063,29.46205,17062.732204198834,,17.237034,0.9999892,8.527157,16180,8.775559,809,0.194,,15.437045000000001,1.0729386,1.0000004,8.590246,6.821497,15.297606,0.961,8.538813000000001
809,,-17.917524,9.350550751175604,810.0002400000001,0.11,17.237034,1.0728638000000001,27.477264,29.478926,17102.780818223953,,17.237034,0.9999892,8.527135000000001,16200,8.775234,810,0.194,,18.057775,1.0728414,1.0000004,8.590183,6.820261500000001,15.301015,0.961,8.511578
810,,-17.873852,9.342771373636344,811.0002,0.11,17.237034,1.0727677,27.495455,29.495790000000003,17133.521658182144,,17.237034,0.9999892,8.527106,16220,8.774901,811,0.194,,17.432596,1.0727432,1.0000002000000001,8.590113,6.8190274,15.303642000000002,0.961,8.505400999999999
811,,-17.831820999999998,9.343830121930203,812.0002400000001,0.11,17.237034,1.0726715,27.513635999999998,29.512648,17171.99301290512,,17.237034,0.9999892,8.527082,16240,8.774574000000001,812,0.194,,16.184555,1.0726572,1.0000004,8.590047,6.817795299999999,15.304727999999999,0.961,8.509875
812,,-17.793898000000002,9.36151680371155,813.0002400000001,0.11,17.237034,1.0725774,27.531801,29.529496999999996,17210.89840197563,,17.237034,0.9999892,8.527080999999999,16260,8.774267,813,0.194,,12.92906,1.0725693,1.0000004,8.590003999999999,6.8165645999999995,15.301804999999998,0.961,8.524842
813,,-17.752426,9.310462720524235,814.0002400000001,0.11,17.237034,1.0724813,27.549954999999997,29.546337,17249.818034648895,,17.237034,0.9999892,8.527013,16280,8.773902,814,0.194,,15.894693,1.0724690000000001,1.0000004,8.589894000000001,6.8153353,15.302532999999999,0.961,8.476471
814,,-17.713856,9.32310082222284,815.0002400000001,0.11,17.237034,1.0723851,27.5681,29.563164,17281.558790445328,,17.237034,0.9999892,8.526961,16300,8.77355,815,0.194,,13.611754000000001,1.0723770000000001,1.0000004,8.589802,6.814107400000001,15.300459,0.961,8.487261
815,,-17.666079999999997,9.365864938402815,816.0002400000001,0.11,17.237034,1.0722909999999999,27.586231,29.579983000000002,17318.121277332306,,17.237034,0.9999892,8.5269575,16320,8.773244,816,0.194,,21.201618,1.0722787,1.0000004,8.589756,6.8128815000000005,15.307692000000001,0.961,8.524172
816,,-17.630121,9.362816958958703,817.0002400000001,0.11,17.237034,1.0721949,27.60435,29.596794,17358.374302625656,,17.237034,0.9999892,8.526952,16340,8.772936999999999,817,0.194,,11.6434555,1.0721735000000001,1.0000004,8.589709,6.811656500000001,15.303205499999999,0.961,8.521945
817,,-17.59085,9.412832490682119,818.0002,0.11,17.237034,1.0721009,27.622453999999998,29.613596,17398.894561052322,,17.237034,0.9999892,8.527009,16360,8.772689999999999,818,0.194,,14.422142000000001,1.0720681,1.0000002000000001,8.5897255,6.8104334,15.302129,0.961,8.571186
818,,-17.553320000000003,9.330243510361377,819.0002,0.11,17.237034,1.0720068,27.64055,29.630385999999998,17432.92475795746,,17.237034,0.9999892,8.526963,16380,8.772347,819,0.194,,13.078012,1.0719945,1.0000002000000001,8.589639,6.8092117,15.299414,0.961,8.491728
819,,-17.511272,9.334863659098449,820.0003,0.11,17.237034,1.0719128,27.658634000000003,29.647173,17467.907319545746,,17.237034,0.9999892,8.526921000000002,16400,8.772008999999999,820,0.194,,16.856377,1.0719045,1.0000004,8.589556,6.807991499999999,15.30131,0.961,8.494961
820,,-17.47709,9.344345245920746,821.0002,0.11,17.237034,1.0718187,27.676703999999997,29.663942,17505.578595161438,,17.237034,0.9999892,8.5269,16420,8.77169,821,0.194,,10.482923,1.0718085,1.0000002000000001,8.589494,6.8067727,15.295442000000001,0.961,8.510548
821,,-17.434418,9.368992667978134,822.0001,0.11,17.237034,1.0717246999999999,27.694763000000002,29.680706,17546.372938156128,,17.237034,0.9999892,8.526902999999999,16440,8.771396000000001,822,0.194,,17.529358,1.0717124,1.0000001,8.589456,6.8055553,15.298157999999999,0.961,8.529187
822,,-17.393064000000003,9.383490917231144,823.0002400000001,0.11,17.237034,1.0716326,27.712814,29.697461999999998,17584.916417121887,,17.237034,0.9999892,8.526921000000002,16460,8.771115,823,0.194,,16.53144,1.071604,1.0000002000000001,8.589433999999999,6.8043394,15.299659,0.961,8.541106
823,,-17.353189999999998,9.411880793254824,824.0003,0.11,17.237034,1.0715386999999998,27.730852000000002,29.714209000000004,17627.02572107315,,17.237034,0.9999892,8.526977,16480,8.77087,824,0.194,,15.394376999999999,1.071513,1.0000004,8.589447999999999,6.8031254,15.299774,0.961,8.569358
824,,-17.31736,9.447933339169039,825.0002400000001,0.11,17.237034,1.0714466999999999,27.748873,29.730946000000003,17671.47008991242,,17.237034,0.9999892,8.527071000000001,16500,8.770663,825,0.194,,12.136527000000001,1.0714201,1.0000002000000001,8.589502,6.801912299999999,15.2959385,0.961,8.599628
825,,-17.276928,9.340543644344242,826.0002400000001,0.11,17.237034,1.0713527,27.766886,29.747673,17710.67594766617,,17.237034,0.9999892,8.527041,16520,8.77034,826,0.194,,16.010853,1.0713302,1.0000002000000001,8.589432,6.800700999999999,15.296804999999999,0.961,8.504211
826,,-17.231815,9.320165415834547,827.0001,0.11,17.237034,1.0712607,27.784885,29.764389,17744.355051994324,,17.237034,0.9999892,8.526986,16540,8.769996,827,0.194,,19.963074,1.0712423,1.0000001,8.589336,6.799491000000001,15.302445,0.961,8.484983
827,,-17.197346,9.380409695298216,828.0002,0.11,17.237034,1.0711688,27.802881,29.781094,17781.687170743942,,17.237034,0.9999892,8.527001,16560,8.769716,828,0.194,,11.240559,1.0711524,1.0000002000000001,8.589311,6.7982826,15.297542000000002,0.961,8.53918
828,,-17.154867000000003,9.320752515603925,829.0001,0.11,17.237034,1.0710768999999998,27.820853999999997,29.797796,17819.953121423718,,17.237034,0.9999892,8.526949,16580,8.769375,829,0.194,,17.948828,1.0710585,1.0000001,8.589217999999999,6.7970757,15.300739000000002,0.961,8.486378
829,,-17.117561,9.409189845638746,830.0002,0.11,17.237034,1.070985,27.838821000000003,29.814487,17855.560172080994,,17.237034,0.9999892,8.526999,16600,8.769129,830,0.194,,13.739753,1.0709553,1.0000002000000001,8.589229,6.79587,15.298859,0.961,8.565311
830,,-17.085473999999998,9.350508387424117,831.0001,0.11,17.237034,1.070893,27.856777,29.831165000000002,17891.83340215683,,17.237034,0.9999892,8.52698,16620,8.768818,831,0.194,,9.479283,1.0708746,1.0000001,8.5891695,6.794666,15.291857,0.961,8.511225
831,,-17.050692,9.407193460461118,832.0001,0.11,17.237034,1.0708031999999998,27.874717999999998,29.84784,17931.651362895966,,17.237034,0.9999892,8.527028999999999,16640,8.768574000000001,832,0.194,,11.785116,1.0707868,1.0000001,8.589178,6.793463,15.28764,0.961,8.565722000000001
832,,-17.012056,9.359033844315206,833.0001,0.11,17.237034,1.0707113000000001,27.89265,29.864502,17968.824594974518,,17.237034,0.9999892,8.52702,16660,8.768277000000001,833,0.194,,15.064157999999999,1.070698,1.0000001,8.589129,6.792261999999999,15.287372,0.961,8.520685
833,,-16.975586,9.306871037095064,834.0002,0.11,17.237034,1.0706214,27.91057,29.881159000000004,18005.036441802982,,17.237034,0.9999892,8.526958,16680,8.767928,834,0.194,,13.334961999999999,1.0706102,1.0000002000000001,8.589027,6.791062400000001,15.285031,0.961,8.477547999999999
834,,-16.940634,9.418851726723238,835.0002400000001,0.11,17.237034,1.0705295,27.928484,29.8978,18046.78154754639,,17.237034,0.9999892,8.527018,16700,8.767696,835,0.194,,12.141686,1.0705018999999998,1.0000002000000001,8.589047,6.789864,15.281266,0.961,8.574288000000001
835,,-16.899826,9.389913897022758,836.0001,0.11,17.237034,1.0704396999999999,27.946375,29.914438,18087.68743681908,,17.237034,0.9999892,8.527045,16720,8.767434,836,0.194,,17.107275,1.0704192,1.0000001,8.589035,6.788667,15.283451999999999,0.961,8.548558
836,,-16.858235999999998,9.371233919307539,837.0001,0.11,17.237034,1.0703498,27.964264,29.931063,18125.847041606903,,17.237034,0.9999892,8.527055,16740,8.767156,837,0.194,,17.841988,1.0703254,1.0000001,8.5890045,6.787472,15.286506,0.961,8.534299
837,,-16.82366,9.33932981879714,838.0002400000001,0.11,17.237034,1.07026,27.98214,29.947683,18164.089509487152,,17.237034,0.9999892,8.527025,16760,8.766843,838,0.194,,12.048697,1.0702426,1.0000002000000001,8.588936,6.786278,15.282642999999998,0.961,8.505042
838,,-16.78236,9.385835984141387,839.0001,0.11,17.237034,1.0701702,28.000002000000002,29.964289,18202.54126882553,,17.237034,0.9999892,8.527049,16780,8.766579,839,0.194,,17.75992,1.0701538000000002,1.0000001,8.58892,6.7850850000000005,15.285596,0.961,8.544555
839,,-16.741436,9.420321398227971,840.0001,0.11,17.237034,1.0700804,28.01785,29.980890000000002,18244.330456256863,,17.237034,0.9999892,8.527111,16800,8.766351,840,0.194,,17.525724,1.0700681,1.0000001,8.588942999999999,6.783894,15.288262,0.961,8.575603
840,,-16.704231,9.307328009657098,841.0001,0.11,17.237034,1.0699927,28.035686,29.997486,18284.37833714485,,17.237034,0.9999892,8.527042999999999,16820,8.766003,841,0.194,,14.480796,1.0699865,1.0000001,8.588836,6.782703999999999,15.287304999999998,0.961,8.473523
841,,-16.663067,9.401097902441585,842.0001,0.11,17.237034,1.0699028,28.053520000000002,30.014063,18320.994869232174,,17.237034,0.9999892,8.527084,16840,8.765758,842,0.194,,17.8885,1.0698763,1.0000001,8.588838,6.7815156000000005,15.290393,0.961,8.559913
842,,-16.618242000000002,9.351650164264703,843.0001,0.11,17.237034,1.069815,28.071339000000002,30.030635999999998,18364.444265842438,,17.237034,0.9999892,8.527069000000001,16860,8.765460000000001,843,0.194,,21.055428,1.0697987,1.0000001,8.588783,6.7803288,15.297232000000001,0.961,8.514871000000001
843,,-16.583128,9.373520446401503,844.0001,0.11,17.237034,1.0697253,28.089144,30.0472,18403.868940353397,,17.237034,0.9999892,8.527078999999999,16880,8.765187,844,0.194,,12.951777,1.0696988,1.0000001,8.588754,6.7791433,15.294452,0.961,8.535455
844,,-16.552446,9.245416143940265,845.0001,0.11,17.237034,1.0696375,28.106935999999997,30.063759,18442.196486711506,,17.237034,0.9999892,8.526944,16900,8.76478,845,0.194,,9.2765465,1.0696294,1.0000001,8.58858,6.777959,15.287329999999999,0.961,8.420996
845,,-16.509897,9.368768893992543,846.0001,0.11,17.237034,1.0695497999999999,28.12472,30.080305,18481.835397958755,,17.237034,0.9999892,8.526947,16920,8.764501,846,0.194,,19.375923,1.0695313999999998,1.0000001,8.588544,6.776776299999999,15.292163,0.961,8.528489
846,,-16.476059,9.411052041018118,847.00006,0.11,17.237034,1.0694622,28.142491999999997,30.096840000000004,18521.43209075928,,17.237034,0.9999892,8.526999,16940,8.764269,847,0.194,,12.08363,1.0694386999999999,1.0000001,8.588557000000002,6.775595,15.288375,0.961,8.568401
847,,-16.442297,9.382807668066443,848.0002,0.11,17.237034,1.0693743999999998,28.160259999999997,30.113365,18564.256347179413,,17.237034,0.9999892,8.527023,16960,8.764011,848,0.194,,12.085777,1.0693489,1.0000002000000001,8.588542,6.774414999999999,15.284598999999998,0.961,8.545651
848,,-16.403470000000002,9.36306481824573,849.00006,0.11,17.237034,1.0692867,28.178005,30.129884999999998,18604.900327920917,,17.237034,0.9999892,8.527016999999999,16980,8.763727000000001,849,0.194,,16.45717,1.0692743999999998,1.0000001,8.588497,6.7732363,15.285978,0.961,8.522908000000001
849,,-16.36883,9.397245970477028,850.0001,0.11,17.237034,1.069199,28.195744,30.146399,18642.694859981537,,17.237034,0.9999892,8.527052000000001,17000,8.763481,850,0.194,,12.97299,1.0691736,1.0000001,8.588493,6.7720594,15.283257999999998,0.961,8.554501
850,,-16.33105,9.391253708222658,851.00006,0.11,17.237034,1.0691133999999998,28.213473999999998,30.162895000000002,18681.052441358566,,17.237034,0.9999892,8.527083,17020,8.763232,851,0.194,,15.715152,1.0690848999999998,1.0000001,8.588486999999999,6.7708835999999994,15.283766,0.961,8.551559
851,,-16.291735,9.378119044668274,852.0001,0.11,17.237034,1.0690258,28.23119,30.179392,18721.447141408917,,17.237034,0.9999892,8.527097999999999,17040,8.76297,852,0.194,,17.099041,1.0690012,1.0000001,8.588462,6.769709,15.285896,0.961,8.539769999999999
852,,-16.25367,9.32672468458732,853.0001,0.11,17.237034,1.06894,28.248894,30.195877000000003,18759.89867734909,,17.237034,0.9999892,8.527055,17060,8.762653,853,0.194,,16.110874,1.068938,1.0000001,8.588381,6.768536,15.286864000000001,0.961,8.492486
853,,-16.215694,9.389184526925668,854.0,0.11,17.237034,1.0688524,28.266586,30.21235,18800.43943524361,,17.237034,0.9999892,8.527087,17080,8.762407000000001,854,0.194,,16.109308,1.0688361000000002,1.0,8.588375,6.7673645,15.287826,0.961,8.552216
854,,-16.179443,9.373593030194991,855.0002400000001,0.11,17.237034,1.0687668,28.284273,30.228820000000002,18836.65482020378,,17.237034,0.9999892,8.527094,17100,8.762138,855,0.194,,14.713087,1.0687525,1.0000002000000001,8.588343,6.7661942999999996,15.287153,0.961,8.53249
855,,-16.147545,9.409689602953543,856.0001,0.11,17.237034,1.0686811,28.301945,30.245275,18872.78978061676,,17.237034,0.9999892,8.527148,17120,8.761915,856,0.194,,11.058838,1.0686516000000001,1.0000001,8.588359,6.765025,15.282214000000002,0.961,8.5714035
856,,-16.107635000000002,9.35314390404798,857.0001,0.11,17.237034,1.0685955,28.319603000000004,30.261728,18914.477322340008,,17.237034,0.9999892,8.527136,17140,8.761629,857,0.194,,17.988585999999998,1.0685854,1.0000001,8.588308,6.763858,15.285373000000002,0.961,8.516453
857,,-16.062344,9.36409790953187,858.0001,0.11,17.237034,1.0685098999999998,28.337252000000003,30.278170000000003,18955.185179471966,,17.237034,0.9999892,8.527136,17160,8.761355,858,0.194,,22.687773,1.0684956,1.0000001,8.58827,6.762691499999999,15.293999,0.961,8.526848
858,,-16.038063,9.409958421668655,859.0001,0.11,17.237034,1.0684243,28.354895000000003,30.294597999999997,18988.862154245377,,17.237034,0.9999892,8.527185000000001,17180,8.76113,859,0.194,,4.72794,1.0683948,1.0000001,8.588282000000001,6.761526600000001,15.2817,0.961,8.567883
859,,-15.999815,9.360270851662124,860.00006,0.11,17.237034,1.0683408,28.37252,30.311021999999998,19028.901849269867,,17.237034,0.9999892,8.527183,17200,8.760854,860,0.194,,16.789396,1.0683204,1.0000001,8.588242,6.7603636,15.283453,0.961,8.524047999999999
860,,-15.9689,9.440231211371758,861.00006,0.11,17.237034,1.0682552,28.390141999999997,30.32743,19068.74621605873,,17.237034,0.9999892,8.527265,17220,8.760660000000001,861,0.194,,10.552439,1.0682236,1.0000001,8.588285,6.759200999999999,15.277956,0.961,8.593779
861,,-15.930731,9.371955314193997,862.0001,0.11,17.237034,1.0681717,28.407743,30.343843,19112.5759871006,,17.237034,0.9999892,8.527273,17240,8.760398,862,0.194,,16.866344,1.0681615,1.0000001,8.588256,6.758040400000001,15.279798999999999,0.961,8.534241
862,,-15.897564000000001,9.388320590469363,863.0001,0.11,17.237034,1.0680861000000001,28.425340000000002,30.360239,19150.23454499245,,17.237034,0.9999892,8.527302,17260,8.760154,863,0.194,,12.627142,1.0680718,1.0000001,8.588247,6.7568808,15.276726000000002,0.961,8.550493
863,,-15.863389000000002,9.32206745580582,864.0001,0.11,17.237034,1.0680026000000002,28.442928000000002,30.376623,19187.208837509155,,17.237034,0.9999892,8.527252,17280,8.759838,864,0.194,,13.563524,1.0679923999999998,1.0000001,8.58816,6.755723,15.274742000000002,0.961,8.486781
864,,-15.820927,9.393088526084133,865.00006,0.11,17.237034,1.0679191000000001,28.460495,30.393009999999997,19220.153354883198,,17.237034,0.9999892,8.527283,17300,8.759598,865,0.194,,20.800924,1.0678885,1.0000001,8.588153,6.7545660000000005,15.281132999999999,0.961,8.552155
865,,-15.784701,9.37254637041992,866.00006,0.11,17.237034,1.0678356000000002,28.478061999999998,30.409376,19254.871135473248,,17.237034,0.9999892,8.527289,17320,8.759335499999999,866,0.194,,15.483757999999998,1.0678203000000002,1.0000001,8.588121000000001,6.753411,15.281366,0.961,8.533128999999999
866,,-15.7436,9.346311087567717,867.00006,0.11,17.237034,1.0677521,28.495613,30.425736999999998,19289.720129966736,,17.237034,0.9999892,8.527267,17340,8.759047,867,0.194,,19.78482,1.0677317,1.0000001,8.588061999999999,6.752257000000001,15.28656,0.961,8.508738000000001
867,,-15.707073000000001,9.368094307584528,868.0002,0.11,17.237034,1.0676686000000002,28.513154999999998,30.442095000000002,19328.637888193134,,17.237034,0.9999892,8.527267,17360,8.758780999999999,868,0.194,,15.896147000000001,1.0676441,1.0000002000000001,8.588025,6.751104,15.287262,0.961,8.528119
868,,-15.668828,9.377105698132636,869.0001,0.11,17.237034,1.0675851,28.530690000000003,30.458434999999998,19367.731201410294,,17.237034,0.9999892,8.527280000000001,17380,8.758526,869,0.194,,17.462626999999998,1.0675769,1.0000001,8.588,6.749953,15.289764000000002,0.961,8.536843
869,,-15.636543,9.409490200459324,870.0,0.11,17.237034,1.0675014999999999,28.5482,30.474775,19404.45841526985,,17.237034,0.9999892,8.527328500000001,17400,8.7583065,870,0.194,,12.353945,1.0674772,1.0,8.588011999999999,6.748802700000001,15.286391,0.961,8.567505
870,,-15.595363,9.330157755231554,871.0001,0.11,17.237034,1.0674192,28.565716,30.4911,19445.301391124725,,17.237034,0.9999892,8.5272875,17420,8.758003,871,0.194,,20.16761,1.0673957,1.0000001,8.587933999999999,6.747653999999999,15.291996,0.961,8.494087
871,,-15.559328,9.352013284738957,872.0001,0.11,17.237034,1.0673367,28.583209999999998,30.507425,19487.502539634705,,17.237034,0.9999892,8.527268,17440,8.757721,872,0.194,,15.760121,1.0673275,1.0000001,8.587877,6.746506,15.292532000000001,0.961,8.511605
872,,-15.526109,9.366432740597936,873.0001,0.11,17.237034,1.0672542999999999,28.600702000000002,30.523731,19527.39826798439,,17.237034,0.9999892,8.527269,17460,8.757456,873,0.194,,13.376691000000001,1.0672298999999998,1.0000001,8.587841000000001,6.745360400000001,15.290338,0.961,8.527280000000001
873,,-15.491652499999999,9.344810933182783,874.0,0.11,17.237034,1.0671718000000001,28.618171999999998,30.540036999999998,19566.862250328064,,17.237034,0.9999892,8.5272455,17480,8.757172,874,0.194,,14.523516,1.0671473999999999,1.0,8.58778,6.7442155,15.28946,0.961,8.508652
874,,-15.456439999999999,9.409557073538316,875.0,0.11,17.237034,1.0670903999999999,28.635642999999998,30.556324,19614.29087615013,,17.237034,0.9999892,8.527289999999999,17500,8.75695,875,0.194,,15.254024,1.0670598999999998,1.0,8.587788,6.743072,15.289417000000002,0.961,8.56353
875,,-15.426784,9.40032621778999,876.0002,0.11,17.237034,1.067009,28.653101,30.572613,19652.79752993584,,17.237034,0.9999892,8.527325999999999,17520,8.7567215,876,0.194,,10.457999000000001,1.0669937,1.0000002000000001,8.587786999999999,6.7419294999999995,15.283904000000001,0.961,8.556989999999999
876,,-15.393563,9.34105045205084,877.0,0.11,17.237034,1.0669276,28.670540000000003,30.588890000000003,19694.65911078453,,17.237034,0.9999892,8.527301,17540,8.756436,877,0.194,,13.642972,1.0669082,1.0,8.587725,6.740789,15.282032999999998,0.961,8.506332
877,,-15.362178,9.348794347263508,878.00006,0.11,17.237034,1.0668461,28.687977000000004,30.605158000000003,19730.13289785385,,17.237034,0.9999892,8.527282000000001,17560,8.756158000000001,878,0.194,,12.098417999999999,1.0668309,1.0000001,8.587669,6.7396493,15.278407000000001,0.961,8.512056
878,,-15.322212,9.336847322794943,879.0002,0.11,17.237034,1.0667648,28.705402000000003,30.62142,19767.39218449593,,17.237034,0.9999892,8.527252,17580,8.755869,879,0.194,,19.702274,1.0667526000000003,1.0000002000000001,8.587603,6.7385106,15.283439999999999,0.961,8.501923
879,,-15.280939000000002,9.376448488487997,880.00006,0.11,17.237034,1.0666833999999998,28.722813000000002,30.63767,19807.21807980537,,17.237034,0.9999892,8.527262,17600,8.755618,880,0.194,,20.933556,1.0666733,1.0000001,8.587576,6.737374000000001,15.289860999999998,0.961,8.535533000000001
880,,-15.249428,9.32498976229297,881.0002,0.11,17.237034,1.0666031,28.740216999999998,30.653915,19845.679028272632,,17.237034,0.9999892,8.527216000000001,17620,8.755317999999999,881,0.194,,12.416464,1.066599,1.0000002000000001,8.587492999999998,6.736238,15.286598000000001,0.961,8.490015
881,,-15.222287,9.319704768035859,882.0001,0.11,17.237034,1.0665227,28.757609999999996,30.670146999999996,19888.593318223957,,17.237034,0.9999892,8.527165,17640,8.75501,882,0.194,,8.623812,1.0665145,1.0000001,8.587406,6.7351035999999995,15.279044,0.961,8.483931
882,,-15.190554,9.378960488533284,883.00006,0.11,17.237034,1.0664424,28.774986,30.686377,19925.976820230484,,17.237034,0.9999892,8.527177,17660,8.754763,883,0.194,,12.734693,1.0664291000000001,1.0000001,8.587381,6.733970599999999,15.276162,0.961,8.537199000000001
883,,-15.152832,9.361700607262273,884.0001,0.11,17.237034,1.066362,28.79236,30.702593,19970.249888658524,,17.237034,0.9999892,8.527172,17680,8.7545,884,0.194,,18.09092,1.0663396,1.0000001,8.58734,6.7328386,15.279345499999998,0.961,8.523085
884,,-15.119569,9.339448754254198,885.0,0.11,17.237034,1.0662826,28.809717,30.718801000000003,20008.907417535785,,17.237034,0.9999892,8.527142999999999,17700,8.754216,885,0.194,,14.221639000000001,1.0662653,1.0,8.587275,6.731708,15.278151500000002,0.961,8.503159
885,,-15.082734,9.35310061683522,886.0,0.11,17.237034,1.0662023999999999,28.827070000000003,30.735,20050.74057817459,,17.237034,0.9999892,8.527128999999999,17720,8.753947,886,0.194,,17.451328,1.0661768999999999,1.0,8.587225,6.730579,15.280604,0.961,8.5153675
886,,-15.052021,9.34300584762615,887.0002,0.11,17.237034,1.066123,28.844414,30.751194,20090.314328908917,,17.237034,0.9999892,8.527102000000001,17740,8.753667,887,0.194,,12.096466,1.0660976,1.0000002000000001,8.587162,6.7294507,15.277016,0.961,8.505469999999999
887,,-15.021223,9.344271874434641,888.0,0.11,17.237034,1.0660437,28.861738,30.767378000000004,20135.36557340622,,17.237034,0.9999892,8.527082,17760,8.753392,888,0.194,,12.232797999999999,1.0660285,1.0,8.587106,6.728324000000001,15.273585,0.961,8.510576
888,,-14.991133,9.35745375006866,889.0002,0.11,17.237034,1.0659645,28.879063000000002,30.783554,20171.803518295288,,17.237034,0.9999892,8.527075,17780,8.75313,889,0.194,,11.663378,1.0659379999999998,1.0000002000000001,8.587063,6.727198599999999,15.269525,0.961,8.519976
889,,-14.965575,9.322476673417695,890.0,0.11,17.237034,1.0658861000000002,28.896362,30.799725,20212.29058790207,,17.237034,0.9999892,8.527026,17800,8.752831,890,0.194,,7.6912270000000005,1.0658776,1.0,8.586978,6.7260740000000006,15.261010999999998,0.961,8.48715
