,ReturnMax,DenMISELogFirst,ReturnLastEpisode,target_sum_log_mean,DenMISEMeanLog,Bound,LQGmu1,ReturnStepMax,IWMax,ReturnAbsMax,DenMISELogLast,TimeElapsed,LQGmu01,Iteration,IWLastEpisode,LQGsigma,IWNorm1,IWMin,SqrtESSClassic,MISE,IWNorm2,URet,TimestepsSoFar,ReturnMin,IWMean,ReturnMean,IWFirstEpisode
758,17.041124,11.970179,8.524322999999999,-932.4326,15.049631,8.607581,0.999,0.99999905,1.5912069,17.041124,16.091776,5989.995223283769,0.375,759,1.5911857,0.11,759.0,,21.840326,8.529162,34.752228,9.362131310660878,15180,,1.0,11.560295,
759,17.041124,11.968863,8.482933000000001,-931.1955,15.039558,8.607402,0.999,0.99999905,1.5899691999999999,17.041124,7.395883,6004.632344722748,0.375,760,1.5899608,0.11,760.0,,21.863210000000002,8.529065,34.761593,9.313501564603405,15200,,1.0,11.556245,
760,17.041124,11.967547,8.541779,-929.9532,15.037792000000001,8.607347,0.999,0.99999905,1.5887383,17.041124,13.695402,6020.118448734283,0.375,761,1.5887322,0.11,761.0001,,21.88607,8.529092,34.77098,9.383372862100634,15220,,1.0000001,11.552284,
761,17.041124,11.966234,8.527967,-928.7072,15.043044,8.607263,0.999,0.99999905,1.5875115,17.041124,19.040714,6034.3534495830545,0.375,762,1.5874903,0.11,762.00006,,21.908903,8.529089,34.780384000000005,9.36700768094591,15240,,1.0000001,11.548314999999999,
762,17.041124,11.964922,8.511898,-927.4736300000001,15.039123000000002,8.607146,0.999,0.99999905,1.5862886999999999,17.041124,12.050907,6049.421981811523,0.375,763,1.5862842,0.11,763.0,,21.931711,8.529053999999999,34.789806,9.350983736511301,15260,,1.0,11.544335,
763,17.041124,11.963613,8.504645,-926.2382,15.040249,8.607016,0.999,0.99999905,1.585073,17.041124,15.899631,6064.688961982727,0.375,764,1.5850623,0.11,764.0,,21.954498,8.529003999999999,34.799248,9.338400931276873,15280,,1.0,11.540356,
764,17.041124,11.962305,8.476129,-925.0026,15.044873,8.606824000000001,0.999,0.99999905,1.5838625,17.041124,18.578523999999998,6079.785529136658,0.375,765,1.5838430000000001,0.11,764.99994,,21.977257,8.528893,34.80871,9.311603910170241,15300,,0.99999994,11.536351,
765,17.041124,11.960999000000001,8.511118,-923.7732,15.046388,8.606708,0.999,0.99999905,1.5826561000000001,17.041124,16.206999,6095.313860177995,0.375,766,1.582638,0.11,766.00006,,22.000002,8.528857,34.81818,9.345844334173213,15320,,1.0000001,11.532402000000001,
766,17.041124,11.959694,8.507272,-922.5476,15.047373,8.606583,0.999,0.99999905,1.5814552,17.041124,15.800506,6111.3167424201965,0.375,767,1.5814537,0.11,767.0001,,22.022717,8.528813000000001,34.82768,9.344310182423877,15340,,1.0000001,11.528458,
767,17.041124,11.958391,8.493986999999999,-921.3345300000001,15.038991000000001,8.60643,0.999,0.99999905,1.5802581,17.041124,8.611226,6126.312080860138,0.375,768,1.580252,0.11,768.0,,22.045406,8.528741,34.83719,9.329701779985934,15360,,1.0,11.524507,
768,17.041124,11.957089,8.551031,-920.1116,15.043743,8.606396,0.999,0.99999905,1.5790680000000001,17.041124,18.693089999999998,6141.224457979201,0.375,769,1.5790589,0.11,769.0,,22.068077,8.528786,34.846714,9.391332397235631,15380,,1.0,11.520641,
769,17.041124,11.955789999999999,8.573803,-918.89667,15.043576000000002,8.606408,0.999,0.99999905,1.5778818000000001,17.041124,14.916244,6156.260521888733,0.375,770,1.5778652,0.11,770.0001,,22.090723,8.528878,34.856266,9.417900606750894,15400,,1.0000001,11.516813,
770,17.041124,11.954493,8.560838,-917.683,15.045384,8.606394,0.999,0.99999905,1.5766995000000001,17.041124,16.438488,6170.985488891602,0.375,771,1.5766904,0.11,771.0001,,22.113346,8.528943,34.865829999999995,9.40431358487614,15420,,1.0000001,11.5129795,
771,17.041124,11.953196,8.510405,-916.4741,15.045514,8.606277,0.999,0.99999905,1.575521,17.041124,15.146733,6185.813858747481,0.375,772,1.5755105,0.11,772.0001,,22.135948000000003,8.528906,34.875403999999996,9.349383670759742,15440,,1.0000001,11.509089999999999,
772,17.041124,11.951901,8.541551,-915.2602,15.053753,8.606226,0.999,0.99999905,1.5743493999999998,17.041124,21.414278,6201.430742740631,0.375,773,1.5743405000000001,0.11,773.0001,,22.158524,8.528933,34.885002,9.382076631328287,15460,,1.0000001,11.50525,
773,17.041124,11.950608,8.5135,-914.0513300000001,15.060069,8.606114999999999,0.999,0.99999905,1.5731819,17.041124,19.941425,6216.286322593689,0.375,774,1.5731728,0.11,774.0001,,22.181076,8.528901,34.894615,9.35157575696897,15480,,1.0000001,11.501386,
774,17.041124,11.949318,8.546345,-912.8571,15.054860000000001,8.606071,0.999,0.99999905,1.572021,17.041124,11.023783,6231.530912876129,0.375,775,1.572006,0.11,775.00006,,22.203604000000002,8.528935,34.904247,9.391118620216297,15500,,1.0000001,11.497573,
775,17.041124,11.948028,8.484214999999999,-911.65625,15.059315,8.605903999999999,0.999,0.99999905,1.5708611000000001,17.041124,18.51251,6245.102674007416,0.375,776,1.5708491000000002,0.11,776.0001,,22.226114000000003,8.528846000000001,34.91389,9.318126892452169,15520,,1.0000001,11.4936905,
776,17.041124,11.94674,8.517978,-910.4608,15.0615,8.6058035,0.999,0.99999905,1.569708,17.041124,16.756882,6261.134107828139,0.375,777,1.569696,0.11,777.0,,22.248598,8.528824,34.92355,9.359132640106512,15540,,1.0,11.48986,
777,17.041124,11.945454,8.546263,-909.2733,15.05885,8.605762,0.999,0.99999905,1.5685601,17.041124,13.000302,6276.941433906555,0.375,778,1.5685527,0.11,778.0002,,22.271060000000002,8.528858999999999,34.933234999999996,9.386146086252142,15560,,1.0000002000000001,11.486075,
778,17.041124,11.944169,8.541085,-908.0826400000001,15.06236,8.605709,0.999,0.99999905,1.5674162,17.041124,17.793497,6293.460656166077,0.375,779,1.5674043,0.11,779.0,,22.293495,8.528884,34.94293,9.382016081069224,15580,,1.0,11.482295,
779,17.041124,11.942886,8.521628,-906.89813,15.062713,8.605617,0.999,0.99999905,1.5662776000000003,17.041124,15.337976999999999,6308.1444857120505,0.375,780,1.5662627,0.11,780.00006,,22.315914000000003,8.528869,34.952637,9.360117745298561,15600,,1.0000001,11.478499000000001,
780,17.041124,11.941606,8.543071000000001,-905.7207599999999,15.059009,8.605567,0.999,0.99999905,1.5651429,17.041124,12.170955000000001,6323.489698410034,0.375,781,1.5651354,0.11,780.9999,,22.338305,8.528896000000001,34.96236,9.38402043653362,15620,,0.9999998,11.474741,
781,17.041124,11.940325999999999,8.529148,-904.5401,15.061620999999999,8.605493,0.999,0.99999905,1.5640118,17.041124,17.102014999999998,6338.11118197441,0.375,782,1.5639969,0.11,782.00006,,22.360682,8.528898,34.972103000000004,9.369820946190208,15640,,1.0000001,11.470974,
782,17.041124,11.939048,8.50659,-903.3605,15.066254,8.605372000000001,0.999,0.99999905,1.562886,17.041124,18.690102,6354.808275461198,0.375,783,1.5628816,0.11,782.99994,,22.383026,8.528853999999999,34.98186,9.344661057791999,15660,,0.99999994,11.467189,
783,17.041124,11.937772,8.50498,-902.1888,15.066007999999998,8.6052475,0.999,0.99999905,1.5617641000000002,17.041124,14.872635,6370.388967752458,0.375,784,1.5617582,0.11,784.0001,,22.40536,8.528806,34.991634000000005,9.342894524744873,15680,,1.0000001,11.463410000000001,
784,17.041124,11.936497,8.523614,-901.0209,15.064901,8.605161,0.999,0.99999905,1.5606475,17.041124,14.196435000000001,6386.730654001237,0.375,785,1.5606309999999999,0.11,784.99994,,22.427657999999997,8.528795,35.001422999999996,9.361155044541585,15700,,0.99999994,11.459665,
785,17.041124,11.935224,8.559908,-899.84973,15.069916000000001,8.605146000000001,0.999,0.99999905,1.5595344999999998,17.041124,19.008085,6402.5935254096985,0.375,786,1.5595108,0.11,786.0,,22.449944,8.528857,35.011223,9.402455882697287,15720,,1.0,11.4559765,
786,17.041124,11.933952,8.542461,-898.6796,15.076844,8.605098,0.999,0.99999905,1.5584284,17.041124,20.522697,6417.898131132127,0.375,787,1.5584106000000002,0.11,787.0,,22.472204,8.528884,35.02104,9.380379968655443,15740,,1.0,11.452273,
787,17.041124,11.932682000000002,8.521669000000001,-897.51855,15.077832,8.605008,0.999,0.99999905,1.5573231,17.041124,15.856467000000002,6434.65252828598,0.375,788,1.5573215,0.11,788.0,,22.494444,8.52887,35.030871999999995,9.359443817506596,15760,,1.0,11.448554,
788,17.041124,11.931415,8.505342,-896.36285,15.076235999999998,8.604886,0.999,0.99999905,1.5562243,17.041124,13.818666,6449.821987867354,0.375,789,1.5562066,0.11,789.0,,22.516659,8.528823,35.04072,9.340153295550314,15780,,1.0,11.444825,
789,17.041124,11.930147,8.544025,-895.20935,15.075532,8.604842,0.999,0.99999905,1.5551295,17.041124,14.519404000000002,6464.8725888729105,0.375,790,1.5551191999999998,0.11,790.0001,,22.538857999999998,8.528853,35.050583,9.386857397085606,15800,,1.0000001,11.441153,
790,17.041124,11.928883,8.551813000000001,-894.06067,15.072823999999999,8.604813,0.999,0.99999905,1.5540383,17.041124,12.933531,6479.799784421922,0.375,791,1.5540323999999999,0.11,791.0001,,22.561031,8.528898,35.06046,9.394037521267474,15820,,1.0000001,11.4375,
791,17.041124,11.927619,8.51127,-892.9189,15.066141,8.604704,0.999,0.99999905,1.5529538,17.041124,9.781072,6495.2458963394165,0.375,792,1.5529435,0.11,791.99994,,22.583178,8.528864,35.07035,9.349169529408387,15840,,0.99999994,11.433805,
792,17.041124,11.926357000000001,8.577025,-891.7719999999999,15.06751,8.604725,0.999,0.99999905,1.5518701000000001,17.041124,16.153051,6510.749083757401,0.375,793,1.5518613,0.11,793.0001,,22.605311999999998,8.528959,35.080254,9.421213108138517,15860,,1.0000001,11.4302025,
793,17.041124,11.9250965,8.553484,-890.6299,15.066919,8.604697,0.999,0.99999905,1.5507932,17.041124,14.5975685,6526.777431726457,0.375,794,1.5507841999999998,0.11,794.0,,22.627417,8.529005999999999,35.090176,9.395177795529944,15880,,1.0,11.426578999999998,
794,17.041124,11.923839,8.520871000000001,-889.4879,15.069142999999999,8.604608,0.999,0.99999905,1.5497198,17.041124,16.835728,6543.3479964733115,0.375,795,1.5497049999999999,0.11,795.0001,,22.649506,8.52899,35.10011,9.360579108702137,15900,,1.0000001,11.422924,
795,17.041124,11.922582,8.5574,-888.3545,15.06555,8.6045885,0.999,0.99999905,1.54865,17.041124,12.20958,6559.234069824219,0.375,796,1.5486354,0.11,796.00006,,22.671568,8.529045,35.110058,9.399324209731702,15920,,1.0000001,11.419326,
796,17.041124,11.921325999999999,8.548769,-887.2223,15.063666,8.604553,0.999,0.99999905,1.5475842,17.041124,13.563494,6575.162434816361,0.375,797,1.5475798,0.11,797.0001,,22.693617,8.529083,35.120014000000005,9.390796890605507,15940,,1.0000001,11.415724,
797,17.041124,11.920072,8.504519,-886.09015,15.064656,8.604434,0.999,0.99999905,1.5465248,17.041124,15.854460000000001,6590.010275125504,0.375,798,1.5465189,0.11,798.0002,,22.715637,8.5290365,35.129993,9.341240078283963,15960,,1.0000002000000001,11.412075,
798,17.041124,11.918819000000001,8.551457000000001,-884.95966,15.066826999999998,8.6044035,0.999,0.99999905,1.5454662000000001,17.041124,16.800264000000002,6606.084489822388,0.375,799,1.5454603,0.11,799.0,,22.737633,8.529079,35.13998,9.394730510139194,15980,,1.0,11.408495,
799,17.041124,11.917569,8.53368,-883.8328,15.068003,8.604341,0.999,0.99999905,1.5444143,17.041124,16.007753,6620.518890142442,0.375,800,1.5443965,0.11,800.0001,,22.759617000000002,8.529089,35.149982,9.374379886732248,16000,,1.0000001,11.4049015,
800,17.041124,11.916319999999999,8.549947999999999,-882.7096,15.068481,8.604308,0.999,0.99999905,1.543366,17.041124,15.453029999999998,6636.355988025665,0.375,801,1.5433586000000001,0.11,801.0002400000001,,22.781574,8.529129,35.160004,9.38868499066844,16020,,1.0000004,11.401337,
801,17.041124,11.9150715,8.5500765,-881.5885,15.069545999999999,8.604275999999999,0.999,0.99999905,1.5423198,17.041124,15.920045000000002,6652.820824146271,0.375,802,1.5422992,0.11,802.0001,,22.80351,8.529169,35.17003,9.38963616001593,16040,,1.0000001,11.397781,
802,17.041124,11.913826,8.540877,-880.4726,15.0682745,8.604225,0.999,0.99999905,1.5412787000000001,17.041124,14.05045,6669.476813793182,0.375,803,1.5412757,0.11,803.0001,,22.825428,8.529191,35.18007,9.37960963694561,16060,,1.0000001,11.394223,
803,17.041124,11.912581,8.526847,-879.3576,15.068926999999999,8.60415,0.999,0.99999905,1.5402428,17.041124,15.591718,6685.326374530792,0.375,804,1.5402354999999999,0.11,804.00006,,22.84732,8.529187,35.190125,9.367060507721149,16080,,1.0000001,11.390657000000001,
804,17.041124,11.911338,8.469838000000001,-878.2488,15.066125,8.603964999999999,0.999,0.99999905,1.5392091,17.041124,12.814575999999999,6701.256257295609,0.375,805,1.5391973,0.11,805.0,,22.869192,8.529074000000001,35.200195,9.304980007233345,16100,,1.0,11.387030000000001,
805,17.041124,11.910097,8.5153,-877.1385,15.067487,8.603867,0.999,0.99999905,1.5381804,17.041124,16.163538,6717.162770271301,0.375,806,1.5381672,0.11,806.0001,,22.89105,8.529047,35.210274,9.355558869705352,16120,,1.0000001,11.383467,
806,17.041124,11.908856,8.499704,-876.0302,15.069673000000002,8.60374,0.999,0.99999905,1.5371553999999998,17.041124,16.832384,6732.207204341888,0.375,807,1.5371377,0.11,807.0001,,22.912879999999998,8.528992,35.22037,9.33447351570696,16140,,1.0000001,11.379893,
807,17.041124,11.9076185,8.5585985,-874.92584,15.070719,8.6037245,0.999,0.99999905,1.536134,17.041124,15.916132000000001,6747.685924768449,0.375,808,1.5361120000000001,0.11,808.00006,,22.93469,8.529047,35.230476,9.39958636792668,16160,,1.0000001,11.376402,
808,17.041124,11.906382,8.518158999999999,-873.8242,15.071710999999999,8.603632000000001,0.999,0.99999905,1.5351162,17.041124,15.871412,6765.108729124068,0.375,809,1.5350986,0.11,808.99994,,22.95648,8.529026,35.240593,9.355019211936511,16180,,0.99999994,11.372869,
809,17.041124,11.905147,8.519524,-872.7179,15.0800495,8.603544,0.999,0.99999905,1.5341034,17.041124,21.827404,6780.586292266846,0.375,810,1.5340858,0.11,810.0,,22.978248999999998,8.529009,35.25073,9.358735661025372,16200,,1.0,11.369346,
810,17.041124,11.903913000000001,8.544429,-871.6180400000001,15.084679999999999,8.603503,0.999,0.99999905,1.5330941999999999,17.041124,18.834665,6797.227471828461,0.375,811,1.5330708,0.11,810.99994,,22.999996,8.529038,35.260870000000004,9.384144200505334,16220,,0.99999994,11.365863000000001,
811,17.041124,11.90268,8.527432000000001,-870.5362,15.074007,8.60343,0.999,0.99999905,1.5320886,17.041124,6.420053500000001,6814.811278581618,0.375,812,1.5320704,0.11,812.0001,,23.021732,8.529035,35.271027000000004,9.359469236244731,16240,,1.0000001,11.362368,
812,17.041124,11.901449000000001,8.559605,-869.4465,15.073895000000002,8.603417,0.999,0.99999905,1.5310867,17.041124,14.982776000000001,6831.222096920013,0.375,813,1.531075,0.11,813.00006,,23.04344,8.529093,35.281193,9.40064383272431,16260,,1.0000001,11.35892,
813,17.041124,11.90022,8.492541000000001,-868.3625,15.070732000000001,8.603278,0.999,0.99999905,1.5300882,17.041124,12.498702999999999,6847.823010921478,0.375,814,1.5300692,0.11,813.99994,,23.065125,8.529023,35.291374,9.326602514423948,16280,,0.99999994,11.355398,
814,17.041124,11.898992999999999,8.581739,-867.2745,15.074245000000001,8.603308,0.999,0.99999905,1.5290933999999998,17.041124,17.935957000000002,6862.475292682648,0.375,815,1.5290787000000001,0.11,815.0,,23.086792000000003,8.529122000000001,35.30157,9.427065405287859,16300,,1.0,11.351995,
815,17.041124,11.897766,8.515528,-866.1877400000001,15.079164000000002,8.603212,0.999,0.99999905,1.528102,17.041124,19.086504,6878.5848219394675,0.375,816,1.5280875,0.11,815.9999,,23.108435,8.529097,35.311775,9.352169009444843,16320,,0.9999998,11.348519,
816,17.041124,11.896542,8.580197,-865.1073,15.080364999999999,8.603238000000001,0.999,0.99999905,1.5271143999999999,17.041124,16.060638,6896.686976909637,0.375,817,1.5270997,0.11,817.0,,23.13007,8.529192,35.321987,9.423349041095161,16340,,1.0,11.345131,
817,17.041124,11.895318,8.531164,-864.0288,15.082353,8.603174000000001,0.999,0.99999905,1.5261316,17.041124,16.708029999999997,6912.746964454651,0.375,818,1.5261156999999999,0.11,818.0,,23.151674,8.529197,35.33222,9.371113864802151,16360,,1.0,11.341691,
818,17.041124,11.894096000000001,8.543608,-862.9562,15.081079500000001,8.603131,0.999,0.99999905,1.5251523999999999,17.041124,14.040510999999999,6929.920498847961,0.375,819,1.525151,0.11,818.9999,,23.173257999999997,8.529222500000001,35.342457,9.382963714172678,16380,,0.9999998,11.338275,
819,17.041124,11.892877,8.5070505,-861.88165,15.084367000000002,8.603021,0.999,0.99999905,1.5241753,17.041124,17.776232,6947.5684366226205,0.375,820,1.5241548999999999,0.11,820.0,,23.19483,8.5291815,35.352707,9.342743709340994,16400,,1.0,11.334821,
820,17.041124,11.891657,8.506747,-860.8132300000001,15.0840845,8.602911,0.999,0.99999905,1.5232031000000001,17.041124,14.851381,6965.74305844307,0.375,821,1.52319,0.11,821.0,,23.216373,8.529139500000001,35.362972,9.342728830942077,16420,,1.0,11.331377,
821,17.041124,11.89044,8.576547,-859.74725,15.084043,8.60293,0.999,0.99999905,1.5222346000000002,17.041124,15.051248999999999,6981.578338384627,0.375,822,1.5222258999999998,0.11,822.0,,23.237902,8.529227,35.373245000000004,9.419329574312435,16440,,1.0,11.328025,
822,17.041124,11.889224,8.558652,-858.6798,15.087983,8.602916,0.999,0.99999905,1.5212694,17.041124,18.328594,6997.668579816817,0.375,823,1.5212477,0.11,822.9999,,23.259403,8.529282,35.383533,9.39878745142611,16460,,0.9999998999999999,11.32466,
823,17.041124,11.888010000000001,8.515497,-857.62177,15.085123999999999,8.602824,0.999,0.99999905,1.5203079,17.041124,12.732498,7013.408763885498,0.375,824,1.5202935,0.11,824.00006,,23.280895,8.529258,35.39383,9.353883815525911,16480,,1.0000001,11.321251,
824,17.041124,11.886797,8.538938499999999,-856.5581699999999,15.090289000000002,8.602773,0.999,0.99999905,1.5193497999999999,17.041124,19.345968,7029.1979122161865,0.375,825,1.519331,0.11,825.0001,,23.302364,8.529274000000001,35.404137,9.377573496561153,16500,,1.0000001,11.317879,
825,17.041124,11.885586,8.504219,-855.5041,15.088688000000001,8.602659,0.999,0.99999905,1.5183953000000001,17.041124,13.7665,7047.3740339279175,0.375,826,1.5183823,0.11,826.0,,23.323807000000002,8.529228,35.41446,9.336492873307312,16520,,1.0,11.314472,
826,17.041124,11.884376,8.556211,-854.4549599999999,15.084601999999999,8.602642,0.999,0.99999905,1.5174427,17.041124,11.709401,7064.627218723297,0.375,827,1.5174223999999998,0.11,827.0,,23.345236,8.529278,35.424786,9.396944201668225,16540,,1.0,11.311136999999999,
827,17.041124,11.883167,8.530939,-853.4082,15.080604999999998,8.602578,0.999,0.99999905,1.5164966999999998,17.041124,11.776035,7081.8620429039,0.375,828,1.5164879999999998,0.11,827.9999,,23.36664,8.529282,35.435127,9.36816980574542,16560,,0.9999998999999999,11.307777999999999,
828,17.041124,11.881960000000001,8.526238000000001,-852.3643,15.076395999999999,8.602505,0.999,0.99999905,1.5155511000000002,17.041124,11.593491,7097.950691699982,0.375,829,1.5155365,0.11,828.99994,,23.388033,8.529275,35.445477000000004,9.366443223406648,16580,,0.99999994,11.304423,
829,17.041124,11.880754,8.493936999999999,-851.3235,15.071582000000001,8.602374000000001,0.999,0.99999905,1.5146118,17.041124,11.0805855,7113.157134771346,0.375,830,1.5145917,0.11,830.0,,23.4094,8.529211,35.45584,9.327519145492383,16600,,1.0,11.301038,
830,17.041124,11.879551,8.50881,-850.2781,15.073935500000001,8.602269999999999,0.999,0.99999905,1.5136733,17.041124,17.02831,7127.858943700791,0.375,831,1.5136617,0.11,830.9999,,23.430744,8.529174000000001,35.466217,9.342543130848645,16620,,0.9999998999999999,11.297676,
831,17.041124,11.878347999999999,8.540039,-849.23236,15.079066000000001,8.602223,0.999,0.99999905,1.5127396999999998,17.041124,19.342,7144.7509779930115,0.375,832,1.5127208,0.11,831.9998,,23.452076,8.529194,35.476597,9.381224607844695,16640,,0.99999976,11.294363,
832,17.041124,11.877147,8.553411500000001,-848.1953,15.078037,8.6022005,0.999,0.99999905,1.5118093000000001,17.041124,14.222219,7162.620831012726,0.375,833,1.5117993,0.11,833.0,,23.47339,8.529237,35.486990000000006,9.397413621887486,16660,,1.0,11.291072,
833,17.041124,11.875947,8.542633,-847.1641,15.073623999999999,8.602159,0.999,0.99999905,1.5108826000000002,17.041124,11.397768,7179.718757390977,0.375,834,1.5108696000000001,0.11,834.0,,23.49468,8.529262,35.4974,9.38492225524589,16680,,1.0,11.287777,
834,17.041124,11.874749000000001,8.465677000000001,-846.1351300000001,15.069557000000001,8.601977999999999,0.999,0.99999905,1.5099592,17.041124,11.677603999999999,7195.892240047455,0.375,835,1.5099535,0.11,834.99994,,23.515953,8.529147,35.50781,9.296581532116877,16700,,0.99999994,11.284397,
835,17.041124,11.873550999999999,8.522300999999999,-845.1071,15.066857,8.6019,0.999,0.99999905,1.5090379999999999,17.041124,12.812617999999999,7212.109748840332,0.375,836,1.5090235,0.11,835.9999,,23.5372,8.529135,35.518238000000004,9.358083305951745,16720,,0.9999998999999999,11.281094,
836,17.041124,11.872356,8.4961605,-844.08154,15.064266,8.601775,0.999,0.99999905,1.5081201000000002,17.041124,12.899181,7228.762307405473,0.375,837,1.5081071000000001,0.11,836.99994,,23.55844,8.529076,35.528667,9.332594591392768,16740,,0.99999994,11.277766,
837,17.041124,11.871162,8.539797,-843.0507,15.069378,8.601728,0.999,0.99999905,1.507207,17.041124,19.348860000000002,7246.064955234528,0.375,838,1.5071883,0.11,837.99994,,23.57965,8.529094,35.539116,9.377044534527991,16760,,0.99999994,11.274499,
838,17.041124,11.869969000000001,8.531464,-842.0269,15.069919,8.601666,0.999,0.99999905,1.5062959999999999,17.041124,15.523385000000001,7262.600299119948,0.375,839,1.5062816,0.11,839.00006,,23.600851000000002,8.529098,35.54957,9.367917063483958,16780,,1.0000001,11.271231,
839,17.041124,11.868778,8.515023,-841.0053,15.070694,8.601577,0.999,0.99999905,1.5053898000000001,17.041124,15.720393,7281.29664492607,0.375,840,1.5053741000000003,0.11,840.0,,23.622026,8.529073,35.56003,9.350757639611682,16800,,1.0,11.267949,
840,17.041124,11.867589,8.520945,-839.9835,15.074023,8.601498,0.999,0.99999905,1.5044856000000002,17.041124,17.872915,7298.144348144531,0.375,841,1.5044656,0.11,840.9999,,23.643176999999998,8.529058000000001,35.57051,9.359601973556373,16820,,0.9999998999999999,11.264682,
841,17.041124,11.866401,8.494774000000001,-838.9652,15.076325,8.601372,0.999,0.99999905,1.5035849,17.041124,17.00974,7316.353538990021,0.375,842,1.5035706,0.11,841.9999,,23.664316,8.528997,35.580994,9.329317002212106,16840,,0.9999998999999999,11.261391999999999,
842,17.041124,11.865213,8.534493,-837.9467,15.081268,8.601317,0.999,0.99999905,1.502686,17.041124,19.243662,7334.767991781236,0.375,843,1.5026760000000001,0.11,843.0,,23.685442000000002,8.529007,35.591484,9.371689336304767,16860,,1.0,11.258158,
843,17.041124,11.864028,8.540035000000001,-836.9305400000001,15.086231,8.601272999999999,0.999,0.99999905,1.5017921,17.041124,19.270844,7351.00342106819,0.375,844,1.5017821000000002,0.11,844.0,,23.706541,8.529027000000001,35.60199,9.379730383395632,16880,,1.0,11.254936,
844,17.041124,11.8628435,8.50239,-835.9204,15.087595,8.601161,0.999,0.99999905,1.5009,17.041124,16.238644,7366.526384592055,0.375,845,1.50088,0.11,844.9998,,23.72762,8.528979,35.6125,9.336179059597844,16900,,0.99999976,11.251679,
845,17.041124,11.861661,8.490964,-834.9196,15.082054000000001,8.601028999999999,0.999,0.99999905,1.5000129,17.041124,10.400739999999999,7381.491240501404,0.375,846,1.4999943,0.11,845.9999,,23.748682000000002,8.528912,35.623024,9.329282602614468,16920,,0.9999998999999999,11.248416,
846,17.041124,11.860479,8.506015,-833.9144,15.083254,8.600925,0.999,0.99999905,1.4991276000000002,17.041124,16.098755,7400.422967195512,0.375,847,1.4991062,0.11,846.9999,,23.769726000000002,8.528872,35.633556,9.344220224731243,16940,,0.9999998999999999,11.245178,
847,17.041124,11.8593,8.459709,-832.9191,15.07681,8.600739,0.999,0.99999905,1.4982458,17.041124,9.620165,7417.834527492523,0.375,848,1.4982258,0.11,847.99994,,23.790754,8.5287485,35.644096000000005,9.295946106767612,16960,,0.99999994,11.241894,
848,17.041124,11.858121,8.548669,-831.9193,15.077399,8.600710000000001,0.999,0.99999905,1.4973674,17.041124,15.576513,7436.918695449829,0.375,849,1.4973531,0.11,848.99994,,23.811764,8.528784,35.654644,9.389271267281757,16980,,0.99999994,11.238722000000001,
849,17.041124,11.856944,8.501477000000001,-830.91724,15.0825405,8.600599,0.999,0.99999905,1.4964921,17.041124,19.446957,7456.299508094788,0.375,850,1.4964808,0.11,849.9999,,23.83275,8.528736,35.665203000000005,9.337253323934112,17000,,0.9999998999999999,11.235501,
850,17.041124,11.855768,8.504824000000001,-829.922,15.083144,8.600495,0.999,0.99999905,1.495619,17.041124,15.597607,7473.185596942902,0.375,851,1.4956105,0.11,850.99994,,23.853722,8.528694999999999,35.675774,9.340021028073306,17020,,0.99999994,11.232292,
851,17.041124,11.854594,8.493580999999999,-828.93286,15.079975,8.600369,0.999,0.99999905,1.4947493,17.041124,12.384098,7491.1964938640585,0.375,852,1.4947293,0.11,851.99994,,23.874672,8.528632,35.68635,9.327429276335437,17040,,0.99999994,11.229078,
852,17.041124,11.853421,8.575256,-827.9459,15.076959,8.600389,0.999,0.99999905,1.4938828000000002,17.041124,12.506611999999999,7507.052469730377,0.375,853,1.4938757,0.11,853.0,,23.895607000000002,8.528714,35.696938,9.41647589543857,17060,,1.0,11.225967,
853,17.041124,11.852249,8.514777,-826.95435,15.080926999999999,8.600302000000001,0.999,0.99999905,1.4930197,17.041124,18.46416,7524.72288966179,0.375,854,1.4930168,0.11,853.99994,,23.916525,8.52869,35.707527,9.35203829900298,17080,,0.99999994,11.222793,
854,17.041124,11.851078999999999,8.519707,-825.9716,15.078346,8.600224,0.999,0.99999905,1.4921598,17.041124,12.875854499999999,7541.790825605392,0.375,855,1.4921514,0.11,855.0001,,23.93742,8.528674,35.718140000000005,9.360887397735354,17100,,1.0000001,11.219632,
855,17.041124,11.849910000000001,8.549855,-824.98236,15.084660999999999,8.600197,0.999,0.99999905,1.4913020000000001,17.041124,20.485186,7559.679332733154,0.375,856,1.4912893,0.11,856.0,,23.958298000000003,8.52871,35.72875,9.391074849166447,17120,,1.0,11.216512,
856,17.041124,11.8487425,8.585492,-824.0006,15.085717,8.600235000000001,0.999,0.99999905,1.4904475000000001,17.041124,15.98894,7576.689621448517,0.375,857,1.4904376,0.11,856.9999,,23.979157999999998,8.528810499999999,35.739365,9.430279098246697,17140,,0.9999998999999999,11.213442,
857,17.041124,11.847576,8.556315,-823.0268,15.081078,8.60022,0.999,0.99999905,1.4895949,17.041124,11.10543,7593.602387428284,0.375,858,1.4895878999999999,0.11,858.0,,24.0,8.528857,35.75,9.397733116179275,17160,,1.0,11.210345,
858,17.041124,11.846411999999999,8.4975,-822.0594,15.072401999999999,8.600104,0.999,0.99999905,1.4887486,17.041124,7.6293488,7610.300635576247,0.375,859,1.4887428,0.11,859.0,,24.020823,8.528804,35.76064,9.334688979765962,17180,,1.0,11.207187,
