,LQGsigma,IWNorm1,Iteration,ReturnMean,ReturnStepMax,Bound,IWMax,URet,ReturnMin,MISE,DenMISELogLast,IWLastEpisode,ReturnLastEpisode,TimestepsSoFar,IWNorm2,DenMISELogFirst,target_sum_log_mean,IWFirstEpisode,TimeElapsed,LQGmu1,LQGmu01,IWMin,ReturnAbsMax,SqrtESSClassic,DenMISEMeanLog,IWMean,ReturnMax
776,0.11,776.98987,777,8.655769,0.9995620999999999,8.587132,1.0250781999999998,9.42074559405153,,8.527109,14.416286,1.0250508,8.579218,15540,28.221542,8.465981,-4.911356,,15495.026383638382,0.975,0.214,,16.442747,27.531801,15.616021,0.99998695,16.442747
777,0.11,777.9899,778,8.655596000000001,0.9995620999999999,8.587085,1.0250449000000001,9.358989710319264,,8.527101,16.304845999999998,1.0250293,8.520494,15560,28.239243,8.464694999999999,-4.884053700000001,,15533.908083438871,0.975,0.214,,16.442747,27.549957,15.616909,0.99998707,16.442747
778,0.11,778.9901,779,8.655413000000001,0.9995620999999999,8.587028,1.0250117,9.351542825757553,,8.527083,17.631447,1.024994,8.51318,15580,28.256937,8.463410000000001,-4.855119,,15569.229025125504,0.975,0.214,,16.442747,27.568102000000003,15.619494,0.9999872999999999,16.442747
779,0.11,779.98987,780,8.65526,0.9995620999999999,8.587,1.0249784,9.376389677132831,,8.527095,16.953144,1.0249667,8.536703,15600,28.274614,8.462128,-4.827128,,15608.381964921953,0.975,0.214,,16.442747,27.586226,15.621201999999998,0.9999870000000001,16.442747
780,0.11,780.99,781,8.655094,0.9995620999999999,8.586958000000001,1.0249450999999998,9.362144492809369,,8.527092,15.068724,1.0249403,8.525091999999999,15620,28.292282,8.460846,-4.801622,,15648.359743118286,0.975,0.214,,16.442747,27.604346999999997,15.620494,0.9999872,16.442747
781,0.11,781.98975,782,8.654949,0.9995620999999999,8.586938,1.0249139,9.384404919540792,,8.527111,19.446917000000003,1.0249081,8.541304,15640,28.309938,8.459566,-4.770582,,15697.06966805458,0.975,0.214,,16.442747,27.622446000000004,15.62539,0.9999869,16.442747
782,0.11,782.9901,783,8.654772,0.9995620999999999,8.586886,1.0248806000000001,9.354975698363694,,8.527099,19.877672,1.0248767,8.516592,15660,28.327583,8.458288,-4.739071400000001,,15740.980085134506,0.975,0.214,,16.442747,27.640553999999998,15.630819,0.99998736,16.442747
783,0.11,783.99,784,8.654616,0.9995620999999999,8.586853999999999,1.0248474,9.371151455132292,,8.527105,15.179104999999998,1.0248299,8.532923,15680,28.345215000000003,8.457011999999999,-4.7136345,,15780.100546598434,0.975,0.214,,16.442747,27.658635999999998,15.630244,0.99998724,16.442747
784,0.11,784.99005,785,8.654489,0.9995620999999999,8.58685,1.0248162,9.39547490319087,,8.527141,14.38916,1.0248064000000001,8.554541,15700,28.362842999999998,8.455737,-4.689268599999999,,15813.792018413546,0.975,0.214,,16.442747,27.676706,15.628661,0.9999872999999999,16.442747
785,0.11,785.9901,786,8.654285,0.9995620999999999,8.58677,1.0247829,9.33062632727158,,8.5271,17.25464,1.0247614,8.494846,15720,28.380453000000003,8.454464999999999,-4.661319000000001,,15860.46035695076,0.975,0.214,,16.442747,27.694769,15.630730999999999,0.9999874,16.442747
786,0.11,786.98987,787,8.65415,0.9995620999999999,8.586758,1.0247517,9.390597772522373,,8.527125999999999,18.287651,1.024734,8.548036,15740,28.398056,8.453192999999999,-4.632128,,15901.783287525175,0.975,0.214,,16.442747,27.712809000000004,15.634107,0.9999870999999999,16.442747
787,0.11,787.99,788,8.653969,0.9995620999999999,8.586699000000001,1.0247184,9.349513496986326,,8.527105,14.560144000000001,1.0247066999999999,8.510534,15760,28.415647999999997,8.451922999999999,-4.607741000000001,,15945.711144447328,0.975,0.214,,16.442747,27.730847999999998,15.632746,0.9999872999999999,16.442747
788,0.11,788.9901,789,8.653766000000001,0.9995620999999999,8.5866165,1.0246872,9.328150266668024,,8.527061999999999,15.440149,1.0246646000000001,8.494442,15780,28.433226,8.450655000000001,-4.5823007,,15984.785108804705,0.975,0.214,,16.442747,27.748878,15.632501000000001,0.9999875,16.442747
789,0.11,789.9901,790,8.653544,0.9995620999999999,8.586516,1.0246549,9.313708079100213,,8.527001,15.856487,1.0246364,8.478877,15800,28.450794000000002,8.4493885,-4.556398000000001,,16020.750935316086,0.975,0.214,,16.442747,27.766890999999998,15.632782999999998,0.9999875,16.442747
790,0.11,790.9901,791,8.653449,0.9995620999999999,8.586542999999999,1.0246226999999999,9.422062277939471,,8.527066,15.2978945,1.0245796,8.577408,15820,28.468351000000002,8.448122999999999,-4.531267,,16064.06148004532,0.975,0.214,,16.442747,27.784893,15.6323595,0.9999875,16.442747
791,0.11,791.98987,792,8.653313,0.9995620999999999,8.586528999999999,1.0245914,9.381813975421986,,8.52709,17.634842000000003,1.0245699000000001,8.545657,15840,28.485905,8.446860000000001,-4.503248999999999,,16111.982599496841,0.975,0.214,,16.442747,27.802868,15.634889000000001,0.9999872,16.442747
792,0.11,792.99,793,8.65312,0.9995620999999999,8.586455,1.0245601,9.337876158341787,,8.527056,18.659334,1.0245445,8.500523,15860,28.503439,8.445598,-4.4740095,,16151.255654096603,0.975,0.214,,16.442747,27.820852000000002,15.638701000000001,0.99998736,16.442747
793,0.11,793.9899,794,8.652872,0.9995620999999999,8.586325,1.0245279,9.29129434281712,,8.526963,13.770466,1.0245093,8.456009,15880,28.520965999999998,8.444338,-4.451000700000001,,16193.236318588257,0.975,0.214,,16.442747,27.838815999999998,15.63635,0.9999872999999999,16.442747
794,0.11,794.99005,795,8.6527815,0.9995620999999999,8.586357000000001,1.0244956,9.426498481958179,,8.527034,18.010479,1.0244488,8.580790499999999,15900,28.538477,8.443079,-4.4227176,,16236.82770013809,0.975,0.214,,16.442747,27.85678,15.639334,0.9999875,16.442747
795,0.11,795.99023,796,8.652602,0.9995620999999999,8.586297,1.0244644,9.349235509455594,,8.527012,13.481247,1.0244497,8.510311,15920,28.555984000000002,8.441822,-4.4001946,,16283.644415378569,0.975,0.214,,16.442747,27.874725,15.636624,0.9999877,16.442747
796,0.11,796.98987,797,8.652442,0.9995620999999999,8.586256,1.0244331,9.362176581227363,,8.527009,14.564979999999998,1.0244155000000001,8.524757000000001,15940,28.573479,8.440567,-4.3763685,,16328.831479072569,0.975,0.214,,16.442747,27.892645,15.635280999999999,0.9999872999999999,16.442747
797,0.11,797.99005,798,8.652261,0.9995620999999999,8.586194,1.0244019,9.343089074230198,,8.526985,10.893506,1.0243862,8.508151,15960,28.590961,8.439313,-4.357203,,16373.163335323336,0.975,0.214,,16.442747,27.91057,15.629337,0.99998754,16.442747
798,0.11,798.9902,799,8.65211,0.9995620999999999,8.586162,1.0243706,9.371425139906103,,8.526991,12.881896000000001,1.0243559000000002,8.532067999999999,15980,28.608433,8.438061,-4.3355974999999995,,16423.878455162052,0.975,0.214,,16.442747,27.928484,15.625898999999999,0.9999877,16.442747
799,0.11,799.99005,800,8.651928999999999,0.9995620999999999,8.5861,1.0243393,9.342457852211204,,8.526966,13.194070000000002,1.0243227,8.506707,16000,28.625892999999998,8.436810000000001,-4.3136554,,16461.813244581223,0.975,0.214,,16.442747,27.946378999999997,15.622860000000001,0.99998754,16.442747
800,0.11,800.99023,801,8.651758000000001,0.9995620999999999,8.586046000000001,1.0243081,9.351325814124076,,8.526950999999999,19.719725,1.0242904,8.515410000000001,16020,28.643347,8.43556,-4.283621299999999,,16502.649344444275,0.975,0.214,,16.442747,27.964268,15.627973999999998,0.9999878000000001,16.442747
801,0.11,801.99,802,8.651594000000001,0.9995620999999999,8.5859995,1.0242769,9.355424478054381,,8.526942,17.554245,1.0242612,8.520324,16040,28.660784000000003,8.434313000000001,-4.256362,,16542.260930776596,0.975,0.214,,16.442747,27.982138,15.630375,0.99998754,16.442747
802,0.11,802.9901,803,8.6514435,0.9995620999999999,8.585967,1.0242475,9.371389669697663,,8.526947,12.109691,1.0242378,8.530643,16060,28.678217,8.433066,-4.235951,,16582.48676013946,0.975,0.214,,16.442747,28.000002000000002,15.62599,0.99998766,16.442747
803,0.11,803.99023,804,8.651326,0.9995620999999999,8.585967,1.0242163,9.401538364588447,,8.526985,14.090048999999999,1.0241958,8.556983,16080,28.695636999999998,8.431822,-4.2131276,,16618.83904337883,0.975,0.214,,16.442747,28.017857,15.624081,0.99998784,16.442747
804,0.11,804.99005,805,8.65121,0.9995620999999999,8.585969,1.0241850000000001,9.397337611208282,,8.527024,16.693317,1.0241753,8.557164,16100,28.713046999999996,8.430579,-4.187126999999999,,16660.44455432892,0.975,0.214,,16.442747,28.035688,15.625407000000001,0.99998766,16.442747
805,0.11,805.9901,806,8.650992,0.9995620999999999,8.585867,1.0241537,9.308702102155,,8.526959,15.6606655,1.0241371,8.476574000000001,16120,28.730448,8.4293375,-4.1624722,,16709.11371159554,0.975,0.214,,16.442747,28.053516,15.625453,0.9999877,16.442747
806,0.11,806.99005,807,8.650826,0.9995620999999999,8.585818,1.0241244,9.359038739601164,,8.526947999999999,12.798888,1.0241039,8.5169935,16140,28.747835,8.428098,-4.1414256,,16740.07479763031,0.975,0.214,,16.442747,28.071333000000003,15.621948999999999,0.99998766,16.442747
807,0.11,807.9902,808,8.65067,0.9995620999999999,8.585777,1.0240931999999998,9.365808369653603,,8.526945,14.999120999999999,1.0240775,8.524498,16160,28.765210999999997,8.426859,-4.117707299999999,,16775.83824276924,0.975,0.214,,16.442747,28.089144,15.621181,0.99998784,16.442747
808,0.11,808.9903,809,8.650532,0.9995620999999999,8.585754,1.0240619,9.378355506728038,,8.526959,15.483685500000002,1.0240473,8.538813000000001,16180,28.78258,8.425622,-4.0934486,,16807.481595754623,0.975,0.214,,16.442747,28.106941,15.621008999999999,0.9999879999999999,16.442747
809,0.11,809.99,810,8.650360000000001,0.9995620999999999,8.585697,1.0240326,9.350550590759173,,8.526939,18.104357,1.0240132,8.511578,16200,28.799932000000002,8.424387,-4.0660143,,16842.365368604656,0.975,0.214,,16.442747,28.124717999999998,15.624075,0.99998766,16.442747
810,0.11,810.9901,811,8.650182000000001,0.9995620999999999,8.585635,1.0240014000000002,9.342771221527778,,8.526914,17.47912,1.023978,8.505400999999999,16220,28.81728,8.423153,-4.0394190000000005,,16885.999134778976,0.975,0.214,,16.442747,28.142494,15.626363000000001,0.9999878000000001,16.442747
811,0.11,811.99036,812,8.650008999999999,0.9995620999999999,8.585577,1.0239719999999999,9.343829978961356,,8.526893,16.231018,1.0239604,8.509875,16240,28.834612,8.421921000000001,-4.0144267,,16924.291417360306,0.975,0.214,,16.442747,28.160266999999997,15.627107,0.99998814,16.442747
812,0.11,812.99005,813,8.649855,0.9995620999999999,8.585536,1.0239408,9.361516645292339,,8.526889,12.97546,1.023937,8.524841,16260,28.851940000000003,8.420691,-3.9934995000000004,,16974.99279308319,0.975,0.214,,16.442747,28.178003000000004,15.623844,0.9999878000000001,16.442747
813,0.11,813.99023,814,8.649642,0.9995620999999999,8.585436,1.0239116,9.310462573921196,,8.526826,15.941039000000002,1.0239007,8.476471,16280,28.869257,8.419461,-3.968981,,17023.522592306133,0.975,0.214,,16.442747,28.195745000000002,15.624234,0.9999879999999999,16.442747
814,0.11,814.99023,815,8.649443,0.9995620999999999,8.585349,1.0238823000000001,9.323100659685961,,8.526775,13.658035,1.0238755,8.487261,16300,28.88656,8.418233,-3.9473238,,17064.400423288345,0.975,0.214,,16.442747,28.213473999999998,15.621820999999999,0.9999879999999999,16.442747
815,0.11,815.99023,816,8.649289,0.9995620999999999,8.585311,1.023851,9.365864788707476,,8.526774000000001,21.24784,1.0238432,8.524172,16320,28.903858000000003,8.4170065,-3.9164182999999997,,17110.003219604492,0.975,0.214,,16.442747,28.231188,15.628717000000002,0.9999879999999999,16.442747
816,0.11,816.99023,817,8.649133,0.9995620999999999,8.585268,1.0238216999999998,9.36281680976171,,8.526767999999999,11.689618,1.0238042,8.521945,16340,28.92114,8.415782,-3.8972883,,17152.858349561688,0.975,0.214,,16.442747,28.248894,15.623895999999998,0.9999879999999999,16.442747
817,0.11,817.9901,818,8.649038000000001,0.9995620999999999,8.585285,1.0237924,9.412832339100673,,8.526822,14.468245999999999,1.0237631999999999,8.571186,16360,28.938415999999997,8.414558,-3.8748076,,17195.471579313282,0.975,0.214,,16.442747,28.266582,15.622482000000002,0.9999879,16.442747
818,0.11,818.9903,819,8.648846,0.9995620999999999,8.585205,1.0237621,9.330243366199314,,8.526778,13.12406,1.0237534,8.491728,16380,28.955678999999996,8.413337,-3.8540232000000003,,17226.213276863098,0.975,0.214,,16.442747,28.284271,15.619431500000001,0.99998814,16.442747
819,0.11,819.9905,820,8.648658,0.9995620999999999,8.585131,1.0237319999999999,9.334863523968249,,8.52674,16.90237,1.0237241,8.49496,16400,28.972933,8.412117,-3.828682,,17269.34851050377,0.975,0.214,,16.442747,28.301949,15.620996,0.9999884,16.442747
820,0.11,820.9901,821,8.648489999999999,0.9995620999999999,8.585073,1.0237026,9.34434510260336,,8.52672,10.5288515,1.0236948000000001,8.510548,16420,28.990173,8.410898,-3.8111657999999995,,17314.213552713394,0.975,0.214,,16.442747,28.3196,15.614792999999999,0.99998796,16.442747
821,0.11,821.99023,822,8.648344999999999,0.9995620999999999,8.585039,1.0236733,9.368992502457912,,8.526722,17.575228,1.0236616,8.529187,16440,29.007408,8.409680999999999,-3.7851197999999995,,17356.645411491394,0.975,0.214,,16.442747,28.337252000000003,15.617179,0.99998814,16.442747
822,0.11,822.9906,823,8.648214,0.9995620999999999,8.585021000000001,1.023644,9.383490777917146,,8.52674,16.577251,1.0236206,8.541106,16460,29.02463,8.408465,-3.7603497999999997,,17393.3582315445,0.975,0.214,,16.442747,28.354903999999998,15.618344,0.99998856,16.442747
823,0.11,823.9902,824,8.648119,0.9995620999999999,8.585038,1.0236148,9.411880649568596,,8.5267935,15.440128,1.0235943,8.569358,16480,29.041840000000004,8.40725,-3.73702,,17433.726041316986,0.975,0.214,,16.442747,28.37252,15.618129000000001,0.9999880999999999,16.442747
824,0.11,824.98645,825,8.648060000000001,0.9995620999999999,8.585053,1.0235854,9.44793320007432,,8.526845,12.18592,1.0197855,8.599628,16500,29.058912,8.406038,-3.7176957,,17476.669451475143,0.975,0.214,,16.442747,28.390134999999997,15.613970000000002,0.99998355,16.442747
825,0.11,825.9867,826,8.647886,0.9995620999999999,8.58499,1.0235561,9.340543483461676,,8.526816,16.056492000000002,1.0235326999999999,8.504211,16520,29.076105,8.404826,-3.6937277,,17520.47056365013,0.975,0.214,,16.442747,28.40775,15.614504,0.9999839,16.442747
826,0.11,826.9866,827,8.647689,0.9995620999999999,8.584902,1.0235269,9.320165260803144,,8.526765,20.008656,1.0235093000000002,8.484983,16540,29.093284999999998,8.403617,-3.6650388,,17560.15977478027,0.975,0.214,,16.442747,28.425342999999998,15.619819,0.9999838,16.442747
827,0.11,827.98663,828,8.647557,0.9995620999999999,8.584881,1.0234976,9.380409548234846,,8.52678,11.286077,1.0234888,8.53918,16560,29.110454999999998,8.402408,-3.6469538,,17603.669411420822,0.975,0.214,,16.442747,28.44293,15.614582999999998,0.99998385,16.442747
828,0.11,828.9867,829,8.647363,0.9995620999999999,8.584797,1.0234684,9.320752360824109,,8.5267315,17.994295,1.0234507,8.486378,16580,29.127619,8.401201,-3.6208205,,17656.231647729874,0.975,0.214,,16.442747,28.460503000000003,15.617455999999999,0.99998397,16.442747
829,0.11,829.9866,830,8.6472645,0.9995620999999999,8.584808,1.023441,9.409189718230078,,8.526779,13.785158,1.0234176,8.565311,16600,29.14477,8.399996,-3.5998218,,17698.306340694427,0.975,0.214,,16.442747,28.478061999999998,15.615248000000001,0.99998385,16.442747
830,0.11,830.9867,831,8.6471,0.9995620999999999,8.584754,1.0234118,9.350508236955037,,8.526760000000001,9.5246315,1.0233971,8.511225,16620,29.161913000000002,8.398791000000001,-3.5840002999999996,,17744.01903271675,0.975,0.214,,16.442747,28.495617,15.607918,0.99998397,16.442747
831,0.11,831.98663,832,8.647003,0.9995620999999999,8.584764999999999,1.0233824,9.407193308349736,,8.526808,11.830406,1.0233716999999998,8.565722000000001,16640,29.179045000000002,8.397589,-3.5654453999999998,,17783.22225546837,0.975,0.214,,16.442747,28.513154999999998,15.6033745,0.9999839,16.442747
832,0.11,832.9867,833,8.646852,0.9995620999999999,8.584723,1.0233530999999998,9.359033694358972,,8.526800999999999,15.109392000000001,1.0233454,8.520685,16660,29.196167,8.396388,-3.5429992999999995,,17832.877409934998,0.975,0.214,,16.442747,28.530687,15.602784,0.999984,16.442747
833,0.11,833.9867,834,8.646647999999999,0.9995620999999999,8.584627000000001,1.0233258,9.306870890753842,,8.526741000000001,13.380146,1.023316,8.477547999999999,16680,29.213278000000003,8.395188000000001,-3.5226797999999997,,17872.758236408234,0.975,0.214,,16.442747,28.548206,15.600119,0.999984,16.442747
834,0.11,834.9866,835,8.646562,0.9995620999999999,8.584649,1.0232966000000001,9.418851574658444,,8.526798,12.186823,1.0232536,8.574288000000001,16700,29.23038,8.393989999999999,-3.5038388,,17913.615253925323,0.975,0.214,,16.442747,28.565711999999998,15.596032999999998,0.9999839,16.442747
835,0.11,835.98676,836,8.646444,0.9995620999999999,8.584641,1.0232673,9.389913758547896,,8.526826,17.152342,1.0232516999999999,8.548558,16720,29.247475,8.392793,-3.4791027999999997,,17949.23926615715,0.975,0.214,,16.442747,28.583212,15.597892000000002,0.99998415,16.442747
836,0.11,836.98676,837,8.646311,0.9995620999999999,8.584614,1.02324,9.371233770555273,,8.526834,17.886995000000002,1.0232204,8.534299,16740,29.264553000000003,8.391597,-3.4535482,,17987.188691377643,0.975,0.214,,16.442747,28.600702000000002,15.600627,0.9999841999999999,16.442747
837,0.11,837.9866,838,8.646142,0.9995620999999999,8.584553999999999,1.0232106,9.339329664946627,,8.526809,12.093651,1.023195,8.505042,16760,29.281624,8.390403,-3.4349682,,18026.841588258747,0.975,0.214,,16.442747,28.618174,15.596444,0.99998397,16.442747
838,0.11,838.9867,839,8.646021000000001,0.9995620999999999,8.584539,1.0231833000000001,9.385835837137234,,8.52683,17.804813,1.0231735999999998,8.544555,16780,29.298689000000003,8.389211,-3.4096254999999998,,18075.73501372337,0.975,0.214,,16.442747,28.635640000000002,15.599075,0.99998415,16.442747
839,0.11,839.9869,840,8.645937,0.9995620999999999,8.584563000000001,1.0231540000000001,9.420321255355915,,8.526889,17.570572,1.0231385,8.575603,16800,29.315737,8.38802,-3.3846218999999995,,18118.2790145874,0.975,0.214,,16.442747,28.653105,15.601423,0.9999844000000001,16.442747
840,0.11,840.9866,841,8.645732,0.9995620999999999,8.584465,1.0231267,9.3073278535897,,8.526825,14.525585000000001,1.0231199,8.473523,16820,29.33278,8.386828999999999,-3.3632982000000005,,18154.791224002838,0.975,0.214,,16.442747,28.670536,15.600142499999999,0.999984,16.442747
841,0.11,841.98676,842,8.64563,0.9995620999999999,8.58447,1.0230994,9.401097757245227,,8.526864999999999,17.933226,1.0230799000000002,8.559913,16840,29.349813,8.385641,-3.3379781000000004,,18202.90455985069,0.975,0.214,,16.442747,28.687977000000004,15.602914000000002,0.99998426,16.442747
842,0.11,842.9868,843,8.645475,0.9995620999999999,8.584419,1.0230702,9.351650012888213,,8.52685,21.100103,1.0230565,8.514871000000001,16860,29.366833000000003,8.384455,-3.3089619,,18239.37115931511,0.975,0.214,,16.442747,28.705403999999998,15.609435000000001,0.9999844000000001,16.442747
843,0.11,843.9866,844,8.645344999999999,0.9995620999999999,8.584394999999999,1.0230428,9.373520288728725,,8.526860000000001,12.996394,1.0230185,8.535454,16880,29.383846000000002,8.383268,-3.2896156000000003,,18281.011605024334,0.975,0.214,,16.442747,28.722809,15.606338500000001,0.9999841,16.442747
844,0.11,844.98694,845,8.645078999999999,0.9995620999999999,8.584233,1.0230155,9.24541597188436,,8.526733,9.321116,1.023001,8.420996,16900,29.40085,8.382085,-3.2746649,,18322.76761507988,0.975,0.214,,16.442747,28.740221000000002,15.5989,0.99998456,16.442747
845,0.11,845.98694,846,8.644941000000001,0.9995620999999999,8.5842,1.0229863000000001,9.368768744808197,,8.526735,19.420431,1.0229726000000001,8.528489,16920,29.417840999999996,8.380902,-3.2478118,,18354.996124267574,0.975,0.214,,16.442747,28.757614,15.603417000000002,0.99998456,16.442747
846,0.11,846.9866300000001,847,8.644851,0.9995620999999999,8.584216,1.022959,9.411051897531738,,8.526786,12.128081,1.0229414000000001,8.568401,16940,29.434826,8.379721,-3.2296313999999997,,18397.067606449127,0.975,0.214,,16.442747,28.774984000000003,15.599314999999999,0.9999841999999999,16.442747
847,0.11,847.9868,848,8.644734,0.9995620999999999,8.584204,1.0229316,9.382807521212893,,8.526808,12.130173,1.0229131,8.5456505,16960,29.451796999999996,8.378541,-3.2114917999999997,,18440.14174938202,0.975,0.214,,16.442747,28.792362,15.5952215,0.99998444,16.442747
848,0.11,848.9869,849,8.644589999999999,0.9995620999999999,8.584164999999999,1.0229043,9.363064668644563,,8.526803,16.501513,1.0228965,8.522908000000001,16980,29.468763,8.377362,-3.188246,,18482.98356461525,0.975,0.214,,16.442747,28.809721000000003,15.596291,0.99998456,16.442747
849,0.11,849.9868,850,8.6444845,0.9995620999999999,8.584164,1.022877,9.397245825264683,,8.526836999999999,13.017275,1.0228585,8.554501,17000,29.485715999999996,8.376184,-3.1691542,,18524.832722425457,0.975,0.214,,16.442747,28.827070000000003,15.593256,0.9999844999999999,16.442747
850,0.11,850.98694,851,8.644375,0.9995620999999999,8.58416,1.0228496999999999,9.391253544709867,,8.526867999999999,15.759364000000001,1.0228457,8.551559,17020,29.502665000000004,8.375010000000001,-3.1468849999999997,,18563.767708301544,0.975,0.214,,16.442747,28.844409999999996,15.593451500000002,0.9999846,16.442747
851,0.11,851.98694,852,8.644252999999999,0.9995620999999999,8.584141,1.0228224,9.378118896803867,,8.526883,17.143219000000002,1.0228028,8.539769999999999,17040,29.519596000000003,8.373835,-3.1230438,,18601.451781034466,0.975,0.214,,16.442747,28.86174,15.595270000000001,0.9999847,16.442747
852,0.11,852.98694,853,8.644074,0.9995620999999999,8.584064999999999,1.0227951,9.32672452273075,,8.526842,16.155005,1.0227911,8.492486,17060,29.536521999999998,8.372662,-3.1004171,,18647.64410281181,0.975,0.214,,16.442747,28.879059,15.595926,0.9999847,16.442747
853,0.11,853.98694,854,8.643967,0.9995620999999999,8.584062,1.0227678,9.389184380469606,,8.526873,16.153378,1.0227561,8.552214999999999,17080,29.553438,8.3714905,-3.0778453,,18687.763042211533,0.975,0.214,,16.442747,28.896364000000002,15.596579,0.9999847,16.442747
854,0.11,854.9869,855,8.643837,0.9995620999999999,8.584033999999999,1.0227405,9.373592891481316,,8.526879,14.757107000000001,1.0227306999999999,8.53249,17100,29.570341,8.370319,-3.0569596000000003,,18724.619810819622,0.975,0.214,,16.442747,28.913664,15.595598,0.9999847,16.442747
855,0.11,855.9870599999999,856,8.643752000000001,0.9995620999999999,8.584052999999999,1.0227131999999999,9.40968946810832,,8.526933,11.102803,1.0226878000000001,8.5714035,17120,29.587238,8.369150999999999,-3.0403917000000003,,18760.779428482056,0.975,0.214,,16.442747,28.930956,15.590349,0.99998486,16.442747
856,0.11,856.9869,857,8.643603,0.9995620999999999,8.584008,1.0226858,9.35314376118166,,8.526921000000002,18.032497,1.0226799000000002,8.516453,17140,29.604121999999997,8.367984,-3.0157762000000004,,18796.462654352188,0.975,0.214,,16.442747,28.948228999999998,15.593198999999998,0.9999847,16.442747
857,0.11,857.98694,858,8.643467,0.9995620999999999,8.583973,1.0226585,9.36409775085082,,8.52692,22.73163,1.0226429,8.526848,17160,29.620997999999997,8.366817,-2.9857414,,18834.09921646118,0.975,0.214,,16.442747,28.965496,15.60152,0.9999848,16.442747
858,0.11,858.9872,859,8.643379,0.9995620999999999,8.583985,1.0226312,9.409958278715127,,8.526966999999999,4.7717505,1.0225985,8.567883,17180,29.637867,8.365652,-2.9766847999999997,,18878.06509852409,0.975,0.214,,16.442747,28.98276,15.58891,0.9999851000000001,16.442747
859,0.11,859.9868,860,8.643241,0.9995620999999999,8.583949,1.0226048,9.360270693719617,,8.526964,16.833147,1.0225883,8.524047999999999,17200,29.654721999999996,8.364489,-2.953624,,18918.24173283577,0.975,0.214,,16.442747,28.999996000000003,15.590357000000001,0.9999847,16.442747
860,0.11,860.98584,861,8.643183,0.9995620999999999,8.583984,1.0225786000000001,9.440231088661527,,8.527034,10.5972595,1.0214051,8.593779,17220,29.671529999999997,8.363327,-2.9378607000000003,,18963.48383498192,0.975,0.214,,16.442747,29.017239,15.5845585,0.99998355,16.442747
861,0.11,861.9861,862,8.643057,0.9995620999999999,8.583961,1.0225513000000002,9.371955173757774,,8.527042999999999,16.909988000000002,1.0225453000000002,8.534241,17240,29.688370000000003,8.362166,-2.9148097,,19014.162598848347,0.975,0.214,,16.442747,29.034470000000002,15.586096,0.99998385,16.442747
862,0.11,862.9856599999999,863,8.64295,0.9995620999999999,8.583953,1.0225239,9.388320435242406,,8.527069000000001,12.670731,1.0225142,8.550493,17260,29.705196,8.361007,-2.8967242000000004,,19049.55053949356,0.975,0.214,,16.442747,29.051674,15.582718,0.9999834000000001,16.442747
863,0.11,863.98596,864,8.642769,0.9995620999999999,8.583872,1.0224985999999998,9.322067310050674,,8.527022,13.607069000000001,1.0224869,8.486781,17280,29.722021,8.359848,-2.8775969,,19090.061240196228,0.975,0.214,,16.442747,29.068884000000004,15.580432,0.9999836999999999,16.442747
864,0.11,864.98596,865,8.642664,0.9995620999999999,8.583869,1.0224713,9.393088379670584,,8.527053,20.844407999999998,1.0224478000000001,8.552155,17300,29.738827,8.358692,-2.8501467999999996,,19126.425248622894,0.975,0.214,,16.442747,29.086082,15.586516,0.9999838,16.442747
865,0.11,865.98584,866,8.642536999999999,0.9995620999999999,8.583842,1.022445,9.372546222036917,,8.52706,15.527192000000001,1.0224333,8.533128,17320,29.755625,8.357536,-2.8289002999999995,,19166.193423986435,0.975,0.214,,16.442747,29.103265999999998,15.586447,0.99998367,16.442747
866,0.11,866.98596,867,8.642384,0.9995620999999999,8.583787,1.0224186,9.346310935669482,,8.527038000000001,19.828201,1.0224030000000002,8.508738000000001,17340,29.77242,8.356382,-2.8027417999999997,,19211.287310361862,0.975,0.214,,16.442747,29.120440000000002,15.591341,0.9999838,16.442747
867,0.11,867.98596,868,8.642252000000001,0.9995620999999999,8.583755499999999,1.0223913,9.368094158633637,,8.52704,15.939475,1.0223728,8.528119,17360,29.7892,8.355229,-2.7811239,,19249.11671257019,0.975,0.214,,16.442747,29.137605999999998,15.591742000000002,0.99998385,16.442747
868,0.11,868.98615,869,8.64213,0.9995620999999999,8.5837345,1.0223659,9.37710554219784,,8.527052000000001,17.505903,1.0223601,8.536843,17380,29.805971000000003,8.354078,-2.7577531000000004,,19288.121357202534,0.975,0.214,,16.442747,29.154766,15.593944,0.9999841,16.442747
869,0.11,869.9859,870,8.642045,0.9995620999999999,8.583747,1.0223386,9.409490056762557,,8.527097999999999,12.397169,1.0223191999999999,8.567505,17400,29.822734999999998,8.352928,-2.7403085,,19324.134763479236,0.975,0.214,,16.442747,29.171902000000003,15.59027,0.9999838,16.442747
870,0.11,870.9860000000001,871,8.641875,0.9995620999999999,8.583677,1.0223134,9.330157601373207,,8.527061,20.210785,1.0222919,8.494086,17420,29.839487,8.351778999999999,-2.7139328,,19364.815317869183,0.975,0.214,,16.442747,29.189040999999996,15.595575,0.99998397,16.442747
871,0.11,871.9862699999999,872,8.641726,0.9995620999999999,8.583625,1.0222879999999999,9.352013116899595,,8.527042,15.803239999999999,1.0222802,8.511605,17440,29.856236,8.350632000000001,-2.6926723,,19407.91809368133,0.975,0.214,,16.442747,29.20617,15.595811999999999,0.99998426,16.442747
