,ReturnMean,IWNorm1,IWNorm2,MISE,ReturnMax,IWMean,LQGmu01,IWLastEpisode,ReturnAbsMax,DenMISEMeanLog,ReturnMin,TimestepsSoFar,URet,IWFirstEpisode,IWMin,ReturnStepMax,Bound,TimeElapsed,DenMISELogFirst,LQGsigma,target_sum_log_mean,LQGmu1,Iteration,SqrtESSClassic,ReturnLastEpisode,DenMISELogLast,IWMax
541,8.541087,540.9981,23.280859,8.511935000000001,15.644507999999998,0.9981515,0.526,1.0018404,15.644507999999998,15.407295000000001,,10840,9.32824341671674,,,0.99262077,10.531633,2643.344816684723,10.80675,0.11,13.222311999999999,1.0,542,23.237892000000002,8.492449,17.873945000000003,1.0018566
542,8.541066,541.99805,23.302326,8.511967,15.644507999999998,0.99815476,0.526,1.0018423,15.644507999999998,15.412695999999999,,10860,9.370759555061428,,,0.99262077,10.529798,2654.6450798511505,10.804907,0.11,13.231745000000002,1.0,543,23.259398,8.529950999999999,18.341879000000002,1.0018537
543,8.541039,542.99805,23.323772,8.511994999999999,15.644507999999998,0.99815816,0.526,1.0018346,15.644507999999998,15.417222,,10880,9.365750005381251,,,0.99262077,10.527964,2665.2740902900696,10.803067,0.11,13.240288,1.0,544,23.280884,8.526762,17.877512,1.0018499
544,8.540984,543.9981,23.345201,8.511992,15.644507999999998,0.9981617,0.526,1.0018423,15.644507999999998,15.410445999999999,,10900,9.346322372518816,,,0.99262077,10.526104,2675.8584792613988,10.80123,0.11,13.237514000000001,1.0,545,23.302353,8.510883,11.726299000000001,1.0018460999999999
545,8.540938,544.9981700000001,23.366611,8.511999000000001,15.644507999999998,0.99816513,0.526,1.0018289,15.644507999999998,15.416343,,10920,9.351862467953056,,,0.99262077,10.524258,2687.218504905701,10.799397,0.11,13.247395000000001,1.0,546,23.3238,8.515683000000001,18.631264,1.0018432
546,8.540903,545.9981700000001,23.387999,8.512019,15.644507999999998,0.9981684999999999,0.526,1.0018289,15.644507999999998,15.418419,,10940,9.357277347211856,,,0.99262077,10.522431,2699.582773923874,10.797566999999999,0.11,13.253444,1.0,547,23.345228,8.521578,16.554207,1.0018404
547,8.540891,546.9981,23.409367,8.512058999999999,15.644507999999998,0.99817175,0.526,1.0018299000000002,15.644507999999998,15.410623999999999,,10960,9.373491887066075,,,0.99262077,10.52063,2710.2088162899013,10.795741,0.11,13.249604000000001,1.0,548,23.366634,8.534199000000001,11.147692,1.0018365
548,8.540939,547.9981,23.430716,8.51216,15.644507999999998,0.9981751,0.526,1.0018221999999999,15.644507999999998,15.407364999999999,,10980,9.411386096441534,,,0.99262077,10.518892999999998,2720.5463960170746,10.793918,0.11,13.250288000000001,1.0,549,23.388023,8.567506,13.623389000000001,1.0018327
549,8.541032000000001,548.9981,23.452047,8.512305,15.644507999999998,0.99817836,0.526,1.001826,15.644507999999998,15.407297,,11000,9.439617275944828,,,0.99262077,10.517207,2730.7547388076778,10.792098,0.11,13.254148,1.0,550,23.40939,8.591878,15.371282,1.0018299000000002
550,8.541039999999999,549.9981700000001,23.473357999999998,8.512364,15.644507999999998,0.9981818000000001,0.526,1.0018155999999998,15.644507999999998,15.399664000000001,,11020,9.38504560190549,,,0.99262077,10.515439,2741.962300539017,10.790281,0.11,13.250430999999999,1.0,551,23.43074,8.545595,11.204436999999999,1.001827
551,8.541019,550.9981,23.494646,8.512396,15.644507999999998,0.998185,0.526,1.0018136999999998,15.644507999999998,15.394337,,11040,9.370398863459897,,,0.99262077,10.513649000000001,2754.0766134262085,10.788468,0.11,13.249004000000001,1.0,552,23.452070000000003,8.529358,12.460389,1.0018232
552,8.540962,551.9981,23.515919,8.512391000000001,15.644507999999998,0.99818826,0.526,1.0018079,15.644507999999998,15.396157,,11060,9.347640221240072,,,0.99262077,10.511827,2766.0958762168884,10.786658000000001,0.11,13.254710000000001,1.0,553,23.473381,8.509407000000001,16.402979000000002,1.0018194
553,8.540875999999999,552.9981700000001,23.537174,8.512357000000002,15.644507999999998,0.99819165,0.526,1.0018079,15.644507999999998,15.407239,,11080,9.330436505878627,,,0.99262077,10.509981,2777.137287378311,10.784852,0.11,13.269664,1.0,554,23.494670000000003,8.493361,21.536894,1.0018165
554,8.540842999999999,553.9981700000001,23.558405,8.512375,15.644507999999998,0.9981949000000001,0.526,1.0018041,15.644507999999998,15.407207500000002,,11100,9.357748083150355,,,0.99262077,10.508192,2788.143529176712,10.783049,0.11,13.273489999999999,1.0,555,23.515945000000002,8.522511,15.391751000000001,1.0018136999999998
555,8.540917,554.9981700000001,23.579618,8.512501,15.644507999999998,0.99819815,0.526,1.001794,15.644507999999998,15.391793,,11120,9.421374979140957,,,0.99262077,10.506515499999999,2798.0276803970337,10.781248,0.11,13.261921,1.0,556,23.537198999999998,8.582239,6.838671000000001,1.0018098
556,8.54089,555.9981700000001,23.600813,8.512524,15.644507999999998,0.9982014000000001,0.526,1.0018022,15.644507999999998,15.394989,,11140,9.36171238787039,,,0.99262077,10.504742,2809.282439470291,10.779451,0.11,13.268947,1.0,557,23.558434,8.5249815,17.173883,1.001807
557,8.540947000000001,556.9981700000001,23.62199,8.51263,15.644507999999998,0.9982046,0.526,1.0018022,15.644507999999998,15.397926000000002,,11160,9.417595274020883,,,0.99262077,10.503055999999999,2820.752981901169,10.7776575,0.11,13.275703,1.0,558,23.579645000000003,8.572969,17.03717,1.0018041
558,8.540891,557.9981700000001,23.643147,8.512626,15.644507999999998,0.9982078000000001,0.526,1.0017984,15.644507999999998,15.401676,,11180,9.348191061989562,,,0.99262077,10.501264,2830.854320526123,10.775867,0.11,13.283254000000001,1.0,559,23.600842,8.509682000000002,17.494726,1.0018003
559,8.540861999999999,558.9981700000001,23.664285999999997,8.512649,15.644507999999998,0.9982110000000001,0.526,1.0017810999999999,15.644507999999998,15.406088,,11200,9.361823616631991,,,0.99262077,10.499504,2841.8985683918,10.774078999999999,0.11,13.291455,1.0,560,23.622017,8.525267999999999,17.874216,1.0017974
560,8.540861,559.9981700000001,23.685406,8.512698,15.644507999999998,0.9982141999999999,0.526,1.0017886999999999,15.644507999999998,15.402842999999999,,11220,9.378034002264974,,,0.99262077,10.497775,2853.64635014534,10.772296,0.11,13.291985999999998,1.0,561,23.643173,8.540346000000001,13.587539000000001,1.0017945
561,8.540821000000001,560.9981700000001,23.706505,8.512707,15.644507999999998,0.9982174000000001,0.526,1.0017849,15.644507999999998,15.4044285,,11240,9.353502493340374,,,0.99262077,10.496011,2864.74485373497,10.7705145,0.11,13.297335999999998,1.0,562,23.664314,8.517922,16.296736,1.0017905999999999
562,8.5408,561.9981700000001,23.727587,8.512737,15.644507999999998,0.99822056,0.526,1.0017735,15.644507999999998,15.411204000000001,,11260,9.369152514195573,,,0.99262077,10.494273,2875.535713672638,10.768737,0.11,13.3078575,1.0,563,23.685432000000002,8.5298,19.21937,1.0017878
563,8.540701,562.9981700000001,23.748652,8.512687,15.644507999999998,0.9982236999999999,0.526,1.0017763000000002,15.644507999999998,15.407248000000001,,11280,9.317488887819428,,,0.99262077,10.492458000000001,2887.183586835861,10.766962,0.11,13.307637,1.0,564,23.706532,8.484219,13.182108,1.0017849
564,8.540654,563.9981700000001,23.769695000000002,8.51269,15.644507999999998,0.9982268,0.526,1.0017687,15.644507999999998,15.402679999999998,,11300,9.351125235208013,,,0.99262077,10.490703,2898.3073949813843,10.765191,0.11,13.306792000000002,1.0,565,23.727615,8.514246,12.828525,1.0017810999999999
565,8.540636,564.9982,23.790722,8.512721,15.644507999999998,0.9982300999999999,0.526,1.0017735,15.644507999999998,15.407275,,11320,9.372717980675633,,,0.99262077,10.488978999999999,2910.342429161072,10.763422,0.11,13.315097,1.0,566,23.74868,8.530819000000001,18.005156,1.0017782
566,8.540643,565.9982,23.811730999999998,8.512777,15.644507999999998,0.9982332,0.526,1.0017611,15.644507999999998,15.396481,,11340,9.38619417459533,,,0.99262077,10.487287,2922.019832611084,10.761657000000001,0.11,13.307998000000001,1.0,567,23.769722,8.544145,9.288433,1.0017754
567,8.540663,566.9983,23.832720000000002,8.512847,15.644507999999998,0.9982363999999999,0.526,1.0017601,15.644507999999998,15.39444,,11360,9.391900778352394,,,0.99262077,10.485610000000001,2932.810397386551,10.759895,0.11,13.30964,1.0,568,23.79075,8.552168,14.238836,1.0017725
568,8.540593,567.9981700000001,23.853691,8.512825999999999,15.644507999999998,0.99823934,0.526,1.001763,15.644507999999998,15.395087,,11380,9.337554210455746,,,0.99262077,10.48385,2943.459853887558,10.758136,0.11,13.313957,1.0,569,23.811752,8.501087,15.764742000000002,1.0017697
569,8.540528,568.9981700000001,23.874641,8.51281,15.644507999999998,0.9982424000000001,0.526,1.0017601,15.644507999999998,15.393502999999999,,11400,9.342197992700507,,,0.99262077,10.482097999999999,2955.0195710659027,10.75638,0.11,13.316031,1.0,570,23.832743,8.503561999999999,14.494249,1.0017658
570,8.540536,569.9981700000001,23.895576000000002,8.512866,15.644507999999998,0.9982455,0.526,1.001762,15.644507999999998,15.403739000000002,,11420,9.385328047928445,,,0.99262077,10.480423,2966.278252840042,10.754627000000001,0.11,13.32991,1.0,571,23.85371,8.544993,21.239157000000002,1.001763
571,8.540486,570.9983,23.916492,8.512866,15.644507999999998,0.99824876,0.526,1.0017486999999998,15.644507999999998,15.408207,,11440,9.351232373555199,,,0.99262077,10.478696000000001,2976.79810667038,10.752877,0.11,13.338009,1.0,572,23.874666,8.512422,17.96002,1.0017601
572,8.540459,571.9983,23.937387,8.512885,15.644507999999998,0.9982518,0.526,1.0017525,15.644507999999998,15.42322,,11460,9.363172709872263,,,0.99262077,10.476992999999998,2988.062370300293,10.751130999999999,0.11,13.356642,1.0,573,23.895603,8.524074,24.01291,1.0017563
573,8.540467999999999,572.9982,23.958270000000002,8.512943,15.644507999999998,0.9982548000000001,0.526,1.0017525,15.644507999999998,15.43307,,11480,9.384348026125053,,,0.99262077,10.475333000000001,2999.1322960853577,10.749386999999999,0.11,13.370098,1.0,574,23.916512,8.545594,21.079345999999997,1.0017544
574,8.540424,573.9983,23.979129999999998,8.512947,15.644507999999998,0.9982578999999999,0.526,1.0017382,15.644507999999998,15.427476,,11500,9.355264779563328,,,0.99262077,10.473624000000001,3009.906100988388,10.747646000000001,0.11,13.368098000000002,1.0,575,23.93741,8.51609,12.21791,1.0017506
575,8.540471,574.9983,23.999971,8.5130415,15.644507999999998,0.9982609,0.526,1.0017372,15.644507999999998,15.422438,,11520,9.408086535387014,,,0.99262077,10.472010000000001,3023.215311050415,10.745909,0.11,13.366643,1.0,576,23.958289999999998,8.566751,12.528595,1.0017477
576,8.540344000000001,575.9983,24.020796,8.512964,15.644507999999998,0.99826396,0.526,1.0017353,15.644507999999998,15.423620999999999,,11540,9.301085717664842,,,0.99262077,10.470228,3035.007765293121,10.744174000000001,0.11,13.371393,1.0,577,23.97915,8.467503,16.105745000000002,1.0017449
577,8.54044,576.9983,24.041603,8.513106,15.644507999999998,0.99826694,0.526,1.001741,15.644507999999998,15.427609,,11560,9.440040948467553,,,0.99262077,10.468671,3045.349257707596,10.742442,0.11,13.37894,1.0,578,23.999992000000002,8.595363,17.730999,1.001742
578,8.540366,577.9982,24.062393,8.51308,15.644507999999998,0.99826986,0.526,1.0017296,15.644507999999998,15.436048999999999,,11580,9.334474975575269,,,0.99262077,10.4669485,3057.359603404999,10.740714,0.11,13.390923,1.0,579,24.020813,8.498231,20.315479999999997,1.0017391
579,8.540281,578.9983,24.08316,8.5130415,15.644507999999998,0.9982728999999999,0.526,1.0017334,15.644507999999998,15.437685,,11600,9.325091433229149,,,0.99262077,10.4652195,3070.203109979629,10.738988,0.11,13.3960905,1.0,580,24.041624,8.491344,16.38684,1.0017363000000001
580,8.540269,579.9983,24.103916,8.513077000000001,15.644507999999998,0.9982759,0.526,1.0017238000000002,15.644507999999998,15.448126,,11620,9.37113598424014,,,0.99262077,10.463569,3082.36149597168,10.737266,0.11,13.410051000000001,1.0,581,24.062407999999998,8.532719,21.505876999999998,1.0017334
581,8.540239,580.9983,24.12465,8.513094,15.644507999999998,0.99827886,0.526,1.0017266,15.644507999999998,15.4425535,,11640,9.360305787882163,,,0.99262077,10.461903,3092.990012407303,10.735546000000001,0.11,13.407988000000001,1.0,582,24.083181,8.523449000000001,12.20712,1.0017296
582,8.540266,581.9983,24.145369,8.513166,15.644507999999998,0.9982818000000001,0.526,1.0017161,15.644507999999998,15.443645000000002,,11660,9.395003285435056,,,0.99262077,10.460298,3105.6885821819305,10.7338295,0.11,13.412574,1.0,583,24.103931,8.5555105,16.080132,1.0017277
583,8.540289999999999,582.9983,24.166065,8.513237,15.644507999999998,0.99828476,0.526,1.0017171,15.644507999999998,15.439754999999998,,11680,9.391370818229923,,,0.99262077,10.458694,3116.425043821335,10.732116,0.11,13.412170000000001,1.0,584,24.124668,8.554409,13.175103,1.0017238000000002
584,8.540313000000001,583.99835,24.186747,8.513305,15.644507999999998,0.9982878000000001,0.526,1.0017152,15.644507999999998,15.439767000000002,,11700,9.392591105710393,,,0.99262077,10.457092999999999,3128.82537984848,10.730405000000001,0.11,13.415651,1.0,585,24.145388,8.553133,15.446969000000001,1.0017209
585,8.540312,584.99835,24.207407,8.513351,15.644507999999998,0.9982907,0.526,1.001718,15.644507999999998,15.443270000000002,,11720,9.37926675174258,,,0.99262077,10.455475,3140.108695745468,10.728697,0.11,13.422613,1.0,586,24.166088000000002,8.539778,17.493879999999997,1.001718
586,8.540426,585.9983,24.228054,8.513513,15.644507999999998,0.9982935,0.526,1.0017122999999999,15.644507999999998,15.447492,,11740,9.454909348714065,,,0.99262077,10.453975999999999,3151.360817432404,10.726992,0.11,13.4302845,1.0,587,24.186768,8.607438,17.923534,1.0017152
587,8.540415,586.99835,24.248682000000002,8.513546,15.644507999999998,0.9982965,0.526,1.0017047,15.644507999999998,15.450724,,11760,9.373134269799666,,,0.99262077,10.452353,3164.6377170085907,10.725289,0.11,13.436952,1.0,588,24.207434,8.5334835,17.349453,1.0017122999999999
588,8.540339999999999,587.9983,24.269289,8.513519,15.644507999999998,0.9982993,0.526,1.0016952,15.644507999999998,15.448607999999998,,11780,9.329661504032169,,,0.99262077,10.450673,3176.085678577423,10.72359,0.11,13.438260000000001,1.0,589,24.22808,8.497715,14.205753,1.0017095
589,8.540291,588.9984,24.289883,8.513513,15.644507999999998,0.9983023999999999,0.526,1.0016913,15.644507999999998,15.457529000000001,,11800,9.346542766471936,,,0.99262077,10.4490185,3187.942083835602,10.721894,0.11,13.450595999999999,1.0,590,24.248714,8.510434,20.71434,1.0017066
590,8.540314,589.99835,24.310461,8.513582000000001,15.644507999999998,0.99830514,0.526,1.001699,15.644507999999998,15.459365,,11820,9.395306188528828,,,0.99262077,10.447445,3199.6145403385162,10.720201,0.11,13.455835,1.0,591,24.26932,8.553877,16.545157999999997,1.0017037
591,8.540239999999999,590.9983,24.331020000000002,8.513553,15.644507999999998,0.99830794,0.526,1.0016952,15.644507999999998,15.466376,,11840,9.332598086342262,,,0.99262077,10.445775999999999,3211.696266412735,10.71851,0.11,13.466234,1.0,592,24.28991,8.49666,19.610647,1.0017009
592,8.540198,591.9984,24.35156,8.5135565,15.644507999999998,0.9983110000000001,0.526,1.0016931999999998,15.644507999999998,15.467663,,11860,9.354818555939657,,,0.99262077,10.444142999999999,3223.597624063492,10.716822,0.11,13.470899,1.0,593,24.310492,8.515383,16.230435999999997,1.001698
593,8.540196,592.9984,24.372084,8.513599000000001,15.644507999999998,0.99831384,0.526,1.0016818,15.644507999999998,15.475265499999999,,11880,9.378802458515539,,,0.99262077,10.442555,3235.773669242859,10.7151375,0.11,13.48187,1.0,594,24.33105,8.539239,19.985594,1.0016952
594,8.540275999999999,593.9984,24.392591,8.513722999999999,15.644507999999998,0.99831665,0.526,1.0016875,15.644507999999998,15.477314000000002,,11900,9.432126280211406,,,0.99262077,10.441052,3246.896333217621,10.713455,0.11,13.487273000000002,1.0,595,24.351591,8.586969999999999,16.6958,1.0016923
595,8.540321,594.9984,24.413082,8.513814,15.644507999999998,0.9983195,0.526,1.0016799,15.644507999999998,15.478689000000001,,11920,9.408950318783415,,,0.99262077,10.43952,3259.947913646698,10.711775999999999,0.11,13.491994,1.0,596,24.372114,8.567283,16.2991,1.0016894
596,8.540238,595.9984,24.433554,8.513776,15.644507999999998,0.9983223,0.526,1.0016723,15.644507999999998,15.479254999999998,,11940,9.324306915846284,,,0.99262077,10.437861999999999,3272.115849018097,10.710099000000001,0.11,13.495892000000001,1.0,597,24.39262,8.4913435,15.816997,1.0016875
597,8.540245,596.9984,24.454004,8.513826,15.644507999999998,0.9983251,0.526,1.0016723,15.644507999999998,15.483042999999999,,11960,9.38394873653791,,,0.99262077,10.436297999999999,3283.5344803333282,10.7084255,0.11,13.503003,1.0,598,24.413114999999998,8.544008999999999,17.747004999999998,1.0016836999999998
598,8.540244,597.9984,24.474443,8.513871,15.644507999999998,0.9983279,0.526,1.0016770000000002,15.644507999999998,15.483157,,11980,9.382706997769409,,,0.99262077,10.434732,3295.859338283539,10.706755000000001,0.11,13.506429,1.0,599,24.433586,8.540389999999999,15.553379999999999,1.0016818
599,8.540213,598.9984,24.494864,8.513882,15.644507999999998,0.9983306999999999,0.526,1.0016761,15.644507999999998,15.484248000000001,,12000,9.358091951169753,,,0.99262077,10.433136,3307.31636095047,10.705086999999999,0.11,13.51082,1.0,600,24.454042,8.520717999999999,16.139662,1.001678
600,8.540173,599.9984,24.515266,8.513885499999999,15.644507999999998,0.99833345,0.526,1.0016646,15.644507999999998,15.486051999999999,,12020,9.354381459245046,,,0.99262077,10.431536999999999,3318.816601753235,10.703422,0.11,13.515913000000001,1.0,601,24.474482000000002,8.5159855,16.570007,1.0016761
601,8.540189,600.9984,24.53565,8.513947,15.644507999999998,0.99833626,0.526,1.0016589,15.644507999999998,15.488437,,12040,9.391242679701946,,,0.99262077,10.429999,3331.715230703354,10.701759,0.11,13.521575,1.0,602,24.494905,8.5503645,16.922667999999998,1.0016732
602,8.540227,601.9984,24.556023,8.514028999999999,15.644507999999998,0.998339,0.526,1.0016599,15.644507999999998,15.487070000000001,,12060,9.404472194938784,,,0.99262077,10.428486999999999,3343.5189843177795,10.700099,0.11,13.523476,1.0,603,24.515306,8.562978999999999,14.666045,1.0016704
603,8.540148,602.9984,24.576376,8.513993,15.644507999999998,0.99834174,0.526,1.0016512,15.644507999999998,15.48671,,12080,9.330396057508317,,,0.99262077,10.426861,3354.8151659965515,10.698442,0.11,13.526372,1.0,604,24.535692,8.492482,15.271278,1.0016675
604,8.54022,603.9984,24.596712,8.514108,15.644507999999998,0.9983445,0.526,1.001658,15.644507999999998,15.483953,,12100,9.427825853751443,,,0.99262077,10.425388,3367.997658014297,10.696788,0.11,13.526863,1.0,605,24.556063,8.584164999999999,13.821803,1.0016646
605,8.540271,604.9984,24.617033,8.514202000000001,15.644507999999998,0.9983472,0.526,1.0016531,15.644507999999998,15.486022,,12120,9.41305256903124,,,0.99262077,10.4239,3380.5142624378204,10.695136,0.11,13.532166,1.0,606,24.576414,8.570761,16.739069,1.0016627
606,8.540335,605.9984,24.637335,8.514308999999999,15.644507999999998,0.99834996,0.526,1.001655,15.644507999999998,15.49526,,12140,9.423752342821345,,,0.99262077,10.422428,3392.55854845047,10.693488,0.11,13.544626999999998,1.0,607,24.596752,8.579639,21.094437,1.0016589
607,8.540399,606.9984,24.657621,8.514416,15.644507999999998,0.99835265,0.526,1.0016483,15.644507999999998,15.491391,,12160,9.42221644300718,,,0.99262077,10.420959,3404.986449956894,10.691841,0.11,13.543970999999999,1.0,608,24.617071,8.579082000000001,13.144079999999999,1.001657
608,8.540458000000001,607.9984,24.677889999999998,8.514517999999999,15.644507999999998,0.9983553,0.526,1.0016397,15.644507999999998,15.4908695,,12180,9.42388728432349,,,0.99262077,10.419491,3416.855711698532,10.690197999999999,0.11,13.546654,1.0,609,24.637373,8.576114,15.175563,1.001654
609,8.540508,608.9984,24.698142999999998,8.514610000000001,15.644507999999998,0.9983581,0.526,1.0016406999999998,15.644507999999998,15.485902,,12200,9.412252986273282,,,0.99262077,10.4180155,3429.658999443054,10.688558,0.11,13.54488,1.0,610,24.65766,8.571257000000001,12.463344000000001,1.0016512
610,8.540526,609.9984,24.71838,8.514671,15.644507999999998,0.99836075,0.526,1.0016435,15.644507999999998,15.488035,,12220,9.392590594537351,,,0.99262077,10.416513,3441.0518074035645,10.686919,0.11,13.550197,1.0,611,24.677929000000002,8.551763000000001,16.790953,1.0016483
611,8.540505,610.9984,24.7386,8.514692,15.644507999999998,0.99836344,0.526,1.0016359000000001,15.644507999999998,15.493209,,12240,9.36329262028118,,,0.99262077,10.414975,3453.351188182831,10.685285,0.11,13.558541,1.0,612,24.698180999999998,8.526922,18.65559,1.0016454
612,8.540469,611.9985,24.758802,8.514699,15.644507999999998,0.9983662,0.526,1.0016302,15.644507999999998,15.498244,,12260,9.358475116307698,,,0.99262077,10.413425,3467.8357384204865,10.683652,0.11,13.566739000000002,1.0,613,24.718420000000002,8.51874,18.582386,1.0016435
613,8.540502,612.9984,24.778992000000002,8.514772,15.644507999999998,0.99836874,0.526,1.0016245000000001,15.644507999999998,15.499151999999999,,12280,9.400292785263867,,,0.99262077,10.411947,3481.672363519669,10.682021,0.11,13.570798000000002,1.0,614,24.738634,8.560217999999999,16.056944,1.0016406999999998
614,8.540478,613.9984,24.79916,8.51479,15.644507999999998,0.9983714,0.526,1.0016302,15.644507999999998,15.504525,,12300,9.364743372539127,,,0.99262077,10.410417,3494.075526714325,10.680394,0.11,13.579310999999999,1.0,615,24.758839000000002,8.526083,18.804855,1.0016378000000001
615,8.540539,614.9984,24.819315,8.514892999999999,15.644507999999998,0.99837404,0.526,1.0016245000000001,15.644507999999998,15.509682000000002,,12320,9.420202384943877,,,0.99262077,10.408976,3506.333790302277,10.678769,0.11,13.587597,1.0,616,24.779024,8.577595,18.682382999999998,1.0016359000000001
616,8.540513,615.9984,24.839453,8.514911,15.644507999999998,0.99837667,0.526,1.0016197,15.644507999999998,15.508904000000001,,12340,9.363249329089246,,,0.99262077,10.407454,3518.983335018158,10.677147,0.11,13.589939000000001,1.0,617,24.799194,8.525111,15.03099,1.0016321
617,8.540554,616.9985,24.859573,8.514992999999999,15.644507999999998,0.9983794,0.526,1.0016226000000001,15.644507999999998,15.507280999999999,,12360,9.410472788746992,,,0.99262077,10.405998,3531.10769033432,10.675528,0.11,13.591427,1.0,618,24.819351,8.566217,14.507332,1.0016302
618,8.540557000000002,617.9984,24.879679,8.515036,15.644507999999998,0.9983818999999999,0.526,1.0016264000000001,15.644507999999998,15.5116205,,12380,9.382606002036995,,,0.99262077,10.404509,3543.9182584285736,10.673911,0.11,13.598867000000002,1.0,619,24.839485,8.541605,18.195911,1.0016273
619,8.540505,618.9984,24.899767,8.515025999999999,15.644507999999998,0.99838454,0.526,1.0016167999999999,15.644507999999998,15.513403,,12400,9.346436767057499,,,0.99262077,10.402969,3557.103739023209,10.672297,0.11,13.60374,1.0,620,24.859606,8.508388,16.61722,1.0016245000000001
620,8.540413000000001,619.9985,24.919842000000003,8.514975999999999,15.644507999999998,0.9983871999999999,0.526,1.0016073,15.644507999999998,15.510153,,12420,9.31794805940154,,,0.99262077,10.401392999999999,3569.110372781753,10.670686,0.11,13.603570999999999,1.0,621,24.879711,8.483561,13.497407999999998,1.0016226000000001
621,8.540289999999999,620.9985,24.939896,8.514894,15.644507999999998,0.99838984,0.526,1.0016044,15.644507999999998,15.5071125,,12440,9.295671012470669,,,0.99262077,10.399789,3581.8672263622284,10.669075999999999,0.11,13.6036005,1.0,622,24.899803,8.464408,13.620353,1.0016197
622,8.540358,621.9984,24.959936,8.515002,15.644507999999998,0.99839234,0.526,1.0016129999999999,15.644507999999998,15.509829500000002,,12460,9.4268354366342,,,0.99262077,10.398378999999998,3594.348777294159,10.66747,0.11,13.609378,1.0,623,24.919872,8.582232000000001,17.202087,1.0016167999999999
623,8.540361,622.99854,24.979963,8.515047000000001,15.644507999999998,0.9983950999999999,0.526,1.0016110999999999,15.644507999999998,15.515262,,12480,9.384224104160428,,,0.99262077,10.39691,3608.513162612915,10.665866000000001,0.11,13.617860999999998,1.0,624,24.93993,8.542669,18.89988,1.0016148999999999
624,8.540343,623.99854,24.999968,8.515069,15.644507999999998,0.99839765,0.526,1.0016044,15.644507999999998,15.513311999999999,,12500,9.368020017048783,,,0.99262077,10.39542,3621.31569647789,10.664264999999999,0.11,13.618951999999998,1.0,625,24.959974,8.529013,14.298960000000001,1.0016121
625,8.540275,624.9984,25.01996,8.5150385,15.644507999999998,0.99840003,0.526,1.001594,15.644507999999998,15.515759,,12520,9.332329641553633,,,0.99262077,10.393883,3634.124439001083,10.662666,0.11,13.624429000000001,1.0,626,24.979992000000003,8.49698,17.046606,1.0016091999999999
626,8.540287,625.99854,25.039938,8.515092,15.644507999999998,0.9984028,0.526,1.0015978,15.644507999999998,15.519910000000001,,12540,9.389038422022276,,,0.99262077,10.392432000000001,3648.333988904953,10.66107,0.11,13.631601999999999,1.0,627,25.000004,8.547695,18.1205,1.0016073
627,8.540353,626.99854,25.059896,8.515199,15.644507999999998,0.99840534,0.526,1.001592,15.644507999999998,15.516359,,12560,9.426968902741967,,,0.99262077,10.391039,3661.860345840454,10.659476,0.11,13.631064000000002,1.0,628,25.019997,8.5821905,13.292421,1.0016044
628,8.540358,627.9985,25.079842000000003,8.515244000000001,15.644507999999998,0.9984076999999999,0.526,1.0015959,15.644507999999998,15.518545000000001,,12580,9.38302610272116,,,0.99262077,10.389586999999999,3674.053230285645,10.657886,0.11,13.636253,1.0,629,25.03997,8.543339999999999,16.89264,1.0016015999999999
629,8.540333,628.99854,25.099771,8.515259,15.644507999999998,0.99841034,0.526,1.001593,15.644507999999998,15.509942,,12600,9.364205269871842,,,0.99262077,10.388110000000001,3687.690720558167,10.656297,0.11,13.630642000000002,1.0,630,25.059929999999998,8.524842999999999,10.099397999999999,1.0015996999999999
630,8.540312,629.99854,25.119684,8.515277000000001,15.644507999999998,0.9984129,0.526,1.001593,15.644507999999998,15.506255,,12620,9.363714229847911,,,0.99262077,10.386639,3699.210335969925,10.654711,0.11,13.629937,1.0,631,25.079874,8.526677000000001,13.185098000000002,1.0015968000000002
631,8.540269,630.99854,25.139582,8.515272999999999,15.644507999999998,0.9984154000000001,0.526,1.0015892,15.644507999999998,15.500626,,12640,9.348824134326255,,,0.99262077,10.385149,3712.336240768433,10.653127,0.11,13.627282000000001,1.0,632,25.099802,8.51346,11.950219,1.001594
632,8.540212,631.99854,25.159464,8.515257,15.644507999999998,0.9984179,0.526,1.0015795,15.644507999999998,15.495934,,12660,9.338928149466737,,,0.99262077,10.383650999999999,3724.852238178253,10.6515465,0.11,13.625554000000001,1.0,633,25.119715,8.50416,12.531317999999999,1.001592
633,8.540265,632.99854,25.179327,8.515350999999999,15.644507999999998,0.9984204,0.526,1.0015795,15.644507999999998,15.492022,,12680,9.415620770173717,,,0.99262077,10.382267,3737.8143548965454,10.649967,0.11,13.624598,1.0,634,25.139612,8.574212,13.017662,1.0015892
634,8.540233,633.99854,25.199179,8.515356,15.644507999999998,0.99842286,0.526,1.0015767,15.644507999999998,15.490673999999999,,12700,9.357173601255337,,,0.99262077,10.380796,3750.207201004028,10.648392,0.11,13.626198,1.0,635,25.159492,8.519469,14.639051,1.0015863
635,8.540194999999999,634.99854,25.219013,8.515359,15.644507999999998,0.99842536,0.526,1.0015709000000002,15.644507999999998,15.496917000000002,,12720,9.352011093408496,,,0.99262077,10.379327,3762.8195168972015,10.646818,0.11,13.635376999999998,1.0,636,25.179357999999997,8.516699000000001,19.462313,1.0015844
