,LQGmu1,IWNorm2,ReturnStepMax,IWMean,ReturnMax,IWFirstEpisode,DenMISELogLast,TimeElapsed,target_sum_log_mean,DenMISELogFirst,IWMax,SqrtESSClassic,IWLastEpisode,TimestepsSoFar,LQGmu01,Bound,LQGsigma,URet,MISE,ReturnLastEpisode,ReturnAbsMax,IWNorm1,ReturnMin,Iteration,IWMin,ReturnMean,DenMISEMeanLog
778,-1.0,27.928815999999998,0.99999106,1.0000105,16.722084,,18.241632,6118.627452611922,15.181876,11.944169,1.0101745999999998,27.892632,1.0012864,15580,-1.0,17.745422,0.11,18.347744570786226,16.54639,16.637608,16.722084,779.0082,,779,,16.544302,15.841953
779,-1.0,27.946714,0.99999106,1.0000105,16.722084,,15.785379999999998,6134.3901455402365,15.182652,11.942886,1.0101871,27.910551,1.0012902,15600,-1.0,17.744583,0.11,18.195411815848068,16.54632,16.490935999999998,16.722084,780.0082,,780,,16.544235,15.841880999999999
780,-1.0,27.9646,0.99999106,1.0000103999999999,16.722084,,12.617643,6149.697597742082,15.17937,11.941606,1.0101930000000001,27.928457,1.0012864,15620,-1.0,17.743725,0.11,18.183196138753733,16.546229999999998,16.476742,16.722084,781.0081,,781,,16.544147,15.837753
781,-1.0,27.982475,0.99999106,1.0000105,16.722084,,17.547989,6167.455054759979,15.182398999999998,11.940325999999999,1.0102006,27.946354,1.0012691999999999,15640,-1.0,17.742887,0.11,18.194570239706003,16.54616,16.491339,16.722084,782.0082,,782,,16.544079999999997,15.839939999999999
782,-1.0,28.000338,0.99999106,1.0000105,16.722084,,19.135353,6183.53565120697,15.18745,11.939048,1.0102084,27.964240999999998,1.0012807,15660,-1.0,17.742070000000002,0.11,18.213049849279823,16.546105999999998,16.502502,16.722084,783.0082,,783,,16.544027,15.844149
783,-1.0,28.018188000000002,0.99999106,1.0000105,16.722084,,15.317167000000001,6199.031546115875,15.187617000000001,11.937772,1.0102171,27.982115000000004,1.0012826,15680,-1.0,17.741314000000003,0.11,18.268326981706515,16.546116,16.55356,16.722084,784.0082,,784,,16.54404,15.843476999999998
784,-1.0,28.03603,0.99999106,1.0000103999999999,16.722084,,14.640247,6214.252578496934,15.186923,11.936497,1.0102267,27.999977,1.0012788000000001,15700,-1.0,17.740574,0.11,18.267421604629924,16.546139,16.563617999999998,16.722084,785.0082,,785,,16.544065,15.841944
785,-1.0,28.053858,0.99999106,1.0000103999999999,16.722084,,19.451185,6230.883619785309,15.192348499999998,11.935224,1.0102334000000002,28.017828,1.0012710999999999,15720,-1.0,17.739738,0.11,18.19792295503213,16.546064,16.48914,16.722084,786.0082,,786,,16.543995000000002,15.846537
786,-1.0,28.071673999999998,0.99999106,1.0000105,16.722084,,20.965097,6247.54115843773,15.199685,11.933952,1.0102412,28.035671,1.0012691999999999,15740,-1.0,17.739075,0.11,18.332402016976896,16.54616,16.61905,16.722084,787.00824,,787,,16.54409,15.853042000000002
787,-1.0,28.089483,0.99999106,1.0000105,16.722084,,16.298153,6263.342060804366,15.20108,11.932682000000002,1.0102489,28.0535,1.0012826,15760,-1.0,17.738003,0.11,17.996372777954566,16.545847,16.299175,16.722084,788.0083,,788,,16.543779999999998,15.853604999999998
788,-1.0,28.107275,0.99999106,1.0000103999999999,16.722084,,14.259707999999998,6278.1346645355225,15.199888,11.931415,1.0102594,28.071315999999996,1.00121,15780,-1.0,17.737326,0.11,18.324336270703387,16.545925,16.610924,16.722084,789.0082,,789,,16.543865,15.851583499999998
789,-1.0,28.125059999999998,0.99999106,1.0000103999999999,16.722084,,14.959685999999998,6295.304999113084,15.199587,11.930147,1.0102671,28.08912,1.0012729999999999,15800,-1.0,17.736629999999998,0.11,18.304433306368303,16.545984,16.592613,16.722084,790.0082,,790,,16.543926000000003,15.850454999999998
790,-1.0,28.14283,0.99999106,1.0000103999999999,16.722084,,13.373132,6312.333267688751,15.197281,11.928883,1.0102749,28.106916,1.0012559,15820,-1.0,17.735878,0.11,18.254879259257887,16.545986,16.546604000000002,16.722084,791.0082,,791,,16.54393,15.847323999999999
791,-1.0,28.160593,0.99999106,1.0000103999999999,16.722084,,10.219955,6327.470117807387,15.190997,11.927619,1.0102816,28.1247,1.0012691999999999,15840,-1.0,17.735146,0.11,18.262634172476393,16.546007,16.561127,16.722084,792.00824,,792,,16.543951,15.840219
792,-1.0,28.178340000000002,0.99999106,1.0000103999999999,16.722084,,16.591245999999998,6344.978205680847,15.192763000000001,11.926357000000001,1.0102874,28.142475,1.0012654,15860,-1.0,17.734295,0.11,18.177762573231156,16.545907999999997,16.468197,16.722084,793.00824,,793,,16.543855999999998,15.8411665
793,-1.0,28.196081,0.99999106,1.0000103999999999,16.722084,,15.035067999999999,6361.143869638444,15.192567000000002,11.9250965,1.0102865,28.160234000000003,1.0012645,15880,-1.0,17.73358,0.11,18.283798752196354,16.545942,16.57347,16.722084,794.00824,,794,,16.543894,15.840151
794,-1.0,28.213808,0.99999106,1.0000103,16.722084,,17.272547,6377.394664287567,15.195185,11.923839,1.0102921999999999,28.177982,1.0012463,15900,-1.0,17.732765,0.11,18.20336067411803,16.545876,16.492981,16.722084,795.0082,,795,,16.543829000000002,15.841953
795,-1.0,28.231586,0.99999106,1.0000125,16.722084,,12.64401,6393.611856937408,15.191982999999999,11.922582,1.0103009,28.19572,1.0029502000000001,15920,-1.0,17.732018,0.11,18.222174200926602,16.545873999999998,16.515320000000003,16.722084,796.00995,,796,,16.543793,15.837936
796,-1.0,28.249289,0.99999106,1.0000125,16.722084,,13.998932,6409.427527427673,15.190487,11.921325999999999,1.0103086,28.213451,1.0012597,15940,-1.0,17.73109,0.11,18.099546294147817,16.545692000000003,16.401384,16.722084,797.00995,,797,,16.543615,15.8356285
797,-1.0,28.266985,0.99999106,1.0000124,16.722084,,16.289207,6425.548929929732,15.191868,11.920072,1.0103153,28.231165,1.0012578,15960,-1.0,17.73027,0.11,18.19582023336402,16.545616,16.485388,16.722084,798.0099,,798,,16.543541,15.836197
798,-1.0,28.284668,0.99999106,1.0000125,16.722084,,17.234335,6441.059309005737,15.194426000000002,11.918819000000001,1.010325,28.248873,1.0012501,15980,-1.0,17.729554999999998,0.11,18.28010995934773,16.545643,16.566214000000002,16.722084,799.01,,799,,16.543570000000003,15.837947
799,-1.0,28.30234,0.99999106,1.0000124,16.722084,,16.441132999999997,6457.990791082381,15.195984,11.917569,1.0103346,28.266563,1.001254,16000,-1.0,17.728935,0.11,18.356742963607505,16.545765,16.643093,16.722084,800.0099,,800,,16.543694,15.838701
800,-1.0,28.320002000000002,0.99999106,1.0000124,16.722084,,15.885735999999998,6474.9568145275125,15.196848000000001,11.916319999999999,1.0103452,28.284247999999998,1.001254,16020,-1.0,17.728258,0.11,18.297531932339773,16.545828,16.59599,16.722084,801.00995,,801,,16.543758,15.838757999999999
801,-1.0,28.337661999999998,0.99999106,1.0000129,16.722084,,16.351785999999997,6491.533884763719,15.19829,11.9150715,1.0103519,28.301924,1.0015346999999999,16040,-1.0,17.72754,0.11,18.26277215877481,16.545847,16.557573,16.722084,802.0103,,802,,16.543776,15.839398999999998
802,-1.0,28.355354,0.99999106,1.0000145,16.722084,,14.480319,6506.163281440735,15.197398999999999,11.913826,1.0103655,28.31958,1.0027466,16060,-1.0,17.726847,0.11,18.264346685709206,16.54589,16.555560999999997,16.722084,803.0117,,803,,16.543789999999998,15.837705999999999
803,-1.0,28.372984000000002,0.99999106,1.0000148000000002,16.722084,,16.022404,6521.875552415849,15.198426999999999,11.912581,1.010377,28.337233,1.0012501,16080,-1.0,17.726097,0.11,18.246507549088268,16.545876999999997,16.535032,16.722084,804.01184,,804,,16.543779999999998,15.837935
804,-1.0,28.390602,0.99999106,1.0000147,16.722084,,13.244609,6537.1757328510275,15.196001999999998,11.911338,1.0103896,28.354870000000002,1.0012329,16100,-1.0,17.725416,0.11,18.300619073895923,16.54593,16.58879,16.722084,805.01184,,805,,16.543837,15.834715
805,-1.0,28.408207,0.99999106,1.0000147,16.722084,,16.5929,6554.237966060638,15.197735999999999,11.910097,1.010404,28.372497999999997,1.001231,16120,-1.0,17.72457,0.11,18.156067032010814,16.545816000000002,16.4517,16.722084,806.0118,,806,,16.543722,15.835654000000002
806,-1.0,28.4258,0.99999106,1.0000147,16.722084,,17.261120000000002,6570.029977560042,15.200294,11.908856,1.0104156,28.390118,1.0011870999999999,16140,-1.0,17.723757,0.11,18.19345175712928,16.545734,16.483843,16.722084,807.01184,,807,,16.543648,15.837420999999999
807,-1.0,28.443386,0.99999106,1.0000145,16.722084,,16.344141,6586.727008104323,15.201710999999998,11.9076185,1.0104281,28.40772,1.0012424000000002,16160,-1.0,17.723022,0.11,18.246593455080163,16.54573,16.540522,16.722084,808.0118,,808,,16.543644,15.838048
808,-1.0,28.460959999999996,0.99999106,1.0000147,16.722084,,16.298775,6604.319618225098,15.20307,11.906382,1.0104406,28.425318,1.0012348,16180,-1.0,17.722479,0.11,18.415948591823536,16.545916000000002,16.696236,16.722084,809.01184,,809,,16.543833,15.838617000000001
809,-1.0,28.478523,0.99999106,1.0000147,16.722084,,22.254114,6620.551764965057,15.211776,11.905147,1.0104530999999999,28.442902,1.0012252000000001,16200,-1.0,17.721657,0.11,18.17666037120091,16.545822,16.469297,16.722084,810.01184,,810,,16.543741,15.846538
810,-1.0,28.496075,0.99999106,1.0000145,16.722084,,19.260714,6637.302666425706,15.216769000000001,11.903913000000001,1.0104674999999999,28.460473999999998,1.0012252000000001,16220,-1.0,17.720705,0.11,18.060863041200765,16.545595000000002,16.361296,16.722084,811.0118,,811,,16.543516,15.850746
811,-1.0,28.513615,0.99999106,1.0000145,16.722084,,6.8454447,6653.484360933305,15.206461,11.90268,1.0104791,28.478039000000003,1.0012276,16240,-1.0,17.719969,0.11,18.236070057148147,16.545583999999998,16.5375,16.722084,812.01184,,812,,16.543507,15.839656
812,-1.0,28.531149,0.99999106,1.0000147,16.722084,,15.407509,6667.5408573150635,15.206709,11.901449000000001,1.0104936,28.495592,1.0012376,16260,-1.0,17.719301,0.11,18.29558245884713,16.54564,16.59068,16.722084,813.0119599999999,,813,,16.543566000000002,15.839125
813,-1.0,28.548668,0.99999106,1.0000147,16.722084,,12.922777,6682.872347116469,15.203906,11.90022,1.0105070999999999,28.513132000000002,1.0012386,16280,-1.0,17.718649,0.11,18.30941226416992,16.54571,16.600994,16.722084,814.0119599999999,,814,,16.543636,15.835542000000002
814,-1.0,28.566175,0.99999106,1.0000147,16.722084,,18.359392,6701.022511959076,15.207779,11.898992999999999,1.0105196,28.530663,1.001231,16300,-1.0,17.717879999999997,0.11,18.215963465768247,16.545662,16.507668,16.722084,815.0119,,815,,16.543592,15.838638000000001
815,-1.0,28.583675,0.99999106,1.0000147,16.722084,,19.509301999999998,6717.221526861192,15.213052,11.897766,1.0105312,28.548182,1.0012195,16320,-1.0,17.717133,0.11,18.227955603746047,16.545633,16.520951999999998,16.722084,816.0119599999999,,816,,16.543564,15.843136999999999
816,-1.0,28.601233,0.99999106,1.000017,16.722084,,16.480808,6733.623832702637,15.214607,11.896542,1.0105495,28.565690000000004,1.0032133,16340,-1.0,17.716414999999998,0.11,18.22657925173708,16.545635,16.514519,16.722084,817.0139,,817,,16.543528,15.843917000000001
817,-1.0,28.618709999999997,0.99999106,1.0000171999999998,16.722084,,17.129535999999998,6749.809297323228,15.21695,11.895318,1.0105659,28.583190000000002,1.0012214,16360,-1.0,17.715708,0.11,18.26739256147929,16.545643,16.551601,16.722084,818.01404,,818,,16.54354,15.845489
818,-1.0,28.636175,0.99999106,1.0000171999999998,16.722084,,14.461382999999998,6765.89750623703,15.216029999999998,11.894096000000001,1.0105793,28.60068,1.0012205,16380,-1.0,17.715107,0.11,18.352427617491536,16.545757000000002,16.637358,16.722084,819.01404,,819,,16.543653,15.843798999999999
819,-1.0,28.653633000000003,0.99999106,1.0000171999999998,16.722084,,18.196455,6783.385030031203,15.219666,11.892877,1.0105996,28.618153000000003,1.0012157,16400,-1.0,17.71435,0.11,18.21991482167751,16.545714999999998,16.510801,16.722084,820.01404,,820,,16.543613,15.846668
820,-1.0,28.671076,0.99999106,1.0000169,16.722084,,15.271006,6799.578641653062,15.219729999999998,11.891657,1.0106169,28.635616,1.0011814,16420,-1.0,17.713379,0.11,18.031985072566577,16.545458,16.336306,16.722084,821.0139,,821,,16.543362,15.845966
821,-1.0,28.688509999999997,0.99999106,1.0000173,16.722084,,15.470197,6816.739554643632,15.220035999999999,11.89044,1.0106343,28.653078000000004,1.0012261999999998,16440,-1.0,17.712695999999998,0.11,18.274800925859136,16.545486,16.568666,16.722084,822.01416,,822,,16.543392,15.845509
822,-1.0,28.705935999999998,0.99999106,1.0000171999999998,16.722084,,18.746907999999998,6833.567556381226,15.224322,11.889224,1.0106506,28.670519,1.0012195,16460,-1.0,17.712048,0.11,18.311644745282198,16.545547,16.5952,16.722084,823.0141,,823,,16.543454999999998,15.849035
823,-1.0,28.723349,0.99999106,1.0000171999999998,16.722084,,13.150182999999998,6850.582444190979,15.2218075,11.888010000000001,1.0106680000000001,28.687953999999998,1.0012214,16480,-1.0,17.711385999999997,0.11,18.295802665873747,16.545595000000002,16.582829,16.722084,824.0141,,824,,16.543503,15.845757999999998
824,-1.0,28.740753,0.99999106,1.0000171999999998,16.722084,,19.763025,6868.039921283722,15.227313,11.886797,1.0106853999999998,28.705378000000003,1.00121,16500,-1.0,17.710558,0.11,18.149112248815875,16.545475,16.447754,16.722084,825.01416,,825,,16.543385999999998,15.850508
825,-1.0,28.758146000000004,0.99999106,1.000017,16.722084,,14.182943,6884.148323059082,15.226049,11.885586,1.0107018,28.722786,1.0012033,16520,-1.0,17.709808,0.11,18.215425260876717,16.545431,16.506508,16.722084,826.0141,,826,,16.543343,15.848489
826,-1.0,28.775526,0.99999106,1.0000171999999998,16.722084,,12.125212,6900.186928510667,15.222301999999999,11.884376,1.0107162,28.740194,1.0012062,16540,-1.0,17.709106,0.11,18.244579938321856,16.545435,16.548218,16.722084,827.0142,,827,,16.543348,15.8439865
827,-1.0,28.792897999999997,0.99999106,1.000017,16.722084,,12.191225,6915.838036060333,15.218644,11.883167,1.0107374,28.757584,1.0012071,16560,-1.0,17.708447,0.11,18.29275268297134,16.545479,16.584454,16.722084,828.01416,,828,,16.543398,15.839575
828,-1.0,28.810259999999996,0.99999106,1.0000173,16.722084,,12.0080595,6932.1440522670755,15.214772,11.881960000000001,1.0107548000000002,28.774966999999997,1.0012014,16580,-1.0,17.707691,0.11,18.21054785754154,16.545425,16.500347,16.722084,829.0143,,829,,16.543346,15.834954000000002
829,-1.0,28.827609999999996,0.99999106,1.0000171999999998,16.722084,,11.494531,6949.647833824158,15.210292,11.880754,1.0107712,28.792337,1.0011995,16600,-1.0,17.70702,0.11,18.275957870361086,16.545454,16.56652,16.722084,830.0143,,830,,16.543373000000003,15.829723999999999
830,-1.0,28.844952000000003,0.99999106,1.0000171999999998,16.722084,,17.441631,6966.380038499831,15.212976999999999,11.879551,1.0107886000000001,28.809694,1.0012138000000002,16620,-1.0,17.70634,0.11,18.271523398277886,16.545475,16.562492000000002,16.722084,831.0142,,831,,16.543395999999998,15.831665
831,-1.0,28.86228,0.99999106,1.0000173,16.722084,,19.754707,6983.228071689606,15.218439000000002,11.878347999999999,1.0108039,28.827051,1.0012004,16640,-1.0,17.705599,0.11,18.227817108982546,16.545433,16.511375,16.722084,832.0144,,832,,16.543357999999998,15.836379999999998
832,-1.0,28.879602000000002,0.99999106,1.0000173,16.722084,,14.634309,6998.115251302718,15.217739000000002,11.877147,1.0108223,28.844387,1.0012109,16660,-1.0,17.704792,0.11,18.150405823008327,16.545322,16.453526,16.722084,833.0144,,833,,16.543251,15.834937
833,-1.0,28.896912,0.99999106,1.0000173,16.722084,,11.809262,7014.375153779984,15.213653,11.875947,1.0108396000000002,28.861713,1.0011938,16680,-1.0,17.704042,0.11,18.211741750238332,16.545269,16.498293,16.722084,834.0144,,834,,16.543196,15.830110999999999
834,-1.0,28.914209999999997,0.99999106,1.0000173,16.722084,,12.088482,7032.651838541032,15.209910999999998,11.874749000000001,1.010856,28.879032000000002,1.0012023,16700,-1.0,17.703388,0.11,18.287344703801992,16.545310999999998,16.58214,16.722084,835.0144,,835,,16.543242000000003,15.825629000000001
835,-1.0,28.931559000000004,0.99999106,1.0000193000000002,16.722084,,13.221167000000001,7049.654803991319,15.207536,11.873550999999999,1.0108792,28.896340999999996,1.0029244000000002,16720,-1.0,17.702765,0.11,18.27040722889252,16.545379999999998,16.571270000000002,16.722084,836.0162,,836,,16.543276000000002,15.822515
836,-1.0,28.948835,0.99999106,1.0000194,16.722084,,13.308848000000001,7065.863569498061,15.20527,11.872356,1.0108985000000001,28.913641,1.0011889999999999,16740,-1.0,17.70214,0.11,18.317705440490016,16.545448,16.603455,16.722084,837.01624,,837,,16.543348,15.819510999999999
837,-1.0,28.966106,0.99999106,1.0000194,16.722084,,19.75791,7082.0343441963205,15.210704999999999,11.871162,1.0109197,28.930925,1.0011966,16760,-1.0,17.701447,0.11,18.251167507940604,16.545446,16.541683,16.722084,838.01624,,838,,16.543346,15.82421
838,-1.0,28.983359999999998,0.99999106,1.0000193000000002,16.722084,,15.9318285,7100.071780443192,15.211565,11.869969000000001,1.0109438,28.948203999999997,1.0012014,16780,-1.0,17.700779,0.11,18.272091316632867,16.54547,16.567326,16.722084,839.01624,,839,,16.543373000000003,15.824339000000002
839,-1.0,29.000608000000003,0.99999106,1.0000193000000002,16.722084,,16.128244,7118.168161153792,15.212658,11.868778,1.010961,28.96547,1.0011908999999999,16800,-1.0,17.700146,0.11,18.308139290786272,16.545525,16.589504,16.722084,840.01624,,840,,16.543428,15.8247
840,-1.0,29.017846999999996,0.99999106,1.0000194,16.722084,,18.280167000000002,7134.9485239982605,15.216306,11.867589,1.0109832,28.982727,1.0011908999999999,16820,-1.0,17.699472,0.11,18.26393230026353,16.545538,16.555258,16.722084,841.01636,,841,,16.543444,15.827620000000001
841,-1.0,29.035071999999996,0.99999106,1.0000194,16.722084,,17.416420000000002,7151.900825500488,15.218921,11.866401,1.0110064,28.999975,1.0011623,16840,-1.0,17.698763,0.11,18.23698361258853,16.545514999999998,16.527924,16.722084,842.01636,,842,,16.543426999999998,15.829507999999999
842,-1.0,29.052288,0.99999106,1.0000196,16.722084,,19.649717000000003,7165.833958148956,15.224178,11.865213,1.0110257,29.017214000000003,1.0011927999999999,16860,-1.0,17.698135,0.11,18.303770641291973,16.545572,16.593472,16.722084,843.0165,,843,,16.543485999999998,15.834039
843,-1.0,29.069494,0.99999106,1.0000196,16.722084,,19.676268,7181.865747213365,15.229454999999998,11.864028,1.0110469000000002,29.034440000000004,1.0012290000000001,16880,-1.0,17.697517,0.11,18.30926015040656,16.545639,16.599867,16.722084,844.0165,,844,,16.543552,15.838592000000002
844,-1.0,29.086696999999997,0.99999106,1.0000197,16.722084,,16.643518,7199.7967348098755,15.231129999999999,11.8628435,1.0110681000000001,29.051653,1.0011775,16900,-1.0,17.696832999999998,0.11,18.255843959780083,16.545635,16.5421,16.722084,845.0166,,845,,16.54355,15.839542999999999
845,-1.0,29.103882000000002,0.99999106,1.0000196,16.722084,,10.805016,7216.9997651577005,15.2259,11.861661,1.0110903,29.068855,1.0011870999999999,16920,-1.0,17.695951,0.11,18.07508444007061,16.545437,16.37653,16.722084,846.0165400000001,,846,,16.543354,15.833592999999999
846,-1.0,29.121056,0.99999106,1.0000196,16.722084,,16.502441,7233.521911859511,15.227407000000001,11.860479,1.0111096,29.086052000000002,1.0011851999999999,16940,-1.0,17.695389000000002,0.11,18.365474729505287,16.545552999999998,16.64268,16.722084,847.0165400000001,,847,,16.543470000000003,15.834382999999999
847,-1.0,29.138222,0.99999106,1.0000197,16.722084,,10.023276,7249.9931321144095,15.221272,11.8593,1.0111326999999999,29.103240999999997,1.0011699,16960,-1.0,17.694532000000002,0.11,18.09522125831209,16.545376,16.394434,16.722084,848.01666,,848,,16.543295,15.82753
848,-1.0,29.155378000000002,0.99999106,1.0000197,16.722084,,15.979039000000002,7266.6411652565,15.222166,11.858121,1.011153,29.120415,1.0011728000000002,16980,-1.0,17.69386,0.11,18.258713918202602,16.545382,16.550826999999998,16.722084,849.0167,,849,,16.543303,15.827708
849,-1.0,29.172522999999998,0.99999106,1.0000196,16.722084,,19.8489,7284.935270547868,15.227611999999999,11.856944,1.0111742,29.137577,1.0011736999999998,17000,-1.0,17.693085,0.11,18.163265467469426,16.545282,16.458956,16.722084,850.01666,,850,,16.543203,15.832439
850,-1.0,29.189659999999996,0.99999106,1.0000196,16.722084,,15.998959,7302.42014837265,15.228518,11.855768,1.0111945,29.154729999999997,1.0011814,17020,-1.0,17.692446,0.11,18.281095217541964,16.545319,16.576479,16.722084,851.0166,,851,,16.543243,15.832635
851,-1.0,29.206784999999996,0.99999106,1.0000197,16.722084,,12.784869,7317.461417675018,15.225653,11.854594,1.0112185,29.171877000000002,1.0011747,17040,-1.0,17.691872,0.11,18.34245741462786,16.54542,16.631618,16.722084,852.0167,,852,,16.543346,15.829057999999998
852,-1.0,29.2239,0.99999106,1.0000196,16.722084,,12.906808999999999,7335.591898441315,15.222935999999999,11.853421,1.0112369,29.189009999999996,1.0011775,17060,-1.0,17.691124,0.11,18.18302810819048,16.545345,16.480766,16.722084,853.0167,,853,,16.543274,15.825631
853,-1.0,29.240885,0.99999106,1.0000156,16.722084,,18.867268,7351.414303541182,15.2272005,11.852249,1.0112513,29.20614,0.99768716,17080,-1.0,17.690304,0.11,18.176763718648715,16.545197,16.475801,16.722084,854.0133699999999,,854,,16.543196,15.829193
854,-1.0,29.25798,0.99999106,1.0000156999999998,16.722084,,13.274899,7369.037863254547,15.224917000000001,11.851078999999999,1.0112638,29.223254999999998,1.0011755999999998,17100,-1.0,17.68959,0.11,18.215100565470248,16.545154999999998,16.508718,16.722084,855.0134,,855,,16.543154,15.826205999999999
855,-1.0,29.275066,0.99999106,1.0000156999999998,16.722084,,20.883651999999998,7385.767179489136,15.23153,11.849910000000001,1.0112764,29.240358,1.0011775,17120,-1.0,17.688902,0.11,18.22950568160318,16.545134,16.526243,16.722084,856.0134,,856,,16.543135,15.832113
856,-1.0,29.292140999999997,0.99999106,1.0000156,16.722084,,16.38685,7403.231686592102,15.232879999999998,11.8487425,1.011287,29.257452,1.0011603999999998,17140,-1.0,17.688382999999998,0.11,18.390743733103108,16.545284,16.674282,16.722084,857.0134,,857,,16.543287,15.832763
857,-1.0,29.309203999999998,0.99999106,1.0000156,16.722084,,11.502759,7420.586702108382,15.228534,11.847576,1.0112995999999999,29.274535999999998,1.0011699,17160,-1.0,17.687763,0.11,18.288365578836785,16.545332000000002,16.586689,16.722084,858.0133699999999,,858,,16.543337,15.827715
858,-1.0,29.32595,0.99999106,1.0000049000000002,16.722084,,8.035300999999999,7437.3141911029825,15.220151000000001,11.846411999999999,1.0112957,29.291607,0.99200034,17180,-1.0,17.686914,0.11,18.24884138558957,16.545149,16.539978,16.722084,859.0042,,859,,16.543332999999997,15.818645000000002
859,-1.0,29.342995000000002,0.99999106,1.000005,16.722084,,11.718731,7454.6030209064475,15.216080999999999,11.845248,1.0112908999999999,29.308676000000002,1.0011728000000002,17200,-1.0,17.686207,0.11,18.21264068429916,16.545105,16.506863,16.722084,860.0043300000001,,860,,16.543291,15.813877
860,-1.0,29.360025,0.99999106,1.000005,16.722084,,13.879944,7472.020844221114,15.214529999999998,11.844086,1.0112851,29.325733000000003,1.0011736999999998,17220,-1.0,17.685585,0.11,18.29165286760761,16.545147,16.58072,16.722084,861.0043,,861,,16.543332999999997,15.811631
861,-1.0,29.377053999999998,0.99999106,1.000005,16.722084,,17.918228,7489.701744079591,15.217667,11.842925,1.0112822,29.342772999999998,1.0011584999999998,17240,-1.0,17.684847,0.11,18.187184754435812,16.545070000000003,16.481565,16.722084,862.0043,,862,,16.543262,15.8140745
862,-1.0,29.394068,0.99999106,1.0000048000000001,16.722084,,12.118397,7505.34001803398,15.214078,11.841764999999999,1.0112793,29.359806,1.0011603999999998,17260,-1.0,17.684198000000002,0.11,18.254779151825733,16.545084,16.553715,16.722084,863.00415,,863,,16.543276000000002,15.809792999999999
863,-1.0,29.411071999999997,0.99999106,1.0000049000000002,16.722084,,15.900286,7523.158398628235,15.214873,11.840608,1.0112735000000002,29.376834999999996,1.0011556000000001,17280,-1.0,17.683489,0.11,18.202773740292088,16.545034,16.504210999999998,16.722084,864.0042,,864,,16.543229999999998,15.809898
864,-1.0,29.42807,0.99999106,1.0000049000000002,16.722084,,12.605547,7540.665631771088,15.211859,11.839450999999999,1.0112667,29.39385,1.0011584999999998,17300,-1.0,17.682806,0.11,18.228860541629007,16.545012,16.524538,16.722084,865.0043,,865,,16.543207000000002,15.806192999999999
865,-1.0,29.445055,0.99999106,1.0000049000000002,16.722084,,11.971272,7559.5087497234335,15.208117499999998,11.838296000000001,1.0112638,29.410856,1.0011623,17320,-1.0,17.682213,0.11,18.313790861044144,16.545076,16.60071,16.722084,866.0043,,866,,16.543276000000002,15.801764499999999
866,-1.0,29.462048,0.99999106,1.0000055,16.722084,,13.405563,7576.708676338196,15.20604,11.837142,1.01126,29.42785,1.0016809000000002,17340,-1.0,17.681542999999998,0.11,18.234276799479435,16.545063,16.526132999999998,16.722084,867.0047599999999,,867,,16.543255,15.799002
867,-1.0,29.479015000000004,0.99999106,1.0000056,16.722084,,18.827253,7595.420096635818,15.210213000000001,11.835989,1.0112572,29.444838,1.0011508,17360,-1.0,17.68092,0.11,18.28519330959197,16.545095,16.572008,16.722084,868.0048,,868,,16.54329,15.802489000000001
868,-1.0,29.49597,0.99999106,1.0000055,16.722084,,13.776914999999999,7614.227395772935,15.208564,11.834837,1.0112504,29.461813,1.001148,17380,-1.0,17.680277,0.11,18.259780910348763,16.545107,16.553810000000002,16.722084,869.0047599999999,,869,,16.5433,15.800158499999998
869,-1.0,29.512916999999998,0.99999106,1.0000055,16.722084,,20.314234,7633.393912315369,15.214436,11.833688,1.0112466,29.478779,1.001147,17400,-1.0,17.679647,0.11,18.277032472816398,16.54513,16.56534,16.722084,870.0047599999999,,870,,16.543325,15.805347
870,-1.0,29.529856,0.99999106,1.0000055,16.722084,,19.306238,7652.989021062852,15.219133,11.832539,1.0112417,29.495733,1.0011450000000002,17420,-1.0,17.678873,0.11,18.14672672132761,16.545008,16.439552,16.722084,871.0047599999999,,871,,16.543207000000002,15.809367000000002
871,-1.0,29.54678,0.99999106,1.0000055,16.722084,,13.323444,7672.632768154144,15.216963,11.831391,1.0112388,29.512684000000004,1.0011508,17440,-1.0,17.67823,0.11,18.263163295768027,16.545017,16.552948,16.722084,872.0047599999999,,872,,16.543217000000002,15.806517999999999
872,-1.0,29.563698,0.99999106,1.0000055,16.722084,,17.869557999999998,7691.633635044098,15.220002,11.830245,1.0112339,29.529621000000002,1.0011528,17460,-1.0,17.677563,0.11,18.231505184450018,16.545,16.530910000000002,16.722084,873.0048,,873,,16.543203,15.808879000000001
873,-1.0,29.580606,0.99999106,1.0000055,16.722084,,15.766870999999998,7710.895548820496,15.220629999999998,11.8291,1.0112282,29.546546999999997,1.0011556000000001,17480,-1.0,17.677004,0.11,18.338410024695893,16.54509,16.623402,16.722084,874.0047599999999,,874,,16.543295,15.808832
874,-1.0,29.597503999999997,0.99999106,1.0000055,16.722084,,12.559582,7728.139771938324,15.217589000000002,11.827956,1.0112243,29.563467,1.0011518,17500,-1.0,17.676477,0.11,18.366381707009975,16.54521,16.65121,16.722084,875.0048,,875,,16.543419,15.805119
