,TimestepsSoFar,ReturnMin,ReturnMean,MISE,ReturnLastEpisode,SqrtESSClassic,IWMean,IWFirstEpisode,LQGmu01,ReturnAbsMax,Iteration,LQGsigma,DenMISEMeanLog,LQGmu1,IWNorm1,URet,Bound,DenMISELogLast,IWMax,target_sum_log_mean,DenMISELogFirst,IWLastEpisode,ReturnMax,TimeElapsed,IWMin,ReturnStepMax,IWNorm2
598,11980,,9.254647,8.511553,8.50458,23.323801,0.9982194999999999,,0.38,17.2532,599,0.11,15.392467499999999,0.999,597.9335,9.3425410782779,9.991003,13.153153,1.1008594999999999,-72.87807,14.508364000000002,1.0996716999999998,17.2532,9089.507598638536,,0.9999985,25.636192
599,12000,,9.253332,8.511488,8.465289,23.345229999999997,0.9982251,,0.38,17.2532,600,0.11,15.390505,0.999,598.9350599999999,9.297292553380373,9.98958,14.216185000000001,1.1006737,-72.73275,14.506696,1.1003295,17.2532,9121.253438711166,,0.9999985,25.655565
600,12020,,9.252155,8.511543,8.546333,23.366636,0.9982274,,0.38,17.2532,601,0.11,15.384779,0.999,599.9347,9.385096216501443,9.988281,11.951155,1.1004901000000002,-72.59168000000001,14.505030999999999,1.0982684,17.2532,9149.452075958252,,0.9999985,25.674843
601,12040,,9.250954,8.511575,8.529094,23.388025,0.9982306999999999,,0.38,17.2532,602,0.11,15.385166,0.999,600.9349,9.368683863398507,9.986962,15.620515,1.1003063999999998,-72.44499,14.503367,1.0985837,17.2532,9178.682445526125,,0.9999985,25.694126
602,12060,,9.249736,8.511591000000001,8.517055000000001,23.409392999999998,0.99823445,,0.38,17.2532,603,0.11,15.38359,0.999,601.93536,9.351808922108383,9.985632,14.434525500000001,1.1001228,-72.30076,14.501707999999999,1.0987701,17.2532,9210.019855499268,,0.9999985,25.713410999999997
603,12080,,9.248579,8.511652,8.5507345,23.43074,0.9982365,,0.38,17.2532,604,0.11,15.371398000000001,0.999,602.9348,9.388638334624162,9.98435,8.02218,1.0999403,-72.16762,14.500051000000001,1.0975533000000002,17.2532,9237.048915863035,,0.9999985,25.73264
604,12100,,9.247398,8.511693,8.53434,23.452076,0.9982399,,0.38,17.2532,605,0.11,15.380064,0.999,603.9351,9.371953008754984,9.983051,20.616056,1.0997587,-72.0141,14.498397,1.0980589,17.2532,9270.609554052353,,0.9999985,25.751883
605,12120,,9.246208,8.511721000000001,8.525853999999999,23.473383,0.9982431,,0.38,17.2532,606,0.11,15.379473999999998,0.999,604.9353,9.3621079655476,9.981743,15.023012,1.0995773000000002,-71.87031999999999,14.496745,1.0980128,17.2532,9307.384311199188,,0.9999985,25.771116
606,12140,,9.245096,8.511809,8.571525999999999,23.494675,0.99824417,,0.38,17.2532,607,0.11,15.377146,0.999,605.9342,9.414634185190607,9.980499,13.970464000000002,1.099397,-71.72876,14.495095999999998,1.0963836999999999,17.2532,9338.061341762545,,0.9999985,25.79028
607,12160,,9.243876,8.511803,8.503347999999999,23.515945000000002,0.9982483,,0.38,17.2532,608,0.11,15.376504999999998,0.999,606.93494,9.340042059863984,9.979164,14.988628,1.0992178,-71.585976,14.49345,1.0981364,17.2532,9376.71686387062,,0.9999985,25.809504999999998
608,12180,,9.24262,8.511758,8.479011,23.537198999999998,0.9982532,,0.38,17.2532,609,0.11,15.376482000000001,0.999,607.9362,9.313798169896762,9.977795,15.364154999999998,1.0990385,-71.44305,14.491807000000001,1.0984433,17.2532,9406.523700475693,,0.9999985,25.828741
609,12200,,9.241458999999999,8.511797,8.534322,23.558432,0.9982561,,0.38,17.2532,610,0.11,15.379257999999998,0.999,608.9362,9.375217770823834,9.976513,17.071917000000003,1.0988603000000001,-71.29778,14.490167000000001,1.0970353000000002,17.2532,9438.723811626434,,0.9999985,25.84791
610,12220,,9.240208,8.511749,8.476496000000001,23.579645000000003,0.99826103,,0.38,17.2532,611,0.11,15.369592,0.999,609.9375,9.309639190651085,9.975147,9.475245,1.0986822,-71.165436,14.488528,1.0980851999999999,17.2532,9472.607778072355,,0.9999985,25.867119
611,12240,,9.239044999999999,8.511781,8.529005,23.600842,0.9982641999999999,,0.38,17.2532,612,0.11,15.370985000000001,0.999,610.9377,9.367475346519491,9.973865,16.224277,1.0985051000000001,-71.02249,14.486892999999998,1.0968468999999998,17.2532,9508.16433095932,,0.9999985,25.886267
612,12260,,9.237859,8.511786,8.511763,23.622020000000003,0.9982681000000001,,0.38,17.2532,613,0.11,15.377657000000001,0.999,611.93835,9.348249985946092,9.972559,19.462938,1.0983292,-70.874725,14.48526,1.0971525,17.2532,9540.900960445404,,0.9999985,25.90542
613,12280,,9.2367935,8.511892,8.5833845,23.643176999999998,0.99826854,,0.38,17.2532,614,0.11,15.373494,0.999,612.9369,9.425120436716416,9.971357000000001,12.8225975,1.0981531,-70.73826600000001,14.483629999999998,1.0948122,17.2532,9576.879589796066,,0.9999985,25.924473000000003
614,12300,,9.235741,8.512003,8.589635000000001,23.664314,0.99826837,,0.38,17.2532,615,0.11,15.369774,0.999,613.9350599999999,9.432573490993619,9.970165,13.087809,1.0979773000000002,-70.601814,14.482003,1.0943863,17.2532,9609.835085868835,,0.9999985,25.943497
615,12320,,9.234686,8.512111,8.585878,23.685436,0.99826884,,0.38,17.2532,616,0.11,15.366547,0.999,614.9336,9.427262221671512,9.968972,13.383876,1.0978024,-70.46533000000001,14.480378,1.0944124,17.2532,9635.225791931152,,0.9999985,25.962519
616,12340,,9.233523,8.512121,8.517333,23.706535000000002,0.9982719999999999,,0.38,17.2532,617,0.11,15.362882999999998,0.999,615.93384,9.358329641632622,9.967686,13.106081,1.0976286,-70.329735,14.478756,1.0961493999999998,17.2532,9668.614935398102,,0.9999985,25.981606
617,12360,,9.232338,8.512113000000001,8.500664,23.727617000000002,0.9982764000000001,,0.38,17.2532,618,0.11,15.367264000000002,0.999,616.9348,9.336517739177227,9.966384,18.073418,1.0974559,-70.18654000000001,14.477136999999999,1.0965038999999999,17.2532,9703.89729976654,,0.9999985,26.000706
618,12380,,9.231242,8.512177000000001,8.554101,23.748676,0.9982781999999999,,0.38,17.2532,619,0.11,15.373744,0.999,617.9342,9.396609755773737,9.965159,19.380402,1.0972822,-70.0417,14.475520000000001,1.0949782,17.2532,9733.722069501877,,0.9999985,26.019732
619,12400,,9.230107,8.512205,8.527752,23.769724,0.99828124,,0.38,17.2532,620,0.11,15.365716,0.999,618.9344,9.363592593662789,9.963901,10.397609,1.0971106000000002,-69.911804,14.473906,1.0954723,17.2532,9768.292531490326,,0.9999985,26.03877
620,12420,,9.228944,8.512203,8.507023,23.790748999999998,0.9982853,,0.38,17.2532,621,0.11,15.368699,0.999,619.9352,9.342583207152463,9.962616,17.2199,1.0969389999999999,-69.771355,14.472294,1.0958620000000001,17.2532,9807.252413749697,,0.9999985,26.057825
621,12440,,9.227828,8.51224,8.535491,23.811757999999998,0.99828786,,0.38,17.2532,622,0.11,15.3656845,0.999,620.9350599999999,9.377927258730518,9.961373,13.496739999999999,1.0967685,-69.63734000000001,14.470685000000001,1.0948498,17.2532,9836.902493476868,,0.9999985,26.076826
622,12460,,9.226716,8.512279,8.535391,23.832747,0.9982904,,0.38,17.2532,623,0.11,15.358422000000001,0.999,621.93494,9.373333856256183,9.960135000000001,10.841834,1.096598,-69.508,14.469079,1.094737,17.2532,9865.508507013321,,0.9999985,26.095816
623,12480,,9.225598,8.512306,8.529162,23.853714,0.99829334,,0.38,17.2532,624,0.11,15.360925,0.999,622.9350599999999,9.371568221984116,9.95889,16.921877,1.0964276000000002,-69.369354,14.467475,1.0947235,17.2532,9897.22115278244,,0.9999985,26.114803
624,12500,,9.224428999999999,8.512284,8.494480000000001,23.874668,0.99829745,,0.38,17.2532,625,0.11,15.350333,0.999,623.9359,9.332120748595417,9.957599,8.742035000000001,1.0962582,-69.24423,14.465874,1.095277,17.2532,9929.688289880753,,0.9999985,26.133804
625,12520,,9.223405,8.512386,8.583341,23.895603,0.99829787,,0.38,17.2532,626,0.11,15.350878,0.999,624.93445,9.428666466515942,9.956434,15.694532999999998,1.0960898000000001,-69.1084,14.464274,1.0927802,17.2532,9960.756496667862,,0.9999985,26.152697
626,12540,,9.222233000000001,8.512356,8.488380000000001,23.916515,0.9983019000000001,,0.38,17.2532,627,0.11,15.340223000000002,0.999,625.9353,9.323671336129204,9.955141000000001,8.671139,1.0959226,-68.98421,14.462679000000001,1.0950879,17.2532,9992.57345676422,,0.9999985,26.171677
627,12560,,9.221064,8.512325,8.488477,23.937412,0.9983064,,0.38,17.2532,628,0.11,15.344114000000001,0.999,626.9364,9.324060095126576,9.953852000000001,17.787188,1.0957544,-68.84589,14.461085,1.0950388,17.2532,10025.358529806137,,0.9999985,26.19065
628,12580,,9.219919,8.512315,8.500963,23.958288,0.9983101999999999,,0.38,17.2532,629,0.11,15.338548999999999,0.999,627.93713,9.333232018880683,9.952585000000001,11.844997,1.0955882,-68.71746999999999,14.459494,1.0946212,17.2532,10056.891034841536,,0.9999985,26.209599
629,12600,,9.218817,8.51234,8.525522,23.979153,0.9983135000000001,,0.38,17.2532,630,0.11,15.34335,0.999,628.9375,9.3644363069448,9.951356,18.363909,1.0954221000000002,-68.5791,14.457906,1.0939386,17.2532,10091.649509906767,,0.9999985,26.228512
630,12620,,9.217797000000001,8.51243,8.575605,23.999992000000002,0.9983141999999999,,0.38,17.2532,631,0.11,15.340221,0.999,629.9363,9.416760519918883,9.950197,13.372339000000002,1.0952561,-68.44908000000001,14.456319,1.0922998,17.2532,10121.879050970078,,0.9999985,26.247353000000004
631,12640,,9.216709,8.512462,8.530025,24.020823,0.9983173000000001,,0.38,17.2532,632,0.11,15.340656,0.999,630.9365,9.367640096088174,9.948982,15.61735,1.095091,-68.315926,14.454735999999999,1.093489,17.2532,10148.628192424774,,0.9999985,26.266233000000003
632,12660,,9.215681,8.512541,8.565886,24.041626,0.9983186,,0.38,17.2532,633,0.11,15.342398999999999,0.999,631.9356700000001,9.406439913658105,9.947818,16.442944,1.094926,-68.181885,14.453154999999999,1.0923457,17.2532,10179.274425029756,,0.9999985,26.285063
633,12680,,9.214623,8.512592,8.544989,24.06241,0.9983209000000001,,0.38,17.2532,634,0.11,15.3425,0.999,632.9354,9.382503666051084,9.94663,15.408832,1.0947621,-68.0499,14.451576000000001,1.092802,17.2532,10211.283133029938,,0.9999985,26.303907000000002
634,12700,,9.2135315,8.5126095,8.5208435,24.083185,0.99832416,,0.38,17.2532,635,0.11,15.344284,0.999,633.93585,9.36009732870715,9.94541,16.478188,1.0945992,-67.91665,14.45,1.0931898000000002,17.2532,10249.30596113205,,0.9999985,26.322758
635,12720,,9.21252,8.512691,8.570433,24.103935,0.998325,,0.38,17.2532,636,0.11,15.337526,0.999,634.9347,9.413063352773923,9.944258,11.047466,1.0944364,-67.79235,14.448426000000001,1.0915605,17.2532,10280.842699289322,,0.9999985,26.341535999999998
636,12740,,9.211425,8.512701,8.5155525,24.124670000000002,0.9983284,,0.38,17.2532,637,0.11,15.339031,0.999,635.9352,9.352464424963324,9.943038,16.297585,1.0942736000000002,-67.6602,14.446856,1.0930231000000001,17.2532,10310.157944202425,,0.9999985,26.360369
637,12760,,9.210391,8.512758999999999,8.551689,24.145388,0.99833035,,0.38,17.2532,638,0.11,15.338817,0.999,636.93475,9.392825256703317,9.941869,15.204589000000002,1.0941118,-67.53018,14.445286999999999,1.091904,17.2532,10339.034430503843,,0.9999985,26.379147999999997
638,12780,,9.209294,8.512761,8.509481,24.166088000000002,0.99833393,,0.38,17.2532,639,0.11,15.338370000000001,0.999,637.93536,9.348014896631856,9.940646000000001,15.054618,1.0939511999999998,-67.400795,14.443721,1.0927823,17.2532,10372.107329368593,,0.9999985,26.397957
639,12800,,9.208252,8.512807,8.542306,24.186770000000003,0.9983361999999999,,0.38,17.2532,640,0.11,15.338301000000001,0.999,638.9352,9.380515660578807,9.939471000000001,15.295724,1.0937905,-67.27145,14.442157,1.0919051000000002,17.2532,10407.80738210678,,0.9999985,26.416722999999998
640,12820,,9.207133,8.512779,8.491105000000001,24.207432,0.99834037,,0.38,17.2532,641,0.11,15.331860999999998,0.999,639.93616,9.325880619194232,9.938226,11.212887,1.0936309,-67.14887,14.440596,1.0928146,17.2532,10443.113936901093,,0.9999985,26.435523999999997
641,12840,,9.206123,8.512847,8.558502,24.22808,0.99834186,,0.38,17.2532,642,0.11,15.330004999999998,0.999,640.9355,9.400877862408398,9.937078,14.140041,1.0934714,-67.02211,14.439036999999999,1.0910485,17.2532,10473.328905820848,,0.9999985,26.454240000000002
642,12860,,9.205147,8.512938499999999,8.578444500000002,24.248707,0.9983424000000001,,0.38,17.2532,643,0.11,15.325254000000001,0.999,641.9341400000001,9.420612351030185,9.935959,12.2795515,1.0933118,-66.89864,14.437479999999999,1.0902736000000002,17.2532,10503.8802318573,,0.9999985,26.472922999999998
643,12880,,9.204151,8.513014,8.564255000000001,24.26932,0.9983439000000001,,0.38,17.2532,644,0.11,15.328826000000001,0.999,642.9335,9.404589216189867,9.934826,17.625652,1.0931534,-66.76726500000001,14.435926,1.0907114,17.2532,10541.864565610886,,0.9999985,26.491615000000003
644,12900,,9.203117,8.513050999999999,8.536939,24.28991,0.99834627,,0.38,17.2532,645,0.11,15.330029500000002,0.999,643.93335,9.376759028166443,9.933658,16.10738,1.0929959999999999,-66.63864000000001,14.434375,1.0912274,17.2532,10569.744111299517,,0.9999985,26.510323
645,12920,,9.202117,8.513116,8.55631,24.310488,0.9983482,,0.38,17.2532,646,0.11,15.333509,0.999,644.9329,9.398513588777734,9.93252,17.580524,1.0928385,-66.50814,14.432826,1.09057,17.2532,10603.938092470169,,0.9999985,26.529
646,12940,,9.201161,8.513214,8.584315,24.331045,0.99834836,,0.38,17.2532,647,0.11,15.336212,0.999,645.9314,9.428747897047524,9.931417999999999,17.082615,1.0926812,-66.378815,14.431279,1.0895221000000002,17.2532,10631.684465169908,,0.9999985,26.547622999999998
647,12960,,9.200084,8.513204,8.502483999999999,24.351582999999998,0.9983519000000001,,0.38,17.2532,648,0.11,15.326557999999999,0.999,646.932,9.340426761672274,9.930212,9.081422,1.0925249,-66.26222,14.429734,1.0914273,17.2532,10657.234900951384,,0.9999985,26.566321999999996
648,12980,,9.199029,8.513211,8.516129,24.372107999999997,0.99835515,,0.38,17.2532,649,0.11,15.326489000000002,0.999,647.9325,9.35369315075472,9.929027,15.285889000000001,1.0923697,-66.13644000000001,14.428192000000001,1.0911036,17.2532,10693.520451545717,,0.9999985,26.585
649,13000,,9.198033,8.513269000000001,8.551502000000001,24.39262,0.9983571,,0.38,17.2532,650,0.11,15.319957999999998,0.999,648.9321,9.390279462503273,9.927895,11.081174,1.0922145,-66.01751,14.426653,1.0900469,17.2532,10724.723785877228,,0.9999985,26.603626000000002
650,13020,,9.197016,8.513305,8.535971,24.413103,0.99835944,,0.38,17.2532,651,0.11,15.321823,0.999,649.932,9.375786890833606,9.926743,16.536627,1.0920593,-65.890564,14.425116000000001,1.0903348999999998,17.2532,10760.29367852211,,0.9999985,26.622260999999998
651,13040,,9.196045,8.513377,8.563709,24.43358,0.99836093,,0.38,17.2532,652,0.11,15.328525,0.999,650.9313400000001,9.406571807601377,9.925631,19.693525,1.0919051000000002,-65.75916,14.42358,1.0894805,17.2532,10795.732401847841,,0.9999985,26.64085
652,13060,,9.195033,8.513414,8.535363,24.454033,0.99836373,,0.38,17.2532,653,0.11,15.335958499999998,0.999,651.9315,9.372042509661773,9.924486,20.183783,1.091752,-65.627426,14.422048,1.0901893,17.2532,10827.054223299026,,0.9999985,26.659468
653,13080,,9.194032,8.513457,8.540312,24.474474,0.99836624,,0.38,17.2532,654,0.11,15.345258,0.999,652.9315,9.380915157885923,9.923351,21.420038,1.091599,-65.494194,14.420518,1.0898588,17.2532,10867.151305198671,,0.9999985,26.67806
654,13100,,9.19305,8.513514,8.551799,24.494889999999998,0.9983681000000001,,0.38,17.2532,655,0.11,15.349456,0.999,653.9311,9.39197118343504,9.922232000000001,18.095287,1.091446,-65.36645,14.418989999999999,1.0893807,17.2532,10903.1010389328,,0.9999985,26.696632
655,13120,,9.192072,8.513569,8.550535,24.515297,0.9983700999999999,,0.38,17.2532,656,0.11,15.348624,0.999,654.9308,9.388863537468088,9.921114999999999,14.805506,1.091294,-65.2441,14.417464,1.0892426000000002,17.2532,10934.011665344238,,0.9999985,26.715189000000002
656,13140,,9.191014,8.513551,8.497309,24.535683,0.9983736999999999,,0.38,17.2532,657,0.11,15.336842,0.999,655.9315,9.329656185942154,9.919927000000001,7.608714,1.0911422,-65.13309,14.415941,1.0902377,17.2532,10965.145453453064,,0.9999985,26.73378
657,13160,,9.189998,8.513565,8.521939,24.556051,0.9983764,,0.38,17.2532,658,0.11,15.325328,0.999,656.9317,9.359970715822357,9.918775,7.7631673999999995,1.0909913,-65.02216,14.414420000000002,1.0894971000000002,17.2532,11000.602391004562,,0.9999985,26.752335
658,13180,,9.188995,8.513594,8.529614,24.576407999999997,0.99837947,,0.38,17.2532,659,0.11,15.331922,0.999,657.9320700000001,9.367166501138962,9.917639999999999,19.672085,1.0908403,-64.89352,14.412901999999999,1.0893953,17.2532,11028.940551519394,,0.9999985,26.77088
659,13200,,9.188011999999999,8.513633,8.540057000000001,24.596745000000002,0.9983815999999999,,0.38,17.2532,660,0.11,15.331423000000001,0.999,658.9319,9.380919924419617,9.916517,15.005854000000001,1.0906906,-64.77232,14.411385999999998,1.0888520000000002,17.2532,11059.297755718233,,0.9999985,26.789394
660,13220,,9.187021000000001,8.513663000000001,8.532917,24.617062,0.9983841999999998,,0.38,17.2532,661,0.11,15.332501,0.999,659.93195,9.372140282412582,9.915389999999999,16.045607,1.0905408,-64.649925,14.409870999999999,1.0889236999999998,17.2532,11089.838922739029,,0.9999985,26.807909000000002
661,13240,,9.186039,8.513701,8.536871000000001,24.637367,0.99838674,,0.38,17.2532,662,0.11,15.337171,0.999,660.932,9.376645281899648,9.914273,18.426378,1.0903909999999999,-64.52431,14.40836,1.0887243999999998,17.2532,11127.27462387085,,0.9999985,26.826404999999998
662,13260,,9.185001,8.513682000000001,8.498051,24.65765,0.99839026,,0.38,17.2532,663,0.11,15.332973499999998,0.999,661.9327400000001,9.333637861500508,9.913102,12.554975,1.0902424,-64.40791999999999,14.40685,1.0893402,17.2532,11159.338103294373,,0.9999985,26.844922999999998
663,13280,,9.183983,8.513682000000001,8.508973,24.67792,0.9983936,,0.38,17.2532,664,0.11,15.334129999999998,0.999,662.93335,9.344763537668085,9.911953,16.10298,1.0900947,-64.28654499999999,14.405342999999998,1.0890526000000003,17.2532,11197.06499028206,,0.9999985,26.86342
664,13300,,9.183029,8.513732000000001,8.549761,24.698172,0.9983950999999999,,0.38,17.2532,665,0.11,15.324207000000001,0.999,663.9327400000001,9.392942357310591,9.910855,8.736061999999999,1.0899471,-64.17661,14.403838,1.0877208999999999,17.2532,11237.05811071396,,0.9999985,26.881857
665,13320,,9.182038,8.513748,8.522772,24.718410000000002,0.99839807,,0.38,17.2532,666,0.11,15.327064000000002,0.999,664.9331,9.363208492860107,9.909728,17.227493,1.0897995,-64.05425,14.402335,1.0884128999999998,17.2532,11274.86805820465,,0.9999985,26.900318
666,13340,,9.181068,8.513782,8.535741999999999,24.73863,0.99840045,,0.38,17.2532,667,0.11,15.330266,0.999,665.9331,9.376860568402682,9.908621,17.464996,1.089653,-63.931909999999995,14.400835,1.0879729,17.2532,11308.507978439331,,0.9999985,26.918754999999997
667,13360,,9.180063,8.513782,8.509456,24.758831,0.9984038000000001,,0.38,17.2532,668,0.11,15.333145000000002,0.999,666.9337,9.345401309229876,9.907482,17.255438,1.0895065000000002,-63.81025,14.399337,1.088471,17.2532,11336.799785614014,,0.9999985,26.937206
668,13380,,9.179091,8.513810000000001,8.530342,24.779016,0.9984064,,0.38,17.2532,669,0.11,15.340757,0.999,667.9339,9.370140640818247,9.906376,20.429482999999998,1.0893611,-63.6842,14.397841,1.0878919,17.2532,11365.881888389587,,0.9999985,26.955626000000002
669,13400,,9.1781435,8.513853,8.54389,24.799189000000002,0.99840844,,0.38,17.2532,670,0.11,15.3405695,0.999,668.93365,9.385687257965648,9.905286,15.215376999999998,1.0892156000000002,-63.566315,14.396347,1.0873091000000001,17.2532,11395.841432571411,,0.9999985,26.974014
670,13420,,9.177168,8.513869999999999,8.5229845,24.819342000000002,0.99841124,,0.38,17.2532,671,0.11,15.340551000000001,0.999,669.93396,9.36073116351598,9.904173,15.329770000000002,1.0890713,-63.448609999999995,14.394855999999999,1.0877104,17.2532,11426.783388376236,,0.9999985,26.992414
