,Iteration,ReturnStepMax,DenMISELogLast,IWMean,LQGmu01,TimeElapsed,MISE,TimestepsSoFar,IWFirstEpisode,ReturnMean,ReturnMax,IWLastEpisode,IWMin,IWMax,ReturnLastEpisode,ReturnMin,DenMISELogFirst,target_sum_log_mean,IWNorm1,LQGsigma,URet,LQGmu1,ReturnAbsMax,SqrtESSClassic,Bound,IWNorm2,DenMISEMeanLog
596,597,0.9999998999999999,15.006313,1.0469357,-0.645,3936.090139389038,17.4016,11940,,16.679861,17.211666,2.274463,,4.1302257,16.716414999999998,,10.710099000000001,-12.596303,625.02057,0.11,18.43774073981589,-1.0,17.211666,17.488888,20.354046,35.738155,14.276344
597,598,0.9999998999999999,17.224314,1.0464206,-0.645,3947.883238792419,17.393248,11960,,16.679935,17.211666,1.678359,,4.1086845,16.7247,,10.7084255,-12.576002,625.7595,0.11,18.448303172077686,-1.0,17.211666,17.532999,20.338266,35.690388,14.281351
598,599,0.9999998999999999,14.968832999999998,1.0461365,-0.646,3960.906053543091,17.38862,11980,,16.679941,17.211666,1.8059183,,4.0865827,16.683329999999998,,10.706755000000001,-12.562314,626.63574,0.11,18.40676967771485,-1.0,17.211666,17.578167,20.32607,35.648525,14.282576
599,600,0.9999998999999999,15.258270999999999,1.0468438,-0.647,3973.344170331955,17.400074,12000,,16.679752,17.211666,2.4069715,,4.064233,16.566051,,10.705086999999999,-12.5429325,628.1062599999999,0.11,18.283188793763607,-1.0,17.211666,17.620975,20.330389,35.645374,14.284276
600,601,0.9999998999999999,16.147987,1.0461239,-0.647,3985.293397426605,17.387660999999998,12020,,16.67942,17.211666,1.5404103,,4.0411334000000005,16.481043,,10.703422,-12.527092999999999,628.72046,0.11,18.193418689384586,-1.0,17.211666,17.664217,20.310802,35.592884000000005,14.287454
601,602,0.9999998999999999,17.056831,1.0444,-0.648,3997.335600376129,17.358934,12040,,16.679354,17.211666,0.8928314,,4.0170403,16.639027,,10.701759,-12.515231,628.72876,0.11,18.35526279155721,-1.0,17.211666,17.701404999999998,20.275934,35.51858,14.292129999999998
602,603,0.9999998999999999,14.449008,1.0433534,-0.649,4009.3505051136017,17.341406,12060,,16.679234,17.211666,1.2564707,,3.9917697999999997,16.606728,,10.700099,-12.510187,629.1421,0.11,18.317075761717803,-1.0,17.211666,17.744226,20.251366,35.456158,14.29246
603,604,0.9999998999999999,14.285122,1.0446931000000002,-0.65,4022.84889626503,17.363498999999997,12080,,16.679111,17.211666,2.6817696,,3.9658082,16.60536,,10.698442,-12.503053,630.9946,0.11,18.32497963357665,-1.0,17.211666,17.786998999999998,20.266462,35.475048,14.292520000000001
604,605,0.9999998999999999,12.813695,1.0461209999999999,-0.65,4034.669404506683,17.387217,12100,,16.679047,17.211666,2.7434133999999997,,3.9391897000000005,16.639702,,10.696788,-12.497793,632.9032,0.11,18.356657366273275,-1.0,17.211666,17.828552,20.283413,35.499416,14.290147
605,606,0.9999998999999999,15.818201,1.0471158999999999,-0.651,4046.720333576202,17.40401,12120,,16.679089,17.211666,2.5047717,,3.9127395,16.704276999999998,,10.695136,-12.483963000000001,634.55225,0.11,18.42279635479469,-1.0,17.211666,17.8708,20.293362,35.50777,14.292743
606,607,0.9999998999999999,20.576763,1.0467463,-0.652,4059.078941345215,17.397898,12140,,16.679066,17.211666,1.6839063000000003,,3.8855072999999996,16.666535999999997,,10.693488,-12.463768,635.375,0.11,18.383569461750707,-1.0,17.211666,17.914244,20.280241,35.467587,14.303172
607,608,0.9999998999999999,13.746953,1.0444661,-0.652,4070.5682117939,17.35993,12160,,16.679003,17.211666,0.5341381,,3.8590800000000005,16.639965,,10.691841,-12.452171,635.0354,0.11,18.372152204810288,-1.0,17.211666,17.941956,20.237822,35.393879999999996,14.302332999999999
608,609,0.9999998999999999,14.638677,1.044158,-0.653,4082.123570919037,17.354273000000003,12180,,16.67865,17.211666,1.7231207,,3.8314364000000003,16.463776,,10.690197999999999,-12.440302,635.8922,0.11,18.176072620345682,-1.0,17.211666,17.984278,20.225391000000002,35.35823,14.302957999999999
609,610,0.9999998999999999,11.495515,1.0453867000000001,-0.654,4095.1274724006653,17.374445,12200,,16.678497,17.211666,2.6395104,,3.803036,16.584432999999997,,10.688558,-12.433927,637.68585,0.11,18.29904602306917,-1.0,17.211666,18.02364,20.239294,35.380527,14.298425
610,611,0.9999998999999999,17.024338,1.0435528,-0.654,4107.714561223984,17.343948,12220,,16.67849,17.211666,0.7826784999999999,,3.7753400000000004,16.67513,,10.686919,-12.417149,637.6107,0.11,18.397153194480317,-1.0,17.211666,18.055166,20.203794,35.314587,14.302958499999999
611,612,0.9999998999999999,17.860312,1.0440747,-0.655,4121.38458275795,17.352623,12240,,16.678434,17.211666,2.22043,,3.7471160000000006,16.644333,,10.685285,-12.398016,638.9737,0.11,18.36325200845385,-1.0,17.211666,18.09583,20.206042999999998,35.310547,14.308843
612,613,0.9999998999999999,19.185379,1.041916,-0.656,4132.596345663072,17.316643,12260,,16.678324,17.211666,0.5597393,,3.7174196000000004,16.610447,,10.683652,-12.382112,638.6945,0.11,18.31981562311532,-1.0,17.211666,18.123345999999998,20.16573,35.241535,14.316868
613,614,0.9999998999999999,15.514439000000001,1.0416385,-0.656,4145.698818445207,17.311975,12280,,16.678247,17.211666,1.7105936000000002,,3.6890199999999997,16.631408999999998,,10.682021,-12.36618,639.56604,0.11,18.35203547334646,-1.0,17.211666,18.163498,20.154764,35.211613,14.318883999999999
614,615,0.9999998999999999,18.655907,1.0404931999999998,-0.657,4158.419517040254,17.292803,12300,,16.678107999999998,17.211666,1.1716052,,3.6592462,16.593306,,10.680394,-12.348569,639.9034,0.11,18.30792174405752,-1.0,17.211666,18.199986,20.129892,35.159554,14.326004000000001
615,616,0.9999998999999999,18.180307,1.0401869000000001,-0.658,4169.906568288803,17.287594,12320,,16.678001000000002,17.211666,1.6610599,,3.6282837,16.612038000000002,,10.678769,-12.333115,640.7551,0.11,18.326491982143537,-1.0,17.211666,18.240374,20.118402,35.1284,14.332323
616,617,0.9999998999999999,14.572810999999998,1.0397459,-0.658,4183.112369298935,17.280073,12340,,16.677841,17.211666,1.5761507,,3.597976,16.579113,,10.677147,-12.321411999999999,641.52325,0.11,18.29389621461768,-1.0,17.211666,18.27961,20.104805,35.09502,14.332778
617,618,0.9999998999999999,13.562657000000002,1.040966,-0.659,4195.980401754379,17.300704999999997,12360,,16.677920999999998,17.211666,2.587621,,3.5656676,16.72813,,10.675528,-12.314175,643.317,0.11,18.458847971204182,-1.0,17.211666,18.316658,20.119723999999998,35.121964,14.331595000000002
618,619,0.9999998999999999,17.575407000000002,1.0410562,-0.66,4208.176092386246,17.301672,12380,,16.677599,17.211666,1.8699536,,3.5320241,16.477198,,10.673911,-12.302903,644.4137599999999,0.11,18.182624520399973,-1.0,17.211666,18.356842,20.114520000000002,35.104828000000005,14.3369
619,620,0.9999998999999999,16.930187,1.0392979,-0.661,4221.7721395492545,17.272326,12400,,16.677464,17.211666,0.72408575,,3.4990214999999996,16.59381,,10.672297,-12.292124000000001,644.36475,0.11,18.310920591903397,-1.0,17.211666,18.385776999999997,20.080745999999998,35.046913,14.341148
620,621,0.9999998999999999,12.764928999999999,1.0397385000000001,-0.661,4233.603500127791,17.27948,12420,,16.677335999999997,17.211666,2.0849264,,3.4654977,16.59838,,10.670686,-12.286857000000001,645.6776,0.11,18.311362159084144,-1.0,17.211666,18.424477,20.082003,35.044556,14.338673000000002
621,622,0.9999998999999999,12.559602,1.0415216999999999,-0.662,4249.303041934967,17.308846,12440,,16.677185,17.211666,2.9037938,,3.4299169999999997,16.583244,,10.669075999999999,-12.284392,647.8265,0.11,18.296118114652074,-1.0,17.211666,18.45586,20.106602,35.1014,14.335875
622,623,0.9999998999999999,16.714138000000002,1.0412735,-0.663,4261.958241462708,17.30464,12460,,16.677104999999997,17.211666,1.6330352,,3.3937644999999996,16.627789,,10.66747,-12.276453,648.7134,0.11,18.341650134842286,-1.0,17.211666,18.49372,20.096667999999998,35.077496000000004,14.339757999999998
623,624,0.9999998999999999,18.328533,1.0413107,-0.664,4275.96689581871,17.304928,12480,,16.67689,17.211666,1.7890728,,3.3551642999999998,16.542517,,10.665866000000001,-12.269243,649.77783,0.11,18.256582134329705,-1.0,17.211666,18.531965,20.091194,35.062542,14.346214999999999
624,625,0.9999998999999999,13.1696,1.0434078000000002,-0.665,4288.211712837219,17.339989000000003,12500,,16.676897,17.211666,3.0824385,,3.3556185,16.681807,,10.664264999999999,-12.264746,652.1299,0.11,18.401241758245693,-1.0,17.211666,18.558529999999998,20.122267,35.13909,14.344397
625,626,0.9999998999999999,16.527794,1.0431583,-0.665,4301.0051453113565,17.33602,12520,,16.676964,17.211666,1.6648406000000002,,3.3656373,16.718004,,10.662666,-12.250427,653.0171,0.11,18.440598887851447,-1.0,17.211666,18.594707,20.112885000000002,35.11844,14.347953
626,627,0.9999998999999999,17.326113,1.0437808000000002,-0.666,4314.6945865154275,17.346657,12540,,16.677044,17.211666,2.2208322999999996,,3.3757919999999997,16.728436,,10.66107,-12.235589,654.45056,0.11,18.448137156386927,-1.0,17.211666,18.630098,20.118248,35.12867,14.352770999999999
627,628,0.9999998999999999,12.752461,1.0436486999999999,-0.667,4328.5483334064475,17.344182999999997,12560,,16.676847,17.211666,1.7308401000000002,,3.3872726,16.554081,,10.659476,-12.231442999999999,655.4114,0.11,18.269703245387497,-1.0,17.211666,18.666021,20.11044,35.112536999999996,14.35029
628,629,0.9999998999999999,15.763429,1.0456808000000002,-0.668,4343.3836505413055,17.378088,12580,,16.67683,17.211666,3.0897107000000004,,3.3961612999999997,16.665838,,10.657886,-12.21878,657.7332,0.11,18.384673450856052,-1.0,17.211666,18.690379999999998,20.14074,35.191,14.352607999999998
629,630,0.9999998999999999,9.852732000000001,1.0448014,-0.668,4357.1373031139365,17.363222,12600,,16.676614999999998,17.211666,1.2785499,,3.4036836999999998,16.541286,,10.656297,-12.215785,658.22485,0.11,18.248143200569906,-1.0,17.211666,18.722839999999998,20.121084,35.15625,14.345532
630,631,0.9999998999999999,13.545991,1.043057,-0.669,4371.5709331035605,17.334188,12620,,16.676601,17.211666,0.71525824,,3.4128335,16.667042000000002,,10.654711,-12.211618,658.16895,0.11,18.381283424824538,-1.0,17.211666,18.747707000000002,20.088392000000002,35.106636,14.344338
631,632,0.9999998999999999,14.149296,1.040406,-0.67,4384.425141572952,17.290028,12640,,16.676476,17.211666,0.114879034,,3.4215998999999995,16.596992,,10.653127,-12.209973,657.5366,0.11,18.32141520222153,-1.0,17.211666,18.759242999999998,20.042538,35.051342,14.344095999999999
632,633,0.9999998999999999,11.81039,1.040913,-0.671,4397.1968002319345,17.298235000000002,12660,,16.676334,17.211666,2.0801618000000004,,3.4321332,16.586094,,10.6515465,-12.21192,658.89795,0.11,18.303642270859505,-1.0,17.211666,18.793846,20.045676999999998,35.05924,14.340154
633,634,0.9999998999999999,12.794305,1.0402505,-0.672,4413.567434072495,17.287155,12680,,16.676287,17.211666,1.2885852,,3.4451487000000003,16.648054000000002,,10.649967,-12.219483,659.51886,0.11,18.37791740901965,-1.0,17.211666,18.825954,20.029911,35.032425,14.337779999999999
634,635,0.9999998999999999,14.029557,1.0405881,-0.673,4426.2770586013785,17.292772,12700,,16.676273000000002,17.211666,1.8637276999999999,,3.4587317000000004,16.66682,,10.648392,-12.228107000000001,660.77344,0.11,18.38241424732608,-1.0,17.211666,18.860308,20.030533,35.035137,14.337357
635,636,0.9999998999999999,18.652857,1.0415492,-0.674,4439.8962445259085,17.308716,12720,,16.67623,17.211666,2.2461537999999996,,3.4703355000000005,16.648127,,10.646818,-12.228205,662.4253,0.11,18.362273746492548,-1.0,17.211666,18.892591,20.041798,35.062702,14.344204999999999
636,637,0.9999998999999999,15.095842000000001,1.0423441,-0.675,4453.423408508301,17.321917000000003,12740,,16.676191,17.211666,2.1625352,,3.4794254000000002,16.651768,,10.645246499999999,-12.231672,663.9732,0.11,18.368972349708983,-1.0,17.211666,18.92447,20.050394,35.08543,14.345448499999998
637,638,0.9999998999999999,17.352729999999998,1.0423802,-0.676,4466.8944125175485,17.322208,12760,,16.675993,17.211666,1.6849858,,3.487854,16.550396,,10.643678999999999,-12.233524000000001,665.0386,0.11,18.26129768416783,-1.0,17.211666,18.956131,20.046129999999998,35.083034999999995,14.350229
638,639,0.9999998999999999,15.890873999999998,1.0423023999999999,-0.677,4480.233992338181,17.320839000000003,12780,,16.675932,17.211666,1.6210115,,3.4935665,16.636662,,10.642112,-12.234533,666.03125,0.11,18.3546799141645,-1.0,17.211666,18.986856,20.040352,35.078540000000004,14.352704000000001
639,640,0.9999998999999999,13.080336,1.0428826999999998,-0.678,4493.487743854523,17.330251999999998,12800,,16.67579,17.211666,2.0368855,,3.4996157,16.586071,,10.640549,-12.243704,667.44495,0.11,18.297684875424306,-1.0,17.211666,19.01674,20.04549,35.097755,14.350781
640,641,0.9999998999999999,12.016518,1.0427029,-0.679,4505.651561021805,17.326975,12820,,16.675598,17.211666,1.5310049,,3.5041208,16.553282,,10.638987,-12.254683,668.3725599999999,0.11,18.262865489148982,-1.0,17.211666,19.045223,20.038153,35.093975,14.347204999999999
641,642,0.9999998999999999,16.411978,1.041501,-0.68,4520.0201587677,17.306932,12840,,16.675568,17.211666,0.8876999,,3.5064943,16.65543,,10.637428,-12.257466,668.6437,0.11,18.37295172778416,-1.0,17.211666,19.0667,20.015057000000002,35.068665,14.350485999999998
642,643,0.9999998999999999,16.48539,1.0421698,-0.681,4533.69064450264,17.317885999999998,12860,,16.67546,17.211666,2.1108956,,3.5069056000000005,16.6058,,10.635872,-12.256537,670.1152,0.11,18.32014049380608,-1.0,17.211666,19.093866000000002,20.022157999999997,35.095833,14.353869
643,644,0.9999998999999999,16.4642,1.0418113000000002,-0.682,4547.913691043854,17.31191,12880,,16.675435999999998,17.211666,1.4675194999999999,,3.5059892999999995,16.65945,,10.634317,-12.255583,670.9265,0.11,18.381254190769717,-1.0,17.211666,19.11993,20.012495,35.090427000000005,14.357210999999998
644,645,0.9999998999999999,16.510607,1.0407969000000001,-0.683,4560.906092405319,17.294985,12900,,16.675396,17.211666,1.0346600000000001,,3.5045786,16.65072,,10.632766,-12.2575865,671.31396,0.11,18.36771357446131,-1.0,17.211666,19.141061999999998,19.992588,35.07193,14.360612
645,646,0.9999998999999999,15.926329,1.0407742,-0.684,4573.222406387329,17.294817000000002,12920,,16.675514,17.211666,1.6403933000000002,,3.5027208,16.750751,,10.631217,-12.263261,672.34015,0.11,18.478054777337576,-1.0,17.211666,19.165817,19.988937,35.08017,14.3631
646,647,0.9999998999999999,15.883277,1.0415311,-0.685,4588.05029296875,17.30671,12940,,16.675163,17.211666,2.1139033,,3.4998292999999996,16.448704,,10.629669999999999,-12.270586,673.8706,0.11,18.16031023651801,-1.0,17.211666,19.18907,19.997564,35.11742,14.365511999999999
647,648,0.9999998999999999,18.733735999999997,1.0417038,-0.686,4601.029534101486,17.3093,12960,,16.674984,17.211666,1.7287186,,3.495453,16.559276999999998,,10.628126,-12.273908,675.02405,0.11,18.26597997964554,-1.0,17.211666,19.211803,19.996971,35.135902,14.372314000000001
648,649,0.9999998999999999,15.98446,1.042007,-0.687,4614.6545844078055,17.314257,12980,,16.674920999999998,17.211666,1.8236928,,3.4893843999999996,16.633976,,10.626584,-12.279788,676.2625,0.11,18.350425958346893,-1.0,17.211666,19.233912,19.998838,35.159904,14.374863000000001
649,650,0.9999998999999999,15.502592000000002,1.0422106,-0.688,4629.106838703156,17.317854,13000,,16.675017999999998,17.211666,1.7824172999999999,,3.4817257000000006,16.737270000000002,,10.625044,-12.284535,677.4369,0.11,18.458515884363113,-1.0,17.211666,19.255451,19.999432000000002,35.181564,14.376660000000001
650,651,0.9999998999999999,16.027878,1.0430532,-0.689,4642.3582179546365,17.331623,13020,,16.674885,17.211666,2.1960895000000002,,3.4730768,16.587849,,10.623507,-12.291482,679.0276,0.11,18.301245156319762,-1.0,17.211666,19.274342,20.010572,35.229614,14.37926
651,652,0.9999998999999999,14.070651999999999,1.0418072,-0.69,4655.907423019409,17.310843,13040,,16.674866,17.211666,0.80789083,,3.4631314,16.663366,,10.621972,-12.305408,679.2583,0.11,18.38392608952229,-1.0,17.211666,19.284523,19.988379000000002,35.222977,14.378851999999998
652,653,0.9999998999999999,16.456118,1.0413193,-0.691,4668.445037126541,17.302666000000002,13060,,16.674823999999997,17.211666,1.287579,,3.451657,16.648207,,10.620439999999999,-12.314034,679.98145,0.11,18.364072756177077,-1.0,17.211666,19.300035,19.97805,35.232136,14.382098999999998
653,654,0.9999998999999999,13.462454999999999,1.0411394,-0.692,4682.9993607997885,17.299484,13080,,16.674692,17.211666,1.5142262,,3.4387708,16.587029,,10.618909,-12.323647,680.90515,0.11,18.30106994494611,-1.0,17.211666,19.316912,19.97253,35.249171999999994,14.380754000000001
654,655,0.9999998999999999,13.919239000000001,1.0417572,-0.693,4696.72102022171,17.309936999999998,13100,,16.674754999999998,17.211666,2.0474023999999997,,3.4245577000000003,16.716993,,10.617381,-12.334785,682.35095,0.11,18.438780056815407,-1.0,17.211666,19.332369,19.980846,35.295776000000004,14.380111
655,656,0.9999998999999999,14.838775,1.0429826,-0.695,4711.644348144531,17.330292,13120,,16.67472,17.211666,2.4093737999999996,,3.4086440000000002,16.652548,,10.615855,-12.349281,684.1965299999999,0.11,18.3715768101065,-1.0,17.211666,19.342935999999998,19.999743,35.371906,14.380873000000001
656,657,0.9999998999999999,21.361988,1.0427808,-0.696,4726.30552482605,17.326868,13140,,16.674670000000003,17.211666,1.4528617,,3.3912225,16.6405,,10.614332000000001,-12.353636,685.107,0.11,18.35529655890679,-1.0,17.211666,19.353867,19.99481,35.39897,14.391562
657,658,0.9999998999999999,18.120209,1.042359,-0.697,4738.229577064514,17.319674,13160,,16.67454,17.211666,1.3289454,,3.3725419999999997,16.589348,,10.612812,-12.361125999999999,685.8722,0.11,18.308045210298054,-1.0,17.211666,19.363523,19.986286,35.420837,14.397292000000002
658,659,0.9999998999999999,15.528070000000001,1.0420810999999999,-0.698,4750.7811291217795,17.314901000000003,13180,,16.674426999999998,17.211666,1.4457545,,3.3597558,16.600132000000002,,10.611293,-12.371587,686.73145,0.11,18.316961923845987,-1.0,17.211666,19.373170000000002,19.980185000000002,35.44755,14.399072
659,660,0.9999998999999999,17.432251,1.042432,-0.699,4766.51167178154,17.320803,13200,,16.674438000000002,17.211666,1.8795688999999998,,3.3523623999999996,16.681555,,10.6097765,-12.376707000000001,688.00507,0.11,18.400753291436672,-1.0,17.211666,19.383759,19.98463,35.493893,14.4037285
660,661,0.9999998999999999,14.411828,1.042608,-0.7,4778.9475688934335,17.32387,13220,,16.67449,17.211666,1.7966421000000001,,3.3434991999999997,16.7093,,10.608263,-12.38373,689.16394,0.11,18.42579846139155,-1.0,17.211666,19.394619,19.986206,35.533770000000004,14.403807
