,LQGmu1,IWNorm2,TimestepsSoFar,SqrtESSClassic,Iteration,IWMean,ReturnMax,TimeElapsed,ReturnLastEpisode,IWMax,ReturnMin,ReturnAbsMax,target_sum_log_mean,DenMISELogLast,LQGmu01,IWFirstEpisode,IWNorm1,ReturnStepMax,IWMin,URet,LQGsigma,Bound,DenMISEMeanLog,IWLastEpisode,DenMISELogFirst,ReturnMean,MISE
743,-0.994,58.42409,14880,13.083542,744,1.0274113,17.27204,5933.331139087677,16.877121,7.0527644,,17.27204,0.89216304,15.036470999999999,-0.284,,764.39404,0.99999976,,18.61841767051641,0.11,19.939629,14.283807000000001,6.6007996,10.489998,16.829664,17.299357999999998
744,-0.994,58.463238,14900,13.126733999999999,745,1.0301091999999998,17.27204,5948.745205402374,16.883894,6.985030999999999,,17.27204,0.9157153,16.549923,-0.284,,767.4313400000001,0.99999976,,18.63319347842285,0.11,19.976923,14.286879,6.5538993,10.488653999999999,16.829736999999998,17.34534
745,-0.994,58.374733,14920,13.1809,746,1.0314094999999999,17.27204,5964.18606686592,16.635583999999998,6.890294,,17.27204,0.9402203000000001,17.49466,-0.284,,769.4315,0.99999976,,18.367157617000746,0.11,19.986952,14.291219,5.486725,10.487313,16.829477,17.366184
746,-0.994,58.217119999999994,14940,13.242920999999999,747,1.0320812,17.27204,5979.9070641994485,16.741598,6.755954300000001,,17.27204,0.959457,13.84839,-0.283,,770.9647,0.99999976,,18.489509812883608,0.11,19.98621,14.290666,4.939801999999999,10.485973,16.82936,17.377716
747,-0.994,58.069504,14960,13.307372,748,1.0330915,17.27204,5994.8157494068155,16.575169,6.5992765,,17.27204,0.980503,15.509185,-0.283,,772.7525,0.99999976,,18.311779894700578,0.11,19.989872000000002,14.292332,5.1067089999999995,10.484635,16.829021,17.394012
748,-0.994,57.724667000000004,14980,13.369121,749,1.0303445,17.27204,6009.774203538896,16.88244,6.4012847,,17.27204,0.9974854999999999,14.036173999999999,-0.282,,771.7280000000001,0.99999976,,18.63351627538333,0.11,19.933243,14.292032,2.1909183999999997,10.483299,16.829092000000003,17.349373
749,-0.994,57.40634,15000,13.440739,750,1.0287781999999999,17.27204,6024.773288011552,16.916164000000002,6.175,,17.27204,1.0139743,14.435383999999999,-0.282,,771.5836,0.99999976,,18.669131168751658,0.11,19.895214000000003,14.29226,2.907485,10.481964999999999,16.829206,17.325111
750,-0.994,57.275695999999996,15020,13.511164,751,1.0304412,17.27204,6042.887766361237,16.806427,6.026977,,17.27204,1.0350826,18.024082,-0.281,,773.8613,0.99999976,,18.545892859399366,0.11,19.911324,14.297265,5.257184,10.480633000000001,16.829178,17.354616
751,-0.994,57.146626,15040,13.577126500000002,752,1.0317646,17.27204,6057.472452878951,16.781029,5.889260299999999,,17.27204,1.0476243,11.9951,-0.28,,775.8869599999999,0.99999976,,18.524859455201216,0.11,19.922314,14.294241,5.0485377,10.479302,16.829113,17.378029
752,-0.994,56.93857,15060,13.64631,753,1.0318743000000001,17.27204,6071.411712169647,16.894966,5.762808000000001,,17.27204,1.0599186,13.495676999999999,-0.28,,777.00134,0.99999976,,18.638827624325234,0.11,19.913385,14.293220499999999,4.108736,10.477973,16.8292,17.382
753,-0.994,56.7788,15080,13.698951999999998,754,1.0315783,17.27204,6086.327748298645,16.907421,5.6950874,,17.27204,1.0803747,16.907774,-0.279,,777.8100599999999,0.99999976,,18.654547200610637,0.11,19.899658,14.296726999999999,3.942762,10.476646,16.829306,17.378
754,-0.994,56.539726,15100,13.75479,755,1.0300558000000002,17.27204,6100.399230718614,16.809217,5.597006299999999,,17.27204,1.0950315000000002,14.847741000000001,-0.279,,777.6921,0.99999976,,18.55394747481976,0.11,19.864859,14.297497,2.9987373,10.475321000000001,16.829276999999998,17.353437
755,-0.993,56.49971,15120,13.800262,756,1.0313635,17.27204,6115.622697353363,16.801138,5.5481935,,17.27204,1.117736,17.70676,-0.279,,779.7108,0.99999976,,18.53473391912817,0.11,19.878657999999998,14.302042000000002,5.1577435,10.473997,16.82924,17.375511
756,-0.994,56.502804000000005,15140,13.838724,757,1.0329282,17.27204,6130.698926925659,16.870975,5.5214004999999995,,17.27204,1.1412418,16.674124,-0.279,,781.9267,0.99999976,,18.61746338927126,0.11,19.898096,14.305214000000001,5.3996525,10.472675,16.829296,17.401907
757,-0.994,56.274837,15160,13.859924,758,1.0289774999999999,17.27204,6145.8202958106995,16.828182,5.5120983,,17.27204,1.1606969999999999,14.206857000000001,-0.279,,779.96497,0.99999976,,18.56400189355021,0.11,19.827274,14.305125,1.2235406999999998,10.471355,16.829294,17.334902
758,-0.994,56.025112,15180,13.889831,759,1.0252691999999999,17.27204,6163.0482659339905,16.867834,5.47021,,17.27204,1.1727261999999998,10.590249,-0.279,,778.1793,0.99999976,,18.625022839111494,0.11,19.759676000000002,14.300265,1.341996,10.4700365,16.829344,17.27267
759,-0.993,55.882492000000006,15200,13.942225,760,1.0251662,17.27204,6179.031872749329,16.867891,5.412299,,17.27204,1.1896936000000002,15.284101999999999,-0.279,,779.1263,0.99999976,,18.611342588331485,0.11,19.749493,14.301591,3.9946553999999996,10.46872,16.829395,17.271832999999997
760,-0.993,55.779198,15220,13.98485,761,1.0250509,17.27204,6193.4133405685425,16.84689,5.382532,,17.27204,1.2178253,20.932144,-0.279,,780.0637,0.99999976,,18.588641873928847,0.11,19.739937,14.310334,4.0113034,10.467405,16.829418,17.26983
761,-0.993,55.647305,15240,14.034583999999999,762,1.024917,17.27204,6209.09049963951,16.908527,5.340252400000001,,17.27204,1.2357671000000001,15.718871,-0.278,,780.98676,0.99999976,,18.662962512968246,0.11,19.729877,14.312211999999999,3.9486809999999997,10.466092,16.829521,17.268524
762,-0.993,55.502747,15260,14.088010999999998,763,1.0248011000000001,17.27204,6223.158149957658,16.916729999999998,5.287468,,17.27204,1.2421893,8.939972000000001,-0.278,,781.9233,0.99999976,,18.671035541987035,0.11,19.72005,14.3052025,3.8761973,10.464781,16.829638,17.268032
763,-0.993,55.45332,15280,14.13693,764,1.0260991,17.27204,6238.710387229919,16.873795,5.234616,,17.27204,1.2632947,19.924039999999998,-0.277,,783.9397,0.99999976,,18.613239320975065,0.11,19.734623000000003,14.312588,4.9065847,10.46347,16.829695,17.291088000000002
764,-0.993,55.210735,15300,14.179103,765,1.0233185,17.27204,6254.8669612407675,17.000467,5.1672400000000005,,17.27204,1.2668123,10.033180999999999,-0.277,,782.8387,0.99999976,,18.76512164943625,0.11,19.682362,14.307023999999998,1.7618011000000002,10.462163,16.829918,17.246095999999998
765,-0.993,55.08817,15320,14.231591,766,1.0234886,17.27204,6270.392215251923,17.025679999999998,5.0858345,,17.27204,1.2742438,14.474210999999999,-0.276,,783.9923,0.99999976,,18.778593836378054,0.11,19.678993,14.30727,3.9021937999999996,10.460856,16.830173000000002,17.251713
766,-0.993,55.03566,15340,14.278707999999998,767,1.0245608,17.27204,6285.294085264207,16.756521,4.9952817000000005,,17.27204,1.2796853000000001,14.373698000000001,-0.275,,785.83813,0.99999976,,18.494333338544376,0.11,19.690476999999998,14.3073845,4.5493274,10.459552,16.830078,17.271206
767,-0.993,54.953354000000004,15360,14.321489999999999,768,1.0247576999999999,17.27204,6300.884919881822,16.987827,4.9446945,,17.27204,1.2757893,7.651828999999999,-0.275,,787.0139,0.99999976,,18.747546090188084,0.11,19.689111999999998,14.298747,3.903232,10.458249,16.830282,17.277067000000002
768,-0.993,54.780067,15380,14.354725,769,1.0225654,17.27204,6316.070060014726,16.785057000000002,4.906158400000001,,17.27204,1.2875896999999998,15.035438000000001,-0.274,,786.3528,0.99999976,,18.516709412823587,0.11,19.647259,14.299737,2.1598887,10.456947,16.830225,17.240799
769,-0.993,54.75434,15400,14.392782999999998,770,1.0234641,17.27204,6332.43909072876,16.830364000000003,4.880967,,17.27204,1.3072591,17.225085999999997,-0.274,,788.0674,0.99999976,,18.57399770189565,0.11,19.656248,14.303560999999998,4.5777683,10.455647,16.830225,17.256151000000003
770,-0.993,54.70375,15420,14.429751000000001,771,1.0238152,17.27204,6347.856551885606,16.90005,4.8540573,,17.27204,1.3159003999999999,12.612833,-0.274,,789.3615,0.99999976,,18.651633860276217,0.11,19.657185000000002,14.301395999999999,4.1931434,10.45435,16.830315,17.263237
771,-0.993,54.642419999999994,15440,14.462347,772,1.0236498,17.27204,6364.255875349046,16.877504000000002,4.821839,,17.27204,1.323125,15.970635000000001,-0.273,,790.2577,0.99999976,,18.634594148745784,0.11,19.650627,14.303588000000001,3.7756847999999996,10.453053,16.830376,17.262074
772,-0.993,54.638656999999995,15460,14.492510999999999,773,1.0243871999999998,17.27204,6378.728011846541,16.87194,4.787802,,17.27204,1.3264023999999999,11.292710000000001,-0.273,,791.8513,0.99999976,,18.617747138319462,0.11,19.659403,14.299722000000001,4.415966,10.451759,16.83043,17.275822
773,-0.993,54.533928,15480,14.530785999999999,774,1.0237995,17.27204,6395.22905611992,16.94042,4.7635045,,17.27204,1.3352915,7.724875999999999,-0.273,,792.42084,0.99999976,,18.679805743776,0.11,19.643646,14.291254,3.3937767,10.450466,16.830572,17.266344
774,-0.993,54.41249499999999,15500,14.574703,775,1.0232852,17.27204,6409.998328447343,16.80317,4.746554,,17.27204,1.3558722,11.196537,-0.273,,793.0459599999999,0.99999976,,18.53300012581677,0.11,19.626870999999998,14.287289999999999,3.3671107000000005,10.449176,16.830536,17.256731
775,-0.993,54.384193,15520,14.615229999999999,776,1.0242751,17.27204,6427.248818397522,16.918245000000002,4.7270746,,17.27204,1.3795073999999998,15.1202135,-0.273,,794.83746,0.99999976,,18.664471489750934,0.11,19.636885,14.288392000000002,4.5116863,10.4478855,16.83065,17.273317000000002
776,-0.993,54.312256000000005,15540,14.660323000000002,777,1.0247556999999998,17.27204,6443.834399223328,16.874495,4.711224,,17.27204,1.4119235,17.621574,-0.274,,796.2352,0.99999976,,18.62096741542688,0.11,19.6367,14.292710000000001,4.0457114999999995,10.446598,16.830706,17.280403
777,-0.993,54.26928,15560,14.704396,778,1.0257030999999999,17.27204,6460.604695320129,16.847857,4.6940384,,17.27204,1.4464188,16.562769,-0.274,,797.997,0.99999976,,18.586590432899865,0.11,19.644005,14.295656,4.296226,10.445312,16.830727,17.29477
778,-0.993,54.11543,15580,14.739954000000001,779,1.0239524,17.27204,6477.294842481612,16.946535,4.674351000000001,,17.27204,1.4479127,-1.4311951,-0.274,,797.65894,0.99999976,,18.710871083279677,0.11,19.608587,14.275501,2.3210423,10.444028,16.830875,17.26502
779,-0.993,54.093624,15600,14.777942999999999,780,1.0248621999999998,17.27204,6493.774123907088,16.883057,4.6585884,,17.27204,1.4673165000000001,12.6586685,-0.274,,799.3924599999999,0.99999976,,18.632880194076932,0.11,19.617647,14.273454999999998,4.419459,10.442744,16.830944,17.280104
780,-0.993,53.914359999999995,15620,14.805292999999999,781,1.022046,17.27204,6509.0681438446045,16.814285,4.648807,,17.27204,1.4869798,11.424807000000001,-0.275,,798.2179,0.99999976,,18.549497958097987,0.11,19.564949,14.269836999999999,1.4777688999999998,10.441463,16.830923000000002,17.231724
781,-0.993,53.86452,15640,14.843384,782,1.0224190999999998,17.27204,6524.243249654771,16.782578,4.650505,,17.27204,1.5177171999999999,15.824271,-0.275,,799.53174,0.99999976,,18.52424597821768,0.11,19.563463,14.271851999999999,3.8613836999999998,10.440184,16.83086,17.236225
782,-0.993,53.79381600000001,15660,14.881113000000001,783,1.0223651,17.27204,6539.978279352187,16.897041,4.6490374,,17.27204,1.5443261000000001,17.545866,-0.276,,800.51184,0.99999976,,18.639239683731642,0.11,19.556207999999998,14.276060000000001,3.5660943999999994,10.438906,16.830944,17.23487
783,-0.993,53.809048,15680,14.914094,784,1.0236138000000001,17.27204,6556.397048950195,16.890772,4.661126,,17.27204,1.5728322,16.406655999999998,-0.276,,802.5132,0.99999976,,18.64081250241452,0.11,19.571218,14.278804000000001,4.587287,10.43763,16.831020000000002,17.255014000000003
784,-0.993,53.80633,15700,14.944562,785,1.0243466,17.27204,6572.0844423770895,16.639032,4.68165,,17.27204,1.5999073,13.747182,-0.277,,804.1120599999999,0.99999976,,18.378269233429712,0.11,19.576199,14.278154999999998,4.1218605,10.436355,16.830778,17.264717
785,-0.993,53.867477,15720,14.966739000000002,786,1.0257257,17.27204,6587.7420473098755,16.878162,4.7142800000000005,,17.27204,1.630571,15.384685500000002,-0.277,,806.22046,0.99999976,,18.62204461420929,0.11,19.594220999999997,14.279589999999999,4.561548,10.4350815,16.830835,17.286165
786,-0.993,53.90841700000001,15740,14.980896,787,1.0261707,17.27204,6603.785066366197,16.836384,4.7974052,,17.27204,1.6632383000000002,16.567826999999998,-0.278,,807.5964,0.99999976,,18.567307500735236,0.11,19.597088,14.282529,3.765426,10.433810000000001,16.830842999999998,17.291211999999998
787,-0.994,53.869564000000004,15760,14.9775915,788,1.0239040000000001,17.27204,6620.106762886047,16.707853,4.870101,,17.27204,1.6915855,15.637269,-0.279,,806.8363,0.99999976,,18.435351046473194,0.11,19.556720000000002,14.284282000000001,1.575204,10.43254,16.830688000000002,17.250338
788,-0.994,54.048297999999996,15780,14.971823,789,1.0256040000000002,17.27204,6635.786207675934,16.775085,4.9730935,,17.27204,1.7183522,14.333479999999998,-0.281,,809.20154,0.99999976,,18.508500283864752,0.11,19.583095999999998,14.284369,4.675421,10.4312725,16.830617999999998,17.275824
789,-0.994,54.18136,15800,14.9716625,790,1.0268165,17.27204,6651.113810777663,16.749014000000003,5.1424294,,17.27204,1.7434579,16.243114000000002,-0.282,,811.185,0.99999976,,18.490228363789747,0.11,19.6009,14.286879999999998,4.3496885,10.430005,16.830513,17.293604000000002
790,-0.994,54.273113,15820,14.977944,791,1.027686,17.27204,6668.116099834442,16.967333,5.267286,,17.27204,1.7638203000000001,14.3940935,-0.282,,812.8996599999999,0.99999976,,18.72355642949116,0.11,19.613604000000002,14.287045499999998,4.260606,10.4287405,16.830687,17.307274
791,-0.994,54.344196,15840,14.991829000000001,792,1.0286855,17.27204,6683.4493932724,16.875834,5.3458065999999995,,17.27204,1.7793267,11.664945,-0.283,,814.7189,0.99999976,,18.612676522002047,0.11,19.62732,14.283767999999998,4.461544,10.427477,16.830744,17.323126000000002
792,-0.994,54.350655,15860,15.018041,793,1.0293069,17.27204,6698.54234099388,16.87999,5.373638,,17.27204,1.8016313000000002,17.750629999999997,-0.283,,816.24036,0.99999976,,18.6324242796044,0.11,19.633354,14.288174,4.213692,10.426215,16.830807,17.333181
793,-0.994,54.467830000000006,15880,15.028205999999999,794,1.0309242,17.27204,6714.742887735368,16.811932000000002,5.4433312,,17.27204,1.8184873,13.424904999999999,-0.284,,818.5538,0.99999976,,18.550842716631273,0.11,19.657726,14.287122,5.0768547,10.424955,16.830782,17.35911
794,-0.994,54.32056800000001,15900,15.050417999999999,795,1.0283613,17.27204,6732.293545722961,16.782337,5.4489875,,17.27204,1.8351814999999998,14.621713,-0.284,,817.54724,0.99999976,,18.527149331925727,0.11,19.610661999999998,14.287579000000001,1.6930962,10.4236965,16.83072,17.31544
795,-0.994,54.388874,15920,15.069857999999998,796,1.0296892,17.27204,6748.058560132979,16.838135,5.481082,,17.27204,1.8526767,14.468845000000002,-0.284,,819.63257,0.99999976,,18.576613742911785,0.11,19.629341,14.287842000000001,4.829907,10.42244,16.83073,17.337077999999998
796,-0.994,54.23576,15940,15.103470999999999,797,1.0277895000000001,17.27204,6764.429789066315,16.903439000000002,5.460281,,17.27204,1.8648474999999998,10.828136,-0.284,,819.1482,0.99999976,,18.65253394600403,0.11,19.592346,14.283534,2.1957313999999997,10.421184,16.830822,17.305183
797,-0.994,54.17596999999999,15960,15.127583999999999,798,1.0270069,17.27204,6780.727595090865,16.745031,5.483722,,17.27204,1.8815488,14.500435999999999,-0.284,,819.5515,0.99999976,,18.482620694047906,0.11,19.574524,14.283839000000002,3.1432252,10.4199295,16.830714999999998,17.291007999999998
798,-0.994,54.043471999999994,15980,15.165293,799,1.0257635,17.27204,6797.537351131439,16.900074,5.4587083,,17.27204,1.9003025000000002,15.937041,-0.284,,819.5851,0.99999976,,18.653377163057314,0.11,19.548085999999998,14.285938,2.6755188,10.418677,16.830801,17.270248000000002
799,-0.994,54.030666000000004,16000,15.203307,800,1.0268059999999999,17.27204,6816.129935264587,16.826824,5.4319744000000005,,17.27204,1.9171881999999998,13.945259,-0.284,,821.4448,0.99999976,,18.57860561776845,0.11,19.55987,14.285542999999999,4.4821253,10.417427,16.830795000000002,17.287727
800,-0.994,53.821224,16020,15.247307999999999,801,1.0245054,17.27204,6833.08433675766,16.981476,5.3669496,,17.27204,1.9329691999999998,13.672054000000001,-0.284,,820.6288,0.99999976,,18.73245431036688,0.11,19.515368,14.28481,1.7349683,10.416178,16.830984,17.249782999999997
801,-0.994,53.78074599999999,16040,15.289604999999998,802,1.0252948,17.27204,6850.168227434157,16.800304,5.32996,,17.27204,1.9504192,14.419047,-0.284,,822.2864,0.99999976,,18.542910836084467,0.11,19.522323999999998,14.285007,4.217998000000001,10.414928999999999,16.830946,17.263006
802,-0.994,53.583183,16060,15.342407000000001,803,1.0237796000000001,17.27204,6866.355447769165,16.94077,5.2513760000000005,,17.27204,1.9680011000000002,14.893867499999999,-0.284,,822.09503,0.99999976,,18.69107596222624,0.11,19.490002,14.285793,2.2886952999999997,10.413684,16.831083,17.238459
803,-0.994,53.372147,16080,15.373532,804,1.0205454,17.27204,6883.565142393111,16.813248,5.1967635,,17.27204,1.9889436000000003,18.777217999999998,-0.284,,820.51843,0.99999976,,18.541839744323347,0.11,19.431326000000002,14.291407000000001,0.8957106,10.412439,16.83106,17.184341
804,-0.994,53.210567000000005,16100,15.431323999999998,805,1.0200118,17.27204,6899.281848669051,16.690823,5.1095489999999995,,17.27204,2.0002475,9.861965,-0.283,,821.1095,0.99999976,,18.43439188771285,0.11,19.414173,14.285931,2.9851894,10.411196,16.830887,17.175604
805,-0.994,53.149616,16120,15.486654999999999,806,1.0212280999999999,17.27204,6915.846066713332,16.827085,5.022385,,17.27204,2.0164115000000002,13.613126999999999,-0.283,,823.1098,0.99999976,,18.56866541489414,0.11,19.427376000000002,14.285116,4.3394129999999995,10.409955,16.830883,17.196806
806,-0.994,53.055088,16140,15.546106,807,1.022057,17.27204,6933.276643037795,16.889416,4.920971,,17.27204,2.0390036,19.20447,-0.283,,824.80005,0.99999976,,18.63788854226503,0.11,19.43402,14.291238,3.9923892,10.408714999999999,16.830954000000002,17.211979
807,-0.994,52.936634,16160,15.609423000000001,808,1.0226612,17.27204,6950.168151617049,16.832209,4.7998304,,17.27204,2.0542147,13.860560000000001,-0.282,,826.3103,0.99999976,,18.578994726512295,0.11,19.436348000000002,14.290729999999998,3.746574,10.407475999999999,16.830956,17.22332
808,-0.994,52.83681,16180,15.6713915,809,1.0235183,17.27204,6965.330634832381,16.885973,4.6723323,,17.27204,2.0704718,15.263273000000002,-0.282,,828.02637,0.99999976,,18.638279979580133,0.11,19.443527,14.291957,3.9062486000000005,10.4062395,16.831024,17.23925
809,-0.994,52.763893,16200,15.727641,810,1.0245081,17.27204,6980.511689186096,16.92766,4.5582910000000005,,17.27204,2.085802,14.772563,-0.281,,829.85156,0.99999976,,18.674222544291283,0.11,19.45386,14.292578,4.033703,10.4050045,16.831142,17.257467000000002
810,-0.994,52.738655,16220,15.772236,811,1.0256554,17.27204,6996.5605952739725,16.738297,4.4949026,,17.27204,2.1022418,14.967253,-0.281,,831.8065,0.99999976,,18.4715364274945,0.11,19.466988,14.293438,4.2637844000000005,10.40377,16.831028,17.276804000000002
811,-0.994,52.701995999999994,16240,15.815566,812,1.0264925,17.27204,7012.777484178542,16.913551000000002,4.452953,,17.27204,2.1149058,11.874695,-0.281,,833.5119,0.99999976,,18.66024101188466,0.11,19.475899,14.290489,4.0494246,10.402538,16.831131,17.291716
812,-0.994,52.587215,16260,15.866104,813,1.026266,17.27204,7028.900652885437,16.859692000000003,4.392944,,17.27204,2.1305957,15.699755,-0.28,,834.35425,0.99999976,,18.603167860409275,0.11,19.466095000000003,14.292253,3.1484723,10.401307000000001,16.831167,17.288870000000003
813,-0.994,52.502269999999996,16280,15.917210999999998,814,1.0266458,17.27204,7045.6266984939575,16.813438,4.3416734,,17.27204,2.147757,17.520273,-0.28,,835.6897,0.99999976,,18.560245882107004,0.11,19.466448,14.296248,3.5755274,10.400078,16.831144000000002,17.296213
814,-0.994,52.484047,16300,15.960163,815,1.0277962999999999,17.27204,7061.697723865509,16.896002,4.3001447,,17.27204,2.1657004,17.38808,-0.28,,837.65393,0.99999976,,18.645638118301033,0.11,19.480985999999998,14.300075,4.2218656999999995,10.39885,16.831224,17.316591
815,-0.994,52.472469999999994,16320,15.996870000000001,816,1.0286707,17.27204,7079.180462837219,16.890333,4.277412,,17.27204,2.1706662,5.297403299999999,-0.279,,839.39526,0.99999976,,18.63589381127672,0.11,19.491138,14.289072,4.06743,10.397624,16.831297,17.33171
816,-0.994,52.444134,16340,16.033901,817,1.0292337999999999,17.27204,7095.81911635399,17.004639,4.2562847,,17.27204,2.1889207,16.111261,-0.279,,840.88403,0.99999976,,18.75981081717801,0.11,19.496502,14.291338,3.8192773,10.3963995,16.831509,17.342062
817,-0.994,52.436890000000005,16360,16.068596,818,1.0300577,17.27204,7109.667508602142,16.74168,4.239546,,17.27204,2.199374,9.332671000000001,-0.279,,842.5871599999999,0.99999976,,18.482801126240442,0.11,19.505209,14.285309,4.0300307,10.395176,16.831398,17.355421
818,-0.994,52.348713000000004,16380,16.097063000000002,819,1.0288895,17.27204,7126.445194482802,16.824043,4.2402167,,17.27204,2.215215,12.721149,-0.28,,842.6605,0.99999976,,18.558441611345398,0.11,19.48114,14.283435,2.4112885,10.393953999999999,16.831388,17.335154
819,-0.994,52.371994,16400,16.125532,820,1.0299101000000002,17.27204,7142.726917743683,16.904997,4.2387046999999995,,17.27204,2.2331173,14.117582,-0.28,,844.5263,0.99999976,,18.65449549627297,0.11,19.494375,14.283266000000001,4.1649466,10.392735,16.831478,17.352176999999998
820,-0.994,52.32121,16420,16.16191,821,1.0299764,17.27204,7159.606045484544,16.934809,4.2218013,,17.27204,2.247835,13.117039000000002,-0.28,,845.6106,0.99999976,,18.68902010022841,0.11,19.491049,14.28188,3.3893828,10.391516000000001,16.831606,17.353672
821,-0.994,52.246002000000004,16440,16.203096,822,1.0298625,17.27204,7176.2818672657,16.94996,4.191288500000001,,17.27204,2.2622123,14.150571,-0.28,,846.547,0.99999976,,18.698190478365838,0.11,19.484543,14.281754500000002,3.2211877999999996,10.390298,16.831749,17.3526
822,-0.994,52.224,16460,16.240934,823,1.0305790000000001,17.27204,7193.1212430000305,16.681085999999997,4.165483,,17.27204,2.2830687000000003,18.947138,-0.28,,848.1665,0.99999976,,18.418666868079587,0.11,19.491167,14.287457999999999,3.8824644,10.389082,16.831566,17.364191
823,-0.994,52.211086,16480,16.273367,824,1.0311288,17.27204,7209.150962114333,16.780203,4.157394999999999,,17.27204,2.2970892999999997,11.790083000000001,-0.28,,849.65015,0.99999976,,18.52485568360498,0.11,19.495644,14.284464000000002,3.7698129999999996,10.387868,16.831503,17.372908
824,-0.994,52.180595000000004,16500,16.308891,825,1.0315244000000001,17.27204,7226.392699956895,16.857342000000003,4.1408153,,17.27204,2.3189692,19.127348,-0.28,,851.0077,0.99999976,,18.608092742850406,0.11,19.497759,14.290369,3.624602,10.386655000000001,16.831533,17.379645999999997
825,-0.994,52.114094,16520,16.348614,826,1.0314687,17.27204,7243.726323843001,16.961282999999998,4.112362399999999,,17.27204,2.3261178,8.240644,-0.279,,851.99316,0.99999976,,18.716124228756648,0.11,19.492527,14.283081,3.2390609,10.385444,16.831692,17.37956
826,-0.994,52.105694,16540,16.384413000000002,827,1.032311,17.27204,7259.3409435749045,16.847504,4.089639,,17.27204,2.3476615,19.458748,-0.279,,853.7212,0.99999976,,18.590275205548565,0.11,19.50233,14.289376,3.9642,10.384233,16.83171,17.39398
827,-0.994,51.949715000000005,16560,16.392792,828,1.0285034,17.27204,7277.282062530518,16.818325,4.069952,,17.27204,2.3558072999999995,11.675161,-0.279,,851.6008,0.99999976,,18.551339634734386,0.11,19.43724,14.286257999999998,0.11643022,10.383025,16.831696,17.329967
828,-0.994,51.904903000000004,16580,16.431007,829,1.0287694,17.27204,7294.46693968773,16.79995,4.042641000000001,,17.27204,2.3715452999999997,15.387893,-0.279,,852.84985,0.99999976,,18.54744425695912,0.11,19.436995,14.287619,3.4649153,10.381817999999999,16.831657,17.334623
829,-0.994,51.900135,16600,16.463562,830,1.0294713,17.27204,7310.662395000458,16.900301000000002,4.0328608,,17.27204,2.384631,11.3871155,-0.279,,854.4611,0.99999976,,18.64802185293978,0.11,19.444755999999998,14.284158999999999,3.8292704,10.380612,16.83174,17.346542000000003
830,-0.994,51.807575,16620,16.501034,831,1.0287347,17.27204,7326.5026779174805,16.861372,4.0051417,,17.27204,2.4022992000000003,17.429947,-0.279,,854.87854,0.99999976,,18.607297490076874,0.11,19.428015,14.287975,2.6301754,10.379408999999999,16.831776,17.334566
831,-0.994,51.789772,16640,16.537070999999997,832,1.0293883,17.27204,7342.407522439958,16.912844,3.9806037000000005,,17.27204,2.4194589,16.405732999999998,-0.279,,856.4511,0.99999976,,18.65966230905953,0.11,19.435059,14.290554,3.7545466,10.378206,16.831871,17.34617
832,-0.993,51.722984000000004,16660,16.576666,833,1.0292853000000002,17.27204,7360.157818317413,16.875622,3.941326,,17.27204,2.4351244,16.993776,-0.279,,857.39465,0.99999976,,18.618971737990414,0.11,19.42915,14.293832,3.1202965,10.377005,16.831924,17.345251
833,-0.993,51.70335,16680,16.612173000000002,834,1.029862,17.27204,7379.149899005891,16.860453,3.9157445,,17.27204,2.4502664000000003,15.04049,-0.278,,858.9049699999999,0.99999976,,18.60654748993784,0.11,19.434788,14.294763,3.6671355,10.375805,16.831959,17.355345
834,-0.993,51.55883,16700,16.635475,835,1.0271924000000001,17.27204,7395.243354558946,16.96321,3.8914387,,17.27204,2.4584105,11.933819999999999,-0.278,,857.7056,0.99999976,,18.712132674218303,0.11,19.387669,14.291970000000001,0.9655623,10.374607000000001,16.832117,17.311138
835,-0.993,51.54755,16720,16.669058,836,1.0278099,17.27204,7412.595080375671,16.710028,3.876785,,17.27204,2.4788063,18.503874,-0.278,,859.2491,0.99999976,,18.44596957597221,0.11,19.393347,14.297038,3.6880138,10.37341,16.831970000000002,17.320999999999998
836,-0.993,51.510544,16740,16.70056,837,1.0277836,17.27204,7427.481192827226,16.669058,3.8722255,,17.27204,2.4893925,8.047992,-0.278,,860.2549,0.99999976,,18.39363266133904,0.11,19.387783,14.289601999999999,3.146356,10.372214,16.831776,17.319344
837,-0.993,51.38214,16760,16.70799,838,1.0244539000000001,17.27204,7446.5506188869485,16.721876,3.87364,,17.27204,2.503031,12.958961500000001,-0.279,,858.4923,0.99999976,,18.45692014124696,0.11,19.330173000000002,14.288046,0.34219116,10.37102,16.831644,17.262655
838,-0.993,51.328403,16780,16.742558,839,1.0242774,17.27204,7463.079856157304,16.89442,3.8587885,,17.27204,2.521069,16.720253,-0.279,,859.3688,0.99999976,,18.641582442262962,0.11,19.323145,14.290973999999999,2.9968302,10.369827,16.831718,17.259895
839,-0.994,51.299659999999996,16800,16.772713,840,1.0243267,17.27204,7481.4414258003235,16.754614,3.8662660000000004,,17.27204,2.541548,16.31691,-0.279,,860.43445,0.99999976,,18.48797943891908,0.11,19.3193,14.293413000000001,3.1753153999999997,10.368636,16.831626999999997,17.25976
840,-0.994,51.194157000000004,16820,16.802426999999998,841,1.0228134,17.27204,7498.018881320953,16.891030999999998,3.8526697,,17.27204,2.5614796,18.738493,-0.279,,860.1861,0.99999976,,18.6428180160561,0.11,19.290276000000002,14.298728,1.8530567,10.367447,16.831697,17.234377
