,IWMin,DenMISELogFirst,LQGmu01,ReturnLastEpisode,URet,ReturnMin,IWMax,IWMean,SqrtESSClassic,Bound,ReturnMax,TimestepsSoFar,ReturnAbsMax,IWNorm2,ReturnMean,IWLastEpisode,IWNorm1,TimeElapsed,ReturnStepMax,Iteration,MISE,DenMISELogLast,IWFirstEpisode,target_sum_log_mean,LQGsigma,LQGmu1,DenMISEMeanLog
735,,14.319607999999999,0.414,8.514183000000001,9.350522001270706,,1.0697682,0.99818754,26.268417,8.578189,17.106522000000002,14720,17.106522000000002,27.967655,8.947188,1.0681503,734.666,13988.777673244474,0.9999944,736,8.512739,10.404116,,-39.929527,0.11,1.0,15.357526000000002
736,,14.31825,0.414,8.542214999999999,9.383233629797797,,1.0696671,0.9981924999999999,26.28745,8.578207,17.106522000000002,14740,17.106522000000002,27.985515999999997,8.946639,1.0664514999999999,735.66785,14025.049727201462,0.9999944,737,8.512804,18.221182000000002,,-39.85054,0.11,1.0,15.361407
737,,14.316894,0.414,8.51351,9.35388445190438,,1.0695661,0.9981996999999999,26.306472999999997,8.5782,17.106522000000002,14760,17.106522000000002,28.003428000000003,8.946053,1.0679324,736.6714,14064.455621004105,0.9999944,738,8.512845,13.847182,,-39.777687,0.11,1.0,15.359351
738,,14.315539000000001,0.414,8.5453415,9.386847489242944,,1.0694652,0.99820405,26.325481,8.578216000000001,17.106522000000002,14780,17.106522000000002,28.021246,8.94551,1.0657296,737.6728,14109.768644809725,0.9999944,739,8.512907,16.483032,,-39.70147,0.11,1.0,15.360869000000001
739,,14.314188,0.414,8.477466,9.311048383139198,,1.0693641999999999,0.9982128,26.344478999999996,8.578169,17.106522000000002,14800,17.106522000000002,28.039177000000002,8.944878,1.0688626,738.6775,14148.837486982346,0.9999944,740,8.512908,16.944647,,-39.624832,0.11,1.0,15.3630085
740,,14.312838000000001,0.414,8.542307000000001,9.380860655294539,,1.0692643,0.9982181999999998,26.363464,8.578189,17.106522000000002,14820,17.106522000000002,28.057,8.944335,1.0662563,739.6797,14180.978840589523,0.9999944,741,8.512975,17.866757999999997,,-39.54716,0.11,1.0,15.366385999999999
741,,14.311488,0.414,8.483846,9.318644044303019,,1.0691643999999998,0.9982267,26.38243,8.578151,17.106522000000002,14840,17.106522000000002,28.074904999999998,8.943713,1.0685406000000002,740.6842,14214.849303245544,0.9999944,742,8.512983,17.184849,,-39.470615,0.11,1.0,15.368829999999999
742,,14.310142,0.414,8.495132,9.330128818798617,,1.0690655,0.99823475,26.401384000000004,8.578126,17.106522000000002,14860,17.106522000000002,28.092785,8.9431095,1.0681615,741.6884,14250.817453622818,0.9999944,743,8.513005,14.699909,,-39.397617,0.11,1.0,15.367931
743,,14.308797,0.414,8.499538000000001,9.335504036238644,,1.0689656,0.99824256,26.420322,8.578105,17.106522000000002,14880,17.106522000000002,28.110651,8.942514,1.0679557,742.69244,14289.18773150444,0.9999944,744,8.513031,15.391687,,-39.323887,0.11,1.0,15.367962
744,,14.307453,0.414,8.564142,9.406025179089182,,1.0688666,0.99824154,26.439253000000004,8.578101,17.106522000000002,14900,17.106522000000002,28.128252000000003,8.942006,1.0612305,743.6899400000001,14317.630471944807,0.9999944,745,8.513074000000001,17.296177,,-39.247807,0.11,1.0,15.370545000000002
745,,14.306111999999999,0.414,8.565373,9.405266668857593,,1.0687678,0.9982396000000001,26.458166,8.578091,17.106522000000002,14920,17.106522000000002,28.145816999999997,8.941500999999999,1.0604607,744.6867,14346.330583572388,0.9999944,746,8.513110000000001,13.985939000000002,,-39.17637,0.11,1.0,15.368685000000001
746,,14.304772,0.414,8.545425,9.385603491465822,,1.0686699,0.99824446,26.477065999999997,8.578111,17.106522000000002,14940,17.106522000000002,28.163566999999997,8.940971000000001,1.0654857,745.6886,14375.863180637358,0.9999944,747,8.513176,21.242476,,-39.0954,0.11,1.0,15.376548999999999
747,,14.303434,0.414,8.530902000000001,9.366482369603188,,1.0685722,0.9982506,26.495953000000004,8.578123,17.106522000000002,14960,17.106522000000002,28.181340999999996,8.940422,1.0663559999999999,746.69147,14409.263358592989,0.9999944,748,8.513235,13.444386499999998,,-39.025078,0.11,1.0,15.373963
748,,14.302098999999998,0.414,8.553094999999999,9.392659851581694,,1.0684743,0.9982540999999999,26.514824,8.578142,17.106522000000002,14980,17.106522000000002,28.19903,8.939905,1.0642508,747.6923,14448.94954633713,0.9999944,749,8.5133,18.760626000000002,,-38.94784,0.11,1.0,15.378483
749,,14.300764000000001,0.414,8.516584,9.355953750053542,,1.0683764,0.9982610000000001,26.533688,8.578136,17.106522000000002,15000,17.106522000000002,28.216798999999998,8.939342,1.0667068000000002,748.69574,14491.676987171171,0.9999944,750,8.513341,14.599025,,-38.876358,0.11,1.0,15.377439
750,,14.299432000000001,0.414,8.544728,9.383476614213103,,1.0682787,0.9982655,26.552534,8.578155,17.106522000000002,15020,17.106522000000002,28.234495000000003,8.938815,1.064926,749.6974,14537.079758882524,0.9999944,751,8.513405,15.966346,,-38.80325,0.11,1.0,15.378222000000001
751,,14.298101,0.414,8.501767999999998,9.335307590189828,,1.0681819,0.99827313,26.571365000000004,8.578136,17.106522000000002,15040,17.106522000000002,28.252271999999998,8.938233,1.0671881,750.7014,14581.164442062378,0.9999944,752,8.5134325,15.0259075,,-38.73158,0.11,1.0,15.377751000000002
752,,14.296773000000002,0.414,8.485252000000001,9.318821867454439,,1.0680851,0.9982815,26.590187,8.578099,17.106522000000002,15060,17.106522000000002,28.27005,8.937633,1.0674853000000002,751.70593,14614.202943801882,0.9999944,753,8.513441,17.905521,,-38.656279999999995,0.11,1.0,15.3811035
753,,14.295445,0.414,8.497639,9.33075561776095,,1.0679883999999997,0.998289,26.608990000000002,8.578077,17.106522000000002,15080,17.106522000000002,28.287803999999998,8.937049,1.0671016000000002,752.7099,14653.818804264067,0.9999944,754,8.513465,15.363056,,-38.58455,0.11,1.0,15.381079999999999
754,,14.294120000000001,0.414,8.547062,9.386679621000505,,1.0678926000000002,0.9982936,26.627785,8.578096,17.106522000000002,15100,17.106522000000002,28.305458,8.936532000000001,1.0645716,753.7117,14685.867225170137,0.9999944,755,8.513530000000001,20.183730999999998,,-38.506626000000004,0.11,1.0,15.387439
755,,14.292796,0.414,8.563641,9.401950139365887,,1.0677968,0.9982936,26.646564,8.578101,17.106522000000002,15120,17.106522000000002,28.322975,8.936039,1.0611446000000002,754.7099599999999,14723.800704956057,0.9999944,756,8.513580000000001,15.468709,,-38.435154,0.11,1.0,15.387545000000001
756,,14.291474,0.414,8.509527,9.345779860114419,,1.0677011,0.9983006999999999,26.665329999999997,8.578091,17.106522000000002,15140,17.106522000000002,28.340681,8.935476,1.0664017,755.7136,14762.746175050735,0.9999944,757,8.513615,14.161098499999998,,-38.365590000000005,0.11,1.0,15.385921
757,,14.290154000000001,0.414,8.528393,9.365324677137773,,1.0676055,0.9983068000000002,26.684085999999997,8.578097,17.106522000000002,15160,17.106522000000002,28.358347,8.934938,1.0655111000000002,756.71655,14799.397212982178,0.9999944,758,8.513667,13.841291,,-38.296634999999995,0.11,1.0,15.383882
758,,14.288835999999998,0.414,8.524322999999999,9.362131310660878,,1.0675107,0.9983131,26.702826,8.578101,17.106522000000002,15180,17.106522000000002,28.376009999999997,8.934398,1.0656667,757.7196700000001,14833.876781702042,0.9999944,759,8.513716,16.492655,,-38.22436,0.11,1.0,15.38534
759,,14.287519,0.414,8.482933000000001,9.313501564603405,,1.0674161,0.99832106,26.721552000000003,8.578061,17.106522000000002,15200,17.106522000000002,28.39371,8.933803999999999,1.0667708999999999,758.7239999999999,14866.619791269302,0.9999944,760,8.5137205,7.794956,,-38.163727,0.11,1.0,15.375349
760,,14.286204000000001,0.414,8.541779,9.383372862100634,,1.0673214,0.99832517,26.740265,8.578071000000001,17.106522000000002,15220,17.106522000000002,28.411291,8.933289,1.0638967,759.72546,14902.895320415495,0.9999944,761,8.513776,14.0964,,-38.09497,0.11,1.0,15.373667999999999
761,,14.284891,0.414,8.527967,9.36700768094591,,1.0672268,0.99833125,26.758965999999997,8.578078,17.106522000000002,15240,17.106522000000002,28.428915000000003,8.932756,1.0652703000000001,760.7284,14940.89111471176,0.9999944,762,8.513828,19.43964,,-38.019382,0.11,1.0,15.379002999999999
762,,14.283579999999999,0.414,8.511898,9.350983736511301,,1.0671332,0.99833786,26.77765,8.578069000000001,17.106522000000002,15260,17.106522000000002,28.44655,8.932205,1.0656208999999999,761.7318,14977.817296743391,0.9999944,763,8.513864,12.448744,,-37.953156,0.11,1.0,15.375157999999999
763,,14.28227,0.414,8.504645,9.338400931276873,,1.0670395000000001,0.9983451999999999,26.796328000000003,8.578052,17.106522000000002,15280,17.106522000000002,28.464188,8.931645,1.065998,762.7357,15020.126685142517,0.9999944,764,8.513891000000001,16.296343,,-37.882065000000004,0.11,1.0,15.376363000000001
764,,14.280961999999999,0.414,8.476129,9.311603910170241,,1.0669459,0.9983531999999999,26.814991,8.578005000000001,17.106522000000002,15300,17.106522000000002,28.481835999999998,8.931049,1.0664841,763.7402,15053.888463973999,0.9999944,765,8.513888,18.97401,,-37.80766,0.11,1.0,15.3810625
765,,14.279654999999998,0.414,8.511118,9.345844334173213,,1.0668523,0.99836004,26.833637,8.577994,17.106522000000002,15320,17.106522000000002,28.499445,8.930502,1.065626,764.7438,15083.517012119291,0.9999944,766,8.513923,16.602529999999998,,-37.736546000000004,0.11,1.0,15.382653
766,,14.278351,0.414,8.507272,9.344310182423877,,1.0667597,0.9983671000000001,26.852276,8.57798,17.106522000000002,15340,17.106522000000002,28.517044,8.92995,1.0655711,765.7475599999999,15124.376250267029,0.9999944,767,8.513953,16.195339999999998,,-37.66615,0.11,1.0,15.383713
767,,14.277048,0.414,8.493986999999999,9.329701779985934,,1.0666661,0.9983743,26.8709,8.577950999999999,17.106522000000002,15360,17.106522000000002,28.534640999999997,8.929382,1.0657063,766.75146,15160.029327630997,0.9999944,768,8.513967999999998,9.005173,,-37.605297,0.11,1.0,15.375403
768,,14.275746,0.414,8.551031,9.391332397235631,,1.0665735,0.9983776,26.889509999999998,8.577967999999998,17.106522000000002,15380,17.106522000000002,28.552115999999998,8.928889999999999,1.0626868999999999,767.7524,15199.400644302368,0.9999944,769,8.5140295,19.089119,,-37.531490000000005,0.11,1.0,15.380232000000001
769,,14.274447,0.414,8.573803,9.417900606750894,,1.0664821000000002,0.998366,26.908102000000003,8.5778885,17.106522000000002,15400,17.106522000000002,28.569159000000003,8.928429,1.0511278999999998,768.7418,15239.598499774931,0.9999944,770,8.513994,15.322453,,-37.462784,0.11,1.0,15.380156
770,,14.273149499999999,0.414,8.560838,9.40431358487614,,1.0663893999999998,0.9983654000000001,26.926687,8.577885,17.106522000000002,15420,17.106522000000002,28.5865,8.927952000000001,1.0594994,769.73975,15272.567628145218,0.9999944,771,8.514033999999999,16.83602,,-37.39228,0.11,1.0,15.38204
771,,14.271853,0.414,8.510405,9.349383670759742,,1.0662979,0.99837196,26.945257,8.577872,17.106522000000002,15440,17.106522000000002,28.604038,8.927411,1.0649473999999999,770.74316,15315.488223552706,0.9999944,772,8.514066999999999,15.538387,,-37.323634999999996,0.11,1.0,15.38224
772,,14.270558,0.414,8.541551,9.382076631328287,,1.0662065,0.9983770000000001,26.963815999999998,8.577889,17.106522000000002,15460,17.106522000000002,28.621521,8.926912,1.0634778,771.7454,15354.108005285263,0.9999944,773,8.514128,21.80657,,-37.247063,0.11,1.0,15.39055
773,,14.269266,0.414,8.5135,9.35157575696897,,1.066116,0.9983834999999999,26.982359999999996,8.577883,17.106522000000002,15480,17.106522000000002,28.639038,8.926378,1.0648153,772.7488400000001,15388.973351955416,0.9999944,774,8.514165,20.331718,,-37.172592,0.11,1.0,15.396931
774,,14.267975,0.414,8.546345,9.391118620216297,,1.0660243999999999,0.9983858,27.000895,8.577883,17.106522000000002,15500,17.106522000000002,28.65642,8.925887,1.0613226999999998,773.74896,15428.618224143982,0.9999944,775,8.514208,11.416619,,-37.109818,0.11,1.0,15.391794
775,,14.266685500000001,0.414,8.484214999999999,9.318126892452169,,1.065934,0.9983934999999999,27.019419,8.577844,17.106522000000002,15520,17.106522000000002,28.673946,8.925317999999999,1.0653698,774.7533599999999,15465.270876407625,0.9999944,776,8.514213,18.900805,,-37.037556,0.11,1.0,15.396314000000002
776,,14.265397,0.414,8.517978,9.359132640106512,,1.0658435,0.9983995000000001,27.037924,8.577838999999999,17.106522000000002,15540,17.106522000000002,28.69142,8.924794,1.064194,775.7564,15507.994784593582,0.9999944,777,8.514252,17.145546,,-36.967743,0.11,1.0,15.398560999999999
777,,14.264111499999999,0.414,8.546263,9.386146086252142,,1.0657530000000002,0.99840295,27.056420000000003,8.57785,17.106522000000002,15560,17.106522000000002,28.708807,8.924308,1.0620353999999999,776.7575,15546.29115343094,0.9999944,778,8.514306,13.390267999999999,,-36.902943,0.11,1.0,15.395980999999999
778,,14.262827,0.414,8.541085,9.382016081069224,,1.0656636,0.9984073,27.0749,8.577863,17.106522000000002,15580,17.106522000000002,28.726212,8.923816,1.0627396,777.7593,15581.605410575869,0.9999944,779,8.514362,18.182068,,-36.832146,0.11,1.0,15.39955
779,,14.261544,0.414,8.521628,9.360117745298561,,1.0655731000000002,0.99841326,27.093366999999997,8.577862,17.106522000000002,15600,17.106522000000002,28.743652,8.9233,1.0638530000000002,778.7623,15613.548898935318,0.9999944,780,8.514403999999999,15.724772,,-36.76469,0.11,1.0,15.399967000000002
780,,14.2602625,0.414,8.543071000000001,9.38402043653362,,1.0654837,0.99841684,27.111826,8.577869,17.106522000000002,15620,17.106522000000002,28.761011,8.922813,1.0619534,779.76355,15648.374098062517,0.9999944,781,8.514456,12.558817,,-36.701458,0.11,1.0,15.396328
781,,14.258982999999999,0.414,8.529148,9.369820946190208,,1.0653943000000001,0.9984223,27.130274,8.577873,17.106522000000002,15640,17.106522000000002,28.778414,8.922310000000001,1.0632668,780.76624,15680.47264289856,0.9999944,782,8.514503,17.487913,,-36.632084000000006,0.11,1.0,15.398999
782,,14.257705,0.414,8.50659,9.344661057791999,,1.0653059999999999,0.9984288,27.148703,8.577859,17.106522000000002,15660,17.106522000000002,28.795842999999998,8.921778999999999,1.0641919,781.7698,15728.031314611435,0.9999944,783,8.514531,19.074417,,-36.56086,0.11,1.0,15.403692000000001
783,,14.256429,0.414,8.50498,9.342894524744873,,1.0652165,0.9984354999999999,27.167123999999998,8.577841000000001,17.106522000000002,15680,17.106522000000002,28.813260999999997,8.9212475,1.0640743000000001,782.77344,15766.549577474594,0.9999944,784,8.514555999999999,15.256342000000002,,-36.494690000000006,0.11,1.0,15.403502
784,,14.255154000000001,0.414,8.523614,9.361155044541585,,1.0651281000000001,0.9984412,27.18553,8.577842,17.106522000000002,15700,17.106522000000002,28.830645,8.920739999999999,1.0633378,783.77637,15799.46948194504,0.9999944,785,8.5146,14.580112,,-36.429546,0.11,1.0,15.402451000000001
785,,14.253881,0.414,8.559908,9.402455882697287,,1.0650398,0.99844176,27.203922,8.577848,17.106522000000002,15720,17.106522000000002,28.84787,8.920281,1.0593153999999998,784.7752,15846.882516384123,0.9999944,786,8.514649,19.394835,,-36.358447999999996,0.11,1.0,15.407529
786,,14.252609,0.414,8.542461,9.380379968655443,,1.0649524,0.9984464,27.222303000000004,8.577866,17.106522000000002,15740,17.106522000000002,28.865204,8.919802,1.0623465,785.77734,15892.017101287842,0.9999944,787,8.514708500000001,20.905884,,-36.285606,0.11,1.0,15.414513000000001
787,,14.251339999999999,0.414,8.521669000000001,9.359443817506596,,1.064864,0.9984521999999999,27.240671000000003,8.577865,17.106522000000002,15760,17.106522000000002,28.882559999999998,8.919296000000001,1.0632141000000002,786.7803299999999,15928.592283964155,0.9999944,788,8.5147505,16.238138,,-36.21888,0.11,1.0,15.415557000000002
788,,14.250072,0.414,8.505342,9.340153295550314,,1.0647767,0.99845886,27.259034999999997,8.577847,17.106522000000002,15780,17.106522000000002,28.899925,8.918772,1.0636857,787.78406,15974.758882761002,0.9999944,789,8.514775,14.199178,,-36.1549,0.11,1.0,15.414013
789,,14.248804999999999,0.414,8.544025,9.386857397085606,,1.0646893999999998,0.9984620999999999,27.277374,8.577853,17.106522000000002,15800,17.106522000000002,28.91719,8.918298,1.0610788,788.78503,16014.271334171297,0.9999944,790,8.514824,14.901670000000001,,-36.090195,0.11,1.0,15.413362
790,,14.247539499999998,0.414,8.551813000000001,9.394037521267474,,1.0646021,0.9984636999999998,27.295706,8.577858,17.106522000000002,15820,17.106522000000002,28.934396999999997,8.917834,1.05975,789.7848,16053.527729034424,0.9999944,791,8.514872,13.316351000000001,,-36.02766,0.11,1.0,15.410708999999999
791,,14.246277,0.414,8.51127,9.349169529408387,,1.0645158000000001,0.9984698000000001,27.314028000000004,8.577845,17.106522000000002,15840,17.106522000000002,28.95172,8.917321000000001,1.0630781999999999,790.7881,16092.368631601334,0.9999944,792,8.5149,10.160055,,-35.96926,0.11,1.0,15.4040785
792,,14.245014000000001,0.414,8.577025,9.421213108138517,,1.0644284,0.9984556999999998,27.332334999999997,8.577748,17.106522000000002,15860,17.106522000000002,28.96845,8.916892,1.0471059,791.7754,16135.936420440674,0.9999944,793,8.514846,16.546476000000002,,-35.902985,0.11,1.0,15.405516
793,,14.243754000000001,0.414,8.553484,9.395177795529944,,1.0643421,0.9984575000000001,27.350632,8.577755,17.106522000000002,15880,17.106522000000002,28.98563,8.916433,1.0595256000000002,792.77527,16172.497665643692,0.9999944,794,8.5148945,14.978507999999998,,-35.83883,0.11,1.0,15.404976000000001
794,,14.242496,0.414,8.520871000000001,9.360579108702137,,1.0642559999999999,0.99846315,27.368911999999998,8.577752,17.106522000000002,15900,17.106522000000002,29.002914,8.915936,1.0625937,793.7782,16205.882009029387,0.9999944,795,8.514934,17.213079999999998,,-35.77202,0.11,1.0,15.407248999999998
795,,14.241239000000002,0.414,8.5574,9.399324209731702,,1.0641707,0.99846315,27.387182,8.57775,17.106522000000002,15920,17.106522000000002,29.020023,8.915485,1.0580231000000002,794.7767,16249.355607271194,0.9999944,796,8.514974,12.590552,,-35.71119,0.11,1.0,15.403707999999998
796,,14.239984,0.414,8.548769,9.390796890605507,,1.0640843999999998,0.9984656,27.405440999999996,8.577757,17.106522000000002,15940,17.106522000000002,29.037193,8.915026,1.0598944,795.7771,16292.533281564713,0.9999944,797,8.515022,13.942017000000002,,-35.64882,0.11,1.0,15.401872000000001
797,,14.238729500000002,0.414,8.504519,9.341240078283963,,1.0639992,0.9984719999999999,27.423687,8.577738,17.106522000000002,15960,17.106522000000002,29.054468,8.914512,1.0629464,796.7806400000001,16337.586365222933,0.9999944,798,8.515044999999999,16.229422,,-35.583729999999996,0.11,1.0,15.402906
798,,14.237476999999998,0.414,8.551457000000001,9.394730510139194,,1.063914,0.9984742,27.441921,8.577747,17.106522000000002,15980,17.106522000000002,29.071610999999997,8.914058,1.0594913000000001,797.7809,16369.384404659273,0.9999944,799,8.515096,17.177797,,-35.517624,0.11,1.0,15.405126999999998
799,,14.236226,0.414,8.53368,9.374379886732248,,1.0638287,0.9984790000000001,27.460147999999997,8.577753,17.106522000000002,16000,17.106522000000002,29.088815999999998,8.913582,1.0614511999999998,798.7832,16408.24191761017,0.9999944,800,8.515143,16.38275,,-35.452675,0.11,1.0,15.406347
800,,14.234976999999999,0.414,8.549947999999999,9.38868499066844,,1.0637444999999999,0.998482,27.478357,8.577766,17.106522000000002,16020,17.106522000000002,29.105963,8.913127000000001,1.0600582,799.78406,16448.895474910736,0.9999944,801,8.515199,15.828667000000001,,-35.38858,0.11,1.0,15.406873000000001
801,,14.233729,0.414,8.5500765,9.38963616001593,,1.0636593,0.9984849,27.496554999999997,8.577779,17.106522000000002,16040,17.106522000000002,29.123098,8.912675,1.0598955,800.7849,16483.877684354782,0.9999944,802,8.515252,16.295149,,-35.324062,0.11,1.0,15.407976999999999
802,,14.232482999999998,0.414,8.540877,9.37960963694561,,1.0635751,0.9984888000000001,27.514734000000004,8.577789,17.106522000000002,16060,17.106522000000002,29.140259000000004,8.912211,1.0607207,801.7865,16520.117922067642,0.9999944,803,8.515303999999999,14.424112,,-35.262035,0.11,1.0,15.40675
803,,14.231238000000001,0.414,8.526847,9.367060507721149,,1.0634909,0.9984940999999999,27.532915000000003,8.577789,17.106522000000002,16080,17.106522000000002,29.157438,8.911733,1.0615251,802.78925,16560.668261528015,0.9999944,804,8.515346000000001,15.963946,,-35.198246000000005,0.11,1.0,15.407441
804,,14.229996,0.414,8.469838000000001,9.304980007233345,,1.0634066999999998,0.99850106,27.551073,8.577732000000001,17.106522000000002,16100,17.106522000000002,29.174665,8.911183,1.0630205,803.79333,16596.007236480713,0.9999944,805,8.515329,13.184723000000002,,-35.13807,0.11,1.0,15.404677
805,,14.228754,0.414,8.5153,9.355558869705352,,1.0633236000000001,0.99850684,27.569225,8.577722999999999,17.106522000000002,16120,17.106522000000002,29.191843,8.910692,1.0618461000000001,804.7965,16640.21194648743,0.9999944,806,8.515361,16.53412,,-35.073883,0.11,1.0,15.406077999999999
806,,14.227514000000001,0.414,8.499704,9.33447351570696,,1.0632403999999998,0.99851316,27.587364,8.577699,17.106522000000002,16140,17.106522000000002,29.209028000000004,8.910183,1.0623646999999998,805.8001,16680.281625032425,0.9999944,807,8.515378,17.201809,,-35.009033,0.11,1.0,15.408301999999999
807,,14.226275,0.414,8.5585985,9.39958636792668,,1.0631573,0.9985139000000001,27.605488,8.577703999999999,17.106522000000002,16160,17.106522000000002,29.226044,8.909748,1.0577245000000002,806.7992,16719.82814836502,0.9999944,808,8.515425,16.289267000000002,,-34.945473,0.11,1.0,15.40939
808,,14.225039,0.414,8.518158999999999,9.355019211936511,,1.0630741000000001,0.9985196,27.623606,8.577699,17.106522000000002,16180,17.106522000000002,29.243190000000002,8.909265,1.0616193,807.80237,16750.576736211773,0.9999944,809,8.515460000000001,16.240211,,-34.882133,0.11,1.0,15.410414999999999
809,,14.2238035,0.414,8.519524,9.358735661025372,,1.062991,0.99852526,27.641706,8.577696000000001,17.106522000000002,16200,17.106522000000002,29.26033,8.908783,1.0615586000000001,808.8055,16787.147853136066,0.9999944,810,8.515497,22.1956,,-34.811592,0.11,1.0,15.418789000000002
810,,14.222569,0.414,8.544429,9.384144200505334,,1.0629089,0.99852896,27.659798,8.577709,17.106522000000002,16220,17.106522000000002,29.277401,8.908333,1.0599905,809.807,16826.986597299576,0.9999944,811,8.515552,19.203678,,-34.744915,0.11,1.0,15.423457
811,,14.221337,0.414,8.527432000000001,9.359469236244731,,1.0628258,0.998534,27.677876,8.577711,17.106522000000002,16240,17.106522000000002,29.294503999999996,8.907864,1.0609058,810.80963,16872.796516418457,0.9999944,812,8.515594,6.7875504,,-34.693695,0.11,1.0,15.412819
812,,14.220107,0.414,8.559605,9.40064383272431,,1.0627437,0.9985341999999999,27.695944,8.577711,17.106522000000002,16260,17.106522000000002,29.311451,8.907435000000001,1.0569471000000001,811.8083,16919.399740219116,0.9999944,813,8.515635000000001,15.353360999999998,,-34.63207,0.11,1.0,15.412742999999999
813,,14.218878,0.414,8.492541000000001,9.326602514423948,,1.0626616000000002,0.9985405999999999,27.713998999999998,8.577681,17.106522000000002,16280,17.106522000000002,29.328571000000004,8.906927,1.0618896,812.812,16960.869726657867,0.9999944,814,8.515644,12.863966,,-34.573646999999994,0.11,1.0,15.409612
814,,14.217649,0.414,8.581739,9.427065405287859,,1.0625806,0.9985197,27.732034999999996,8.577531,17.106522000000002,16300,17.106522000000002,29.344893,8.9065275,1.0396947,813.7936,17011.449650526047,0.9999944,815,8.515535,18.321695000000002,,-34.508694,0.11,1.0,15.413179999999999
815,,14.216423,0.414,8.515528,9.352169009444843,,1.0624985,0.99852556,27.75007,8.577523,17.106522000000002,16320,17.106522000000002,29.361975,8.906049000000001,1.0612245,814.7969,17054.070214033127,0.9999944,816,8.515568,19.451097,,-34.442493,0.11,1.0,15.418129
816,,14.215198499999998,0.414,8.580197,9.423349041095161,,1.0624174,0.998509,27.768084,8.57741,17.106522000000002,16340,17.106522000000002,29.378398999999998,8.90565,1.0429739,815.7818599999999,17095.560018301006,0.9999944,817,8.515494,16.441933,,-34.380165000000005,0.11,1.0,15.419381
817,,14.213976,0.414,8.531164,9.371113864802151,,1.0623363000000001,0.9985138000000001,27.786093,8.577414,17.106522000000002,16360,17.106522000000002,29.395435,8.905192,1.0602351,816.7843,17140.413161993027,0.9999944,818,8.515538000000001,17.072266,,-34.317190000000004,0.11,1.0,15.421397
818,,14.212753,0.414,8.543608,9.382963714172678,,1.0622553,0.9985173,27.804087,8.577424,17.106522000000002,16380,17.106522000000002,29.412426,8.90475,1.0591578000000001,817.7856400000001,17185.334191799164,0.9999944,819,8.515589,14.405129999999998,,-34.25763,0.11,1.0,15.420156
819,,14.211534,0.414,8.5070505,9.342743709340994,,1.0621753,0.9985234000000001,27.822073,8.577409,17.106522000000002,16400,17.106522000000002,29.429482,8.904264999999999,1.0611395000000001,818.7892,17228.421498775482,0.9999944,820,8.515614,18.138329000000002,,-34.193659999999994,0.11,1.0,15.423466000000001
820,,14.210315,0.414,8.506747,9.342728830942077,,1.0620942,0.9985291999999999,27.840044,8.577391,17.106522000000002,16420,17.106522000000002,29.446521999999998,8.903781,1.061017,819.7925,17265.589574337006,0.9999944,821,8.5156355,15.21296,,-34.13341,0.11,1.0,15.423209
821,,14.209097,0.414,8.576547,9.419329574312435,,1.0620142,0.99851763,27.858006,8.577312,17.106522000000002,16440,17.106522000000002,29.463040000000003,8.903382,1.0464639999999998,820.7815,17306.020342350006,0.9999944,822,8.515597,15.426004999999998,,-34.073063,0.11,1.0,15.423213
822,,14.207882000000001,0.414,8.558652,9.39878745142611,,1.0619341999999998,0.998519,27.875957,8.577326,17.106522000000002,16460,17.106522000000002,29.479925,8.902965,1.0571578000000001,821.7811,17335.634176969532,0.9999944,823,8.51565,18.692541000000002,,-34.008884,0.11,1.0,15.427179999999998
823,,14.206667000000001,0.414,8.515497,9.353883815525911,,1.0618542,0.9985245,27.893894,8.577314999999999,17.106522000000002,16480,17.106522000000002,29.496927000000003,8.9024935,1.060398,822.7842,17386.552531242367,0.9999944,824,8.515678999999999,13.092757,,-33.951653,0.11,1.0,15.424349
824,,14.205454999999999,0.414,8.538938499999999,9.377573496561153,,1.0617752,0.99852896,27.911823,8.577328999999999,17.106522000000002,16500,17.106522000000002,29.513885,8.902053,1.0594306,823.7864,17432.88244915008,0.9999944,825,8.515732,19.706507000000002,,-33.886540000000004,0.11,1.0,15.429535000000001
825,,14.204243,0.414,8.504219,9.336492873307312,,1.0616952,0.99853504,27.929743,8.57731,17.106522000000002,16520,17.106522000000002,29.530882000000002,8.901571,1.060751,824.7899,17471.582349538803,0.9999944,826,8.515753,14.125169,,-33.828340000000004,0.11,1.0,15.427954999999999
826,,14.203033,0.414,8.556211,9.396944201668225,,1.0616163,0.9985354999999999,27.947640999999997,8.577311,17.106522000000002,16540,17.106522000000002,29.547712,8.901154,1.0562055000000001,825.7889,17511.02886080742,0.9999944,827,8.515792999999999,12.071732,,-33.77277,0.11,1.0,15.423896
827,,14.201823999999998,0.414,8.530939,9.36816980574542,,1.0615373,0.9985400999999999,27.965534,8.577314,17.106522000000002,16560,17.106522000000002,29.56465,8.900706,1.0594245,826.7912,17552.70782184601,0.9999944,828,8.515836,12.1347065,,-33.717259999999996,0.11,1.0,15.419920000000001
828,,14.200617999999999,0.414,8.526238000000001,9.366443223406648,,1.0614583,0.9985448,27.983416,8.577312,17.106522000000002,16580,17.106522000000002,29.58158,8.900255,1.0594265,827.79364,17598.988087892532,0.9999944,829,8.515874,11.951532,,-33.6621,0.11,1.0,15.415735
