ReturnMean,TimestepsSoFar,LQGmu1_higher,LQGmu1_actor,Iteration,LQGsigma_higher,TimeElapsed
17.352211,22920,-0.65,-0.37357977,1146,0.14999999,8.827757358551025
17.352133,22940,-0.65,-0.3503095,1147,0.14999999,8.834911823272705
17.352112,22960,-0.65,-0.56756467,1148,0.14999999,8.841942310333252
17.352118,22980,-0.65,-0.5758901,1149,0.14999999,8.84940505027771
17.35215,23000,-0.65,-0.39136147,1150,0.14999999,8.856686115264893
17.35217,23020,-0.65,-0.33575436,1151,0.14999999,8.863956689834595
17.352057,23040,-0.65,-0.6814281,1152,0.14999999,8.871026515960693
17.352085,23060,-0.65,-0.69382197,1153,0.14999999,8.878260135650635
17.3521,23080,-0.65,-0.83241457,1154,0.14999999,8.885504722595215
17.352077,23100,-0.65,-0.5605848,1155,0.14999999,8.89309549331665
17.35208,23120,-0.65,-0.76279366,1156,0.14999999,8.900135278701782
17.352087,23140,-0.65,-0.81172305,1157,0.14999999,8.907368898391724
17.35208,23160,-0.65,-0.5224119,1158,0.14999999,8.915433645248413
17.352097,23180,-0.65,-0.5620347,1159,0.14999999,8.922770738601685
17.3521,23200,-0.65,-0.6426073,1160,0.14999999,8.929956197738647
17.35214,23220,-0.65,-0.6084404,1161,0.14999999,8.937652111053467
17.352188,23240,-0.65,-1.0820539,1162,0.14999999,8.944901943206787
17.35205,23260,-0.65,-0.7236687,1163,0.14999999,8.952090501785278
17.352064,23280,-0.65,-0.7920826,1164,0.14999999,8.959307432174683
17.352066,23300,-0.65,-0.6886076,1165,0.14999999,8.966524124145508
17.35208,23320,-0.65,-0.7051123,1166,0.14999999,8.973805665969849
17.352098,23340,-0.65,-0.6955452,1167,0.14999999,8.980915784835815
17.35216,23360,-0.65,-0.45272478,1168,0.14999999,8.988279342651367
17.352144,23380,-0.65,-0.6971034,1169,0.14999999,8.995221614837646
17.352163,23400,-0.65,-0.7253917,1170,0.14999999,9.002103090286255
17.35218,23420,-0.65,-0.67801505,1171,0.14999999,9.009411811828613
17.35221,23440,-0.65,-0.44929928,1172,0.14999999,9.01682448387146
17.352196,23460,-0.65,-0.77534765,1173,0.14999999,9.023930311203003
17.352207,23480,-0.65,-0.6362044,1174,0.14999999,9.030989408493042
17.35225,23500,-0.65,-0.84082156,1175,0.14999999,9.038030862808228
17.35223,23520,-0.65,-0.5662517,1176,0.14999999,9.045125484466553
17.352243,23540,-0.65,-0.4035302,1177,0.14999999,9.052455425262451
17.352156,23560,-0.65,-0.77528024,1178,0.14999999,9.059443473815918
17.352175,23580,-0.65,-0.63574314,1179,0.14999999,9.0661461353302
17.352211,23600,-0.65,-0.6765809,1180,0.14999999,9.073458194732666
17.352266,23620,-0.65,-0.7905021,1181,0.14999999,9.080823183059692
17.352264,23640,-0.65,-0.54946613,1182,0.14999999,9.087983131408691
17.352285,23660,-0.65,-0.577284,1183,0.14999999,9.096562623977661
17.352325,23680,-0.65,-0.70867383,1184,0.14999999,9.103609323501587
17.352354,23700,-0.65,-1.0925217,1185,0.14999999,9.111841917037964
17.352226,23720,-0.65,-0.74356675,1186,0.14999999,9.119271278381348
17.35225,23740,-0.65,-0.82971054,1187,0.14999999,9.12681770324707
17.352222,23760,-0.65,-0.5976507,1188,0.14999999,9.134797811508179
17.352253,23780,-0.65,-0.5118076,1189,0.14999999,9.142936944961548
17.352282,23800,-0.65,-0.78445435,1190,0.14999999,9.150204420089722
17.352291,23820,-0.65,-0.7200792,1191,0.14999999,9.157459020614624
17.352312,23840,-0.65,-0.7405088,1192,0.14999999,9.164311647415161
17.352343,23860,-0.65,-0.6933457,1193,0.14999999,9.171273708343506
17.352379,23880,-0.65,-0.6894422,1194,0.14999999,9.178441762924194
17.352394,23900,-0.65,-0.6716353,1195,0.14999999,9.185345649719238
17.35242,23920,-0.65,-0.68879443,1196,0.14999999,9.192516565322876
17.35243,23940,-0.65,-0.6577154,1197,0.14999999,9.199444770812988
17.352472,23960,-0.65,-0.7582951,1198,0.14999999,9.206697463989258
17.352484,23980,-0.65,-0.80795646,1199,0.14999999,9.213583946228027
17.35248,24000,-0.65,-0.83158237,1200,0.14999999,9.221251964569092
17.352453,24020,-0.65,-0.77175075,1201,0.14999999,9.228407859802246
17.352467,24040,-0.65,-0.69789153,1202,0.14999999,9.235854387283325
17.352495,24060,-0.65,-0.82369953,1203,0.14999999,9.242815971374512
17.352476,24080,-0.65,-0.56422776,1204,0.14999999,9.249874591827393
17.352503,24100,-0.65,-0.6247467,1205,0.14999999,9.256747484207153
17.352533,24120,-0.65,-0.6754986,1206,0.14999999,9.26354169845581
17.35256,24140,-0.65,-0.67841595,1207,0.14999999,9.271426677703857
17.35259,24160,-0.65,-0.54096687,1208,0.14999999,9.279298305511475
17.352627,24180,-0.65,-0.7699863,1209,0.14999999,9.286619424819946
17.352644,24200,-0.65,-0.5714928,1210,0.14999999,9.293765783309937
17.352686,24220,-0.65,-0.56168085,1211,0.14999999,9.301223516464233
17.3527,24240,-0.65,-0.85318446,1212,0.14999999,9.308377742767334
17.352682,24260,-0.65,-0.95535254,1213,0.14999999,9.315464735031128
17.352585,24280,-0.65,-0.50329286,1214,0.14999999,9.322284936904907
17.352562,24300,-0.65,-0.74646544,1215,0.14999999,9.329275608062744
17.35259,24320,-0.65,-0.7985121,1216,0.14999999,9.336522579193115
17.352573,24340,-0.65,-0.6013928,1217,0.14999999,9.343530654907227
17.352594,24360,-0.65,-0.5320255,1218,0.14999999,9.350472927093506
17.352549,24380,-0.65,-0.38338774,1219,0.14999999,9.357340097427368
17.352459,24400,-0.65,-0.58266264,1220,0.14999999,9.364722728729248
17.352486,24420,-0.65,-0.6666144,1221,0.14999999,9.372073888778687
17.352522,24440,-0.65,-0.60506856,1222,0.14999999,9.37925934791565
17.352552,24460,-0.65,-0.5820421,1223,0.14999999,9.386373519897461
17.352583,24480,-0.65,-0.57998717,1224,0.14999999,9.393981695175171
17.352594,24500,-0.65,-0.6452653,1225,0.14999999,9.4010488986969
17.352602,24520,-0.65,-0.7089114,1226,0.14999999,9.408120155334473
17.352629,24540,-0.65,-0.5129038,1227,0.14999999,9.415247678756714
17.352657,24560,-0.65,-0.7639487,1228,0.14999999,9.422295093536377
17.352673,24580,-0.65,-0.5484288,1229,0.14999999,9.429448127746582
17.35272,24600,-0.65,-0.60808605,1230,0.14999999,9.43668794631958
17.352768,24620,-0.65,-0.7008009,1231,0.14999999,9.443636894226074
17.352797,24640,-0.65,-0.6293194,1232,0.14999999,9.450385332107544
17.352839,24660,-0.65,-0.6133602,1233,0.14999999,9.45901894569397
17.352892,24680,-0.65,-0.53343964,1234,0.14999999,9.46603012084961
17.352928,24700,-0.65,-0.45876056,1235,0.14999999,9.473076820373535
17.352894,24720,-0.65,-0.59664804,1236,0.14999999,9.480243682861328
17.352932,24740,-0.65,-0.50295883,1237,0.14999999,9.487818002700806
17.352947,24760,-0.65,-0.71134174,1238,0.14999999,9.494991302490234
17.352962,24780,-0.65,-0.4147761,1239,0.14999999,9.502125263214111
17.352978,24800,-0.65,-0.4543903,1240,0.14999999,9.509259462356567
17.352991,24820,-0.65,-0.6113442,1241,0.14999999,9.516685485839844
17.353027,24840,-0.65,-0.6144663,1242,0.14999999,9.52444338798523
17.35304,24860,-0.65,-0.4696415,1243,0.14999999,9.531656980514526
17.353058,24880,-0.65,-0.6947084,1244,0.14999999,9.538739204406738
17.35306,24900,-0.65,-0.44141868,1245,0.14999999,9.545734167098999
17.353031,24920,-0.65,-0.6658958,1246,0.14999999,9.553163766860962
17.353071,24940,-0.65,-0.65656006,1247,0.14999999,9.560291051864624
17.353092,24960,-0.65,-0.8596441,1248,0.14999999,9.567396879196167
17.353067,24980,-0.65,-0.8799817,1249,0.14999999,9.574398756027222
17.353022,25000,-0.65,-0.6795182,1250,0.14999999,9.581660032272339
17.353046,25020,-0.65,-0.45736796,1251,0.14999999,9.58878207206726
17.353025,25040,-0.65,-0.38544634,1252,0.14999999,9.59598445892334
17.352974,25060,-0.65,-0.44367647,1253,0.14999999,9.603111267089844
17.353008,25080,-0.65,-0.566817,1254,0.14999999,9.610984802246094
17.353064,25100,-0.65,-0.4773172,1255,0.14999999,9.618164539337158
17.353024,25120,-0.65,-0.7164286,1256,0.14999999,9.62738823890686
17.353046,25140,-0.65,-0.6799447,1257,0.14999999,9.636339902877808
17.353079,25160,-0.65,-0.76055497,1258,0.14999999,9.644114255905151
17.353079,25180,-0.65,-0.68604803,1259,0.14999999,9.65122103691101
17.353106,25200,-0.65,-0.5555092,1260,0.14999999,9.658805131912231
17.353096,25220,-0.65,-0.7654802,1261,0.14999999,9.665925025939941
17.35311,25240,-0.65,-0.70681125,1262,0.14999999,9.67286205291748
17.353136,25260,-0.65,-0.7297155,1263,0.14999999,9.67995810508728
17.353153,25280,-0.65,-0.9144898,1264,0.14999999,9.6870858669281
17.353098,25300,-0.65,-0.7623378,1265,0.14999999,9.694377422332764
17.353117,25320,-0.65,-0.5930852,1266,0.14999999,9.701542615890503
17.353159,25340,-0.65,-0.5451553,1267,0.14999999,9.709165573120117
17.353191,25360,-0.65,-0.6147919,1268,0.14999999,9.716289758682251
17.353209,25380,-0.65,-0.62845904,1269,0.14999999,9.723485231399536
17.353233,25400,-0.65,-0.4531054,1270,0.14999999,9.73020887374878
17.353222,25420,-0.65,-0.7317487,1271,0.14999999,9.73826551437378
17.35324,25440,-0.65,-0.6480364,1272,0.14999999,9.745551347732544
17.353247,25460,-0.65,-0.58311695,1273,0.14999999,9.752988338470459
17.35324,25480,-0.65,-0.8192702,1274,0.14999999,9.759984016418457
17.353216,25500,-0.65,-0.73102254,1275,0.14999999,9.767576456069946
17.353252,25520,-0.65,-0.6567645,1276,0.14999999,9.777013063430786
17.353281,25540,-0.65,-0.55913365,1277,0.14999999,9.78404426574707
17.353327,25560,-0.65,-0.6525106,1278,0.14999999,9.79128646850586
17.353367,25580,-0.65,-0.8112521,1279,0.14999999,9.798714399337769
17.353363,25600,-0.65,-0.8520758,1280,0.14999999,9.805901050567627
17.35334,25620,-0.65,-0.6968062,1281,0.14999999,9.81402587890625
17.353373,25640,-0.65,-0.59584826,1282,0.14999999,9.822056293487549
17.353407,25660,-0.65,-0.5613774,1283,0.14999999,9.829267263412476
17.353424,25680,-0.65,-0.9423264,1284,0.14999999,9.83659291267395
17.353348,25700,-0.65,-0.66000354,1285,0.14999999,9.844094038009644
17.353386,25720,-0.65,-0.42658782,1286,0.14999999,9.85119891166687
17.353338,25740,-0.65,-0.6205046,1287,0.14999999,9.85842776298523
17.353374,25760,-0.65,-0.83807284,1288,0.14999999,9.865583896636963
17.353363,25780,-0.65,-0.68352854,1289,0.14999999,9.872835159301758
17.353378,25800,-0.65,-0.8618421,1290,0.14999999,9.879877090454102
17.353352,25820,-0.65,-0.77248526,1291,0.14999999,9.886925220489502
17.353355,25840,-0.65,-0.51229215,1292,0.14999999,9.894511222839355
17.353367,25860,-0.65,-0.7915531,1293,0.14999999,9.901865720748901
17.353365,25880,-0.65,-0.93724895,1294,0.14999999,9.909271001815796
17.353294,25900,-0.65,-0.44992024,1295,0.14999999,9.91637635231018
17.353275,25920,-0.65,-0.58841664,1296,0.14999999,9.923760652542114
17.353262,25940,-0.65,-0.4259014,1297,0.14999999,9.93083119392395
17.353233,25960,-0.65,-0.771757,1298,0.14999999,9.937986135482788
17.353247,25980,-0.65,-0.7320509,1299,0.14999999,9.94490098953247
17.353266,26000,-0.65,-0.61273146,1300,0.14999999,9.952069520950317
17.353292,26020,-0.65,-0.4657345,1301,0.14999999,9.959485292434692
17.353294,26040,-0.65,-0.9508412,1302,0.14999999,9.966561794281006
17.353212,26060,-0.65,-0.6661738,1303,0.14999999,9.9737708568573
17.353233,26080,-0.65,-0.82075655,1304,0.14999999,9.980783939361572
17.353222,26100,-0.65,-0.65552956,1305,0.14999999,9.988143682479858
17.353235,26120,-0.65,-0.5504938,1306,0.14999999,9.996187448501587
17.35326,26140,-0.65,-0.7208469,1307,0.14999999,10.003356456756592
17.353256,26160,-0.65,-0.7202424,1308,0.14999999,10.010512828826904
17.35328,26180,-0.65,-0.53535616,1309,0.14999999,10.018759489059448
17.353289,26200,-0.65,-0.50096583,1310,0.14999999,10.025960206985474
17.353342,26220,-0.65,-0.66769266,1311,0.14999999,10.033166408538818
17.353357,26240,-0.65,-0.7000851,1312,0.14999999,10.040140151977539
17.353369,26260,-0.65,-0.52703816,1313,0.14999999,10.047473430633545
17.35341,26280,-0.65,-0.7728095,1314,0.14999999,10.054640054702759
17.353418,26300,-0.65,-0.31533456,1315,0.14999999,10.061490774154663
17.353275,26320,-0.65,-0.6059413,1316,0.14999999,10.068644046783447
17.3533,26340,-0.65,-0.7476529,1317,0.14999999,10.076056003570557
17.353315,26360,-0.65,-0.6124217,1318,0.14999999,10.083740949630737
17.353354,26380,-0.65,-0.58174115,1319,0.14999999,10.090870141983032
17.353394,26400,-0.65,-0.8261504,1320,0.14999999,10.097761631011963
17.353388,26420,-0.65,-0.9074358,1321,0.14999999,10.104932308197021
17.353329,26440,-0.65,-0.59130615,1322,0.14999999,10.112369537353516
17.353363,26460,-0.65,-0.58136266,1323,0.14999999,10.11945390701294
17.353409,26480,-0.65,-0.59232795,1324,0.14999999,10.126838684082031
17.353432,26500,-0.65,-0.59434646,1325,0.14999999,10.134259700775146
17.353445,26520,-0.65,-0.62293476,1326,0.14999999,10.14133071899414
17.353474,26540,-0.65,-0.27930483,1327,0.14999999,10.148478984832764
17.35333,26560,-0.65,-0.41551924,1328,0.14999999,10.155357837677002
17.35329,26580,-0.65,-0.7427332,1329,0.14999999,10.162540674209595
17.353313,26600,-0.65,-0.6320221,1330,0.14999999,10.16963815689087
17.353348,26620,-0.65,-0.5231779,1331,0.14999999,10.178911685943604
17.353357,26640,-0.65,-0.69646645,1332,0.14999999,10.185929536819458
17.353367,26660,-0.65,-0.82495517,1333,0.14999999,10.193238973617554
17.353354,26680,-0.65,-0.7621546,1334,0.14999999,10.20067048072815
17.35337,26700,-0.65,-0.64792395,1335,0.14999999,10.207922458648682
17.353397,26720,-0.65,-0.56465584,1336,0.14999999,10.215002298355103
17.353403,26740,-0.65,-0.9612262,1337,0.14999999,10.222177743911743
17.353315,26760,-0.65,-0.75798357,1338,0.14999999,10.229154348373413
17.35332,26780,-0.65,-0.43039814,1339,0.14999999,10.236409425735474
17.353285,26800,-0.65,-0.67387617,1340,0.14999999,10.243497848510742
17.35331,26820,-0.65,-0.58527106,1341,0.14999999,10.25053334236145
17.353346,26840,-0.65,-0.41482407,1342,0.14999999,10.257555961608887
17.353287,26860,-0.65,-0.4810881,1343,0.14999999,10.264589309692383
17.353306,26880,-0.65,-0.51166594,1344,0.14999999,10.273284673690796
17.353333,26900,-0.65,-0.68556833,1345,0.14999999,10.280427932739258
17.353355,26920,-0.65,-0.68933654,1346,0.14999999,10.28729510307312
17.353382,26940,-0.65,-0.6153557,1347,0.14999999,10.295048475265503
17.353415,26960,-0.65,-0.5918938,1348,0.14999999,10.303158044815063
17.353434,26980,-0.65,-0.6234408,1349,0.14999999,10.310786962509155
17.353449,27000,-0.65,-0.60008633,1350,0.14999999,10.317930221557617
17.353489,27020,-0.65,-0.70158166,1351,0.14999999,10.325144290924072
17.353489,27040,-0.65,-0.8767545,1352,0.14999999,10.332722425460815
17.35345,27060,-0.65,-0.7680087,1353,0.14999999,10.339984655380249
17.353458,27080,-0.65,-0.31823143,1354,0.14999999,10.347316265106201
17.35331,27100,-0.65,-0.71262294,1355,0.14999999,10.354559898376465
17.35333,27120,-0.65,-0.56732154,1356,0.14999999,10.36216115951538
17.353395,27140,-0.65,-0.61501306,1357,0.14999999,10.368828058242798
17.353413,27160,-0.65,-0.48680502,1358,0.14999999,10.376162767410278
17.353418,27180,-0.65,-0.5046948,1359,0.14999999,10.38317346572876
17.353437,27200,-0.65,-0.8007722,1360,0.14999999,10.39047360420227
17.353426,27220,-0.65,-0.57842505,1361,0.14999999,10.39747929573059
17.353462,27240,-0.65,-0.65112174,1362,0.14999999,10.40452265739441
17.353512,27260,-0.65,-0.52591425,1363,0.14999999,10.411813497543335
17.353537,27280,-0.65,-0.6353401,1364,0.14999999,10.419156074523926
17.35358,27300,-0.65,-0.5618504,1365,0.14999999,10.426423072814941
17.353584,27320,-0.65,-0.39558122,1366,0.14999999,10.433493852615356
17.353525,27340,-0.65,-0.5879212,1367,0.14999999,10.440650939941406
17.353535,27360,-0.65,-0.49496412,1368,0.14999999,10.447754383087158
17.35352,27380,-0.65,-0.5794705,1369,0.14999999,10.455047607421875
17.353523,27400,-0.65,-0.49838388,1370,0.14999999,10.462395429611206
17.353529,27420,-0.65,-0.67158335,1371,0.14999999,10.469439506530762
17.35355,27440,-0.65,-0.507842,1372,0.14999999,10.476577520370483
17.353569,27460,-0.65,-0.73928916,1373,0.14999999,10.483962535858154
17.353584,27480,-0.65,-0.4811259,1374,0.14999999,10.490953207015991
17.353579,27500,-0.65,-0.9967494,1375,0.14999999,10.498194217681885
17.35347,27520,-0.65,-0.4831125,1376,0.14999999,10.505480766296387
17.353481,27540,-0.65,-0.56957984,1377,0.14999999,10.512807607650757
17.353498,27560,-0.65,-0.7438006,1378,0.14999999,10.520545959472656
17.353512,27580,-0.65,-0.88789374,1379,0.14999999,10.52765440940857
17.353464,27600,-0.65,-0.79584646,1380,0.14999999,10.535490274429321
17.353464,27620,-0.65,-0.62903947,1381,0.14999999,10.54256534576416
17.35346,27640,-0.65,-0.47814465,1382,0.14999999,10.550024509429932
17.353432,27660,-0.65,-0.7644069,1383,0.14999999,10.55733847618103
17.353445,27680,-0.65,-0.75553703,1384,0.14999999,10.564375877380371
17.353458,27700,-0.65,-0.5771128,1385,0.14999999,10.571206331253052
17.353485,27720,-0.65,-0.36542416,1386,0.14999999,10.578504085540771
17.353395,27740,-0.65,-0.7332899,1387,0.14999999,10.58559513092041
17.35341,27760,-0.65,-1.0560049,1388,0.14999999,10.592534303665161
17.353304,27780,-0.65,-0.60372365,1389,0.14999999,10.599616289138794
17.353333,27800,-0.65,-0.6176895,1390,0.14999999,10.606320142745972
17.35337,27820,-0.65,-0.5670416,1391,0.14999999,10.613353967666626
17.353395,27840,-0.65,-0.63646674,1392,0.14999999,10.62052297592163
17.353434,27860,-0.65,-0.5101837,1393,0.14999999,10.62759017944336
17.35347,27880,-0.65,-0.6695959,1394,0.14999999,10.634591579437256
17.353508,27900,-0.65,-0.7031799,1395,0.14999999,10.642142534255981
17.353533,27920,-0.65,-0.87242687,1396,0.14999999,10.649205684661865
17.353489,27940,-0.65,-0.5447739,1397,0.14999999,10.656296014785767
17.35351,27960,-0.65,-0.6758125,1398,0.14999999,10.663319110870361
17.35355,27980,-0.65,-0.7073998,1399,0.14999999,10.670557498931885
17.353575,28000,-0.65,-0.580202,1400,0.14999999,10.677643537521362
17.353615,28020,-0.65,-0.8722528,1401,0.14999999,10.684703588485718
17.35358,28040,-0.65,-0.87119126,1402,0.14999999,10.691689014434814
17.353548,28060,-0.65,-0.6247695,1403,0.14999999,10.69887399673462
17.35358,28080,-0.65,-0.3955772,1404,0.14999999,10.70625376701355
17.353529,28100,-0.65,-0.65006506,1405,0.14999999,10.71357798576355
17.353567,28120,-0.65,-0.8058704,1406,0.14999999,10.721428155899048
17.353563,28140,-0.65,-0.65541446,1407,0.14999999,10.72864818572998
17.353598,28160,-0.65,-0.52219284,1408,0.14999999,10.736149787902832
17.35361,28180,-0.65,-0.66584814,1409,0.14999999,10.743263721466064
17.35364,28200,-0.65,-0.54244655,1410,0.14999999,10.750361204147339
17.353653,28220,-0.65,-0.51015073,1411,0.14999999,10.75752878189087
17.353659,28240,-0.65,-0.6244509,1412,0.14999999,10.765007495880127
17.353674,28260,-0.65,-0.6639503,1413,0.14999999,10.772278547286987
17.35369,28280,-0.65,-0.7178439,1414,0.14999999,10.779316186904907
17.353699,28300,-0.65,-0.5930696,1415,0.14999999,10.78622031211853
17.353718,28320,-0.65,-0.71683705,1416,0.14999999,10.793166160583496
17.353724,28340,-0.65,-0.7925799,1417,0.14999999,10.80037808418274
17.353727,28360,-0.65,-0.7155944,1418,0.14999999,10.807401180267334
17.353735,28380,-0.65,-0.81515175,1419,0.14999999,10.814872741699219
17.353739,28400,-0.65,-0.42594016,1420,0.14999999,10.822202444076538
17.35367,28420,-0.65,-0.7536958,1421,0.14999999,10.829912900924683
17.35367,28440,-0.65,-0.68184733,1422,0.14999999,10.837080001831055
17.35368,28460,-0.65,-0.73247474,1423,0.14999999,10.844281911849976
17.353704,28480,-0.65,-0.4197287,1424,0.14999999,10.851295232772827
17.353699,28500,-0.65,-0.47334704,1425,0.14999999,10.858214139938354
17.353693,28520,-0.65,-0.7627154,1426,0.14999999,10.865517139434814
17.353695,28540,-0.65,-0.7711113,1427,0.14999999,10.873531103134155
17.353691,28560,-0.65,-0.7596506,1428,0.14999999,10.88058876991272
17.353697,28580,-0.65,-0.64269257,1429,0.14999999,10.888109683990479
17.353708,28600,-0.65,-0.6476471,1430,0.14999999,10.89664363861084
17.35373,28620,-0.65,-0.5064188,1431,0.14999999,10.903855323791504
17.353758,28640,-0.65,-0.76866496,1432,0.14999999,10.91090202331543
17.353771,28660,-0.65,-0.6608739,1433,0.14999999,10.918081998825073
17.35379,28680,-0.65,-0.5403321,1434,0.14999999,10.925938844680786
17.353804,28700,-0.65,-0.6099161,1435,0.14999999,10.9331955909729
17.35384,28720,-0.65,-0.6311434,1436,0.14999999,10.940000534057617
17.35384,28740,-0.65,-0.6333623,1437,0.14999999,10.947082281112671
17.353876,28760,-0.65,-0.9305941,1438,0.14999999,10.954678058624268
17.35381,28780,-0.65,-0.64581376,1439,0.14999999,10.961902856826782
17.353842,28800,-0.65,-0.5948648,1440,0.14999999,10.969064474105835
17.353874,28820,-0.65,-0.6926505,1441,0.14999999,10.976398468017578
17.3539,28840,-0.65,-0.70222825,1442,0.14999999,10.984143733978271
17.353941,28860,-0.65,-0.6896449,1443,0.14999999,10.99124002456665
17.353954,28880,-0.65,-0.6028391,1444,0.14999999,10.998499393463135
17.353994,28900,-0.65,-0.7735581,1445,0.14999999,11.00575590133667
17.354002,28920,-0.65,-0.6297587,1446,0.14999999,11.012911081314087
17.354034,28940,-0.65,-0.6376607,1447,0.14999999,11.020447731018066
17.354073,28960,-0.65,-0.61823714,1448,0.14999999,11.027264833450317
17.354105,28980,-0.65,-0.6171743,1449,0.14999999,11.034142971038818
17.35413,29000,-0.65,-0.5037278,1450,0.14999999,11.041141510009766
17.354177,29020,-0.65,-0.6168217,1451,0.14999999,11.048798561096191
17.354202,29040,-0.65,-0.66497046,1452,0.14999999,11.05577564239502
17.354235,29060,-0.65,-0.857585,1453,0.14999999,11.062986373901367
17.354206,29080,-0.65,-0.7619352,1454,0.14999999,11.070676803588867
17.35421,29100,-0.65,-0.5392116,1455,0.14999999,11.079253911972046
17.354198,29120,-0.65,-0.54656136,1456,0.14999999,11.086465835571289
17.354204,29140,-0.65,-0.91806793,1457,0.14999999,11.093565702438354
17.354153,29160,-0.65,-0.5458476,1458,0.14999999,11.10079836845398
17.35418,29180,-0.65,-0.6887771,1459,0.14999999,11.108257532119751
17.3542,29200,-0.65,-0.60867745,1460,0.14999999,11.115595579147339
17.354212,29220,-0.65,-0.73449147,1461,0.14999999,11.122451066970825
17.354223,29240,-0.65,-0.6361324,1462,0.14999999,11.129640102386475
17.354239,29260,-0.65,-0.8404392,1463,0.14999999,11.136621475219727
17.354216,29280,-0.65,-0.53688335,1464,0.14999999,11.143961668014526
17.354221,29300,-0.65,-0.7129573,1465,0.14999999,11.151160717010498
17.354254,29320,-0.65,-0.74165356,1466,0.14999999,11.15817403793335
17.354252,29340,-0.65,-0.66848904,1467,0.14999999,11.165332317352295
17.354292,29360,-0.65,-0.85149115,1468,0.14999999,11.17302656173706
17.354269,29380,-0.65,-0.7775551,1469,0.14999999,11.180344820022583
17.354279,29400,-0.65,-0.3876366,1470,0.14999999,11.187521934509277
17.354244,29420,-0.65,-0.5765841,1471,0.14999999,11.195762395858765
17.35429,29440,-0.65,-0.370888,1472,0.14999999,11.20388150215149
17.354292,29460,-0.65,-0.8496585,1473,0.14999999,11.211923599243164
17.35427,29480,-0.65,-0.7263404,1474,0.14999999,11.218985319137573
17.354294,29500,-0.65,-0.42335683,1475,0.14999999,11.226450443267822
17.354275,29520,-0.65,-0.66359335,1476,0.14999999,11.23392629623413
17.354279,29540,-0.65,-0.74945456,1477,0.14999999,11.241120100021362
17.354296,29560,-0.65,-0.68056643,1478,0.14999999,11.247939109802246
17.354311,29580,-0.65,-0.49251258,1479,0.14999999,11.25548005104065
17.354326,29600,-0.65,-0.6666572,1480,0.14999999,11.263054132461548
17.354351,29620,-0.65,-0.6338671,1481,0.14999999,11.270578384399414
17.354378,29640,-0.65,-0.69068354,1482,0.14999999,11.277960062026978
17.354397,29660,-0.65,-0.8042738,1483,0.14999999,11.284972667694092
17.354376,29680,-0.65,-0.448538,1484,0.14999999,11.292102336883545
17.354378,29700,-0.65,-0.7414521,1485,0.14999999,11.299737215042114
17.354385,29720,-0.65,-0.86550885,1486,0.14999999,11.306776523590088
17.354355,29740,-0.65,-0.53562236,1487,0.14999999,11.314182996749878
17.35438,29760,-0.65,-0.36373878,1488,0.14999999,11.321255207061768
17.354288,29780,-0.65,-0.600693,1489,0.14999999,11.328197240829468
17.354317,29800,-0.65,-0.63180494,1490,0.14999999,11.335457563400269
17.354324,29820,-0.65,-0.67453945,1491,0.14999999,11.342195987701416
17.354336,29840,-0.65,-0.4605012,1492,0.14999999,11.349236011505127
17.354338,29860,-0.65,-0.67250055,1493,0.14999999,11.356151342391968
17.354366,29880,-0.65,-0.5666718,1494,0.14999999,11.363595247268677
17.3544,29900,-0.65,-0.68855506,1495,0.14999999,11.370486736297607
17.354424,29920,-0.65,-0.87981844,1496,0.14999999,11.377601385116577
17.354385,29940,-0.65,-0.72554183,1497,0.14999999,11.384663343429565
17.354412,29960,-0.65,-0.37748936,1498,0.14999999,11.39235544204712
17.354305,29980,-0.65,-0.7619536,1499,0.14999999,11.399228572845459
17.35431,30000,-0.65,-0.84217125,1500,0.14999999,11.40720534324646
17.354288,30020,-0.65,-0.6332517,1501,0.14999999,11.41446304321289
17.354305,30040,-0.65,-0.5207869,1502,0.14999999,11.422789573669434
17.354342,30060,-0.65,-0.5700421,1503,0.14999999,11.430251598358154
17.35438,30080,-0.65,-0.7762304,1504,0.14999999,11.437748193740845
17.354383,30100,-0.65,-0.45807922,1505,0.14999999,11.445476770401001
17.354342,30120,-0.65,-0.5292115,1506,0.14999999,11.452875137329102
17.35434,30140,-0.65,-0.7736163,1507,0.14999999,11.459890127182007
17.35435,30160,-0.65,-0.8686174,1508,0.14999999,11.466909170150757
17.35432,30180,-0.65,-0.7874543,1509,0.14999999,11.473811149597168
17.354315,30200,-0.65,-0.9323033,1510,0.14999999,11.480982542037964
17.354254,30220,-0.65,-0.61966306,1511,0.14999999,11.4883873462677
17.354298,30240,-0.65,-0.53145844,1512,0.14999999,11.495758056640625
17.354317,30260,-0.65,-0.9485887,1513,0.14999999,11.502951622009277
17.354248,30280,-0.65,-0.7203853,1514,0.14999999,11.510284185409546
17.354258,30300,-0.65,-0.5187687,1515,0.14999999,11.517786264419556
17.354294,30320,-0.65,-0.6206764,1516,0.14999999,11.525099754333496
17.35431,30340,-0.65,-0.7844839,1517,0.14999999,11.532176494598389
17.354296,30360,-0.65,-0.7546384,1518,0.14999999,11.53977108001709
17.354307,30380,-0.65,-0.589465,1519,0.14999999,11.546987533569336
17.354324,30400,-0.65,-0.5834295,1520,0.14999999,11.554123163223267
17.354355,30420,-0.65,-0.7207826,1521,0.14999999,11.561254739761353
17.354372,30440,-0.65,-0.33886924,1522,0.14999999,11.568446159362793
