Iteration,LQGmu1_higher,LQGmu1_actor,TimeElapsed,TimestepsSoFar,LQGsigma_higher,ReturnMean
764,-0.67,-0.5101332,7.335819244384766,15280,0.14999999,17.352484
765,-0.67,-0.81047,7.344681739807129,15300,0.14999999,17.352545
766,-0.67,-0.59364176,7.351970911026001,15320,0.14999999,17.35253
767,-0.67,-0.82403797,7.358744144439697,15340,0.14999999,17.352589
768,-0.67,-0.80463445,7.366408586502075,15360,0.14999999,17.352549
769,-0.67,-0.64888245,7.373403549194336,15380,0.14999999,17.352537
770,-0.67,-0.7005363,7.381088018417358,15400,0.14999999,17.352587
771,-0.67,-0.51966053,7.389446973800659,15420,0.14999999,17.352623
772,-0.67,-0.79534507,7.396640777587891,15440,0.14999999,17.352692
773,-0.67,-0.6574067,7.40399694442749,15460,0.14999999,17.352678
774,-0.67,-0.62727565,7.411240100860596,15480,0.14999999,17.35274
775,-0.67,-0.68748224,7.419637203216553,15500,0.14999999,17.352823
776,-0.67,-1.0876715,7.426670074462891,15520,0.14999999,17.35286
777,-0.67,-0.6060705,7.433954477310181,15540,0.14999999,17.35266
778,-0.67,-0.83791816,7.440927028656006,15560,0.14999999,17.352728
779,-0.67,-0.7089061,7.44829535484314,15580,0.14999999,17.352715
780,-0.67,-0.6573929,7.455975294113159,15600,0.14999999,17.352716
781,-0.67,-0.6265325,7.463204860687256,15620,0.14999999,17.352766
782,-0.67,-0.8942634,7.4705164432525635,15640,0.14999999,17.352808
783,-0.67,-0.56117797,7.477451801300049,15660,0.14999999,17.352736
784,-0.67,-0.6320101,7.484966993331909,15680,0.14999999,17.352818
785,-0.67,-0.6991917,7.492709159851074,15700,0.14999999,17.352877
786,-0.67,-0.57235646,7.4997265338897705,15720,0.14999999,17.352892
787,-0.67,-0.68485636,7.5101447105407715,15740,0.14999999,17.352932
788,-0.67,-0.7128852,7.520110368728638,15760,0.14999999,17.352934
789,-0.67,-0.7106384,7.529278039932251,15780,0.14999999,17.352978
790,-0.67,-0.51407105,7.536123037338257,15800,0.14999999,17.353006
791,-0.67,-0.7072276,7.5452234745025635,15820,0.14999999,17.35306
792,-0.67,-0.5375613,7.552950382232666,15840,0.14999999,17.353092
793,-0.67,-0.6353371,7.56138014793396,15860,0.14999999,17.353153
794,-0.67,-0.6266259,7.568923711776733,15880,0.14999999,17.353195
795,-0.67,-0.7838722,7.57614803314209,15900,0.14999999,17.353233
796,-0.67,-0.3951683,7.5836570262908936,15920,0.14999999,17.353218
797,-0.67,-0.63995653,7.5916314125061035,15940,0.14999999,17.353148
798,-0.67,-0.5575875,7.598831653594971,15960,0.14999999,17.353182
799,-0.67,-0.6734903,7.605576515197754,15980,0.14999999,17.353241
800,-0.67,-0.6714115,7.612579822540283,16000,0.14999999,17.353287
801,-0.67,-0.8584247,7.619563341140747,16020,0.14999999,17.353333
802,-0.67,-0.48413348,7.628109455108643,16040,0.14999999,17.353271
803,-0.67,-0.5091908,7.635015964508057,16060,0.14999999,17.353296
804,-0.67,-0.69853985,7.641835689544678,16080,0.14999999,17.35331
805,-0.67,-0.79804313,7.649214744567871,16100,0.14999999,17.353348
806,-0.67,-0.69494146,7.6573920249938965,16120,0.14999999,17.353333
807,-0.67,-0.81735873,7.66536545753479,16140,0.14999999,17.353373
808,-0.67,-0.4308945,7.672467947006226,16160,0.14999999,17.353354
809,-0.67,-0.751346,7.680100679397583,16180,0.14999999,17.353334
810,-0.67,-0.3811833,7.687748908996582,16200,0.14999999,17.35335
811,-0.67,-0.75680983,7.6961023807525635,16220,0.14999999,17.353235
812,-0.67,-0.65481687,7.703897953033447,16240,0.14999999,17.353233
813,-0.67,-0.64723593,7.711449146270752,16260,0.14999999,17.353312
814,-0.67,-0.61634463,7.718672037124634,16280,0.14999999,17.353348
815,-0.67,-0.9593376,7.726565837860107,16300,0.14999999,17.353386
816,-0.67,-0.5933713,7.733990907669067,16320,0.14999999,17.35324
817,-0.67,-0.67337865,7.741045951843262,16340,0.14999999,17.353283
818,-0.67,-0.6830668,7.7480268478393555,16360,0.14999999,17.353327
819,-0.67,-0.5538232,7.755176067352295,16380,0.14999999,17.353361
820,-0.67,-0.5620321,7.764254331588745,16400,0.14999999,17.35343
821,-0.67,-0.7433313,7.772218942642212,16420,0.14999999,17.353455
822,-0.67,-0.4095134,7.779305458068848,16440,0.14999999,17.353472
823,-0.67,-0.6737192,7.786658763885498,16460,0.14999999,17.353376
824,-0.67,-0.6997686,7.793896198272705,16480,0.14999999,17.353428
825,-0.67,-0.7188175,7.802937030792236,16500,0.14999999,17.353443
826,-0.67,-0.5994278,7.809937477111816,16520,0.14999999,17.35348
827,-0.67,-0.659199,7.817314147949219,16540,0.14999999,17.353525
828,-0.67,-0.8092313,7.824630498886108,16560,0.14999999,17.353548
829,-0.67,-0.57386035,7.833115816116333,16580,0.14999999,17.353533
830,-0.67,-0.7291827,7.84077262878418,16600,0.14999999,17.353584
831,-0.67,-0.81634784,7.847886323928833,16620,0.14999999,17.35361
832,-0.67,-0.67778724,7.8551552295684814,16640,0.14999999,17.353584
833,-0.67,-0.41259074,7.862386465072632,16660,0.14999999,17.35364
834,-0.67,-0.8413044,7.871082544326782,16680,0.14999999,17.353577
835,-0.67,-0.66878176,7.8781418800354,16700,0.14999999,17.35354
836,-0.67,-0.74901974,7.886751651763916,16720,0.14999999,17.353592
837,-0.67,-0.5114836,7.895262718200684,16740,0.14999999,17.353592
838,-0.67,-0.7986389,7.902990818023682,16760,0.14999999,17.35364
839,-0.67,-0.5154727,7.91143274307251,16780,0.14999999,17.353642
840,-0.67,-0.6223972,7.918699264526367,16800,0.14999999,17.353668
841,-0.67,-0.81647,7.925804853439331,16820,0.14999999,17.353722
842,-0.67,-0.56792414,7.933529853820801,16840,0.14999999,17.35371
843,-0.67,-0.7013873,7.941201448440552,16860,0.14999999,17.353754
844,-0.67,-0.53270614,7.9485368728637695,16880,0.14999999,17.353817
845,-0.67,-0.7917287,7.95578670501709,16900,0.14999999,17.353825
846,-0.67,-0.88645124,7.963145971298218,16920,0.14999999,17.35379
847,-0.67,-0.47728306,7.971089601516724,16940,0.14999999,17.353733
848,-0.67,-0.7182664,7.978567838668823,16960,0.14999999,17.353724
849,-0.67,-0.46410438,7.985742568969727,16980,0.14999999,17.353745
850,-0.67,-0.746391,7.992920875549316,17000,0.14999999,17.353718
851,-0.67,-0.81638354,8.000102758407593,17020,0.14999999,17.35376
852,-0.67,-0.5407681,8.008542776107788,17040,0.14999999,17.353735
853,-0.67,-0.8487004,8.015454053878784,17060,0.14999999,17.353764
854,-0.67,-0.6568854,8.02240777015686,17080,0.14999999,17.35373
855,-0.67,-0.64205664,8.029695987701416,17100,0.14999999,17.353785
856,-0.67,-0.6305346,8.037704706192017,17120,0.14999999,17.353828
857,-0.67,-0.50857925,8.045576810836792,17140,0.14999999,17.353878
858,-0.67,-0.5335484,8.05251669883728,17160,0.14999999,17.353907
859,-0.67,-0.7962411,8.059993743896484,17180,0.14999999,17.353933
860,-0.67,-0.69269764,8.068285703659058,17200,0.14999999,17.353924
861,-0.67,-0.6193254,8.076316356658936,17220,0.14999999,17.353966
862,-0.67,-0.8964432,8.084025859832764,17240,0.14999999,17.354027
863,-0.67,-0.7175629,8.091691732406616,17260,0.14999999,17.353943
864,-0.67,-0.5141288,8.099026679992676,17280,0.14999999,17.354004
865,-0.67,-0.43651247,8.107152223587036,17300,0.14999999,17.354029
866,-0.67,-0.66818964,8.114827394485474,17320,0.14999999,17.353998
867,-0.67,-0.6310146,8.12187147140503,17340,0.14999999,17.354036
868,-0.67,-0.67142254,8.128669261932373,17360,0.14999999,17.354076
869,-0.67,-0.8062025,8.13578200340271,17380,0.14999999,17.354128
870,-0.67,-0.51236504,8.143471479415894,17400,0.14999999,17.354103
871,-0.67,-0.3994537,8.151113033294678,17420,0.14999999,17.35411
872,-0.67,-0.8241083,8.158144235610962,17440,0.14999999,17.354065
873,-0.67,-0.55712706,8.16525387763977,17460,0.14999999,17.35404
874,-0.67,-0.63905406,8.172760486602783,17480,0.14999999,17.3541
875,-0.67,-0.9465607,8.180837631225586,17500,0.14999999,17.354149
876,-0.67,-0.6372502,8.18790340423584,17520,0.14999999,17.354025
877,-0.67,-0.54676914,8.194614171981812,17540,0.14999999,17.354036
878,-0.67,-0.5388104,8.201852321624756,17560,0.14999999,17.354052
879,-0.67,-0.73722833,8.209414720535278,17580,0.14999999,17.354067
880,-0.67,-0.53924465,8.217546463012695,17600,0.14999999,17.354101
881,-0.67,-0.48679382,8.224568128585815,17620,0.14999999,17.354122
882,-0.67,-0.5053294,8.23148250579834,17640,0.14999999,17.35414
883,-0.67,-0.7974685,8.23886489868164,17660,0.14999999,17.354136
884,-0.67,-0.6257444,8.246896028518677,17680,0.14999999,17.35414
885,-0.67,-0.43415684,8.254577875137329,17700,0.14999999,17.354177
886,-0.67,-0.82992315,8.26129674911499,17720,0.14999999,17.354166
887,-0.67,-0.7514675,8.26938796043396,17740,0.14999999,17.354145
888,-0.67,-0.89339,8.276251792907715,17760,0.14999999,17.354153
889,-0.67,-0.905925,8.28584337234497,17780,0.14999999,17.35407
890,-0.67,-0.8720435,8.293221950531006,17800,0.14999999,17.353996
891,-0.67,-0.8839454,8.300575017929077,17820,0.14999999,17.353947
892,-0.67,-1.0356617,8.30748200416565,17840,0.14999999,17.353882
893,-0.67,-0.51557124,8.318091869354248,17860,0.14999999,17.3537
894,-0.67,-0.49131602,8.325721740722656,17880,0.14999999,17.353724
895,-0.67,-0.7660102,8.333132982254028,17900,0.14999999,17.353706
896,-0.67,-0.534272,8.339905261993408,17920,0.14999999,17.353697
897,-0.67,-0.3110447,8.346970081329346,17940,0.14999999,17.353718
898,-0.67,-0.9002257,8.354991912841797,17960,0.14999999,17.353544
899,-0.67,-0.7093221,8.362183809280396,17980,0.14999999,17.353472
900,-0.67,-0.8758591,8.369201421737671,18000,0.14999999,17.353504
901,-0.67,-0.6030411,8.376104354858398,18020,0.14999999,17.353441
902,-0.67,-0.9037738,8.38352632522583,18040,0.14999999,17.353456
903,-0.67,-0.9241441,8.391720294952393,18060,0.14999999,17.353382
904,-0.67,-0.48161206,8.398680925369263,18080,0.14999999,17.353289
905,-0.67,-0.9814694,8.405601978302002,18100,0.14999999,17.35332
906,-0.67,-0.43393576,8.413494348526001,18120,0.14999999,17.353172
907,-0.67,-0.6717944,8.42174506187439,18140,0.14999999,17.353153
908,-0.67,-0.68090135,8.429797887802124,18160,0.14999999,17.353203
909,-0.67,-0.6709777,8.436890602111816,18180,0.14999999,17.353245
910,-0.67,-0.8196985,8.444229364395142,18200,0.14999999,17.353283
911,-0.67,-0.6978498,8.451306104660034,18220,0.14999999,17.353258
912,-0.67,-0.7297517,8.460246801376343,18240,0.14999999,17.353296
913,-0.67,-0.74910533,8.467792987823486,18260,0.14999999,17.353321
914,-0.67,-0.63992953,8.475012063980103,18280,0.14999999,17.353346
915,-0.67,-0.59775233,8.482276916503906,18300,0.14999999,17.353407
916,-0.67,-0.6728721,8.489992380142212,18320,0.14999999,17.353458
917,-0.67,-0.7389638,8.497893571853638,18340,0.14999999,17.353527
918,-0.67,-0.5139985,8.50475001335144,18360,0.14999999,17.353554
919,-0.67,-0.40682915,8.511759757995605,18380,0.14999999,17.353573
920,-0.67,-0.73821205,8.519650220870972,18400,0.14999999,17.353477
921,-0.67,-0.66689384,8.527996063232422,18420,0.14999999,17.353498
922,-0.67,-0.66776,8.534869194030762,18440,0.14999999,17.35356
923,-0.67,-0.700968,8.541648626327515,18460,0.14999999,17.353617
924,-0.67,-0.41892803,8.548695802688599,18480,0.14999999,17.353642
925,-0.67,-0.576929,8.556463479995728,18500,0.14999999,17.353584
926,-0.67,-0.51301575,8.565412759780884,18520,0.14999999,17.353636
927,-0.67,-0.9266052,8.572402477264404,18540,0.14999999,17.353674
928,-0.67,-0.69837326,8.57937479019165,18560,0.14999999,17.35357
929,-0.67,-0.567603,8.586503505706787,18580,0.14999999,17.353601
930,-0.67,-0.7090319,8.593962669372559,18600,0.14999999,17.353634
931,-0.67,-0.83733696,8.601888418197632,18620,0.14999999,17.353653
932,-0.67,-0.9001579,8.609869003295898,18640,0.14999999,17.353596
933,-0.67,-0.699417,8.61819839477539,18660,0.14999999,17.353523
934,-0.67,-0.45327955,8.625267744064331,18680,0.14999999,17.353556
935,-0.67,-0.7721866,8.634899377822876,18700,0.14999999,17.35347
936,-0.67,-0.52271754,8.642096996307373,18720,0.14999999,17.353476
937,-0.67,-0.27653444,8.64929986000061,18740,0.14999999,17.353485
938,-0.67,-0.7766516,8.656238794326782,18760,0.14999999,17.353178
939,-0.67,-0.6247499,8.667522430419922,18780,0.14999999,17.353172
940,-0.67,-0.7944216,8.67477011680603,18800,0.14999999,17.353218
941,-0.67,-0.4292634,8.68217158317566,18820,0.14999999,17.353224
942,-0.67,-0.6739011,8.689549922943115,18840,0.14999999,17.353191
943,-0.67,-0.49743655,8.696725368499756,18860,0.14999999,17.353209
944,-0.67,-0.6317451,8.705069303512573,18880,0.14999999,17.35323
945,-0.67,-0.8338251,8.712407350540161,18900,0.14999999,17.353275
946,-0.67,-0.5675537,8.719367027282715,18920,0.14999999,17.353262
947,-0.67,-0.7025426,8.726599216461182,18940,0.14999999,17.35329
948,-0.67,-0.7103437,8.734784841537476,18960,0.14999999,17.353321
949,-0.67,-0.6587373,8.742391347885132,18980,0.14999999,17.353354
950,-0.67,-0.77233475,8.74946904182434,19000,0.14999999,17.353403
951,-0.67,-0.61968,8.75669002532959,19020,0.14999999,17.353424
952,-0.67,-0.65070087,8.764150619506836,19040,0.14999999,17.353455
953,-0.67,-0.8202534,8.772699117660522,19060,0.14999999,17.353506
954,-0.67,-0.62115157,8.779877424240112,19080,0.14999999,17.35349
955,-0.67,-0.75771195,8.787328243255615,19100,0.14999999,17.35351
956,-0.67,-0.87668395,8.794928073883057,19120,0.14999999,17.353498
957,-0.67,-0.81062233,8.803415536880493,19140,0.14999999,17.353445
958,-0.67,-0.67718995,8.810972929000854,19160,0.14999999,17.353426
959,-0.67,-0.5455295,8.818049907684326,19180,0.14999999,17.35344
960,-0.67,-0.8041738,8.82495665550232,19200,0.14999999,17.353483
961,-0.67,-0.5931774,8.831980228424072,19220,0.14999999,17.353485
962,-0.67,-1.012917,8.840045690536499,19240,0.14999999,17.353504
963,-0.67,-0.7304744,8.847400665283203,19260,0.14999999,17.353342
964,-0.67,-0.5668046,8.854411840438843,19280,0.14999999,17.353357
965,-0.67,-0.54697156,8.861501455307007,19300,0.14999999,17.353365
966,-0.67,-0.5620094,8.872128248214722,19320,0.14999999,17.353394
967,-0.67,-0.83522516,8.879916667938232,19340,0.14999999,17.353376
968,-0.67,-0.4174298,8.886779546737671,19360,0.14999999,17.35335
969,-0.67,-0.51232624,8.894099473953247,19380,0.14999999,17.353308
970,-0.67,-0.82531303,8.901028156280518,19400,0.14999999,17.353298
971,-0.67,-0.97815645,8.909002780914307,19420,0.14999999,17.35326
972,-0.67,-0.7430385,8.916211366653442,19440,0.14999999,17.353123
973,-0.67,-1.0753056,8.923279047012329,19460,0.14999999,17.353136
974,-0.67,-0.57715356,8.930529356002808,19480,0.14999999,17.352974
975,-0.67,-0.5801531,8.938055038452148,19500,0.14999999,17.353
976,-0.67,-0.79989725,8.945750951766968,19520,0.14999999,17.353008
977,-0.67,-0.8088293,8.952850818634033,19540,0.14999999,17.35299
978,-0.67,-0.7824172,8.9595947265625,19560,0.14999999,17.352962
979,-0.67,-0.6150585,8.96761679649353,19580,0.14999999,17.352959
980,-0.67,-1.0272251,8.976038217544556,19600,0.14999999,17.35298
981,-0.67,-0.72447354,8.98329210281372,19620,0.14999999,17.352825
982,-0.67,-0.5901965,8.991111993789673,19640,0.14999999,17.352867
983,-0.67,-0.5360703,8.998282194137573,19660,0.14999999,17.352905
984,-0.67,-0.6857291,9.005329608917236,19680,0.14999999,17.352966
985,-0.67,-0.646245,9.014212131500244,19700,0.14999999,17.353008
986,-0.67,-0.4588627,9.021317481994629,19720,0.14999999,17.353048
987,-0.67,-0.74360526,9.028520822525024,19740,0.14999999,17.35305
988,-0.67,-0.71383965,9.035936117172241,19760,0.14999999,17.353067
989,-0.67,-0.5346894,9.043501138687134,19780,0.14999999,17.353088
990,-0.67,-0.54609096,9.05128026008606,19800,0.14999999,17.353123
991,-0.67,-0.78820616,9.058507204055786,19820,0.14999999,17.353155
992,-0.67,-0.45323658,9.065565586090088,19840,0.14999999,17.353146
993,-0.67,-0.6709572,9.073188543319702,19860,0.14999999,17.353142
994,-0.67,-0.5800492,9.081505537033081,19880,0.14999999,17.353163
995,-0.67,-0.62667006,9.08879041671753,19900,0.14999999,17.35322
996,-0.67,-0.7475641,9.095463275909424,19920,0.14999999,17.35326
997,-0.67,-0.4390334,9.102654218673706,19940,0.14999999,17.353271
998,-0.67,-0.6187384,9.109969854354858,19960,0.14999999,17.353273
999,-0.67,-0.83755356,9.118591070175171,19980,0.14999999,17.353317
1000,-0.67,-0.50334316,9.125665426254272,20000,0.14999999,17.353273
1001,-0.67,-0.9499346,9.132771253585815,20020,0.14999999,17.35329
1002,-0.67,-0.71075124,9.140013456344604,20040,0.14999999,17.353186
1003,-0.67,-0.7027853,9.149681568145752,20060,0.14999999,17.353209
1004,-0.67,-0.6581218,9.157233953475952,20080,0.14999999,17.353252
1005,-0.67,-0.7314165,9.164842128753662,20100,0.14999999,17.353281
1006,-0.67,-0.39547935,9.172327041625977,20120,0.14999999,17.353317
1007,-0.67,-0.7698724,9.179229021072388,20140,0.14999999,17.35322
1008,-0.67,-0.6235812,9.187649011611938,20160,0.14999999,17.353241
1009,-0.67,-0.64863354,9.19471788406372,20180,0.14999999,17.353256
1010,-0.67,-0.89514124,9.20186972618103,20200,0.14999999,17.353285
1011,-0.67,-0.7768866,9.209022283554077,20220,0.14999999,17.35322
1012,-0.67,-0.909924,9.216082334518433,20240,0.14999999,17.353226
1013,-0.67,-0.72273827,9.223630666732788,20260,0.14999999,17.353155
1014,-0.67,-0.36474848,9.230952024459839,20280,0.14999999,17.353176
1015,-0.67,-0.63633233,9.238071918487549,20300,0.14999999,17.353075
1016,-0.67,-0.63476527,9.245171070098877,20320,0.14999999,17.353127
1017,-0.67,-0.875164,9.25278115272522,20340,0.14999999,17.353168
1018,-0.67,-0.72155374,9.260493278503418,20360,0.14999999,17.353106
1019,-0.67,-0.7935249,9.267537355422974,20380,0.14999999,17.353123
1020,-0.67,-0.7352313,9.274702310562134,20400,0.14999999,17.35312
1021,-0.67,-0.6731237,9.282173156738281,20420,0.14999999,17.353146
1022,-0.67,-0.6936769,9.290538787841797,20440,0.14999999,17.353176
1023,-0.67,-0.94208956,9.297600507736206,20460,0.14999999,17.353218
1024,-0.67,-0.66036034,9.304555177688599,20480,0.14999999,17.35312
1025,-0.67,-0.63746965,9.311819791793823,20500,0.14999999,17.353178
1026,-0.67,-0.6727738,9.318804025650024,20520,0.14999999,17.353203
1027,-0.67,-0.6783293,9.327691078186035,20540,0.14999999,17.353237
1028,-0.67,-0.7578343,9.334891557693481,20560,0.14999999,17.35327
1029,-0.67,-0.6952404,9.342631578445435,20580,0.14999999,17.35329
1030,-0.67,-0.6131483,9.350404024124146,20600,0.14999999,17.353315
1031,-0.67,-0.4207371,9.359461784362793,20620,0.14999999,17.35333
1032,-0.67,-0.8084884,9.367894172668457,20640,0.14999999,17.353277
1033,-0.67,-0.7545477,9.375393867492676,20660,0.14999999,17.353271
1034,-0.67,-0.63325924,9.382642269134521,20680,0.14999999,17.353266
1035,-0.67,-0.63167036,9.390268325805664,20700,0.14999999,17.353264
1036,-0.67,-0.773067,9.398743391036987,20720,0.14999999,17.353308
1037,-0.67,-0.93759614,9.40598440170288,20740,0.14999999,17.353298
1038,-0.67,-0.48169607,9.413249969482422,20760,0.14999999,17.353209
1039,-0.67,-0.4926418,9.440052270889282,20780,0.14999999,17.353231
1040,-0.67,-0.86284554,9.451577186584473,20800,0.14999999,17.353241
1041,-0.67,-0.6478628,9.459838628768921,20820,0.14999999,17.35321
1042,-0.67,-0.61226475,9.469347953796387,20840,0.14999999,17.353224
1043,-0.67,-0.60982764,9.47620677947998,20860,0.14999999,17.353249
1044,-0.67,-0.7085522,9.483600378036499,20880,0.14999999,17.353296
1045,-0.67,-0.7387267,9.490909576416016,20900,0.14999999,17.35332
1046,-0.67,-0.81626594,9.498993873596191,20920,0.14999999,17.353352
1047,-0.67,-0.8297528,9.506461143493652,20940,0.14999999,17.353342
1048,-0.67,-0.613402,9.513649940490723,20960,0.14999999,17.353317
1049,-0.67,-0.5453256,9.522001028060913,20980,0.14999999,17.353346
1050,-0.67,-0.5795821,9.530193567276001,21000,0.14999999,17.353373
1051,-0.67,-0.7193478,9.538156270980835,21020,0.14999999,17.35342
1052,-0.67,-0.7389919,9.545713901519775,21040,0.14999999,17.353436
1053,-0.67,-0.5815353,9.55282711982727,21060,0.14999999,17.35346
1054,-0.67,-0.59344673,9.560389518737793,21080,0.14999999,17.353512
1055,-0.67,-0.6220982,9.569206237792969,21100,0.14999999,17.353521
1056,-0.67,-0.8363907,9.576679706573486,21120,0.14999999,17.353565
1057,-0.67,-0.64411134,9.583800077438354,21140,0.14999999,17.353533
1058,-0.67,-0.5767646,9.591258764266968,21160,0.14999999,17.353544
1059,-0.67,-0.4857181,9.599918603897095,21180,0.14999999,17.353563
1060,-0.67,-0.56977105,9.608150005340576,21200,0.14999999,17.353579
1061,-0.67,-0.457216,9.615225791931152,21220,0.14999999,17.353632
1062,-0.67,-0.7107334,9.622564315795898,21240,0.14999999,17.35359
1063,-0.67,-0.3026522,9.629817485809326,21260,0.14999999,17.35361
1064,-0.67,-0.86300236,9.638163328170776,21280,0.14999999,17.353483
1065,-0.67,-0.56289905,9.645347833633423,21300,0.14999999,17.353453
1066,-0.67,-0.71229756,9.65342402458191,21320,0.14999999,17.353489
1067,-0.67,-0.5970381,9.661033630371094,21340,0.14999999,17.353525
1068,-0.67,-0.4057949,9.671314477920532,21360,0.14999999,17.353556
1069,-0.67,-0.81338966,9.67927622795105,21380,0.14999999,17.35345
1070,-0.67,-0.453244,9.687554121017456,21400,0.14999999,17.353426
1071,-0.67,-0.4933948,9.695594787597656,21420,0.14999999,17.353426
1072,-0.67,-0.4930855,9.703540563583374,21440,0.14999999,17.353468
1073,-0.67,-0.7408909,9.711567640304565,21460,0.14999999,17.35346
1074,-0.67,-0.64566845,9.71889591217041,21480,0.14999999,17.353468
1075,-0.67,-0.46220833,9.72701382637024,21500,0.14999999,17.353518
1076,-0.67,-0.8441465,9.734344482421875,21520,0.14999999,17.353512
1077,-0.67,-0.8149067,9.742903470993042,21540,0.14999999,17.35348
1078,-0.67,-0.6118088,9.76174283027649,21560,0.14999999,17.35348
1079,-0.67,-0.83914995,9.777343034744263,21580,0.14999999,17.353514
1080,-0.67,-0.76053965,9.792660236358643,21600,0.14999999,17.35349
1081,-0.67,-0.35679576,9.804085969924927,21620,0.14999999,17.3535
1082,-0.67,-0.4721262,9.812508583068848,21640,0.14999999,17.353378
1083,-0.67,-0.9935707,9.819863557815552,21660,0.14999999,17.353357
1084,-0.67,-0.6411394,9.826695919036865,21680,0.14999999,17.353228
1085,-0.67,-0.55520445,9.834512710571289,21700,0.14999999,17.353275
1086,-0.67,-0.7655793,9.842353105545044,21720,0.14999999,17.35328
1087,-0.67,-0.35481963,9.85010051727295,21740,0.14999999,17.353285
1088,-0.67,-0.6652529,9.857080221176147,21760,0.14999999,17.35319
1089,-0.67,-0.6342364,9.864700317382812,21780,0.14999999,17.353212
1090,-0.67,-0.53441936,9.874805212020874,21800,0.14999999,17.353218
1091,-0.67,-0.63794243,9.882867097854614,21820,0.14999999,17.353216
1092,-0.67,-0.7566952,9.891344547271729,21840,0.14999999,17.35328
1093,-0.67,-0.75693184,9.89914584159851,21860,0.14999999,17.353292
1094,-0.67,-0.7565896,9.906425714492798,21880,0.14999999,17.353302
1095,-0.67,-0.5772503,9.91593861579895,21900,0.14999999,17.353317
1096,-0.67,-0.51780564,9.922919988632202,21920,0.14999999,17.35335
1097,-0.67,-0.55658966,9.930087089538574,21940,0.14999999,17.353373
1098,-0.67,-0.56000906,9.937587022781372,21960,0.14999999,17.35341
1099,-0.67,-0.85696733,9.944983720779419,21980,0.14999999,17.35343
1100,-0.67,-0.9214872,9.952757835388184,22000,0.14999999,17.3534
1101,-0.67,-0.83539253,9.95967721939087,22020,0.14999999,17.353323
1102,-0.67,-0.32940856,9.966791152954102,22040,0.14999999,17.353302
1103,-0.67,-0.56166565,9.9743173122406,22060,0.14999999,17.353182
1104,-0.67,-0.6216674,9.982887029647827,22080,0.14999999,17.35321
1105,-0.67,-0.67348754,9.991050243377686,22100,0.14999999,17.353249
1106,-0.67,-0.6024608,9.998469829559326,22120,0.14999999,17.35327
1107,-0.67,-0.75284237,10.006171941757202,22140,0.14999999,17.353334
1108,-0.67,-0.43920407,10.013541460037231,22160,0.14999999,17.35335
1109,-0.67,-0.1784744,10.022295713424683,22180,0.14999999,17.353354
1110,-0.67,-0.4951592,10.02954649925232,22200,0.14999999,17.352697
1111,-0.67,-0.4148549,10.037207841873169,22220,0.14999999,17.352697
1112,-0.67,-0.6162941,10.0445237159729,22240,0.14999999,17.352665
1113,-0.67,-0.62716246,10.053401947021484,22260,0.14999999,17.3527
1114,-0.67,-0.6648478,10.061377763748169,22280,0.14999999,17.352737
1115,-0.67,-0.4973635,10.06951117515564,22300,0.14999999,17.35277
1116,-0.67,-0.33195725,10.077147245407104,22320,0.14999999,17.352804
1117,-0.67,-0.82419163,10.086034536361694,22340,0.14999999,17.352655
1118,-0.67,-0.561351,10.094280481338501,22360,0.14999999,17.352634
1119,-0.67,-0.6560594,10.101683855056763,22380,0.14999999,17.352694
1120,-0.67,-0.76088,10.108688354492188,22400,0.14999999,17.352737
1121,-0.67,-0.7227592,10.116130590438843,22420,0.14999999,17.352747
1122,-0.67,-0.5511501,10.124882221221924,22440,0.14999999,17.352774
1123,-0.67,-0.60858977,10.132060289382935,22460,0.14999999,17.352804
1124,-0.67,-0.6299329,10.138676881790161,22480,0.14999999,17.35283
1125,-0.67,-0.83621573,10.14572548866272,22500,0.14999999,17.352854
1126,-0.67,-0.683338,10.153602123260498,22520,0.14999999,17.352837
1127,-0.67,-0.82907414,10.161654472351074,22540,0.14999999,17.35287
1128,-0.67,-0.44371063,10.169265270233154,22560,0.14999999,17.35284
1129,-0.67,-0.9003811,10.176447629928589,22580,0.14999999,17.352837
1130,-0.67,-0.64513665,10.183535814285278,22600,0.14999999,17.352776
1131,-0.67,-0.67776835,10.191062450408936,22620,0.14999999,17.352816
1132,-0.67,-0.8848779,10.198791742324829,22640,0.14999999,17.35285
1133,-0.67,-0.79956543,10.205851793289185,22660,0.14999999,17.352797
1134,-0.67,-0.66672873,10.21342945098877,22680,0.14999999,17.352797
1135,-0.67,-0.74566233,10.220482587814331,22700,0.14999999,17.352833
1136,-0.67,-0.43084472,10.230765581130981,22720,0.14999999,17.352842
1137,-0.67,-0.5283238,10.241170167922974,22740,0.14999999,17.352856
1138,-0.67,-0.6125283,10.250492811203003,22760,0.14999999,17.35288
1139,-0.67,-0.5818716,10.261159420013428,22780,0.14999999,17.35293
1140,-0.67,-0.6367825,10.269899368286133,22800,0.14999999,17.352991
1141,-0.67,-0.70989865,10.277571201324463,22820,0.14999999,17.353031
1142,-0.67,-0.68887573,10.285638332366943,22840,0.14999999,17.353058
1143,-0.67,-0.59742004,10.29372262954712,22860,0.14999999,17.353054
1144,-0.67,-0.5586277,10.301687002182007,22880,0.14999999,17.353088
1145,-0.67,-0.70045316,10.30944037437439,22900,0.14999999,17.353128
1146,-0.67,-0.3935798,10.31639552116394,22920,0.14999999,17.353151
