ReturnMean,LQGsigma_higher,TimeElapsed,LQGmu1_higher,TimestepsSoFar,LQGmu1_actor,Iteration
17.340952,0.14999999,8.468031883239746,-0.6,22920,-0.32357982,1146
17.340813,0.14999999,8.475102424621582,-0.6,22940,-0.30030954,1147
17.340734,0.14999999,8.482609510421753,-0.6,22960,-0.5175647,1148
17.340734,0.14999999,8.489522218704224,-0.6,22980,-0.5258902,1149
17.340767,0.14999999,8.496418237686157,-0.6,23000,-0.34136152,1150
17.340757,0.14999999,8.503377437591553,-0.6,23020,-0.2857544,1151
17.340559,0.14999999,8.510250091552734,-0.6,23040,-0.6314281,1152
17.340603,0.14999999,8.517316818237305,-0.6,23060,-0.643822,1153
17.340635,0.14999999,8.524538040161133,-0.6,23080,-0.7824146,1154
17.340643,0.14999999,8.531546831130981,-0.6,23100,-0.51058483,1155
17.34064,0.14999999,8.539630651473999,-0.6,23120,-0.7127937,1156
17.340672,0.14999999,8.547460079193115,-0.6,23140,-0.7617231,1157
17.34069,0.14999999,8.554646015167236,-0.6,23160,-0.47241193,1158
17.340696,0.14999999,8.56189513206482,-0.6,23180,-0.5120348,1159
17.340693,0.14999999,8.569078207015991,-0.6,23200,-0.5926073,1160
17.34074,0.14999999,8.57593584060669,-0.6,23220,-0.55844045,1161
17.340797,0.14999999,8.583001852035522,-0.6,23240,-1.032054,1162
17.340672,0.14999999,8.590006589889526,-0.6,23260,-0.67366874,1163
17.340702,0.14999999,8.596954345703125,-0.6,23280,-0.74208266,1164
17.340733,0.14999999,8.603809356689453,-0.6,23300,-0.6386076,1165
17.34076,0.14999999,8.611079454421997,-0.6,23320,-0.6551123,1166
17.340794,0.14999999,8.618038415908813,-0.6,23340,-0.64554524,1167
17.340878,0.14999999,8.62495231628418,-0.6,23360,-0.40272483,1168
17.340834,0.14999999,8.631830215454102,-0.6,23380,-0.6471034,1169
17.340868,0.14999999,8.63924503326416,-0.6,23400,-0.67539173,1170
17.340902,0.14999999,8.646448373794556,-0.6,23420,-0.6280151,1171
17.340946,0.14999999,8.653688192367554,-0.6,23440,-0.39929932,1172
17.340906,0.14999999,8.660821437835693,-0.6,23460,-0.7253477,1173
17.340944,0.14999999,8.667740821838379,-0.6,23480,-0.58620447,1174
17.340996,0.14999999,8.675052642822266,-0.6,23500,-0.7908216,1175
17.341013,0.14999999,8.682270288467407,-0.6,23520,-0.51625174,1176
17.34102,0.14999999,8.68911623954773,-0.6,23540,-0.35353026,1177
17.340881,0.14999999,8.695947170257568,-0.6,23560,-0.7252803,1178
17.34093,0.14999999,8.702900648117065,-0.6,23580,-0.5857432,1179
17.340977,0.14999999,8.710034608840942,-0.6,23600,-0.62658095,1180
17.341047,0.14999999,8.717381715774536,-0.6,23620,-0.7405021,1181
17.341074,0.14999999,8.725428819656372,-0.6,23640,-0.4994662,1182
17.34109,0.14999999,8.733225584030151,-0.6,23660,-0.527284,1183
17.34113,0.14999999,8.740644216537476,-0.6,23680,-0.6586739,1184
17.341179,0.14999999,8.747751474380493,-0.6,23700,-1.0425217,1185
17.341059,0.14999999,8.754737377166748,-0.6,23720,-0.6935668,1186
17.341105,0.14999999,8.76304030418396,-0.6,23740,-0.7797106,1187
17.341105,0.14999999,8.770449161529541,-0.6,23760,-0.54765075,1188
17.341135,0.14999999,8.777704000473022,-0.6,23780,-0.46180767,1189
17.34116,0.14999999,8.78469729423523,-0.6,23800,-0.7344544,1190
17.341194,0.14999999,8.791800022125244,-0.6,23820,-0.67007923,1191
17.341232,0.14999999,8.79907488822937,-0.6,23840,-0.69050884,1192
17.34129,0.14999999,8.805971384048462,-0.6,23860,-0.6433458,1193
17.341343,0.14999999,8.813234090805054,-0.6,23880,-0.63944227,1194
17.34137,0.14999999,8.820146560668945,-0.6,23900,-0.6216354,1195
17.341408,0.14999999,8.827576398849487,-0.6,23920,-0.6387945,1196
17.34143,0.14999999,8.834939241409302,-0.6,23940,-0.6077154,1197
17.341488,0.14999999,8.842028856277466,-0.6,23960,-0.70829517,1198
17.341522,0.14999999,8.84924840927124,-0.6,23980,-0.7579565,1199
17.341545,0.14999999,8.85628604888916,-0.6,24000,-0.7815824,1200
17.341545,0.14999999,8.863571166992188,-0.6,24020,-0.7217508,1201
17.341583,0.14999999,8.870610237121582,-0.6,24040,-0.6478916,1202
17.341627,0.14999999,8.877603769302368,-0.6,24060,-0.7736996,1203
17.341637,0.14999999,8.884682178497314,-0.6,24080,-0.5142278,1204
17.341661,0.14999999,8.892274141311646,-0.6,24100,-0.5747467,1205
17.341696,0.14999999,8.899461030960083,-0.6,24120,-0.62549865,1206
17.341736,0.14999999,8.907430648803711,-0.6,24140,-0.628416,1207
17.341782,0.14999999,8.914907693862915,-0.6,24160,-0.49096692,1208
17.341812,0.14999999,8.922091007232666,-0.6,24180,-0.7199863,1209
17.341854,0.14999999,8.929383516311646,-0.6,24200,-0.52149284,1210
17.341896,0.14999999,8.936877012252808,-0.6,24220,-0.5116809,1211
17.341908,0.14999999,8.94396686553955,-0.6,24240,-0.8031845,1212
17.341925,0.14999999,8.95131254196167,-0.6,24260,-0.9053526,1213
17.341866,0.14999999,8.958307266235352,-0.6,24280,-0.4532929,1214
17.341827,0.14999999,8.965116739273071,-0.6,24300,-0.6964655,1215
17.34188,0.14999999,8.972090482711792,-0.6,24320,-0.74851215,1216
17.341885,0.14999999,8.979350328445435,-0.6,24340,-0.55139285,1217
17.341908,0.14999999,8.986770629882812,-0.6,24360,-0.48202556,1218
17.341845,0.14999999,8.993864059448242,-0.6,24380,-0.3333878,1219
17.3417,0.14999999,9.00068998336792,-0.6,24400,-0.5326627,1220
17.341726,0.14999999,9.007745504379272,-0.6,24420,-0.61661446,1221
17.341774,0.14999999,9.015223979949951,-0.6,24440,-0.5550686,1222
17.341812,0.14999999,9.022305250167847,-0.6,24460,-0.53204215,1223
17.34184,0.14999999,9.029294490814209,-0.6,24480,-0.5299872,1224
17.341846,0.14999999,9.03669285774231,-0.6,24500,-0.5952653,1225
17.341858,0.14999999,9.043824434280396,-0.6,24520,-0.65891147,1226
17.341906,0.14999999,9.051303148269653,-0.6,24540,-0.46290386,1227
17.341923,0.14999999,9.058319807052612,-0.6,24560,-0.7139487,1228
17.341959,0.14999999,9.065289974212646,-0.6,24580,-0.49842885,1229
17.342007,0.14999999,9.072288274765015,-0.6,24600,-0.5580861,1230
17.342064,0.14999999,9.079753875732422,-0.6,24620,-0.65080094,1231
17.342108,0.14999999,9.088183879852295,-0.6,24640,-0.5793195,1232
17.342157,0.14999999,9.095202445983887,-0.6,24660,-0.5633603,1233
17.34222,0.14999999,9.102790832519531,-0.6,24680,-0.4834397,1234
17.342249,0.14999999,9.110678911209106,-0.6,24700,-0.4087606,1235
17.342186,0.14999999,9.117745637893677,-0.6,24720,-0.5466481,1236
17.34223,0.14999999,9.124651432037354,-0.6,24740,-0.45295888,1237
17.342232,0.14999999,9.1317138671875,-0.6,24760,-0.6613418,1238
17.342262,0.14999999,9.138874530792236,-0.6,24780,-0.36477613,1239
17.34225,0.14999999,9.145972728729248,-0.6,24800,-0.40439034,1240
17.342243,0.14999999,9.153294324874878,-0.6,24820,-0.56134427,1241
17.342283,0.14999999,9.160083770751953,-0.6,24840,-0.56446636,1242
17.3423,0.14999999,9.167231798171997,-0.6,24860,-0.41964155,1243
17.342297,0.14999999,9.174278497695923,-0.6,24880,-0.64470845,1244
17.342308,0.14999999,9.181284427642822,-0.6,24900,-0.39141873,1245
17.342245,0.14999999,9.188358068466187,-0.6,24920,-0.61589587,1246
17.342299,0.14999999,9.1953763961792,-0.6,24940,-0.6065601,1247
17.342329,0.14999999,9.202699661254883,-0.6,24960,-0.80964416,1248
17.342337,0.14999999,9.209685564041138,-0.6,24980,-0.82998174,1249
17.342327,0.14999999,9.216772317886353,-0.6,25000,-0.6295183,1250
17.342361,0.14999999,9.223831176757812,-0.6,25020,-0.407368,1251
17.342316,0.14999999,9.230855703353882,-0.6,25040,-0.3354464,1252
17.342218,0.14999999,9.238445281982422,-0.6,25060,-0.39367652,1253
17.342237,0.14999999,9.245684385299683,-0.6,25080,-0.51681703,1254
17.34229,0.14999999,9.252808094024658,-0.6,25100,-0.42731726,1255
17.34223,0.14999999,9.259885549545288,-0.6,25120,-0.6664286,1256
17.34227,0.14999999,9.268517255783081,-0.6,25140,-0.62994474,1257
17.34232,0.14999999,9.275573492050171,-0.6,25160,-0.710555,1258
17.34234,0.14999999,9.282734155654907,-0.6,25180,-0.6360481,1259
17.342379,0.14999999,9.289401769638062,-0.6,25200,-0.50550926,1260
17.342361,0.14999999,9.296219110488892,-0.6,25220,-0.71548027,1261
17.3424,0.14999999,9.303478717803955,-0.6,25240,-0.6568113,1262
17.342443,0.14999999,9.310552597045898,-0.6,25260,-0.6797156,1263
17.34248,0.14999999,9.317604064941406,-0.6,25280,-0.86448985,1264
17.342457,0.14999999,9.324849605560303,-0.6,25300,-0.71233785,1265
17.342503,0.14999999,9.331990718841553,-0.6,25320,-0.5430853,1266
17.342548,0.14999999,9.33909821510315,-0.6,25340,-0.49515536,1267
17.342577,0.14999999,9.346237182617188,-0.6,25360,-0.564792,1268
17.342596,0.14999999,9.353306770324707,-0.6,25380,-0.5784591,1269
17.342627,0.14999999,9.361855506896973,-0.6,25400,-0.40310544,1270
17.342588,0.14999999,9.368919849395752,-0.6,25420,-0.68174875,1271
17.342625,0.14999999,9.375724077224731,-0.6,25440,-0.59803647,1272
17.34264,0.14999999,9.383180856704712,-0.6,25460,-0.533117,1273
17.342625,0.14999999,9.407710075378418,-0.6,25480,-0.76927024,1274
17.342625,0.14999999,9.428730010986328,-0.6,25500,-0.6810226,1275
17.342684,0.14999999,9.445948839187622,-0.6,25520,-0.60676455,1276
17.342724,0.14999999,9.456098556518555,-0.6,25540,-0.5091337,1277
17.342766,0.14999999,9.463300466537476,-0.6,25560,-0.60251063,1278
17.34282,0.14999999,9.470335721969604,-0.6,25580,-0.76125216,1279
17.34284,0.14999999,9.477222919464111,-0.6,25600,-0.80207586,1280
17.342848,0.14999999,9.484370946884155,-0.6,25620,-0.64680624,1281
17.342897,0.14999999,9.491713762283325,-0.6,25640,-0.5458483,1282
17.342937,0.14999999,9.498732089996338,-0.6,25660,-0.51137745,1283
17.34295,0.14999999,9.505675554275513,-0.6,25680,-0.8923265,1284
17.342915,0.14999999,9.512503385543823,-0.6,25700,-0.6100036,1285
17.342966,0.14999999,9.519747257232666,-0.6,25720,-0.37658787,1286
17.342878,0.14999999,9.52680253982544,-0.6,25740,-0.57050467,1287
17.342922,0.14999999,9.533856630325317,-0.6,25760,-0.7880729,1288
17.342941,0.14999999,9.540985584259033,-0.6,25780,-0.6335286,1289
17.342966,0.14999999,9.547645807266235,-0.6,25800,-0.81184214,1290
17.342974,0.14999999,9.555046081542969,-0.6,25820,-0.7224853,1291
17.343,0.14999999,9.561975955963135,-0.6,25840,-0.4622922,1292
17.342999,0.14999999,9.568816900253296,-0.6,25860,-0.7415531,1293
17.34302,0.14999999,9.575774192810059,-0.6,25880,-0.887249,1294
17.342985,0.14999999,9.582880973815918,-0.6,25900,-0.39992028,1295
17.342941,0.14999999,9.589900255203247,-0.6,25920,-0.5384167,1296
17.342924,0.14999999,9.59659743309021,-0.6,25940,-0.37590146,1297
17.342865,0.14999999,9.603503227233887,-0.6,25960,-0.72175705,1298
17.342901,0.14999999,9.610585927963257,-0.6,25980,-0.68205094,1299
17.342941,0.14999999,9.6177659034729,-0.6,26000,-0.5627315,1300
17.34297,0.14999999,9.625543117523193,-0.6,26020,-0.41573456,1301
17.342955,0.14999999,9.6332528591156,-0.6,26040,-0.90084124,1302
17.34291,0.14999999,9.64035415649414,-0.6,26060,-0.61617386,1303
17.342945,0.14999999,9.647769689559937,-0.6,26080,-0.7707566,1304
17.342957,0.14999999,9.655046939849854,-0.6,26100,-0.6055296,1305
17.342976,0.14999999,9.662198305130005,-0.6,26120,-0.5004938,1306
17.342997,0.14999999,9.668992757797241,-0.6,26140,-0.67084694,1307
17.343006,0.14999999,9.67606782913208,-0.6,26160,-0.6702424,1308
17.343046,0.14999999,9.683065414428711,-0.6,26180,-0.4853562,1309
17.343046,0.14999999,9.689908504486084,-0.6,26200,-0.4509659,1310
17.343094,0.14999999,9.697058916091919,-0.6,26220,-0.6176927,1311
17.343122,0.14999999,9.703874349594116,-0.6,26240,-0.65008515,1312
17.343145,0.14999999,9.711133480072021,-0.6,26260,-0.4770382,1313
17.343182,0.14999999,9.718514442443848,-0.6,26280,-0.72280955,1314
17.343214,0.14999999,9.725627899169922,-0.6,26300,-0.2653346,1315
17.342978,0.14999999,9.732725381851196,-0.6,26320,-0.55594134,1316
17.343004,0.14999999,9.740145206451416,-0.6,26340,-0.69765294,1317
17.343039,0.14999999,9.747347354888916,-0.6,26360,-0.56242174,1318
17.343084,0.14999999,9.754282236099243,-0.6,26380,-0.5317412,1319
17.343126,0.14999999,9.761101961135864,-0.6,26400,-0.77615047,1320
17.343147,0.14999999,9.767835855484009,-0.6,26420,-0.8574358,1321
17.343124,0.14999999,9.775166749954224,-0.6,26440,-0.5413062,1322
17.343159,0.14999999,9.782283067703247,-0.6,26460,-0.5313627,1323
17.34321,0.14999999,9.789143562316895,-0.6,26480,-0.542328,1324
17.343235,0.14999999,9.795921087265015,-0.6,26500,-0.5443465,1325
17.343246,0.14999999,9.802848100662231,-0.6,26520,-0.5729348,1326
17.343279,0.14999999,9.811112403869629,-0.6,26540,-0.22930488,1327
17.343023,0.14999999,9.818122386932373,-0.6,26560,-0.3655193,1328
17.342947,0.14999999,9.825077533721924,-0.6,26580,-0.6927332,1329
17.342987,0.14999999,9.832319736480713,-0.6,26600,-0.58202213,1330
17.34303,0.14999999,9.839739799499512,-0.6,26620,-0.47317797,1331
17.34303,0.14999999,9.846890687942505,-0.6,26640,-0.6464665,1332
17.343056,0.14999999,9.853865385055542,-0.6,26660,-0.7749552,1333
17.343065,0.14999999,9.861234426498413,-0.6,26680,-0.7121546,1334
17.343103,0.14999999,9.868528842926025,-0.6,26700,-0.597924,1335
17.34314,0.14999999,9.875502109527588,-0.6,26720,-0.5146559,1336
17.34314,0.14999999,9.882520914077759,-0.6,26740,-0.9112263,1337
17.34309,0.14999999,9.889511346817017,-0.6,26760,-0.7079836,1338
17.343111,0.14999999,9.896763563156128,-0.6,26780,-0.38039818,1339
17.343044,0.14999999,9.903586626052856,-0.6,26800,-0.6238762,1340
17.34308,0.14999999,9.910430431365967,-0.6,26820,-0.5352711,1341
17.34312,0.14999999,9.917521238327026,-0.6,26840,-0.36482412,1342
17.34302,0.14999999,9.924738883972168,-0.6,26860,-0.43108815,1343
17.343023,0.14999999,9.931732654571533,-0.6,26880,-0.461666,1344
17.34304,0.14999999,9.939239501953125,-0.6,26900,-0.6355684,1345
17.343077,0.14999999,9.946640729904175,-0.6,26920,-0.6393366,1346
17.343115,0.14999999,9.953797578811646,-0.6,26940,-0.5653557,1347
17.343151,0.14999999,9.962032318115234,-0.6,26960,-0.54189384,1348
17.34317,0.14999999,9.969184875488281,-0.6,26980,-0.57344085,1349
17.34319,0.14999999,9.976035594940186,-0.6,27000,-0.5500864,1350
17.343233,0.14999999,9.983091115951538,-0.6,27020,-0.6515817,1351
17.343246,0.14999999,9.991826057434082,-0.6,27040,-0.82675457,1352
17.343239,0.14999999,9.998908519744873,-0.6,27060,-0.71800876,1353
17.343267,0.14999999,10.005891561508179,-0.6,27080,-0.26823148,1354
17.343035,0.14999999,10.013282775878906,-0.6,27100,-0.662623,1355
17.343071,0.14999999,10.020637512207031,-0.6,27120,-0.5173216,1356
17.343142,0.14999999,10.027635335922241,-0.6,27140,-0.5650131,1357
17.343163,0.14999999,10.034591913223267,-0.6,27160,-0.43680507,1358
17.343147,0.14999999,10.041586875915527,-0.6,27180,-0.45469487,1359
17.343157,0.14999999,10.048695087432861,-0.6,27200,-0.75077224,1360
17.343168,0.14999999,10.05633020401001,-0.6,27220,-0.5284251,1361
17.343204,0.14999999,10.063316583633423,-0.6,27240,-0.6011218,1362
17.343266,0.14999999,10.070574522018433,-0.6,27260,-0.4759143,1363
17.343283,0.14999999,10.077746868133545,-0.6,27280,-0.58534014,1364
17.343334,0.14999999,10.085012912750244,-0.6,27300,-0.5118505,1365
17.343332,0.14999999,10.091967582702637,-0.6,27320,-0.34558126,1366
17.34323,0.14999999,10.099170207977295,-0.6,27340,-0.53792125,1367
17.343239,0.14999999,10.10633397102356,-0.6,27360,-0.44496417,1368
17.343204,0.14999999,10.113977432250977,-0.6,27380,-0.52947056,1369
17.343204,0.14999999,10.121127605438232,-0.6,27400,-0.44838393,1370
17.343197,0.14999999,10.128111600875854,-0.6,27420,-0.6215834,1371
17.343224,0.14999999,10.135144233703613,-0.6,27440,-0.45784205,1372
17.343233,0.14999999,10.142381429672241,-0.6,27460,-0.6892892,1373
17.343264,0.14999999,10.149532318115234,-0.6,27480,-0.43112594,1374
17.343239,0.14999999,10.156753540039062,-0.6,27500,-0.94674945,1375
17.34317,0.14999999,10.163620233535767,-0.6,27520,-0.43311256,1376
17.34317,0.14999999,10.171817064285278,-0.6,27540,-0.5195799,1377
17.343185,0.14999999,10.179242372512817,-0.6,27560,-0.6938006,1378
17.343214,0.14999999,10.186552047729492,-0.6,27580,-0.8378938,1379
17.343195,0.14999999,10.193771123886108,-0.6,27600,-0.7458465,1380
17.343218,0.14999999,10.200566053390503,-0.6,27620,-0.5790395,1381
17.343216,0.14999999,10.207638263702393,-0.6,27640,-0.4281447,1382
17.343166,0.14999999,10.214511394500732,-0.6,27660,-0.71440697,1383
17.343199,0.14999999,10.22142505645752,-0.6,27680,-0.7055371,1384
17.34323,0.14999999,10.228168487548828,-0.6,27700,-0.52711284,1385
17.34326,0.14999999,10.235206127166748,-0.6,27720,-0.3154242,1386
17.343115,0.14999999,10.242697715759277,-0.6,27740,-0.68328995,1387
17.343147,0.14999999,10.249739170074463,-0.6,27760,-1.0060049,1388
17.343046,0.14999999,10.256819009780884,-0.6,27780,-0.5537237,1389
17.343079,0.14999999,10.263701438903809,-0.6,27800,-0.56768954,1390
17.343124,0.14999999,10.27070426940918,-0.6,27820,-0.5170416,1391
17.343147,0.14999999,10.277926921844482,-0.6,27840,-0.5864668,1392
17.343191,0.14999999,10.284953832626343,-0.6,27860,-0.46018374,1393
17.343225,0.14999999,10.291939735412598,-0.6,27880,-0.61959594,1394
17.343277,0.14999999,10.29886507987976,-0.6,27900,-0.65317994,1395
17.343311,0.14999999,10.306218385696411,-0.6,27920,-0.8224269,1396
17.343294,0.14999999,10.313291072845459,-0.6,27940,-0.49477392,1397
17.34331,0.14999999,10.320321559906006,-0.6,27960,-0.62581253,1398
17.343363,0.14999999,10.3273184299469,-0.6,27980,-0.65739983,1399
17.343401,0.14999999,10.334296703338623,-0.6,28000,-0.53020203,1400
17.343445,0.14999999,10.341637134552002,-0.6,28020,-0.82225287,1401
17.34344,0.14999999,10.3489248752594,-0.6,28040,-0.8211913,1402
17.343435,0.14999999,10.357296705245972,-0.6,28060,-0.57476956,1403
17.343472,0.14999999,10.364795446395874,-0.6,28080,-0.34557724,1404
17.343378,0.14999999,10.371997117996216,-0.6,28100,-0.6000651,1405
17.343428,0.14999999,10.3789803981781,-0.6,28120,-0.75587046,1406
17.343449,0.14999999,10.386010885238647,-0.6,28140,-0.6054145,1407
17.343493,0.14999999,10.39311408996582,-0.6,28160,-0.47219288,1408
17.34349,0.14999999,10.400396823883057,-0.6,28180,-0.6158482,1409
17.343533,0.14999999,10.40755820274353,-0.6,28200,-0.49244657,1410
17.34354,0.14999999,10.41461443901062,-0.6,28220,-0.46015078,1411
17.343538,0.14999999,10.421540975570679,-0.6,28240,-0.57445097,1412
17.343561,0.14999999,10.428708791732788,-0.6,28260,-0.6139504,1413
17.343582,0.14999999,10.435613870620728,-0.6,28280,-0.66784394,1414
17.343605,0.14999999,10.442867279052734,-0.6,28300,-0.54306966,1415
17.343624,0.14999999,10.449964046478271,-0.6,28320,-0.6668371,1416
17.343643,0.14999999,10.457256078720093,-0.6,28340,-0.74257994,1417
17.34367,0.14999999,10.464263439178467,-0.6,28360,-0.66559446,1418
17.343689,0.14999999,10.471171617507935,-0.6,28380,-0.7651518,1419
17.34372,0.14999999,10.478141784667969,-0.6,28400,-0.3759402,1420
17.343613,0.14999999,10.485297203063965,-0.6,28420,-0.70369583,1421
17.343632,0.14999999,10.492727518081665,-0.6,28440,-0.6318474,1422
17.343649,0.14999999,10.499700546264648,-0.6,28460,-0.6824748,1423
17.34369,0.14999999,10.506887912750244,-0.6,28480,-0.36972874,1424
17.343657,0.14999999,10.513948917388916,-0.6,28500,-0.4233471,1425
17.343636,0.14999999,10.521439552307129,-0.6,28520,-0.71271545,1426
17.343657,0.14999999,10.528843879699707,-0.6,28540,-0.72111136,1427
17.343668,0.14999999,10.53745412826538,-0.6,28560,-0.70965064,1428
17.343689,0.14999999,10.544614315032959,-0.6,28580,-0.5926926,1429
17.343706,0.14999999,10.552198648452759,-0.6,28600,-0.59764713,1430
17.343733,0.14999999,10.560455083847046,-0.6,28620,-0.45641887,1431
17.343756,0.14999999,10.567570209503174,-0.6,28640,-0.718665,1432
17.343788,0.14999999,10.575265645980835,-0.6,28660,-0.61087394,1433
17.343815,0.14999999,10.582362651824951,-0.6,28680,-0.49033213,1434
17.343822,0.14999999,10.589494943618774,-0.6,28700,-0.55991614,1435
17.343866,0.14999999,10.596536874771118,-0.6,28720,-0.58114344,1436
17.343866,0.14999999,10.603561878204346,-0.6,28740,-0.58336234,1437
17.34391,0.14999999,10.610619068145752,-0.6,28760,-0.88059413,1438
17.343878,0.14999999,10.617808103561401,-0.6,28780,-0.5958138,1439
17.343918,0.14999999,10.624971151351929,-0.6,28800,-0.54486483,1440
17.343954,0.14999999,10.631635665893555,-0.6,28820,-0.64265054,1441
17.343996,0.14999999,10.638781309127808,-0.6,28840,-0.6522283,1442
17.344053,0.14999999,10.64594030380249,-0.6,28860,-0.6396449,1443
17.344078,0.14999999,10.65301251411438,-0.6,28880,-0.55283916,1444
17.34412,0.14999999,10.66001296043396,-0.6,28900,-0.7235581,1445
17.34415,0.14999999,10.667118549346924,-0.6,28920,-0.57975876,1446
17.344187,0.14999999,10.674342632293701,-0.6,28940,-0.58766073,1447
17.344233,0.14999999,10.682083129882812,-0.6,28960,-0.5682372,1448
17.34427,0.14999999,10.688911199569702,-0.6,28980,-0.5671744,1449
17.3443,0.14999999,10.696006536483765,-0.6,29000,-0.4537278,1450
17.34434,0.14999999,10.702635765075684,-0.6,29020,-0.56682175,1451
17.344372,0.14999999,10.709858417510986,-0.6,29040,-0.6149705,1452
17.344412,0.14999999,10.71777892112732,-0.6,29060,-0.80758506,1453
17.34441,0.14999999,10.724531888961792,-0.6,29080,-0.7119352,1454
17.34443,0.14999999,10.73173189163208,-0.6,29100,-0.48921162,1455
17.34441,0.14999999,10.739476203918457,-0.6,29120,-0.4965614,1456
17.344408,0.14999999,10.747029304504395,-0.6,29140,-0.868068,1457
17.34439,0.14999999,10.754165172576904,-0.6,29160,-0.4958476,1458
17.344412,0.14999999,10.761002779006958,-0.6,29180,-0.63877714,1459
17.344442,0.14999999,10.767780542373657,-0.6,29200,-0.5586775,1460
17.344454,0.14999999,10.775223016738892,-0.6,29220,-0.6844915,1461
17.344482,0.14999999,10.78226637840271,-0.6,29240,-0.58613247,1462
17.344498,0.14999999,10.789227962493896,-0.6,29260,-0.79043925,1463
17.344498,0.14999999,10.7958505153656,-0.6,29280,-0.4868834,1464
17.3445,0.14999999,10.802531719207764,-0.6,29300,-0.6629574,1465
17.344547,0.14999999,10.809976816177368,-0.6,29320,-0.6916536,1466
17.344559,0.14999999,10.81708312034607,-0.6,29340,-0.6184891,1467
17.344612,0.14999999,10.82411241531372,-0.6,29360,-0.8014912,1468
17.344616,0.14999999,10.831045866012573,-0.6,29380,-0.72755516,1469
17.344645,0.14999999,10.838701963424683,-0.6,29400,-0.33763665,1470
17.34457,0.14999999,10.845921993255615,-0.6,29420,-0.52658415,1471
17.344618,0.14999999,10.852941751480103,-0.6,29440,-0.32088804,1472
17.344585,0.14999999,10.860085248947144,-0.6,29460,-0.79965854,1473
17.344593,0.14999999,10.867671728134155,-0.6,29480,-0.67634046,1474
17.344631,0.14999999,10.874557495117188,-0.6,29500,-0.37335688,1475
17.344585,0.14999999,10.881746053695679,-0.6,29520,-0.6135934,1476
17.344597,0.14999999,10.888991355895996,-0.6,29540,-0.6994546,1477
17.34463,0.14999999,10.896661281585693,-0.6,29560,-0.6305665,1478
17.344654,0.14999999,10.90412950515747,-0.6,29580,-0.44251263,1479
17.344656,0.14999999,10.911604881286621,-0.6,29600,-0.61665726,1480
17.344688,0.14999999,10.918763160705566,-0.6,29620,-0.58386713,1481
17.34472,0.14999999,10.925710916519165,-0.6,29640,-0.6406836,1482
17.344751,0.14999999,10.933152914047241,-0.6,29660,-0.75427383,1483
17.34475,0.14999999,10.940706253051758,-0.6,29680,-0.39853805,1484
17.344728,0.14999999,10.947629451751709,-0.6,29700,-0.69145215,1485
17.344753,0.14999999,10.955023765563965,-0.6,29720,-0.8155089,1486
17.344748,0.14999999,10.962409257888794,-0.6,29740,-0.48562238,1487
17.344769,0.14999999,10.969410419464111,-0.6,29760,-0.31373882,1488
17.344622,0.14999999,10.976701259613037,-0.6,29780,-0.55069304,1489
17.344652,0.14999999,10.983820676803589,-0.6,29800,-0.581805,1490
17.344662,0.14999999,10.991613388061523,-0.6,29820,-0.6245395,1491
17.344683,0.14999999,10.998627662658691,-0.6,29840,-0.41050124,1492
17.344666,0.14999999,11.005647420883179,-0.6,29860,-0.6225006,1493
17.344707,0.14999999,11.012453556060791,-0.6,29880,-0.51667184,1494
17.34474,0.14999999,11.019302368164062,-0.6,29900,-0.6385551,1495
17.344774,0.14999999,11.026636123657227,-0.6,29920,-0.8298185,1496
17.344765,0.14999999,11.033671855926514,-0.6,29940,-0.6755419,1497
17.344807,0.14999999,11.040782690048218,-0.6,29960,-0.3274894,1498
17.344648,0.14999999,11.047850847244263,-0.6,29980,-0.71195364,1499
17.344667,0.14999999,11.055378913879395,-0.6,30000,-0.7921713,1500
17.344671,0.14999999,11.06245493888855,-0.6,30020,-0.5832518,1501
17.344692,0.14999999,11.069882869720459,-0.6,30040,-0.4707869,1502
17.344723,0.14999999,11.077585220336914,-0.6,30060,-0.5200421,1503
17.344763,0.14999999,11.084734201431274,-0.6,30080,-0.72623044,1504
17.344788,0.14999999,11.092092990875244,-0.6,30100,-0.40807927,1505
17.344715,0.14999999,11.099096298217773,-0.6,30120,-0.47921157,1506
17.344702,0.14999999,11.106151103973389,-0.6,30140,-0.72361636,1507
17.34473,0.14999999,11.11313509941101,-0.6,30160,-0.81861746,1508
17.344728,0.14999999,11.120496273040771,-0.6,30180,-0.73745435,1509
17.34474,0.14999999,11.127586841583252,-0.6,30200,-0.88230336,1510
17.344711,0.14999999,11.134744644165039,-0.6,30220,-0.5696631,1511
17.344767,0.14999999,11.142195224761963,-0.6,30240,-0.4814585,1512
17.34478,0.14999999,11.149672746658325,-0.6,30260,-0.8985888,1513
17.344744,0.14999999,11.156681537628174,-0.6,30280,-0.67038536,1514
17.344767,0.14999999,11.164592027664185,-0.6,30300,-0.46876878,1515
17.344795,0.14999999,11.171942234039307,-0.6,30320,-0.57067645,1516
17.344814,0.14999999,11.179080963134766,-0.6,30340,-0.73448396,1517
17.344818,0.14999999,11.18611454963684,-0.6,30360,-0.7046384,1518
17.344845,0.14999999,11.193025827407837,-0.6,30380,-0.53946507,1519
17.344866,0.14999999,11.199822187423706,-0.6,30400,-0.53342956,1520
17.344896,0.14999999,11.206811666488647,-0.6,30420,-0.6707826,1521
17.344927,0.14999999,11.214441537857056,-0.6,30440,-0.2888693,1522
