Regret,LQGmu1_higher,LQGmu1_actor,ReturnLastEpisode,Regret/t,ReturnMean,Iteration,LQGsigma_higher,TimeElapsed
2573.1668738688127,-0.68421054,-0.5346456,17.390851766611437,5.718148608597361,0.6675373504244632,450,0.07995305,102.54528999328613
2573.484168619437,-0.57894737,-1.8099816,17.042705249376112,5.706173322881234,0.6682240067155255,451,0.4308026,102.79200387001038
2582.85374188458,-0.2631579,0.34982836,7.990426734857088,5.714278190010132,0.6677592780957493,452,1.0,103.05269575119019
2582.9692646314656,-0.68421054,-0.9503232,17.244477253114173,5.701918906471227,0.6684679526105948,453,0.1218136,103.27867269515991
2583.488470190725,-0.36842105,-0.20131315,16.84079444074057,5.690503238305562,0.66912252073936,454,0.098688245,103.4989378452301
2583.472990612843,-0.7894737,-0.7315556,17.37547957788183,5.677962616731524,0.6698415930773208,455,0.1855909,103.72064709663391
2583.63590330448,-0.68421054,-1.1676455,17.197087308363344,5.665868209001053,0.670535079759114,456,0.34901807,103.94202756881714
2583.6359181613407,-0.47368422,-0.5373783,17.359985143139436,5.653470280440571,0.6712459701582241,457,0.06477457,104.16660523414612
2583.65060630022,-0.7894737,-0.7815378,17.345311861120678,5.641158529039782,0.6719519192064345,458,0.027905058,104.39320087432861
2583.66438374912,-0.68421054,-0.7959898,17.346222551099817,5.628898439540567,0.6726549059896464,459,0.098688245,104.68880915641785
2583.7278873092455,-0.47368422,-0.3621115,17.296496439874772,5.616799755020099,0.6733486379002238,460,0.15035789,104.90794634819031
2583.740159237855,-0.47368422,-0.4897536,17.347728071390314,5.604642427847842,0.6740457323481741,461,0.022607496,105.12943458557129
2583.755511323917,-0.57894737,-0.4648488,17.344647913938083,5.592544396805015,0.6747394267887031,462,0.22907995,105.35054969787598
2592.0560506566544,0.15789473,0.070453286,9.059460667262593,5.598393197962537,0.6744040597498544,463,1.0,105.57087254524231
2592.2187865199653,-1.0,-1.4732357,17.19726413668888,5.5866784192240635,0.6750757787142164,464,0.4308026,105.79123377799988
2592.266265066722,-0.36842105,-0.4171193,17.31252145324313,5.574766161433811,0.6757588210187033,465,0.022607496,105.98558402061462
2592.341893447122,-0.36842105,-0.42441833,17.284371619600243,5.562965436581806,0.6764354680859054,466,0.07995305,106.20388507843018
2602.38057401271,-0.36842105,0.44257268,7.321319434412088,5.572549409020792,0.6758859283818351,467,0.34901807,106.42176532745361
2603.231566513357,-0.47368422,-0.15474665,16.509007499353142,5.562460612208028,0.676464414437613,468,0.2827597,106.65028023719788
2603.2199620335095,-1.0,-0.7617581,17.371604479847424,5.550575612011747,0.6771458938066658,469,0.1855909,106.9659652709961
2603.213005630071,-0.57894737,-0.5206221,17.366956403438177,5.538751075808662,0.6778239062036318,470,0.1218136,107.19777345657349
2603.252808790069,-1.0,-0.85935897,17.320196840001827,5.527076027155136,0.6784933470667925,471,0.2827597,107.41002941131592
2603.2188100667777,-0.57894737,-0.6661266,17.393998723291634,5.515294089124529,0.6791689169079971,472,0.2827597,107.62722301483154
2603.26362856108,-0.7894737,-0.86996245,17.315181505697552,5.503728601609049,0.6798320755958114,473,0.03444398,107.88389205932617
2603.4049133395865,-0.36842105,-0.36091417,17.218715221493866,5.49241542898647,0.6804807666865555,474,0.03444398,108.10689187049866
2603.460993831352,-0.8947368,-0.8730445,17.30391950823444,5.480970513329162,0.6811370118503921,475,0.03444398,108.31909155845642
2603.6235648882275,-0.47368422,-0.3301851,17.1974289431246,5.469797405227369,0.6817776717186143,476,0.22907995,108.51349663734436
2603.7720328587575,-0.8947368,-0.9792639,17.211532029469982,5.458641578320246,0.6824173406926465,477,0.06477457,108.72451376914978
2603.75296960934,-0.57894737,-0.6238213,17.379063249417353,5.447181944789414,0.6830744297712491,478,0.15035789,108.92181062698364
2612.777656867241,-0.47368422,0.2906883,8.335312742099154,5.454650640641422,0.6826461788623038,479,0.5317516,109.20956182479858
2612.831579670214,-0.36842105,-0.37289363,17.306077197027054,5.443399124312946,0.6832913346150834,480,0.052477624,109.42077803611755
2612.8746091739495,-0.68421054,-0.4252886,17.316970496264577,5.432171744644386,0.6839351063850695,481,0.2827597,109.63395142555237
2612.9389568265215,-0.47368422,-0.38578075,17.29565234742784,5.421035180138011,0.684573670863646,482,0.1218136,109.84740567207336
2614.7133027442815,0.05263158,-0.09126835,15.58565408223987,5.413485098849444,0.6850065883687243,483,0.4308026,110.03764033317566
2614.875820353492,-1.0,-1.198057,17.197482390789116,5.402635992465893,0.685628670156772,484,0.15035789,110.24942326545715
2615.033494692632,-1.0,-1.1049172,17.202325660860133,5.391821638541509,0.6862487592579407,485,0.1218136,110.45740509033203
2615.0188833655898,-0.68421054,-0.5469083,17.37461132704228,5.380697290875699,0.6868866232296043,486,0.22907995,110.6700279712677
2615.058924605255,-0.36842105,-0.45633918,17.319958760334558,5.369730851345492,0.6875154328356939,487,0.042515147,110.88520169258118
2615.166917911095,-0.8947368,-0.9311487,17.25200669416024,5.358948602276834,0.6881336810621078,488,0.022607496,111.09679508209229
2615.2780078489636,-0.36842105,-0.38384297,17.24891006213144,5.348216784967206,0.6887490375592196,489,0.01831564,111.38682556152344
2615.3275228423577,-0.8947368,-0.87420243,17.310485006606005,5.3374031078415465,0.6893690878531221,490,0.027905058,111.59881949424744
2615.3902563460215,-0.8947368,-0.89429677,17.297266496336306,5.326660399890065,0.6899850688136427,491,0.01831564,111.7878930568695
2615.3449467682904,-0.68421054,-0.6056397,17.405309577731174,5.315741761724167,0.6906111375158158,492,0.15035789,111.99859690666199
2615.4062848577823,-0.8947368,-0.8703704,17.298661910507832,5.305083742105035,0.6912222624939771,493,0.042515147,112.21264433860779
2615.4288986812235,-0.36842105,-0.5411308,17.337386176558756,5.294390483160371,0.6918354080756666,494,0.65635556,112.42340135574341
2615.402064001267,-0.47368422,-0.6071363,17.386834679956866,5.283640533335893,0.6924518042811986,495,0.1855909,112.6514081954956
2615.408033362366,-1.0,-0.6556183,17.3540306389006,5.273000067262835,0.6930619227486905,496,0.65635556,112.87311673164368
2615.569309407894,-0.8947368,-1.1834356,17.198723954472307,5.26271490826538,0.6936516681040492,497,0.1855909,113.09222769737244
2616.246695679249,-0.36842105,-0.17863287,16.68261372864451,5.253507421042669,0.6941796203530579,498,0.1855909,113.28252840042114
2616.385411615067,-1.0,-0.97994703,17.221284064182175,5.243257337905946,0.69476735447787,499,0.07995305,113.57140183448792
2616.4007715385337,-0.57894737,-0.80064213,17.344640076533206,5.232801543077067,0.6953668839978745,500,0.65635556,113.78546810150146
2616.56594478551,-1.0,-1.2975881,17.194826753023694,5.222686516537944,0.6959468740517233,501,0.8101577,113.97428679466248
2619.5119949640575,-0.57894737,-0.06205237,14.413949821452666,5.218151384390553,0.6962069160326517,502,0.8101577,114.18625354766846
2619.639171760188,-1.0,-0.97054815,17.232823203869238,5.208030162545106,0.6967872613219548,503,0.06477457,114.40128540992737
2619.807349657065,-0.68421054,-1.4921792,17.19182210312336,5.19803045566878,0.6973606390098176,504,0.5317516,114.61454010009766
2619.8489053747485,-0.8947368,-0.8542577,17.318444282316563,5.1878196146034625,0.6979461230158565,505,0.098688245,114.82822227478027
2633.4688927106026,-0.8947368,0.76760644,3.740012664145686,5.2044839776889384,0.6969905976095792,506,0.5317516,115.04098439216614
2633.5889306742524,-0.8947368,-0.9604994,17.239962036350132,5.1944554845646005,0.6975656258850573,507,0.052477624,115.25393867492676
2633.6473963979874,-0.2631579,-0.3661784,17.301534276264956,5.184345268499976,0.6981453401089465,508,0.052477624,115.45894265174866
2633.814661820493,-0.8947368,-1.06121,17.192734577494498,5.1744885300992,0.6987105200631193,509,0.07995305,115.74941277503967
2646.126017385279,0.7894737,0.66744846,5.048644435214128,5.188482387029959,0.6979081200097501,510,0.65635556,115.95666146278381
2646.282756765079,-1.0,-1.0477557,17.203260620199792,5.1786355318299,0.6984727332666343,511,0.027905058,116.16939163208008
2646.438006951137,-1.0,-0.9930013,17.20474981394181,5.16882423232644,0.6990353077794473,512,0.03444398,116.38232159614563
2646.4605697147613,-1.0,-0.70603245,17.3374372363758,5.1587925335570395,0.6996105198648488,513,0.22907995,116.59421992301941
2646.596318240641,-1.0,-0.97762996,17.224251474120415,5.149020074398134,0.7001708672936852,514,0.022607496,116.80842065811157
2646.75920569048,-0.8947368,-1.1830382,17.197112550160963,5.1393382634766605,0.7007260170024853,515,0.22907995,116.99529385566711
2646.749602348049,-0.7894737,-0.733335,17.36960334243104,5.129359694472963,0.701298182656367,516,0.8101577,117.20702266693115
2646.7374006431482,-0.8947368,-0.59669363,17.37220170490068,5.1194147014374245,0.7018684230827168,517,0.2827597,117.39388489723206
2646.719682630547,-0.57894737,-0.44705665,17.377718012601154,5.109497456815728,0.702437072430291,518,0.5317516,117.60178589820862
2664.0796826305473,1.0,2.0060596,,5.133101507958665,0.7010836291308107,519,0.8101577,117.87098097801208
2672.4045251634157,-0.7894737,0.08736694,9.035157467131633,5.139239471468107,0.7007316816818748,520,1.0,118.11863708496094
2672.561603805692,-1.0,-1.0347073,17.202921357723746,5.1296767827364524,0.7012800009898825,521,0.01831564,118.30882740020752
2681.495908936208,-0.05263158,0.27307996,8.42569486948405,5.13696534278967,0.7008620789684825,522,0.8101577,118.49656414985657
2681.4694291869023,-0.68421054,-0.52529097,17.386479749305384,5.127092598827729,0.7014281766727222,523,0.65635556,118.74453473091125
2698.8294291869024,-0.36842105,1.1606666,,5.150437841959738,0.7000895732821254,524,1.0,118.95949387550354
2698.9700603692286,-1.0,-0.98249185,17.219368817673725,5.140895353084245,0.7006367343415,525,0.052477624,119.17408919334412
2699.040558709212,-0.7894737,-0.894527,17.28950166001665,5.131255815036525,0.7011894601469886,526,0.22907995,119.4309356212616
2699.2062132961514,-0.8947368,-1.0089725,17.19434541306039,5.121833421814329,0.7017297349877107,527,0.1218136,119.65536832809448
2699.364950652048,-1.0,-1.0607047,17.201262644103796,5.112433618659182,0.7022687145264231,528,0.098688245,119.92495036125183
2711.371705427514,-0.57894737,0.64189714,5.353245224533813,5.125466361866756,0.701521424204888,529,1.0,120.2471182346344
2711.5091671554437,-0.68421054,-0.9779502,17.222538272069983,5.116055032368762,0.7020610646577545,530,0.8101577,120.50844645500183
2711.4862810185264,0.05263158,-0.5933688,17.38288613691718,5.106377177059372,0.7026159875539352,531,0.8101577,120.72872972488403
2711.6459459472803,-1.0,-1.008091,17.200335071246183,5.097078845765565,0.7031491487519747,532,0.042515147,120.97785377502441
2720.9855173635096,0.57894737,0.34508646,8.02042858377068,5.105038494115402,0.7026927468970527,533,0.65635556,121.2145676612854
2720.9786789489813,-0.7894737,-0.7116438,17.36683841452846,5.095465690915695,0.703241646163091,534,0.5317516,121.45755362510681
2721.4263775189393,-0.2631579,-0.22770509,16.91230143004222,5.086778275736335,0.7037397777674123,535,0.042515147,121.71037650108337
2730.6219701540444,-0.05263158,0.3213579,8.164407364894936,5.094443974167993,0.7033002308389915,536,0.5317516,121.92011976242065
2730.7315323740013,-0.15789473,-0.39390007,17.2504377800432,5.085161140361269,0.7038325034196522,537,1.0,122.18960094451904
2730.893703414578,-0.8947368,-1.0446709,17.19782895942333,5.076010601142338,0.7043571903014717,538,0.8101577,122.41320013999939
2739.1744293582524,-0.15789473,0.052796617,9.07927405632529,5.081956269681359,0.7040162689402892,539,0.22907995,122.75733470916748
2739.340724204912,-0.8947368,-1.3371112,17.19370515334049,5.072853192972059,0.7045382343479326,540,1.0,122.96955347061157
2739.8355140748235,-0.36842105,-0.23362413,16.86521013008832,5.064390968715016,0.7050234536287265,541,0.06477457,123.26127457618713
2740.1273578504993,-0.2631579,-0.3054813,17.06815622432426,5.055585531089482,0.7055283525751448,542,0.07995305,123.4942615032196
2740.359917324433,-0.2631579,-0.27970722,17.127440526066206,5.04670334682216,0.7060376521317572,543,0.06477457,123.74258780479431
2741.1618386678815,-0.36842105,-0.17079552,16.5580786565516,5.038900438727723,0.7064850665867134,544,0.1218136,123.96353077888489
2741.1790368548354,-0.36842105,-0.38253334,17.34280181304611,5.029686306155662,0.707013399876396,545,0.027905058,124.23915243148804
2750.7764804488515,-0.36842105,0.3839372,7.762556405984083,5.038052161994234,0.7065337063076705,546,0.4308026,124.48506379127502
2752.976845989467,-0.15789473,-0.065837815,15.159634459384202,5.032864435081293,0.706831167713229,547,0.1218136,124.72126054763794
2761.0912634408473,-0.2631579,0.011010885,9.245582548619927,5.038487707008845,0.7065087323962823,548,0.15035789,124.9632420539856
2769.054690403199,-0.05263158,0.002690293,9.39657303764842,5.043815465215299,0.7062032416734352,549,0.34901807,125.28465580940247
2778.9250878370885,0.15789473,0.4211738,7.4896025661104835,5.052591068794706,0.7057000533947996,550,0.2827597,125.55949187278748
2779.211283069337,-0.2631579,-0.2853135,17.07380476775167,5.043940622630375,0.7061960652161487,551,0.022607496,125.8577196598053
2779.5018234186205,-0.15789473,-0.25638565,17.069459650716396,5.035329390251124,0.7066898285406471,552,0.06477457,126.20505809783936
2780.616293949466,0.05263158,-0.12331524,16.245529469154206,5.028239229565038,0.7070963744515465,553,0.34901807,126.50072002410889
2780.577454921976,-1.0,-0.70032847,17.398839027490386,5.019092878920534,0.707620821162814,554,0.5317516,126.75473666191101
2780.884979768585,-0.2631579,-0.25829485,17.052475153391242,5.0106035671506035,0.7081075936266861,555,0.01831564,126.9670147895813
2781.205999165081,-0.2631579,-0.20892192,17.038980603503983,5.002169063246548,0.7085912234376984,556,0.098688245,127.17816472053528
2789.6052638491574,-0.15789473,0.12572613,8.960735315923474,5.008267978185202,0.7082415150123169,557,0.1855909,127.38923287391663
2791.2179238793456,-0.15789473,-0.09644342,15.747339969811703,5.002182659281981,0.7085904438485109,558,0.07995305,127.59992742538452
2799.7128338255234,-0.05263158,0.16221023,8.865090053822094,5.0084308297415445,0.7082321771937194,559,0.1855909,127.8703944683075
2799.8514248055676,-0.2631579,-0.32995707,17.221409019955807,4.9997346871528,0.7087308092228906,560,0.1218136,128.12900280952454
2800.9787289085643,-0.15789473,-0.1347671,16.232695897003282,4.992831958838796,0.7091266078647485,561,0.042515147,128.3133053779602
2810.2767921791947,-0.2631579,0.3384164,8.061936729369808,5.000492512774367,0.7086873559189013,562,0.2827597,128.49985265731812
2810.739402130376,-0.2631579,-0.22549263,16.897390048818348,4.992432330604576,0.7091495223277197,563,0.03444398,128.70876955986023
2811.19011685532,-0.2631579,-0.23533642,16.909285275056327,4.984379639814397,0.7096112591849547,564,0.027905058,128.9211447238922
2827.088265720007,-0.15789473,0.9162091,1.4618511353129322,5.003696045522136,0.7085036671145568,565,0.34901807,129.11710166931152
2827.797269603049,-0.15789473,-0.16269872,16.650996116957824,4.996108250182065,0.7089387471225884,566,0.022607496,129.36063146591187
2829.112838853469,-0.15789473,-0.10636179,16.04443074957995,4.989616999741568,0.7093109518496812,567,0.052477624,129.567364692688
2829.0387697523074,-0.15789473,-0.5923494,17.434069101161285,4.980702059423076,0.7098221296202368,568,0.2827597,129.77780318260193
2838.8493001378783,0.2631579,0.41329402,7.549469614428948,4.989190334161473,0.7093354166191818,569,0.34901807,130.0641348361969
2838.904566128649,-0.47368422,-0.44539553,17.304734009229364,4.980534326541489,0.7098317473313368,570,0.4308026,130.27431726455688
2839.499194533472,-0.15789473,-0.1894362,16.765371595177307,4.972853230356343,0.7102721771584667,571,0.027905058,130.4859902858734
2840.3848511754154,-0.2631579,-0.16106611,16.474343358056643,4.965707781775202,0.710681893246835,572,0.1855909,130.69628715515137
2840.8827510346923,-0.05263158,-0.20255753,16.862100140723218,4.957910560269969,0.7111289816358964,573,0.15035789,130.9096827507019
2841.692233593265,-0.15789473,-0.1621696,16.55051744142727,4.950683333786176,0.7115433868241874,574,0.01831564,131.12058067321777
2841.785685592609,-0.2631579,-0.35529044,17.26654800065634,4.942235974943667,0.7120277537302946,575,0.22907995,131.33160829544067
2853.94535682943,-0.57894737,0.6548491,5.200328763179125,4.954766244495538,0.7113092749715864,576,0.34901807,131.54326725006104
2862.9412872636035,-0.2631579,0.2852038,8.3640695658265,4.961769995257545,0.7109076837581686,577,0.8101577,131.75841879844666
2880.3012872636036,0.15789473,1.47563,,4.983220220179245,0.7096777396686216,578,0.4308026,131.945729970932
2880.864639192589,-0.15789473,-0.20243604,16.796648071014687,4.975586596187545,0.7101154474663107,579,0.098688245,132.20601058006287
2880.8145207552925,-0.47368422,-0.5430628,17.41011843729632,4.966921587509125,0.7106122942942017,580,0.34901807,132.39536142349243
2881.7522525943555,-0.05263158,-0.17506723,16.422268160937108,4.9599866653947595,0.7110099389108512,581,0.052477624,132.60904812812805
2882.5968014399004,-0.15789473,-0.1620191,16.515451154455125,4.952915466391581,0.7114153975692903,582,0.03444398,132.8211488723755
2885.8468188355832,-0.05263158,-0.057419877,14.109982604317413,4.949994543457261,0.7115828816824968,583,0.027905058,133.01056241989136
2888.797400753973,-0.05263158,-0.053925082,14.409418081610163,4.946570891702009,0.7117791919895641,584,0.042515147,133.24611949920654
2896.9718453003907,-0.05263158,0.01918327,9.185555453581982,4.952088624445112,0.7114628082313583,585,0.098688245,133.46121764183044
2896.947081586074,-0.2631579,-0.60355544,17.38476371431669,4.9435957023653145,0.7119497877084111,586,0.34901807,133.6749403476715
2900.302556811701,-0.05263158,-0.02961776,14.00452477437332,4.940890216033562,0.7121049188054153,587,0.022607496,133.88977336883545
2900.744804997674,-0.15789473,-0.24880835,16.917751814027202,4.933239464281758,0.7125436086994408,588,0.15035789,134.1023290157318
2908.878248162374,-0.05263158,0.014516331,9.22655683529972,4.9386727473045395,0.7122320672417124,589,0.06477457,134.38894248008728
2913.9983045920394,0.05263158,-0.008636948,12.239943570334392,4.938980177274643,0.7122144393764541,590,0.098688245,134.5740180015564
2922.8176063177148,0.05263158,0.24888027,8.540698274324479,4.9455458651737985,0.7118379664464567,591,0.1855909,134.78564596176147
2925.2239113922546,-0.05263158,-0.060925245,14.953694925460292,4.941256607081511,0.7120839101444091,592,0.01831564,134.9976885318756
2925.3854335813253,0.05263158,-1.2425563,17.198477810929447,4.933196346680144,0.7125460810389829,593,1.0,135.2084424495697
2926.3612084090523,-0.05263158,-0.14628613,16.384225172272785,4.92653402089066,0.7129280951324165,594,0.07995305,135.41965198516846
2934.7272943580283,-0.15789473,0.11028558,8.99391405102413,4.932314780433661,0.7125966295622903,595,0.4308026,135.63113498687744
2935.7122131981814,-0.05263158,-0.15057871,16.37508115984695,4.925691632882855,0.7129763971970843,596,0.22907995,135.8175449371338
2940.9224176152015,-0.05263158,-0.021347482,12.149795582980088,4.926168203710556,0.7129490708881566,597,0.1218136,136.0147020816803
2948.4514923343477,-0.7894737,0.003185451,9.83092528085381,4.930520890191217,0.7126994902413295,598,0.65635556,136.22653198242188
2948.4466194459596,-0.36842105,-0.45677692,17.364872888387886,4.922281501579231,0.7131719322488975,599,0.22907995,136.51057076454163
2954.2344465360993,-0.05263158,-0.024255611,11.572172909860198,4.923724077560165,0.7130892157362294,600,0.03444398,136.72005224227905
2955.667718782849,-0.2631579,-0.11561972,15.926727753250079,4.917916337409067,0.7134222283595721,601,0.4308026,136.9330916404724
2958.341617314074,-0.8947368,-2.230583,14.68610146877524,4.9141887330798575,0.7136359671399167,602,0.65635556,137.155038356781
2959.8484128773553,0.05263158,-0.14167333,15.85320443671891,4.908537998138234,0.713959977170973,603,0.15035789,137.36800694465637
2967.6766501631673,0.05263158,0.0042625666,9.531762714187877,4.913371937356238,0.7136828017570968,604,0.22907995,137.57739090919495
2977.0776108783293,0.2631579,0.35472143,7.959039284838037,4.920789439468313,0.713257486269019,605,0.1855909,137.78620553016663
2985.1271263873105,0.05263158,0.019982472,9.310484491018677,4.92595235377444,0.7129614476046768,606,0.052477624,137.97504115104675
2987.2430877632682,0.05263158,-0.08671204,15.244038624042034,4.921323044091052,0.7132268896736785,607,0.5317516,138.16122579574585
2992.700425518356,0.05263158,-0.02334398,11.902662244912399,4.922204647234138,0.7131763390347402,608,0.027905058,138.38047814369202
3000.9052178981956,0.05263158,0.022726962,9.155207620160539,4.927594774873884,0.7128672720829198,609,0.03444398,138.64061760902405
3001.170744187922,-0.7894737,-0.31886983,17.09447371027357,4.9199520396523315,0.7133055023135134,610,0.4308026,138.8270673751831
3009.411570788407,0.05263158,0.041652195,9.119173399515022,4.925387186233072,0.7129938540003977,611,0.01831564,139.0160276889801
3015.972073631461,0.05263158,-0.004525531,10.799497156946106,4.928058943842257,0.7128406568897794,612,0.07995305,139.20063185691833
3027.8000295270044,0.36842105,0.6264134,5.53204410445668,4.9393148931925035,0.7121952469499717,613,0.4308026,139.39263653755188
3036.3504311768006,0.15789473,0.18001953,8.809598350203723,4.94519614198176,0.7118580193817803,614,0.07995305,139.57639241218567
3044.738788203334,-0.47368422,0.12086782,8.971642973466583,4.950794777566397,0.711536996699175,615,0.8101577,139.77214431762695
3044.8698596886384,0.05263158,-0.35602447,17.228928514695713,4.942970551442595,0.7119856335182005,616,0.2827597,139.95929789543152
3055.855176153936,0.15789473,0.5475795,6.374683534702058,4.952763656651436,0.7114241022562257,617,0.34901807,140.18246960639954
3064.1377521292225,0.05263158,0.0546871,9.077424024713773,4.95815170247447,0.7111151546746296,618,0.022607496,140.44187474250793
3068.3539003709757,0.8947368,-2.2826092,13.143851758246923,4.956952989290753,0.7111838882287419,619,1.0,140.72434735298157
3078.8303074320706,0.36842105,0.49391073,6.883592938904956,4.9658553345678556,0.7106734326509262,620,1.0,140.93439030647278
3078.9288247364316,-0.47368422,-0.9348865,17.26148269563907,4.958017431137571,0.7111228537191765,621,0.65635556,141.14441919326782
3088.2059819048877,-0.05263158,0.33500665,8.082842831543783,4.964961385699176,0.7107246911869743,622,0.65635556,141.36088371276855
3097.044315137389,0.15789473,0.25304484,8.521666767499038,4.9711786759829675,0.7103681951844635,623,0.06477457,141.5738606452942
3105.338770045565,0.05263158,0.06553922,9.065545091823651,4.976504439175585,0.7100628188546114,624,0.1218136,141.75875759124756
3115.7035781362333,0.15789473,0.48134235,6.995191909331975,4.985125725017974,0.7095684790700708,625,0.8101577,141.9461841583252
3123.9973877635603,0.05263158,0.06499627,9.066190372673162,4.990411162561598,0.7092654149907347,626,0.06477457,142.13066959381104
3133.0239990451782,0.2631579,0.29105157,8.33338871838221,4.9968484833256435,0.7088963025616036,627,0.1218136,142.34033608436584
3138.5388925003567,0.05263158,-0.024003498,11.845106544821647,4.997673395701205,0.7088490025400692,628,0.042515147,142.52472686767578
3147.293769830638,0.2631579,0.23423365,8.60512266971858,5.003646692894496,0.7085064969670593,629,0.098688245,142.78670406341553
3159.5998149530305,0.57894737,0.6670114,5.053954877607504,5.015237801512747,0.7078418691793156,630,0.34901807,142.97620630264282
3173.780289504968,-0.05263158,0.80670947,3.1795254480622415,5.029762740895354,0.7070090171504962,631,1.0,143.16322469711304
3182.2748965539445,0.15789473,0.16210765,8.865392951023711,5.035245089484089,0.7066946623002247,632,0.01831564,143.40741157531738
3190.713518555871,0.15789473,0.14187963,8.92137799807357,5.040621672284156,0.7063863720020558,633,0.052477624,143.59419131278992
3199.2183417531037,0.15789473,0.16553238,8.855176802767236,5.046085712544327,0.706073066941266,634,0.027905058,143.79895663261414
3208.901057535097,0.15789473,0.3959464,7.677284218006698,5.053387492181256,0.7056543869162129,635,0.22907995,143.9848449230194
3217.401542324757,0.15789473,0.16408676,8.859515210340364,5.058807456485467,0.705343609146476,636,0.042515147,144.19537162780762
3220.582185149059,-0.05263158,-0.04606656,14.17935717569805,5.055859003373719,0.7055126718249018,637,0.2827597,144.40588474273682
3229.0298994636664,0.15789473,0.14535637,8.91228568539258,5.061175391008882,0.7052078330843536,638,0.03444398,144.59165453910828
3239.5128425419434,0.2631579,0.49463692,6.87705692172294,5.069660160472525,0.7047213210738236,639,0.5317516,144.8765151500702
3248.5897091315665,0.2631579,0.30038434,8.283133410376937,5.075921420518073,0.704362303869377,640,0.07995305,145.08731126785278
3262.29294659462,0.2631579,0.7735395,3.656762536946373,5.089380571910484,0.7035905635372434,641,0.65635556,145.2722442150116
3270.7802132158713,0.15789473,0.15960157,8.872733378748615,5.094673229308211,0.7032870854754472,642,0.022607496,145.4586386680603
3285.534691941281,0.36842105,0.84488183,2.6055212745902137,5.1096962549631115,0.7024256734539505,643,0.65635556,145.66820549964905
3294.1646898134154,0.15789473,0.20285314,8.730002127865543,5.115162561822074,0.7021122384276338,644,0.098688245,145.85591053962708
3302.8670058449125,0.2631579,0.22156802,8.657683968502734,5.120724040069632,0.7017933463262829,645,0.052477624,146.0664484500885
3311.2617025194386,0.15789473,0.123714745,8.965303325473881,5.125792109163218,0.7015027460342195,646,0.1218136,146.25180768966675
3319.8470695672263,0.2631579,0.19038755,8.774632952212215,5.131139211077629,0.7011961461538061,647,0.03444398,146.43930888175964
3328.7415857304627,0.2631579,0.26495752,8.465483836763378,5.136946891559356,0.7008631369518723,648,0.01831564,146.62687587738037
3338.6334980720476,0.36842105,0.42396986,7.46808765841491,5.144273494718101,0.7004430335597422,649,0.06477457,146.91335701942444
3347.5470573970306,0.2631579,0.26887557,8.446440675016998,5.150072395995432,0.700110527752556,650,0.06477457,147.12287831306458
3356.511657553774,0.2631579,0.27910587,8.395399843256628,5.1559318856432785,0.6997745478415556,651,0.042515147,147.33476853370667
3365.602143250181,0.2631579,0.302864,8.269514303592862,5.161966477377579,0.6994285276733043,652,0.027905058,147.54612827301025
3382.614165569419,0.47368422,0.98070395,0.3479776807620863,5.1801135766759865,0.6983879829887626,653,0.4308026,147.75233602523804
3391.524689465961,0.15789473,0.26825488,8.449476103458272,5.185817567990766,0.698060919266585,654,0.1855909,147.96462297439575
3405.402183247921,0.36842105,0.78581333,3.4825062180395685,5.199087302668582,0.6973000399846001,655,0.5317516,148.17386388778687
3414.1850384552167,0.2631579,0.2407038,8.577144792704242,5.204550363498806,0.6969867910837845,656,0.022607496,148.46223640441895
3423.899926018247,0.36842105,0.4003837,7.64511243696981,5.211415412508747,0.6965931529524805,657,0.07995305,148.68790698051453
3432.6334519510046,0.8947368,0.22917306,8.626474067241924,5.216768164059277,0.6962862291250417,658,0.5317516,148.90373992919922
3440.9418357391173,0.2631579,0.076323345,9.051616211887493,5.221459538299116,0.6960172283085373,659,1.0,149.2886917591095
3452.4733838164752,0.68421054,0.5998651,5.8284519226421665,5.231020278509811,0.6954690207276488,660,0.34901807,149.53177189826965
3461.1555375562425,0.15789473,0.21651301,8.677846260232569,5.236241357876312,0.6951696469107622,661,0.15035789,149.80045366287231
3470.9207928402775,0.47368422,0.4072336,7.594744715964826,5.243082768640902,0.6947773641834349,662,0.1218136,150.02870059013367
3480.4978719527535,0.36842105,0.3810132,7.78292088752421,5.2496197163691605,0.6944025391990164,663,0.01831564,150.3251347541809
3492.059411491588,0.2631579,0.6026045,5.798460461165705,5.259125619716247,0.6938574759337018,664,0.22907995,150.54585695266724
3503.131752339219,0.47368422,0.5562388,6.287659152368912,5.267867296750706,0.6933562329844782,665,0.052477624,150.81842875480652
3511.8813012340433,0.7894737,0.23298103,8.610451105175814,5.273095046897963,0.6930564766686951,666,0.8101577,151.0528724193573
3521.494652496746,0.36842105,0.38620588,7.746648737297422,5.27960217765629,0.6926833613729194,667,0.027905058,151.31362295150757
3530.998531201611,0.2631579,0.37031227,7.856121295134662,5.2859259449125915,0.692320760039416,668,0.15035789,151.56599855422974
3540.0828843271347,0.36842105,0.30174994,8.275646874476276,5.291603713493475,0.6919951999143654,669,0.2827597,151.9034447669983
3550.148960893501,0.36842105,0.44595918,7.293923433633464,5.29872979237836,0.6915865944737183,670,0.03444398,152.13488793373108
3561.9801775744722,0.36842105,0.6266992,5.5287833190290545,5.308465242286844,0.691028369134929,671,0.1218136,152.40411114692688
3570.651075558852,0.36842105,0.21363899,8.689102015620332,5.313468862438768,0.6907414643097041,672,0.34901807,152.6576588153839
