DenMISEMeanLog,DenMISELogFirst,InvPendulum_std0_higher,ReturnAbsMax,Regret/t,InvPendulum_std2_higher,InvPendulum_mu0_higher,ActionIn1,ReturnMean,ReturnMin,MinEpLen,InvPendulum_mu3_higher,TimeElapsed,TimestepsSoFar,IWMin,Regret,IWLastEpisode,InvPendulum_mu2_higher,AvgEpLen,InvPendulum_std3_higher,Iteration,ReturnMax,DenMISELogLast,ReturnStepMax,ReturnLastEpisode,IWFirstEpisode,Bound,NumTrajectories,NumTrainableParams,InvPendulum_mu1_higher,BoundMISE,IWMax,IWMean,InvPendulum_std1_higher,BoundBonus,GridSize,Delta
17.806677,15.473846,0.0009999999,496.42636,144.22295,0.0009999999,,0.20041099,-139.22295,-496.42636,11,,45.7612144947052,5198,,12691.619,,,59.06818181818182,0.0009999999,88,,15.874916,496.42636,-104.6001,,inf,88,,0.2,,,,0.0009999999,inf,81,1.9147068e-07
17.747974,15.462547,0.0009999999,496.42636,144.00966,0.0009999999,,0.39675862,-139.00966,-496.42636,11,0.2,46.41059899330139,5224,,12816.859,,,58.69662921348315,0.0009999999,89,,13.576416,496.42636,-120.240974,,inf,89,,0.2,,,,0.0009999999,inf,81,1.8719217e-07
17.713741,15.451374,0.0009999999,496.42636,143.9208,0.0009999999,,0.1979589,-138.9208,-496.42636,11,-0.2,46.90383243560791,5257,,12952.872,,0.2,58.41111111111111,0.0009999999,90,,15.661596,496.42636,-131.0126,,inf,90,,0.2,,,,0.0009999999,inf,81,1.8305543e-07
17.693375,15.440324,0.0009999999,496.42636,143.55771,0.0009999999,,0.40235344,-138.55771,-496.42636,11,,47.50170397758484,5274,,13063.752,,0.2,57.956043956043956,0.0009999999,91,,16.854807,496.42636,-105.87919,,inf,91,,0.2,,,,0.0009999999,inf,81,1.7905434e-07
17.68108,15.429395,0.0009999999,496.42636,143.194,0.0009999999,,0.60014254,-138.194,-496.42636,11,0.2,48.11383509635925,5291,,13173.848,,0.2,57.51086956521739,0.0009999999,92,,17.556908,496.42636,-105.097275,,inf,92,,0.2,,,,0.0009999999,inf,81,1.7518303e-07
17.687958,15.418584,0.0009999999,496.42636,142.89946,0.0009999999,0.2,0.20295231,-137.89946,-496.42636,11,,48.66762018203735,5307,,13289.649,,-0.2,57.064516129032256,0.0009999999,93,,19.315353,496.42636,-110.80117,,inf,93,,0.2,,,,0.0009999999,inf,81,1.7143589e-07
17.674482,15.407888,0.0009999999,496.42636,142.55975,0.0009999999,0.2,0.19593078,-137.55975,-496.42636,11,-0.2,49.25229239463806,5320,,13400.617,,,56.59574468085106,0.0009999999,94,,17.415867,496.42636,-105.96688,,inf,94,,0.2,,,,0.0009999999,inf,81,1.6780771e-07
17.633396,15.397306,0.0009999999,496.42636,142.23492,0.0009999999,0.2,0.40481544,-137.23492,-496.42636,11,,49.856833934783936,5343,,13512.318,,,56.242105263157896,0.0009999999,95,,14.765829,496.42636,-106.70231,,inf,95,,0.2,,,,0.0009999999,inf,81,1.642935e-07
17.556856,15.386835,0.0009999999,496.42636,142.12935,0.0009999999,0.2,0.59621507,-137.12935,-496.42636,11,0.2,50.47095823287964,5374,,13644.418,,,55.979166666666664,0.0009999999,96,,11.280456,496.42636,-127.09894,,inf,96,,0.2,,,,0.0009999999,inf,81,1.6088858e-07
17.535088,15.376472,0.0009999999,496.42636,141.8557,0.0009999999,0.2,0.60047394,-136.8557,-496.42636,11,,51.086853981018066,5389,,13760.002,,0.2,55.55670103092783,0.0009999999,97,,16.440119,496.42636,-110.58404,,inf,97,,0.2,,,,0.0009999999,inf,81,1.5758837e-07
17.539524,15.366216,0.0009999999,496.42636,141.5368,0.0009999999,0.2,-0.19765697,-136.5368,-496.42636,11,-0.2,51.68309164047241,5401,,13870.607,,,55.11224489795919,0.0009999999,98,,18.964851,496.42636,-105.60498,,3374.4688,98,,-0.2,-61.183746,97.999916,0.99999917,0.0009999999,3435.6526,81,1.5438867e-07
17.549164,15.356064,0.0009999999,496.42636,141.27574,0.0009999999,,0.006998509,-136.27574,-496.42636,11,-0.2,52.373361110687256,5448,,13986.299,,,55.03030303030303,0.0009999999,99,,18.795492,496.42636,-110.6925,,3355.4248,99,,0.2,-82.45081,98.99996,0.99999964,0.0009999999,3437.8757,81,1.5128549e-07
17.503965,15.346013,0.0009999999,496.42636,141.09235,0.0009999999,,-0.19667225,-136.09235,-496.42636,11,-0.2,52.967615365982056,5470,,14109.235,,0.2,54.7,0.0009999999,100,,13.331302,496.42636,-117.93589,,3357.5488,100,,-0.2,-82.52634,99.99991,0.9999991,0.0009999999,3440.0752,81,1.482749e-07
17.50442,15.336062,0.0009999999,496.42636,140.84573,0.0009999999,,-0.19652578,-135.84573,-496.42636,11,,53.53974747657776,5488,,14225.419,,-0.2,54.336633663366335,0.0009999999,101,,17.851496,496.42636,-111.183334,,3359.6128,101,,,-82.63875,100.99994,0.9999994,0.0009999999,3442.2515,81,1.453533e-07
17.496677,15.32621,0.0009999999,496.42636,140.52954,0.0009999999,,0.39884737,-135.52954,-496.42636,11,,54.12950253486633,5500,,14334.014,,0.2,53.92156862745098,0.0009999999,102,,17.016731,496.42636,-103.59505,,3361.5623,102,,0.2,-82.84271,102.000046,1.0000005,0.0009999999,3444.405,81,1.425172e-07
17.487747,15.316454,0.0009999999,496.42636,140.23573,0.0009999999,0.2,0.59989727,-135.23573,-496.42636,11,,54.758784770965576,5520,,14444.28,,0.2,53.592233009708735,0.0009999999,103,,16.878935,496.42636,-105.26669,,3363.293,103,,0.2,-83.24292,103.000046,1.0000005,0.0009999999,3446.536,81,1.3976332e-07
17.500872,15.306792,0.0009999999,496.42636,139.98834,0.0009999999,-0.2,-0.0021642342,-134.98834,-496.42636,11,,55.39992713928223,5539,,14558.787,,0.2,53.25961538461539,0.0009999999,104,,19.15462,496.42636,-109.50663,,3365.2012,104,,,-83.44397,104.000015,1.0000001,0.0009999999,3448.645,81,1.3708848e-07
17.508068,15.297223,0.0009999999,496.42636,139.78008,0.0009999999,,0.19403476,-134.78008,-496.42636,11,-0.2,56.01237368583679,5561,,14676.908,,0.2,52.96190476190476,0.0009999999,105,,18.558674,496.42636,-113.12178,,3367.274,105,,0.2,-83.45906,105.00009,1.0000008,0.0009999999,3450.733,81,1.344897e-07
17.478539,15.2877445,0.0009999999,496.42636,139.53465,0.0009999999,0.2,0.1934148,-134.53465,-496.42636,11,,56.60198163986206,5576,,14790.674,,-0.2,52.60377358490566,0.0009999999,106,,14.679954,496.42636,-108.76587,,3369.2715,106,,0.2,-83.528175,105.99997,0.9999997,0.0009999999,3452.7996,81,1.3196414e-07
17.40515,15.278355,0.0009999999,496.42636,139.27216,0.0009999999,-0.2,-0.5990982,-134.27216,-496.42636,11,-0.2,57.17385292053223,5592,,14902.121,,-0.2,52.26168224299065,0.0009999999,107,,9.928138,496.42636,-106.446815,,3371.2407,107,,,-83.60486,106.999985,0.9999999,0.0009999999,3454.8457,81,1.2950903e-07
17.422201,15.2690525,0.0009999999,496.42636,139.06534,0.0009999999,-0.2,-0.202032,-134.06534,-496.42636,11,-0.2,57.7836971282959,5612,,15019.057,,0.2,51.96296296296296,0.0009999999,108,,19.548876,496.42636,-111.93578,,3373.0361,108,,,-83.835464,107.999954,0.9999996,0.0009999999,3456.8716,81,1.2712182e-07
17.416338,15.259835,0.0009999999,496.42636,138.8156,0.0009999999,-0.2,-0.19874685,-133.8156,-496.42636,11,-0.2,58.452067136764526,5630,,15130.9,,,51.65137614678899,0.0009999999,109,,17.085493,496.42636,-106.84325,,3374.9338,109,,0.2,-83.9437,108.999916,0.9999992,0.0009999999,3458.8774,81,1.2480002e-07
17.425922,15.250703,0.0009999999,496.42636,138.75648,0.0009999999,-0.2,-0.4015646,-133.75648,-496.42636,11,-0.2,59.12916159629822,5678,,15263.213,,,51.61818181818182,0.0009999999,110,,18.772955,496.42636,-127.312614,,3376.842,110,,,-84.021645,110.000015,1.0000001,0.0009999999,3460.8638,81,1.2254124e-07
17.417534,15.241653,0.0009999999,496.42636,138.57294,0.0009999999,0.2,0.20004287,-133.57294,-496.42636,11,-0.2,60.00168228149414,5841,,15381.596,,,52.62162162162162,0.0009999999,111,,16.797169,496.42636,-113.38332,,3378.7236,111,,0.2,-84.10788,110.99996,0.99999964,0.0009999999,3462.8315,81,1.2034323e-07
17.418535,15.232684,0.0009999999,496.42636,138.30771,0.0009999999,,-0.19836073,-133.30771,-496.42636,11,-0.2,60.59936809539795,5854,,15490.463,,-0.2,52.267857142857146,0.0009999999,112,,17.831974,496.42636,-103.86671,,3380.5623,112,,0.2,-84.21787,111.99992,0.99999934,0.0009999999,3464.78,81,1.1820383e-07
17.429897,15.223796,0.0009999999,496.42636,138.10754,0.0009999999,0.2,0.39732358,-133.10754,-496.42636,11,,61.24515342712402,5872,,15606.153,,0.2,51.9646017699115,0.0009999999,113,,19.004725,496.42636,-110.69021,,3380.3308,113,,,-86.3793,112.999954,0.9999996,0.0009999999,3466.7102,81,1.1612101e-07
17.414915,15.214985,0.0009999999,496.42636,137.94704,0.0009999999,-0.2,-0.19998766,-132.94704,-496.42636,11,,61.907145261764526,5890,,15725.963,,-0.2,51.666666666666664,0.0009999999,114,,16.024437,496.42636,-114.81005,,3382.0054,114,,0.2,-86.617065,114.0,1.0,0.0009999999,3468.6226,81,1.1409273e-07
17.403088,15.206251,0.0009999999,496.42636,137.72548,0.0009999999,0.2,0.59687155,-132.72548,-496.42636,11,0.2,62.600942611694336,5907,,15838.431,,,51.36521739130435,0.0009999999,115,,16.35728,496.42636,-107.46746,,3383.349,115,,0.2,-87.16765,115.00001,1.0000001,0.0009999999,3470.5168,81,1.1211712e-07
17.41024,15.197593,0.0009999999,496.42636,137.67339,0.0009999999,,0.6007462,-132.67339,-496.42636,11,0.2,63.24480414390564,5938,,15970.113,,0.2,51.189655172413794,0.0009999999,116,,18.535393,496.42636,-126.68243,,3385.0552,116,,0.2,-87.3388,115.99994,0.99999946,0.0009999999,3472.394,81,1.1019242e-07
17.399343,15.18901,0.0009999999,496.42636,137.46164,0.0009999999,0.2,-0.0047239214,-132.46164,-496.42636,11,-0.2,63.90295195579529,5952,,16083.013,,,50.87179487179487,0.0009999999,117,,16.437954,496.42636,-107.89986,,3386.1956,117,,,-88.0588,117.00008,1.0000006,0.0009999999,3474.2544,81,1.0831683e-07
17.380268,15.180499,0.0009999999,496.42636,137.28993,0.0009999999,,0.0009279847,-132.28993,-496.42636,11,-0.2,64.54463410377502,5972,,16200.213,,0.2,50.610169491525426,0.0009999999,118,,15.45089,496.42636,-112.19963,,3387.4888,118,,,-88.60829,117.999954,0.9999996,0.0009999999,3476.0972,81,1.0648873e-07
17.391003,15.17206,0.0009999999,496.42636,137.0986,0.0009999999,,-0.0009310936,-132.0986,-496.42636,11,,65.17606258392334,5991,,16314.733,,-0.2,50.34453781512605,0.0009999999,119,,18.960308,496.42636,-109.521065,,3389.1028,119,,0.2,-88.821335,118.99998,0.9999998,0.0009999999,3477.924,81,1.0470651e-07
17.403532,15.1636915,0.0009999999,496.42636,136.90504,0.0009999999,0.2,0.1988253,-131.90504,-496.42636,11,-0.2,65.76341080665588,6008,,16428.605,,0.2,50.06666666666667,0.0009999999,120,,19.197319,496.42636,-108.87157,,3390.7588,120,,,-88.97532,119.99989,0.9999991,0.0009999999,3479.7341,81,1.0296869e-07
17.393095,15.155393,0.0009999999,496.42636,136.69383,0.0009999999,0.2,-0.20228603,-131.69383,-496.42636,11,,66.358806848526,6023,,16539.953,,-0.2,49.77685950413223,0.0009999999,121,,16.443146,496.42636,-106.34775,,3392.5144,121,,-0.2,-89.01443,120.9999,0.99999917,0.0009999999,3481.5288,81,1.0127375e-07
17.372967,15.147162,0.0009999999,496.42636,136.51845,0.0009999999,,0.19838889,-131.51845,-496.42636,11,0.2,66.96900868415833,6040,,16655.25,,-0.2,49.50819672131148,0.0009999999,122,,15.240444,496.42636,-110.29832,,3392.8945,122,,0.2,-90.41252,122.0001,1.0000008,0.0009999999,3483.3071,81,9.962032e-08
17.366745,15.138999,0.0009999999,496.42636,136.40324,0.0009999999,-0.2,-0.5999441,-131.40324,-496.42636,11,-0.2,67.59931635856628,6063,,16777.6,,,49.292682926829265,0.0009999999,123,,16.91033,496.42636,-117.34746,,3394.5884,123,,-0.2,-90.48218,123.000114,1.000001,0.0009999999,3485.0706,81,9.800708e-08
17.367964,15.130901,0.0009999999,496.42636,136.02805,0.0009999999,0.2,0.001286813,-131.02805,-496.42636,11,,68.29080128669739,6122,,16867.477,,-0.2,49.37096774193548,0.0009999999,124,,17.820705,496.42636,-84.878075,,3396.2493,124,,,-90.569534,124.00005,1.0000005,0.0009999999,3486.8188,81,9.6432686e-08
17.374441,15.1228695,0.0009999999,496.42636,135.87657,0.0009999999,-0.2,-0.4025169,-130.87657,-496.42636,11,,68.92869520187378,6152,,16984.572,,-0.2,49.216,0.0009999999,125,,18.480526,496.42636,-112.094925,,3397.7917,125,,,-90.76019,125.00001,1.0000001,0.0009999999,3488.552,81,9.489594e-08
17.380266,15.114902,0.0009999999,496.42636,135.7746,0.0009999999,,-0.40080065,-130.7746,-496.42636,11,-0.2,69.57000231742859,6173,,17107.6,,-0.2,48.992063492063494,0.0009999999,126,,18.411137,496.42636,-118.02719,,3399.022,126,,,-91.24846,126.00011,1.0000008,0.0009999999,3490.2705,81,9.339563e-08
17.368021,15.106997,0.0009999999,496.42636,135.59715,0.0009999999,0.2,0.20158856,-130.59715,-496.42636,11,0.2,70.20361471176147,6188,,17220.838,,-0.2,48.724409448818896,0.0009999999,127,,16.128157,496.42636,-108.238464,,3400.5552,127,,,-91.419815,126.99996,0.9999997,0.0009999999,3491.975,81,9.193063e-08
17.380264,15.099153,0.0009999999,496.42636,135.48604,0.0009999999,,-0.6014812,-130.48604,-496.42636,11,-0.2,70.84643292427063,6208,,17342.213,,-0.2,48.5,0.0009999999,128,,19.238047,496.42636,-116.375496,,3401.3796,128,,-0.2,-92.28547,127.99994,0.9999995,0.0009999999,3493.665,81,9.049982e-08
17.386621,15.091371,0.0009999999,496.42636,135.3106,0.0009999999,-0.2,0.19957723,-130.3106,-496.42636,11,,71.49667358398438,6226,,17455.066,,0.2,48.263565891472865,0.0009999999,129,,18.503513,496.42636,-107.85271,,3403.0452,129,,0.2,-92.29556,128.99992,0.9999994,0.0009999999,3495.3408,81,8.910215e-08
17.394258,15.083649,0.0009999999,496.42636,135.22429,0.0009999999,,-0.1954467,-130.22429,-496.42636,11,0.2,72.08362555503845,6252,,17579.158,,-0.2,48.09230769230769,0.0009999999,130,,18.682392,496.42636,-119.092514,,3404.5261,130,,-0.2,-92.47741,130.00003,1.0000002,0.0009999999,3497.0034,81,8.773663e-08
17.377285,15.075986,0.0009999999,496.42636,135.18228,0.0009999999,0.2,0.19504108,-130.18228,-496.42636,11,,72.76699757575989,6280,,17708.879,,0.2,47.93893129770992,0.0009999999,131,,15.473599,496.42636,-124.719246,,3405.0823,131,,-0.2,-93.56947,130.9999,0.99999917,0.0009999999,3498.6519,81,8.640225e-08
17.36349,15.068381,0.0009999999,496.42636,135.11545,0.0009999999,,-0.19778928,-130.11545,-496.42636,11,-0.2,73.43150901794434,6305,,17835.238,,,47.765151515151516,0.0009999999,132,,15.859359,496.42636,-121.35996,,3406.5574,132,,,-93.72992,131.99988,0.99999905,0.0009999999,3500.2874,81,8.509808e-08
17.371836,15.060834,0.0009999999,496.42636,134.92924,0.0009999999,0.2,-0.19824058,-129.92924,-496.42636,11,-0.2,74.08073234558105,6325,,17945.59,,-0.2,47.556390977443606,0.0009999999,133,,18.776787,496.42636,-105.352715,,3408.0803,133,,,-93.82969,132.99991,0.9999993,0.0009999999,3501.91,81,8.382322e-08
17.383978,15.053344,0.0009999999,496.42636,134.73825,0.0009999999,,-0.39736164,-129.73825,-496.42636,11,-0.2,74.70152306556702,6352,,18054.926,,,47.40298507462686,0.0009999999,134,,19.301928,496.42636,-104.334206,,3409.081,134,,-0.2,-94.43855,134.00009,1.0000007,0.0009999999,3503.5195,81,8.2576804e-08
17.382574,15.045909,0.0009999999,496.42636,134.39835,0.0009999999,0.2,0.40009242,-129.39835,-496.42636,11,0.2,75.44408988952637,6438,,18143.777,,,47.68888888888889,0.0009999999,135,,17.497562,496.42636,-83.852516,,3410.6768,135,,,-94.43942,134.99995,0.99999964,0.0009999999,3505.1162,81,8.135797e-08
17.381609,15.038528,0.0009999999,496.42636,134.3451,0.0009999999,0.2,0.60101587,-129.3451,-496.42636,11,0.2,76.12767910957336,6463,,18270.934,,0.2,47.52205882352941,0.0009999999,136,,17.554441,496.42636,-122.15696,,3412.063,136,,,-94.63721,136.0,1.0,0.0009999999,3506.7002,81,8.0165925e-08
17.357718,15.031202,0.0009999999,496.42636,134.20871,0.0009999999,,-0.3998013,-129.20871,-496.42636,11,,76.78476810455322,6478,,18386.594,,-0.2,47.284671532846716,0.0009999999,137,,14.411804,496.42636,-110.66033,,3413.5771,137,,-0.2,-94.69484,137.00002,1.0000001,0.0009999999,3508.272,81,7.8999896e-08
17.36032,15.02393,0.0009999999,496.42636,134.18396,0.0009999999,,0.200473,-129.18396,-496.42636,11,,77.40323281288147,6508,,18517.387,,,47.15942028985507,0.0009999999,138,,18.019552,496.42636,-125.79454,,3415.0522,138,,0.2,-94.77971,138.0,1.0,0.0009999999,3509.832,81,7.785911e-08
17.370974,15.016709,0.0009999999,496.42636,134.0919,0.0009999999,0.2,0.19967343,-129.0919,-496.42636,11,,77.98241090774536,6531,,18638.775,,,46.985611510791365,0.0009999999,139,,19.144808,496.42636,-116.38796,,3416.338,139,,,-95.04209,139.00002,1.0000001,0.0009999999,3511.38,81,7.6742865e-08
17.380426,15.009541,0.0009999999,496.42636,134.17538,0.0009999999,-0.2,-0.20017782,-129.17538,-496.42636,11,0.2,78.56157898902893,6586,,18784.555,,-0.2,47.042857142857144,0.0009999999,140,,18.997648,496.42636,-140.77968,,3417.8218,140,,,-95.094215,140.00005,1.0000004,0.0009999999,3512.916,81,7.5650455e-08
17.386963,15.002423,0.0009999999,496.42636,134.16423,0.0009999999,,-0.0045514256,-129.16423,-496.42636,11,0.2,79.19644117355347,6618,,18917.156,,-0.2,46.93617021276596,0.0009999999,141,,18.605482,496.42636,-127.60182,,3419.19,141,,,-95.25076,140.99988,0.9999991,0.0009999999,3514.4407,81,7.458121e-08
17.377775,14.995357,0.0009999999,496.42636,134.11089,0.0009999999,-0.2,0.0011605473,-129.11089,-496.42636,11,,79.86238741874695,6647,,19043.746,,,46.809859154929576,0.0009999999,142,,16.385654,496.42636,-121.587494,,3419.3967,142,,0.2,-96.5571,142.00009,1.0000006,0.0009999999,3515.9539,81,7.3534466e-08
17.366594,14.988338,0.0009999999,496.42636,133.99353,0.0009999999,,0.40319824,-128.99353,-496.42636,11,0.2,80.48416566848755,6665,,19161.074,,0.2,46.60839160839161,0.0009999999,143,,16.081959,496.42636,-112.32705,,3420.8145,143,,,-96.641106,143.00003,1.0000002,0.0009999999,3517.4556,81,7.250961e-08
17.305166,14.98137,0.0009999999,496.42636,133.93196,0.0009999999,,0.20011544,-128.93196,-496.42636,11,0.2,81.09015822410583,6688,,19286.203,,,46.44444444444444,0.0009999999,144,,8.82441,496.42636,-120.12919,,3422.1533,144,,,-96.792816,143.99986,0.99999905,0.0009999999,3518.946,81,7.150603e-08
17.310026,14.974449,0.0009999999,496.42636,133.98206,0.0009999999,,0.19938824,-128.98206,-496.42636,11,,81.70594477653503,6726,,19427.398,,0.2,46.38620689655173,0.0009999999,145,,18.313334,496.42636,-136.19722,,3423.1501,145,,,-97.27594,145.00006,1.0000005,0.0009999999,3520.426,81,7.052314e-08
17.313404,14.967577,0.0009999999,496.42636,133.8397,0.0009999999,-0.2,0.1996239,-128.8397,-496.42636,11,0.2,82.33003401756287,6741,,19540.598,,0.2,46.17123287671233,0.0009999999,146,,18.106487,496.42636,-108.19907,,3422.9475,146,,,-98.947525,145.99995,0.9999997,0.0009999999,3521.895,81,6.956038e-08
17.324186,14.960751,0.0009999999,496.42636,133.81326,0.0009999999,,-0.0009187672,-128.81326,-496.42636,11,,82.9624125957489,6768,,19670.549,,0.2,46.04081632653061,0.0009999999,147,,19.201838,496.42636,-124.95217,,3423.5806,147,,-0.2,-99.772705,147.00003,1.0000002,0.0009999999,3523.3533,81,6.861719e-08
17.3115,14.953971,0.0009999999,496.42636,133.79614,0.0009999999,0.2,0.39727736,-128.79614,-496.42636,11,,83.60130977630615,6803,,19801.828,,,45.96621621621622,0.0009999999,148,,15.750199,496.42636,-126.277794,,3424.6155,148,,0.2,-100.185486,148.00002,1.0000001,0.0009999999,3524.801,81,6.769307e-08
17.302643,14.947237,0.0009999999,496.42636,133.71236,0.0009999999,,0.3993641,-128.71236,-496.42636,11,0.2,84.22693181037903,6824,,19923.14,,,45.79865771812081,0.0009999999,149,,16.294914,496.42636,-116.310875,,3422.968,149,,0.2,-103.270424,149.0,1.0,0.0009999999,3526.2385,81,6.6787486e-08
17.272217,14.940548,0.0009999999,496.42636,133.60965,0.0009999999,-0.2,-0.19812185,-128.60965,-496.42636,11,,84.8702712059021,6842,,20041.447,,0.2,45.61333333333334,0.0009999999,150,,13.042414,496.42636,-113.30818,,3423.8477,150,,-0.2,-103.818596,150.00002,1.0000001,0.0009999999,3527.6663,81,6.5899954e-08
17.27342,14.933904,0.0009999999,496.42636,133.63878,0.0009999999,,0.19964416,-128.63878,-496.42636,11,0.2,85.46162271499634,6880,,20179.455,,0.2,45.562913907284766,0.0009999999,151,,17.757605,496.42636,-133.00792,,3425.0442,151,,-0.2,-104.03942,151.0001,1.0000007,0.0009999999,3529.0835,81,6.503e-08
17.25139,14.927302,0.0009999999,496.42636,133.57224,0.0009999999,-0.2,-0.59975505,-128.57224,-496.42636,11,,86.05638933181763,6901,,20302.98,,-0.2,45.401315789473685,0.0009999999,152,,14.228843,496.42636,-118.52486,,3426.3262,152,,-0.2,-104.16452,151.99992,0.9999995,0.0009999999,3530.4907,81,6.417716e-08
17.254618,14.920745,0.0009999999,496.42636,133.64157,0.0009999999,0.2,0.20018367,-128.64157,-496.42636,11,0.2,86.64961647987366,6949,,20447.16,,,45.41830065359477,0.0009999999,153,,18.048265,496.42636,-139.1822,,3419.27,153,,-0.2,-112.618286,152.99994,0.9999996,0.0009999999,3531.8884,81,6.334098e-08
17.24247,14.91423,0.0009999999,496.42636,134.14265,0.0009999999,-0.2,0.20220464,-129.14265,-496.42636,11,0.2,87.3797435760498,7057,,20657.969,,,45.824675324675326,0.0009999999,154,,15.68749,496.42636,-205.80916,,3413.6472,154,,0.2,-119.62904,154.00006,1.0000004,0.0009999999,3533.2764,81,6.2521046e-08
17.246437,14.907758,0.0009999999,496.42636,134.10632,0.0009999999,0.2,0.0004097562,-129.10632,-496.42636,11,,87.9783980846405,7083,,20786.48,,,45.696774193548386,0.0009999999,155,,18.161226,496.42636,-123.51056,,3413.9077,155,,-0.2,-120.74704,154.99992,0.9999995,0.0009999999,3534.6548,81,6.1716925e-08
17.259405,14.901327,0.0009999999,496.42636,134.20226,0.0009999999,,-0.00036480173,-129.20226,-496.42636,11,,88.62528204917908,7138,,20935.55,,,45.756410256410255,0.0009999999,156,,19.573048,496.42636,-144.07036,,3414.102,156,,,-121.9215,156.00003,1.0000002,0.0009999999,3536.0234,81,6.0928215e-08
17.249126,14.8949375,0.0009999999,496.42636,134.56638,0.0009999999,-0.2,-0.0011099428,-129.56638,-496.42636,11,0.2,89.3559992313385,7228,,21126.92,,,46.038216560509554,0.0009999999,157,,15.949134,496.42636,-186.36888,,3370.7827,157,,,-166.60059,157.0,1.0,0.0009999999,3537.3833,81,6.015453e-08
17.237846,14.888588,0.0009999999,547.86273,137.21382,0.0009999999,-0.2,-0.2007175,-132.21382,-547.86273,11,,90.60645532608032,7683,,21679.783,,,48.62658227848101,0.0009999999,158,,15.770685,547.86273,-547.86273,,3559.2285,158,,,-346.16516,158.00006,1.0000004,0.0009999999,3905.3938,81,5.9395493e-08
17.247208,14.882279,0.0009999999,547.86273,139.1609,0.0009999999,,-0.2012623,-134.1609,-547.86273,11,,92.04623031616211,8183,,22126.584,,,51.465408805031444,0.0009999999,159,,19.030138,547.86273,-441.80115,,3522.1035,159,,-0.2,-384.77127,159.0001,1.0000007,0.0009999999,3906.8748,81,5.8650723e-08
17.255924,14.87601,0.0009999999,547.86273,141.42593,0.0009999999,-0.2,-0.4017804,-136.42593,-547.86273,11,,93.49924159049988,8683,,22628.15,,,54.26875,0.0009999999,160,,18.945269,547.86273,-496.56558,,3519.5796,160,,-0.2,-388.76566,160.00009,1.0000006,0.0009999999,3908.3452,81,5.791988e-08
