InvPendulum_std0_higher,ReturnAbsMax,Regret,ActionIn1,IWMean,InvPendulum_mu0_higher,IWLastEpisode,Regret/t,TimestepsSoFar,InvPendulum_std1_higher,ReturnLastEpisode,IWMin,TimeElapsed,DenMISELogLast,InvPendulum_mu2_higher,Delta,InvPendulum_std2_higher,NumTrainableParams,MinEpLen,InvPendulum_mu1_higher,NumTrajectories,ReturnMax,DenMISELogFirst,Bound,Iteration,IWMax,IWFirstEpisode,AvgEpLen,GridSize,BoundBonus,InvPendulum_mu3_higher,BoundMISE,ReturnMean,DenMISEMeanLog,ReturnMin,ReturnStepMax,InvPendulum_std3_higher
0.0009999999,498.95383,11086.244,0.0013200939,,0.2,,151.86636,4857,0.0009999999,-112.71164,,36.695188999176025,18.049135,,2.7824152e-07,0.0009999999,,14,,73,,18.762707,inf,73,,,66.53424657534246,81,inf,-0.2,,-146.86636,17.965927,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11215.812,0.19985792,,0.2,,151.56502,4884,0.0009999999,-124.56661,,37.248334884643555,18.315258,,2.707723e-07,0.0009999999,,14,,74,,18.7491,inf,74,,,66.0,81,inf,,,-146.56502,17.957226,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11344.742,0.39824104,,0.2,,151.26323,4913,0.0009999999,-123.93029,,37.8196804523468,18.814886,,2.6359982e-07,0.0009999999,,14,,75,,18.735678,inf,75,,,65.50666666666666,81,inf,0.2,,-146.26323,17.95542,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11467.865,0.19823863,,0.2,,150.89296,4934,0.0009999999,-118.12354,,38.36608099937439,12.218781,0.2,2.5670863e-07,0.0009999999,,14,,76,,18.722431,inf,76,,,64.92105263157895,81,inf,-0.2,,-145.89296,17.866863,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11577.986,0.40101007,,0.2,,150.36346,4956,0.0009999999,-105.121735,,38.93929123878479,17.593708,0.2,2.5008418e-07,0.0009999999,,14,,77,,18.70936,inf,77,,,64.36363636363636,81,inf,,,-145.36346,17.850414,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11700.454,0.6012327,,0.2,,150.00583,4977,0.0009999999,-117.46751,,39.4288694858551,18.519213,0.2,2.4371286e-07,0.0009999999,,14,,78,,18.696457,inf,78,,,63.80769230769231,81,inf,0.2,,-145.00583,17.846252,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11824.932,-0.2000334,,-0.2,,149.68268,5004,0.0009999999,-119.47729,,39.99684286117554,18.324991,-0.2,2.3758197e-07,0.0009999999,,14,0.2,79,,18.683718,inf,79,,,63.34177215189873,81,inf,,,-144.68268,17.839733,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,11937.111,-0.20175415,,-0.2,,149.2139,5033,0.0009999999,-107.17947,,40.568368434906006,18.401594,,2.3167952e-07,0.0009999999,,14,0.2,80,,18.671139,inf,80,,,62.9125,81,inf,-0.2,,-144.2139,17.834335,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12047.76,-0.0030218605,,-0.2,,148.73778,5046,0.0009999999,-105.648445,,41.13574743270874,17.549896,,2.2599437e-07,0.0009999999,,13,0.2,81,,18.658716,inf,81,,,62.2962962962963,81,inf,,,-143.73778,17.818556,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12157.757,0.20179196,,-0.2,,148.26532,5065,0.0009999999,-104.99728,,41.7153639793396,16.874617,,2.2051593e-07,0.0009999999,,13,0.2,82,,18.646446,inf,82,,,61.76829268292683,81,inf,0.2,,-143.26532,17.794922,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12296.37,0.2048761,,-0.2,,148.14903,5102,0.0009999999,-133.6135,,42.33072113990784,16.824476,0.2,2.1523427e-07,0.0009999999,,13,0.2,83,,18.634325,inf,83,,,61.46987951807229,81,inf,,,-143.14903,17.771255,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12409.945,-0.1997365,,,,147.73744,5117,0.0009999999,-108.57511,,42.891706466674805,16.105232,-0.2,2.1014014e-07,0.0009999999,,13,0.2,84,,18.622349,inf,84,,,60.916666666666664,81,inf,-0.2,,-142.73744,17.739588,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12523.094,0.0018893641,,,,147.33052,5133,0.0009999999,-108.14792,,43.576746702194214,17.876078,-0.2,2.052248e-07,0.0009999999,,13,0.2,85,,18.610514,inf,85,,,60.38823529411765,81,inf,,,-142.33052,17.729498,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12637.096,0.19863777,,,,146.94298,5151,0.0009999999,-109.00228,,44.1776659488678,18.9089,-0.2,2.0047987e-07,0.0009999999,,13,0.2,86,,18.598818,inf,86,,,59.895348837209305,81,inf,0.2,,-141.94298,17.731653,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12758.292,-0.0012086481,,,,146.64703,5174,0.0009999999,-116.196106,,44.75377416610718,15.441942,,1.9589761e-07,0.0009999999,,13,0.2,87,,18.587257,inf,87,,,59.47126436781609,81,inf,-0.2,,-141.64703,17.693907,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,12868.295,0.1969404,,,,146.23062,5189,0.0009999999,-105.002014,,45.408334493637085,17.21503,,1.9147068e-07,0.0009999999,,13,0.2,88,,18.575829,inf,88,,,58.96590909090909,81,inf,,,-141.23062,17.677166,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13033.053,0.39438573,,,,146.4388,5253,0.0009999999,-159.75792,,46.240652561187744,18.145874,,1.8719217e-07,0.0009999999,,13,0.2,89,,18.56453,inf,89,,,59.02247191011236,81,inf,0.2,,-141.4388,17.67126,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13148.414,0.1986045,,,,146.09349,5270,0.0009999999,-110.361595,,46.79542946815491,13.473442,0.2,1.8305543e-07,0.0009999999,,13,0.2,90,,18.553356,inf,90,,,58.55555555555556,81,inf,-0.2,,-141.09349,17.61357,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13262.558,0.39892873,,,,145.74239,5292,0.0009999999,-109.143654,,47.35935354232788,18.83396,0.2,1.7905434e-07,0.0009999999,,13,0.2,91,,18.542307,inf,91,,,58.15384615384615,81,inf,,,-140.74239,17.61605,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13383.138,0.599892,,,,145.46889,5313,0.0009999999,-115.58052,,47.96853518486023,18.193518,0.2,1.7518303e-07,0.0009999999,,13,0.2,92,,18.531378,inf,92,,,57.75,81,inf,0.2,,-140.46889,17.611517,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13499.531,0.20442024,,0.2,,145.15625,5329,0.0009999999,-111.393936,,48.49099612236023,17.986162,-0.2,1.7143589e-07,0.0009999999,,13,0.2,93,,18.520565,inf,93,,,57.30107526881721,81,inf,,,-140.15625,17.604849,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13610.529,0.19899161,,0.2,,144.79286,5341,0.0009999999,-105.99829,,49.05632209777832,13.696283,,1.6780771e-07,0.0009999999,,12,0.2,94,,18.50987,inf,94,,,56.819148936170215,81,inf,-0.2,,-139.79286,17.552689,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13721.656,0.39851347,,0.2,,144.43849,5357,0.0009999999,-106.12714,,49.65271544456482,18.740696,,1.642935e-07,0.0009999999,,12,0.2,95,,18.499289,inf,95,,,56.38947368421053,81,inf,,,-139.43849,17.554724,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13834.371,0.5998127,,0.2,,144.10803,5370,0.0009999999,-107.714226,,50.20845937728882,17.68445,,1.6088858e-07,0.0009999999,,12,0.2,96,,18.488817,inf,96,,,55.9375,81,inf,0.2,,-139.10803,17.545713,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,13960.379,0.59658134,,0.2,,143.92143,5395,0.0009999999,-121.00829,,50.885721921920776,17.479076,0.2,1.5758837e-07,0.0009999999,,12,0.2,97,,18.478455,inf,97,,,55.618556701030926,81,inf,,,-138.92143,17.53477,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14072.139,-0.5987123,0.99999917,-0.2,,143.59325,5407,0.0009999999,-106.75861,,51.47826957702637,15.660909,,1.5438867e-07,0.0009999999,,12,-0.2,98,,18.468199,3387.368,98,97.999916,,55.173469387755105,81,3453.1443,-0.2,-65.77625,-138.59325,17.505497,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14162.725,-0.400985,0.99999964,,,143.05783,5473,0.0009999999,-85.585815,,52.243191957473755,18.16573,,1.5128549e-07,0.0009999999,,12,-0.2,99,,18.458046,3387.7332,99,98.99996,,55.282828282828284,81,3455.379,-0.2,-67.645645,-138.05783,17.509117,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14290.006,-0.19915749,0.9999991,0.2,,142.90005,5529,0.0009999999,-122.28164,,52.935898780822754,19.187025,,1.482749e-07,0.0009999999,,12,-0.2,100,,18.447996,3376.7893,100,99.99991,,55.29,81,3457.5894,-0.2,-80.80004,-137.90005,17.522879,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14422.483,0.00031203555,0.9999994,-0.2,,142.79686,5563,0.0009999999,-127.47789,,53.54758381843567,18.760405,,1.453533e-07,0.0009999999,,12,0.2,101,,18.438046,3377.013,101,100.99994,,55.07920792079208,81,3459.7769,,-82.76389,-137.79686,17.53214,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14541.885,-0.00035704672,1.0000005,,,142.5675,5581,0.0009999999,-114.40143,,54.09254264831543,17.13997,,1.425172e-07,0.0009999999,,12,0.2,102,,18.428192,3379.1738,102,102.000046,,54.71568627450981,81,3461.9414,-0.2,-82.767624,-137.5675,17.525337,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14654.574,0.20072412,1.0000005,0.2,,142.27742,5597,0.0009999999,-107.68915,,54.68012046813965,19.38263,0.2,1.3976332e-07,0.0009999999,,12,,103,,18.418436,3381.2212,103,103.000046,,54.33980582524272,81,3464.0833,-0.2,-82.862,-137.27742,17.540436,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14767.76,-0.39774096,1.0000001,-0.2,,141.9977,5619,0.0009999999,-108.18585,,55.296140909194946,18.545431,,1.3708848e-07,0.0009999999,,12,,104,,18.408775,3383.3206,104,104.000015,,54.02884615384615,81,3466.2031,-0.2,-82.88266,-136.9977,17.547195,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14870.738,0.0001424998,1.0000008,,,141.62608,5773,0.0009999999,-97.97781,,56.10037684440613,16.613573,0.2,1.344897e-07,0.0009999999,,12,,105,,18.399204,3385.2234,105,105.00009,,54.98095238095238,81,3468.3015,-0.2,-83.078094,-136.62608,17.535427,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,14985.655,-0.19882993,0.9999997,-0.2,,141.3741,5793,0.0009999999,-109.91711,,56.741605043411255,18.002888,,1.3196414e-07,0.0009999999,,12,0.2,106,,18.389727,3387.1016,106,105.99997,,54.65094339622642,81,3470.3787,-0.2,-83.27717,-136.3741,17.536987,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15098.616,0.19930573,0.9999999,0.2,,141.10857,5814,0.0009999999,-107.9611,,57.35193991661072,18.66017,-0.2,1.2950903e-07,0.0009999999,,12,0.2,107,,18.380337,3388.882,107,106.999985,,54.33644859813084,81,3472.435,,-83.55295,-136.10857,17.54466,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15216.795,-0.00092299544,0.9999996,-0.2,,140.89626,5834,0.0009999999,-113.178894,,57.98623299598694,18.534536,0.2,1.2712182e-07,0.0009999999,,12,,108,,18.371035,3390.8499,108,107.999954,,54.01851851851852,81,3474.4714,,-83.62148,-135.89626,17.551027,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15326.429,0.19813919,0.9999992,0.2,,140.60944,5864,0.0009999999,-104.63362,,58.607675075531006,19.03749,,1.2480002e-07,0.0009999999,,12,0.2,109,,18.361818,3392.833,109,108.999916,,53.79816513761468,81,3476.4875,-0.2,-83.6545,-135.60944,17.561892,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15439.197,-0.40190113,0.99999917,,,140.35634,5878,0.0009999999,-107.76816,,59.20276665687561,18.6233,-0.2,1.2254124e-07,0.0009999999,,12,,110,,18.352686,3394.5205,110,109.99991,,53.43636363636364,81,3478.4841,-0.2,-83.96351,-135.35634,17.568792,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15555.744,-0.19858983,0.99999964,,,140.14185,5895,0.0009999999,-111.54754,,59.89463973045349,18.704123,,1.2034323e-07,0.0009999999,,12,,111,,18.343636,3396.3757,111,110.99996,,53.108108108108105,81,3480.4617,-0.2,-84.08588,-135.14185,17.576298,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15639.284,-0.39801058,0.99999934,-0.2,,139.63646,6133,0.0009999999,-78.53942,,60.91794490814209,15.32167,-0.2,1.1820383e-07,0.0009999999,,12,,112,,18.334667,3398.2783,112,111.99992,,54.75892857142857,81,3482.4202,,-84.14191,-134.63646,17.553467,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15749.971,0.5970283,0.9999996,0.2,,139.38026,6148,0.0009999999,-105.685974,,61.565807580947876,18.806402,0.2,1.1612101e-07,0.0009999999,,12,0.2,113,,18.325777,3400.2078,113,112.999954,,54.4070796460177,81,3484.36,,-84.15226,-134.38026,17.561878,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15870.898,-0.20120257,1.0,,,139.21841,6168,0.0009999999,-115.92889,,62.237271785736084,16.952,-0.2,1.1409273e-07,0.0009999999,,12,,114,,18.316967,3402.1108,114,114.0,,54.10526315789474,81,3486.2822,,-84.17145,-134.21841,17.553875,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,15983.971,-0.1985853,1.0000001,-0.2,,138.99104,6186,0.0009999999,-108.07171,,62.92968010902405,17.37394,-0.2,1.1211712e-07,0.0009999999,,12,0.2,115,,18.308233,3403.7021,115,115.00001,,53.791304347826085,81,3488.186,,-84.484,-133.99104,17.54968,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16095.832,0.39822724,0.99999946,0.2,,138.75717,6200,0.0009999999,-106.861496,,63.60069799423218,17.279716,,1.1019242e-07,0.0009999999,,12,0.2,116,,18.299576,3405.1675,116,115.99994,,53.44827586206897,81,3490.073,,-84.905525,-133.75717,17.544744,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16217.02,-0.19696666,1.0000006,,,138.60701,6219,0.0009999999,-116.18667,,64.27511787414551,18.38218,-0.2,1.0831683e-07,0.0009999999,,12,0.2,117,,18.29099,3406.6953,117,117.00008,,53.15384615384615,81,3491.9426,-0.2,-85.247375,-133.60701,17.549316,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16328.377,0.2008706,0.9999996,-0.2,,138.37608,6232,0.0009999999,-106.35807,,64.97299647331238,17.680256,0.2,1.0648873e-07,0.0009999999,,12,0.2,118,,18.28248,3408.2107,118,117.999954,,52.813559322033896,81,3493.795,,-85.584114,-133.37608,17.547861,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16446.979,0.19882652,0.9999998,,,138.2099,6257,0.0009999999,-113.601814,,65.62216281890869,18.812614,0.2,1.0470651e-07,0.0009999999,,12,,119,,18.274042,3409.8254,119,118.99998,,52.57983193277311,81,3495.631,,-85.805565,-133.2099,17.555946,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16569.225,-0.0013492112,0.9999991,,,138.07687,6281,0.0009999999,-117.24605,,66.25692200660706,19.356766,-0.2,1.0296869e-07,0.0009999999,,12,0.2,120,,18.265675,3411.5295,120,119.99989,,52.34166666666667,81,3497.4504,,-85.92083,-133.07687,17.568432,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16690.617,0.20244218,0.99999917,,,137.93898,6304,0.0009999999,-116.39113,,66.93476748466492,18.717358,0.2,1.0127375e-07,0.0009999999,,12,0.2,121,,18.257376,3413.222,121,120.9999,,52.099173553719005,81,3499.2542,-0.2,-86.03227,-132.93898,17.575426,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16804.027,0.2002314,1.0000008,-0.2,,137.73792,6318,0.0009999999,-108.41012,,67.57768392562866,16.090853,0.2,9.962032e-08,0.0009999999,,12,,122,,18.249144,3414.9832,122,122.0001,,51.78688524590164,81,3501.0415,0.2,-86.05845,-132.73792,17.560776,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,16939.09,0.40007037,1.0,,,137.71617,6354,0.0009999999,-130.06255,,68.2357771396637,19.057573,,9.800708e-08,0.0009999999,,12,0.2,123,,18.240982,3415.8218,123,123.0,,51.65853658536585,81,3502.814,0.2,-86.99231,-132.71617,17.570482,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17056.887,0.59814227,1.0000005,,,137.55554,6372,0.0009999999,-112.79825,,68.87944555282593,19.682474,0.2,9.6432686e-08,0.0009999999,,12,0.2,124,,18.232883,3416.765,124,124.00005,,51.38709677419355,81,3504.571,0.2,-87.80605,-132.55554,17.585073,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17173.463,-0.19684102,1.0000001,-0.2,,137.38771,6388,0.0009999999,-111.576805,,69.54124331474304,18.177595,0.2,9.489594e-08,0.0009999999,,12,,125,,18.224852,3417.6724,125,125.00001,,51.104,81,3506.3132,-0.2,-88.640816,-132.38771,17.58739,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17290.68,0.19925702,1.0000008,0.2,,137.22762,6405,0.0009999999,-112.21646,,70.17760920524597,18.162209,-0.2,9.339563e-08,0.0009999999,,12,,126,,18.216883,3419.1956,126,126.00011,,50.833333333333336,81,3508.0403,0.2,-88.84473,-132.22762,17.58955,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17409.434,-0.19681653,0.9999997,0.2,,137.08215,6423,0.0009999999,-113.7548,,70.84536170959473,19.017405,-0.2,9.193063e-08,0.0009999999,,12,,127,,18.208979,3420.775,127,126.99996,,50.574803149606296,81,3509.7537,-0.2,-88.97868,-132.08215,17.598408,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17520.105,-0.595308,0.9999995,-0.2,,136.87582,6443,0.0009999999,-105.671936,,71.5124831199646,16.8826,-0.2,9.049982e-08,0.0009999999,,12,,128,,18.201136,3422.4697,128,127.99994,,50.3359375,81,3511.4521,-0.2,-88.98253,-131.87582,17.590448,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17631.879,-0.00010912417,0.9999994,0.2,,136.68123,6462,0.0009999999,-106.77155,,72.19233798980713,14.807176,-0.2,8.910215e-08,0.0009999999,,12,,129,,18.193354,3423.4153,129,128.99992,,50.093023255813954,81,3513.1365,,-89.72117,-131.68123,17.566525,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17747.918,-0.19913633,1.0000002,0.2,,136.52245,6478,0.0009999999,-111.03925,,72.82069039344788,19.13376,-0.2,8.773663e-08,0.0009999999,,12,-0.2,130,,18.18563,3424.0715,130,130.00003,,49.83076923076923,81,3514.8074,,-90.73595,-131.52245,17.576246,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17864.645,0.40089467,0.99999917,,,136.37134,6499,0.0009999999,-111.728615,,73.45156383514404,19.002054,0.2,8.640225e-08,0.0009999999,,12,0.2,131,,18.177969,3425.3582,131,130.9999,,49.61068702290076,81,3516.4644,,-91.10612,-131.37134,17.58482,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,17975.316,0.20038654,1.0000001,0.2,,136.17664,6515,0.0009999999,-105.67184,,74.04578518867493,18.41709,0.2,8.509808e-08,0.0009999999,,12,-0.2,132,,18.170364,3426.9062,132,132.00002,,49.35606060606061,81,3518.1084,,-91.20216,-131.17664,17.58883,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18116.928,0.19862325,1.0000002,,,136.2175,6554,0.0009999999,-136.60962,,74.71232533454895,18.999529,-0.2,8.382322e-08,0.0009999999,,12,0.2,133,,18.162817,3428.1477,133,133.00003,,49.278195488721806,81,3519.739,0.2,-91.59135,-131.2175,17.597157,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18224.059,-0.59807867,1.0000007,,,136.00044,6565,0.0009999999,-102.130775,,75.32690811157227,18.1651,-0.2,8.2576804e-08,0.0009999999,,11,-0.2,134,,18.155325,3428.914,134,134.00009,,48.992537313432834,81,3521.3567,-0.2,-92.44251,-131.00044,17.599133,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18332.5,0.4022367,1.0000006,0.2,,135.7963,6586,0.0009999999,-103.44116,,75.99118494987488,16.494827,0.2,8.135797e-08,0.0009999999,,11,,135,,18.14789,3430.3682,135,135.00008,,48.785185185185185,81,3522.9617,,-92.59353,-130.7963,17.588707,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18453.395,0.39753118,1.0,0.2,,135.68672,6605,0.0009999999,-115.89524,,76.6743950843811,18.080404,,8.0165925e-08,0.0009999999,,11,,136,,18.14051,3431.443,136,136.0,,48.56617647058823,81,3524.5537,0.2,-93.11065,-130.68672,17.590096,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18577.156,-0.19885947,1.0000001,,,135.59969,6628,0.0009999999,-118.761734,,77.30201268196106,18.527605,0.2,7.8999896e-08,0.0009999999,,11,-0.2,137,,18.133184,3432.1282,137,137.00002,,48.37956204379562,81,3526.1335,-0.2,-94.00544,-130.59969,17.594725,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18688.018,0.600337,1.0,0.2,,135.42041,6649,0.0009999999,-105.86012,,77.84493088722229,19.231398,0.2,7.785911e-08,0.0009999999,,11,,138,,18.125912,3433.5237,138,138.0,,48.18115942028985,81,3527.7014,0.2,-94.17773,-130.42041,17.604385,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18810.193,-0.00033556222,0.9999991,,,135.32513,6670,0.0009999999,-117.17657,,78.37553143501282,17.330252,0.2,7.6742865e-08,0.0009999999,,11,-0.2,139,,18.118692,3434.88,139,138.99988,,47.985611510791365,81,3529.2573,,-94.37747,-130.32513,17.600233,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,18947.36,0.4013226,1.0000004,,,135.33829,6705,0.0009999999,-132.16647,,79.07806706428528,16.054605,0.2,7.5650455e-08,0.0009999999,,11,,140,,18.111523,3436.1135,140,140.00005,,47.892857142857146,81,3530.801,0.2,-94.68739,-130.33829,17.587027,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19073.34,0.597512,0.9999991,0.2,,135.27191,6731,0.0009999999,-120.97872,,79.68212008476257,16.481876,,7.458121e-08,0.0009999999,,11,0.2,141,,18.104406,3436.9492,141,140.99988,,47.737588652482266,81,3532.3337,0.2,-95.384544,-130.27191,17.577038,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19193.832,0.00071793795,1.0000006,,,135.16783,6750,0.0009999999,-115.49398,,80.32435584068298,18.364744,-0.2,7.3534466e-08,0.0009999999,,11,,142,,18.097338,3438.364,142,142.00009,,47.53521126760563,81,3533.8545,0.2,-95.490395,-130.16783,17.580448,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19316.379,0.19981983,1.0000002,0.2,,135.07957,6772,0.0009999999,-117.54536,,80.90082335472107,18.977694,,7.250961e-08,0.0009999999,,11,,143,,18.09032,3437.676,143,143.00003,,47.35664335664335,81,3535.3638,,-97.687805,-130.07957,17.588097,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19449.043,-0.39981648,0.99999905,,,135.0628,6802,0.0009999999,-127.66559,,81.52237439155579,19.51042,-0.2,7.150603e-08,0.0009999999,,11,-0.2,144,,18.083353,3438.7632,144,143.99986,,47.236111111111114,81,3536.8618,,-98.09852,-130.0628,17.599342,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19574.582,-0.0005559623,1.0000005,0.2,,134.99712,6825,0.0009999999,-120.538765,,82.18501019477844,18.283108,,7.052314e-08,0.0009999999,,11,,145,,18.076431,3440.1602,145,145.00006,,47.06896551724138,81,3538.3496,-0.2,-98.189384,-129.99712,17.601965,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19687.133,0.19772188,0.9999997,,,134.84337,6842,0.0009999999,-107.551216,,82.75993156433105,18.792917,0.2,6.956038e-08,0.0009999999,,11,-0.2,146,,18.06956,3441.6248,146,145.99995,,46.863013698630134,81,3539.826,0.2,-98.20111,-129.84337,17.608044,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19809.15,-0.19643804,1.0000002,-0.2,,134.75612,6861,0.0009999999,-117.01767,,83.37123203277588,18.56528,-0.2,6.861719e-08,0.0009999999,,11,,147,,18.062733,3441.1917,147,147.00003,,46.673469387755105,81,3541.2915,0.2,-100.09991,-129.75612,17.612492,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,19937.832,0.20343548,0.99999917,-0.2,,134.71509,6890,0.0009999999,-123.68208,,84.00189638137817,17.340326,,6.769307e-08,0.0009999999,,11,0.2,148,,18.055954,3437.4263,148,147.99988,,46.554054054054056,81,3542.7468,0.2,-105.32057,-129.71509,17.6086,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20057.754,0.19960776,1.0,,,134.6158,6910,0.0009999999,-114.92062,,84.65094590187073,15.975185,,6.6787486e-08,0.0009999999,,11,,149,,18.04922,3438.7737,149,149.0,,46.375838926174495,81,3544.1917,0.2,-105.417984,-129.6158,17.595602,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20179.686,-0.20207494,1.0000001,,,134.53123,6930,0.0009999999,-116.93151,,85.2210009098053,19.162909,-0.2,6.5899954e-08,0.0009999999,,11,-0.2,150,,18.04253,3440.1738,150,150.00002,,46.2,81,3545.6265,0.2,-105.45274,-129.53123,17.604027,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20313.5,-0.5995217,1.0000007,-0.2,,134.52649,6963,0.0009999999,-128.81425,,85.86759519577026,16.43934,-0.2,6.503e-08,0.0009999999,,11,-0.2,151,,18.035885,3440.7002,151,151.0001,,46.11258278145695,81,3547.0508,,-106.350555,-129.52649,17.594303,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20458.223,-0.19950183,0.9999995,-0.2,,134.59357,7006,0.0009999999,-139.72318,,86.48156332969666,18.53899,0.2,6.417716e-08,0.0009999999,,11,-0.2,152,,18.029285,3436.091,152,151.99992,,46.0921052631579,81,3548.4653,,-112.37425,-129.59357,17.59852,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20584.438,0.20021494,0.9999996,,,134.5388,7037,0.0009999999,-121.21474,,87.09048390388489,17.199701,,6.334098e-08,0.0009999999,,11,0.2,153,,18.022728,3423.9412,153,152.99994,,45.99346405228758,81,3549.87,,-125.928856,-129.5388,17.593931,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20697.64,0.0028818548,1.0000004,-0.2,,134.40027,7051,0.0009999999,-108.20486,,87.68595743179321,18.755129,,6.2521046e-08,0.0009999999,,11,,154,,18.016212,3419.6387,154,154.00006,,45.785714285714285,81,3551.2651,0.2,-131.62659,-129.40027,17.5995,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,20862.445,0.19931273,0.9999995,0.2,,134.59642,7119,0.0009999999,-159.80417,,88.36615300178528,14.461322,,6.1716925e-08,0.0009999999,,11,-0.2,155,,18.00974,3416.5771,155,154.99992,,45.92903225806452,81,3552.6506,0.2,-136.07338,-129.59642,17.577293,-498.95383,498.95383,0.0009999999
0.0009999999,498.95383,21046.264,0.00100488,1.0000002,0.2,,134.91194,7199,0.0009999999,-178.8182,,89.04231381416321,18.834932,,6.0928215e-08,0.0009999999,,11,-0.2,156,,18.00331,3405.226,156,156.00003,,46.1474358974359,81,3554.0264,,-148.80025,-129.91194,17.583408,-498.95383,498.95383,0.0009999999
