InvPendulum_mu2_higher,IWLastEpisode,InvPendulum_mu0_higher,AvgEpLen,ActionIn1,InvPendulum_mu1_higher,NumTrainableParams,Regret/t,TimeElapsed,BoundBonus,ReturnLastEpisode,TimestepsSoFar,GridSize,Bound,ReturnMean,IWMax,DenMISELogFirst,Delta,Iteration,BoundMISE,Regret,IWFirstEpisode,DenMISELogLast,IWMin,InvPendulum_std1_higher,ReturnStepMax,InvPendulum_std0_higher,ReturnMin,InvPendulum_std3_higher,MinEpLen,InvPendulum_std2_higher,ReturnMax,InvPendulum_mu3_higher,ReturnAbsMax,IWMean,NumTrajectories,DenMISEMeanLog
-0.12,,0.04,62.716228748068005,-0.48055398,-0.2,,142.52982,21742.267531633377,inf,-118.60236,202887,1296,inf,-137.52982,,14.909526,8.957626e-12,3235,,461083.94,,14.589238,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3235,15.112736
-0.12,,0.04,62.705191594561185,-0.4029345,-0.2,,142.5199,21753.88967370987,inf,-105.41958,202914,1296,inf,-137.5199,,14.909217,8.952091e-12,3236,,461194.38,,13.531909,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3236,15.111937
-0.12,,0.04,62.696014828544946,-0.31982225,-0.2,,142.51237,21765.11031460762,inf,-113.20577,202947,1296,inf,-137.51237,,14.908908,8.9465605e-12,3237,,461312.56,,13.389413,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3237,15.111095
-0.12,,0.04,62.69209388511427,-0.23764218,-0.2,,142.51491,21775.96875834465,inf,-145.65489,202997,1296,inf,-137.51491,,14.908599,8.941035e-12,3238,,461463.25,,15.818391,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3238,15.111009
-0.12,,0.04,62.68261809200371,-0.16341272,-0.2,,142.5114,21786.488764047623,inf,-126.1724,203029,1296,inf,-137.5114,,14.90829,8.9355155e-12,3239,,461594.4,,14.806045,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3239,15.110605
-0.12,,0.04,62.684567901234566,-0.07797907,-0.2,,142.51616,21797.233348846436,inf,-152.96869,203098,1296,inf,-137.51616,,14.907982,8.930001e-12,3240,,461752.38,,14.331827,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3240,15.110052
-0.04,,0.04,62.67170626349892,-0.40179843,-0.2,,142.50963,21807.6470515728,inf,-116.29268,203119,1296,inf,-137.50963,,14.907673,8.9244905e-12,3241,,461873.7,,14.408726,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3241,15.1095295
-0.04,,0.04,62.67520049352252,-0.32040608,-0.2,,142.50813,21817.622794628143,inf,-132.69019,203193,1296,inf,-137.50813,,14.907365,8.918986e-12,3242,,462011.38,,13.012361,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3242,15.108578
-0.04,,0.04,62.676842429848904,-0.23803312,-0.2,,142.50098,21827.192730903625,inf,-114.284096,203261,1296,inf,-137.50098,,14.907056,8.913486e-12,3243,,462130.66,,14.376092,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3243,15.108041
-0.04,,0.04,62.6750924784217,-0.15910861,-0.2,,142.50323,21836.68466424942,inf,-144.86673,203318,1296,inf,-137.50323,,14.906748,8.9079915e-12,3244,,462280.5,,14.825182,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3244,15.107646
-0.04,,0.04,62.68382126348228,-0.08130707,-0.2,,142.51544,21846.493027687073,inf,-177.09998,203409,1296,inf,-137.51544,,14.90644,8.902502e-12,3245,,462462.6,,14.644317,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3245,15.107194
-0.04,,0.04,62.70425138632163,-0.0009866655,-0.2,,142.5409,21856.07341861725,inf,-220.16154,203538,1296,inf,-137.5409,,14.906132,8.897018e-12,3246,,462687.75,,13.580296,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3246,15.106417
0.04,,0.04,62.6938712657838,-0.31922504,-0.2,,142.53638,21865.80294394493,inf,-122.83015,203567,1296,inf,-137.53638,,14.905824,8.891538e-12,3247,,462815.62,,14.721517,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3247,15.1059885
0.04,,0.04,62.70566502463054,-0.23919746,-0.2,,142.52362,21875.495289087296,inf,-96.10348,203668,1296,inf,-137.52362,,14.905516,8.886065e-12,3248,,462916.72,,14.374113,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3248,15.105455
0.04,,0.04,62.716528162511544,-0.16364765,-0.2,,142.5247,21884.864465236664,inf,-141.04811,203766,1296,inf,-137.5247,,14.905208,8.880595e-12,3249,,463062.75,,14.931127,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3249,15.105095
0.04,,0.04,62.715384615384615,-0.08437528,-0.2,,142.523,21894.38501381874,inf,-131.98677,203825,1296,inf,-137.523,,14.9049,8.875131e-12,3250,,463199.75,,13.335793,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3250,15.104242
0.04,,0.04,62.70870501384189,-0.0019664466,-0.2,,142.52019,21903.82554626465,inf,-128.37651,203866,1296,inf,-137.52019,,14.9045925,8.8696715e-12,3251,,463333.12,,12.726923,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3251,15.103204
0.04,,0.04,62.74692496924969,0.08170713,-0.2,,142.56264,21914.98848247528,inf,-275.56412,204053,1296,inf,-137.56264,,14.9042845,8.8642175e-12,3252,,463613.7,,15.0285845,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3252,15.102872
0.12,,0.04,62.74976944359053,-0.24306686,-0.2,,142.57253,21926.46272778511,inf,-169.74081,204125,1296,inf,-137.57253,,14.903977,8.858769e-12,3253,,463788.44,,15.180621,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3253,15.102591
0.12,,0.04,62.73878303626306,-0.15863292,-0.2,,142.56075,21938.396725177765,inf,-99.273994,204152,1296,inf,-137.56075,,14.903669,8.853324e-12,3254,,463892.7,,13.9286175,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3254,15.101923
0.12,,0.04,62.7321044546851,-0.080275565,-0.2,,142.55788,21949.526932001114,inf,-128.18459,204193,1296,inf,-137.55788,,14.903362,8.847886e-12,3255,,464025.88,,12.866657,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3255,15.100926
0.12,,0.04,62.72420147420147,0.0016554743,-0.2,,142.55661,21960.67114520073,inf,-133.45049,204230,1296,inf,-137.55661,,14.903055,8.842451e-12,3256,,464164.3,,15.494881,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3256,15.10074
0.12,,0.04,62.716917408658276,0.07744703,-0.2,,142.55644,21971.870108366013,inf,-136.96829,204269,1296,inf,-137.55644,,14.902748,8.837022e-12,3257,,464306.3,,13.989235,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3257,15.100095
0.12,,0.04,62.70810313075506,0.16107413,-0.2,,142.55481,21982.944760084152,inf,-132.2612,204303,1296,inf,-137.55481,,14.902441,8.831599e-12,3258,,464443.56,,14.552799,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3258,15.09962
0.2,,0.04,62.695612150966554,-0.16175243,-0.2,,142.54936,21993.049122333527,inf,-119.79587,204325,1296,inf,-137.54936,,14.902134,8.826179e-12,3259,,464568.38,,15.174218,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3259,15.099333
0.2,,0.04,62.68680981595092,-0.079847924,-0.2,,142.54599,22003.092774391174,inf,-126.55421,204359,1296,inf,-137.54599,,14.901828,8.820765e-12,3260,,464699.9,,13.972234,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3260,15.098682
0.2,,0.04,62.67739957068384,0.00014315918,-0.2,,142.54288,22012.650584936142,inf,-127.413605,204391,1296,inf,-137.54288,,14.901521,8.815356e-12,3261,,464832.3,,15.359332,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3261,15.098459
0.2,,0.04,62.669221336603314,0.07846223,-0.2,,142.53717,22022.368417978287,inf,-118.95692,204427,1296,inf,-137.53717,,14.901215,8.809953e-12,3262,,464956.25,,15.307842,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3262,15.098213
0.2,,0.04,62.660435182347534,0.16080716,-0.2,,142.53432,22031.87994837761,inf,-128.21893,204461,1296,inf,-137.53432,,14.9009075,8.8045534e-12,3263,,465089.5,,14.705793,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3263,15.097786
0.2,,0.04,62.6516544117647,0.23898615,-0.2,,142.532,22041.263610839844,inf,-129.92548,204495,1296,inf,-137.532,,14.900601,8.799159e-12,3264,,465224.44,,13.674758,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3264,15.097045
-0.2,,0.12,62.63920367534456,-0.47825128,-0.2,,142.52618,22050.742490530014,inf,-118.588715,204517,1296,inf,-137.52618,,14.900295,8.79377e-12,3265,,465348.0,,15.672123,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3265,15.096915
-0.2,,0.12,62.62492345376607,-0.3993426,-0.2,,142.5176,22059.991470098495,inf,-109.43652,204533,1296,inf,-137.5176,,14.899989,8.7883876e-12,3266,,465462.44,,15.230334,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3266,15.096652
-0.2,,0.12,62.611264156718704,-0.31871796,-0.2,,142.50801,22069.706280469894,inf,-106.19533,204551,1296,inf,-137.50801,,14.899683,8.783008e-12,3267,,465573.66,,15.393072,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3267,15.096433
-0.2,,0.12,62.59914320685434,-0.24116822,-0.2,,142.49944,22079.351665496826,inf,-109.51422,204574,1296,inf,-137.49944,,14.899377,8.777634e-12,3268,,465688.16,,14.724124,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3268,15.096014
-0.2,,0.12,62.59100642398287,-0.15858224,-0.2,,142.49698,22088.46038866043,inf,-129.46527,204610,1296,inf,-137.49698,,14.899071,8.772265e-12,3269,,465822.62,,14.107407,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3269,15.095407
-0.2,,0.12,62.58165137614679,-0.0798085,-0.2,,142.49338,22098.467774152756,inf,-125.71613,204642,1296,inf,-137.49338,,14.898765,8.7669e-12,3270,,465953.34,,15.435666,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3270,15.095203
-0.12,,0.12,62.568022011617245,-0.40421966,-0.2,,142.48605,22110.166941165924,inf,-113.515396,204660,1296,inf,-137.48605,,14.898459,8.76154e-12,3271,,466071.88,,15.359599,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3271,15.094979
-0.12,,0.12,62.55562347188264,-0.32057557,-0.2,,142.47589,22120.824634075165,inf,-104.26424,204682,1296,inf,-137.47589,,14.898153,8.756186e-12,3272,,466181.12,,7.383581,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3272,15.092318
-0.12,,0.12,62.542926978307364,-0.23993488,-0.2,,142.46817,22132.502086639404,inf,-112.22477,204703,1296,inf,-137.46817,,14.897848,8.750836e-12,3273,,466298.34,,15.014338,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3273,15.091989
-0.12,,0.12,62.532070861331704,-0.16140091,-0.2,,142.46396,22143.52907705307,inf,-123.63355,204730,1296,inf,-137.46396,,14.897542,8.7454904e-12,3274,,466427.0,,15.135964,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3274,15.091697
-0.12,,0.12,62.52488549618321,-0.08414886,-0.2,,142.46074,22154.50363254547,inf,-126.94844,204769,1296,inf,-137.46074,,14.897237,8.740151e-12,3275,,466558.94,,14.9999895,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3275,15.09136
-0.12,,0.12,62.516788766788764,0.00038303435,-0.2,,142.4598,22165.25015282631,inf,-134.34431,204805,1296,inf,-137.4598,,14.896932,8.734817e-12,3276,,466698.28,,12.66364,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3276,15.090314
-0.04,,0.12,62.502898992981386,-0.3210109,-0.2,,142.45137,22175.744715213776,inf,-109.85873,204822,1296,inf,-137.45137,,14.896626,8.729486e-12,3277,,466813.12,,15.057796,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3277,15.090002
-0.04,,0.12,62.501220256253816,-0.23940898,-0.2,,142.43858,22186.038031339645,inf,-95.57234,204879,1296,inf,-137.43858,,14.896321,8.72416e-12,3278,,466913.7,,15.594832,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3278,15.089849
-0.04,,0.12,62.50564196401342,-0.15787244,-0.2,,142.4349,22196.02846980095,inf,-125.38252,204956,1296,inf,-137.4349,,14.896016,8.71884e-12,3279,,467044.06,,15.076982,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3279,15.08954
-0.04,,0.12,62.511280487804875,-0.08001442,-0.2,,142.44226,22206.246232509613,inf,-161.55753,205037,1296,inf,-137.44226,,14.895711,8.713525e-12,3280,,467210.62,,11.635072,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3280,15.088182
-0.04,,0.12,62.51539164888754,0.0016152412,-0.2,,142.4523,22215.960532426834,inf,-170.36964,205113,1296,inf,-137.4523,,14.895407,8.708214e-12,3281,,467386.0,,15.1178875,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3281,15.087888
-0.04,,0.12,62.517976843388176,0.077898964,-0.2,,142.4621,22225.669065713882,inf,-169.62067,205184,1296,inf,-137.4621,,14.895102,8.702907e-12,3282,,467560.62,,14.249281,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3282,15.087329
0.04,,0.12,62.53304904051173,-0.24154045,-0.2,,142.48325,22235.26479458809,inf,-206.87807,205296,1296,inf,-137.48325,,14.894797,8.697607e-12,3283,,467772.5,,11.46028,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3283,15.0859165
0.04,,0.12,62.528928136419005,-0.15856989,-0.2,,142.48047,22244.737922668457,inf,-128.34052,205345,1296,inf,-137.48047,,14.894492,8.692311e-12,3284,,467905.88,,15.41114,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3284,15.0857115
0.04,,0.12,62.534246575342465,-0.08079243,-0.2,,142.48116,22254.73806333542,inf,-139.7412,205425,1296,inf,-137.48116,,14.894188,8.68702e-12,3285,,468050.6,,14.71664,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3285,15.085298
0.04,,0.12,62.54017041996348,0.0037907362,-0.2,,142.4862,22264.525251865387,inf,-154.05417,205507,1296,inf,-137.4862,,14.893884,8.681733e-12,3286,,468209.66,,14.8597975,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3286,15.084922
0.04,,0.12,62.53818071189534,0.080706246,-0.2,,142.49129,22273.8251144886,inf,-154.20857,205563,1296,inf,-137.49129,,14.8935795,8.676451e-12,3287,,468368.88,,8.260511,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3287,15.082542
0.04,,0.12,62.5279805352798,0.16206163,-0.2,,142.48732,22282.995067834854,inf,-124.42289,205592,1296,inf,-137.48732,,14.893275,8.671174e-12,3288,,468498.3,,14.276412,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3288,15.081994
0.12,,0.12,62.531164487686226,-0.16124693,-0.2,,142.49742,22294.17848968506,inf,-170.7273,205665,1296,inf,-137.49742,,14.892971,8.665901e-12,3289,,468674.0,,12.607628,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3289,15.080937
0.12,,0.12,62.51823708206687,-0.08275119,-0.2,,142.48808,22305.527743816376,inf,-106.80528,205685,1296,inf,-137.48808,,14.892667,8.660636e-12,3290,,468785.8,,12.892476,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3290,15.07997
0.12,,0.12,62.50835612275904,0.0011644363,-0.2,,142.48506,22316.977032661438,inf,-127.53123,205715,1296,inf,-137.48506,,14.892364,8.655373e-12,3291,,468918.34,,14.1654825,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3291,15.079386
0.12,,0.12,62.49939246658566,0.07913335,-0.2,,142.48257,22327.72309947014,inf,-129.3199,205748,1296,inf,-137.48257,,14.892059,8.6501145e-12,3292,,469052.66,,13.916828,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3292,15.078728
0.12,,0.12,62.4904342544792,0.16129738,-0.2,,142.47946,22339.020674705505,inf,-127.18459,205781,1296,inf,-137.47946,,14.891756,8.644862e-12,3293,,469184.84,,14.503691,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3293,15.078255
0.12,,0.12,62.49028536733455,0.24054591,-0.2,,142.4863,22350.432237148285,inf,-160.02664,205843,1296,inf,-137.4863,,14.891452,8.639614e-12,3294,,469349.88,,13.075259,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3294,15.077337
0.2,,0.12,62.48619119878604,-0.08021148,-0.2,,142.48921,22361.461307764053,inf,-147.0946,205892,1296,inf,-137.48921,,14.891149,8.634371e-12,3295,,469501.97,,13.762116,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3295,15.076636
0.2,,0.12,62.47481796116505,-0.000102594495,-0.2,,142.47827,22371.769441843033,inf,-101.41593,205917,1296,inf,-137.47827,,14.890845,8.629133e-12,3296,,469608.38,,14.865832,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3296,15.076269
0.2,,0.12,62.463754928723084,0.08199382,-0.2,,142.47324,22382.080003261566,inf,-120.870636,205943,1296,inf,-137.47324,,14.890542,8.6238985e-12,3297,,469734.25,,15.268998,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3297,15.076026
0.2,,0.12,62.45269860521528,0.16059873,-0.2,,142.46835,22392.282466888428,inf,-121.34746,205969,1296,inf,-137.46835,,14.890239,8.61867e-12,3298,,469860.62,,14.121913,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3298,15.075433
0.2,,0.12,62.44134586238254,0.23946911,-0.2,,142.46402,22401.81260585785,inf,-123.18276,205994,1296,inf,-137.46402,,14.8899355,8.613445e-12,3299,,469988.8,,14.722566,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3299,15.075022
0.2,,0.12,62.43484848484849,0.32138848,-0.2,,142.46346,22411.3755133152,inf,-135.61786,206035,1296,inf,-137.46346,,14.889632,8.608226e-12,3300,,470129.4,,15.391194,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3300,15.074814
-0.2,,0.2,62.42350802787034,-0.318771,-0.2,,142.45891,22420.938330888748,inf,-122.4685,206060,1296,inf,-137.45891,,14.889329,8.603011e-12,3301,,470256.88,,13.498429,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3301,15.074036
-0.2,,0.2,62.41096305269534,-0.24236614,-0.2,,142.45183,22430.792777061462,inf,-114.06606,206081,1296,inf,-137.45183,,14.889027,8.597801e-12,3302,,470375.94,,13.813272,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3302,15.073351
-0.2,,0.2,62.39872842870118,-0.15925284,-0.2,,142.44406,22440.50643515587,inf,-111.79408,206103,1296,inf,-137.44406,,14.888723,8.592595e-12,3303,,470492.72,,13.55275,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3303,15.072585
-0.2,,0.2,62.384382566585955,-0.085180774,-0.2,,142.4362,22450.132020950317,inf,-111.48075,206118,1296,inf,-137.4362,,14.888421,8.587395e-12,3304,,470609.22,,14.509782,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3304,15.072116
-0.12,,0.2,62.37216338880484,-0.31991905,-0.2,,142.43085,22459.730509519577,inf,-119.72297,206140,1296,inf,-137.43085,,14.888119,8.582199e-12,3305,,470733.94,,11.095316,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3305,15.070608
-0.12,,0.2,62.36055656382335,-0.2415802,-0.2,,142.4198,22468.970291614532,inf,-100.92034,206164,1296,inf,-137.4198,,14.887815,8.577009e-12,3306,,470839.88,,15.659927,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.12,541.1523,,3306,15.070485
-0.12,,0.2,62.35349259147264,-0.15891787,-0.2,,142.41492,22478.31374144554,inf,-121.26112,206203,1296,inf,-137.41492,,14.887513,8.571822e-12,3307,,470966.12,,13.843888,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.04,541.1523,,3307,15.069812
-0.12,,0.2,62.34492140266022,-0.08238967,-0.2,,142.41246,22490.202071666718,inf,-129.29822,206237,1296,inf,-137.41246,,14.887211,8.56664e-12,3308,,471100.44,,14.632059,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.04,541.1523,,3308,15.069375
-0.12,,0.2,62.33907524932004,0.0027861372,-0.2,,142.41219,22501.689315080643,inf,-136.46649,206280,1296,inf,-137.41219,,14.886909,8.561463e-12,3309,,471241.9,,14.829463,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.12,541.1523,,3309,15.069001
-0.12,,0.2,62.34561933534743,0.07943672,-0.2,,142.4238,22513.20001554489,inf,-175.83937,206364,1296,inf,-137.4238,,14.886606,8.556291e-12,3310,,471422.75,,13.855574,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,0.2,541.1523,,3310,15.068335
-0.04,,0.2,62.33282996073694,-0.24181935,-0.2,,142.41725,22524.583306074142,inf,-115.77517,206384,1296,inf,-137.41725,,14.886305,8.551123e-12,3311,,471543.5,,14.906326,,0.0009999999,541.1523,0.0009999999,-541.1523,0.0009999999,11,0.0009999999,81.84102,-0.2,541.1523,,3311,15.067983
