ReturnAbsMax,IWMean,ReturnMax,ReturnLastEpisode,Regret/t,ReturnMean,IWFirstEpisode,LQGmu1_actor,TimeElapsed,TimestepsSoFar,DenMISELogFirst,Bound,ReturnMin,IWMax,Delta,ReturnStepMax,LQGmu1_higher,IWMin,DenMISEMeanLog,LQGsigma_higher,Iteration,IWLastEpisode,Regret,DenMISELogLast
0.95634544,1.0677731,0.95634544,0.95577174,0.117008746,0.8481113,,-0.5256382,58735.77654695511,82520,-4.1490393,1.6345448,,27.284708,7.142052e-11,0.99934655,-0.5510204,,-0.75580114,0.01831564,4126,27.26286,482.77808,-0.22448276
0.95634544,0.97713405,0.95634544,0.9560934,0.11698258,0.84813744,,-0.12969157,58750.7516078949,82540,-4.1492815,1.6339949,,35.88786,7.138592e-11,0.99934655,-0.10204082,,-0.7556633,0.01831564,4127,,482.7871,-0.25167564
0.95634544,1.0069213,0.95634544,0.9553158,0.11695659,0.8481634,,-0.12651895,58765.933410167694,82560,-4.1495237,1.6339371,,13.924605,7.135133e-11,0.99934655,-0.14285715,,-0.75558615,0.041433174,4128,13.816316,482.79688,-0.41159916
0.95634544,0.98961097,0.95634544,0.95517415,0.11693066,0.84818935,6.553014e-05,-0.71040773,58781.17697453499,82580,-4.149766,1.6338876,,11.579821,7.131678e-11,0.99934655,-0.9183673,,-0.7555044,0.11973804,4129,1.6213705e-09,482.80664,-0.42352268
0.95634544,1.0328606,0.95634544,0.9555518,0.116904676,0.84821534,,-0.73038644,58796.063829898834,82600,-4.150008,1.6340833,,18.401001,7.1282244e-11,0.99934655,-0.67346936,,-0.7554325,0.027547687,4130,9.225752,482.81616,-0.44809133
0.95634544,1.0245013,0.95634544,0.95568043,0.11687869,0.8482413,,-0.17793655,58810.72399401665,82620,-4.15025,1.6338446,,31.23121,7.124774e-11,0.99934655,-0.14285715,,-0.7553607,0.01831564,4131,,482.82593,-0.4904669
0.95634544,1.0493902,0.95634544,0.9556226,0.1168527,0.8482673,,0.27870506,58825.684849500656,82640,-4.150492,1.6337541,,46.307228,7.121326e-11,0.99934655,0.26530612,,-0.7552556,0.027547687,4132,,482.83545,-0.34278122
0.95634544,1.0270447,0.95634544,0.6251617,0.11690664,0.8482134,,-0.5630876,58840.86585211754,82660,-4.150734,1.633483,,12.298132,7.11788e-11,0.99934655,-0.5510204,,-0.7553394,0.041433174,4133,,483.1753,-1.1473278
0.95634544,0.99324495,0.95634544,0.95582485,0.116880655,0.84823936,,-0.68989825,58855.97829389572,82680,-4.150976,1.6333961,,23.01862,7.114437e-11,0.99934655,-0.71428573,,-0.75521886,0.027547687,4134,5.5235114e-06,483.18457,-0.28295302
0.95634544,1.0061525,0.95634544,0.95602286,0.11685455,0.84826547,4.8447853e-24,-0.6066074,58871.16792035103,82700,-4.151218,1.6335547,,7.681373,7.1109965e-11,0.99934655,-0.63265306,,-0.7551151,0.08638168,4135,5.0954585,483.1936,-0.3178946
0.95634544,1.0058637,0.95634544,0.9559042,0.1168285,0.8482915,1.1113953e-10,-0.7299742,58886.16510438919,82720,-4.1514597,1.6334512,,5.0689826,7.107558e-11,0.99934655,-0.67346936,,-0.7550574,0.11973804,4136,4.8040257,483.20264,-0.5218503
0.95634544,0.98036337,0.95634544,0.95599777,0.11680251,0.8483175,17.51916,-1.8240502,58901.29810500145,82740,-4.1517015,1.6334225,,30.834,7.104122e-11,0.99934655,-0.71428573,,-0.7549908,1.0,4137,0.6478505,483.2119,-0.48496628
0.95634544,1.012335,0.95634544,0.93958455,0.11678046,0.84833956,,0.26367188,58916.382581949234,82760,-4.1477175,1.6326637,,20.27549,7.100689e-11,0.99934655,0.26530612,,-0.7559309,0.062317666,4138,,483.23755,-4.624736
0.95634544,0.8892184,0.95634544,0.59543496,0.116841614,0.8482784,,-0.3577543,58931.59417843819,82780,-4.147959,1.632654,,44.58624,7.097258e-11,0.99934655,-0.3469388,,-0.75602263,0.01831564,4139,,483.60742,-1.1466045
0.95634544,0.8805524,0.95634544,0.95471483,0.116815925,0.8483041,,-0.29309976,58946.63529253006,82800,-4.1482005,1.6338699,,29.851448,7.0938304e-11,0.99934655,-0.3469388,,-0.75605917,0.027547687,4140,29.637472,483.61792,-0.7932126
0.95634544,1.0158443,0.95634544,0.95617443,0.11678976,0.84833026,,0.5889111,58961.933822155,82820,-4.1484423,1.6326783,,22.676315,7.0904047e-11,0.99934655,0.63265306,,-0.7560152,0.08638168,4141,8.326765e-25,483.62646,-0.45189175
0.95634544,0.9840673,0.95634544,0.44179648,0.11688793,0.8482321,17.466368,-1.0457466,58977.23902583122,82840,-4.1486835,1.6326568,,30.642885,7.086981e-11,0.99934655,-0.71428573,,-0.75620043,1.0,4142,0.7941834,484.1499,-1.5376587
0.95634544,0.999319,0.95634544,0.9552278,0.11686212,0.8482579,0.0025699087,-1.1743776,58992.15385246277,82860,-4.1447167,1.632071,,4.863019,7.08356e-11,0.99934655,-0.79591835,,-0.7564013,0.16597496,4143,3.7299006,484.15967,-1.5722399
0.95634544,0.963875,0.95634544,0.9551975,0.11683631,0.8482837,0.044994313,-1.113625,59007.44666028023,82880,-4.1449575,1.6347033,,26.654373,7.080142e-11,0.99934655,-1.0,,-0.75693333,0.14097345,4144,25.397322,484.16968,-2.9594252
0.95634544,0.9679503,0.95634544,0.95546556,0.11681044,0.8483096,3.0472424,-0.8100128,59022.846172332764,82900,-4.1451883,1.636565,,26.554878,7.076727e-11,0.99934655,-1.0,,-0.75736547,0.21203151,4145,20.073975,484.1792,-2.51093
0.95634544,0.9727075,0.95634544,0.9557694,0.11678457,0.84833544,15.632618,-0.86319566,59038.03754401207,82920,-4.1446943,1.6329625,,26.070295,7.073313e-11,0.99934655,-1.0,,-0.7572476,0.31890655,4146,1.3269384,484.18896,-0.236412
0.95634544,1.0277317,0.95634544,0.9558993,0.116758585,0.84836143,,0.2809143,59052.936509132385,82940,-4.141172,1.6319621,,68.757645,7.069902e-11,0.99934655,0.26530612,,-0.7571987,0.01831564,4147,,484.198,-0.52566075
0.95634544,1.0053395,0.95634544,0.64044523,0.11680877,0.84831125,,-0.0495475,59068.03894615173,82960,-4.141413,1.631892,,9.441007,7.066493e-11,0.99934655,-0.14285715,,-0.75728315,0.062317666,4148,1.8014978e-09,484.5227,-1.1300132
0.95634544,1.0464585,0.95634544,0.9528018,0.11678356,0.84833646,,-0.02291537,59083.21188998222,82980,-4.1416545,1.6326357,,19.061243,7.0630876e-11,0.99934655,-0.020408163,,-0.7572211,0.027547687,4149,13.708673,484.5349,-0.5045777
0.95634544,1.0291189,0.95634544,0.9544974,0.11675799,0.848362,,0.018681047,59098.230529785156,83000,-4.1418953,1.6326559,,13.149831,7.059684e-11,0.99934655,-0.020408163,,-0.75709313,0.041433174,4150,12.603408,484.54565,-0.27106327
0.95634544,1.0139383,0.95634544,0.9430343,0.11673516,0.84838486,,0.040414505,59113.4313621521,83020,-4.142136,1.631959,,9.454271,7.0562826e-11,0.99934655,-0.020408163,,-0.75695515,0.062317666,4151,6.504233,484.56763,-0.21260725
0.95634544,1.0880538,0.95634544,0.9146498,0.116719246,0.8484008,,-0.007593645,59128.42485809326,83040,-4.142377,1.6330872,,27.10841,7.0528854e-11,0.99934655,0.020408163,,-0.7568631,0.01831564,4152,17.67432,484.61816,-0.3876208
0.95634544,0.9986371,0.95634544,0.94890815,0.11669499,0.84842503,4.6298586e-33,-0.11470799,59143.57523584366,83060,-4.142618,1.6312537,,5.942135,7.0494895e-11,0.99934655,-0.06122449,,-0.7567153,0.11973804,4153,3.7869344,484.63452,-0.22835426
0.95634544,0.9868136,0.95634544,0.9558304,0.11666918,0.84845084,25.605799,-0.8561684,59158.80768299103,83080,-4.1428585,1.6311215,,26.083233,7.0460957e-11,0.99934655,-1.0,,-0.75664437,0.47965226,4154,0.24000373,484.6438,-0.46043965
0.95634544,0.9940847,0.95634544,0.9559621,0.11664325,0.84847677,,-0.88011,59173.72350549698,83100,-4.1369543,1.6330271,,23.744219,7.0427046e-11,0.99934655,-0.877551,,-0.75659114,0.027547687,4155,18.044954,484.65283,-0.5212146
0.95634544,0.9796053,0.95634544,0.9559369,0.11661744,0.8485026,,-0.8779317,59188.790877103806,83120,-4.1371946,1.6333005,,35.413864,7.039316e-11,0.99934655,-0.877551,,-0.75652456,0.01831564,4156,34.58787,484.6621,-0.47220212
0.95634544,0.99707454,0.95634544,0.9557993,0.11659163,0.8485284,,-0.8465458,59203.90395259857,83140,-4.1374354,1.6334736,,23.421425,7.0359295e-11,0.99934655,-0.877551,,-0.756462,0.027547687,4157,23.25067,484.6714,-0.4735312
0.95634544,1.0123526,0.95634544,0.9554486,0.11656588,0.84855413,,-0.87451565,59219.14725422859,83160,-4.137676,1.6317365,,15.5839205,7.0325454e-11,0.99934655,-0.877551,,-0.7563958,0.041433174,4158,11.713862,484.6809,-0.4760281
0.95634544,0.9851341,0.95634544,0.9555387,0.116540134,0.8485799,,-0.8558023,59233.996546030045,83180,-4.1379166,1.6324021,,34.813896,7.029165e-11,0.99934655,-0.877551,,-0.7563262,0.01831564,4159,34.65401,484.69043,-0.47808444
0.95634544,1.0167193,0.95634544,0.9556495,0.116514444,0.8486056,,-0.82771814,59249.18043923378,83200,-4.138157,1.6317551,,15.02402,7.0257855e-11,0.99934655,-0.8367347,,-0.7562689,0.041433174,4160,14.29463,484.69995,-0.5010415
0.95634544,1.0193353,0.95634544,0.9558705,0.116488695,0.8486313,1.6536737e-28,-0.83609074,59264.27777051926,83220,-4.138397,1.6315134,,10.136761,7.0224083e-11,0.99934655,-0.8367347,,-0.75617325,0.062317666,4161,9.209627,484.70947,-0.37414482
0.95634544,1.0034415,0.95634544,0.95574224,0.116462946,0.8486571,,-0.83950543,59279.37648558617,83240,-4.1386375,1.6337469,,33.269604,7.019035e-11,0.99934655,-0.8367347,,-0.75608724,0.01831564,4162,33.012177,484.71875,-0.4164331
0.95634544,1.0058581,0.95634544,0.9558656,0.1164372,0.8486828,,-0.8620702,59294.401633024216,83260,-4.138878,1.633725,,33.013695,7.015663e-11,0.99934655,-0.8367347,,-0.7560075,0.01831564,4163,32.95239,484.72803,-0.4254447
0.95634544,1.0145384,0.95634544,0.9556351,0.11641151,0.8487085,,-0.8385075,59309.36456108093,83280,-4.1391177,1.6325095,,21.894726,7.0122935e-11,0.99934655,-0.8367347,,-0.75594336,0.027547687,4164,15.516157,484.73755,-0.4919038
0.95634544,1.0161302,0.95634544,0.95551974,0.11638588,0.84873414,,-0.8186702,59324.55273890495,83300,-4.139358,1.6318177,,21.785435,7.008926e-11,0.99934655,-0.8367347,,-0.7558568,0.027547687,4165,21.731125,484.74707,-0.40791795
0.95634544,1.0202267,0.95634544,0.95557415,0.11636019,0.84875983,,-0.82664233,59339.56383442879,83320,-4.139598,1.631155,,14.583217,7.005562e-11,0.99934655,-0.8367347,,-0.75574243,0.041433174,4166,11.739641,484.7566,-0.2932806
0.95634544,1.0207984,0.95634544,0.95592713,0.1163345,0.8487855,1.65606e-28,-0.82010716,59354.59086537361,83340,-4.139838,1.6307878,,9.870594,7.0022e-11,0.99934655,-0.8367347,,-0.7556382,0.062317666,4167,8.891568,484.76587,-0.34164566
0.95634544,1.012965,0.95634544,0.95565295,0.11630887,0.84881115,,-0.8300826,59369.24518966675,83360,-4.140078,1.6321898,,32.267956,6.998841e-11,0.99934655,-0.8367347,,-0.75552386,0.01831564,4168,19.457825,484.77515,-0.29926878
0.95634544,1.0144993,0.95634544,0.9556361,0.11628318,0.84883684,,-0.8503025,59384.55526828766,83380,-4.140318,1.6314316,,32.027744,6.9954834e-11,0.99934655,-0.8367347,,-0.7554245,0.01831564,4169,28.958847,484.78467,-0.35076895
0.95634544,1.0209796,0.95634544,0.95568454,0.11625761,0.8488624,,-0.8217114,59399.656520843506,83400,-4.140558,1.6311986,,21.246515,6.9921284e-11,0.99934655,-0.8367347,,-0.75534636,0.027547687,4170,19.961182,484.7942,-0.44217944
0.95634544,0.95438784,0.95634544,0.9558722,0.11623192,0.8488881,,0.38991836,59414.77318549156,83420,-4.1407976,1.6307305,,87.76362,6.988776e-11,0.99934655,0.3877551,,-0.75523186,0.01831564,4171,,484.80347,-0.2967317
0.95634544,1.0147115,0.95634544,0.56552196,0.11629981,0.8488202,,0.88250196,59430.07955265045,83440,-4.1410375,1.6304915,,139.62025,6.985427e-11,0.99934655,0.877551,,-0.7553933,0.01831564,4172,,485.20288,-1.3765465
0.95634544,1.0163826,0.95634544,0.25093147,0.1164431,0.8486769,7.069374e-16,-0.8072301,59444.855290174484,83460,-4.141277,1.6304264,,6.1743402,6.982079e-11,0.99934655,-0.79591835,,-0.7556505,0.08638168,4173,,485.917,-1.8314995
0.95634544,0.9899386,0.95634544,0.95550054,0.11641753,0.8487025,0.10144074,-1.2732328,59459.86485791206,83480,-4.1415167,1.6302092,,4.780329,6.9787336e-11,0.99934655,-0.71428573,,-0.75551254,0.2300663,4174,1.9434859,485.92676,-0.19563769
0.95634544,0.98956144,0.95634544,0.955044,0.116392076,0.84872794,25.576963,-0.9430329,59475.077179431915,83500,-4.1417317,1.6313454,,26.049728,6.975391e-11,0.99934655,-1.0,,-0.7561443,0.47965226,4175,20.816929,485.93677,-3.3822606
0.95634544,1.0767975,0.95634544,0.95570976,0.116366446,0.8487536,,0.8163167,59490.00288128853,83520,-4.135864,1.6300926,,61.65124,6.9720514e-11,0.99934655,0.9591837,,-0.7560348,0.08638168,4176,,485.9463,-0.28757632
0.95634544,1.0031087,0.95634544,0.2837427,0.11650169,0.8486183,,-0.07874905,59504.629818201065,83540,-4.136103,1.6297196,,8.008325,6.968713e-11,0.99934655,-0.10204082,,-0.75627965,0.08638168,4177,8.4175024e-24,486.6277,-1.8514814
0.95634544,0.99688977,0.95634544,0.9544352,0.11647642,0.8486436,2.0063789e-29,-0.13591315,59519.59139752388,83560,-4.1363425,1.6294148,,5.216837,6.965377e-11,0.99934655,-0.14285715,,-0.75623745,0.11973804,4178,5.172651,486.63843,-0.58320296
0.95634544,0.9797788,0.95634544,0.95389646,0.116451204,0.8486688,,-0.09479092,59534.79336190224,83580,-4.136582,1.6295757,,23.745844,6.962044e-11,0.99934655,-0.10204082,,-0.756148,0.027547687,4179,9.924061,486.64966,-0.3780083
0.95634544,0.98550063,0.95634544,0.9524414,0.11642635,0.84869367,18.943296,-0.5266007,59549.888313531876,83600,-4.1368213,1.6292639,,19.132202,6.9587135e-11,0.99934655,-0.79591835,,-0.756095,0.6648703,4180,0.57483125,486.6621,-0.5131158
0.95634544,1.0462806,0.95634544,0.95608205,0.11640066,0.84871936,,-0.57237244,59564.85320019722,83620,-4.132539,1.6303573,,18.193436,6.9553856e-11,0.99934655,-0.5510204,,-0.7559795,0.027547687,4181,12.661451,486.67114,-0.25856137
0.95634544,1.0283487,0.95634544,0.9557986,0.11637509,0.8487449,,-0.5312643,59580.07825565338,83640,-4.1327777,1.6299703,,12.3105755,6.952059e-11,0.99934655,-0.5510204,,-0.7558756,0.041433174,4182,12.148792,486.68042,-0.36528116
0.95634544,0.99720454,0.95634544,0.95555246,0.11634952,0.8487705,,-0.4960701,59595.49826312065,83660,-4.133017,1.6286969,,9.304361,6.948735e-11,0.99934655,-0.5102041,,-0.75574696,0.062317666,4183,7.7319183,486.68994,-0.24589017
0.95634544,0.9978289,0.95634544,0.9552675,0.11632407,0.84879595,,0.45948362,59610.646322488785,83680,-4.133256,1.6286383,,14.542014,6.9454144e-11,0.99934655,0.5102041,,-0.75565505,0.11973804,4184,2.2181146e-15,486.69995,-0.36767542
0.95634544,0.98133636,0.95634544,0.5281104,0.11640078,0.84871924,,-0.090508685,59625.85770559311,83700,-4.133495,1.6284522,,23.642363,6.9420955e-11,0.99934655,-0.10204082,,-0.7558059,0.027547687,4185,,487.1372,-1.383507
0.95634544,0.9827767,0.95634544,0.9555619,0.11637521,0.8487448,,-0.062319644,59641.04709935188,83720,-4.1337337,1.6285219,,35.274033,6.9387794e-11,0.99934655,-0.10204082,,-0.7557566,0.01831564,4186,30.34612,487.14673,-0.52982605
0.95634544,0.9894013,0.95634544,0.95225173,0.11635047,0.84876955,1.2578507e-15,-0.25760412,59656.06977057457,83740,-4.1339726,1.6285536,,4.222192,6.9354654e-11,0.99934655,-0.10204082,,-0.7557144,0.16597496,4187,4.081273,487.15942,-0.5580663
0.95634544,0.94665927,0.95634544,0.95597637,0.11632484,0.8487952,,-0.28089064,59671.000606775284,83760,-4.1342115,1.6306536,,38.087337,6.932153e-11,0.99934655,-0.26530612,,-0.7556603,0.01831564,4188,33.474003,487.16846,-0.51812387
0.95634544,0.9779456,0.95634544,0.95563257,0.11629939,0.8488206,,-0.27320778,59686.071249723434,83780,-4.1344504,1.6290138,,25.191862,6.9288436e-11,0.99934655,-0.26530612,,-0.7556214,0.027547687,4189,21.121511,487.17798,-0.53741854
0.95634544,0.951063,0.95634544,0.9557704,0.11627382,0.8488462,,-0.22111212,59701.083996772766,83800,-4.134689,1.6295751,,37.536366,6.925537e-11,0.99934655,-0.26530612,,-0.7555791,0.01831564,4190,34.553226,487.18726,-0.5544997
0.95634544,1.0214417,0.95634544,0.9541209,0.11624873,0.8488713,,-0.8267411,59716.24708580971,83820,-4.1349277,1.6282064,,21.19344,6.922233e-11,0.99934655,-0.8367347,,-0.75545615,0.027547687,4191,,487.1985,-0.18811177
0.95634544,1.0229064,0.95634544,0.9557927,0.116223216,0.8488968,,-0.8253491,59731.72477602959,83840,-4.135166,1.627888,,14.204522,6.918931e-11,0.99934655,-0.8367347,,-0.7553481,0.041433174,4192,12.90639,487.20776,-0.322076
0.95634544,1.0202065,0.95634544,0.9555317,0.116197824,0.8489222,,-0.85204923,59746.88218212128,83860,-4.1354046,1.6289729,,31.463383,6.9156306e-11,0.99934655,-0.8367347,,-0.7552373,0.01831564,4193,24.538982,487.21753,-0.3124158
0.95634544,0.99673617,0.95634544,0.9560544,0.116172254,0.84894776,1.0292365e-28,-0.51171434,59762.097583293915,83880,-4.135643,1.6275628,,6.679819,6.912333e-11,0.99934655,-0.5510204,,-0.7551564,0.08638168,4194,0.016452938,487.22656,-0.43486398
0.95634544,1.0508424,0.95634544,0.9560957,0.11614674,0.8489733,,-0.5015325,59777.31867337227,83900,-4.1358814,1.6313123,,28.833555,6.909038e-11,0.99934655,-0.5102041,,-0.75504225,0.01831564,4195,28.51914,487.2356,-0.2729134
0.95634544,1.0519198,0.95634544,0.95569676,0.11612129,0.8489987,,-0.49204785,59792.44411659241,83920,-4.13612,1.6304711,,28.643549,6.905745e-11,0.99934655,-0.5102041,,-0.7549272,0.01831564,4196,26.80793,487.24487,-0.3197148
0.95634544,1.0334661,0.95634544,0.95577914,0.11609584,0.8490242,,-0.4588559,59808.499583005905,83940,-4.1363583,1.6298978,,19.015408,6.902455e-11,0.99934655,-0.5102041,,-0.7548294,0.027547687,4197,17.27196,487.25415,-0.3933818
0.95634544,0.97581935,0.95634544,0.95622766,0.11607027,0.84904975,,-0.470924,59823.81003308296,83960,-4.1365967,1.6276677,,16.410599,6.899167e-11,0.99934655,-0.46938777,,-0.7547739,0.041433174,4198,16.22055,487.26294,-0.55385023
0.95634544,0.98486155,0.95634544,0.95563275,0.11604494,0.8490751,4.0538266e-09,-0.13106422,59839.08183097839,83980,-4.1368346,1.6276119,,4.6421094,6.895881e-11,0.99934655,0.020408163,,-0.75472283,0.2300663,4199,0.29669845,487.2727,-0.5149288
0.95634544,0.9623778,0.95634544,0.95443064,0.116019845,0.8491002,,-0.45038936,59854.13595247269,84000,-4.137073,1.6272539,,36.684017,6.8925976e-11,0.99934655,-0.46938777,,-0.754641,0.01831564,4200,,487.28345,-0.39595127
0.95634544,1.0205452,0.95634544,0.9558498,0.115994394,0.8491256,,-0.86765647,59869.40136384964,84020,-4.137311,1.6272197,,31.28842,6.889316e-11,0.99934655,-0.8367347,,-0.7546018,0.01831564,4201,,487.29248,-0.55010766
0.95634544,1.0112356,0.95634544,0.95572424,0.11596906,0.84915096,,-0.18661962,59884.62232494354,84040,-4.137549,1.6272153,,20.728605,6.886038e-11,0.99934655,-0.14285715,,-0.75452846,0.027547687,4202,,487.302,-0.46346426
0.95634544,1.0787723,0.95634544,0.95306736,0.115944326,0.8491757,,-0.1887407,59899.10871362686,84060,-4.137787,1.6277968,,26.471853,6.882761e-11,0.99934655,-0.2244898,,-0.75442487,0.01831564,4203,3.570555,487.31396,-0.32922912
0.95634544,0.9814392,0.95634544,0.9555008,0.115918994,0.849201,,-0.44422382,59914.11622214317,84080,-4.138025,1.627221,,24.291973,6.879488e-11,0.99934655,-0.46938777,,-0.7543041,0.027547687,4204,5.8030355e-22,487.3235,-0.32304227
0.95634544,0.9234707,0.95634544,0.95604587,0.1158936,0.8492264,,-0.47749817,59929.45958852768,84100,-4.1382627,1.6274126,,25.542746,6.8762156e-11,0.99934655,-0.42857143,,-0.754258,0.027547687,4205,21.151093,487.33252,-0.5402145
0.95634544,0.9789238,0.95634544,0.95566994,0.11586833,0.8492517,,-0.5001047,59944.44272375107,84120,-4.1385,1.628073,,16.1047,6.872947e-11,0.99934655,-0.46938777,,-0.75420994,0.041433174,4206,15.181625,487.34204,-0.47450954
0.95634544,0.99965763,0.95634544,0.95580727,0.115843,0.849277,,-0.567267,59959.59790015221,84140,-4.138738,1.6270021,,9.072738,6.86968e-11,0.99934655,-0.5102041,,-0.75411075,0.062317666,4207,8.64238,487.35156,-0.31323817
0.95634544,1.0218081,0.95634544,0.9560154,0.11581761,0.8493024,1.654633e-28,-0.87227356,59974.59141612053,84160,-4.1389756,1.6269503,,9.579592,6.8664144e-11,0.99934655,-0.8367347,,-0.75400776,0.062317666,4208,0.0007674262,487.3606,-0.31987217
0.95634544,1.0149904,0.95634544,0.9558377,0.115792334,0.8493277,2.2434385e-12,-0.9623913,59990.13509917259,84180,-4.1392136,1.6272881,,7.292244,6.8631524e-11,0.99934655,-0.877551,,-0.753932,0.08638168,4209,7.277163,487.36987,-0.45656618
0.95634544,0.9662694,0.95634544,0.955686,0.11576706,0.84935296,0.044747233,-0.8318427,60005.35617494583,84200,-4.139451,1.6270586,,26.392448,6.859892e-11,0.99934655,-1.0,,-0.75383496,0.14097345,4210,3.918821,487.3794,-0.361131
0.95634544,1.0262915,0.95634544,0.9557114,0.11574179,0.8493782,,-0.84763664,60020.26530838013,84220,-4.139678,1.6267984,,20.719954,6.8566354e-11,0.99934655,-0.8367347,,-0.7537425,0.027547687,4211,19.801569,487.38867,-0.328631
0.95634544,0.9928696,0.95634544,0.9559561,0.11571646,0.84940356,,-0.1948067,60035.24628663063,84240,-4.1399155,1.626795,,7.1184254,6.853379e-11,0.99934655,-0.2244898,,-0.75365305,0.08638168,4212,3.4550793e-11,487.3977,-0.40137845
0.95634544,1.0300871,0.95634544,0.9553721,0.115691304,0.8494287,,-0.18468936,60050.66759991646,84260,-4.1401525,1.6285372,,30.540161,6.850126e-11,0.99934655,-0.18367347,,-0.75354826,0.01831564,4213,24.569859,487.40747,-0.30520195
0.95634544,1.0320649,0.95634544,0.9555105,0.11566615,0.84945387,,-0.1981806,60065.738468408585,84280,-4.14039,1.6283948,,30.327562,6.846875e-11,0.99934655,-0.18367347,,-0.75344074,0.01831564,4214,30.171652,487.41724,-0.32737952
0.95634544,0.971438,0.95634544,0.9555243,0.11564094,0.8494791,,0.6725397,60080.89201784134,84300,-4.1406274,1.6267712,,30.168594,6.843627e-11,0.99934655,0.75510204,,-0.7533219,0.07336965,4215,1.5859057e-36,487.42676,-0.28217348
0.95634544,0.9809929,0.95634544,0.390693,0.11574978,0.84937024,17.330328,-2.9354339,60096.20475411415,84320,-4.1408644,1.6264783,,30.933329,6.840381e-11,0.99934655,-0.71428573,,-0.75350296,1.0,4216,0.67370486,488.00122,-1.4856178
0.95634544,1.0317845,0.95634544,0.4024884,0.11585575,0.84926426,,-0.19359645,60111.5414121151,84340,-4.1369996,1.626082,,30.128866,6.837137e-11,0.99934655,-0.18367347,,-0.75494385,0.01831564,4217,,488.56372,-6.8108172
0.95634544,1.0370618,0.95634544,0.95537186,0.1158306,0.8492894,,-0.15972003,60126.46353459358,84360,-4.1372366,1.6262267,,19.9238,6.833895e-11,0.99934655,-0.18367347,,-0.75482744,0.027547687,4218,18.181437,488.5735,-0.29237893
0.95634544,1.0312189,0.95634544,0.9553372,0.11580545,0.8493146,,-0.17611781,60141.60228085518,84380,-4.1374736,1.6260865,,13.234665,6.830656e-11,0.99934655,-0.18367347,,-0.75472474,0.041433174,4219,11.644272,488.58325,-0.35719207
0.95634544,0.9587384,0.95634544,0.9538646,0.11578071,0.8493393,,0.094410926,60157.07583665848,84400,-4.1377106,1.6260834,,47.584625,6.827419e-11,0.99934655,0.10204082,,-0.75461674,0.01831564,4220,,488.59448,-0.32978415
0.95634544,0.9395129,0.95634544,0.88497555,0.11577231,0.8493477,,0.095590584,60172.33878993988,84420,-4.1379476,1.6263663,,31.630657,6.824184e-11,0.99934655,0.10204082,,-0.75462335,0.027547687,4221,29.139957,488.6748,-0.73756826
0.95634544,1.0561211,0.95634544,0.83284503,0.11577618,0.84934384,,0.3004769,60187.50536799431,84440,-4.1381845,1.6259642,,45.712738,6.820953e-11,0.99934655,0.26530612,,-0.7546334,0.027547687,4222,1.7282179e-07,488.80713,-0.73376477
0.95634544,1.0274082,0.95634544,0.6224399,0.115829885,0.84929013,,-0.88585573,60202.654121398926,84460,-4.138421,1.6258147,,20.674465,6.817723e-11,0.99934655,-0.8367347,,-0.75469935,0.027547687,4223,,489.14966,-1.0851029
0.95634544,1.0185528,0.95634544,0.9557251,0.11580473,0.8493153,,-0.8192464,60217.55485057831,84480,-4.138658,1.6254911,,15.038548,6.814495e-11,0.99934655,-0.877551,,-0.75461227,0.041433174,4224,14.2634735,489.15918,-0.41305453
0.95634544,1.0091157,0.95634544,0.955876,0.11577946,0.84934056,1.2297335e-06,-0.78582364,60232.286177396774,84500,-4.1388946,1.6254039,,5.125018,6.811269e-11,0.99934655,-0.8367347,,-0.75449204,0.11973804,4225,4.294901,489.1682,-0.26458406
0.95634544,1.0609368,0.95634544,0.9557771,0.11575431,0.8493657,,0.008035291,60247.72446894646,84520,-4.1391315,1.6253061,,18.282776,6.808046e-11,0.99934655,0.020408163,,-0.754359,0.027547687,4226,,489.17773,-0.20043816
0.95634544,0.9985848,0.95634544,0.9456878,0.11573148,0.84938854,,0.7841952,60262.93118572235,84540,-4.139368,1.6252856,,16.938274,6.8048255e-11,0.99934655,0.67346936,,-0.7542178,0.11973804,4227,8.138536e-07,489.19702,-0.21743758
0.95634544,0.9968736,0.95634544,0.32226357,0.11585617,0.84926385,1.0333199e-28,-0.46873146,60277.701359033585,84560,-4.1396046,1.6252134,,6.7117157,6.8016065e-11,0.99934655,-0.5510204,,-0.7544611,0.08638168,4228,,489.83984,-1.7801696
0.95634544,0.9704168,0.95634544,0.95571214,0.11583102,0.849289,,-0.45895055,60292.75655865669,84580,-4.139841,1.6267074,,36.11518,6.798391e-11,0.99934655,-0.46938777,,-0.7544032,0.01831564,4229,36.11518,489.8496,-0.5062937
0.95634544,0.98768574,0.95634544,0.955908,0.115805805,0.8493142,,-0.49186325,60308.05517601967,84600,-4.1400776,1.6266341,,23.872173,6.795176e-11,0.99934655,-0.46938777,,-0.75435716,0.027547687,4230,22.823603,489.85864,-0.5266715
0.95634544,1.008676,0.95634544,0.95605534,0.11578059,0.8493394,,-0.1662046,60323.28349018097,84620,-4.1403136,1.6252221,,13.791705,6.791965e-11,0.99934655,-0.14285715,,-0.7542708,0.041433174,4231,5.4844443e-15,489.86768,-0.3748093
