LQGmu1_higher,Delta,ReturnMax,Regret/t,IWMean,DenMISEMeanLog,ReturnMin,IWFirstEpisode,DenMISELogFirst,Iteration,ReturnAbsMax,LQGmu1_actor,ReturnStepMax,TimeElapsed,IWMax,ReturnMean,ReturnLastEpisode,LQGsigma_higher,Regret,Bound,TimestepsSoFar,IWLastEpisode,DenMISELogLast,IWMin
-0.14285715,5.4765736e-10,0.9558748,0.15506226,1.0581502,-0.78020537,,,-0.31774303,1490,0.9558748,-0.18348546,0.99888766,22735.159678459167,12.891032,0.81005776,0.9554885,0.041433174,231.04272,2.0965815,29800,2.0868865e-20,-0.7185097,
-0.26530612,5.4692306e-10,0.9558748,0.15496689,1.0036067,-0.7799788,,0.00041185593,-0.31841394,1491,0.9558748,-0.21272722,0.99888766,22747.58674454689,5.0630045,0.8101531,0.9523028,0.15296425,231.05554,2.096892,29820,3.7165308,-0.49723735,
0.63265306,5.461901e-10,0.9558748,0.15487081,0.7718882,-0.7798253,,,-0.31908414,1492,0.9558748,0.6158728,0.99888766,22759.555401563644,91.72872,0.8102492,0.9533959,0.01831564,231.06726,2.0964808,29840,,-0.5538454,
0.5510204,5.4545873e-10,0.9558748,0.15513998,0.9565563,-0.78037876,,1.8839689e-38,-0.31975415,1493,0.9558748,0.50875705,0.99888766,22771.546340942383,12.425882,0.80998003,0.408386,0.11035183,231.62402,2.0968094,29860,11.897847,-1.3639028,
-0.42857143,5.447287e-10,0.9558748,0.15536588,0.994674,-0.78069717,,0.25122187,-0.32042372,1494,0.9558748,-0.2284605,0.99888766,22783.429003953934,3.1223683,0.80975413,0.47258526,0.2300663,232.11658,2.0949876,29880,0.0014460674,-1.2100607,
-0.2244898,5.440003e-10,0.9558748,0.1552698,1.0031807,-0.7805362,,,-0.3209247,1495,0.9558748,-0.1942699,0.99888766,22795.315887212753,37.274628,0.8098502,0.9533093,0.01831564,232.1283,2.0945747,29900,36.300488,-0.53426945,
-0.18367347,5.4327326e-10,0.9558748,0.15517306,1.0404202,-0.7803731,,,-0.32159337,1496,0.9558748,-0.15801466,0.99888766,22807.258988380432,15.982005,0.80994695,0.954616,0.041433174,232.13892,2.0953345,29920,15.858702,-0.53168684,
-0.42857143,5.425476e-10,0.9558748,0.15507627,0.9584607,-0.7800562,,0.67094207,-0.3222616,1497,0.9558748,-1.4416597,0.99888766,22819.14842224121,8.831833,0.81004375,0.9548376,0.5647181,232.14917,2.093667,29940,0.8875704,-0.3430111,
-1.0,5.4182353e-10,0.9558748,0.15498042,0.938345,-0.78230155,,0.54885936,-0.3224813,1498,0.9558748,-0.16610396,0.99888766,22831.131747484207,64.30391,0.8101396,0.95361847,1.0,232.16064,2.100316,29960,21.87858,-4.1019783,
-0.18367347,5.411009e-10,0.9558748,0.15488404,1.0348233,-0.7820925,,7.728201e-30,-0.3227823,1499,0.9558748,-0.22008575,0.99888766,22842.99545288086,10.635599,0.810236,0.9546761,0.062317666,232.17126,2.0957222,29980,9.202318,-0.40262723,
-0.9183673,5.4037963e-10,0.9558748,0.15478748,1.0868306,-0.7818878,,19.982536,-0.3234492,1500,0.9558748,-0.943947,0.99888766,22854.938482284546,20.068913,0.81033254,0.95499957,0.027547687,232.18127,2.0913181,30000,,-0.5075535,
-0.9591837,5.396599e-10,0.9558748,0.15469122,1.0277461,-0.78161937,,7.7990212,-0.31088188,1501,0.9558748,-0.8968668,0.99888766,22866.870158672333,15.84394,0.8104288,0.95484686,0.041433174,232.19153,2.0913177,30020,14.264731,-0.46067196,
-0.14285715,5.389415e-10,0.9558748,0.15459478,1.0245103,-0.7813283,,2.0272605e-20,-0.30636546,1502,0.9558748,-0.12936887,0.99888766,22879.02158308029,7.227899,0.81052524,0.9553127,0.079610266,232.2013,2.0898867,30040,2.4047526e-19,-0.36905667,
-0.9183673,5.382245e-10,0.9558748,0.15449893,1.0567455,-0.78100497,,13.080308,-0.30703104,1503,0.9558748,-0.9588096,0.99888766,22891.135076522827,13.271612,0.8106211,0.9546021,0.041433174,232.21191,2.0884867,30060,,-0.31809172,
-0.46938777,5.3750904e-10,0.9558748,0.15440267,1.014097,-0.7807713,,,-0.299031,1504,0.9558748,-0.4960871,0.99888766,22902.900681495667,24.05866,0.81071734,0.9552431,0.027547687,232.22168,2.0872293,30080,,-0.48294455,
-0.5102041,5.36795e-10,0.9558748,0.15430659,0.94863117,-0.7806137,,,-0.29969567,1505,0.9558748,-0.5345246,0.99888766,22914.86392045021,25.462881,0.8108134,0.95543754,0.027547687,232.23145,2.0879126,30100,22.063887,-0.5523497,
-0.5510204,5.360824e-10,0.9558748,0.15421051,0.8861377,-0.7805842,,,-0.3003599,1506,0.9558748,-0.5723809,0.99888766,22927.013340473175,44.69191,0.8109095,0.95552266,0.01831564,232.24097,2.094895,30120,28.645338,-0.6795036,
-0.5510204,5.3537114e-10,0.9558748,0.15411448,0.88530654,-0.7806232,,9.853683e-38,-0.3010237,1507,0.9558748,-0.5837901,0.99888766,22939.070058822632,28.924711,0.81100553,0.9555127,0.027547687,232.25061,2.0934722,30140,21.94339,-0.7161916,
-0.59183675,5.3466137e-10,0.9558748,0.15401906,0.9431046,-0.7806324,,,-0.30168703,1508,0.9558748,-0.5760226,0.99888766,22951.41462802887,41.717552,0.81110096,0.9550441,0.01831564,232.26074,2.1013198,30160,38.817333,-0.6743113,
-0.59183675,5.3395294e-10,0.9558748,0.15392321,0.95506424,-0.7806077,,1.0728438e-05,-0.30234995,1509,0.9558748,-0.57983726,0.99888766,22963.514779806137,12.22118,0.8111968,0.95574254,0.062317666,232.27014,2.093357,30180,12.207321,-0.6776628,
-0.59183675,5.3324595e-10,0.9558748,0.15382779,0.95941454,-0.7805572,,,-0.3030124,1510,0.9558748,-0.59463817,0.99888766,22975.875977039337,40.32926,0.81129223,0.9552608,0.01831564,232.2799,2.097071,30200,33.909565,-0.6572464,
-0.59183675,5.3254035e-10,0.9558748,0.15373248,0.94926107,-0.78046125,,1.15789436e-29,-0.30367443,1511,0.9558748,-0.5784,0.99888766,22988.268295526505,26.21801,0.81138754,0.95527667,0.027547687,232.2898,2.0968199,30220,25.890663,-0.58615506,
-0.59183675,5.3183613e-10,0.9558748,0.15363741,0.9504823,-0.7803968,,5.6612543e-13,-0.30433604,1512,0.9558748,-0.5777468,0.99888766,23000.492152929306,17.252987,0.8114826,0.95513225,0.041433174,232.2998,2.0883052,30240,17.09423,-0.626591,
-0.63265306,5.311334e-10,0.9558748,0.15354234,0.9729183,-0.78032523,,0.02794264,-0.30499718,1513,0.9558748,-0.5726293,0.99888766,23012.355865240097,7.8320603,0.8115777,0.9552997,0.08638168,232.30957,2.0877602,30260,7.007508,-0.61894983,
-0.59183675,5.30432e-10,0.9558748,0.15344733,0.9938868,-0.7802481,,,-0.30563945,1514,0.9558748,-0.57858205,0.99888766,23024.51864385605,38.09877,0.8116727,0.9554301,0.01831564,232.31921,2.0946922,30280,23.723057,-0.63526416,
-0.5510204,5.29732e-10,0.9558748,0.15335226,0.9468584,-0.78013355,,4.3303458e-10,-0.30629972,1515,0.9558748,-0.6859473,0.99888766,23036.76799082756,14.378596,0.81176776,0.95559555,0.0529305,232.32874,2.0875146,30300,11.892881,-0.5916746,
0.10204082,5.290334e-10,0.9558748,0.15325743,0.95867616,-0.7798816,,,-0.30695957,1516,0.9558748,0.09449437,0.99888766,23048.762248277664,30.767218,0.8118626,0.955541,0.027547687,232.33826,2.0856402,30320,,-0.34255317,
0.10204082,5.283361e-10,0.9558748,0.15322214,0.97075075,-0.7798621,,,-0.30761898,1517,0.9558748,0.17910196,0.99888766,23060.876266002655,20.313545,0.8118979,0.8654163,0.041433174,232.43799,2.086578,30340,19.119215,-0.7025456,
-0.14285715,5.276402e-10,0.9558748,0.1533168,1.1487209,-0.7798437,,,-0.30827796,1518,0.9558748,-0.13396834,0.99888766,23072.964641094208,28.733253,0.8118032,0.668181,0.01831564,232.73499,2.085251,30360,,-0.71852535,
0.18367347,5.2694576e-10,0.9558748,0.15322453,1.2265617,-0.77942467,,,-0.3089365,1519,0.9558748,0.20539324,0.99888766,23084.911924123764,45.03088,0.8118955,0.9520761,0.01831564,232.74805,2.0850563,30380,,-0.2843447,
-0.877551,5.262526e-10,0.9558748,0.15333271,0.93176925,-0.7793928,,1.9862453,-0.30959463,1520,0.9558748,-0.79370576,0.99888766,23096.88838648796,19.186802,0.8117873,0.64739823,0.27086833,233.06567,2.085072,30400,0.001279658,-0.9438434,
-0.79591835,5.255609e-10,0.9558748,0.15323848,1.0351813,-0.7792656,,1.0081178e-08,-0.3089464,1521,0.9558748,-0.8177591,0.99888766,23109.026567459106,36.517372,0.81188154,0.9550168,0.01831564,233.07568,2.1049213,30420,36.248505,-0.5166332,
-0.79591835,5.248705e-10,0.9558748,0.15314424,1.0296608,-0.7791088,,1.0087794e-08,-0.30960366,1522,0.9558748,-0.7793269,0.99888766,23121.04192352295,35.68463,0.8119758,0.9553814,0.01831564,233.08557,2.0882053,30440,18.866484,-0.56731135,
0.5510204,5.241816e-10,0.9558748,0.15305024,0.97396547,-0.7789178,,1.132652e-14,-0.31026047,1523,0.9558748,0.62798053,0.99888766,23132.88356089592,8.21537,0.8120698,0.9550923,0.1800923,233.09558,2.0844076,30460,5.215295e-12,-0.50933444,
-0.3877551,5.2349386e-10,0.9558748,0.15331769,1.1440731,-0.77933437,,,-0.31091684,1524,0.9558748,-0.38699841,0.99888766,23144.6570250988,17.256977,0.8118023,0.40454632,0.027547687,233.65613,2.0842397,30480,,-1.3861582,
-0.79591835,5.228075e-10,0.9558748,0.15322387,1.0029657,-0.7788384,,0.0012895986,-0.31157282,1525,0.9558748,-0.8153995,0.99888766,23156.616720438004,23.228779,0.81189615,0.95484054,0.027547687,233.66638,2.083627,30500,,-0.16229759,
-0.06122449,5.2212257e-10,0.9558748,0.15312982,0.99137586,-0.7786802,,0.00019152768,-0.3122275,1526,0.9558748,-0.074894324,0.99888766,23168.241889715195,4.178511,0.8119902,0.9554303,0.19541045,233.67615,2.0835156,30520,0.0020318634,-0.5351247,
0.14285715,5.214389e-10,0.9558748,0.15303683,0.91475654,-0.77855533,,0.31112492,-0.31288245,1527,0.9558748,-0.1506861,0.99888766,23180.05858683586,25.556452,0.8120832,0.9539497,1.0,233.68726,2.0828013,30540,0.6950116,-0.57881963,
-0.14285715,5.207566e-10,0.9558748,0.15294468,1.1646613,-0.7782889,,,-0.3133334,1528,0.9558748,-0.117257774,0.99888766,23191.751403331757,28.329855,0.81217533,0.95299727,0.01831564,233.69946,2.0915017,30560,26.452295,-0.28563648,
-0.14285715,5.2007565e-10,0.9558748,0.15285563,1.1176932,-0.77793485,,,-0.3139876,1529,0.9558748,-0.121261135,0.99888766,23202.77399301529,18.505297,0.8122644,0.9483354,0.027547687,233.71619,2.0868845,30580,13.943476,-0.3938893,
-0.10204082,5.193961e-10,0.9558748,0.1527648,1.0449333,-0.7775858,,,-0.31464145,1530,0.9558748,-0.040829852,0.99888766,23214.563684225082,15.732959,0.8123552,0.95119923,0.041433174,233.73022,2.08283,30600,12.351992,-0.3566781,
1.0,5.187178e-10,0.9558748,0.15267408,1.157289,-0.7774211,,,-0.3152948,1531,0.9558748,1.037957,0.99888766,23226.40776014328,73.85245,0.81244594,0.951202,0.041433174,233.74402,2.080388,30620,,-0.56715435,
-0.3877551,5.1804083e-10,0.9558748,0.1531223,1.1991373,-0.77839255,,,-0.31594777,1532,0.9558748,-0.3960429,0.99888766,23238.16750717163,25.698326,0.8119977,0.12570783,0.01831564,234.58337,2.0802317,30640,,-2.4040813,
-0.9591837,5.173652e-10,0.9558748,0.15302914,1.0085881,-0.7778629,,2.0715837,-0.3166003,1533,0.9558748,-0.95661676,0.99888766,23249.98948287964,35.91452,0.8120909,0.9550224,0.01831564,234.59363,2.079035,30660,,-0.1583072,
-0.9591837,5.166909e-10,0.9558748,0.15293586,1.0135984,-0.77766573,,6.971922,-0.315902,1534,0.9558748,-0.9481955,0.99888766,23262.174877166748,11.799877,0.81218415,0.9551731,0.062317666,234.60364,2.078714,30680,10.297494,-0.4761773,
-0.9591837,5.160179e-10,0.9558748,0.15284282,1.0271958,-0.7774487,,2.062115,-0.31201902,1535,0.9558748,-0.9706701,0.99888766,23274.022927761078,34.903297,0.8122772,0.95490956,0.01831564,234.61377,2.0808513,30700,28.705845,-0.45599955,
-0.10204082,5.153462e-10,0.9558748,0.1527499,1.0163507,-0.77722317,,1.222229e-22,-0.3113278,1536,0.9558748,-0.11365945,0.99888766,23285.78784608841,8.490788,0.8123701,0.954971,0.079610266,234.62378,2.078024,30720,1.1062434e-25,-0.44986004,
-0.9591837,5.146758e-10,0.9558748,0.15265721,1.0250171,-0.7769671,,6.0792704,-0.3119786,1537,0.9558748,-0.94172406,0.99888766,23297.57524704933,22.723698,0.8124628,0.9548417,0.027547687,234.63416,2.0775857,30740,,-0.39868754,
0.18367347,5.140068e-10,0.9558748,0.15256453,1.1194297,-0.7767142,,,-0.30868155,1538,0.9558748,0.17467314,0.99888766,23309.79524588585,29.699167,0.8125555,0.954992,0.027547687,234.64429,2.0759394,30760,,-0.40791202,
-0.79591835,5.13339e-10,0.9558748,0.1526224,0.9833131,-0.776589,,0.18518688,-0.30933154,1539,0.9558748,-0.8212973,0.99888766,23321.48074245453,15.368908,0.8124976,0.72353077,0.041433174,234.88586,2.0754797,30780,,-0.6951117,
0.30612245,5.1267257e-10,0.9558748,0.1525296,1.1897774,-0.7764595,,,-0.30986077,1540,0.9558748,0.31035885,0.99888766,23333.352198123932,34.505775,0.8125904,0.955456,0.027547687,234.89551,2.0751925,30800,,-0.5573068,
-0.3877551,5.1200744e-10,0.9558748,0.15267909,1.1430162,-0.77639616,,,-0.31050992,1541,0.9558748,-0.4152728,0.99888766,23345.093661546707,16.961813,0.81244093,0.5820908,0.027547687,235.27856,2.0750039,30820,,-0.8583497,
-0.5102041,5.113436e-10,0.9558748,0.1525864,0.9766033,-0.77597946,,1.583521e-06,-0.31115863,1542,0.9558748,-0.4237261,0.99888766,23356.89344072342,9.8346615,0.8125336,0.9555246,0.07336965,235.28821,2.0747056,30840,3.0912354,-0.27232262,
-0.42857143,5.1068094e-10,0.9558748,0.15249377,1.1107881,-0.775695,,,-0.31180692,1543,0.9558748,-0.43064874,0.99888766,23368.97441482544,20.459267,0.81262624,0.95546675,0.027547687,235.29785,2.0789084,30860,19.478592,-0.3118863,
-0.42857143,5.1001964e-10,0.9558748,0.15240133,1.113796,-0.7753397,,,-0.3124548,1544,0.9558748,-0.4072178,0.99888766,23381.19870209694,30.19941,0.8127187,0.9552699,0.01831564,235.30762,2.0757341,30880,30.197502,-0.33312932,
-0.14285715,5.093596e-10,0.9558748,0.15230936,1.0091991,-0.77490157,,1.0263798e-10,-0.31310228,1545,0.9558748,0.034948394,0.99888766,23393.493997573853,5.5256224,0.81281066,0.9549051,0.11035183,235.318,2.073864,30900,0.2517287,-0.20494296,
0.14285715,5.0870097e-10,0.9558748,0.15225619,0.9869966,-0.77488923,,0.00026712427,-0.3137493,1546,0.9558748,0.31454936,0.99888766,23405.500776052475,4.8408337,0.8128638,0.8950551,0.24963507,235.38806,2.0740867,30920,3.1253905,-0.76416963,
0.30612245,5.080435e-10,0.9558748,0.15239996,1.302185,-0.7749696,,,-0.31439576,1547,0.9558748,0.3308123,0.99888766,23417.533425092697,50.76631,0.81272006,0.59036684,0.01831564,235.7627,2.0760784,30940,47.51214,-0.8857668,
-0.75510204,5.073873e-10,0.9558748,0.15254825,0.97686815,-0.7749397,,0.6556501,-0.31504196,1548,0.9558748,-0.76912344,0.99888766,23429.569638729095,10.598134,0.81257176,0.5831744,0.07336965,236.14465,2.0736473,30960,,-1.015184,
-0.79591835,5.067324e-10,0.9558748,0.15245593,0.99275875,-0.7747928,,2.6509306,-0.31526428,1549,0.9558748,-0.88001156,0.99888766,23441.515035629272,6.653616,0.8126641,0.95548135,0.10170138,236.1543,2.0731692,30980,6.388365,-0.52240974,
-0.8367347,5.0607873e-10,0.9558748,0.15236408,0.9226471,-0.774576,,1.2155042,-0.31419975,1550,0.9558748,-0.812281,0.99888766,23453.454541921616,21.88973,0.81275594,0.9551132,0.44205254,236.1643,2.072105,31000,1.3809625,-0.4301849,
-0.9183673,5.0542637e-10,0.9558748,0.15227222,1.0605615,-0.7744597,,13.172586,-0.3140608,1551,0.9558748,-0.8766541,0.99888766,23465.277849912643,13.227188,0.8128478,0.95523036,0.041433174,236.1742,2.070241,31020,0.6081036,-0.5157292,
-0.877551,5.047752e-10,0.9558748,0.15218055,1.0331072,-0.7742048,,7.1265883,-0.30624825,1552,0.9558748,-0.8952375,0.99888766,23477.235615730286,10.386202,0.81293947,0.95511645,0.062317666,236.1842,2.0704753,31040,9.902406,-0.4363096,
-0.3877551,5.041254e-10,0.9558748,0.152089,1.087109,-0.7739283,,5.046792e-35,-0.302311,1553,0.9558748,-0.39812,0.99888766,23489.172870874405,11.832946,0.813031,0.95516485,0.041433174,236.19421,2.0695395,31060,3.7208366e-32,-0.37587574,
0.75510204,5.0347676e-10,0.9558748,0.15199733,1.181512,-0.7734741,,,-0.3029547,1554,0.9558748,0.7575598,0.99888766,23501.66669869423,86.20248,0.8131227,0.9553648,0.01831564,236.20386,2.0695498,31080,,-0.15202197,
0.877551,5.0282944e-10,0.9558748,0.15231371,0.9808399,-0.7737264,,,-0.303598,1555,0.9558748,0.8679797,0.99888766,23514.28381419182,66.30127,0.8128063,0.32114866,0.027547687,236.84778,2.0694895,31100,0.0041379193,-1.3258832,
-0.9183673,5.0218335e-10,0.9558748,0.15268433,1.0099299,-0.7742096,,6.2596893,-0.30424088,1556,0.9558748,-0.864255,0.99888766,23526.569152593613,8.13453,0.8124357,0.2361693,0.08638168,237.5769,2.06883,31120,,-1.4913635,
-0.877551,5.015385e-10,0.9558748,0.15259272,1.0705051,-0.7740233,,2.9398165,-0.30086848,1557,0.9558748,-0.8733825,0.99888766,23538.952735185623,33.41741,0.8125273,0.95511806,0.01831564,237.58691,2.0757055,31140,27.390295,-0.49262008,
-0.877551,5.008948e-10,0.9558748,0.1525011,1.075379,-0.7737576,,2.9361608,-0.29962417,1558,0.9558748,-0.8687959,0.99888766,23551.221050024033,32.736263,0.8126189,0.95525897,0.01831564,237.59668,2.0707529,31160,32.395466,-0.4228564,
-0.14285715,5.0025245e-10,0.9558748,0.15240973,0.9921228,-0.773493,,0.05705499,-0.29838303,1559,0.9558748,-0.9258998,0.99888766,23563.778070926666,2.626196,0.8127103,0.9550202,0.2939076,237.60669,2.0687513,31180,0.09870084,-0.4291268,
-1.0,4.996113e-10,0.9558748,0.15231842,0.91203785,-0.77320886,,0.74077356,-0.29898766,1560,0.9558748,-0.009821415,0.99888766,23576.046115636826,37.433044,0.8128016,0.95518637,0.7214223,237.61682,2.068124,31200,0.7589387,-0.32184872,
-0.020408163,4.989714e-10,0.9558748,0.15222996,1.0192271,-0.77315855,,,-0.29915375,1561,0.9558748,0.019576127,0.99888766,23588.40500664711,37.450256,0.81289005,0.950834,0.01831564,237.63098,2.077607,31220,33.71391,-0.60390073,
0.020408163,4.9833276e-10,0.9558748,0.15215343,0.84801674,-0.77317476,,,-0.29979414,1562,0.9558748,0.031789646,0.99888766,23600.565844535828,48.955864,0.8129666,0.932368,0.01831564,237.6637,2.0767846,31240,48.85643,-0.8088562,
0.020408163,4.976953e-10,0.9558748,0.1520719,0.93350536,-0.77327114,,,-0.30043414,1563,0.9558748,-0.030004093,0.99888766,23612.82991719246,21.00215,0.8130481,0.94045067,0.041433174,237.68835,2.0691612,31260,19.89134,-0.76327837,
-0.020408163,4.97059e-10,0.9558748,0.15198773,0.97621363,-0.7731534,,,-0.30107373,1564,0.9558748,-0.004872201,0.99888766,23624.787648677826,24.22047,0.8131323,0.94470376,0.027547687,237.70886,2.06696,31280,22.90486,-0.5191209,
0.020408163,4.96424e-10,0.9558748,0.15191925,0.9522122,-0.77306235,,,-0.30171293,1565,0.9558748,0.0040978454,0.99888766,23637.00520658493,13.714259,0.8132008,0.92033684,0.062317666,237.75366,2.0650263,31300,10.757854,-0.60134804,
-0.877551,4.9579024e-10,0.9558748,0.15183777,1.0786692,-0.77303374,,2.94418,-0.30235168,1566,0.9558748,-0.9110512,0.99888766,23649.134570598602,32.20877,0.81328225,0.9407972,0.01831564,237.77795,2.064396,31320,,-0.6782276,
-0.42857143,4.9515764e-10,0.9558748,0.15174723,1.084895,-0.7726898,,9.020167e-30,-0.30111176,1567,0.9558748,-0.40957057,0.99888766,23661.038159370422,13.547266,0.8133728,0.95521796,0.041433174,237.78784,2.0635195,31340,4.686231e-29,-0.30526164,
-0.71428573,4.945262e-10,0.9558748,0.15165716,0.9820216,-0.7722837,,1.362762,-0.30174974,1568,0.9558748,-0.98372275,0.99888766,23673.11421942711,5.9315248,0.81346285,0.9545723,0.14097345,237.79846,2.0633702,31360,0.3402983,-0.21787898,
0.42857143,4.938961e-10,0.9558748,0.15156692,0.9097547,-0.77207035,,,-0.30151853,1569,0.9558748,0.44720542,0.99888766,23685.639615297318,76.73031,0.8135531,0.95501596,0.01831564,237.80847,2.063271,31380,,-0.41870695,
0.46938777,4.932671e-10,0.9558748,0.15175831,1.0091802,-0.7724333,,,-0.3021557,1570,0.9558748,0.47836977,0.99888766,23697.542358636856,74.2074,0.8133617,0.51306856,0.01831564,238.2605,2.0673406,31400,36.030468,-1.2367033,
0.30612245,4.926393e-10,0.9558748,0.1519674,1.0990746,-0.77270925,,,-0.30279243,1571,0.9558748,0.31570807,0.99888766,23709.54648375511,22.914085,0.8131526,0.48489335,0.041433174,238.74072,2.0621061,31420,0.0056405216,-1.1987762,
0.63265306,4.9201276e-10,0.9558748,0.15213794,0.86579657,-0.77270925,,,-0.30342877,1572,0.9558748,0.6183627,0.99888766,23721.40895652771,59.922832,0.8129821,0.54500306,0.027547687,239.16089,2.0615907,31440,6.201765e-28,-0.8657664,
-0.3877551,4.913874e-10,0.9558748,0.15239328,1.2007724,-0.773183,,,-0.3040647,1573,0.9558748,-0.39757705,0.99888766,23733.27887916565,25.189003,0.81272674,0.41151646,0.01831564,239.7146,2.0615716,31460,,-1.3731639,
0.3469388,4.907632e-10,0.9558748,0.15230238,0.98566675,-0.7726589,,,-0.30470023,1574,0.9558748,0.21259947,0.99888766,23745.082719564438,20.96312,0.81281763,0.9556765,0.062317666,239.72388,2.0613074,31480,7.477892e-31,-0.14192478,
0.18367347,4.901402e-10,0.9558748,0.15236706,1.0402874,-0.77285063,,,-0.30533534,1575,0.9558748,0.14201178,0.99888766,23756.86689734459,21.870544,0.81275296,0.7109448,0.041433174,239.97815,2.069122,31500,21.703506,-1.0564361,
0.9183673,4.895184e-10,0.9558748,0.15244293,0.9291226,-0.7728691,,6.2932566e-09,-0.30597007,1576,0.9558748,1.0026915,0.99888766,23768.90195798874,57.15892,0.8126771,0.6932692,0.2939076,240.25012,2.0604959,31520,0.095773324,-0.83742636,
-1.0,4.8889776e-10,0.9558748,0.15287244,0.9043156,-0.77347386,,3.5575757,-0.3066044,1577,0.9558748,-1.1005636,0.99888766,23780.7071993351,29.937046,0.8122476,0.13530435,0.11973804,241.07983,2.0604572,31540,,-1.6515551,
-1.0,4.882785e-10,0.9558748,0.15278214,0.9041834,-0.77463984,,2.7014315,-0.30498493,1578,0.9558748,-0.846581,0.99888766,23792.552416086197,31.300379,0.8123379,0.95477796,0.1800923,241.09021,2.0649164,31560,23.446522,-2.5152807,
-0.10204082,4.876602e-10,0.9558748,0.15269142,1.0303557,-0.77456003,,,-0.30390796,1579,0.9558748,-0.091920935,0.99888766,23804.17170906067,35.203728,0.8124286,0.9554322,0.01831564,241.09985,2.0605202,31580,,-0.5502757,
-0.75510204,4.870431e-10,0.9558748,0.15260196,0.9741367,-0.7743771,,1.965257,-0.30454108,1580,0.9558748,-0.68023914,0.99888766,23816.08569931984,5.221677,0.81251806,0.95380646,0.19541045,241.11108,2.0596914,31600,0.010709057,-0.5085102,
-0.020408163,4.864271e-10,0.9558748,0.15251178,0.98597914,-0.7740983,,,-0.30393073,1581,0.9558748,-0.013737637,0.99888766,23827.057288885117,23.974916,0.81260824,0.9551583,0.027547687,241.1211,2.0583415,31620,,-0.30692348,
